"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00195060","1904-11","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0",",6","2",",6","1",",6","1",",6","","","1",",6","0",",6","28",",6","1",",6","0",",6","0",",6","19041129",",,6","","","19041113",",,6","19041113",",,6","19041106","+,,6","-13.3",",6,29,","","","102",",,6,13,","29.5",",,6,13,","15.0",",6,06,+","874.1","6","483.7",",6","30.5",",,,6","102",",,,6","2.21",",6","8.56",",,,6","-4.14",",,,6"
"USC00195060","1904-12","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0","2,6","8",",6","8",",6","0",",6","","","7",",6","5","1,6","30","1,6","19","1,6","0","1,6","0","1,6","19041215",",1,6","","","19041213",",,6","19041213",",,6","19041223",",1,6","-23.3","1,6,15,","","","203",",,6,13,","21.8",",,6,13,","9.4","1,6,23,","1584.3","6","710.2","1,6","75.9",",,,6","546",",,,6","-6.01","2,6","-0.43","1,,,6","-11.59","1,,,6"
"USC00195060","1905-01","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","2,6","10","1,6","10","1,6","2","1,6","","","8",",6","6","1,6","30","1,6","16","1,6","0","1,6","0","1,6","19050124",",1,6","","","19050124",",,6","19050124",",1,6","19050107",",1,6","-25.0","1,6,24,","","","457",",,6,24,","45.7","1,,6,24,","10.0","1,6,07,","2280.6","6","696.3","1,6","166.7","1,,,6","1065",",,,6","-5.93","2,6","-0.96","1,,,6","-10.91","1,,,6"
"USC00195060","1905-02","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0",",6","3",",6","3",",6","0",",6","","","","","4",",6","28",",6","19",",6","0",",6","0",",6","19050204",",,6","","","","","19050206",",,6","19050221",",,6","-25.0",",6,04,","","","","","21.8",",,6,06,","8.9",",6,21,","2992.8","6","712.2",",6","39.6",",,,6","","","-7.10",",6","-1.15",",,,6","-13.05",",,,6"
"USC00195060","1905-03","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0",",6","7",",6","5",",6","3",",6","","","1",",6","1",",6","24",",6","3",",6","2",",6","0",",6","19050305",",,6","","","19050320",",,6","19050325",",,6","19050330",",,6","-18.3",",6,05,","","","102",",,6,20,","35.8",",,6,25,","24.4",",6,30,","3516.8","6","524.0",",6","113.8",",,,6","102",",,,6","1.43",",6","7.53",",,,6","-4.67",",,,6"
"USC00195060","1905-04","42.266667","-72.633333","61.0","MOUNT TOM, MA US","1.9","6","1.9",",6","8",",6","8",",6","1",",6","","","","","0",",6","4",",6","0",",6","6",",6","0",",6","19050416",",,6","","","","","19050405",",,6","19050428",",,6","-2.2",",6,16,","","","","","41.7",",,6,05,","26.1",",6,28,","3756.8","6","240.0",",6","91.9",",,,6","","","10.40",",6","16.13",",,,6","4.67",",,,6"
"USC00195060","1905-05","42.266667","-72.633333","61.0","MOUNT TOM, MA US","17.5","6","15.6",",6","5",",6","2",",6","0",",6","","","","","0",",6","1",",6","0",",6","22",",6","0",",6","19050524",",,6","","","","","19050514",",,6","19050503",",,6","0.0",",6,24,","","","","","12.7",",,6,14,","28.9",",6,03,","3833.3","6","76.5",",6","24.4",",,,6","","","16.37",",6","22.53",",,,6","10.21",",,,6"
"USC00195060","1905-06","42.266667","-72.633333","61.0","MOUNT TOM, MA US","93.1","6","75.6",",6","4",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","27",",6","1",",6","19050608",",,6","","","","","19050622",",,6","19050618",",,6","6.1",",6,08,","","","","","50.5",",,6,22,","33.9",",6,18,","3849.2","6","15.9",",6","102.0",",,,6","","","20.32",",6","25.85",",,,6","14.80",",,,6"
"USC00195060","1905-07","42.266667","-72.633333","61.0","MOUNT TOM, MA US","237.0","6","143.9",",6","10",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","9",",6","19050728",",,6","","","","","19050729",",,6","19050719",",,6","8.9",",6,28,","","","","","21.1",",,6,29,","35.0",",6,19,","1.4","6","1.4",",6","81.3",",,,6","","","22.93",",6","29.09",",,,6","16.77",",,,6"
"USC00195060","1905-08","42.266667","-72.633333","61.0","MOUNT TOM, MA US","308.2","6","71.2",",6","9",",6","8",",6","3",",6","","","","","0",",6","0",",6","0",",6","28",",6","0",",6","19050828",",,6","","","","","19050815",",,6","19050822",",,6","5.6",",6,28,","","","","","33.8",",,6,15,","31.7",",6,22,","38.5","6","37.1",",6","163.7",",,,6","","","19.43",",6","25.16",",,,6","13.71",",,,6"
"USC00195060","1905-09","42.266667","-72.633333","61.0","MOUNT TOM, MA US","316.0","6","7.8",",6","7",",6","6",",6","3",",6","","","","","0",",6","1",",6","0",",6","15",",6","0",",6","19050927",",,6","","","","","19050904",",,6","19050922",",,6","0.0",",6,27,","","","","","83.3",",,6,04,","27.2",",6,22,","118.8","6","80.3",",6","211.4",",,,6","","","15.92",",6","21.13",",,,6","10.70",",,,6"
"USC00195060","1905-10","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","","","3",",6","3",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19051011",",,6","","","","","","","","","31.5",",,6,11,","","","","","","","60.7",",,,6","","","","","","","",""
"USC00195060","1905-11","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","24",",6","0",",6","0",",6","0",",6","19051115","+,,6","","","19051126",",,6","19051128",",,6","19051124",",,6","-12.2",",6,15,+","","","0",",T,6,26,","13.2",",,6,28,","17.8",",6,24,","","","448.9",",6","34.2",",,,6","0",",T,,6","3.37",",6","9.98",",,,6","-3.24",",,,6"
"USC00195060","1905-12","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0","1,6","5",",6","5",",6","2",",6","","","1",",6","0","1,6","27","1,6","4",",6","0",",6","0",",6","19051218","+,1,6","","","19051210",",,6","19051221",",,6","19051208","+,,6","-15.0","1,6,18,+","","","127",",,6,10,","36.8",",,6,21,","11.7",",6,08,+","","","555.3",",6","98.5",",,,6","127",",,,6","-0.11","1,6","5.02",",,,6","-5.24","1,,,6"
"USC00195060","1906-01","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","1,6","4",",6","4",",6","1",",6","","","2",",6","0","1,6","29","1,6","5",",6","0",",6","0",",6","19060110",",1,6","","","19060116","+,,6","19060104",",,6","19060122",",,6","-16.1","1,6,10,","","","25",",,6,16,+","28.2",",,6,04,","15.6",",6,22,","","","573.9",",6","51.0",",,,6","50",",,,6","-0.75","1,6","4.34",",,,6","-5.84","1,,,6"
"USC00195060","1906-02","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","2,6","3",",6","3",",6","2",",6","","","1",",6","6","1,6","27","1,6","6","1,6","0","1,6","0","1,6","19060217","+,1,6","","","19060209",",,6","19060221",",,6","19060224",",1,6","-20.0","1,6,17,+","","","254",",,6,09,","30.2",",,6,21,","11.7","1,6,24,","","","572.5","1,6","64.7",",,,6","254",",,,6","-3.51","2,6","3.16","1,,,6","-10.17","1,,,6"
"USC00195060","1906-03","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","4,6","6","1,6","5","1,6","4","1,6","","","","","2","4,6","25","4,6","8",",6","0",",6","0",",6","19060325",",4,6","","","","","19060304",",1,6","19060329","+,,6","-21.1","4,6,25,","","","","","54.4","1,,6,04,","8.9",",6,29,+","","","564.0",",6","163.2","1,,,6","","","-2.37","4,6","2.90",",,,6","-7.64","4,,,6"
"USC00195060","1906-04","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","6","0.0","1,6","7",",6","7",",6","2",",6","","","1",",6","0","1,6","19","1,6","0",",6","3",",6","0",",6","19060403",",1,6","","","19060409",",,6","19060415",",,6","19060429","+,,6","-6.7","1,6,03,","","","51",",,6,09,","51.3",",,6,15,","23.9",",6,29,+","","","318.5",",6","153.3",",,,6","51",",,,6","7.39","1,6","15.04",",,,6","-0.26","1,,,6"
"USC00195060","1906-05","42.266667","-72.633333","61.0","MOUNT TOM, MA US","21.4","6","21.4","3,6","8",",6","5",",6","3",",6","","","","","0","3,6","2","3,6","0",",6","16",",6","1",",6","19060503",",3,6","","","","","19060527",",,6","19060518",",,6","-1.1","3,6,03,","","","","","40.6",",,6,27,","32.2",",6,18,","","","128.1",",6","139.4",",,,6","","","14.52","3,6","22.24",",,,6","6.80","3,,,6"
"USC00195060","1906-06","42.266667","-72.633333","61.0","MOUNT TOM, MA US","98.7","6","77.3","1,6","11",",6","8",",6","2",",6","","","","","0","1,6","0","1,6","0",",6","27",",6","0",",6","19060613",",1,6","","","","","19060630",",,6","19060615",",,6","7.2","1,6,13,","","","","","43.2",",,6,30,","31.1",",6,15,","","","8.3",",6","145.5",",,,6","","","20.72","1,6","26.41",",,,6","15.02","1,,,6"
"USC00195060","1906-07","42.266667","-72.633333","61.0","MOUNT TOM, MA US","239.2","6","140.5","2,6","6",",6","5",",6","0",",6","","","","","0","2,6","0","2,6","0",",6","31",",6","2",",6","19060707",",2,6","","","","","19060728",",,6","19060716",",,6","9.4","2,6,07,","","","","","15.0",",,6,28,","32.8",",6,16,","0.8","6","0.8",",6","56.4",",,,6","","","23.04","2,6","28.40",",,,6","17.68","2,,,6"
"USC00195060","1906-08","42.266667","-72.633333","61.0","MOUNT TOM, MA US","358.4","6","119.2","2,6","8",",6","7",",6","3",",6","","","","","0","2,6","0","2,6","0",",6","31",",6","2",",6","19060829",",2,6","","","","","19060821",",,6","19060819","+,,6","10.0","2,6,29,","","","","","95.0",",,6,21,","32.2",",6,19,+","0.8","6","0.0",",6","203.5",",,,6","","","22.52","2,6","27.38",",,,6","17.66","2,,,6"
"USC00195060","1906-09","42.266667","-72.633333","61.0","MOUNT TOM, MA US","422.7","6","64.3","2,6","6",",6","6",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","28","1,6","2","1,6","19060925",",1,6","","","","","19060921",",,6","19060919","+,1,6","3.9","1,6,25,","","","","","40.6",",,6,21,","32.2","1,6,19,+","18.0","6","17.2","1,6","93.0",",,,6","","","19.77","2,6","25.50","1,,,6","14.03","1,,,6"
"USC00195060","1906-10","42.266667","-72.633333","61.0","MOUNT TOM, MA US","424.4","6","1.7","3,6","5",",6","5",",6","3",",6","","","","","0","1,6","2","1,6","0","2,6","6","2,6","0","2,6","19061013",",1,6","","","","","19061009",",,6","19061005",",2,6","-2.2","1,6,13,","","","","","81.3",",,6,09,","23.9","2,6,05,","190.2","6","172.2","2,6","210.1",",,,6","","","12.37","3,6","17.63","2,,,6","7.11","1,,,6"
"USC00195060","1906-11","42.266667","-72.633333","61.0","MOUNT TOM, MA US","424.4","6","0.0","5,6","5",",6","4",",6","3",",6","","","2",",6","0",",6","14",",6","0","5,6","0","5,6","0","5,6","19061115",",,6","","","19061115","+,,6","19061115",",,6","19061101",",5,6","-5.6",",6,15,","","","76",",,6,15,+","35.1",",,6,15,","16.1","5,6,01,","518.8","6","328.6","5,6","104.8",",,,6","152",",,,6","5.30","5,6","10.20","5,,,6","0.39",",,,6"
"USC00195060","1906-12","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","","","5",",6","5",",6","1",",6","","","4",",6","","","","","","","","","","","","","","","19061222",",,6","19061231",",,6","","","","","","","89",",,6,22,","64.5",",,6,31,","","","","","","","118.1",",,,6","266",",,,6","","","","","",""
"USC00195060","1907-01","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","","","10",",6","8",",6","0",",6","","","6",",6","","","","","15","2,6","0","2,6","0","2,6","","","","","19070123",",,6","19070123",",,6","19070120",",2,6","","","","","102",",,6,23,","13.7",",,6,23,","11.7","2,6,20,","","","","","70.9",",,,6","393",",,,6","","","0.67","2,,,6","",""
"USC00195060","1907-02","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0","4,6","6",",6","6",",6","1",",6","","","6",",6","7","2,6","26","2,6","19","2,6","0","2,6","0","2,6","19070212","+,2,6","","","19070205",",,6","19070205",",,6","19070213",",2,6","-27.8","2,6,12,+","","","330",",,6,05,","31.8",",,6,05,","6.1","2,6,13,","","","651.8","2,6","72.4",",,,6","761",",,,6","-8.63","4,6","-2.61","2,,,6","-14.64","2,,,6"
"USC00195060","1907-03","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0",",6","9",",6","8",",6","0",",6","","","2",",6","0",",6","21",",6","4",",6","1",",6","0",",6","19070307",",,6","","","19070310",",,6","19070324",",,6","19070329",",,6","-13.3",",6,07,","","","122",",,6,10,","16.5",",,6,24,","26.7",",6,29,","","","494.2",",6","66.9",",,,6","160",",,,6","2.39",",6","7.40",",,,6","-2.62",",,,6"
"USC00195060","1907-04","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0","3,6","5",",6","4",",6","0",",6","","","2",",6","0","2,6","21","2,6","0","1,6","2","1,6","0","1,6","19070422","+,2,6","","","19070409",",,6","19070409",",,6","19070430",",1,6","-3.3","2,6,22,+","","","127",",,6,09,","24.4",",,6,09,","22.8","1,6,30,","","","332.3","1,6","63.2",",,,6","242",",,,6","6.18","3,6","12.70","1,,,6","-0.35","2,,,6"
"USC00195060","1907-05","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","1.1","2,6","9",",6","7",",6","1",",6","","","0",",6","0","1,6","2","1,6","0","1,6","5","1,6","0","1,6","19070512",",1,6","","","19070511",",,6","19070516",",,6","19070514",",1,6","-2.8","1,6,12,","","","0",",T,6,11,","52.8",",,6,16,","29.4","1,6,14,","","","220.2","1,6","123.8",",,,6","0",",T,,6","10.96","2,6","17.20","1,,,6","4.71","1,,,6"
"USC00195060","1907-06","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","61.3","1,6","8",",6","5",",6","2",",6","","","","","0","1,6","0","1,6","0",",6","23",",6","3",",6","19070604",",1,6","","","","","19070630",",,6","19070618",",,6","3.3","1,6,04,","","","","","28.7",",,6,30,","35.0",",6,18,","","","50.9",",6","87.0",",,,6","","","18.57","1,6","25.51",",,,6","11.62","1,,,6"
"USC00195060","1907-07","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","112.7",",6","9",",6","9",",6","2",",6","","","","","0",",6","0",",6","0",",6","31",",6","1",",6","19070706",",,6","","","","","19070707",",,6","19070718",",,6","10.6",",6,06,","","","","","50.5",",,6,07,","33.3",",6,18,","0.0","6","0.0",",6","142.6",",,,6","","","21.97",",6","28.05",",,,6","15.89",",,,6"
"USC00195060","1907-08","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","62.1",",6","8",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","3",",6","19070828",",,6","","","","","19070806",",,6","19070812",",,6","5.0",",6,28,","","","","","12.4",",,6,06,","35.0",",6,12,","22.2","6","22.2",",6","43.0",",,,6","","","19.62",",6","26.29",",,,6","12.95",",,,6"
"USC00195060","1907-09","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","27.8","3,6","13",",6","10",",6","4",",6","","","","","0","1,6","0","1,6","0","2,6","22","2,6","0","2,6","19070927",",1,6","","","","","19070923",",,6","19070916",",2,6","1.7","1,6,27,","","","","","110.0",",,6,23,","30.6","2,6,16,","71.5","6","49.3","2,6","285.1",",,,6","","","17.58","3,6","23.01","2,,,6","12.14","1,,,6"
"USC00195060","1907-10","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","","","7",",6","6",",6","3",",6","","","","","0","4,6","15","4,6","","","","","","","19071027",",4,6","","","","","19071028",",,6","","","-6.7","4,6,27,","","","","","58.7",",,6,28,","","","","","","","182.7",",,,6","","","","","","","0.69","4,,,6"
"USC00195060","1907-11","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0",",6","8",",6","7",",6","2",",6","","","0",",6","0",",6","19",",6","0",",6","0",",6","0",",6","19071115",",,6","","","19071126","+,,6","19071107",",,6","19071103",",,6","-7.8",",6,15,","","","0",",T,6,26,+","39.4",",,6,07,","16.1",",6,03,","","","422.5",",6","146.9",",,,6","0",",T,,6","4.25",",6","9.11",",,,6","-0.61",",,,6"
"USC00195060","1907-12","42.266667","-72.633333","61.0","MOUNT TOM, MA US","","","0.0","1,6","8",",6","7",",6","2",",6","21",",6","2",",6","0","1,6","30","1,6","5",",6","0",",6","0",",6","19071220",",1,6","19071215",",,6","19071213",",,6","19071222",",,6","19071210",",,6","-11.7","1,6,20,","229",",,6,15,","203",",,6,13,","33.0",",,6,22,","14.4",",6,10,","","","562.0",",6","130.5",",,,6","241",",,,6","-0.24","1,6","4.81",",,,6","-5.29","1,,,6"
"USC00195060","1908-01","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","","0.0","1,6","5",",6","4",",6","2",",6","2",",6","1",",6","2","1,6","29","1,6","7",",6","0",",6","0",",6","19080131",",1,6","19080124",",,6","19080124",",,6","19080112",",,6","19080121",",,6","-20.0","1,6,31,","76",",,6,24,","76",",,6,24,","42.7",",,6,12,","12.8",",6,21,","","","636.6",",6","88.2",",,,6","89",",,,6","-2.80","1,6","2.92",",,,6","-8.52","1,,,6"
"USC00195060","1908-02","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","","0.0",",6","7",",6","7",",6","1",",6","","","5",",6","4",",6","26",",6","13",",6","0",",6","0",",6","19080209",",,6","","","19080219",",,6","19080226",",,6","19080215",",,6","-23.9",",6,09,","","","178",",,6,19,","48.8",",,6,26,","13.9",",6,15,","","","673.6",",6","136.1",",,,6","456",",,,6","-4.89",",6","0.76",",,,6","-10.55",",,,6"
"USC00195060","1908-03","42.266667","-72.633333","61.0","MOUNT TOM, MA US","0.0","","0.0",",6","","","","","","","","","3",",6","0",",6","25",",6","4",",6","1",",6","0",",6","19080301",",,6","","","19080318","+,,6","","","19080328",",,6","-13.9",",6,01,","","","51",",,6,18,+","","","21.1",",6,28,","","","515.8",",6","","","127",",,,6","1.70",",6","7.59",",,,6","-4.20",",,,6"
