"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00226513","2010-11","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","12",",0","6",",0","4",",0","0",",0","0",",0","","","20101130","+,,0","20101130","+,,0","","","20101103",",,0","0",",,0,30,+","0",",,0,30,+","32.0",",,0,03,","150.8",",,,0","0",",,,0"
"USC00226513","2010-12","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","9",",0","6",",0","0",",0","0",",0","0",",0","","","20101226",",,0","20101226","+,,0","","","20101212",",,0","0",",T,0,26,","0",",T,0,26,+","15.0",",,0,12,","33.4",",,,0","0",",T,,0"
"USC00226513","2011-01","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",K","8",",K","2",",K","0",",K","0",",K","","","20110110",",,K","20110110",",,K","1","","20110101",",,K","0",",T,K,10,","13",",,K,10,","56.4",",,K,01,","155.0",",,,K","13",",,,K"
"USC00226513","2011-02","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","8",",7","5",",7","1",",7","1","3,7","1","1,7","1","","20110210",",3,7","20110210",",1,7","1","","20110202",",,7","51","3,,7,10,","51","1,,7,10,","26.7",",,7,02,","74.1",",,,7","51","1,,,7"
"USC00226513","2011-03","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","8",",7","4",",7","0",",7","0",",7","","","20110331","+,,7","20110331","+,,7","1","","20110309",",,7","0",",,7,31,+","0",",,7,31,+","78.7",",,7,09,","227.1",",,,7","0",",,,7"
"USC00226513","2011-04","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","11",",7","8",",7","4",",7","0",",7","0",",7","","","20110430","+,,7","20110430","+,,7","6","","20110427",",,7","0",",,7,30,+","0",",,7,30,+","39.9",",,7,27,","171.6",",,,7","0",",,,7"
"USC00226513","2011-05","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","3",",7","3",",7","0",",7","0",",7","0",",7","2","","20110531","+,,7","20110531","+,,7","","","20110504",",,7","0",",,7,31,+","0",",,7,31,+","10.9",",,7,04,","30.2",",,,7","0",",,,7"
"USC00226513","2011-06","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","8",",7","3",",7","1",",7","0",",7","0",",7","","","20110630","+,,7","20110630","+,,7","1","","20110622",",,7","0",",,7,30,+","0",",,7,30,+","47.0",",,7,22,","74.4",",,,7","0",",,,7"
"USC00226513","2011-07","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","14",",7","8",",7","3",",7","0",",7","0",",7","","","20110731","+,,7","20110731","+,,7","4","","20110725",",,7","0",",,7,31,+","0",",,7,31,+","116.8",",,7,25,","297.7",",,,7","0",",,,7"
"USC00226513","2011-08","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","3",",7","3",",7","2",",7","0",",7","0",",7","","","20110831","+,,7","20110831","+,,7","1","","20110805",",,7","0",",,7,31,+","0",",,7,31,+","57.1",",,7,05,","108.7",",,,7","0",",,,7"
"USC00226513","2011-09","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","9",",7","7",",7","4",",7","0",",7","0",",7","1","","20110930","+,,7","20110930","+,,7","1","","20110905",",,7","0",",,7,30,+","0",",,7,30,+","103.4",",,7,05,","266.0",",,,7","0",",,,7"
"USC00226513","2011-10","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","2",",7","2",",7","0",",7","0",",7","0",",7","","","20111031","+,,7","20111031","+,,7","","","20111013",",,7","0",",,7,31,+","0",",,7,31,+","7.9",",,7,13,","10.7",",,,7","0",",,,7"
"USC00226513","2011-11","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","9","1,7","4","1,7","1","1,7","0",",7","0",",7","1","","20111130","+,,7","20111130","+,,7","","","20111127",",1,7","0",",,7,30,+","0",",,7,30,+","30.0","1,,7,27,","76.8","1,,,7","0",",,,7"
"USC00226513","2011-12","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","6",",7","1",",7","0",",7","0",",7","","","20111231","+,,7","20111231","+,,7","","","20111227",",,7","0",",,7,31,+","0",",,7,31,+","42.2",",,7,27,","107.6",",,,7","0",",,,7"
"USC00226513","2012-01","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","13",",7","9",",7","2",",7","0",",7","0",",7","2","","20120131","+,,7","20120131","+,,7","1","","20120123",",,7","0",",,7,31,+","0",",,7,31,+","49.0",",,7,23,","168.1",",,,7","0",",,,7"
"USC00226513","2012-02","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","8",",7","3",",7","","","","","5","","","","","","2","","20120219",",,7","","","","","37.1",",,7,19,","160.0",",,,7","",""
"USC00226513","2012-03","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","8",",7","4",",7","3",",7","0",",7","0",",7","1","","20120331","+,,7","20120331","+,,7","2","","20120323",",,7","0",",,7,31,+","0",",,7,31,+","53.8",",,7,23,","168.2",",,,7","0",",,,7"
"USC00226513","2012-04","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","6",",7","3",",7","1",",7","0",",7","0",",7","","","20120430","+,,7","20120430","+,,7","2","","20120418",",,7","0",",,7,30,+","0",",,7,30,+","47.0",",,7,18,","59.7",",,,7","0",",,,7"
"USC00226513","2012-05","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","9",",7","5",",7","1",",7","0",",7","0",",7","1","","20120531","+,,7","20120531","+,,7","1","","20120513",",,7","0",",,7,31,+","0",",,7,31,+","89.9",",,7,13,","143.6",",,,7","0",",,,7"
"USC00226513","2012-06","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","6",",7","6",",7","2",",7","0",",7","0",",7","","","20120630","+,,7","20120630","+,,7","1","","20120606",",,7","0",",,7,30,+","0",",,7,30,+","53.1",",,7,06,","141.8",",,,7","0",",,,7"
"USC00226513","2012-07","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","16",",7","9",",7","2",",7","0",",7","0",",7","","","20120731","+,,7","20120731","+,,7","6","","20120712",",,7","0",",,7,31,+","0",",,7,31,+","74.4",",,7,12,","228.2",",,,7","0",",,,7"
"USC00226513","2012-08","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","16",",K","10",",K","4",",K","0",",K","0",",K","","","20120831","+,,K","20120831","+,,K","8","","20120830",",,K","0",",,K,31,+","0",",,K,31,+","65.5",",,K,30,","224.9",",,,K","0",",,,K"
"USC00226513","2012-09","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","3","2,7","3","2,7","0","2,7","0",",7","0",",7","1","","20120930","+,,7","20120930","+,,7","3","","20120930",",2,7","0",",,7,30,+","0",",,7,30,+","12.4","2,,7,30,","46.0",",a,,7","0",",,,7"
"USC00226513","2012-10","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","4",",7","2",",7","1",",7","0",",7","0",",7","5","","20121031","+,,7","20121031","+,,7","2","","20121001",",,7","0",",,7,31,+","0",",,7,31,+","38.9",",,7,01,","60.1",",,,7","0",",,,7"
"USC00226513","2012-11","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","4",",7","4",",7","0",",7","0",",7","0",",7","5","","20121130","+,,7","20121130","+,,7","","","20121127",",,7","0",",,7,30,+","0",",,7,30,+","24.1",",,7,27,","64.5",",,,7","0",",,,7"
"USC00226513","2012-12","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10","2,7","8","2,7","4","2,7","0",",7","0",",7","7","","20121231","+,,7","20121231","+,,7","1","","20121211",",2,7","0",",,7,31,+","0",",,7,31,+","77.5","2,,7,11,","244.1","2,,,7","0",",,,7"
"USC00226513","2013-01","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","14",",7","11",",7","3",",7","0",",7","0",",7","3","","20130131","+,,7","20130117",",,7","","","20130115",",,7","0",",,7,31,+","18",",,7,17,","32.5",",,7,15,","176.5",",,,7","18",",,,7"
"USC00226513","2013-02","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","8",",7","8",",7","4",",7","0",",7","0",",7","2","","20130228","+,,7","20130228","+,,7","","","20130222",",,7","0",",,7,28,+","0",",,7,28,+","69.6",",,7,22,","205.5",",,,7","0",",,,7"
"USC00226513","2013-03","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","9",",7","7",",7","2",",7","0",",7","0",",7","","","20130331","+,,7","20130331","+,,7","","","20130311",",,7","0",",,7,31,+","0",",,7,31,+","26.7",",,7,11,","93.8",",,,7","0",",,,7"
"USC00226513","2013-04","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","11",",7","8",",7","1",",7","0",",7","0",",7","1","","20130430","+,,7","20130430","+,,7","2","","20130412",",,7","0",",,7,30,+","0",",,7,30,+","35.6",",,7,12,","157.6",",,,7","0",",,,7"
"USC00226513","2013-05","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","13",",7","8",",7","3",",7","0",",7","0",",7","","","20130531","+,,7","20130531","+,,7","1","","20130502",",,7","0",",,7,31,+","0",",,7,31,+","51.6",",,7,02,","165.2",",,,7","0",",,,7"
"USC00226513","2013-06","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","12",",7","8",",7","4",",7","0",",7","0",",7","2","","20130630","+,,7","20130630","+,,7","3","","20130607",",,7","0",",,7,30,+","0",",,7,30,+","47.0",",,7,07,","214.3",",,,7","0",",,,7"
"USC00226513","2013-07","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","14",",7","9",",7","2",",7","0",",7","0",",7","","","20130731","+,,7","20130731","+,,7","3","","20130712",",,7","0",",,7,31,+","0",",,7,31,+","50.0",",,7,12,","127.8",",,,7","0",",,,7"
"USC00226513","2013-08","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","6",",7","1",",7","0",",7","0",",7","","","20130831","+,,7","20130831","+,,7","","","20130821",",,7","0",",,7,31,+","0",",,7,31,+","26.2",",,7,21,","100.9",",,,7","0",",,,7"
"USC00226513","2013-09","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","4",",7","4",",7","1",",7","0",",7","0",",7","","","20130930","+,,7","20130930","+,,7","","","20130921",",,7","0",",,7,30,+","0",",,7,30,+","40.1",",,7,21,","68.8",",,,7","0",",,,7"
"USC00226513","2013-10","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","7","2,7","4","2,7","1","2,7","0",",7","0",",7","3","","20131031","+,,7","20131031","+,,7","","","20131007",",2,7","0",",,7,31,+","0",",,7,31,+","39.4","2,,7,07,","75.8","2,,,7","0",",,,7"
"USC00226513","2013-11","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","8",",7","2",",7","0",",7","0",",7","","","20131130","+,,7","20131130","+,,7","","","20131126",",,7","0",",,7,30,+","0",",,7,30,+","54.9",",,7,26,","143.9",",,,7","0",",,,7"
"USC00226513","2013-12","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","11",",7","9",",7","2",",7","0",",7","0",",7","","","20131231","+,,7","20131231","+,,7","","","20131209",",,7","0",",,7,31,+","0",",,7,31,+","58.4",",,7,09,","177.9",",,,7","0",",,,7"
"USC00226513","2014-01","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","2","4,7","2","4,7","0","4,7","1",",7","1",",7","","","20140129",",,7","20140129",",,7","","","20140111",",4,7","51",",,7,29,","38",",,7,29,","24.6","4,,7,11,","27.9","4,,,7","38",",,,7"
"USC00226513","2014-02","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","8","2,7","7","2,7","3","2,7","0",",7","0",",7","","","20140228","+,,7","20140228","+,,7","","","20140203",",2,7","0",",,7,28,+","0",",,7,28,+","45.7","2,,7,03,","143.6","2,,,7","0",",,,7"
"USC00226513","2014-03","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","7","4,7","6","4,7","1","4,7","0",",7","0",",7","","","20140331","+,,7","20140331","+,,7","","","20140328",",4,7","0",",,7,31,+","0",",,7,31,+","55.4","4,,7,28,","133.7",",a,,7","0",",,,7"
"USC00226513","2014-04","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","13",",7","11",",7","3",",7","0",",7","0",",7","","","20140430","+,,7","20140430","+,,7","2","","20140407",",,7","0",",,7,30,+","0",",,7,30,+","102.1",",,7,07,","316.7",",,,7","0",",,,7"
"USC00226513","2014-05","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","6",",7","0",",7","0",",7","0",",7","","","20140531","+,,7","20140531","+,,7","","","20140514",",,7","0",",,7,31,+","0",",,7,31,+","17.5",",,7,14,","58.9",",,,7","0",",,,7"
"USC00226513","2014-06","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","19",",7","10",",7","1",",7","0",",7","0",",7","1","","20140630","+,,7","20140630","+,,7","","","20140611",",,7","0",",,7,30,+","0",",,7,30,+","27.7",",,7,11,","128.7",",,,7","0",",,,7"
"USC00226513","2014-07","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","4","1,7","2","1,7","0","1,7","0",",7","0",",7","","","20140731","+,,7","20140731","+,,7","","","20140719",",1,7","0",",,7,31,+","0",",,7,31,+","11.9","1,,7,19,","18.1","1,,,7","0",",,,7"
"USC00226513","2014-08","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","6",",7","6",",7","0",",7","0",",7","0",",7","","","20140831","+,,7","20140831","+,,7","","","20140831",",,7","0",",,7,31,+","0",",,7,31,+","20.6",",,7,31,","61.6",",,,7","0",",,,7"
"USC00226513","2014-09","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","4",",7","2",",7","0",",7","0",",7","0",",7","1","","20140930","+,,7","20140930","+,,7","","","20140919",",,7","0",",,7,30,+","0",",,7,30,+","18.0",",,7,19,","22.6",",,,7","0",",,,7"
"USC00226513","2014-10","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","3",",7","2",",7","1",",7","0",",7","0",",7","2","","20141031","+,,7","20141031","+,,7","","","20141014",",,7","0",",,7,31,+","0",",,7,31,+","33.0",",,7,14,","51.3",",,,7","0",",,,7"
"USC00226513","2014-11","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","4",",7","3",",7","1",",7","0",",7","0",",7","","","20141130","+,,7","20141130","+,,7","","","20141117",",,7","0",",,7,30,+","0",",,7,30,+","91.4",",,7,17,","101.8",",,,7","0",",,,7"
"USC00226513","2014-12","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","7",",7","3",",7","0",",7","0",",7","","","20141231","+,,7","20141231","+,,7","","","20141224",",,7","0",",,7,31,+","0",",,7,31,+","111.0",",,7,24,","274.6",",,,7","0",",,,7"
"USC00226513","2015-01","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","8",",7","5",",7","2",",7","0",",7","0",",7","1","","20150131","+,,7","20150131","+,,7","","","20150104",",,7","0",",,7,31,+","0",",,7,31,+","89.2",",,7,04,","139.4",",,,7","0",",,,7"
"USC00226513","2015-02","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","9",",7","2",",7","0",",7","0",",7","","","20150228","+,,7","20150228","+,,7","","","20150222",",,7","0",",,7,28,+","0",",,7,28,+","36.6",",,7,22,","126.7",",,,7","0",",,,7"
"USC00226513","2015-03","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","17","1,7","9","1,7","2","1,7","0",",7","0",",7","","","20150331","+,,7","20150305",",,7","","","20150322",",1,7","0",",,7,31,+","0",",T,7,05,","33.5","1,,7,22,","144.3","1,,,7","0",",T,,7"
"USC00226513","2015-04","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","15",",7","9",",7","1",",7","0",",7","0",",7","","","20150430","+,,7","20150430","+,,7","","","20150419",",,7","0",",,7,30,+","0",",,7,30,+","57.9",",,7,19,","152.8",",,,7","0",",,,7"
"USC00226513","2015-05","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","12",",7","6",",7","0",",7","0",",7","0",",7","2","","20150531","+,,7","20150531","+,,7","","","20150525",",,7","0",",,7,31,+","0",",,7,31,+","16.0",",,7,25,","59.0",",,,7","0",",,,7"
"USC00226513","2015-06","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","14",",7","8",",7","0",",7","0",",7","0",",7","2","","20150630","+,,7","20150630","+,,7","","","20150611",",,7","0",",,7,30,+","0",",,7,30,+","12.7",",,7,11,","58.5",",,,7","0",",,,7"
"USC00226513","2015-07","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","11",",7","7",",7","3",",7","0",",7","0",",7","","","20150731","+,,7","20150731","+,,7","","","20150701",",,7","0",",,7,31,+","0",",,7,31,+","36.8",",,7,01,","124.8",",,,7","0",",,,7"
"USC00226513","2015-08","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","6",",7","1",",7","0",",7","0",",7","","","20150831","+,,7","20150831","+,,7","","","20150816",",,7","0",",,7,31,+","0",",,7,31,+","30.5",",,7,16,","69.2",",,,7","0",",,,7"
"USC00226513","2015-09","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","8",",7","3",",7","1",",7","0",",7","0",",7","","","20150930","+,,7","20150930","+,,7","","","20150928",",,7","0",",,7,30,+","0",",,7,30,+","52.6",",,7,28,","65.2",",,,7","0",",,,7"
"USC00226513","2015-10","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","6",",7","4",",7","2",",7","0",",7","0",",7","","","20151031","+,,7","20151031","+,,7","","","20151026",",,7","0",",,7,31,+","0",",,7,31,+","68.6",",,7,26,","137.8",",,,7","0",",,,7"
"USC00226513","2015-11","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","6",",7","3",",7","0",",7","0",",7","","","20151130","+,,7","20151130","+,,7","","","20151107",",,7","0",",,7,30,+","0",",,7,30,+","144.0",",,7,07,","290.6",",,,7","0",",,,7"
"USC00226513","2015-12","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","14","2,7","11","2,7","3","2,7","0",",7","0",",7","","","20151231","+,,7","20151231","+,,7","","","20151202",",2,7","0",",,7,31,+","0",",,7,31,+","38.9","2,,7,02,","166.9","2,,,7","0",",,,7"
"USC00226513","2016-01","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","10",",7","5",",7","2",",7","0",",7","0",",7","","","20160131","+,,7","20160123",",,7","","","20160122",",,7","0",",,7,31,+","0",",T,7,23,","47.0",",,7,22,","88.1",",,,7","0",",T,,7"
"USC00226513","2016-02","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","7",",7","6",",7","4",",7","0",",7","0",",7","","","20160229","+,,7","20160229","+,,7","","","20160223",",,7","0",",,7,29,+","0",",,7,29,+","34.0",",,7,23,","132.9",",,,7","0",",,,7"
"USC00226513","2016-03","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","14",",7","11",",7","2",",7","0",",7","0",",7","","","20160331","+,,7","20160331","+,,7","","","20160311",",,7","0",",,7,31,+","0",",,7,31,+","83.8",",,7,11,","235.5",",,,7","0",",,,7"
"USC00226513","2016-04","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","8",",7","4",",7","3",",7","0",",7","0",",7","","","20160430","+,,7","20160430","+,,7","","","20160412",",,7","0",",,7,30,+","0",",,7,30,+","71.4",",,7,12,","178.0",",,,7","0",",,,7"
"USC00226513","2016-05","32.4758","-88.8111","107.0","OKATIBBEE RESERVOIR, MS US","7",",7","4",",7","1",",7","0",",7","0",",7","","","20160531","+,,7","20160531","+,,7","","","20160502",",,7","0",",,7,31,+","0",",,7,31,+","27.4",",,7,02,","55.7",",,,7","0",",,,7"
