"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00254690","1906-04","41.483333","-96.666667","374.3","LEAVITT, NE US","3.3","6","3.3",",6","9",",6","8",",6","1",",6","0",",6","0",",6","4",",6","0",",6","11",",6","1",",6","","","19060414",",,6","19060430","+,,6","19060430",",,6","19060424",",,6","-2.2",",6,14,","0",",,6,30,+","94.5",",,6,30,","32.2",",6,24,","","","201.2",",6","190.8",",,,6","0",",,,6","11.74",",6","19.09",",,,6","4.39",",,,6"
"USC00254690","1906-05","41.483333","-96.666667","374.3","LEAVITT, NE US","34.8","6","31.5",",6","5",",6","4",",6","2",",6","0",",6","0",",6","2",",6","0",",6","21",",6","0",",6","","","19060508",",,6","19060531","+,,6","19060521",",,6","19060522",",,6","-1.1",",6,08,","0",",,6,31,+","77.5",",,6,21,","31.1",",6,22,","","","102.1",",6","128.6",",,,6","0",",,,6","16.06",",6","23.51",",,,6","8.60",",,,6"
"USC00254690","1906-06","41.483333","-96.666667","374.3","LEAVITT, NE US","115.4","6","80.6","2,6","9",",6","8",",6","2",",6","0",",6","0","2,6","0","2,6","0","2,6","26","2,6","6","2,6","","","19060620","+,2,6","19060630","+,,6","19060617",",,6","19060616",",2,6","7.8","2,6,20,+","0",",,6,30,+","83.6",",,6,17,","36.7","2,6,16,","","","10.8","2,6","199.6",",,,6","0",",,,6","20.82","2,6","28.30","2,,,6","13.35","2,,,6"
"USC00254690","1906-07","41.483333","-96.666667","374.3","LEAVITT, NE US","249.4","6","134.0",",6","7",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","31",",6","13",",6","","","19060722",",,6","","","19060701",",,6","19060710",",,6","10.0",",6,22,","","","19.8",",,6,01,","35.6",",6,10,","1.1","6","1.1",",6","52.3",",,,6","","","22.62",",6","30.37",",,,6","14.86",",,,6"
"USC00254690","1906-08","41.483333","-96.666667","374.3","LEAVITT, NE US","414.5","6","165.1","4,6","5",",6","5",",6","2",",6","","","0","4,6","0","4,6","0","1,6","30","1,6","17","1,6","","","19060826",",4,6","","","19060823",",,6","19060817",",1,6","6.1","4,6,26,","","","47.8",",,6,23,","40.6","1,6,17,","6.1","6","5.0","1,6","124.3",",,,6","","","24.21","4,6","32.04","1,,,6","16.38","4,,,6"
"USC00254690","1906-09","41.483333","-96.666667","374.3","LEAVITT, NE US","485.7","6","71.2",",6","8",",6","8",",6","2",",6","","","0",",6","0",",6","0",",6","28",",6","6",",6","","","19060929",",,6","","","19060918",",,6","19060908",",,6","1.1",",6,29,","","","50.8",",,6,18,","36.7",",6,08,","44.3","6","38.2",",6","134.8",",,,6","","","19.43",",6","27.14",",,,6","11.72",",,,6"
"USC00254690","1906-10","41.483333","-96.666667","374.3","LEAVITT, NE US","485.7","6","0.0","2,6","5",",6","5",",6","1",",6","","","0","2,6","7","2,6","0","1,6","11","1,6","0","1,6","","","19061010","+,2,6","","","19061022",",,6","19061007",",1,6","-6.7","2,6,10,+","","","38.1",",,6,22,","30.6","1,6,07,","286.9","6","242.6","1,6","78.5",",,,6","","","10.04","2,6","17.68","1,,,6","2.39","2,,,6"
"USC00254690","1906-11","41.483333","-96.666667","374.3","LEAVITT, NE US","485.7","6","0.0",",6","3",",6","1",",6","0",",6","0",",6","0",",6","26",",6","3",",6","2",",6","0",",6","","","19061119","+,,6","19061113",",,6","19061102",",,6","19061108","+,,6","-8.9",",6,19,+","13",",,6,13,","3.3",",,6,02,","21.1",",6,08,+","760.5","6","473.6",",6","5.9",",,,6","13",",,,6","2.55",",6","8.65",",,,6","-3.56",",,,6"
"USC00254690","1906-12","41.483333","-96.666667","374.3","LEAVITT, NE US","485.7","6","0.0",",6","3",",6","2",",6","0",",6","","","1",",6","30",",6","6",",6","0",",6","0",",6","","","19061217",",,6","","","19061229",",,6","19061228",",,6","-17.8",",6,17,","","","20.8",",,6,29,","15.6",",6,28,","1390.6","6","630.1",",6","31.5",",,,6","","","-1.99",",6","3.79",",,,6","-7.78",",,,6"
"USC00254690","1907-01","41.483333","-96.666667","374.3","LEAVITT, NE US","0.0","6","0.0","1,6","1",",6","1",",6","0",",6","1",",6","5","1,6","30","1,6","23",",6","0",",6","0",",6","","","19070130","+,1,6","19070127",",,6","19070127",",,6","19070121",",,6","-22.2","1,6,30,+","25",",,6,27,","2.5",",,6,27,","11.7",",6,21,","2149.4","6","758.8",",6","2.5",",,,6","25",",,,6","-6.99","1,6","-1.65",",,,6","-12.33","1,,,6"
"USC00254690","1907-02","41.483333","-96.666667","374.3","LEAVITT, NE US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","1",",6","7",",6","28",",6","11",",6","0",",6","0",",6","","","19070205",",,6","19070203",",,6","19070203",",,6","19070217",",,6","-28.3",",6,05,","51",",,6,03,","3.3",",,6,03,","17.2",",6,17,","2737.9","6","588.5",",6","5.8",",,,6","56",",,,6","-2.69",",6","4.13",",,,6","-9.50",",,,6"
"USC00254690","1907-03","41.483333","-96.666667","374.3","LEAVITT, NE US","3.6","6","3.6",",6","0",",6","0",",6","0",",6","0",",6","0",",6","27",",6","1",",6","6",",6","0",",6","","","19070301",",,6","19070313",",,6","19070330","+,,6","19070326","+,,6","-13.3",",6,01,","0",",T,6,13,","0.0",",T,6,30,+","31.7",",6,26,+","3145.0","6","407.1",",6","0.0",",T,,6","0",",T,,6","5.32",",6","12.54",",,,6","-1.90",",,,6"
"USC00254690","1907-04","41.483333","-96.666667","374.3","LEAVITT, NE US","3.6","6","0.0","5,6","4",",6","3",",6","0",",6","1",",6","0","3,6","18","3,6","0","2,6","5","2,6","0","2,6","","","19070416",",3,6","19070417",",,6","19070406",",,6","19070422",",2,6","-9.4","3,6,16,","89",",,6,17,","10.2",",,6,06,","25.0","2,6,22,","3460.4","6","315.4","2,6","20.7",",,,6","89",",,,6","5.64","5,6","13.18","2,,,6","-1.91","3,,,6"
"USC00254690","1907-05","41.483333","-96.666667","374.3","LEAVITT, NE US","17.7","6","14.1","2,6","9",",6","5",",6","1",",6","","","0","1,6","8","1,6","0","1,6","14","1,6","2","1,6","","","19070503",",1,6","","","19070524",",,6","19070516","+,1,6","-4.4","1,6,03,","","","32.5",",,6,24,","32.2","1,6,16,+","3625.4","6","165.0","1,6","65.3",",,,6","","","12.92","2,6","20.80","1,,,6","5.05","1,,,6"
"USC00254690","1907-06","41.483333","-96.666667","374.3","LEAVITT, NE US","112.2","6","94.5",",6","14",",6","10",",6","1",",6","0",",6","0",",6","0",",6","0",",6","28",",6","7",",6","","","19070604",",,6","19070630","+,,6","19070609",",,6","19070629","+,,6","3.3",",6,04,","0",",,6,30,+","44.2",",,6,09,","35.6",",6,29,+","3651.1","6","25.7",",6","146.3",",,,6","0",",,,6","20.63",",6","27.74",",,,6","13.52",",,,6"
"USC00254690","1907-07","41.483333","-96.666667","374.3","LEAVITT, NE US","306.1","6","193.9","1,6","10",",6","9",",6","2",",6","","","0","1,6","0","1,6","0",",6","31",",6","18",",6","","","19070716","+,1,6","","","19070717",",,6","19070705",",,6","11.7","1,6,16,+","","","32.5",",,6,17,","37.8",",6,05,","0.0","6","0.0",",6","158.1",",,,6","","","24.75","1,6","32.48",",,,6","17.02","1,,,6"
"USC00254690","1907-08","41.483333","-96.666667","374.3","LEAVITT, NE US","458.8","6","152.7","2,6","6",",6","4",",6","1",",6","","","0","2,6","0","2,6","0",",6","31",",6","18",",6","","","19070821",",2,6","","","19070807",",,6","19070806",",,6","9.4","2,6,21,","","","38.9",",,6,07,","36.7",",6,06,","0.8","6","0.8",",6","96.3",",,,6","","","23.44","2,6","30.98",",,,6","15.90","2,,,6"
"USC00254690","1907-09","41.483333","-96.666667","374.3","LEAVITT, NE US","526.2","6","67.4",",6","5",",6","4",",6","1",",6","","","0",",6","1",",6","0",",6","26",",6","8",",6","","","19070924",",,6","","","19070930",",,6","19070916",",,6","0.0",",6,24,","","","45.7",",,6,30,","37.8",",6,16,","84.2","6","83.4",",6","87.7",",,,6","","","17.80",",6","26.59",",,,6","9.01",",,,6"
"USC00254690","1907-10","41.483333","-96.666667","374.3","LEAVITT, NE US","527.9","6","1.7",",6","2",",6","2",",6","0",",6","","","0",",6","16",",6","0",",6","15",",6","0",",6","","","19071027",",,6","","","19071031",",,6","19071006",",,6","-8.3",",6,27,","","","9.4",",,6,31,","28.9",",6,06,","318.7","6","234.5",",6","16.0",",,,6","","","10.82",",6","20.13",",,,6","1.52",",,,6"
"USC00254690","1907-11","41.483333","-96.666667","374.3","LEAVITT, NE US","527.9","6","0.0","1,6","2",",6","1",",6","0",",6","0",",6","0","1,6","29","1,6","2","1,6","1","1,6","0","1,6","","","19071116","+,1,6","19071110",",,6","19071119",",,6","19071106",",1,6","-12.2","1,6,16,+","0",",T,6,10,","17.8",",,6,19,","24.4","1,6,06,","748.6","6","429.9","1,6","18.6",",,,6","0",",T,,6","3.51","1,6","12.18","1,,,6","-5.16","1,,,6"
"USC00254690","1907-12","41.483333","-96.666667","374.3","LEAVITT, NE US","527.9","6","0.0","1,6","1","1,6","1","1,6","0","1,6","","","0",",6","31",",6","3","1,6","0","1,6","0","1,6","","","19071218",",,6","","","19071230",",1,6","19071209","+,1,6","-15.6",",6,18,","","","6.1","1,,6,30,","13.3","1,6,09,+","1327.8","6","579.2","1,6","6.1","1,,,6","","","-0.93","1,6","6.25","1,,,6","-8.12",",,,6"
"USC00254690","1908-01","41.483333","-96.666667","374.3","LEAVITT, NE US","0.0","","0.0","2,6","1",",6","0",",6","0",",6","0",",6","2","2,6","29","2,6","5","1,6","0","1,6","0","1,6","","","19080124","+,2,6","19080131",",,6","19080131",",,6","19080126","+,1,6","-17.8","2,6,24,+","20",",,6,31,","1.3",",,6,31,","12.2","1,6,26,+","1938.0","","610.2","1,6","1.3",",,,6","33",",,,6","-2.72","2,6","5.20","1,,,6","-10.64","2,,,6"
"USC00254690","1908-02","41.483333","-96.666667","374.3","LEAVITT, NE US","","","","","5",",6","4",",6","0",",6","2",",6","3","5,6","23","5,6","2","3,6","0","3,6","0","3,6","","","19080202",",5,6","19080218",",,6","19080212",",,6","19080223",",3,6","-23.3","5,6,02,","51",",,6,18,","21.8",",,6,12,","12.2","3,6,23,","","","","","49.3",",,,6","102",",,,6","-2.15","8,6","4.68","3,,,6","-8.98","5,,,6"
"USC00254690","1908-03","41.483333","-96.666667","374.3","LEAVITT, NE US","","","0.0","1,6","1",",6","1",",6","0",",6","","","0","1,6","28","1,6","1",",6","3",",6","0",",6","","","19080309","+,1,6","","","19080306",",,6","19080326",",,6","-11.1","1,6,09,+","","","14.7",",,6,06,","30.0",",6,26,","","","437.6",",6","14.7",",,,6","","","3.70","1,6","11.42",",,,6","-4.01","1,,,6"
"USC00254690","1908-04","41.483333","-96.666667","374.3","LEAVITT, NE US","","","13.6","2,6","4",",6","2",",6","0",",6","0",",6","0","2,6","11","2,6","0",",6","15",",6","1",",6","","","19080402",",2,6","19080427",",,6","19080418",",,6","19080420",",,6","-10.0","2,6,02,","0",",T,6,27,","11.7",",,6,18,","32.2",",6,20,","","","202.9",",6","18.8",",,,6","0",",T,,6","11.59","2,6","20.21",",,,6","2.96","2,,,6"
"USC00254690","1908-05","41.483333","-96.666667","374.3","LEAVITT, NE US","","","24.4","2,6","14",",6","12",",6","0",",6","0",",6","0","1,6","4","1,6","0","1,6","21","1,6","2","1,6","","","19080502",",1,6","19080531","+,,6","19080505",",,6","19080519","+,1,6","-6.1","1,6,02,","0",",,6,31,+","20.3",",,6,05,","32.2","1,6,19,+","","","97.8","1,6","119.9",",,,6","0",",,,6","15.69","2,6","22.90","1,,,6","8.49","1,,,6"
"USC00254690","1908-06","41.483333","-96.666667","374.3","LEAVITT, NE US","","","","","","","","","","","","","","","","","0","3,6","25","3,6","4","3,6","","","","","","","","","19080622",",3,6","","","","","","","34.4","3,6,22,","","","","","","","","","","","27.37","3,,,6","",""
"USC00254690","1908-07","41.483333","-96.666667","374.3","LEAVITT, NE US","","","183.9","2,6","6",",6","4",",6","3",",6","","","0","1,6","0","1,6","0","1,6","30","1,6","18","1,6","","","19080707",",1,6","","","19080713",",,6","19080728",",1,6","7.8","1,6,07,","","","64.8",",,6,13,","40.0","1,6,28,","3.4","","3.4","1,6","138.7",",,,6","","","24.56","2,6","32.35","1,,,6","16.76","1,,,6"
"USC00254690","1908-08","41.483333","-96.666667","374.3","LEAVITT, NE US","","","","","10",",6","6",",6","0",",6","","","0","3,6","0","3,6","0","4,6","27","4,6","13","4,6","","","19080820",",3,6","","","19080814",",,6","19080804","+,4,6","5.6","3,6,20,","","","17.8",",,6,14,","38.3","4,6,04,+","","","","","61.6",",,,6","","","22.60","5,6","30.63","4,,,6","14.57","3,,,6"
"USC00254690","1908-09","41.483333","-96.666667","374.3","LEAVITT, NE US","","","132.8","1,6","2",",6","2",",6","0",",6","","","0",",6","3",",6","0","1,6","27","1,6","19","1,6","","","19080930",",,6","","","19080926",",,6","19080905",",1,6","-2.2",",6,30,","","","14.2",",,6,26,","38.3","1,6,05,","","","38.6","1,6","24.6",",,,6","","","21.54","1,6","31.97","1,,,6","11.11",",,,6"
"USC00254690","1908-10","41.483333","-96.666667","374.3","LEAVITT, NE US","","","7.5","3,6","5",",6","5",",6","0",",6","","","0",",6","13",",6","0","3,6","12","3,6","0","3,6","","","19081030","+,,6","","","19081019",",,6","19081015",",3,6","-3.3",",6,30,+","","","24.1",",,6,19,","30.6","3,6,15,","","","214.0","3,6","105.2",",,,6","","","11.13","3,6","19.45","3,,,6","2.81",",,,6"
"USC00254690","1908-11","41.483333","-96.666667","374.3","LEAVITT, NE US","","","","","3",",6","2",",6","1",",6","1",",6","0","2,6","24","2,6","","","","","","","1","","19081126",",2,6","19081126",",,6","19081126",",,6","","","-13.3","2,6,26,","102",",,6,26,","34.3",",,6,26,","","","","","","","48.8",",,,6","102",",,,6","","","","","-3.39","2,,,6"
"USC00254690","1909-03","41.483333","-96.666667","374.3","LEAVITT, NE US","","","0.0","3,6","1",",6","1",",6","0",",6","1",",6","0",",6","28",",6","2","3,6","0","3,6","0","3,6","","","19090317",",,6","19090312",",,6","19090312",",,6","19090323",",3,6","-8.9",",6,17,","51",",,6,12,","6.4",",,6,12,","20.6","3,6,23,","","","444.8","3,6","6.4",",,,6","51",",,,6","2.41","3,6","8.60","3,,,6","-3.78",",,,6"
"USC00254690","1909-04","41.483333","-96.666667","374.3","LEAVITT, NE US","","","0.8","2,6","4",",6","4",",6","0",",6","1",",6","0","1,6","19","1,6","0","1,6","8","1,6","0","1,6","","","19090414","+,1,6","19090401",",,6","19090421",",,6","19090426",",1,6","-7.8","1,6,14,+","25",",,6,01,","10.7",",,6,21,","28.9","1,6,26,","","","317.6","1,6","24.1",",,,6","25",",,,6","7.00","2,6","14.59","1,,,6","-0.59","1,,,6"
"USC00254690","1909-05","41.483333","-96.666667","374.3","LEAVITT, NE US","","","7.6","2,6","2",",6","2",",6","1",",6","","","0",",6","6",",6","0","2,6","22","2,6","1","2,6","","","19090502",",,6","","","19090515",",,6","19090505",",2,6","-6.7",",6,02,","","","30.5",",,6,15,","35.6","2,6,05,","","","91.0","2,6","35.6",",,,6","","","15.71","2,6","23.76","2,,,6","7.66",",,,6"
"USC00254690","1909-06","41.483333","-96.666667","374.3","LEAVITT, NE US","","","103.5","1,6","9",",6","8",",6","5",",6","","","0",",6","0",",6","0","1,6","28","1,6","8","1,6","","","19090607",",,6","","","19090622",",,6","19090606",",1,6","4.4",",6,07,","","","72.4",",,6,22,","36.7","1,6,06,","","","5.6","1,6","232.8",",,,6","","","21.54","1,6","28.75","1,,,6","14.33",",,,6"
"USC00254690","1909-07","41.483333","-96.666667","374.3","LEAVITT, NE US","","","178.8","1,6","7",",6","7",",6","2",",6","","","0",",6","0",",6","0","1,6","30","1,6","16","1,6","","","19090726",",,6","","","19090706",",,6","19090702",",1,6","12.2",",6,26,","","","74.2",",,6,06,","37.8","1,6,02,","0.0","","0.0","1,6","156.2",",,,6","","","24.25","1,6","31.30","1,,,6","17.19",",,,6"
