"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268822","1985-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","22","2,0","0",",0","16",",0","0",",0","1","","19851014",",2,0","19851031","+,,0","19851009",",,0","","","19851007",",,0","19851006",",,0","-6.7","2,0,14,","0",",,0,31,+","0",",T,0,09,","13.5",",,0,07,","28.9",",0,06,","434.6","0","282.2",",0","17.3",",,,0","0",",T,,0","8.81","2,0","19.37",",,,0","-1.74","2,,,0"
"USC00268822","1985-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","4",",0","2",",0","0",",0","","","","","","","","","2","4,0","0","4,0","0","4,0","","","","","","","","","","","19851111",",,0","19851104",",4,0","","","","","","","8.1",",,0,11,","20.6","4,0,04,","","","","","12.2",",,,0","","","","","9.21","4,,,0","",""
"USC00268822","1985-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","28","3,0","8","1,0","0","1,0","0","1,0","9","","19851212",",3,0","19851231","+,,0","19851210",",,0","","","19851203",",,0","19851208",",1,0","-16.1","3,0,12,","0",",,0,31,+","0",",T,0,10,","4.8",",,0,03,","13.3","1,0,08,","","","585.1","1,0","8.1",",,,0","0",",T,,0","-2.47","3,0","4.65","1,,,0","-9.59","3,,,0"
"USC00268822","1986-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","3",",0","1",",0","0",",0","0","3,0","0","2,0","0","2,0","28","2,0","0","1,0","0","1,0","0","1,0","2","","19860126","+,2,0","19860131","+,3,0","19860131","+,2,0","","","19860105",",,0","19860120",",1,0","-10.6","2,0,26,+","0","3,,0,31,+","0","2,,0,31,+","4.8",",,0,05,","18.9","1,0,20,","","","456.5","1,0","6.4",",,,0","0","2,,,0","2.45","2,0","11.34","1,,,0","-6.43","2,,,0"
"USC00268822","1986-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","6",",0","2",",0","0",",0","","","0",",0","0","2,0","22","2,0","0",",0","3",",0","0",",0","","","19860209",",2,0","","","19860206",",,0","","","19860215",",,0","19860226",",,0","-15.0","2,0,09,","","","8",",,0,06,","13.7",",,0,15,","22.8",",0,26,","","","373.6",",0","30.3",",,,0","8",",,,0","3.98","2,0","12.39",",,,0","-4.43","2,,,0"
"USC00268822","1986-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","","","","","0",",0","20",",0","0",",0","13",",0","0",",0","","","19860318",",,0","","","","","","","19860308",",,0","19860330","+,,0","-7.8",",0,18,","","","","","15.0",",,0,08,","25.0",",0,30,+","","","314.3",",0","18.8",",,,0","","","8.20",",0","17.41",",,,0","-1.02",",,,0"
"USC00268822","1986-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","1",",0","0","1,0","0","1,0","16","1,0","0","1,0","8","1,0","0","1,0","","","19860403",",1,0","19860402",",,0","19860430","+,1,0","","","19860402",",,0","19860422",",1,0","-5.0","1,0,03,","25",",,0,02,","0","1,,0,30,+","6.4",",,0,02,","28.3","1,0,22,","","","259.4","1,0","7.7",",,,0","0","1,,,0","9.39","1,0","18.18","1,,,0","0.60","1,,,0"
"USC00268822","1986-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19860531","+,,0","19860506",",,0","","","19860515",",,0","","","","","0",",,0,31,+","0",",T,0,06,","0.3",",,0,15,","","","","","","","0.3",",,,0","0",",T,,0","","","","","",""
"USC00268822","1986-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19860630","+,,0","19860630","+,,0","","","19860603",",,0","","","","","0",",,0,30,+","0",",,0,30,+","1.0",",,0,03,","","","","","","","1.0",",,,0","0",",,,0","","","","","",""
"USC00268822","1986-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19860731","+,,0","19860731","+,,0","","","19860723",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,23,","","","","","","","3.8",",,,0","0",",,,0","","","","","",""
"USC00268822","1986-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19860831","+,,0","19860831","+,,0","","","19860820",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.3",",,0,20,","","","","","","","3.1",",,,0","0",",,,0","","","","","",""
"USC00268822","1986-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","11.4","5,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","13","5,0","0","3,0","16","3,0","3","3,0","","","19860920",",5,0","19860930","+,,0","19860930","+,,0","","","19860910",",,0","19860906",",3,0","-5.0","5,0,20,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,10,","34.4","3,0,06,","","","160.2","3,0","0.3",",,,0","0",",,,0","12.40","5,0","23.26","3,,,0","1.54","5,,,0"
"USC00268822","1986-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","1,0","0","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","25","1,0","0",",0","14",",0","0",",0","","","19861014",",1,0","19861031","+,,0","19861031","+,,0","","","19861031","+,1,0","19861011",",,0","-9.4","1,0,14,","0",",,0,31,+","0",",,0,31,+","0.0","1,,0,31,+","26.1",",0,11,","","","296.9",",0","0.0","1,,,0","0",",,,0","8.50","1,0","19.49",",,,0","-2.50","1,,,0"
"USC00268822","1986-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","2,0","2","2,0","0","2,0","","","","","19861130","+,,0","19861130","+,,0","","","19861130","+,,0","19861129","+,2,0","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","22.2","2,0,29,+","","","","","0.0",",,,0","0",",,,0","","","14.84","2,,,0","",""
"USC00268822","1986-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","4,0","1","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","4,0","27","4,0","0",",0","0",",0","0",",0","3","","19861210",",4,0","19861231","+,1,0","19861206",",1,0","","","19861221",",1,0","19861206",",,0","-16.7","4,0,10,","0","1,,0,31,+","0","1,T,0,06,","0.3","1,,0,21,","16.7",",0,06,","","","538.3",",0","0.3","1,,,0","0","1,T,,0","-1.56","4,0","8.50",",,,0","-11.63","4,,,0"
"USC00268822","1987-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","4,0","2",",0","2",",0","0",",0","","","1","1,0","9","3,0","28","3,0","9","1,0","0","1,0","0","1,0","4","","19870113","+,3,0","","","19870107",",1,0","","","19870104",",,0","19870128",",1,0","-21.1","3,0,13,+","","","51","1,,0,07,","10.7",",,0,04,","16.7","1,0,28,","","","621.3","1,0","16.3",",,,0","51","1,,,0","-4.21","4,0","3.45","1,,,0","-11.86","3,,,0"
"USC00268822","1987-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","3","2,0","1","2,0","0","2,0","2","1,0","0","5,0","0",",0","28",",0","2",",0","0",",0","0",",0","","","19870226",",,0","19870224",",1,0","19870228","+,5,0","","","19870214",",2,0","19870208","+,,0","-14.4",",0,26,","102","1,,0,24,","0","5,,0,28,+","2.8","2,,0,14,","17.8",",0,08,+","","","476.2",",0","14.2",",a,,0","0","5,,,0","1.33",",0","9.87",",,,0","-7.22",",,,0"
"USC00268822","1987-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","3","1,0","2","1,0","0","1,0","","","0","1,0","0","1,0","26","1,0","0","1,0","1","1,0","0","1,0","","","19870320",",1,0","","","19870324","+,1,0","","","19870313",",1,0","19870305",",1,0","-10.6","1,0,20,","","","0","1,T,0,24,+","4.6","1,,0,13,","21.7","1,0,05,","","","396.4","1,0","9.4","1,,,0","0","1,T,,0","5.12","1,0","13.41","1,,,0","-3.17","1,,,0"
"USC00268822","1987-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19870430","+,,0","19870430","+,,0","","","19870404",",,0","","","","","0",",,0,30,+","0",",,0,30,+","14.7",",,0,04,","","","","","","","17.2",",,,0","0",",,,0","","","","","",""
"USC00268822","1987-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","9","2,0","3","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","1","","","","19870531","+,,0","19870531","+,,0","","","19870526",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","12.4","2,,0,26,","","","","","","","30.2",",a,,0","0",",,,0","","","","","",""
"USC00268822","1987-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","38.6","3,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","26","3,0","9","3,0","","","19870602",",3,0","19870630","+,,0","19870630","+,,0","","","19870607",",,0","19870627",",3,0","1.7","3,0,02,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,07,","35.0","3,0,27,","","","28.9","3,0","3.6",",,,0","0",",,,0","18.69","3,0","29.44","3,,,0","7.94","3,,,0"
"USC00268822","1987-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","46.2","4,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","10","4,0","","","19870722",",4,0","19870731","+,,0","19870731","+,,0","","","19870701",",,0","19870715",",4,0","1.7","4,0,22,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,01,","36.1","4,0,15,","27.2","0","27.2","4,0","1.8",",,,0","0",",,,0","19.04","4,0","30.19","4,,,0","7.89","4,,,0"
"USC00268822","1987-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","64.1","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","3,0","28","3,0","17","3,0","","","19870826","+,4,0","19870831","+,,0","19870831","+,,0","","","19870831","+,,0","19870806","+,3,0","3.9","4,0,26,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.1","3,0,06,+","31.1","0","3.9","3,0","0.0",",,,0","0",",,,0","20.52","4,0","32.75","3,,,0","8.30","4,,,0"
"USC00268822","1987-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","13.4","5,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","3","5,0","0","2,0","28","2,0","3","2,0","","","19870928",",5,0","19870930","+,,0","19870930","+,,0","","","19870902","+,,0","19870902",",2,0","-1.7","5,0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,02,+","35.0","2,0,02,","73.6","0","42.5","2,0","0.0",",T,,0","0",",,,0","17.05","5,0","29.42","2,,,0","4.68","5,,,0"
"USC00268822","1987-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","3,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","13","3,0","0","2,0","20","2,0","0","2,0","1","","19871015",",3,0","19871031","+,,0","19871031","+,,0","","","19871029",",,0","19871005",",2,0","-4.4","3,0,15,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,29,","30.6","2,0,05,","254.4","0","180.8","2,0","13.2",",,,0","0",",,,0","11.91","3,0","23.78","2,,,0","0.03","3,,,0"
"USC00268822","1987-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","9",",0","0",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","4","","","","19871130","+,1,0","19871125",",,0","","","19871103",",,0","","","","","0","1,,0,30,+","8",",,0,25,","2.3",",,0,03,","","","","","","","6.3",",,,0","8",",,,0","","","","","",""
"USC00268822","1987-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","4,0","4","2,0","1","2,0","0","2,0","","","","","5","4,0","26","4,0","8","3,0","0","3,0","0","3,0","1","","19871231","+,4,0","","","","","","","19871221",",2,0","19871211",",3,0","-18.9","4,0,31,+","","","","","4.6","2,,0,21,","19.4","3,0,11,","","","584.7","3,0","7.0","2,,,0","","","-3.23","4,0","5.03","3,,,0","-11.49","4,,,0"
"USC00268822","1988-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","3,0","2","3,0","1","3,0","0","3,0","","","1","4,0","3","3,0","28","3,0","6","1,0","0","1,0","0","1,0","4","","19880118",",3,0","","","19880118",",4,0","","","19880118",",3,0","19880110",",1,0","-22.2","3,0,18,","","","76","4,,0,18,","4.1","3,,0,18,","15.0","1,0,10,","","","580.6","1,0","6.9",",a,,0","76","4,,,0","-2.46","3,0","4.89","1,,,0","-9.81","3,,,0"
"USC00268822","1988-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","25","2,0","0",",0","0",",0","0",",0","","","19880204",",2,0","19880229","+,,0","19880229","+,,0","","","19880229",",,0","19880227",",,0","-15.0","2,0,04,","0",",,0,29,+","0",",,0,29,+","0.8",",,0,29,","19.4",",0,27,","","","463.5",",0","1.3",",,,0","0",",,,0","1.17","2,0","11.98",",,,0","-9.64","2,,,0"
"USC00268822","1988-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","25","2,0","0",",0","5",",0","0",",0","","","19880313","+,2,0","19880331","+,,0","19880309",",,0","","","19880301",",,0","19880327",",,0","-13.9","2,0,13,+","0",",,0,31,+","0",",T,0,09,","1.5",",,0,01,","26.1",",0,27,","","","403.9",",0","2.0",",,,0","0",",T,,0","4.51","2,0","15.20",",,,0","-6.19","2,,,0"
"USC00268822","1988-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","5",",0","2",",0","1",",0","0",",0","0",",0","0","1,0","16","1,0","0","1,0","12","1,0","0","1,0","2","","19880401",",1,0","19880430","+,,0","19880430","+,,0","","","19880415",",,0","19880413","+,1,0","-9.4","1,0,01,","0",",,0,30,+","0",",,0,30,+","25.7",",,0,15,","26.7","1,0,13,+","","","250.6","1,0","31.1",",,,0","0",",,,0","9.46","2,0","19.26","1,,,0","-0.34","1,,,0"
"USC00268822","1988-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","2.8","0","2.8","4,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","8","4,0","0","2,0","18","2,0","1","2,0","1","","19880502",",4,0","19880531","+,,0","19880531","+,,0","","","19880517",",,0","19880516",",2,0","-5.0","4,0,02,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,17,","32.8","2,0,16,","","","170.1","2,0","0.8",",,,0","0",",,,0","12.16","4,0","22.24","2,,,0","2.07","4,,,0"
"USC00268822","1988-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","60.2","0","57.4","1,0","4","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","26","1,0","12","1,0","","","19880608",",1,0","19880630","+,,0","19880630","+,,0","","","19880626",",1,0","19880625",",1,0","-1.7","1,0,08,","0",",,0,30,+","0",",,0,30,+","2.3","1,,0,26,","37.2","1,0,25,","","","60.3","1,0","5.3","1,,,0","0",",,,0","18.23","1,0","28.71","1,,,0","7.76","1,,,0"
"USC00268822","1988-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","185.5","0","125.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19880707","+,,0","19880731","+,,0","19880731","+,,0","","","19880727",",,0","19880723","+,,0","6.7",",0,07,+","0",",,0,31,+","0",",,0,31,+","2.8",",,0,27,","37.8",",0,23,+","1.1","0","1.1",",0","3.3",",,,0","0",",,,0","22.34",",0","34.08",",,,0","10.60",",,,0"
"USC00268822","1988-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","264.0","0","78.5","3,0","0","2,0","0","2,0","0","2,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","19","3,0","","","19880816","+,3,0","19880831","+,,0","19880831","+,,0","","","19880831","+,2,0","19880831","+,3,0","5.6","3,0,16,+","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","35.6","3,0,31,+","5.5","0","4.4","3,0","6.4",",a,,0","0",",,,0","20.98","3,0","32.48","3,,,0","9.49","3,,,0"
"USC00268822","1988-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","291.3","0","27.3","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","10","1,0","0",",0","26",",0","9",",0","","","19880919","+,1,0","19880930","+,,0","19880930","+,,0","","","19880920",",,0","19880904",",,0","-3.3","1,0,19,+","0",",,0,30,+","0",",,0,30,+","0.3",",,0,20,","35.6",",0,04,","122.2","0","116.7",",0","0.3",",,,0","0",",,,0","15.16","1,0","27.11",",,,0","3.21","1,,,0"
"USC00268822","1988-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","291.3","0","0.0","5,0","1","1,0","0","1,0","0","1,0","0",",0","0",",0","0","5,0","20","5,0","0","1,0","28","1,0","0","1,0","1","","19881031",",5,0","19881031","+,,0","19881031","+,,0","","","19881012",",1,0","19881002",",1,0","-4.4","5,0,31,","0",",,0,31,+","0",",,0,31,+","1.8","1,,0,12,","30.0","1,0,02,","291.7","0","169.5","1,0","1.8","1,,,0","0",",,,0","11.90","5,0","24.72","1,,,0","-0.92","5,,,0"
"USC00268822","1988-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","291.3","0","0.0","4,0","","","","","","","","","","","0","4,0","23","4,0","0",",0","4",",0","0",",0","","","19881120",",4,0","","","","","","","","","19881102",",,0","-11.1","4,0,20,","","","","","","","25.0",",0,02,","655.2","0","363.5",",0","","","","","4.36","4,0","13.28",",,,0","-4.57","4,,,0"
"USC00268822","1988-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","291.3","0","0.0","3,0","2","4,0","1","4,0","0","4,0","","","2",",0","3","3,0","28","3,0","4","1,0","0","1,0","0","1,0","1","","19881227",",3,0","","","19881223",",,0","","","19881218",",4,0","19881214",",1,0","-24.4","3,0,27,","","","127",",,0,23,","7.9","4,,0,18,","13.3","1,0,14,","1230.6","0","575.4","1,0","19.9",",a,,0","216",",,,0","-2.52","3,0","6.18","1,,,0","-11.22","3,,,0"
"USC00268822","1989-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","7",",0","0",",0","0",",0","3","","","","19890131","+,,0","19890124",",,0","","","19890111",",,0","19890123",",,0","","","0",",,0,31,+","8",",,0,24,","0.5",",,0,11,","14.4",",0,23,","","","","","0.8",",,,0","8",",,,0","","","4.12",",,,0","",""
"USC00268822","1989-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","4,0","2","5,0","0","5,0","0","5,0","","","1","3,0","6","4,0","24","4,0","9",",0","1",",0","0",",0","","","19890207","+,4,0","","","19890204",",3,0","","","19890213","+,5,0","19890224",",,0","-31.1","4,0,07,+","","","152","3,,0,04,","0.3","5,,0,13,+","21.7",",0,24,","","","511.3",",0","6.2",",a,,0","152","3,,,0","-3.02","4,0","5.22",",,,0","-11.27","4,,,0"
"USC00268822","1989-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","2,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","16","2,0","0",",0","4",",0","0",",0","","","19890304",",2,0","19890331","+,,0","19890303",",,0","","","19890317",",,0","19890331","+,,0","-11.7","2,0,04,","0",",,0,31,+","3",",,0,03,","1.0",",,0,17,","21.7",",0,31,+","","","322.1",",0","1.6",",,,0","3",",,,0","7.24","2,0","16.39",",,,0","-1.91","2,,,0"
"USC00268822","1989-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","1,0","2",",0","1",",0","0",",0","0","2,0","0","2,0","0","1,0","14","1,0","0","1,0","18","1,0","0","1,0","","","19890425",",1,0","19890430","+,2,0","19890430","+,2,0","","","19890425",",,0","19890411",",1,0","-4.4","1,0,25,","0","2,,0,30,+","0","2,,0,30,+","3.3",",,0,25,","30.0","1,0,11,","","","201.9","1,0","3.6",",,,0","0","2,,,0","11.37","1,0","22.36","1,,,0","0.39","1,,,0"
"USC00268822","1989-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","7",",0","3",",0","0",",0","0",",0","0",",0","0","5,0","3","5,0","","","","","","","","","19890531",",5,0","19890531","+,,0","19890531","+,,0","","","19890510",",,0","","","-0.6","5,0,31,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,10,","","","","","","","19.9",",,,0","0",",,,0","","","","","4.00","5,,,0"
"USC00268822","1989-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","25.0","4,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","4,0","25","4,0","6","4,0","","","19890601",",3,0","19890630","+,,0","19890630","+,,0","3","","19890605",",,0","19890622","+,4,0","1.1","3,0,01,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,05,","34.4","4,0,22,+","","","22.5","4,0","28.5",",,,0","0",",,,0","18.41","4,0","28.61","4,,,0","8.21","3,,,0"
"USC00268822","1989-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","97.1","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","22","4,0","","","19890703",",4,0","19890731","+,,0","19890731","+,,0","1","","19890723",",,0","19890720","+,4,0","4.4","4,0,03,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,23,","36.7","4,0,20,+","0.0","0","0.0","4,0","10.2",",,,0","0",",,,0","21.93","4,0","33.64","4,,,0","10.21","4,,,0"
"USC00268822","1989-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","42.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","1","","19890825",",,0","19890831","+,,0","19890831","+,,0","2","","19890808",",,0","19890801",",,0","2.8",",0,25,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,08,","33.3",",0,01,","26.4","0","26.4",",0","12.7",",,,0","0",",,,0","18.86",",0","29.29",",,,0","8.44",",,,0"
"USC00268822","1989-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","2.0","4,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","25",",0","0",",0","","","19890913",",4,0","19890930","+,,0","19890930","+,,0","","","19890917",",,0","19890905",",,0","0.6","4,0,13,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,17,","31.7",",0,05,","117.0","0","90.6",",0","13.0",",,,0","0",",,,0","15.11","4,0","25.85",",,,0","4.36","4,,,0"
"USC00268822","1989-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","5,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","5,0","18","5,0","0","3,0","11","3,0","0","3,0","","","19891031",",5,0","19891031","+,,0","19891031","+,,0","","","19891003",",,0","19891011",",3,0","-12.2","5,0,31,","0",",,0,31,+","0",",,0,31,+","8.6",",,0,03,","26.7","3,0,11,","385.3","0","268.3","3,0","13.9",",,,0","0",",,,0","8.25","5,0","18.61","3,,,0","-2.12","5,,,0"
"USC00268822","1989-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","1,0","2",",0","1",",0","0",",0","0","2,0","0","2,0","0","1,0","28","1,0","0",",0","0",",0","0",",0","","","19891129",",1,0","19891130","+,2,0","19891130","+,2,0","","","19891126",",,0","19891105",",,0","-15.0","1,0,29,","0","2,,0,30,+","0","2,,0,30,+","3.0",",,0,26,","20.0",",0,05,","843.9","0","458.6",",0","3.3",",,,0","0","2,,,0","2.61","1,0","13.61",",,,0","-8.39","1,,,0"
