"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268822","1989-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","27","4,0","0",",0","0",",0","0",",0","","","19891217","+,4,0","19891231","+,,0","19891231","+,,0","","","19891231","+,,0","19891209",",,0","-16.1","4,0,17,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","20.0",",0,09,","1386.6","0","542.7",",0","0.0",",,,0","0",",,,0","-1.50","4,0","9.73",",,,0","-12.73","4,,,0"
"USC00268822","1990-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","5,0","2","1,0","2","1,0","0","1,0","0","2,0","0","2,0","2","5,0","25","5,0","1",",0","0",",0","0",",0","1","","19900104","+,5,0","19900131","+,2,0","19900130",",2,0","","","19900102",",1,0","19900110",",,0","-20.0","5,0,04,+","0","2,,0,31,+","0","2,T,0,30,","4.3","1,,0,02,","17.2",",0,10,","1900.7","0","514.1",",0","7.3","1,,,0","0","2,T,,0","-1.45","5,0","6.94",",,,0","-9.83","5,,,0"
"USC00268822","1990-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","5,0","3",",0","0",",0","0",",0","0","3,0","1",",0","1","5,0","22","5,0","2",",0","0",",0","0",",0","","","19900215",",5,0","19900228","+,3,0","19900217",",,0","","","19900217",",,0","19900227",",,0","-18.3","5,0,15,","0","3,,0,28,+","25",",,0,17,","0.8",",,0,17,","16.7",",0,27,","2334.8","0","434.1",",0","1.8",",,,0","41",",,,0","-0.72","5,0","8.28",",,,0","-9.71","5,,,0"
"USC00268822","1990-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","5,0","5",",0","3",",0","0",",0","0","4,0","2",",0","0","5,0","25","5,0","0",",0","6",",0","0",",0","1","","19900313",",5,0","19900331","+,4,0","19900312",",,0","","","19900331",",,0","19900320",",,0","-15.0","5,0,13,","0","4,,0,31,+","64",",,0,12,","11.4",",,0,31,","25.0",",0,20,","2663.0","0","328.2",",0","22.8",",,,0","118",",,,0","5.70","5,0","15.99",",,,0","-4.59","5,,,0"
"USC00268822","1990-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","8",",0","2",",0","0",",0","0",",0","0",",0","","","","","0","2,0","16","2,0","0","2,0","","","","","19900430","+,,0","19900430","+,,0","","","19900418",",,0","19900416","+,2,0","","","0",",,0,30,+","0",",,0,30,+","6.6",",,0,18,","27.8","2,0,16,+","","","","","15.3",",,,0","0",",,,0","","","21.50","2,,,0","",""
"USC00268822","1990-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","20",",0","0",",0","","","19900509",",,0","19900531","+,,0","19900531","+,,0","","","19900528",",,0","19900506",",,0","-2.8",",0,09,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,28,","29.4",",0,06,","","","193.7",",0","13.0",",,,0","0",",,,0","12.08",",0","21.31",",,,0","2.85",",,,0"
"USC00268822","1990-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","25.7","2,0","0","2,0","0","2,0","0","2,0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","26","2,0","9","2,0","","","19900601",",2,0","19900630","+,,0","19900630","+,,0","","","19900630","+,2,0","19900623","+,2,0","0.0","2,0,01,","0",",,0,30,+","0",",,0,30,+","0.0","2,,0,30,+","35.0","2,0,23,+","","","45.7","2,0","0.5",",a,,0","0",",,,0","17.62","2,0","28.36","2,,,0","6.88","2,,,0"
"USC00268822","1990-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","5",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19900731","+,,0","19900731","+,,0","","","19900720",",,0","","","","","0",",,0,31,+","0",",,0,31,+","3.0",",,0,20,","","","","","","","5.9",",,,0","0",",,,0","","","","","",""
"USC00268822","1990-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","86.1",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19900825",",,0","19900831","+,,0","19900831","+,,0","","","19900831",",,0","19900808","+,,0","4.4",",0,25,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,31,","36.7",",0,08,+","","","32.7",",0","2.6",",,,0","0",",,,0","20.06",",0","30.27",",,,0","9.84",",,,0"
"USC00268822","1990-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","11.2","4,0","3","1,0","0","1,0","0","1,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","24","4,0","2","4,0","","","19900916",",4,0","19900930","+,,0","19900930","+,,0","","","19900925",",1,0","19900911",",4,0","2.2","4,0,16,","0",",,0,30,+","0",",,0,30,+","1.8","1,,0,25,","33.3","4,0,11,","","","55.2","4,0","3.6","1,,,0","0",",,,0","16.64","4,0","27.29","4,,,0","5.99","4,,,0"
"USC00268822","1990-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","19","3,0","0","1,0","19","1,0","0","1,0","","","19901020",",3,0","19901031","+,,0","19901031","+,,0","","","19901031","+,,0","19901005",",1,0","-10.0","3,0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","28.3","1,0,05,","","","235.2","1,0","0.0",",,,0","0",",,,0","10.03","3,0","21.74","1,,,0","-1.68","3,,,0"
"USC00268822","1990-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","3,0","0","2,0","0","2,0","0","2,0","0",",0","0",",0","1","3,0","24","3,0","0","1,0","0","1,0","0","1,0","","","19901127",",3,0","19901130","+,,0","19901126","+,,0","","","19901119","+,2,0","19901126","+,1,0","-17.8","3,0,27,","0",",,0,30,+","0",",T,0,26,+","0.0","2,T,0,19,+","20.6","1,0,26,+","","","427.4","1,0","0.3",",a,,0","0",",T,,0","2.38","3,0","12.61","1,,,0","-7.86","3,,,0"
"USC00268822","1990-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","2,0","2",",0","2",",0","0",",0","","","0",",0","11","2,0","29","2,0","11",",0","0",",0","0",",0","","","19901224","+,2,0","","","19901231","+,,0","","","19901212",",,0","19901211",",,0","-30.0","2,0,24,+","","","0",",,0,31,+","7.4",",,0,12,","16.1",",0,11,","","","747.4",",0","10.7",",,,0","0",",,,0","-7.06","2,0","2.25",",,,0","-16.36","2,,,0"
"USC00268822","1991-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","4,0","3",",0","1",",0","0",",0","","","0","3,0","2","3,0","28","3,0","8","1,0","0","1,0","0","1,0","5","","19910102","+,3,0","","","19910131","+,3,0","","","19910104",",,0","19910129",",1,0","-21.1","3,0,02,+","","","0","3,,0,31,+","2.8",",,0,04,","13.9","1,0,29,","","","590.2","1,0","3.6",",,,0","0","3,,,0","-3.85","4,0","4.69","1,,,0","-12.38","3,,,0"
"USC00268822","1991-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","5,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","21","5,0","0",",0","0",",0","0",",0","2","","19910201",",5,0","19910228","+,,0","19910228","+,,0","","","19910205",",,0","19910221",",,0","-13.9","5,0,01,","0",",,0,28,+","0",",,0,28,+","10.7",",,0,05,","18.9",",0,21,","","","338.6",",0","10.7",",,,0","0",",,,0","3.78","5,0","14.14",",,,0","-6.59","5,,,0"
"USC00268822","1991-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","10",",0","3",",0","0",",0","0","4,0","3",",0","0",",0","28",",0","0",",0","0",",0","0",",0","2","","19910306",",,0","19910331","+,4,0","19910316",",,0","","","19910327","+,,0","19910331",",,0","-11.1",",0,06,","0","4,,0,31,+","114",",,0,16,","6.6",",,0,27,+","16.7",",0,31,","","","455.4",",0","26.7",",,,0","215",",,,0","3.64",",0","10.70",",,,0","-3.42",",,,0"
"USC00268822","1991-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","21","2,0","0","2,0","2","2,0","0","2,0","","","19910411","+,2,0","19910430","+,,0","19910410",",,0","","","19910421",",,0","19910406","+,2,0","-7.2","2,0,11,+","0",",,0,30,+","0",",T,0,10,","0.5",",,0,21,","25.6","2,0,06,+","","","299.1","2,0","0.8",",,,0","0",",T,,0","7.65","2,0","17.33","2,,,0","-2.03","2,,,0"
"USC00268822","1991-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","3,0","9","1,0","3","1,0","0","1,0","0","1,0","1","2,0","0","3,0","9","3,0","0","1,0","11","1,0","0","1,0","","","19910511","+,3,0","19910531","+,1,0","19910509",",2,0","","","19910514",",1,0","19910524",",1,0","-3.3","3,0,11,+","0","1,,0,31,+","64","2,,0,09,","8.1","1,,0,14,","28.9","1,0,24,","","","215.5","1,0","20.3","1,,,0","64","2,,,0","10.78","3,0","19.50","1,,,0","2.06","3,,,0"
"USC00268822","1991-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","12.3","0","12.3","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","25","1,0","3","1,0","","","19910606","+,3,0","19910630","+,,0","19910630","+,,0","","","19910627",",,0","19910612",",1,0","0.6","3,0,06,+","0",",,0,30,+","0",",,0,30,+","6.4",",,0,27,","34.4","1,0,12,","","","66.3","1,0","10.0",",,,0","0",",,,0","16.08","3,0","26.19","1,,,0","5.98","3,,,0"
"USC00268822","1991-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","119.7","0","107.4","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","17","2,0","","","19910701",",2,0","19910731","+,,0","19910731","+,,0","","","19910720",",,0","19910730","+,2,0","8.3","2,0,01,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,20,","36.1","2,0,30,+","1.1","0","1.1","2,0","1.1",",,,0","0",",,,0","22.00","2,0","32.71","2,,,0","11.28","2,,,0"
"USC00268822","1991-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","195.6","0","75.9","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","10","1,0","","","19910828",",1,0","19910831","+,,0","19910831","+,,0","","","19910815",",,0","19910801",",1,0","1.1","1,0,28,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,15,","33.9","1,0,01,","11.4","0","10.3","1,0","21.4",",,,0","0",",,,0","20.52","1,0","30.46","1,,,0","10.58","1,,,0"
"USC00268822","1991-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","207.8","0","12.2","5,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","3,0","25","3,0","0","3,0","","","19910916",",5,0","19910930","+,,0","19910930","+,,0","","","19910910",",,0","19910903",",3,0","0.6","5,0,16,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,10,","31.7","3,0,03,","74.4","0","63.0","3,0","2.3",",,,0","0",",,,0","16.42","5,0","27.33","3,,,0","5.52","5,,,0"
"USC00268822","1991-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","207.8","0","0.0","3,0","2","1,0","0","1,0","0","1,0","0",",0","0",",0","0","3,0","9","3,0","0","2,0","22","2,0","0","2,0","","","19911031",",3,0","19911031","+,,0","19911030",",,0","","","19911027",",1,0","19911006",",2,0","-12.2","3,0,31,","0",",,0,31,+","0",",T,0,30,","1.3","1,,0,27,","28.9","2,0,06,","260.8","0","186.4","2,0","1.6","1,,,0","0",",T,,0","11.42","3,0","22.36","2,,,0","0.47","3,,,0"
"USC00268822","1991-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","","","","","","","0","1,0","1","2,0","","","","","","","","","","","","","","","19911130","+,1,0","19911130",",2,0","","","","","","","","","0","1,,0,30,+","25","2,,0,30,","","","","","","","","","","","25","2,,,0","","","","","",""
"USC00268822","1991-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","5,0","2",",0","1",",0","0",",0","0","3,0","0","2,0","0","4,0","27","4,0","0","2,0","0","2,0","0","2,0","3","","19911201",",4,0","19911231","+,3,0","19911231","+,2,0","","","19911208",",,0","19911206",",2,0","-17.2","4,0,01,","0","3,,0,31,+","0","2,,0,31,+","9.4",",,0,08,","14.4","2,0,06,","","","548.0","2,0","10.2",",,,0","0","2,,,0","-2.64","5,0","6.21","2,,,0","-11.50","4,,,0"
"USC00268822","1992-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","3,0","3",",0","0",",0","0",",0","0","4,0","0","2,0","0","2,0","29","2,0","1","2,0","0","2,0","0","2,0","3","","19920120",",2,0","19920131","+,4,0","19920131","+,2,0","","","19920106",",,0","19920126",",2,0","-16.7","2,0,20,","0","4,,0,31,+","0","2,,0,31,+","2.3",",,0,06,","15.6","2,0,26,","","","574.1","2,0","4.1",",,,0","0","2,,,0","-2.27","3,0","6.65","2,,,0","-11.19","2,,,0"
"USC00268822","1992-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","4,0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","4,0","22","4,0","0",",0","0",",0","0",",0","3","","19920203",",4,0","19920229","+,,0","19920215",",1,0","","","19920215",",,0","19920229","+,,0","-13.3","4,0,03,","0",",,0,29,+","8","1,,0,15,","3.8",",,0,15,","19.4",",0,29,+","","","372.9",",0","8.7",",,,0","8","1,,,0","3.34","4,0","12.35",",,,0","-5.67","4,,,0"
"USC00268822","1992-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","2",",0","0",",0","1","","19920319","+,,0","19920331","+,,0","19920331","+,,0","","","19920323",",,0","19920314",",,0","-7.2",",0,19,+","0",",,0,31,+","0",",,0,31,+","19.3",",,0,23,","21.7",",0,14,","","","358.7",",0","50.7",",,,0","0",",,,0","6.76",",0","15.76",",,,0","-2.24",",,,0"
"USC00268822","1992-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.6","0","0.6","3,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","9","3,0","0","1,0","17","1,0","0","1,0","","","19920419","+,3,0","19920430","+,,0","19920430","+,,0","","","19920413",",,0","19920430",",1,0","-3.3","3,0,19,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,13,","28.9","1,0,30,","","","169.3","1,0","1.8",",,,0","0",",,,0","12.04","3,0","21.96","1,,,0","2.13","3,,,0"
"USC00268822","1992-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","4",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","5,0","23","5,0","0","5,0","","","","","19920531","+,,0","19920531","+,,0","2","","19920515",",,0","19920526","+,5,0","","","0",",,0,31,+","0",",,0,31,+","1.5",",,0,15,","30.6","5,0,26,+","","","","","4.1",",,,0","0",",,,0","","","26.33","5,,,0","",""
"USC00268822","1992-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","40.0","2,0","3","1,0","2","1,0","0","1,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","23","2,0","4","2,0","","","19920613",",2,0","19920630","+,,0","19920630","+,,0","3","","19920616",",1,0","19920628","+,2,0","0.6","2,0,13,","0",",,0,30,+","0",",,0,30,+","15.0","1,,0,16,","32.8","2,0,28,+","","","54.0","2,0","19.3","1,,,0","0",",,,0","17.83","2,0","26.79","2,,,0","8.88","2,,,0"
"USC00268822","1992-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","54.1","5,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","26","5,0","7","5,0","","","19920702",",5,0","19920731","+,,0","19920731","+,,0","","","19920715",",,0","19920731",",5,0","5.0","5,0,02,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,15,","35.0","5,0,31,","8.6","0","8.6","5,0","2.5",",,,0","0",",,,0","20.08","5,0","29.89","5,,,0","10.28","5,,,0"
"USC00268822","1992-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19920831","+,,0","19920831","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00268822","1992-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19920930","+,,0","19920930","+,,0","2","","19920918",",,0","","","","","0",",,0,30,+","0",",,0,30,+","3.3",",,0,18,","","","","","","","3.3",",,,0","0",",,,0","","","","","",""
"USC00268822","1992-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.6","3,0","1","1,0","0","1,0","0","1,0","0",",0","0",",0","0","3,0","15","3,0","0","1,0","21","1,0","0","1,0","","","19921031","+,3,0","19921031","+,,0","19921031","+,,0","","","19921028",",1,0","19921001",",1,0","-2.8","3,0,31,+","0",",,0,31,+","0",",,0,31,+","0.3","1,,0,28,","30.6","1,0,01,","","","184.4","1,0","0.3","1,,,0","0",",,,0","11.87","3,0","22.58","1,,,0","1.16","3,,,0"
"USC00268822","1992-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2",",0","0",",0","","","19921111",",,0","19921130","+,,0","19921130","+,,0","","","19921127","+,,0","19921108",",,0","-14.4",",0,11,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,27,+","22.8",",0,08,","","","461.9",",0","0.0",",T,,0","0",",,,0","2.94",",0","12.84",",,,0","-6.96",",,,0"
"USC00268822","1992-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",0","4",",0","2",",0","0",",0","2",",0","1","1,0","2",",0","31",",0","0",",0","0",",0","0",",0","","","19921205",",,0","19921229","+,,0","19921229",",1,0","","","19921229",",,0","19921211",",,0","-19.4",",0,05,","25",",,0,29,+","25","1,,0,29,","5.8",",,0,29,","17.2",",0,11,","","","637.4",",0","10.4",",,,0","25","1,,,0","-2.23",",0","7.42",",,,0","-11.87",",,,0"
"USC00268822","1993-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","9",",0","5",",0","0",",0","","","6",",0","1","1,0","30","1,0","7","1,0","0","1,0","0","1,0","9","","19930112",",1,0","","","19930110",",,0","","","19930116",",,0","19930122","+,1,0","-20.0","1,0,12,","","","66",",,0,10,","9.1",",,0,16,","12.8","1,0,22,+","","","607.5","1,0","28.2",",,,0","238",",,,0","-2.58","2,0","4.04","1,,,0","-9.21","1,,,0"
"USC00268822","1993-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","6",",0","1",",0","0",",0","1",",0","1",",0","0",",0","28",",0","1","1,0","0","1,0","0","1,0","","","19930215",",,0","19930227",",,0","19930227",",,0","","","19930226",",,0","19930208","+,1,0","-11.1",",0,15,","25",",,0,27,","25",",,0,27,","6.4",",,0,26,","13.9","1,0,08,+","","","443.8","1,0","12.3",",,,0","25",",,,0","1.83","1,0","8.85","1,,,0","-5.20",",,,0"
"USC00268822","1993-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","5",",0","0",",0","","","19930301",",,0","19930331","+,,0","19930331","+,,0","","","19930326",",,0","19930323",",,0","-7.8",",0,01,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,26,","25.0",",0,23,","","","281.2",",0","48.2",",,,0","0",",,,0","9.26",",0","17.62",",,,0","0.91",",,,0"
"USC00268822","1993-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","13","2,0","0",",0","10",",0","0",",0","","","19930413",",2,0","19930430","+,,0","19930430","+,,0","","","19930401",",,0","19930421",",,0","-6.1","2,0,13,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,01,","26.7",",0,21,","","","229.8",",0","0.0",",T,,0","0",",,,0","10.16","2,0","19.35",",,,0","0.97","2,,,0"
"USC00268822","1993-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","10.8","0","10.8","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","28","1,0","0","1,0","","","19930510",",1,0","19930531","+,,0","19930531","+,,0","","","19930524",",,0","19930520","+,1,0","-1.1","1,0,10,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,24,","31.1","1,0,20,+","","","88.9","1,0","7.4",",,,0","0",",,,0","15.73","1,0","26.12","1,,,0","5.33","1,,,0"
"USC00268822","1993-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","37.0","0","26.2","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","25","1,0","6","1,0","","","19930603",",1,0","19930630","+,,0","19930630","+,,0","","","19930607","+,,0","19930627",",1,0","1.7","1,0,03,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,07,+","36.7","1,0,27,","","","75.5","1,0","27.9",",,,0","0",",,,0","16.63","1,0","26.51","1,,,0","6.75","1,,,0"
"USC00268822","1993-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","110.5","0","73.5","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","18","2,0","","","19930716",",2,0","19930731","+,,0","19930731","+,,0","","","19930723",",,0","19930729",",2,0","3.3","2,0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,23,","37.8","2,0,29,","8.1","0","8.1","2,0","0.0",",T,,0","0",",,,0","20.59","2,0","32.24","2,,,0","8.94","2,,,0"
"USC00268822","1993-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","192.7","0","82.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19930826",",,0","19930831","+,,0","19930831","+,,0","","","19930831","+,,0","19930805",",,0","3.9",",0,26,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,05,","21.1","0","13.0",",0","0.0",",,,0","0",",,,0","20.57",",0","31.82",",,,0","9.31",",,,0"
"USC00268822","1993-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","230.1","0","37.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","28",",0","8",",0","","","19930926","+,,0","19930930","+,,0","19930930","+,,0","","","19930917",",,0","19930911",",,0","-0.6",",0,26,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,17,","36.7",",0,11,","103.3","0","82.2",",0","1.6",",,,0","0",",,,0","16.84",",0","28.94",",,,0","4.74",",,,0"
"USC00268822","1993-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","230.9","0","0.8","1,0","6","2,0","3","2,0","0","2,0","0",",0","0",",0","0","1,0","14","1,0","0","1,0","11","1,0","0","1,0","","","19931027",",1,0","19931031","+,,0","19931031","+,,0","1","","19931017",",2,0","19931001",",1,0","-5.0","1,0,27,","0",",,0,31,+","0",",,0,31,+","3.8","2,,0,17,","31.1","1,0,01,","324.6","0","221.3","1,0","15.9",",a,,0","0",",,,0","10.98","1,0","20.54","1,,,0","1.43","1,,,0"
"USC00268822","1993-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","230.9","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1",",0","0",",0","","","19931126","+,,0","19931130","+,,0","19931114",",,0","","","19931112",",,0","19931104",",,0","-15.0",",0,26,+","0",",,0,30,+","0",",T,0,14,","12.4",",,0,12,","21.1",",0,04,","803.3","0","478.7",",0","15.5",",,,0","0",",T,,0","2.38",",0","11.89",",,,0","-7.14",",,,0"
"USC00268822","1993-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","230.9","0","0.0",",0","2","2,0","1","2,0","0","2,0","","","0","3,0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19931222",",,0","","","19931231","+,3,0","","","19931227",",2,0","19931211",",,0","-16.7",",0,22,","","","0","3,,0,31,+","3.3","2,,0,27,","17.2",",0,11,","1383.8","0","580.5",",0","4.1","2,,,0","0","3,,,0","-0.39",",0","8.11",",,,0","-8.89",",,,0"
