"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268822","2002-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0",",0","0",",0","0",",0","","","20020131","+,1,0","20020131","+,,0","20020131","+,,0","","","20020103",",,0","20020126",",,0","-15.6","1,0,31,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,03,","20.0",",0,26,","1679.3","0","553.2",",0","8.4",",,,0","0",",,,0","-0.02","1,0","8.30",",,,0","-8.33","1,,,0"
"USC00268822","2002-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","1","1,0","26","1,0","0",",0","1",",0","0",",0","","","20020208",",1,0","20020228","+,,0","20020228","+,,0","","","20020228","+,,0","20020223",",,0","-20.6","1,0,08,","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","23.9",",0,23,","2107.4","0","428.1",",0","0.0",",,,0","0",",,,0","2.67","1,0","13.78",",,,0","-8.44","1,,,0"
"USC00268822","2002-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","1","3,0","0","2,0","1",",0","30",",0","0",",0","5",",0","0",",0","","","20020307",",,0","20020316",",3,0","20020331","+,2,0","","","20020316",",,0","20020331",",,0","-20.0",",0,07,","25","3,,0,16,","0","2,,0,31,+","1.5",",,0,16,","23.9",",0,31,","2565.9","0","458.5",",0","4.4",",,,0","0","2,,,0","3.54",",0","14.84",",,,0","-7.75",",,,0"
"USC00268822","2002-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","14","2,0","0",",0","20",",0","0",",0","","","20020418",",2,0","20020430","+,,0","20020430","+,,0","","","20020427",",,0","20020415",",,0","-8.3","2,0,18,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,27,","28.9",",0,15,","2780.9","0","215.0",",0","9.3",",,,0","0",",,,0","10.72","2,0","21.27",",,,0","0.16","2,,,0"
"USC00268822","2002-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","13.9","0","13.9","3,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","7","3,0","0",",0","22",",0","2",",0","","","20020507",",3,0","20020531","+,,0","20020531","+,,0","","","20020511",",,0","20020531",",,0","-11.1","3,0,07,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,11,","37.2",",0,31,","2937.5","0","156.6",",0","7.9",",,,0","0",",,,0","13.48","3,0","24.78",",,,0","2.17","3,,,0"
"USC00268822","2002-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","106.0","0","92.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","20",",0","","","20020609",",,0","20020630","+,,0","20020630","+,,0","","","20020622",",,0","20020627",",,0","0.6",",0,09,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,22,","37.8",",0,27,","2963.3","0","25.8",",0","0.5",",,,0","0",",,,0","20.54",",0","32.28",",,,0","8.80",",,,0"
"USC00268822","2002-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","293.6","0","187.6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","20020726",",,0","20020731","+,,0","20020731","+,,0","","","20020718",",,0","20020712",",,0","7.2",",0,26,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,18,","43.3",",0,12,","0.5","0","0.5",",0","5.9",",,,0","0",",,,0","24.37",",0","36.89",",,,0","11.84",",,,0"
"USC00268822","2002-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","375.6","0","82.0","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","1","4,0","0",",0","31",",0","19",",0","","","20020820",",4,0","20020831","+,,0","20020831","+,,0","","","20020831",",,0","20020817",",,0","0.0","4,0,20,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,31,","39.4",",0,17,","8.8","0","8.3",",0","6.4",",,,0","0",",,,0","20.94","4,0","33.56",",,,0","8.32","4,,,0"
"USC00268822","2002-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","394.2","0","18.6","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","3","4,0","0",",0","30",",0","10",",0","","","20020929",",4,0","20020930","+,,0","20020930","+,,0","","","20020930","+,,0","20020915",",,0","-2.8","4,0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.7",",0,15,","71.8","0","63.0",",0","0.0",",,,0","0",",,,0","16.69","4,0","29.67",",,,0","3.72","4,,,0"
"USC00268822","2002-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","394.2","0","0.0","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","0","1,0","15","1,0","0","1,0","","","20021031",",1,0","20021031","+,,0","20021031","+,,0","","","20021001",",,0","20021010",",1,0","-10.6","1,0,31,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,01,","28.9","1,0,10,","351.1","0","279.3","1,0","0.8",",,,0","0",",,,0","9.02","1,0","21.23","1,,,0","-3.18","1,,,0"
"USC00268822","2002-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","394.2","0","0.0","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0",",0","0",",0","0",",0","","","20021102",",1,0","20021130","+,,0","20021130","+,,0","","","20021108",",,0","20021117",",,0","-15.0","1,0,02,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,08,","20.0",",0,17,","789.1","0","438.0",",0","11.2",",,,0","0",",,,0","3.31","1,0","14.22",",,,0","-7.60","1,,,0"
"USC00268822","2002-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","394.2","0","0.0","2,0","8",",0","3",",0","0",",0","0","1,0","0","1,0","0","2,0","28","2,0","0",",0","0",",0","0",",0","","","20021216",",2,0","20021231","+,1,0","20021231","+,1,0","","","20021217",",,0","20021215",",,0","-14.4","2,0,16,","0","1,,0,31,+","0","1,,0,31,+","9.7",",,0,17,","20.0",",0,15,","1308.8","0","519.7",",0","21.0",",,,0","0","1,,,0","0.48","2,0","9.76",",,,0","-8.81","2,,,0"
"USC00268822","2003-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","20030102",",,0","20030131","+,,0","20030131","+,,0","","","20030124",",,0","20030131",",,0","-11.7",",0,02,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,24,","18.9",",0,31,","1742.3","0","433.5",",0","7.0",",,,0","0",",,,0","4.35",",0","13.45",",,,0","-4.75",",,,0"
"USC00268822","2003-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","2","1,0","0","1,0","0","1,0","0",",0","0",",0","0",",0","28",",0","0",",0","1",",0","0",",0","","","20030208",",,0","20030202",",,0","20030202",",,0","","","20030216",",1,0","20030201",",,0","-15.0",",0,08,","0",",T,0,02,","0",",T,0,02,","1.0","1,,0,16,","21.7",",0,01,","2213.7","0","471.4",",0","1.8","1,,,0","0",",T,,0","1.50",",0","10.87",",,,0","-7.88",",,,0"
"USC00268822","2003-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","3,0","4",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","24","3,0","0",",0","6",",0","0",",0","","","20030326",",3,0","20030301",",,0","20030301",",,0","","","20030316",",,0","20030331",",,0","-12.8","3,0,26,","0",",T,0,01,","0",",T,0,01,","1.5",",,0,16,","26.1",",0,31,","2551.6","0","337.9",",0","4.1",",,,0","0",",T,,0","6.48","3,0","16.95",",,,0","-3.99","3,,,0"
"USC00268822","2003-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","3,0","3","3,0","0","3,0","","","","","20030430","+,,0","20030430","+,,0","","","20030417",",,0","20030409",",3,0","","","0",",,0,30,+","0",",,0,30,+","6.4",",,0,17,","25.0","3,0,09,","","","","","9.2",",,,0","0",",,,0","","","15.98","3,,,0","",""
"USC00268822","2003-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","25.8","4,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","12","3,0","0","2,0","17","2,0","6","2,0","","","20030516",",3,0","20030531","+,,0","20030531","+,,0","","","20030503",",,0","20030529",",2,0","-9.4","3,0,16,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,03,","38.3","2,0,29,","","","169.3","2,0","4.1",",,,0","0",",,,0","13.39","4,0","24.59","2,,,0","2.20","3,,,0"
"USC00268822","2003-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","78.8","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","21","1,0","","","20030615",",,0","20030630","+,,0","20030630","+,,0","","","20030623",",,0","20030618",",1,0","2.8",",0,15,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,23,","37.2","1,0,18,","","","15.3","1,0","2.0",",,,0","0",",,,0","20.51","1,0","32.78","1,,,0","8.25",",,,0"
"USC00268822","2003-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","3,0","28","3,0","28","3,0","","","20030701",",4,0","20030731","+,,0","20030731","+,,0","","","20030726",",,0","20030723",",3,0","6.1","4,0,01,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,26,","42.2","3,0,23,","","","","","6.3",",,,0","0",",,,0","24.84","6,0","37.10","3,,,0","12.57","4,,,0"
"USC00268822","2003-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","99.8","2,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","31",",0","23",",0","1","","20030812",",2,0","20030831","+,,0","20030831","+,,0","1","","20030822",",,0","20030819","+,,0","-3.9","2,0,12,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,22,","37.8",",0,19,+","","","1.9",",0","13.4",",,,0","0",",,,0","21.79","2,0","34.03",",,,0","9.55","2,,,0"
"USC00268822","2003-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","3","5,0","","","","","","","","","20030907",",5,0","20030930","+,,0","20030930","+,,0","","","20030905",",,0","","","-5.6","5,0,07,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,05,","","","","","","","0.5",",,,0","0",",,,0","","","","","3.57","5,,,0"
"USC00268822","2003-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.8","2,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","15","2,0","0",",0","27",",0","0",",0","","","20031016",",2,0","20031031","+,,0","20031031","+,,0","","","20031003",",,0","20031010","+,,0","-7.8","2,0,16,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,03,","31.1",",0,10,+","","","155.0",",0","0.5",",,,0","0",",,,0","13.11","2,0","26.08",",,,0","0.14","2,,,0"
"USC00268822","2003-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",0","","","","","","","0","5,0","0",",0","0",",0","30",",0","0",",0","1",",0","0",",0","","","20031121",",,0","20031130","+,5,0","20031109",",,0","","","","","20031120",",,0","-14.4",",0,21,","0","5,,0,30,+","10",",,0,09,","","","22.2",",0,20,","","","496.9",",0","","","16",",,,0","1.77",",0","11.02",",,,0","-7.48",",,,0"
"USC00268822","2003-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","2,0","7","1,0","0","1,0","0","1,0","","","","","0","2,0","27","2,0","0","1,0","0","1,0","0","1,0","","","20031228",",2,0","","","","","","","20031205",",1,0","20031206",",1,0","-15.6","2,0,28,","","","","","1.5","1,,0,05,","16.7","1,0,06,","","","518.8","1,0","5.7","1,,,0","","","0.56","2,0","9.10","1,,,0","-7.99","2,,,0"
"USC00268822","2004-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","2",",0","0",",0","0",",0","0","2,0","0","2,0","1","2,0","29","2,0","0",",0","0",",0","0",",0","","","20040104",",2,0","20040107",",2,0","20040131","+,2,0","","","20040120",",,0","20040131","+,,0","-18.3","2,0,04,","0","2,T,0,07,","0","2,,0,31,+","2.0",",,0,20,","14.4",",0,31,+","","","544.8",",0","2.5",",,,0","0","2,,,0","-0.40","2,0","9.47",",,,0","-10.26","2,,,0"
"USC00268822","2004-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0",",0","0",",0","0",",0","","","20040213","+,1,0","20040229","+,,0","20040229","+,,0","","","20040226",",,0","20040218",",,0","-12.2","1,0,13,+","0",",,0,29,+","0",",,0,29,+","8.6",",,0,26,","18.3",",0,18,","","","482.7",",0","19.5",",,,0","0",",,,0","1.24","1,0","9.89",",,,0","-7.40","1,,,0"
"USC00268822","2004-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","1","2,0","0","2,0","0",",0","24",",0","0",",0","15",",0","0",",0","","","20040326",",,0","20040302",",2,0","20040331","+,2,0","","","20040302",",,0","20040321",",,0","-9.4",",0,26,","25","2,,0,02,","0","2,,0,31,+","10.4",",,0,02,","28.9",",0,21,","","","277.5",",0","10.7",",,,0","0","2,,,0","9.38",",0","20.44",",,,0","-1.67",",,,0"
"USC00268822","2004-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","5,0","2","2,0","1","2,0","0","2,0","0",",0","0",",0","0","5,0","11","5,0","0","1,0","15","1,0","0","1,0","","","20040420",",5,0","20040430","+,,0","20040430","+,,0","","","20040419",",2,0","20040428",",1,0","-11.1","5,0,20,","0",",,0,30,+","0",",,0,30,+","3.8","2,,0,19,","30.6","1,0,28,","","","201.7","1,0","4.9",",a,,0","0",",,,0","10.32","5,0","21.07","1,,,0","-0.42","5,,,0"
"USC00268822","2004-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","3",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20040531","+,,0","20040531","+,,0","","","20040511",",,0","","","","","0",",,0,31,+","0",",,0,31,+","6.4",",,0,11,","","","","","","","7.5",",,,0","0",",,,0","","","","","",""
"USC00268822","2004-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","67.0","3,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0","3,0","26","3,0","17","3,0","","","20040609",",2,0","20040630","+,,0","20040630","+,,0","","","20040618",",,0","20040626",",3,0","-5.0","2,0,09,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,18,","35.6","3,0,26,","","","22.7","3,0","1.5",",,,0","0",",,,0","19.97","3,0","31.44","3,,,0","8.50","2,,,0"
"USC00268822","2004-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","172.5","1,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","29","1,0","","","20040710",",1,0","20040731","+,,0","20040731","+,,0","","","20040707",",,0","20040725",",1,0","7.8","1,0,10,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,07,","40.0","1,0,25,","0.0","0","0.0","1,0","5.3",",,,0","0",",,,0","24.08","1,0","35.93","1,,,0","12.24","1,,,0"
"USC00268822","2004-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","106.6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","20040827",",,0","20040831","+,,0","20040831","+,,0","","","20040816",",,0","20040812",",,0","2.8",",0,27,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,16,","38.9",",0,12,","10.5","0","10.5",",0","5.9",",,,0","0",",,,0","21.44",",0","33.26",",,,0","9.61",",,,0"
"USC00268822","2004-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","19.8","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","4","2,0","0",",0","27",",0","9",",0","","","20040921",",2,0","20040930","+,,0","20040930","+,,0","","","20040930","+,,0","20040902",",,0","-3.9","2,0,21,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.7",",0,02,","88.1","0","77.6",",0","0.0",",,,0","0",",,,0","16.51","2,0","29.04",",,,0","3.99","2,,,0"
"USC00268822","2004-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","2,0","6","2,0","2","2,0","0","2,0","0",",0","0",",0","0","2,0","17","2,0","0","2,0","14","2,0","0","2,0","","","20041021",",2,0","20041031","+,,0","20041031","+,,0","","","20041020",",2,0","20041009",",2,0","-6.7","2,0,21,","0",",,0,31,+","0",",,0,31,+","9.9","2,,0,20,","30.0","2,0,09,","345.5","0","257.4","2,0","20.7",",a,,0","0",",,,0","9.46","2,0","19.61","2,,,0","-0.69","2,,,0"
"USC00268822","2004-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","1,0","3","1,0","1","1,0","0","1,0","7",",0","0",",0","1","1,0","30","1,0","6",",0","0",",0","0",",0","2","","20041203",",1,0","20041207","+,,0","20041201",",,0","","","20041231",",1,0","20041212",",,0","-20.6","1,0,03,","76",",,0,07,+","8",",,0,01,","4.1","1,,0,31,","15.0",",0,12,","","","574.0",",0","4.9","1,,,0","8",",,,0","-0.99","1,0","6.33",",,,0","-8.31","1,,,0"
"USC00268822","2005-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","12","1,0","2","1,0","0","1,0","1","4,0","0","4,0","0",",0","31",",0","9",",0","0",",0","0",",0","4","","20050113",",,0","20050111",",4,0","20050131","+,4,0","","","20050127",",1,0","20050110",",,0","-11.1",",0,13,","25","4,,0,11,","0","4,,0,31,+","8.1","1,,0,27,","8.9",",0,10,","","","586.1",",0","21.7","1,,,0","0","4,,,0","-0.57",",0","3.78",",,,0","-4.92",",,,0"
"USC00268822","2005-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","1","3,0","0","3,0","0",",0","26",",0","0",",0","0",",0","0",",0","4","","20050213",",,0","20050216",",3,0","20050228","+,3,0","","","20050222",",,0","20050227",",,0","-7.2",",0,13,","25","3,,0,16,","0","3,,0,28,+","10.2",",,0,22,","14.4",",0,27,","","","443.6",",0","19.5",",,,0","0","3,,,0","2.49",",0","7.67",",,,0","-2.69",",,,0"
"USC00268822","2005-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0",",0","6",",0","0",",0","","","20050331",",1,0","20050331","+,,0","20050331","+,,0","","","20050323",",,0","20050313","+,,0","-6.7","1,0,31,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,23,","24.4",",0,13,+","","","339.9",",0","10.0",",,,0","0",",,,0","7.02","1,0","16.12",",,,0","-2.08","1,,,0"
"USC00268822","2005-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","4,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","22","4,0","0",",0","9",",0","0",",0","","","20050409",",4,0","20050430","+,,0","20050430","+,,0","","","20050428",",,0","20050417",",,0","-12.8","4,0,09,","0",",,0,30,+","0",",,0,30,+","7.4",",,0,28,","25.6",",0,17,","","","279.0",",0","12.5",",,,0","0",",,,0","7.77","4,0","18.16",",,,0","-2.61","4,,,0"
"USC00268822","2005-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","9.0","0","9.0","2,0","7",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","1","2,0","0","1,0","21","1,0","0","1,0","","","20050521",",2,0","20050531","+,,0","20050531","+,,0","","","20050506",",,0","20050528",",1,0","-1.7","2,0,21,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,06,","31.7","1,0,28,","","","111.7","1,0","42.0",",,,0","0",",,,0","14.92","2,0","23.30","1,,,0","6.53","2,,,0"
"USC00268822","2005-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","32.3","0","23.3","2,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0",",0","27",",0","6",",0","","","20050619",",2,0","20050630","+,,0","20050630","+,,0","","","20050626",",,0","20050623","+,,0","-2.2","2,0,19,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,26,","32.8",",0,23,+","","","61.9",",0","5.1",",,,0","0",",,,0","17.01","2,0","27.28",",,,0","6.74","2,,,0"
"USC00268822","2005-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","0","5,0","0","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","","","20050731","+,,0","20050731","+,,0","","","20050730","+,5,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0","5,T,0,30,+","","","","","","","0.0","5,T,,0","0",",,,0","","","","","",""
"USC00268822","2005-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","124.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","20050831",",,0","20050831","+,,0","20050831","+,,0","","","20050818",",,0","20050829","+,,0","3.3",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,18,","37.2",",0,29,+","","","3.9",",0","0.0",",T,,0","0",",,,0","22.21",",0","34.08",",,,0","10.33",",,,0"
"USC00268822","2005-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","5.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","25",",0","3",",0","","","20050925",",,0","20050930","+,,0","20050930","+,,0","","","20050921",",,0","20050903",",,0","-2.8",",0,25,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,21,","35.0",",0,03,","","","118.9",",0","2.8",",,,0","0",",,,0","14.56",",0","26.48",",,,0","2.63",",,,0"
"USC00268822","2005-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","16",",0","0",",0","","","20051005",",,0","20051031","+,,0","20051031","+,,0","","","20051028",",,0","20051015","+,,0","-5.6",",0,05,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,28,","28.9",",0,15,+","","","255.0",",0","3.0",",,,0","0",",,,0","10.11",",0","21.45",",,,0","-1.24",",,,0"
"USC00268822","2005-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","4",",0","0",",0","","","20051127",",,0","20051130","+,,0","20051130","+,,0","","","20051109",",,0","20051102",",,0","-12.8",",0,27,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,09,","26.1",",0,02,","","","401.4",",0","1.3",",,,0","0",",,,0","4.95",",0","15.50",",,,0","-5.60",",,,0"
"USC00268822","2005-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",0","7",",0","6",",0","0",",0","","","0","3,0","0",",0","30",",0","1",",0","0",",0","0",",0","","","20051217","+,,0","","","20051231","+,3,0","","","20051219",",,0","20051226","+,,0","-15.0",",0,17,+","","","0","3,,0,31,+","5.1",",,0,19,","17.8",",0,26,+","","","530.9",",0","25.4",",,,0","0","3,,,0","1.21",",0","8.69",",,,0","-6.28",",,,0"
"USC00268822","2006-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","4",",0","4",",0","0",",0","","","","","0","1,0","30","1,0","0",",0","0",",0","0",",0","","","20060124","+,1,0","","","","","","","20060103",",,0","20060131","+,,0","-11.7","1,0,24,+","","","","","16.5",",,0,03,","17.8",",0,31,+","","","504.7",",0","33.5",",,,0","","","1.49","1,0","10.09",",,,0","-7.11","1,,,0"
"USC00268822","2006-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","","","0","3,0","0","1,0","27","1,0","0",",0","0",",0","0",",0","","","20060216",",1,0","","","20060228","+,3,0","","","20060228",",,0","20060228",",,0","-15.6","1,0,16,","","","0","3,,0,28,+","4.6",",,0,28,","18.9",",0,28,","","","458.1",",0","9.5",",,,0","0","3,,,0","1.47","1,0","11.97",",,,0","-9.03","1,,,0"
"USC00268822","2006-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","","","2",",0","0","1,0","28","1,0","0",",0","2",",0","0",",0","","","20060315","+,1,0","","","20060321",",,0","","","20060321",",,0","20060325","+,,0","-10.6","1,0,15,+","","","28",",,0,21,","7.9",",,0,21,","21.1",",0,25,+","","","448.1",",0","12.7",",,,0","79",",,,0","3.41","1,0","11.66",",,,0","-4.84","1,,,0"
