"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268822","2010-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","9","1,0","0","1,0","","","20100404","+,1,0","20100430","+,,0","20100421",",,0","","","20100421",",,0","20100427","+,1,0","-9.4","1,0,04,+","0",",,0,30,+","18",",,0,21,","9.1",",,0,21,","26.7","1,0,27,+","","","320.9","1,0","16.2",",,,0","18",",,,0","7.27","1,0","17.37","1,,,0","-2.83","1,,,0"
"USC00268822","2010-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","12",",0","0",",0","","","20100522","+,,0","20100531","+,,0","20100531","+,,0","","","20100518",",,0","20100517","+,,0","-6.1",",0,22,+","0",",,0,31,+","0",",,0,31,+","1.8",",,0,18,","26.7",",0,17,+","","","265.4",",0","5.5",",,,0","0",",,,0","9.79",",0","19.86",",,,0","-0.28",",,,0"
"USC00268822","2010-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","48.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","8","1,0","","","20100617",",1,0","20100630","+,,0","20100630","+,,0","","","20100630","+,,0","20100629",",1,0","0.6","1,0,17,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.9","1,0,29,","","","46.7","1,0","0.0",",,,0","0",",,,0","18.39","1,0","29.10","1,,,0","7.67","1,,,0"
"USC00268822","2010-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","126.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","31",",0","29",",0","","","20100731",",1,0","20100731","+,,0","20100731","+,,0","","","20100727","+,,0","20100725",",,0","0.0","1,0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,27,+","38.9",",0,25,","2.5","0","2.5",",0","0.0",",T,,0","0",",,,0","22.41","1,0","35.03",",,,0","9.79","1,,,0"
"USC00268822","2010-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","64.1","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","29","1,0","23","1,0","","","20100830","+,2,0","20100831","+,,0","20100831","+,,0","","","20100831","+,,0","20100827","+,1,0","3.3","2,0,30,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8","1,0,27,+","17.3","0","14.8","1,0","0.0",",,,0","0",",,,0","19.91","2,0","32.83","1,,,0","6.99","2,,,0"
"USC00268822","2010-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","6.1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0","1,0","29","1,0","8","1,0","","","20100909",",1,0","20100930","+,,0","20100930","+,,0","","","20100930","+,,0","20100904",",1,0","-1.1","1,0,09,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","35.6","1,0,04,","97.1","0","79.8","1,0","0.0",",,,0","0",",,,0","15.79","1,0","29.70","1,,,0","1.88","1,,,0"
"USC00268822","2010-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","7.0","1,0","10",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","17",",0","3",",0","","","20101028","+,1,0","20101031","+,,0","20101031","+,,0","","","20101005",",,0","20101001",",,0","-10.6","1,0,28,+","0",",,0,31,+","0",",,0,31,+","15.0",",,0,05,","35.6",",0,01,","311.3","0","214.2",",0","34.4",",,,0","0",",,,0","11.39","1,0","21.55",",,,0","1.22","1,,,0"
"USC00268822","2010-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",0","4",",0","1",",0","0",",0","1","2,0","0","1,0","1",",0","28",",0","0",",0","5",",0","0",",0","","","20101125",",,0","20101121",",2,0","20101130","+,1,0","","","20101111",",,0","20101106",",,0","-18.3",",0,25,","25","2,,0,21,","0","1,,0,30,+","2.5",",,0,11,","25.6",",0,06,","762.9","0","451.6",",0","4.1",",,,0","0","1,,,0","3.28",",0","13.35",",,,0","-6.80",",,,0"
"USC00268822","2010-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","1,0","8",",0","4",",0","0",",0","0","2,0","0","1,0","0",",0","30",",0","0","1,0","0","1,0","0","1,0","","","20101231",",,0","20101230","+,2,0","20101231","+,1,0","","","20101218",",,0","20101203",",1,0","-14.4",",0,31,","0","2,T,0,30,+","0","1,,0,31,+","7.4",",,0,18,","17.8","1,0,03,","1248.0","0","485.1","1,0","23.9",",,,0","0","1,,,0","2.12","1,0","10.90","1,,,0","-6.66",",,,0"
"USC00268822","2011-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","","","","","","","","","","","1","4,K","27","4,K","","","","","","","","","20110102",",4,K","","","","","","","","","","","-19.4","4,K,02,","","","","","","","","","","","","","","","","","","","","","-11.11","4,,,K"
"USC00268822","2011-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","1,K","","","","","","","","","","","0","1,K","26","1,K","0",",K","1",",K","0",",K","","","20110301",",1,K","","","","","","","","","20110331",",,K","-11.1","1,K,01,","","","","","","","21.1",",K,31,","","","373.9",",K","","","","","5.80","1,K","14.50",",,,K","-2.91","1,,,K"
"USC00268822","2011-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","1,K","","","","","","","","","","","0","1,K","19","1,K","0",",K","11",",K","0",",K","","","20110408",",1,K","","","","","","","","","20110402",",,K","-8.3","1,K,08,","","","","","","","29.4",",K,02,","","","292.5",",K","","","","","8.38","1,K","18.13",",,,K","-1.38","1,,,K"
"USC00268822","2011-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","2,K","","","","","","","","","","","0","2,K","10","2,K","0","1,K","18","1,K","0","1,K","","","20110501",",2,K","","","","","","","","","20110506",",1,K","-6.7","2,K,01,","","","","","","","30.6","1,K,06,","","","200.2","1,K","","","","","11.37","2,K","21.33","1,,,K","1.41","2,,,K"
"USC00268822","2011-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","34.5","3,K","","","","","","","","","","","0","3,K","2","3,K","0",",K","27",",K","9",",K","","","20110603",",3,K","","","","","","","","","20110623",",,K","-3.9","3,K,03,","","","","","","","36.7",",K,23,","","","67.3",",K","","","","","17.14","3,K","27.72",",,,K","6.57","3,,,K"
"USC00268822","2011-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","101.1","1,K","","","","","","","","","","","0",",K","1",",K","0","1,K","30","1,K","25","1,K","","","20110715",",,K","","","","","","","","","20110730","+,1,K","-1.1",",K,15,","","","","","","","38.3","1,K,30,+","3.9","K","3.9","1,K","","","","","21.58","1,K","34.67","1,,,K","8.49",",,,K"
"USC00268822","2011-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","91.0",",K","","","","","","","","","","","0",",K","0",",K","0",",K","31",",K","30",",K","","","20110815",",,K","","","","","","","","","20110827",",,K","4.4",",K,15,","","","","","","","38.3",",K,27,","3.9","K","0.0",",K","","","","","21.27",",K","34.58",",,,K","7.96",",,,K"
"USC00268822","2011-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","8.2","1,K","","","","","","","","","","","0","1,K","0","1,K","0",",K","30",",K","10",",K","","","20110926",",1,K","","","","","","","","","20110924",",,K","0.6","1,K,26,","","","","","","","33.9",",K,24,","36.1","K","32.2",",K","","","","","17.54","1,K","30.52",",,,K","4.56","1,,,K"
"USC00268822","2011-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",K","","","","","","","","","","","7",",K","31",",K","0",",K","0",",K","0",",K","","","20111223",",,K","","","","","","","","","20111231",",,K","-21.7",",K,23,","","","","","","","20.6",",K,31,","","","688.5",",K","","","","","-3.88",",K","8.08",",,,K","-15.84",",,,K"
"USC00268822","2012-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",K","","","","","","","","","","","2",",K","30",",K","0",",K","0",",K","0",",K","","","20120118",",,K","","","","","","","","","20120121","+,,K","-21.1",",K,18,","","","","","","","17.2",",K,21,+","","","582.3",",K","","","","","-0.45",",K","10.45",",,,K","-11.36",",,,K"
"USC00268822","2012-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0","2,K","","","","","","","","","","","0","2,K","27","2,K","0",",K","0",",K","0",",K","","","20120203",",2,K","","","","","","","","","20120223","+,,K","-15.6","2,K,03,","","","","","","","19.4",",K,23,+","","","483.5",",K","","","","","0.57","2,K","10.78",",,,K","-9.64","2,,,K"
"USC00268822","2012-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",K","","","","","","","","","","","0",",K","22",",K","0",",K","6",",K","0",",K","","","20120307","+,,K","","","","","","","","","20120331","+,,K","-15.0",",K,07,+","","","","","","","23.9",",K,31,+","","","390.0",",K","","","","","5.75",",K","16.69",",,,K","-5.19",",,,K"
"USC00268822","2012-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","3.1","7","3.1","2,K","3","1,K","0","1,K","0","1,K","0","1,K","0","1,K","0","2,K","19","2,K","0","1,K","16","1,K","1","1,K","","","20120407",",2,K","20120430","+,1,K","20120430","+,1,K","","","20120423","+,1,K","20120423",",1,K","-12.2","2,K,07,","0","1,,K,30,+","0","1,,K,30,+","1.3","1,,K,23,+","32.8","1,K,23,","","","249.4","1,K","3.6","1,,,K","0","1,,,K","9.71","2,K","21.11","1,,,K","-1.68","2,,,K"
"USC00268822","2012-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","8.4","7","5.3","1,7","2","1,7","2","1,7","0","1,7","","","","","0","1,7","13","1,7","0","1,7","26","1,7","2","1,7","","","20120502",",1,7","","","","","","","20120526",",1,7","20120522",",1,7","-4.4","1,7,02,","","","","","10.2","1,,7,26,","33.3","1,7,22,","","","137.7","1,7","13.5","1,,,7","","","13.92","1,7","25.95","1,,,7","1.89","1,,,7"
"USC00268822","2012-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","50.2","7","41.8",",K","0",",K","0",",K","0",",K","","","","","0",",K","6",",K","0",",K","28",",K","17",",K","","","20120610",",,K","","","","","","","20120630","+,,K","20120618",",,K","-3.9",",K,10,","","","","","0.0",",,K,30,+","38.3",",K,18,","","","53.6",",K","0.0",",,,K","","","17.94",",K","30.96",",,,K","4.92",",,,K"
"USC00268822","2012-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","181.2","7","131.0",",K","4",",K","1",",K","0",",K","","","","","0",",K","0",",K","0",",K","31",",K","29",",K","","","20120720",",,K","","","","","","","20120724",",,K","20120713",",,K","6.1",",K,20,","","","","","3.6",",,K,24,","40.6",",K,13,","0.3","7","0.3",",K","5.0",",,,K","","","22.55",",K","35.48",",,,K","9.62",",,,K"
"USC00268822","2012-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","318.1","7","136.9",",7","1",",7","1",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","31",",7","","","20120829","+,,7","","","","","","","20120810",",,7","20120810",",,7","2.2",",7,29,+","","","","","5.3",",,7,10,","39.4",",7,10,","0.9","7","0.6",",7","5.3",",,,7","","","22.73",",7","36.15",",,,7","9.31",",,,7"
"USC00268822","2012-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","335.4","7","17.3","2,7","2","2,7","0","2,7","0","2,7","","","","","0","2,7","1","2,7","0","2,7","28","2,7","15","2,7","","","20120925",",2,7","","","","","","","20120906",",2,7","20120909",",2,7","0.0","2,7,25,","","","","","1.5","2,,7,06,","36.7","2,7,09,","31.4","7","30.5","2,7","2.8","2,,,7","","","17.86","2,7","31.79","2,,,7","3.94","2,,,7"
"USC00268822","2012-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","335.4","7","0.0","3,7","1","3,7","0","3,7","0","3,7","","","","","0","3,7","19","3,7","0","3,7","21","3,7","2","3,7","","","20121026",",3,7","","","","","","","20121012",",3,7","20121003",",3,7","-11.1","3,7,26,","","","","","0.3","3,,7,12,","32.8","3,7,03,","238.6","7","207.2","3,7","0.3","3,,,7","","","10.93","3,7","23.74","3,,,7","-1.87","3,,,7"
"USC00268822","2012-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","335.4","7","0.0",",7","2",",7","0",",7","0",",7","","","","","0",",7","25",",7","0",",7","5",",7","0",",7","","","20121111",",,7","","","","","","","20121111",",,7","20121108",",,7","-16.7",",7,11,","","","","","1.0",",,7,11,","25.6",",7,08,","645.6","7","407.0",",7","1.5",",,,7","","","4.77",",7","16.31",",,,7","-6.78",",,,7"
"USC00268822","2012-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","335.4","7","0.0",",7","8",",7","3",",7","0",",7","","","","","2",",7","27",",7","0",",7","0",",7","0",",7","","","20121220",",,7","","","","","","","20121206",",,7","20121205",",,7","-18.9",",7,20,","","","","","5.3",",,7,06,","20.6",",7,05,","1192.5","7","546.9",",7","18.9",",,,7","","","0.69",",7","8.71",",,,7","-7.33",",,,7"
"USC00268822","2013-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","","0.0",",7","0",",7","0",",7","0",",7","","","","","6",",7","31",",7","8",",7","0",",7","0",",7","","","20130103",",,7","","","","","","","20130131","+,,7","20130127",",,7","-21.1",",7,03,","","","","","0.0",",,7,31,+","16.7",",7,27,","1900.4","","707.9",",7","0.0",",,,7","","","-4.50",",7","5.05",",,,7","-14.05",",,,7"
"USC00268822","2013-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1","5,7","0","5,7","0","5,7","","","","","","","","","","","","","","","","","","","","","","","","","20130223",",5,7","","","","","","","","","0.5","5,,7,23,","","","","","","","0.5","5,,,7","","","","","","","",""
"USC00268822","2013-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","2",",7","2",",7","0",",7","","","","","0",",7","25",",7","0",",7","8",",7","0",",7","","","20130323","+,,7","","","","","","","20130305",",,7","20130314",",,7","-11.7",",7,23,+","","","","","5.1",",,7,05,","25.0",",7,14,","","","340.9",",7","8.4",",,,7","","","7.34",",7","17.90",",,,7","-3.23",",,,7"
"USC00268822","2013-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","2,7","4","2,7","1","2,7","0","2,7","","","","","0","2,7","7","2,7","0","2,7","17","2,7","0","2,7","","","20130402",",2,7","","","","","","","20130411",",2,7","20130428",",2,7","-2.2","2,7,02,","","","","","3.8","2,,7,11,","29.4","2,7,28,","","","193.8","2,7","7.9","2,,,7","","","11.41","2,7","19.98","2,,,7","2.85","2,,,7"
"USC00268822","2013-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","25.6",",7","4",",7","2",",7","0",",7","","","","","0",",7","1",",7","0",",7","26",",7","3",",7","","","20130501",",,7","","","","","","","20130508",",,7","20130514","+,,7","-0.6",",7,01,","","","","","9.4",",,7,08,","32.8",",7,14,+","","","75.3",",7","13.7",",,,7","","","16.73",",7","24.98",",,,7","8.48",",,,7"
"USC00268822","2013-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","96.2",",7","1",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","30",",7","16",",7","","","20130616",",,7","","","","","","","20130610",",,7","20130630",",,7","3.9",",7,16,","","","","","2.0",",,7,10,","40.0",",7,30,","","","6.4",",7","2.0",",,,7","","","21.33",",7","32.47",",,,7","10.19",",,,7"
"USC00268822","2013-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","242.2",",7","4",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","31",",7","","","20130730","+,,7","20130731","+,,7","20130731","+,,7","","","20130705",",,7","20130703",",,7","11.7",",7,30,+","0",",,7,31,+","0",",,7,31,+","26.9",",,7,05,","41.1",",7,03,","0.0","","0.0",",7","44.2",",,,7","0",",,,7","26.15",",7","36.77",",,,7","15.52",",,,7"
"USC00268822","2013-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","116.2",",7","0",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","25",",7","","","20130825",",,7","","","","","","","20130831","+,,7","20130817",",,7","4.4",",7,25,","","","","","0.0",",,7,31,+","37.2",",7,17,","1.4","","1.4",",7","0.0",",,,7","","","22.04",",7","33.76",",,,7","10.31",",,,7"
"USC00268822","2013-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","50.1",",7","0",",7","0",",7","0",",7","","","","","0",",7","4",",7","0",",7","27",",7","11",",7","","","20130927",",,7","","","","","","","20130930","+,,7","20130906","+,,7","-5.6",",7,27,","","","","","0.0",",,7,30,+","33.9",",7,06,+","70.5","","69.1",",7","0.0",",,,7","","","17.70",",7","28.71",",,,7","6.69",",,,7"
"USC00268822","2013-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","1",",7","1",",7","0",",7","","","","","0",",7","29",",7","0",",7","17",",7","0",",7","","","20131016",",,7","","","","","","","20131029",",,7","20131009","+,,7","-8.9",",7,16,","","","","","7.6",",,7,29,","25.6",",7,09,+","391.0","","320.5",",7","7.6",",,,7","","","8.00",",7","20.18",",,,7","-4.19",",,,7"
"USC00268822","2014-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","2",",7","2",",7","0",",7","","","0",",7","0",",7","31",",7","0",",7","1",",7","0",",7","","","20140116",",,7","","","20140130",",,7","","","20140130",",,7","20140131",",,7","-15.6",",7,16,","","","18",",,7,30,","17.8",",,7,30,","22.2",",7,31,","","","535.7",",7","25.4",",,,7","26",",,,7","1.05",",7","13.11",",,,7","-11.00",",,,7"
"USC00268822","2014-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","2",",7","1",",7","0",",7","","","","","0",",7","20",",7","1",",7","4",",7","0",",7","","","20140202",",,7","","","","","","","20140227",",,7","20140216","+,,7","-15.6",",7,02,","","","","","3.3",",,7,27,","22.2",",7,16,+","","","381.7",",7","3.6",",,,7","","","4.70",",7","13.63",",,,7","-4.23",",,,7"
"USC00268822","2014-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","2",",7","2",",7","0",",7","","","","","0",",7","24",",7","0",",7","2",",7","0",",7","","","20140319",",,7","","","","","","","20140306",",,7","20140317",",,7","-8.3",",7,19,","","","","","5.1",",,7,06,","25.0",",7,17,","","","344.5",",7","8.4",",,,7","","","7.22",",7","16.69",",,,7","-2.25",",,,7"
"USC00268822","2014-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","21",",7","0",",7","17",",7","0",",7","","","20140403",",,7","20140430","+,,7","20140430","+,,7","","","20140426",",,7","20140418","+,,7","-7.2",",7,03,","0",",,7,30,+","0",",,7,30,+","5.8",",,7,26,","27.8",",7,18,+","","","243.2",",7","5.8",",,,7","0",",,,7","10.23",",7","21.03",",,,7","-0.58",",,,7"
"USC00268822","2014-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","50.7",",7","0",",7","0",",7","0",",7","","","","","0",",7","1",",7","0",",7","29",",7","15",",7","","","20140618",",,7","","","","","","","20140630","+,,7","20140630",",,7","0.0",",7,18,","","","","","0.0",",,7,30,+","36.7",",7,30,","","","26.2",",7","0.0",",,,7","","","19.15",",7","31.33",",,,7","6.97",",,,7"
"USC00268822","2014-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","157.7","4,7","1","4,7","0","4,7","0","4,7","0","4,7","0","4,7","0","4,7","0","4,7","0","4,7","27","4,7","26","4,7","","","20140723",",4,7","20140731","+,4,7","20140731","+,4,7","","","20140709",",4,7","20140715",",4,7","5.0","4,7,23,","0","4,,7,31,+","0","4,,7,31,+","2.3","4,,7,09,","40.6","4,7,15,","0.0","7","0.0","4,7","2.3","4,,,7","0","4,,,7","24.17","4,7","36.14","4,,,7","12.21","4,,,7"
"USC00268822","2014-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","81.3",",7","3",",7","3",",7","0",",7","","","","","0",",7","0",",7","0",",7","30",",7","23",",7","","","20140824",",,7","","","","","","","20140804",",,7","20140804",",,7","4.4",",7,24,","","","","","11.9",",,7,04,","35.6",",7,04,","10.0","7","10.0",",7","23.6",",,,7","","","20.63",",7","31.96",",,,7","9.30",",,,7"
"USC00268822","2014-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","33.2",",7","3",",7","3",",7","0",",7","","","","","0",",7","0",",7","0",",7","27",",7","13",",7","","","20140905",",,7","","","","","","","20140927",",,7","20140923","+,,7","0.6",",7,05,","","","","","16.5",",,7,27,","35.6",",7,23,+","53.9","7","43.9",",7","27.9",",,,7","","","17.98",",7","30.16",",,,7","5.79",",,,7"
"USC00268822","2014-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","0",",7","28",",7","0",",7","","","20141028",",,7","20141031","+,,7","20141031","+,,7","","","20141031","+,,7","20141008",",,7","-7.2",",7,28,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","30.0",",7,08,","254.6","7","200.7",",7","0.0",",,,7","0",",,,7","11.86",",7","23.97",",,,7","-0.25",",,,7"
"USC00268822","2014-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","4",",7","0",",7","","","20141117",",,7","20141130","+,,7","20141130","+,,7","","","20141101",",,7","20141101",",,7","-15.0",",7,17,","0",",,7,30,+","0",",,7,30,+","12.7",",,7,01,","25.0",",7,01,","674.1","7","419.5",",7","14.0",",,,7","0",",,,7","4.35",",7","14.78",",,,7","-6.08",",,,7"
"USC00268822","2014-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","3",",7","1",",7","0",",7","","","20141230",",,7","20141231","+,,7","20141231","+,,7","","","20141225",",,7","20141212",",,7","-16.7",",7,30,","0",",,7,31,+","0",",,7,31,+","1.0",",,7,25,","21.1",",7,12,","1214.4","7","540.3",",7","1.0",",,,7","0",",,,7","0.90",",7","9.75",",,,7","-7.94",",,,7"
"USC00268822","2015-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","2",",7","31",",7","0",",7","0",",7","0",",7","","","20150102",",,7","20150131","+,,7","20150131","+,,7","","","20150131","+,,7","20150118",",,7","-20.0",",7,02,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","18.9",",7,18,","1763.8","7","549.4",",7","0.0",",,,7","0",",,,7","0.61",",7","11.85",",,,7","-10.63",",,,7"
"USC00268822","2015-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","24",",7","0",",7","5",",7","0",",7","","","20150202",",,7","20150228","+,,7","20150228","+,,7","","","20150228",",,7","20150214","+,,7","-11.1",",7,02,","0",",,7,28,+","0",",,7,28,+","1.3",",,7,28,","23.9",",7,14,+","2119.0","7","355.2",",7","1.3",",,,7","0",",,,7","5.65",",7","16.44",",,,7","-5.14",",,,7"
"USC00268822","2015-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","1.9","7","1.9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","13",",7","0",",7","16",",7","0",",7","","","20150304",",,7","20150331","+,,7","20150331","+,,7","","","20150331","+,,7","20150331","+,,7","-8.3",",7,04,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","28.3",",7,31,+","2364.4","7","245.4",",7","0.0",",,,7","0",",,,7","10.48",",7","19.52",",,,7","1.44",",,,7"
