"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268822","2015-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","1.9","7","0.0",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","23",",7","0",",7","12",",7","0",",7","","","20150415",",,7","20150430","+,,7","20150430","+,,7","","","20150423",",,7","20150430",",,7","-10.6",",7,15,","0",",,7,30,+","0",",,7,30,+","9.9",",,7,23,","28.9",",7,30,","2662.6","7","298.2",",7","10.4",",,,7","0",",,,7","8.39",",7","19.27",",,,7","-2.48",",,,7"
"USC00268822","2015-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","4.1","7","2.2","3,7","8",",7","6",",7","0",",7","0",",7","0",",7","0","3,7","5","3,7","0","3,7","14","3,7","0","3,7","","","20150507",",3,7","20150531","+,,7","20150531","+,,7","","","20150509",",,7","20150503",",3,7","-6.1","3,7,07,","0",",,7,31,+","0",",,7,31,+","17.8",",,7,09,","29.4","3,7,03,","2817.3","7","154.7","3,7","41.3",",,,7","0",",,,7","12.89","3,7","21.69","3,,,7","4.09","3,,,7"
"USC00268822","2015-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","106.6","7","102.5",",7","2",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","21",",7","","","20150619",",,7","20150630","+,,7","20150630","+,,7","","","20150610",",,7","20150627",",,7","4.4",",7,19,","0",",,7,30,+","0",",,7,30,+","16.3",",,7,10,","39.4",",7,27,","2823.1","7","5.8",",7","22.7",",,,7","0",",,,7","21.56",",7","33.34",",,,7","9.78",",,,7"
"USC00268822","2015-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","205.8","7","99.2",",7","3",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","16",",7","","","20150711",",,7","20150731","+,,7","20150731","+,,7","","","20150701",",,7","20150731",",,7","4.4",",7,11,","0",",,7,31,+","0",",,7,31,+","5.1",",,7,01,","38.3",",7,31,","7.6","7","7.6",",7","9.4",",,,7","0",",,,7","21.29",",7","31.89",",,,7","10.68",",,,7"
"USC00268822","2015-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","350.4","7","144.6",",7","1",",7","1",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","27",",7","","","20150831",",,7","","","","","","","20150807",",,7","20150814",",,7","2.8",",7,31,","","","","","2.5",",,7,07,","37.2",",7,14,","11.2","7","3.6",",7","2.5",",,,7","","","22.88",",7","34.10",",,,7","11.66",",,,7"
"USC00268822","2015-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","381.7","7","31.3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0",",7","30",",7","15",",7","","","20150908",",,7","20150930","+,,7","20150930","+,,7","","","20150930",",,7","20150912",",,7","0.0",",7,08,","0",",,7,30,+","0",",,7,30,+","0.0",",T,7,30,","36.7",",7,12,","47.3","7","36.1",",7","0.0",",T,,7","0",",,,7","18.17",",7","31.16",",,,7","5.19",",,,7"
"USC00268822","2015-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","386.7","7","5.0",",7","7",",7","3",",7","0",",7","","","","","0",",7","13",",7","0",",7","18",",7","3",",7","","","20151030",",,7","","","","","","","20151002",",,7","20151009",",,7","-6.1",",7,30,","","","","","7.4",",,7,02,","33.9",",7,09,","230.9","7","183.6",",7","20.0",",,,7","","","12.57",",7","23.23",",,,7","1.92",",,,7"
"USC00268822","2015-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","386.7","7","0.0",",7","4",",7","3",",7","0",",7","","","","","0",",7","28",",7","1",",7","2",",7","0",",7","","","20151130","+,,7","","","","","","","20151103",",,7","20151101",",,7","-15.0",",7,30,+","","","","","21.6",",,7,03,","26.7",",7,01,","726.9","7","496.0",",7","30.1",",,,7","","","1.80",",7","10.51",",,,7","-6.91",",,,7"
"USC00268822","2015-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","386.7","7","0.0",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","29",",7","2",",7","1",",7","0",",7","","","20151201",",,7","20151231","+,,7","20151229",",,7","","","20151229",",,7","20151210",",,7","-17.2",",7,01,","0",",,7,31,+","13",",,7,29,","12.7",",,7,29,","22.2",",7,10,","1278.0","7","551.1",",7","12.7",",,,7","13",",,,7","0.56",",7","8.86",",,,7","-7.75",",,,7"
"USC00268822","2016-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","5",",7","3",",7","0",",7","0",",7","0",",7","0",",7","7",",7","0",",7","17",",7","0",",7","","","20160426",",,7","20160430","+,,7","20160430","+,,7","","","20160410",",,7","20160421",",,7","-5.0",",7,26,","0",",,7,30,+","0",",,7,30,+","5.8",",,7,10,","27.8",",7,21,","","","198.5",",7","14.9",",,,7","0",",,,7","11.72",",7","21.44",",,,7","2.00",",,,7"
"USC00268822","2016-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","21.1",",7","6",",7","4",",7","0",",7","0",",7","0",",7","0",",7","6",",7","0",",7","23",",7","0",",7","","","20160522",",,7","20160531","+,,7","20160531","+,,7","","","20160506",",,7","20160516",",,7","-4.4",",7,22,","0",",,7,31,+","0",",,7,31,+","9.4",",,7,06,","31.1",",7,16,","","","117.4",",7","26.4",",,,7","0",",,,7","15.22",",7","23.91",",,,7","6.54",",,,7"
"USC00268822","2016-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","117.7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0",",7","30",",7","20",",7","","","20160616",",,7","20160630","+,,7","20160630","+,,7","","","20160630","+,,7","20160630","+,,7","0.0",",7,16,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","39.4",",7,30,+","","","16.6",",7","0.0",",,,7","0",",,,7","21.70",",7","33.39",",,,7","10.02",",,,7"
"USC00268822","2016-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","175.7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","29",",7","","","20160719","+,,7","20160731","+,,7","20160731","+,,7","","","20160731","+,,7","20160729",",,7","3.9",",7,19,+","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","41.1",",7,29,","1.9","7","1.9",",7","0.0",",,,7","0",",,,7","23.94",",7","35.95",",,,7","11.92",",,,7"
"USC00268822","2016-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","155.9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","29",",7","","","20160826","+,,7","20160831","+,,7","20160831","+,,7","","","20160831","+,,7","20160815","+,,7","3.9",",7,26,+","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","37.8",",7,15,+","2.7","7","0.8",",7","0.0",",,,7","0",",,,7","23.33",",7","35.19",",,,7","11.48",",,,7"
"USC00268822","2016-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","11.7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","6",",7","0",",7","29",",7","7",",7","","","20160917",",,7","20160930","+,,7","20160930","+,,7","","","20160930","+,,7","20160901",",,7","-1.7",",7,17,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","35.6",",7,01,","70.5","7","67.8",",7","0.0",",,,7","0",",,,7","16.46",",7","29.23",",,,7","3.70",",,,7"
"USC00268822","2016-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","4",",7","3",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","20",",7","0",",7","","","20161009",",,7","20161031","+,,7","20161031","+,,7","","","20161028",",,7","20161001",",,7","-6.7",",7,09,","0",",,7,31,+","0",",,7,31,+","10.7",",,7,28,","30.0",",7,01,","312.4","7","241.9",",7","20.8",",,,7","0",",,,7","10.53",",7","22.86",",,,7","-1.80",",,,7"
"USC00268822","2016-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","26",",7","0",",7","9",",7","0",",7","","","20161127",",,7","20161130","+,,7","20161130","+,,7","","","20161130","+,,7","20161116",",,7","-16.7",",7,27,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","25.6",",7,16,","714.9","7","402.5",",7","0.0",",,,7","0",",,,7","4.92",",7","16.06",",,,7","-6.23",",,,7"
"USC00268822","2016-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","2",",7","0",",7","0",",7","0",",7","0",",7","5",",7","31",",7","1",",7","0",",7","0",",7","","","20161226",",,7","20161231","+,,7","20161231","+,,7","","","20161224",",,7","20161216","+,,7","-20.6",",7,26,","0",",,7,31,+","0",",,7,31,+","1.8",",,7,24,","17.8",",7,16,+","1323.0","7","608.1",",7","2.8",",,,7","0",",,,7","-1.28",",7","8.83",",,,7","-11.39",",,,7"
"USC00268822","2017-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0","1,7","8",",7","5",",7","0",",7","6",",7","2",",7","0","1,7","30","1,7","2",",7","0",",7","0",",7","","","20170101",",1,7","20170107","+,,7","20170105","+,,7","","","20170130",",,7","20170117",",,7","-17.2","1,7,01,","76",",,7,07,+","51",",,7,05,+","14.0",",,7,30,","16.1",",7,17,","1877.2","7","554.2",",7","47.8",",,,7","102",",,,7","-0.08","1,7","8.39",",,,7","-8.54","1,,,7"
"USC00268822","2017-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","0",",7","0",",7","","","20170228","+,,7","20170228","+,,7","20170228","+,,7","","","20170221",",,7","20170210","+,,7","-12.2",",7,28,+","0",",,7,28,+","0",",,7,28,+","3.8",",,7,21,","19.4",",7,10,+","2270.4","7","393.2",",7","6.3",",,,7","0",",,,7","4.29",",7","12.21",",,,7","-3.63",",,,7"
"USC00268822","2017-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","0",",7","12",",7","0",",7","","","20170304",",,7","20170331","+,,7","20170322","+,,7","","","20170321","+,,7","20170315",",,7","-11.1",",7,04,","0",",,7,31,+","0",",T,7,22,+","0.5",",,7,21,+","27.2",",7,15,","2613.7","7","343.3",",7","1.3",",,,7","0",",T,,7","7.26",",7","17.92",",,,7","-3.41",",,,7"
"USC00268822","2017-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","19",",7","0",",7","5",",7","0",",7","","","20170415","+,,7","20170430","+,,7","20170430","+,,7","","","20170418",",,7","20170423",",,7","-7.2",",7,15,+","0",",,7,30,+","0",",,7,30,+","11.9",",,7,18,","26.7",",7,23,","2909.9","7","296.2",",7","21.3",",,,7","0",",,,7","8.46",",7","18.21",",,,7","-1.29",",,,7"
"USC00268822","2017-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","23.6","7","23.6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","5",",7","0",",7","24",",7","2",",7","","","20170513",",,7","20170531","+,,7","20170531","+,,7","","","20170531","+,,7","20170524",",,7","-3.3",",7,13,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","33.3",",7,24,","3017.0","7","107.1",",7","0.0",",,,7","0",",,,7","15.64",",7","25.95",",,,7","5.33",",,,7"
"USC00268822","2017-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","130.0","7","106.4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0",",7","28",",7","21",",7","","","20170613",",,7","20170630","+,,7","20170630","+,,7","","","20170612",",,7","20170621",",,7","-2.2",",7,13,","0",",,7,30,+","0",",,7,30,+","1.3",",,7,12,","40.6",",7,21,","3052.0","7","35.0",",7","1.3",",,,7","0",",,,7","20.71",",7","32.14",",,,7","9.29",",,,7"
"USC00268822","2017-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","322.4","7","192.4",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","31",",7","","","20170719",",,7","20170731","+,,7","20170731","+,,7","","","20170726",",,7","20170724","+,,7","6.1",",7,19,","0",",,7,31,+","0",",,7,31,+","8.9",",,7,26,","39.4",",7,24,+","0.0","7","0.0",",7","8.9",",,,7","0",",,,7","24.54",",7","36.56",",,,7","12.52",",,,7"
"USC00268822","2017-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","475.6","7","153.2",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","29",",7","","","20170815","+,,7","20170831","+,,7","20170831","+,,7","","","20170809",",,7","20170803",",,7","7.2",",7,15,+","0",",,7,31,+","0",",,7,31,+","3.0",",,7,09,","41.1",",7,03,","0.0","7","0.0",",7","3.0",",,,7","0",",,,7","23.27",",7","35.06",",,,7","11.49",",,,7"
"USC00268822","2017-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","518.1","7","42.5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","11",",7","0",",7","24",",7","10",",7","","","20170925",",,7","20170930","+,,7","20170930","+,,7","","","20170930","+,,7","20170906","+,,7","-7.8",",7,25,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","37.8",",7,06,+","127.1","7","127.1",",7","0.0",",,,7","0",",,,7","15.52",",7","27.29",",,,7","3.74",",,,7"
"USC00268822","2017-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","518.1","7","0.0","1,7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","0","1,7","17","1,7","0","1,7","","","20171013",",,7","20171031","+,,7","20171031","+,,7","","","20171031","+,,7","20171008",",1,7","-10.0",",7,13,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","29.4","1,7,08,","442.6","7","315.5","1,7","0.0",",,,7","0",",,,7","7.77","1,7","21.49","1,,,7","-5.96",",,,7"
"USC00268822","2017-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","518.1","7","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","0",",7","10",",7","0",",7","","","20171107",",,7","20171130","+,,7","20171130","+,,7","","","20171130","+,,7","20171124",",,7","-12.8",",7,07,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","26.1",",7,24,","832.6","7","390.0",",7","0.0",",,,7","0",",,,7","5.33",",7","17.56",",,,7","-6.89",",,,7"
"USC00268822","2017-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","518.1","7","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","5",",7","31",",7","0",",7","0",",7","0",",7","","","20171215",",,7","20171231","+,,7","20171231","+,,7","","","20171231","+,,7","20171227",",,7","-18.9",",7,15,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","15.0",",7,27,","1499.4","7","666.8",",7","0.0",",,,7","0",",,,7","-3.18",",7","8.45",",,,7","-14.80",",,,7"
"USC00268822","2018-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","0",",7","1",",7","0",",7","","","20180126","+,,7","20180131","+,,7","20180131","+,,7","","","20180106",",,7","20180131",",,7","-13.3",",7,26,+","0",",,7,31,+","0",",,7,31,+","2.0",",,7,06,","22.8",",7,31,","2009.1","7","509.7",",7","3.8",",,,7","0",",,,7","1.89",",7","12.73",",,,7","-8.95",",,,7"
"USC00268822","2018-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","2",",7","0",",7","0",",7","1",",7","0",",7","2",",7","28",",7","0",",7","0",",7","0",",7","","","20180224",",,7","20180227",",,7","20180227",",,7","","","20180227",",,7","20180210",",,7","-18.9",",7,24,","25",",,7,27,","13",",,7,27,","0.8",",,7,27,","20.0",",7,10,","2520.2","7","511.1",",7","1.1",",,,7","13",",,,7","0.08",",7","12.04",",,,7","-11.89",",,,7"
"USC00268822","2018-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","3",",7","2",",7","0",",7","3",",7","1",",7","0",",7","30",",7","0",",7","4",",7","0",",7","","","20180305",",,7","20180303",",,7","20180303",",,7","","","20180303",",,7","20180331",",,7","-15.0",",7,05,","102",",,7,03,","102",",,7,03,","7.1",",,7,03,","23.9",",7,31,","2970.2","7","450.0",",7","13.0",",,,7","102",",,,7","3.82",",7","14.28",",,,7","-6.65",",,,7"
"USC00268822","2018-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","1.9","7","1.9",",7","3",",7","1",",7","0",",7","0","1,7","0","1,7","0",",7","23",",7","0",",7","17",",7","0",",7","","","20180403",",,7","20180430","+,1,7","20180430","+,1,7","","","20180408",",,7","20180427",",,7","-9.4",",7,03,","0","1,,7,30,+","0","1,,7,30,+","2.5",",,7,08,","31.1",",7,27,","3231.5","7","261.3",",7","4.8",",,,7","0","1,,,7","9.69",",7","21.20",",,,7","-1.83",",,,7"
"USC00268822","2018-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","9.5","7","7.6",",7","7",",7","4",",7","0",",7","0",",7","0",",7","0",",7","5",",7","0",",7","24",",7","1",",7","","","20180501",",,7","20180531","+,,7","20180531","+,,7","","","20180516",",,7","20180509",",,7","-5.6",",7,01,","0",",,7,31,+","0",",,7,31,+","6.9",",,7,16,","32.8",",7,09,","3336.9","7","105.4",",7","23.4",",,,7","0",",,,7","15.18",",7","24.81",",,,7","5.55",",,,7"
"USC00268822","2018-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","72.8","7","63.3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0",",7","30",",7","17",",7","","","20180601",",,7","20180630","+,,7","20180630","+,,7","","","20180630","+,,7","20180626",",,7","-1.1",",7,01,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","39.4",",7,26,","3363.5","7","26.6",",7","0.0",",,,7","0",",,,7","19.56",",7","32.24",",,,7","6.87",",,,7"
"USC00268822","2018-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","277.9","7","205.1",",7","2",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","30",",7","","","20180701",",,7","20180731","+,,7","20180731","+,,7","","","20180725",",,7","20180720",",,7","4.4",",7,01,","0",",,7,31,+","0",",,7,31,+","13.2",",,7,25,","40.0",",7,20,","0.6","7","0.6",",7","19.0",",,,7","0",",,,7","24.93",",7","36.88",",,,7","12.97",",,,7"
"USC00268822","2018-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","390.4","7","112.5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","27",",7","","","20180826",",,7","20180831","+,,7","20180831","+,,7","","","20180831","+,,7","20180813",",,7","1.7",",7,26,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","39.4",",7,13,","2.0","7","1.4",",7","0.0",",,,7","0",",,,7","21.92",",7","35.08",",,,7","8.75",",,,7"
"USC00268822","2018-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","403.4","7","13.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","8",",7","0",",7","30",",7","11",",7","","","20180930","+,,7","20180930","+,,7","20180930","+,,7","","","20180930","+,,7","20180909","+,,7","-2.8",",7,30,+","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","34.4",",7,09,+","71.9","7","69.9",",7","0.0",",,,7","0",",,,7","16.44",",7","30.48",",,,7","2.39",",,,7"
"USC00268822","2018-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","403.4","7","0.0",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","17",",7","0",",7","","","20181015",",,7","20181031","+,,7","20181031","+,,7","","","20181004",",,7","20181002",",,7","-11.1",",7,15,","0",",,7,31,+","0",",,7,31,+","17.3",",,7,04,","29.4",",7,02,","378.4","7","306.5",",7","17.8",",,,7","0",",,,7","8.45",",7","20.66",",,,7","-3.76",",,,7"
"USC00268822","2018-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","403.4","7","0.0",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","3",",7","0",",7","","","20181109",",,7","20181130","+,,7","20181130","+,,7","","","20181122",",,7","20181105","+,,7","-16.7",",7,09,","0",",,7,30,+","0",",,7,30,+","1.5",",,7,22,","23.9",",7,05,+","859.3","7","480.9",",7","1.5",",,,7","0",",,,7","2.30",",7","14.35",",,,7","-9.74",",,,7"
"USC00268822","2018-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","403.4","7","0.0",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","31",",7","1",",7","0",",7","0",",7","","","20181229",",,7","20181231","+,,7","20181231","+,,7","","","20181225",",,7","20181222",",,7","-13.9",",7,29,","0",",,7,31,+","0",",,7,31,+","11.2",",,7,25,","16.7",",7,22,","1446.5","7","587.2",",7","16.4",",,,7","0",",,,7","-0.61",",7","6.95",",,,7","-8.17",",,,7"
"USC00268822","2019-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","2",",7","1",",7","0",",7","0",",7","0",",7","3",",7","28",",7","0",",7","0",",7","0",",7","","","20190104","+,,7","20190131","+,,7","20190131","+,,7","","","20190117",",,7","20190110",",,7","-17.8",",7,04,+","0",",,7,31,+","0",",,7,31,+","7.9",",,7,17,","16.7",",7,10,","1977.8","7","531.3",",7","9.2",",,,7","0",",,,7","1.20",",7","10.99",",,,7","-8.60",",,,7"
"USC00268822","2019-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","1,7","6","1,7","3","1,7","0","1,7","0","3,7","0","3,7","0","1,7","13","1,7","0","1,7","0","1,7","0","1,7","","","20190315",",1,7","20190331","+,3,7","20190331","+,3,7","","","20190310",",1,7","20190318",",1,7","-3.3","1,7,15,","0","3,,7,31,+","0","3,,7,31,+","11.9","1,,7,10,","20.0","1,7,18,","","","360.8","1,7","26.6","1,,,7","0","3,,,7","6.31","1,7","12.05","1,,,7","0.56","1,,,7"
"USC00268822","2019-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","90.6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","26",",7","","","20190811",",,7","20190831","+,,7","20190831","+,,7","","","20190831","+,,7","20190807","+,,7","2.8",",7,11,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","37.2",",7,07,+","","","7.8",",7","0.0",",,,7","0",",,,7","21.00",",7","34.02",",,,7","7.99",",,,7"
"USC00268822","2019-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","17.3",",7","2",",7","2",",7","0",",7","0",",7","0",",7","0",",7","14",",7","0",",7","28",",7","7",",7","","","20190917",",,7","20190930","+,,7","20190930","+,,7","","","20190903",",,7","20190901",",,7","-5.0",",7,17,","0",",,7,30,+","0",",,7,30,+","5.6",",,7,03,","36.1",",7,01,","","","115.5",",7","10.7",",,,7","0",",,,7","15.06",",7","28.52",",,,7","1.60",",,,7"
"USC00268822","2019-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","2",",7","2",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","7",",7","0",",7","","","20191130",",,7","20191130","+,,7","20191130","+,,7","","","20191120",",,7","20191105",",,7","-13.9",",7,30,","0",",,7,30,+","0",",,7,30,+","5.1",",,7,20,","22.2",",7,05,","","","436.9",",7","9.2",",,,7","0",",,,7","3.77",",7","15.98",",,,7","-8.44",",,,7"
"USC00268822","2019-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","6",",7","4",",7","0",",7","","","","","1",",7","31",",7","0",",7","0",",7","0",",7","","","20191217",",,7","","","","","","","20191208",",,7","20191223",",,7","-17.8",",7,17,","","","","","5.1",",,7,08,","17.2",",7,23,","","","588.5",",7","18.8",",,,7","","","-0.65",",7","7.86",",,,7","-9.16",",,,7"
"USC00268822","2020-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","3",",7","31",",7","0",",7","0",",7","0",",7","","","20200116","+,,7","20200131","+,,7","20200131","+,,7","","","20200131","+,,7","20200126","+,,7","-17.8",",7,16,+","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","16.1",",7,26,+","","","576.8",",7","0.0",",,,7","0",",,,7","-0.27",",7","11.57",",,,7","-12.12",",,,7"
"USC00268822","2020-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","0",",7","0",",7","0",",7","","","20200213","+,,7","20200229","+,,7","20200229","+,,7","","","20200229","+,,7","20200228","+,,7","-16.7",",7,13,+","0",",,7,29,+","0",",,7,29,+","0.0",",,7,29,+","20.0",",7,28,+","","","511.5",",7","0.0",",,,7","0",",,,7","0.70",",7","14.53",",,,7","-13.14",",,,7"
