"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268822","2020-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.3",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","18",",7","0",",7","11",",7","0",",7","","","20200403",",,7","20200430","+,,7","20200430","+,,7","","","20200409",",,7","20200430","+,,7","-8.9",",7,03,","0",",,7,30,+","0",",,7,30,+","4.6",",,7,09,","30.6",",7,30,+","","","270.9",",7","7.1",",,,7","0",",,,7","9.32",",7","20.76",",,,7","-2.13",",,,7"
"USC00268822","2020-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","38.4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","6",",7","","","20200521",",,7","20200531","+,,7","20200531","+,,7","","","20200519",",,7","20200525",",,7","1.1",",7,21,","0",",,7,31,+","0",",,7,31,+","0.8",",,7,19,","37.8",",7,25,","","","78.6",",7","0.8",",,,7","0",",,,7","17.04",",7","26.90",",,,7","7.18",",,,7"
"USC00268822","2020-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","67.6",",7","2",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","15",",7","","","20200608",",,7","20200630","+,,7","20200630","+,,7","","","20200625",",,7","20200627","+,,7","1.1",",7,08,","0",",,7,30,+","0",",,7,30,+","4.6",",,7,25,","37.8",",7,27,+","","","30.0",",7","8.7",",,,7","0",",,,7","19.58",",7","30.77",",,,7","8.40",",,,7"
"USC00268822","2020-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","172.5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","30",",7","","","20200706",",,7","20200731","+,,7","20200731","+,,7","","","20200731","+,,7","20200718",",,7","6.1",",7,06,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","40.6",",7,18,","0.0","7","0.0",",7","0.0",",,,7","0",",,,7","23.90",",7","36.11",",,,7","11.69",",,,7"
"USC00268822","2020-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","178.4",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","31",",7","","","20200826","+,,7","20200831","+,,7","20200831","+,,7","","","20200817",",,7","20200816","+,,7","10.0",",7,26,+","0",",,7,31,+","0",",,7,31,+","18.8",",,7,17,","38.3",",7,16,+","0.0","7","0.0",",7","22.1",",,,7","0",",,,7","24.09",",7","36.05",",,,7","12.13",",,,7"
"USC00268822","2020-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","49.2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","10",",7","","","20200919",",,7","20200930","+,,7","20200930","+,,7","","","20200930","+,,7","20200907","+,,7","4.4",",7,19,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","38.9",",7,07,+","13.4","7","13.4",",7","0.0",",,,7","0",",,,7","19.53",",7","30.83",",,,7","8.22",",,,7"
"USC00268822","2020-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","1.8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","10",",7","0",",7","26",",7","0",",7","","","20201030","+,,7","20201031","+,,7","20201031","+,,7","","","20201031","+,,7","20201005","+,,7","-7.2",",7,30,+","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","31.7",",7,05,+","173.3","7","159.9",",7","0.0",",,,7","0",",,,7","13.23",",7","24.33",",,,7","2.14",",,,7"
"USC00268822","2020-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","23",",7","0",",7","8",",7","0",",7","","","20201130","+,,7","20201130","+,,7","20201130","+,,7","","","20201130","+,,7","20201104",",,7","-15.0",",7,30,+","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","24.4",",7,04,","580.7","7","407.4",",7","0.0",",,,7","0",",,,7","4.75",",7","14.25",",,,7","-4.74",",,,7"
"USC00268822","2020-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","26",",7","0",",7","0",",7","0",",7","","","20201225",",,7","20201231","+,,7","20201231","+,,7","","","20201229",",,7","20201208",",,7","-12.8",",7,25,","0",",,7,31,+","0",",,7,31,+","0.8",",,7,29,","15.6",",7,08,","1103.3","7","522.6",",7","0.8",",,,7","0",",,,7","1.48",",7","9.37",",,,7","-6.42",",,,7"
"USC00268822","2021-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","5",",7","4",",7","0",",7","2",",7","1",",7","1",",7","26",",7","0",",7","0",",7","0",",7","","","20210107",",,7","20210124",",,7","20210124",",,7","","","20210128",",,7","20210114",",,7","-17.8",",7,07,","76",",,7,24,","76",",,7,24,","7.6",",,7,28,","19.4",",7,14,","1596.1","7","492.8",",7","22.3",",,,7","76",",,,7","2.44",",7","10.21",",,,7","-5.34",",,,7"
"USC00268822","2021-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","4",",7","1",",7","0",",7","1",",7","1",",7","0",",7","22",",7","0",",7","0",",7","0",",7","","","20210226",",,7","20210220",",,7","20210220",",,7","","","20210212",",,7","20210220",",,7","-10.0",",7,26,","25",",,7,20,","25",",,7,20,","7.1",",,7,12,","17.8",",7,20,","1986.2","7","390.1",",7","8.7",",,,7","25",",,,7","4.40",",7","12.43",",,,7","-3.63",",,,7"
"USC00268822","2021-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","3",",7","0",",7","","","20210327",",,7","20210331","+,,7","20210331","+,,7","","","20210312",",,7","20210329",",,7","-12.8",",7,27,","0",",,7,31,+","0",",,7,31,+","2.5",",,7,12,","25.6",",7,29,","2375.1","7","388.9",",7","3.5",",,,7","0",",,,7","5.79",",7","14.69",",,,7","-3.11",",,,7"
"USC00268822","2021-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","19",",7","0",",7","","","20210428",",,7","20210430","+,,7","20210430","+,,7","","","20210414",",,7","20210430",",,7","-8.9",",7,28,","0",",,7,30,+","0",",,7,30,+","5.3",",,7,14,","30.0",",7,30,","2592.0","7","216.9",",7","5.3",",,,7","0",",,,7","11.10",",7","21.76",",,,7","0.45",",,,7"
"USC00268822","2021-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","8.7","7","8.7",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","26",",7","1",",7","","","20210523","+,,7","20210531","+,,7","20210531","+,,7","","","20210523",",,7","20210501",",,7","-1.1",",7,23,+","0",",,7,31,+","0",",,7,31,+","4.8",",,7,23,","32.8",",7,01,","2678.7","7","86.7",",7","8.3",",,,7","0",",,,7","15.82",",7","26.10",",,,7","5.54",",,,7"
"USC00268822","2021-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","203.7","7","195.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","26",",7","","","20210611",",,7","20210630","+,,7","20210630","+,,7","","","20210630","+,,7","20210629",",,7","2.2",",7,11,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","40.6",",7,29,","2688.7","7","10.0",",7","0.0",",,,7","0",",,,7","24.50",",7","34.93",",,,7","14.07",",,,7"
"USC00268822","2021-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","514.0","7","310.3",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","31",",7","","","20210723",",,7","20210731","+,,7","20210731","+,,7","","","20210702",",,7","20210713",",,7","12.8",",7,23,","0",",,7,31,+","0",",,7,31,+","3.6",",,7,02,","42.8",",7,13,","0.0","7","0.0",",7","4.1",",,,7","0",",,,7","28.34",",7","38.32",",,,7","18.37",",,,7"
"USC00268822","2021-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","691.4","7","177.4",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","24",",7","","","20210824",",,7","20210831","+,,7","20210831","+,,7","","","20210801",",,7","20210817","+,,7","3.3",",7,24,","0",",,7,31,+","0",",,7,31,+","2.5",",,7,01,","40.6",",7,17,+","2.8","7","2.8",",7","4.5",",,,7","0",",,,7","23.96",",7","35.08",",,,7","12.85",",,,7"
"USC00268822","2021-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","753.6","7","62.2","1,7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0","1,7","27","1,7","12","1,7","","","20210930",",,7","20210930","+,,7","20210930","+,,7","","","20210930","+,,7","20210909","+,1,7","-2.2",",7,30,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","37.2","1,7,09,+","36.6","7","33.8","1,7","0.0",",,,7","0",",,,7","19.24","1,7","31.06","1,,,7","7.42",",,,7"
"USC00268822","2021-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","753.6","7","0.0",",7","9",",7","4",",7","1",",7","0",",7","0",",7","0",",7","14",",7","0",",7","15",",7","0",",7","","","20211009",",,7","20211031","+,,7","20211031","+,,7","","","20211025",",,7","20211005",",,7","-7.2",",7,09,","0",",,7,31,+","0",",,7,31,+","33.5",",,7,25,","28.9",",7,05,","276.2","7","239.6",",7","48.4",",,,7","0",",,,7","10.60",",7","20.31",",,,7","0.90",",,,7"
"USC00268822","2021-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","753.6","7","0.0","1,7","1",",7","1",",7","0",",7","0",",7","0",",7","0","1,7","18","1,7","0","1,7","6","1,7","0","1,7","","","20211128",",1,7","20211130","+,,7","20211130","+,,7","","","20211109",",,7","20211105","+,1,7","-11.1","1,7,28,","0",",,7,30,+","0",",,7,30,+","3.3",",,7,09,","23.3","1,7,05,+","592.7","7","316.5","1,7","3.3",",,,7","0",",,,7","7.42","1,7","17.12","1,,,7","-2.28","1,,,7"
"USC00268822","2021-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","753.6","7","0.0",",7","7",",7","5",",7","0",",7","0",",7","0",",7","0",",7","24",",7","0",",7","0",",7","0",",7","","","20211222","+,,7","20211231","+,,7","20211231","+,,7","","","20211224",",,7","20211206",",,7","-11.1",",7,22,+","0",",,7,31,+","0",",,7,31,+","21.6",",,7,24,","18.9",",7,06,","1092.3","7","499.6",",7","45.0",",,,7","0",",,,7","2.22",",7","8.84",",,,7","-4.40",",,,7"
"USC00268822","2022-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","0",",7","0",",7","0",",7","","","20220123","+,,7","20220131","+,,7","20220131","+,,7","","","20220131","+,,7","20220106",",,7","-15.6",",7,23,+","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","15.6",",7,06,","1651.7","7","559.4",",7","0.0",",,,7","0",",,,7","0.29",",7","9.96",",,,7","-9.38",",,,7"
"USC00268822","2022-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","28",",7","1",",7","1",",7","0",",7","","","20220202",",,7","20220222",",,7","20220222",",,7","","","20220221",",,7","20220215",",,7","-13.9",",7,02,","0",",T,7,22,","0",",T,7,22,","2.5",",,7,21,","21.1",",7,15,","2106.1","7","454.4",",7","3.0",",,,7","0",",T,,7","2.10",",7","11.86",",,,7","-7.65",",,,7"
"USC00268822","2022-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","8",",7","0",",7","","","20220305",",,7","20220331","+,,7","20220331","+,,7","","","20220329",",,7","20220326",",,7","-12.2",",7,05,","0",",,7,31,+","0",",,7,31,+","2.3",",,7,29,","28.3",",7,26,","2418.1","7","312.0",",7","4.3",",,,7","0",",,,7","8.27",",7","18.39",",,,7","-1.86",",,,7"
"USC00268822","2022-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.6","7","0.6","1,7","0",",7","0",",7","0",",7","0",",7","0",",7","0","1,7","11","1,7","0",",7","13",",7","0",",7","","","20220406",",1,7","20220430","+,,7","20220430","+,,7","","","20220430","+,,7","20220409",",,7","-6.1","1,7,06,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","28.3",",7,09,","2625.5","7","207.4",",7","0.0",",,,7","0",",,,7","11.14","1,7","20.14",",,,7","2.14","1,,,7"
"USC00268822","2022-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","27.2","7","26.6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","24",",7","2",",7","","","20220509",",,7","20220531","+,,7","20220531","+,,7","","","20220526",",,7","20220526",",,7","-2.2",",7,09,","0",",,7,31,+","0",",,7,31,+","0.5",",,7,26,","33.3",",7,26,","2727.9","7","102.4",",7","0.5",",,,7","0",",,,7","15.89",",7","24.28",",,,7","7.50",",,,7"
"USC00268822","2022-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","141.9","7","114.7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","15",",7","","","20220601",",,7","20220630","+,,7","20220630","+,,7","","","20220630","+,,7","20220628","+,,7","4.4",",7,01,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","38.3",",7,28,+","2743.2","7","15.3",",7","0.0",",,,7","0",",,,7","21.65",",7","31.09",",,,7","12.21",",,,7"
"USC00268822","2022-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","384.9","7","243.0",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","29",",7","","","20220705","+,,7","20220731","+,,7","20220731","+,,7","","","20220720","+,,7","20220731","+,,7","10.6",",7,05,+","0",",,7,31,+","0",",,7,31,+","2.3",",,7,20,+","40.6",",7,31,+","0.0","7","0.0",",7","4.6",",,,7","0",",,,7","26.17",",7","36.65",",,,7","15.69",",,,7"
"USC00268822","2022-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","608.1","7","223.2",",7","3",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","30",",7","","","20220813",",,7","20220831","+,,7","20220831","+,,7","","","20220803",",,7","20220825",",,7","10.0",",7,13,","0",",,7,31,+","0",",,7,31,+","3.6",",,7,03,","38.9",",7,25,","0.0","7","0.0",",7","4.4",",,,7","0",",,,7","25.53",",7","36.24",",,,7","14.83",",,,7"
"USC00268822","2022-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","692.2","7","84.1",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","13",",7","","","20220922",",,7","20220930","+,,7","20220930","+,,7","","","20220921",",,7","20220908","+,,7","2.8",",7,22,","0",",,7,30,+","0",",,7,30,+","7.4",",,7,21,","41.1",",7,08,+","26.7","7","26.7",",7","7.4",",,,7","0",",,,7","20.25",",7","31.86",",,,7","8.64",",,,7"
"USC00268822","2022-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","692.2","7","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","14",",7","0",",7","22",",7","0",",7","","","20221027",",,7","20221031","+,,7","20221031","+,,7","","","20221031","+,,7","20221007",",,7","-7.8",",7,27,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","30.0",",7,07,","225.7","7","199.0",",7","0.0",",,,7","0",",,,7","11.91",",7","24.24",",,,7","-0.41",",,,7"
"USC00268822","2022-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","692.2","7","0.0",",7","1",",7","1",",7","0",",7","2",",7","1",",7","1",",7","26",",7","0",",7","0",",7","0",",7","","","20221122",",,7","20221110","+,,7","20221109",",,7","","","20221109",",,7","20221107","+,,7","-17.8",",7,22,","25",",,7,10,+","25",",,7,09,","3.3",",,7,09,","20.0",",7,07,+","719.1","7","493.4",",7","3.3",",,,7","25",",,,7","1.89",",7","11.06",",,,7","-7.29",",,,7"
"USC00268822","2022-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","692.2","7","0.0",",7","5",",7","4",",7","0",",7","0",",7","0",",7","0",",7","28",",7","0",",7","0",",7","0",",7","","","20221214",",,7","20221231","+,,7","20221231","+,,7","","","20221211",",,7","20221231",",,7","-15.0",",7,14,","0",",,7,31,+","0",",,7,31,+","16.5",",,7,11,","17.8",",7,31,","1236.5","7","517.4",",7","45.5",",,,7","0",",,,7","1.64",",7","9.18",",,,7","-5.90",",,,7"
"USC00268822","2023-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","12",",7","7",",7","0",",7","10",",7","3",",7","0",",7","29",",7","4",",7","0",",7","0",",7","","","20230130",",,7","20230102",",,7","20230101",",,7","","","20230101",",,7","20230114","+,,7","-17.2",",7,30,","127",",,7,02,","102",",,7,01,","21.6",",,7,01,","11.1",",7,14,+","1831.8","7","595.3",",7","69.9",",,,7","191",",,,7","-0.87",",7","4.89",",,,7","-6.63",",,,7"
"USC00268822","2023-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","4",",7","3",",7","0",",7","1",",7","1",",7","0",",7","26",",7","0",",7","0",",7","0",",7","","","20230202",",,7","20230225",",,7","20230225",",,7","","","20230225",",,7","20230221",",,7","-14.4",",7,02,","25",",,7,25,","25",",,7,25,","4.8",",,7,25,","16.7",",7,21,","2296.8","7","465.0",",7","12.7",",,,7","25",",,,7","1.73",",7","9.31",",,,7","-5.86",",,,7"
"USC00268822","2023-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","7","0.0",",7","7",",7","3",",7","0",",7","1",",7","1",",7","0",",7","21",",7","0",",7","0",",7","0",",7","","","20230317",",,7","20230322",",,7","20230322",",,7","","","20230310",",,7","20230319",",,7","-12.2",",7,17,","25",",,7,22,","25",",,7,22,","21.3",",,7,10,","20.0",",7,19,","2749.2","7","452.4",",7","33.8",",,,7","25",",,,7","3.74",",7","10.29",",,,7","-2.81",",,,7"
"USC00268822","2023-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","5.8","7","5.8","1,7","0",",7","0",",7","0",",7","0",",7","0",",7","0","1,7","13","1,7","0",",7","15",",7","0",",7","","","20230405",",1,7","20230430","+,,7","20230430","+,,7","","","20230430","+,,7","20230430",",,7","-5.6","1,7,05,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","31.7",",7,30,","2971.3","7","222.1",",7","0.0",",,,7","0",",,,7","10.92","1,7","19.68",",,,7","2.16","1,,,7"
"USC00268822","2023-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","44.7","7","38.9",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","1",",7","0",",7","23",",7","2",",7","","","20230507",",,7","20230531","+,,7","20230531","+,,7","","","20230526",",,7","20230521",",,7","0.0",",7,07,","0",",,7,31,+","0",",,7,31,+","10.4",",,7,26,","33.3",",7,21,","3058.3","7","87.0",",7","17.7",",,,7","0",",,,7","16.78",",7","25.04",",,,7","8.52",",,,7"
"USC00268822","2023-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","122.2","7","77.5",",7","6",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","","","20230620","+,,7","20230630","+,,7","20230630","+,,7","","","20230606",",,7","20230630",",,7","10.0",",7,20,+","0",",,7,30,+","0",",,7,30,+","10.2",",,7,06,","31.7",",7,30,","3063.6","7","5.3",",7","36.0",",,,7","0",",,,7","20.74",",7","27.31",",,,7","14.17",",,,7"
"USC00268822","2023-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","362.4","7","240.2",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","30",",7","","","20230720","+,,7","20230731","+,,7","20230731","+,,7","","","20230720",",,7","20230717",",,7","10.0",",7,20,+","0",",,7,31,+","0",",,7,31,+","4.6",",,7,20,","41.1",",7,17,","0.0","7","0.0",",7","4.6",",,,7","0",",,,7","26.08",",7","36.20",",,,7","15.96",",,,7"
"USC00268822","2023-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","519.9","7","157.5",",7","6",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","25",",7","","","20230818",",,7","20230831","+,,7","20230831","+,,7","","","20230821",",,7","20230801",",,7","5.6",",7,18,","0",",,7,31,+","0",",,7,31,+","10.2",",,7,21,","36.7",",7,01,","0.0","7","0.0",",7","18.6",",,,7","0",",,,7","23.41",",7","32.81",",,,7","14.01",",,,7"
"USC00268822","2023-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","560.5","7","40.6",",7","1",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","1",",7","","","20230926","+,,7","20230930","+,,7","20230930","+,,7","","","20230904",",,7","20230901",",,7","2.8",",7,26,+","0",",,7,30,+","0",",,7,30,+","26.2",",,7,04,","33.9",",7,01,","33.9","7","33.9",",7","26.2",",,,7","0",",,,7","18.56",",7","28.11",",,,7","9.00",",,,7"
"USC00268822","2023-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","560.8","7","0.3",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","9",",7","0",",7","19",",7","0",",7","","","20231030",",,7","20231031","+,,7","20231031","+,,7","","","20231001",",,7","20231009",",,7","-11.7",",7,30,","0",",,7,31,+","0",",,7,31,+","8.6",",,7,01,","30.0",",7,09,","236.3","7","202.4",",7","8.6",",,,7","0",",,,7","11.81",",7","21.72",",,,7","1.90",",,,7"
"USC00268822","2023-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","560.8","7","0.0",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","26",",7","0",",7","3",",7","0",",7","","","20231128","+,,7","20231130","+,,7","20231130","+,,7","","","20231116",",,7","20231105",",,7","-12.8",",7,28,+","0",",,7,30,+","0",",,7,30,+","1.0",",,7,16,","23.3",",7,05,","646.6","7","410.3",",7","1.0",",,,7","0",",,,7","4.66",",7","14.00",",,,7","-4.69",",,,7"
"USC00268822","2023-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","560.8","7","0.0",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","0",",7","0",",7","0",",7","","","20231209",",,7","20231231","+,,7","20231231","+,,7","","","20231219","+,,7","20231207",",,7","-15.6",",7,09,","0",",,7,31,+","0",",,7,31,+","0.5",",,7,19,+","20.0",",7,07,","1111.3","7","464.7",",7","1.0",",,,7","0",",,,7","3.34",",7","11.56",",,,7","-4.87",",,,7"
"USC00268822","2024-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","","0.0",",7","3",",7","2",",7","0",",7","2",",7","1",",7","1",",7","24",",7","1",",7","0",",7","0",",7","","","20240111",",,7","20240111",",,7","20240111",",,7","","","20240111",",,7","20240128",",,7","-17.8",",7,11,","51",",,7,11,","51",",,7,11,","10.2",",,7,11,","20.0",",7,28,","1579.9","","468.6",",7","14.5",",,,7","51",",,,7","3.22",",7","10.69",",,,7","-4.25",",,,7"
"USC00268822","2024-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","","0.0","1,7","7","1,7","2","1,7","0","1,7","3",",7","1",",7","0","1,7","20","1,7","0","1,7","0","1,7","0","1,7","","","20240227","+,1,7","20240205",",,7","20240205",",,7","","","20240205",",1,7","20240201",",1,7","-7.8","1,7,27,+","127",",,7,05,","127",",,7,05,","18.5","1,,7,05,","19.4","1,7,01,","1944.8","","364.9","1,7","31.8","1,,,7","127",",,,7","5.30","1,7","12.31","1,,,7","-1.71","1,,,7"
"USC00268822","2024-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","","0.0",",7","4",",7","3",",7","0",",7","2",",7","1",",7","0",",7","20",",7","0",",7","5",",7","0",",7","","","20240310","+,,7","20240302",",,7","20240302",",,7","","","20240302",",,7","20240321",",,7","-9.4",",7,10,+","51",",,7,02,","51",",,7,02,","11.4",",,7,02,","26.1",",7,21,","2299.3","","354.5",",7","27.7",",,,7","51",",,,7","6.90",",7","15.08",",,,7","-1.29",",,,7"
"USC00268822","2024-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","4.7","","4.7","1,7","4","1,7","1","1,7","0","1,7","0",",7","0",",7","0","1,7","10","1,7","0","1,7","16","1,7","0","1,7","","","20240411",",1,7","20240430","+,,7","20240430","+,,7","","","20240406",",1,7","20240422",",1,7","-6.1","1,7,11,","0",",,7,30,+","0",",,7,30,+","3.8","1,,7,06,","29.4","1,7,22,","2489.6","","190.3","1,7","7.4","1,,,7","0",",,,7","11.93","1,7","20.15","1,,,7","3.71","1,,,7"
"USC00268822","2024-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","55.3","","50.6","1,7","0",",7","0",",7","0",",7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","25","1,7","0","1,7","","","20240502",",1,7","20240531","+,,7","20240531","+,,7","","","20240531","+,,7","20240529","+,1,7","1.7","1,7,02,","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","31.7","1,7,29,+","2550.6","","61.0","1,7","0.0",",,,7","0",",,,7","17.99","1,7","25.38","1,,,7","10.59","1,,,7"
