"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1952-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","444.0","0","165.0",",0","14",",0","7",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","17",",0","","","19520831",",,0","19520831","+,,0","","","28","","19520810",",,0","19520803",",,0","11.7",",0,31,","0",",,0,31,+","","","12.7",",,0,10,","35.6",",0,03,","0.0","0","0.0",",0","52.5",",,,0","","","23.66",",0","32.15",",,,0","15.16",",,,0"
"USC00293577","1952-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","514.4","0","70.4",",0","3",",0","3",",0","1",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","13",",0","","","19520926",",,0","19520930","+,,0","","","7","","19520923",",,0","19520904",",,0","4.4",",0,26,","0",",,0,30,+","","","44.2",",,0,23,","36.1",",0,04,","10.7","0","10.7",",0","56.4",",,,0","","","20.32",",0","30.84",",,,0","9.80",",,,0"
"USC00293577","1952-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","515.0","0","0.6",",0","0",",0","0",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","0",",0","","","19521030",",,0","19521031","+,,0","","","","","19521031","+,,0","19521017","+,,0","0.6",",0,30,","0",",,0,31,+","","","0.0",",,0,31,+","29.4",",0,17,+","97.1","0","86.4",",0","0.0",",,,0","","","15.56",",0","27.33",",,,0","3.80",",,,0"
"USC00293577","1952-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","515.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",","","","0",",0","25",",0","0",",0","5",",0","0",",0","","","19521128",",,0","19521130",",,0","","","1","","19521124",",,0","19521101",",,0","-8.3",",0,28,","0",",T,0,30,","","","10.4",",,0,24,","24.4",",0,01,","445.3","0","348.2",",0","35.3",",,,0","","","6.73",",0","15.54",",,,0","-2.08",",,,0"
"USC00293577","1952-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","515.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",","","","0",",0","30",",0","0",",0","0",",0","0",",0","","","19521224","+,,0","19521231","+,,0","","","","","19521217",",,0","19521213",",,0","-8.9",",0,24,+","0",",,0,31,+","","","4.6",",,0,17,","18.9",",0,13,","891.7","0","446.4",",0","8.4",",,,0","","","3.93",",0","13.08",",,,0","-5.21",",,,0"
"USC00293577","1953-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","2",",0","1",",0","0",",0","0",",","","","0",",0","29",",0","0",",0","8",",0","0",",0","","","19530117",",,0","19530131","+,,0","","","","","19530107",",,0","19530110",",,0","-10.0",",0,17,","0",",,0,31,+","","","3.0",",,0,07,","23.9",",0,10,","1242.7","","351.0",",0","3.3",",,,0","","","7.01",",0","17.89",",,,0","-3.87",",,,0"
"USC00293577","1953-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","4",",0","1",",0","0",",0","","","","","0",",0","26",",0","0",",0","6",",0","0",",0","","","19530220",",,0","","","","","","","19530228",",,0","19530204",",,0","-10.0",",0,20,","","","","","20.8",",,0,28,","23.9",",0,04,","1590.4","","347.7",",0","26.4",",,,0","","","5.91",",0","15.81",",,,0","-3.99",",,,0"
"USC00293577","1953-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","10",",0","5",",0","0",",0","0",",","","","0",",0","14",",0","0",",0","13",",0","0",",0","","","19530304",",,0","19530331","+,,0","","","","","19530307",",,0","19530327",",,0","-6.1",",0,04,","0",",,0,31,+","","","11.7",",,0,07,","28.3",",0,27,","1838.7","","248.3",",0","42.7",",,,0","","","10.32",",0","19.96",",,,0","0.69",",,,0"
"USC00293577","1953-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","2",",0","2",",0","0",",0","","","","","0",",0","6",",0","0",",0","21",",0","0",",0","","","19530412",",,0","","","","","3","","19530428",",,0","19530426",",,0","-4.4",",0,12,","","","","","8.9",",,0,28,","30.6",",0,26,","1996.6","","157.9",",0","14.0",",,,0","","","13.07",",0","23.50",",,,0","2.64",",,,0"
"USC00293577","1953-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","4.9","","4.9",",0","1",",0","1",",0","0",",0","0",",","","","0",",0","10",",0","0",",0","24",",0","3",",0","","","19530511","+,,0","19530531","+,,0","","","1","","19530516",",,0","19530531","+,,0","-1.7",",0,11,+","0",",,0,31,+","","","3.8",",,0,16,","33.3",",0,31,+","2135.8","","139.2",",0","3.8",",,,0","","","14.00",",0","25.54",",,,0","2.46",",,,0"
"USC00293577","1953-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","135.4","","130.5",",0","3",",0","2",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","22",",0","","","19530603",",,0","19530630","+,,0","","","5","","19530612",",,0","19530630","+,,0","2.8",",0,03,","0",",,0,30,+","","","8.4",",,0,12,","37.2",",0,30,+","2142.4","","6.6",",0","15.5",",,,0","","","22.46",",0","33.38",",,,0","11.54",",,,0"
"USC00293577","1953-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","333.7","","198.3",",0","13","1,0","5","1,0","0","1,0","0",",","","","0",",0","0",",0","0",",0","31",",0","23",",0","","","19530730","+,,0","19530731","+,,0","","","22","","19530707",",1,0","19530721","+,,0","13.9",",0,30,+","0",",,0,31,+","","","22.4","1,,0,07,","37.2",",0,21,+","0.0","","0.0",",0","47.3","1,,,0","","","24.73",",0","33.17",",,,0","16.29",",,,0"
"USC00293577","1953-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","471.3","","137.6",",0","13",",0","7",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","14",",0","","","19530831",",,0","19530831","+,,0","","","","","19530822",",,0","19530806",",,0","10.6",",0,31,","0",",,0,31,+","","","16.0",",,0,22,","35.6",",0,06,","0.0","","0.0",",0","61.6",",,,0","","","22.77",",0","31.60",",,,0","13.95",",,,0"
"USC00293577","1953-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","526.4","","55.1",",0","1",",0","0",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","10",",0","","","19530913",",,0","19530930","+,,0","","","2","","19530914",",,0","19530914","+,,0","4.4",",0,13,","0",",,0,30,+","","","0.3",",,0,14,","33.3",",0,14,+","4.7","","4.7",",0","0.3",",,,0","","","20.01",",0","31.36",",,,0","8.67",",,,0"
"USC00293577","1953-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","527.0","","0.6",",0","3",",0","1",",0","0",",0","0",",","","","0",",0","5",",0","0",",0","25",",0","0",",0","","","19531022",",,0","19531031","+,,0","","","","","19531018",",,0","19531003",",,0","-2.8",",0,22,","0",",,0,31,+","","","2.5",",,0,18,","30.0",",0,03,","137.3","","132.6",",0","3.8",",,,0","","","14.07",",0","24.35",",,,0","3.79",",,,0"
"USC00293577","1953-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","527.0","","0.0",",0","2",",0","1",",0","0",",0","0",",","","","0",",0","23",",0","0",",0","21",",0","0",",0","","","19531120",",,0","19531130","+,,0","","","","","19531118",",,0","19531113",",,0","-8.9",",0,20,","0",",,0,30,+","","","7.9",",,0,18,","26.1",",0,13,","400.8","","263.5",",0","8.7",",,,0","","","9.55",",0","20.68",",,,0","-1.58",",,,0"
"USC00293577","1954-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","","","","","0",",0","27",",0","0","1,0","4","1,0","0","1,0","","","19540102","+,,0","","","","","","","19540120",",,0","19540128",",1,0","-13.3",",0,02,+","","","","","14.2",",,0,20,","22.2","1,0,28,","","","384.3","1,0","18.2",",,,0","","","5.52","1,0","15.78","1,,,0","-4.74",",,,0"
"USC00293577","1954-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","","","","","0",",0","24",",0","0",",0","18",",0","0",",0","","","19540218","+,,0","","","","","","","19540215",",,0","19540225","+,,0","-6.1",",0,18,+","","","","","3.3",",,0,15,","25.6",",0,25,+","","","244.1",",0","6.3",",,,0","","","9.62",",0","21.18",",,,0","-1.95",",,,0"
"USC00293577","1954-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","4",",0","1",",0","","","","","0",",0","17",",0","0",",0","12",",0","0",",0","","","19540314",",,0","","","","","","","19540322",",,0","19540308",",,0","-8.3",",0,14,","","","","","25.7",",,0,22,","26.7",",0,08,","","","276.2",",0","54.7",",,,0","","","9.42",",0","18.65",",,,0","0.19",",,,0"
"USC00293577","1954-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","2.0","0","2.0",",0","0",",0","0",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","0",",0","","","19540402",",,0","19540430","+,,0","","","","","19540430",",,0","19540418",",,0","0.6",",0,02,","0",",,0,30,+","","","0.0",",T,0,30,","31.1",",0,18,","","","76.7",",0","0.0",",T,,0","","","15.84",",0","27.42",",,,0","4.26",",,,0"
"USC00293577","1954-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","19.8","0","17.8",",0","2",",0","1",",0","0",",0","0",",","","","0",",0","1",",0","0",",0","30",",0","1",",0","","","19540503",",,0","19540531","+,,0","","","","","19540501",",,0","19540507",",,0","0.0",",0,03,","0",",,0,31,+","","","5.8",",,0,01,","32.2",",0,07,","","","38.1",",0","6.6",",,,0","","","17.68",",0","28.60",",,,0","6.76",",,,0"
"USC00293577","1954-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","114.1","0","94.3",",0","3",",0","1",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","17",",0","","","19540609",",,0","19540630","+,,0","","","","","19540630",",,0","19540618",",,0","2.8",",0,09,","0",",,0,30,+","","","5.3",",,0,30,","37.2",",0,18,","","","12.8",",0","7.9",",,,0","","","21.05",",0","32.39",",,,0","9.71",",,,0"
"USC00293577","1954-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","319.0","0","204.9",",0","14",",0","8",",0","1",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","25",",0","","","19540712","+,,0","19540731","+,,0","","","","","19540721",",,0","19540706",",,0","13.3",",0,12,+","0",",,0,31,+","","","39.6",",,0,21,","36.7",",0,06,","0.0","0","0.0",",0","76.4",",,,0","","","24.94",",0","33.45",",,,0","16.44",",,,0"
"USC00293577","1954-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","451.9","0","132.9",",0","15",",0","9",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","10",",0","","","19540827","+,,0","19540831","+,,0","","","","","19540805",",,0","19540801",",,0","10.0",",0,27,+","0",",,0,31,+","","","15.2",",,0,05,","34.4",",0,01,","0.0","0","0.0",",0","71.7",",,,0","","","22.62",",0","31.05",",,,0","14.19",",,,0"
"USC00293577","1954-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","534.3","0","82.4",",0","11",",0","4",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","7",",0","","","19540930",",,0","19540930","+,,0","","","","","19540924",",,0","19540920","+,,0","5.0",",0,30,","0",",,0,30,+","","","7.6",",,0,24,","32.8",",0,20,+","4.1","0","4.1",",0","23.5",",,,0","","","20.94",",0","30.14",",,,0","11.75",",,,0"
"USC00293577","1954-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","549.8","0","15.5",",0","5",",0","0",",0","0",",0","0",",","","","0",",0","3",",0","0",",0","28",",0","0",",0","","","19541031",",,0","19541031","+,,0","","","","","19541009",",,0","19541001",",,0","-1.7",",0,31,","0",",,0,31,+","","","1.8",",,0,09,","29.4",",0,01,","88.6","0","84.5",",0","3.9",",,,0","","","16.11",",0","26.00",",,,0","6.21",",,,0"
"USC00293577","1954-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","549.8","0","0.0",",0","0",",0","0",",0","0",",0","0",",","","","0",",0","19",",0","0",",0","22",",0","0",",0","","","19541129","+,,0","19541130","+,,0","","","","","19541103","+,,0","19541127","+,,0","-5.0",",0,29,+","0",",,0,30,+","","","0.0",",T,0,03,+","26.1",",0,27,+","309.9","0","221.3",",0","0.0",",T,,0","","","10.96",",0","22.32",",,,0","-0.41",",,,0"
"USC00293577","1954-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","549.8","0","0.0",",0","1",",0","0",",0","0",",0","0",",","","","0",",0","26",",0","0",",0","3",",0","0",",0","","","19541230",",,0","19541231","+,,0","","","","","19541210",",,0","19541203",",,0","-13.3",",0,30,","0",",,0,31,+","","","2.0",",,0,10,","24.4",",0,03,","712.3","0","402.4",",0","2.0",",,,0","","","5.35",",0","15.67",",,,0","-4.97",",,,0"
"USC00293577","1955-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","0",",","","","0",",0","27",",0","0",",0","0",",0","0",",0","","","19550111",",,0","19550131","+,,0","","","","","19550102",",,0","19550129",",,0","-12.2",",0,11,","0",",,0,31,+","","","22.6",",,0,02,","18.9",",0,29,","1164.4","0","452.1",",0","65.9",",,,0","","","3.75",",0","12.23",",,,0","-4.73",",,,0"
"USC00293577","1955-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",","","","0",",0","26",",0","0",",0","4",",0","0",",0","","","19550206",",,0","19550228","+,,0","","","","","19550218",",,0","19550215","+,,0","-11.7",",0,06,","0",",,0,28,+","","","10.9",",,0,18,","23.9",",0,15,+","1564.4","0","400.0",",0","13.9",",,,0","","","4.05",",0","14.41",",,,0","-6.32",",,,0"
"USC00293577","1955-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",","","","0",",0","22",",0","0",",0","17",",0","0",",0","","","19550321",",,0","19550331","+,,0","","","","","19550320",",,0","19550325",",,0","-7.8",",0,21,","0",",,0,31,+","","","0.8",",,0,20,","26.1",",0,25,","1846.0","0","281.6",",0","0.8",",,,0","","","9.25",",0","20.11",",,,0","-1.61",",,,0"
"USC00293577","1955-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","1.7","0","1.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","26",",0","0",",0","","","19550404",",,0","19550430","+,,0","19550430","+,,0","","","19550422",",,0","19550429",",,0","-6.7",",0,04,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,22,","29.4",",0,29,","2016.6","0","170.6",",0","2.3",",,,0","0",",,,0","12.70",",0","24.47",",,,0","0.93",",,,0"
"USC00293577","1955-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","19.6","0","17.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","30",",0","3",",0","","","19550517",",,0","19550531","+,,0","19550531","+,,0","3","","19550502",",,0","19550529",",,0","-0.6",",0,17,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,02,","32.8",",0,29,","2077.2","0","60.6",",0","25.0",",,,0","0",",,,0","16.96",",0","27.75",",,,0","6.17",",,,0"
"USC00293577","1955-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","101.9","0","82.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19550604","+,,0","19550630","+,,0","19550630","+,,0","5","","19550612",",,0","19550608",",,0","2.2",",0,04,+","0",",,0,30,+","0",",,0,30,+","9.7",",,0,12,","38.3",",0,08,","2088.9","0","11.7",",0","13.3",",,,0","0",",,,0","20.69",",0","31.89",",,,0","9.48",",,,0"
"USC00293577","1955-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","257.1","0","155.2",",0","18",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19550701",",,0","19550731","+,,0","19550731","+,,0","","","19550724",",,0","19550709","+,,0","6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,24,","36.7",",0,09,+","0.0","0","0.0",",0","65.4",",,,0","0",",,,0","23.34",",0","32.14",",,,0","14.54",",,,0"
"USC00293577","1955-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","407.5","0","150.4",",0","15",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19550831",",,0","19550831","+,,0","19550831","+,,0","","","19550820",",,0","19550810",",,0","10.6",",0,31,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,20,","33.9",",0,10,","0.0","0","0.0",",0","37.0",",,,0","0",",,,0","23.18",",0","31.43",",,,0","14.94",",,,0"
"USC00293577","1955-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","472.9","0","65.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19550926",",,0","19550930","+,,0","19550930","+,,0","","","19550916","+,,0","19550910","+,,0","4.4",",0,26,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,16,+","35.0",",0,10,+","1.4","0","1.4",",0","3.0",",,,0","0",",,,0","20.47",",0","31.89",",,,0","9.04",",,,0"
"USC00293577","1955-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","480.6","0","7.7",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","31",",0","0",",0","","","19551031",",,0","19551031","+,,0","19551031","+,,0","","","19551004",",,0","19551020","+,,0","-1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,04,","31.1",",0,20,+","78.5","0","77.1",",0","47.5",",,,0","0",",,,0","16.09",",0","26.39",",,,0","5.80",",,,0"
"USC00293577","1955-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","480.6","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","14",",0","0",",0","","","19551117","+,,0","19551130","+,,0","19551130","+,,0","","","19551122",",,0","19551102",",,0","-7.8",",0,17,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,22,","25.6",",0,02,","354.4","0","275.9",",0","2.3",",,,0","0",",,,0","9.14",",0","19.46",",,,0","-1.19",",,,0"
"USC00293577","1955-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","480.6","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","10",",0","0",",0","","","19551218","+,,0","19551231","+,,0","19551231","+,,0","","","19551202",",,0","19551220",",,0","-6.7",",0,18,+","0",",,0,31,+","0",",,0,31,+","19.1",",,0,02,","22.8",",0,20,","702.2","0","347.8",",0","29.0",",,,0","0",",,,0","7.11",",0","17.23",",,,0","-3.00",",,,0"
"USC00293577","1956-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","3",",0","0",",0","","","19560101",",,0","19560131","+,,0","19560131","+,,0","1","","19560130",",,0","19560104",",,0","-7.8",",0,01,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,30,","21.7",",0,04,","1063.8","0","361.6",",0","20.6",",,,0","0",",,,0","6.67",",0","16.39",",,,0","-3.05",",,,0"
"USC00293577","1956-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","10","1,","","","0",",0","28",",0","0",",0","2",",0","0",",0","","","19560210",",,0","19560209",",1,0","","","","","19560209",",,0","19560223","+,,0","-14.4",",0,10,","356","1,,0,09,","","","22.6",",,0,09,","21.7",",0,23,+","1499.3","0","435.5",",0","44.0",",,,0","","","3.32",",0","12.80",",,,0","-6.17",",,,0"
"USC00293577","1956-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",","","","0",",0","23",",0","0",",0","22",",0","0",",0","","","19560314",",,0","19560331","+,,0","","","","","19560331","+,,0","19560329","+,,0","-7.8",",0,14,","0",",,0,31,+","","","0.0",",,0,31,+","27.8",",0,29,+","1746.6","0","247.3",",0","0.0",",,,0","","","10.36",",0","22.61",",,,0","-1.90",",,,0"
"USC00293577","1956-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",","","","0",",0","9",",0","0",",0","26",",0","0",",0","","","19560414",",,0","19560430","+,,0","","","","","19560402",",,0","19560430",",,0","-2.8",",0,14,","0",",,0,30,+","","","6.6",",,0,02,","28.9",",0,30,","1907.2","0","160.6",",0","9.1",",,,0","","","12.98",",0","23.64",",,,0","2.32",",,,0"
"USC00293577","1956-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","33.4","0","33.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","8",",0","","","19560512",",,0","19560531","+,,0","19560531","+,,0","1","","19560520",",,0","19560531",",,0","0.0",",0,12,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,20,","37.2",",0,31,","1953.3","0","46.1",",0","2.5",",,,0","0",",,,0","17.92",",0","30.44",",,,0","5.41",",,,0"
"USC00293577","1956-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","194.5","0","161.1",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","19560615",",,0","19560630","+,,0","19560630","+,,0","","","19560627",",,0","19560626",",,0","5.6",",0,15,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,27,","37.8",",0,26,","1953.3","0","0.0",",0","22.8",",,,0","0",",,,0","23.70",",0","34.39",",,,0","13.02",",,,0"
"USC00293577","1956-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","357.5","0","163.0",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19560704",",,0","19560731","+,,0","19560731","+,,0","","","19560717",",,0","19560709","+,,0","11.1",",0,04,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,17,","37.8",",0,09,+","0.0","0","0.0",",0","41.5",",,,0","0",",,,0","23.59",",0","32.78",",,,0","14.41",",,,0"
"USC00293577","1956-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","480.6","0","123.1","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","13",",0","","","19560830","+,1,0","19560831","+,,0","19560831","+,,0","7","","19560815",",,0","19560810","+,,0","9.4","1,0,30,+","0",",,0,31,+","0",",,0,31,+","10.9",",,0,15,","37.2",",0,10,+","0.0","0","0.0",",0","24.3",",,,0","0",",,,0","22.49","1,0","31.82",",,,0","13.16","1,,,0"
"USC00293577","1956-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","30",",0","16",",0","","","","","19560930","+,,0","19560930","+,,0","","","19560923","+,,0","19560915",",,0","","","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,23,+","36.1",",0,15,","","","","","0.0",",T,,0","0",",,,0","","","32.72",",,,0","",""
"USC00293577","1956-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","14.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","27",",0","0",",0","","","19561028",",,0","19561031","+,,0","19561031","+,,0","3","","19561029",",,0","19561006","+,,0","-4.4",",0,28,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,29,","31.7",",0,06,+","","","120.3",",0","6.1",",,,0","0",",,,0","14.93",",0","25.88",",,,0","3.98",",,,0"
"USC00293577","1956-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","9",",0","0",",0","","","19561121",",,0","19561130","+,,0","19561130","+,,0","","","19561130","+,,0","19561111",",,0","-14.4",",0,21,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","25.6",",0,11,","","","354.5",",0","0.0",",,,0","0",",,,0","6.52",",0","18.55",",,,0","-5.52",",,,0"
"USC00293577","1956-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","3",",0","1",",0","0",",0","0",",0","1",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19561227",",,0","19561231","+,,0","19561222",",,0","","","19561222",",,0","19561201",",,0","-12.8",",0,27,","0",",,0,31,+","25",",,0,22,","3.3",",,0,22,","20.0",",0,01,","","","441.4",",0","4.4",",,,0","25",",,,0","4.10",",0","14.55",",,,0","-6.36",",,,0"
"USC00293577","1957-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","19570123",",,0","19570131","+,,0","19570121",",,0","","","19570103",",,0","19570114",",,0","-7.8",",0,23,","0",",,0,31,+","0",",T,0,21,","36.6",",,0,03,","19.4",",0,14,","","","384.9",",0","102.1",",,,0","0",",T,,0","5.92",",0","13.11",",,,0","-1.28",",,,0"
