"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1957-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","","","19570202",",,0","19570228","+,,0","19570228","+,,0","","","19570223",",,0","19570214","+,,0","-5.6",",0,02,","0",",,0,28,+","0",",,0,28,+","3.0",",,0,23,","26.7",",0,14,+","","","199.0",",0","9.1",",,,0","0",",,,0","11.23",",0","19.70",",,,0","2.75",",,,0"
"USC00293577","1957-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","10",",0","0",",0","","","19570324","+,,0","19570331","+,,0","19570331","+,,0","","","19570319",",,0","19570308",",,0","-1.7",",0,24,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,19,","26.1",",0,08,","","","256.0",",0","28.0",",,,0","0",",,,0","10.08",",0","18.48",",,,0","1.67",",,,0"
"USC00293577","1957-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","25",",0","0",",0","","","19570403",",,0","19570430","+,,0","19570430","+,,0","","","19570421",",,0","19570413",",,0","-4.4",",0,03,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,21,","28.9",",0,13,","","","158.9",",0","28.8",",,,0","0",",,,0","13.04",",0","22.85",",,,0","3.22",",,,0"
"USC00293577","1957-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","9.7","0","9.7",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19570513",",,0","19570531","+,,0","19570531","+,,0","","","19570505",",,0","19570531","+,,0","0.6",",0,13,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,05,","31.7",",0,31,+","","","79.7",",0","41.1",",,,0","0",",,,0","16.08",",0","25.31",",,,0","6.84",",,,0"
"USC00293577","1957-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","119.8","0","110.1",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","19570609",",,0","19570630","+,,0","19570630","+,,0","","","19570618",",,0","19570628",",,0","5.0",",0,09,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,18,","37.2",",0,28,","","","1.6",",0","32.3",",,,0","0",",,,0","21.95",",0","32.86",",,,0","11.04",",,,0"
"USC00293577","1957-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","320.7","0","200.9",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19570716",",,0","19570731","+,,0","19570731","+,,0","","","19570725",",,0","19570704","+,,0","13.3",",0,16,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,25,","38.9",",0,04,+","0.0","0","0.0",",0","80.8",",,,0","0",",,,0","24.81",",0","32.87",",,,0","16.76",",,,0"
"USC00293577","1957-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","448.4","0","127.7",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19570812",",,0","19570831","+,,0","19570831","+,,0","","","19570820",",,0","19570812",",,0","13.3",",0,12,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,20,","35.6",",0,12,","0.0","0","0.0",",0","100.6",",,,0","0",",,,0","22.45",",0","29.50",",,,0","15.40",",,,0"
"USC00293577","1957-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","501.0","0","52.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19570925","+,,0","19570930","+,,0","19570930","+,,0","","","19570906",",,0","19570909",",,0","3.9",",0,25,+","0",",,0,30,+","0",",,0,30,+","0.3",",,0,06,","33.3",",0,09,","6.4","0","6.4",",0","0.3",",,,0","0",",,,0","19.87",",0","30.69",",,,0","9.06",",,,0"
"USC00293577","1957-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","502.1","0","1.1",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","0",",0","","","19571023",",,0","19571031","+,,0","19571031","+,,0","","","19571031",",,0","19571002",",,0","-1.1",",0,23,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,31,","30.0",",0,02,","156.2","0","149.8",",0","57.9",",,,0","0",",,,0","13.54",",0","21.40",",,,0","5.68",",,,0"
"USC00293577","1957-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","502.1","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","1",",0","0",",0","","","19571130",",,0","19571130","+,,0","19571130","+,,0","","","19571116",",,0","19571103",",,0","-12.2",",0,30,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,16,","21.1",",0,03,","495.4","0","339.2",",0","21.4",",,,0","0",",,,0","7.03",",0","16.11",",,,0","-2.06",",,,0"
"USC00293577","1957-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","502.1","0","0.0",",0","4",",0","1",",0","0",",0","","","","","0",",0","25",",0","0",",0","0",",0","0",",0","","","19571201",",,0","","","","","","","19571206",",,0","19571213","+,,0","-11.1",",0,01,","","","","","2.5",",,0,06,","20.0",",0,13,+","875.1","0","379.7",",0","5.3",",,,0","","","6.08",",0","15.76",",,,0","-3.59",",,,0"
"USC00293577","1958-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","","","0",",0","0",",0","30",",0","0",",0","0",",0","0",",0","","","19580124","+,,0","","","19580122","+,,0","1","","19580104",",,0","19580129",",,0","-9.4",",0,24,+","","","0",",T,0,22,+","3.6",",,0,04,","18.3",",0,29,","1322.1","0","447.0",",0","4.1",",,,0","0",",T,,0","3.91",",0","13.06",",,,0","-5.24",",,,0"
"USC00293577","1958-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","6",",0","0",",0","","","19580212",",,0","19580226","+,,0","19580226","+,,0","","","19580220",",,0","19580218",",,0","-7.2",",0,12,","0",",T,0,26,+","0",",T,0,26,+","17.0",",,0,20,","25.0",",0,18,","1607.5","0","285.4",",0","47.2",",,,0","0",",T,,0","8.14",",0","17.18",",,,0","-0.90",",,,0"
"USC00293577","1958-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","12",",0","8",",0","0",",0","","","","","0",",0","20",",0","0",",0","0",",0","0",",0","","","19580309","+,,0","","","","","","","19580307",",,0","19580330",",,0","-3.9",",0,09,+","","","","","17.8",",,0,07,","20.6",",0,30,","1949.7","0","342.2",",0","73.4",",,,0","","","7.29",",0","14.66",",,,0","-0.08",",,,0"
"USC00293577","1958-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","1.1","0","1.1",",0","4",",0","3",",0","1",",0","","","","","0",",0","8",",0","0",",0","21",",0","0",",0","","","19580405",",,0","","","","","","","19580416",",,0","19580421",",,0","-4.4",",0,05,","","","","","31.2",",,0,16,","30.6",",0,21,","2136.1","0","186.4",",0","39.3",",,,0","","","12.16",",0","22.26",",,,0","2.05",",,,0"
"USC00293577","1958-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","51.7","0","50.6",",0","2",",0","1",",0","0",",0","","","","","0",",0","0",",0","0",",0","31",",0","9",",0","","","19580503",",,0","","","","","","","19580530",",,0","19580528",",,0","1.7",",0,03,","","","","","5.1",",,0,30,","37.8",",0,28,","2162.6","0","26.5",",0","6.4",",,,0","","","19.11",",0","30.41",",,,0","7.81",",,,0"
"USC00293577","1958-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","206.7","0","155.0",",0","2",",0","2",",0","0",",0","","","","","0",",0","0",",0","0",",0","30",",0","25",",0","","","19580611",",,0","","","","","","","19580606",",,0","19580623",",,0","3.3",",0,11,","","","","","10.7",",,0,06,","37.2",",0,23,","2162.9","0","0.3",",0","13.7",",,,0","","","23.49",",0","34.11",",,,0","12.87",",,,0"
"USC00293577","1958-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","409.0","0","202.3",",0","11",",0","4",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","27",",0","","","19580722","+,,0","19580731","+,,0","","","","","19580716",",,0","19580712",",,0","11.7",",0,22,+","0",",,0,31,+","","","9.1",",,0,16,","42.2",",0,12,","0.0","0","0.0",",0","34.2",",,,0","","","24.86",",0","34.80",",,,0","14.92",",,,0"
"USC00293577","1958-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","591.8","0","182.8",",0","20",",0","6",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","22",",0","","","19580820",",,0","19580831","+,,0","","","","","19580820",",,0","19580831","+,,0","11.1",",0,20,","0",",,0,31,+","","","15.0",",,0,20,","36.1",",0,31,+","0.0","0","0.0",",0","64.4",",,,0","","","24.23",",0","33.10",",,,0","15.36",",,,0"
"USC00293577","1958-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","674.3","0","82.5",",0","14",",0","9",",0","1",",0","0",",","","","0",",0","0",",0","0",",0","29",",0","6",",0","","","19580925",",,0","19580930","+,,0","","","","","19580913",",,0","19580902",",,0","8.9",",0,25,","0",",,0,30,+","","","29.7",",,0,13,","34.4",",0,02,","6.4","0","6.4",",0","101.3",",,,0","","","20.87",",0","28.33",",,,0","13.41",",,,0"
"USC00293577","1958-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","674.6","0","0.3",",0","9",",0","7",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","26",",0","0",",0","","","19581031",",,0","19581031","+,,0","","","3","","19581005",",,0","19581009",",,0","0.6",",0,31,","0",",,0,31,+","","","8.6",",,0,05,","28.3",",0,09,","119.4","0","113.0",",0","43.9",",,,0","","","14.70",",0","23.19",",,,0","6.20",",,,0"
"USC00293577","1958-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","674.6","0","0.0",",0","2",",0","1",",0","0",",0","0",",","","","0",",0","20",",0","0",",0","9",",0","0",",0","","","19581119","+,,0","19581130","+,,0","","","","","19581116",",,0","19581109",",,0","-8.9",",0,19,+","0",",,0,30,+","","","11.2",",,0,16,","24.4",",0,09,","410.7","0","291.3",",0","12.2",",,,0","","","8.62",",0","18.59",",,,0","-1.35",",,,0"
"USC00293577","1958-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","674.6","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","11",",0","0",",0","","","19581231",",,0","19581231","+,,0","19581228",",,0","","","19581228",",,0","19581204",",,0","-14.4",",0,31,","0",",,0,31,+","0",",T,0,28,","0.0",",T,0,28,","25.0",",0,04,","769.3","0","358.6",",0","0.0",",T,,0","0",",T,,0","6.76",",0","18.95",",,,0","-5.42",",,,0"
"USC00293577","1959-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","6",",0","0",",0","","","19590101",",,0","19590131","+,,0","19590102",",,0","","","19590103",",,0","19590125","+,,0","-12.2",",0,01,","0",",,0,31,+","0",",T,0,02,","1.8",",,0,03,","22.2",",0,25,+","1152.3","0","383.0",",0","1.8",",,,0","0",",T,,0","5.98",",0","17.09",",,,0","-5.14",",,,0"
"USC00293577","1959-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",","","","0",",0","21",",0","0",",0","3",",0","0",",0","","","19590205",",,0","19590209",",,0","","","","","19590209",",,0","19590228","+,,0","-10.0",",0,05,","0",",T,0,09,","","","24.9",",,0,09,","22.2",",0,28,+","1483.2","0","330.9",",0","31.7",",,,0","","","6.51",",0","15.79",",,,0","-2.76",",,,0"
"USC00293577","1959-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",","","","0",",0","24",",0","0",",0","17",",0","0",",0","","","19590306",",,0","19590331","+,,0","","","","","19590324",",,0","19590331",",,0","-7.8",",0,06,","0",",,0,31,+","","","0.5",",,0,24,","25.6",",0,31,","1767.1","0","283.9",",0","0.5",",,,0","","","9.17",",0","20.53",",,,0","-2.18",",,,0"
"USC00293577","1959-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","6.2","0","6.2",",0","3",",0","3",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","25",",0","1",",0","","","19590414",",,0","19590430","+,,0","","","","","19590407",",,0","19590429",",,0","0.6",",0,14,","0",",,0,30,+","","","9.4",",,0,07,","32.2",",0,29,","1871.5","0","104.4",",0","14.4",",,,0","","","15.06",",0","25.22",",,,0","4.89",",,,0"
"USC00293577","1959-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","22.5","0","16.3",",0","0",",0","0",",0","0",",0","0",",","","","0",",0","1",",0","0",",0","30",",0","5",",0","","","19590505",",,0","19590531","+,,0","","","","","19590531","+,,0","19590513","+,,0","-0.6",",0,05,","0",",,0,31,+","","","0.0",",,0,31,+","34.4",",0,13,+","1939.6","0","68.1",",0","0.0",",,,0","","","16.66",",0","27.98",",,,0","5.34",",,,0"
"USC00293577","1959-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","207.2","0","184.7",",0","2",",0","1",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","29",",0","","","19590602",",,0","19590630","+,,0","","","","","19590613",",,0","19590624","+,,0","5.0",",0,02,","0",",,0,30,+","","","5.1",",,0,13,","37.2",",0,24,+","1939.6","0","0.0",",0","7.4",",,,0","","","24.49",",0","34.64",",,,0","14.34",",,,0"
"USC00293577","1959-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","414.1","0","206.9",",0","20",",0","11",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","26",",0","","","19590702",",,0","19590731","+,,0","","","","","19590703",",,0","19590711",",,0","12.8",",0,02,","0",",,0,31,+","","","21.1",",,0,03,","37.8",",0,11,","0.0","0","0.0",",0","116.9",",,,0","","","25.01",",0","34.17",",,,0","15.84",",,,0"
"USC00293577","1959-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","575.2","0","161.1",",0","16",",0","9",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","31",",0","9",",0","","","19590831","+,,0","19590831","+,,0","","","","","19590827",",,0","19590830","+,,0","13.3",",0,31,+","0",",,0,31,+","","","22.6",",,0,27,","35.0",",0,30,+","0.0","0","0.0",",0","120.7",",,,0","","","23.53",",0","31.05",",,,0","16.01",",,,0"
"USC00293577","1959-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","643.5","0","68.3",",0","0",",0","0",",0","0",",0","0",",","","","0",",0","0",",0","0",",0","30",",0","10",",0","","","19590923",",,0","19590930","+,,0","","","","","19590924",",,0","19590909",",,0","1.7",",0,23,","0",",,0,30,+","","","0.0",",T,0,24,","37.2",",0,09,","13.6","0","13.6",",0","0.0",",T,,0","","","20.16",",0","31.15",",,,0","9.16",",,,0"
"USC00293577","1959-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","651.9","0","8.4",",0","4",",0","3",",0","1",",0","0",",","","","0",",0","0",",0","0",",0","28",",0","4",",0","","","19591007",",,0","19591031","+,,0","","","","","19591030",",,0","19591023",",,0","1.1",",0,07,","0",",,0,31,+","","","35.6",",,0,30,","33.9",",0,23,","97.3","0","83.7",",0","81.9",",,,0","","","15.90",",0","26.56",",,,0","5.25",",,,0"
"USC00293577","1959-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","651.9","0","0.0",",0","4",",0","3",",0","0",",0","","","","","0",",0","16",",0","0",",0","11",",0","0",",0","","","19591128",",,0","","","","","","","19591102",",,0","19591124",",,0","-9.4",",0,28,","","","","","18.3",",,0,02,","24.4",",0,24,","369.2","0","271.9",",0","33.8",",,,0","","","9.27",",0","18.98",",,,0","-0.44",",,,0"
"USC00293577","1959-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","651.9","0","0.0",",0","10",",0","8",",0","0",",0","","","","","0",",0","23",",0","0",",0","1",",0","0",",0","","","19591206",",,0","","","","","","","19591225",",,0","19591202",",,0","-8.9",",0,06,","","","","","19.3",",,0,25,","21.1",",0,02,","751.3","0","382.1",",0","73.4",",,,0","","","6.01",",0","13.97",",,,0","-1.96",",,,0"
"USC00293577","1960-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","","","","","0",",0","29",",0","0",",0","0",",0","0",",0","","","19600118",",,0","","","","","","","19600112",",,0","19600131",",,0","-12.8",",0,18,","","","","","24.6",",,0,12,","19.4",",0,31,","1213.1","0","461.8",",0","72.6",",,,0","","","3.44",",0","11.32",",,,0","-4.45",",,,0"
"USC00293577","1960-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","","","","","0",",0","26",",0","0",",0","0",",0","0",",0","","","19600225",",,0","","","","","","","19600202",",,0","19600206",",,0","-10.6",",0,25,","","","","","11.9",",,0,02,","20.6",",0,06,","1599.2","0","386.1",",0","11.9",",,,0","","","5.02",",0","13.86",",,,0","-3.82",",,,0"
"USC00293577","1960-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",","","","0",",0","13",",0","0",",0","23",",0","0",",0","","","19600303",",,0","19600331","+,,0","","","","","19600301",",,0","19600322",",,0","-3.9",",0,03,","0",",,0,31,+","","","5.3",",,0,01,","29.4",",0,22,","1795.8","0","196.6",",0","8.3",",,,0","","","11.99",",0","23.06",",,,0","0.92",",,,0"
"USC00293577","1960-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","26",",0","0",",0","","","19600403",",,0","19600430","+,,0","19600430","+,,0","","","19600412",",,0","19600421",",,0","-3.9",",0,03,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,12,","31.7",",0,21,","1916.9","0","121.1",",0","0.0",",T,,0","0",",,,0","14.30",",0","25.43",",,,0","3.16",",,,0"
"USC00293577","1960-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","32.4","0","32.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","8",",0","","","19600503",",,0","19600531","+,,0","19600531","+,,0","","","19600505",",,0","19600511",",,0","1.1",",0,03,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,05,","36.1",",0,11,","1988.0","0","71.1",",0","15.7",",,,0","0",",,,0","17.08",",0","28.35",",,,0","5.82",",,,0"
"USC00293577","1960-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","220.5","0","188.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19600606",",,0","19600630","+,,0","19600630","+,,0","8","","19600607",",,0","19600629","+,,0","8.9",",0,06,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,07,","40.0",",0,29,+","1988.0","0","0.0",",0","10.1",",,,0","0",",,,0","24.60",",0","35.35",",,,0","13.86",",,,0"
"USC00293577","1960-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","412.6","0","192.1",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19600717",",,0","19600731","+,,0","19600731","+,,0","18","","19600709",",,0","19600702",",,0","12.2",",0,17,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,09,","40.6",",0,02,","0.0","0","0.0",",0","78.3",",,,0","0",",,,0","24.53",",0","33.56",",,,0","15.50",",,,0"
"USC00293577","1960-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","624.3","0","211.7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19600828","+,,0","19600831","+,,0","19600831","+,,0","19","","19600814",",,0","19600829",",,0","12.2",",0,28,+","0",",,0,31,+","0",",,0,31,+","15.0",",,0,14,","39.4",",0,29,","0.0","0","0.0",",0","30.0",",,,0","0",",,,0","25.16",",0","34.23",",,,0","16.10",",,,0"
"USC00293577","1960-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","750.1","0","125.8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19600924",",,0","19600930","+,,0","19600930","+,,0","9","","19600909",",,0","19600908",",,0","5.0",",0,24,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,09,","36.1",",0,08,","0.0","0","0.0",",0","35.1",",,,0","0",",,,0","22.53",",0","33.17",",,,0","11.89",",,,0"
"USC00293577","1960-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","760.3","0","10.2",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","19601031",",,0","19601031","+,,0","19601031","+,,0","6","","19601017",",,0","19601006",",,0","0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,17,","33.3",",0,06,","103.0","0","103.0",",0","108.6",",,,0","0",",,,0","15.34",",0","24.59",",,,0","6.09",",,,0"
"USC00293577","1960-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","760.3","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","17",",0","0",",0","","","19601129","+,,0","19601130","+,,0","19601130","+,,0","","","19601126",",,0","19601101",",,0","-4.4",",0,29,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,26,","27.2",",0,01,","336.8","0","233.8",",0","1.1",",,,0","0",",,,0","10.54",",0","21.04",",,,0","0.04",",,,0"
"USC00293577","1960-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","760.3","0","0.0",",0","7",",0","4",",0","0",",0","1","1,0","1",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19601210",",,0","19601208",",1,0","19601208",",,0","1","","19601208",",,0","19601219",",,0","-11.1",",0,10,","51","1,,0,08,","203",",,0,08,","14.7",",,0,08,","20.0",",0,19,","756.7","0","419.9",",0","33.1",",,,0","203",",,,0","4.79",",0","13.48",",,,0","-3.90",",,,0"
"USC00293577","1961-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19610108",",,0","19610131","+,,0","19610131","+,,0","","","19610124",",,0","19610116",",,0","-7.8",",0,08,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,24,","20.0",",0,16,","1134.7","","378.0",",0","17.6",",,,0","0",",,,0","6.14",",0","15.21",",,,0","-2.93",",,,0"
"USC00293577","1961-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","8",",0","0",",0","","","19610206",",,0","19610228","+,,0","19610228","+,,0","","","19610203",",,0","19610211",",,0","-8.3",",0,06,","0",",,0,28,+","0",",,0,28,+","0.0",",T,0,03,","25.6",",0,11,","1432.5","","297.8",",0","0.0",",T,,0","0",",,,0","7.70",",0","18.15",",,,0","-2.76",",,,0"
"USC00293577","1961-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","14",",0","0",",0","","","19610302",",,0","19610331","+,,0","19610330","+,,0","1","","19610318","+,,0","19610322",",,0","-5.0",",0,02,","0",",,0,31,+","0",",T,0,30,+","6.1",",,0,18,+","27.8",",0,22,","1680.6","","248.1",",0","33.2",",,,0","0",",T,,0","10.33",",0","20.30",",,,0","0.36",",,,0"
"USC00293577","1961-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","1.7","","1.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","28",",0","3",",0","","","19610410",",,0","19610430","+,,0","19610430","+,,0","","","19610411",",,0","19610430",",,0","-2.8",",0,10,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,11,","32.8",",0,30,","1790.1","","109.5",",0","0.0",",T,,0","0",",,,0","14.74",",0","26.33",",,,0","3.15",",,,0"
"USC00293577","1961-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","15.7","","14.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","9",",0","","","19610504",",,0","19610531","+,,0","19610531","+,,0","3","","19610524",",,0","19610510",",,0","0.0",",0,04,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,24,","34.4",",0,10,","1835.2","","45.1",",0","2.0",",,,0","0",",,,0","17.33",",0","29.76",",,,0","4.89",",,,0"
"USC00293577","1961-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","173.8","","158.1",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","19610603",",,0","19610630","+,,0","19610630","+,,0","16","","19610617",",,0","19610622",",,0","3.3",",0,03,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,17,","38.3",",0,22,","1838.0","","2.8",",0","29.5",",,,0","0",",,,0","23.51",",0","34.89",",,,0","12.12",",,,0"
