"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1961-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","380.2","","206.4",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19610724",",,0","19610731","+,,0","19610731","+,,0","27","","19610710",",,0","19610718",",,0","12.8",",0,24,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,10,","37.8",",0,18,","0.0","","0.0",",0","52.4",",,,0","0",",,,0","24.99",",0","34.32",",,,0","15.66",",,,0"
"USC00293577","1961-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","553.9","","173.7",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19610827","+,,0","19610831","+,,0","19610831","+,,0","20","","19610811",",,0","19610807",",,0","14.4",",0,27,+","0",",,0,31,+","0",",,0,31,+","16.3",",,0,11,","36.7",",0,07,","0.0","","0.0",",0","48.6",",,,0","0",",,,0","23.94",",0","31.29",",,,0","16.58",",,,0"
"USC00293577","1961-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","598.7","","44.8",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19610930","+,,0","19610930","+,,0","19610930","+,,0","8","","19610911",",,0","19610927",",,0","6.1",",0,30,+","0",",,0,30,+","0",",,0,30,+","19.3",",,0,11,","30.6",",0,27,","11.4","","11.4",",0","56.9",",,,0","0",",,,0","19.45",",0","27.44",",,,0","11.45",",,,0"
"USC00293577","1961-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","599.0","","0.3",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19611028",",,0","19611031","+,,0","19611031","+,,0","3","","19611008",",,0","19611005","+,,0","1.1",",0,28,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,08,","27.8",",0,05,+","143.3","","131.9",",0","65.1",",,,0","0",",,,0","14.09",",0","23.15",",,,0","5.02",",,,0"
"USC00293577","1961-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","599.0","","0.0",",0","8",",0","5",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","3",",0","0",",0","","","19611120",",,0","19611130","+,,0","19611114",",,0","4","","19611113",",,0","19611128","+,,0","-3.9",",0,20,","0",",,0,30,+","25",",,0,14,","11.2",",,0,13,","21.7",",0,28,+","459.6","","316.3",",0","40.5",",,,0","25",",,,0","7.79",",0","15.10",",,,0","0.48",",,,0"
"USC00293577","1962-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","7",",0","6",",0","1",",0","","","","","1",",0","24",",0","2",",0","0",",0","0",",0","","","19620111",",,0","","","","","","","19620124",",,0","19620108",",,0","-20.0",",0,11,","","","","","26.4",",,0,24,","20.6",",0,08,","","","423.9",",0","47.2",",,,0","","","4.66",",0","12.10",",,,0","-2.78",",,,0"
"USC00293577","1962-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","0",",0","0",",0","","","","","0",",0","12",",0","0",",0","8",",0","0",",0","","","19620228",",,0","","","","","","","19620227",",,0","19620210",",,0","-7.2",",0,28,","","","","","1.5",",,0,27,","25.6",",0,10,","","","263.1",",0","3.6",",,,0","","","8.94",",0","17.72",",,,0","0.15",",,,0"
"USC00293577","1962-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","","","","","0",",0","23",",0","0",",0","9",",0","0",",0","","","19620316",",,0","","","","","","","19620307",",,0","19620326",",,0","-7.2",",0,16,","","","","","8.1",",,0,07,","27.2",",0,26,","","","326.3",",0","16.4",",,,0","","","7.81",",0","17.56",",,,0","-1.95",",,,0"
"USC00293577","1962-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","8.3","0","8.3",",0","2",",0","1",",0","0",",0","","","","","0",",0","4",",0","0",",0","30",",0","6",",0","","","19620403","+,,0","","","","","","","19620426",",,0","19620419",",,0","-0.6",",0,03,+","","","","","4.8",",,0,26,","34.4",",0,19,","","","80.7",",0","5.3",",,,0","","","15.92",",0","28.14",",,,0","3.70",",,,0"
"USC00293577","1962-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","35.5","0","27.2",",0","0",",0","0",",0","0",",0","0","1,","","","0",",0","0",",0","0",",0","31",",0","8",",0","","","19620517",",,0","19620531","+,1,0","","","","","19620531","+,,0","19620511","+,,0","1.1",",0,17,","0","1,,0,31,+","","","0.0",",,0,31,+","33.9",",0,11,+","","","52.5",",0","0.0",",,,0","","","17.52",",0","28.87",",,,0","6.17",",,,0"
"USC00293577","1962-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","198.8",",0","17",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19620714",",,0","19620731","+,,0","19620731","+,,0","","","19620721",",,0","19620716","+,,0","9.4",",0,14,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,21,","37.2",",0,16,+","0.0","0","0.0",",0","73.5",",,,0","0",",,,0","24.75",",0","33.20",",,,0","16.30",",,,0"
"USC00293577","1962-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","227.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19620826",",,0","19620831","+,,0","19620831","+,,0","","","19620821",",,0","19620815",",,0","11.7",",0,26,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,21,","39.4",",0,15,","0.0","0","0.0",",0","5.8",",,,0","0",",,,0","25.66",",0","35.72",",,,0","15.60",",,,0"
"USC00293577","1962-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","113.9",",0","10",",0","9",",0","0",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","28",",0","14",",0","","","19620929","+,,0","19620930","+,,0","19620930","+,1,0","","","19620923",",,0","19620917",",,0","8.9",",0,29,+","0",",,0,30,+","0","1,,0,30,+","13.7",",,0,23,","36.1",",0,17,","1.6","0","1.6",",0","77.0",",,,0","0","1,,,0","22.08",",0","30.59",",,,0","13.56",",,,0"
"USC00293577","1962-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","5.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19621030",",,0","19621031","+,,0","19621031","+,,0","","","19621017",",,0","19621003",",,0","2.8",",0,30,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,17,","30.0",",0,03,","62.5","0","60.9",",0","34.6",",,,0","0",",,,0","16.53",",0","25.87",",,,0","7.19",",,,0"
"USC00293577","1962-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","0",",0","","","19621121",",,0","19621130","+,,0","19621130","+,,0","","","19621130",",,0","19621102",",,0","-2.2",",0,21,","0",",,0,30,+","0",",,0,30,+","21.3",",,0,30,","25.6",",0,02,","273.1","0","210.6",",0","37.6",",,,0","0",",,,0","11.31",",0","20.50",",,,0","2.12",",,,0"
"USC00293577","1962-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","1",",0","0",",0","","","19621229",",,0","19621231","+,,0","19621231","+,,0","","","19621201",",,0","19621208",",,0","-5.0",",0,29,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,01,","21.1",",0,08,","623.6","0","350.5",",0","50.8",",,,0","0",",,,0","7.03",",0","14.20",",,,0","-0.15",",,,0"
"USC00293577","1963-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","","","","","0",",0","29",",0","0",",0","2",",0","0",",0","","","19630120","+,,0","","","","","","","19630103",",,0","19630131",",,0","-10.6",",0,20,+","","","","","11.7",",,0,03,","22.2",",0,31,","1076.9","0","453.3",",0","29.5",",,,0","","","3.71",",0","12.22",",,,0","-4.79",",,,0"
"USC00293577","1963-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","","","","","0",",0","12",",0","0",",0","13",",0","0",",0","","","19630213",",,0","","","","","","","19630210",",,0","19630206",",,0","-8.9",",0,13,","","","","","14.0",",,0,10,","26.7",",0,06,","1329.9","0","253.0",",0","23.7",",,,0","","","9.30",",0","18.64",",,,0","-0.04",",,,0"
"USC00293577","1963-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","","","","","0",",0","20",",0","0",",0","16",",0","0",",0","","","19630305",",,0","","","","","","","19630329",",,0","19630327",",,0","-4.4",",0,05,","","","","","7.1",",,0,29,","29.4",",0,27,","1579.9","0","250.0",",0","7.6",",,,0","","","10.27",",0","20.61",",,,0","-0.07",",,,0"
"USC00293577","1963-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","1.1","0","1.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","27",",0","1",",0","","","19630416",",,0","19630430","+,,0","19630430","+,,0","","","19630426",",,0","19630414",",,0","-3.3",",0,16,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,26,","32.2",",0,14,","1700.0","0","120.1",",0","15.7",",,,0","0",",,,0","14.37",",0","25.17",",,,0","3.57",",,,0"
"USC00293577","1963-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","49.6","0","48.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19630512",",,0","19630531","+,,0","19630531","+,,0","","","19630515",",,0","19630518",",,0","2.2",",0,12,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,15,","33.9",",0,18,","1712.6","0","12.6",",0","0.5",",,,0","0",",,,0","19.49",",0","31.07",",,,0","7.91",",,,0"
"USC00293577","1963-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","155.6","0","106.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","19630610",",,0","19630630","+,,0","19630630","+,,0","","","19630611",",,0","19630627",",,0","2.8",",0,10,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,11,","40.0",",0,27,","1716.5","0","3.9",",0","1.0",",,,0","0",",,,0","21.74",",0","33.72",",,,0","9.76",",,,0"
"USC00293577","1963-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","370.6","0","215.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19630706",",,0","19630731","+,,0","19630731","+,,0","","","19630707",",,0","19630701",",,0","11.1",",0,06,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,07,","38.9",",0,01,","0.0","0","0.0",",0","41.5",",,,0","0",",,,0","25.27",",0","34.27",",,,0","16.27",",,,0"
"USC00293577","1963-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","500.3","0","129.7",",0","17",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19630822",",,0","19630831","+,,0","19630831","+,,0","","","19630803",",,0","19630802",",,0","12.8",",0,22,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,03,","33.9",",0,02,","0.0","0","0.0",",0","104.5",",,,0","0",",,,0","22.52",",0","29.86",",,,0","15.17",",,,0"
"USC00293577","1963-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","580.1","0","79.8",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19630930","+,,0","19630930","+,,0","19630930","+,,0","","","19630904",",,0","19630912",",,0","7.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","18.3",",,0,04,","33.9",",0,12,","0.0","0","0.0",",0","64.4",",,,0","0",",,,0","20.99",",0","29.96",",,,0","12.03",",,,0"
"USC00293577","1963-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","585.9","0","5.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19631005",",,0","19631031","+,,0","19631031","+,,0","","","19631019","+,,0","19631002","+,,0","3.3",",0,05,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,19,+","31.1",",0,02,+","65.2","0","65.2",",0","25.9",",,,0","0",",,,0","16.42",",0","26.26",",,,0","6.58",",,,0"
"USC00293577","1963-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","585.9","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","8",",0","0",",0","","","19631127",",,0","19631130","+,,0","19631107",",,0","","","19631121",",,0","19631110",",,0","-6.1",",0,27,","0",",,0,30,+","0",",T,0,07,","15.5",",,0,21,","23.3",",0,10,","342.6","0","277.4",",0","15.5",",,,0","0",",T,,0","9.09",",0","17.82",",,,0","0.35",",,,0"
"USC00293577","1963-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","585.9","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","0",",0","0",",0","","","19631231","+,,0","19631231","+,,0","19631231","+,,0","","","19631210",",,0","19631228","+,,0","-9.4",",0,31,+","0",",,0,31,+","0",",,0,31,+","3.3",",,0,10,","18.9",",0,28,+","755.0","0","412.4",",0","3.3",",,,0","0",",,,0","5.03",",0","14.97",",,,0","-4.91",",,,0"
"USC00293577","1964-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","0",",0","0",",0","","","19640114","+,,0","19640131","+,,0","19640131","+,,0","","","19640123",",,0","19640101",",,0","-12.8",",0,14,+","0",",,0,31,+","0",",,0,31,+","5.8",",,0,23,","18.9",",0,01,","1246.2","0","491.2",",0","7.8",",,,0","0",",,,0","2.49",",0","11.96",",,,0","-6.98",",,,0"
"USC00293577","1964-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","1",",0","0",",0","","","19640215",",,0","19640229","+,,0","19640229","+,,0","","","19640226",",,0","19640210",",,0","-11.1",",0,15,","0",",,0,29,+","0",",,0,29,+","0.5",",,0,26,","21.1",",0,10,","1666.4","0","420.2",",0","0.5",",,,0","0",",,,0","3.84",",0","13.71",",,,0","-6.03",",,,0"
"USC00293577","1964-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","0","3,0","0",",0","20",",0","0",",0","8",",0","0",",0","","","19640309",",,0","","","19640331","+,3,0","","","19640303",",,0","19640330",",,0","-7.8",",0,09,","","","0","3,,0,31,+","7.9",",,0,03,","28.3",",0,30,","1979.4","0","313.0",",0","12.0",",,,0","0","3,,,0","8.24",",0","17.73",",,,0","-1.25",",,,0"
"USC00293577","1964-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","23",",0","0",",0","","","19640426","+,,0","19640430","+,,0","19640430","+,,0","","","19640404",",,0","19640416","+,,0","-1.7",",0,26,+","0",",,0,30,+","0",",,0,30,+","3.0",",,0,04,","29.4",",0,16,+","2140.3","0","160.9",",0","4.0",",,,0","0",",,,0","12.97",",0","22.79",",,,0","3.15",",,,0"
"USC00293577","1964-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","53.6","0","53.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","30",",0","12",",0","","","19640506",",,0","19640531","+,,0","19640531","+,,0","","","19640521",",,0","19640524",",,0","-2.2",",0,06,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,21,","36.1",",0,24,","2196.4","0","56.1",",0","2.3",",,,0","0",",,,0","18.25",",0","29.25",",,,0","7.26",",,,0"
"USC00293577","1964-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","154.2","0","100.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","19640609",",,0","19640630","+,,0","19640630","+,,0","","","19640630","+,,0","19640623","+,,0","5.0",",0,09,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.7",",0,23,+","2196.9","0","0.5",",0","0.0",",,,0","0",",,,0","21.67",",0","33.06",",,,0","10.28",",,,0"
"USC00293577","1964-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","375.8","0","221.6",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19640702",",,0","19640731","+,,0","19640731","+,,0","","","19640731",",,0","19640706","+,,0","13.9",",0,02,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,31,","39.4",",0,06,+","0.0","0","0.0",",0","102.6",",,,0","0",",,,0","25.48",",0","34.33",",,,0","16.63",",,,0"
"USC00293577","1964-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","553.9","0","178.1",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19640823",",,0","19640831","+,,0","19640831","+,,0","","","19640810",",,0","19640807",",,0","10.0",",0,23,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,10,","37.2",",0,07,","0.0","0","0.0",",0","29.5",",,,0","0",",,,0","24.08",",0","32.51",",,,0","15.65",",,,0"
"USC00293577","1964-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","631.6","0","77.7",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","","","19640928",",,0","19640930","+,,0","19640930","+,,0","","","19640924",",,0","19640904",",,0","6.7",",0,28,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,24,","34.4",",0,04,","12.0","0","12.0",",0","60.5",",,,0","0",",,,0","20.52",",0","28.59",",,,0","12.45",",,,0"
"USC00293577","1964-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","640.5","0","8.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19641025","+,,0","19641031","+,,0","19641031","+,,0","","","19641017",",,0","19641008",",,0","1.1",",0,25,+","0",",,0,31,+","0",",,0,31,+","4.3",",,0,17,","31.7",",0,08,","73.7","0","61.7",",0","5.9",",,,0","0",",,,0","16.63",",0","27.36",",,,0","5.90",",,,0"
"USC00293577","1964-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","640.5","0","0.0","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0","1,0","6","1,0","0","1,0","","","19641122",",,0","19641130","+,,0","19641130","+,,0","","","19641110",",,0","19641107",",1,0","-7.8",",0,22,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,10,","26.1","1,0,07,","363.6","0","289.9","1,0","15.0",",,,0","0",",,,0","8.30","1,0","18.02","1,,,0","-1.41",",,,0"
"USC00293577","1964-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","640.5","0","0.0",",0","6",",0","2",",0","0",",0","1",",0","1",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19641216",",,0","19641218",",,0","19641218",",,0","","","19641218",",,0","19641201",",,0","-12.2",",0,16,","25",",,0,18,","25",",,0,18,","10.2",",,0,18,","20.0",",0,01,","785.2","0","421.6",",0","19.6",",,,0","25",",,,0","4.73",",0","13.41",",,,0","-3.94",",,,0"
"USC00293577","1965-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0","1,0","2","1,0","0","1,0","","","19650126",",,0","19650131","+,,0","19650131","+,,0","","","19650121",",,0","19650131","+,1,0","-7.2",",0,26,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,21,","21.1","1,0,31,+","1131.7","0","346.5","1,0","64.3",",,,0","0",",,,0","6.70","1,0","15.26","1,,,0","-1.85",",,,0"
"USC00293577","1965-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0","2,0","0",",0","26",",0","0",",0","8",",0","0",",0","","","19650212",",,0","19650211","+,,0","19650228","+,2,0","","","19650210","+,,0","19650227","+,,0","-12.8",",0,12,","0",",T,0,11,+","0","2,,0,28,+","8.9",",,0,10,+","22.2",",0,27,+","1465.0","0","333.3",",0","24.4",",,,0","0","2,,,0","6.43",",0","15.74",",,,0","-2.88",",,,0"
"USC00293577","1965-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","9",",0","0",",0","","","19650305","+,,0","19650331","+,,0","19650302",",,0","3","","19650311",",,0","19650331",",,0","-8.3",",0,05,+","0",",,0,31,+","0",",T,0,02,","11.2",",,0,11,","25.0",",0,31,","1791.1","0","326.1",",0","14.0",",,,0","0",",T,,0","7.81",",0","17.83",",,,0","-2.20",",,,0"
"USC00293577","1965-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","5.5","0","5.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","21",",0","3",",0","","","19650411",",,0","19650430","+,,0","19650430","+,,0","3","","19650402",",,0","19650421",",,0","-2.8",",0,11,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,02,","33.9",",0,21,","1939.2","0","148.1",",0","5.6",",,,0","0",",,,0","13.58",",0","24.72",",,,0","2.44",",,,0"
"USC00293577","1965-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","16.6","0","11.1","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","30","1,0","5","1,0","","","19650508",",,0","19650531","+,,0","19650531","+,,0","1","","19650516",",,0","19650520",",1,0","-1.7",",0,08,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,16,","33.3","1,0,20,","2018.2","0","79.0","1,0","0.5",",,,0","0",",,,0","16.11","1,0","27.65","1,,,0","4.56",",,,0"
"USC00293577","1965-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","69.0","0","52.4","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","13","1,0","","","19650604",",1,0","19650630","+,,0","19650630","+,,0","5","","19650610",",,0","19650630",",1,0","2.2","1,0,04,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,10,","37.2","1,0,30,","2035.4","0","17.2","1,0","9.4",",,,0","0",",,,0","19.55","1,0","30.98","1,,,0","8.11","1,,,0"
"USC00293577","1965-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","259.8","0","190.8","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","23","1,0","","","19650718","+,,0","19650731","+,,0","19650731","+,,0","26","","19650718",",,0","19650705","+,1,0","13.9",",0,18,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,18,","37.8","1,0,05,+","0.0","0","0.0","1,0","115.4",",,,0","0",",,,0","24.72","1,0","33.61","1,,,0","15.83",",,,0"
"USC00293577","1965-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","434.8","0","175.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19650824","+,,0","19650831","+,,0","19650831","+,,0","22","","19650813",",,0","19650827","+,,0","11.7",",0,24,+","0",",,0,31,+","0",",,0,31,+","13.5",",,0,13,","37.8",",0,27,+","0.0","0","0.0",",0","34.0",",,,0","0",",,,0","23.98",",0","33.75",",,,0","14.21",",,,0"
"USC00293577","1965-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","507.9","0","73.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19650929",",,0","19650930","+,,0","19650930","+,,0","12","","19650909",",,0","19650914",",,0","4.4",",0,29,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,09,","34.4",",0,14,","11.0","0","11.0",",0","26.2",",,,0","0",",,,0","20.40",",0","29.73",",,,0","11.07",",,,0"
"USC00293577","1965-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","527.9","0","20.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","30",",0","7",",0","","","19651018",",,0","19651031","+,,0","19651031","+,,0","2","","19651016",",,0","19651009",",,0","-2.8",",0,18,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,16,","35.6",",0,09,","98.6","0","87.6",",0","3.8",",,,0","0",",,,0","16.15",",0","28.76",",,,0","3.55",",,,0"
"USC00293577","1965-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","527.9","0","0.0",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","12",",0","0",",0","20",",0","0",",0","","","19651130","+,,0","19651130","+,,0","19651130","+,,0","2","","19651125",",,0","19651101",",,0","-3.9",",0,30,+","0",",,0,30,+","0",",,0,30,+","25.4",",,0,25,","28.9",",0,01,","298.1","0","199.5",",0","34.7",",,,0","0",",,,0","11.68",",0","21.88",",,,0","1.49",",,,0"
"USC00293577","1965-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","527.9","0","0.0",",0","12",",0","10",",0","2",",0","0",",0","0",",0","0",",0","20",",0","0",",0","3",",0","0",",0","","","19651226",",,0","19651231","+,,0","19651214","+,,0","","","19651210",",,0","19651205",",,0","-6.7",",0,26,","0",",,0,31,+","0",",T,0,14,+","56.4",",,0,10,","22.8",",0,05,","694.3","0","396.2",",0","178.5",",,,0","0",",T,,0","5.55",",0","12.71",",,,0","-1.60",",,,0"
