"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1966-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","1",",0","2",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19660122",",,0","19660118",",,0","19660118",",,0","","","19660118",",,0","19660107",",,0","-12.2",",0,22,","51",",,0,18,","152",",,0,18,","14.7",",,0,18,","20.0",",0,07,","1144.7","0","450.4",",0","24.8",",,,0","203",",,,0","3.80",",0","12.47",",,,0","-4.86",",,,0"
"USC00293577","1966-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","2",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19660215",",,0","19660228","+,,0","19660209",",,0","2","","19660208",",,0","19660219",",,0","-10.6",",0,15,","0",",,0,28,+","51",",,0,09,","12.2",",,0,08,","20.6",",0,19,","1537.0","0","392.3",",0","28.4",",,,0","100",",,,0","4.32",",0","13.19",",,,0","-4.55",",,,0"
"USC00293577","1966-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","23",",0","0",",0","","","19660304",",,0","19660331","+,,0","19660331","+,,0","2","","19660302",",,0","19660331",",,0","-8.3",",0,04,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,02,","29.4",",0,31,","1756.1","0","219.1",",0","2.8",",,,0","0",",,,0","11.26",",0","22.20",",,,0","0.33",",,,0"
"USC00293577","1966-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0","1,0","29","1,0","0","1,0","","","19660405",",,0","19660430","+,,0","19660430","+,,0","2","","19660417",",,0","19660401",",1,0","-2.8",",0,05,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,17,","30.6","1,0,01,","1868.7","0","112.6","1,0","0.5",",,,0","0",",,,0","14.50","1,0","25.95","1,,,0","3.04",",,,0"
"USC00293577","1966-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","21.6","0","21.6","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","13","1,0","","","19660517","+,,0","19660531","+,,0","19660531","+,,0","2","","19660531","+,,0","19660526",",1,0","2.2",",0,17,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","33.9","1,0,26,","1896.7","0","28.0","1,0","0.0",",T,,0","0",",,,0","18.16","1,0","30.71","1,,,0","5.60",",,,0"
"USC00293577","1966-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","113.6","0","92.0",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19660604",",,0","19660630","+,,0","19660630","+,,0","11","","19660629",",,0","19660625",",,0","1.7",",0,04,","0",",,0,30,+","0",",,0,30,+","32.5",",,0,29,","37.2",",0,25,","1900.0","0","3.3",",0","45.5",",,,0","0",",,,0","21.29",",0","33.69",",,,0","8.89",",,,0"
"USC00293577","1966-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","13",",0","9",",0","0",",0","0",",0","0",",0","","","","","0","3,0","28","3,0","23","3,0","","","","","19660831","+,,0","19660831","+,,0","22","","19660813",",,0","19660807",",3,0","","","0",",,0,31,+","0",",,0,31,+","13.7",",,0,13,","40.0","3,0,07,","","","","","72.8",",,,0","0",",,,0","","","34.10","3,,,0","",""
"USC00293577","1966-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","87.8",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19660928","+,,0","19660930","+,,0","19660930","+,,0","16","","19660924",",,0","19660924",",,0","7.8",",0,28,+","0",",,0,30,+","0",",,0,30,+","24.6",",,0,24,","36.1",",0,24,","","","0.0",",0","82.4",",,,0","0",",,,0","21.26",",0","31.12",",,,0","11.40",",,,0"
"USC00293577","1966-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","31",",0","0",",0","","","","","19661031","+,,0","19661031","+,,0","2","","19661005",",,0","19661002",",,0","","","0",",,0,31,+","0",",,0,31,+","1.3",",,0,05,","31.1",",0,02,","","","","","1.3",",,,0","0",",,,0","","","26.79",",,,0","",""
"USC00293577","1966-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0","1,0","20","1,0","0","1,0","","","19661111",",,0","19661130","+,,0","19661130","+,,0","","","19661109",",,0","19661120","+,1,0","-6.1",",0,11,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,09,","26.1","1,0,20,+","","","213.1","1,0","21.1",",,,0","0",",,,0","10.97","1,0","21.87","1,,,0","0.06",",,,0"
"USC00293577","1966-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19661231","+,,0","19661231","+,,0","","","19661207",",,0","","","","","0",",,0,31,+","0",",T,0,31,+","15.0",",,0,07,","","","","","","","24.1",",,,0","0",",T,,0","","","","","",""
"USC00293577","1967-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0",",0","9",",0","0",",0","","","19670109",",1,0","19670131","+,,0","19670131","+,,0","1","","19670123",",,0","19670130",",,0","-14.4","1,0,09,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,23,","23.3",",0,30,","","","405.7",",0","2.5",",,,0","0",",,,0","4.89","1,0","16.48",",,,0","-6.70","1,,,0"
"USC00293577","1967-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","12",",0","0",",0","","","19670208",",,0","19670228","+,,0","19670228","+,,0","","","19670226",",,0","19670223",",,0","-9.4",",0,08,","0",",,0,28,+","0",",,0,28,+","18.8",",,0,26,","22.8",",0,23,","","","287.2",",0","20.3",",,,0","0",",,,0","8.08",",0","19.08",",,,0","-2.93",",,,0"
"USC00293577","1967-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","26",",0","0",",0","","","19670305",",,0","19670331","+,,0","19670331","+,,0","","","19670330",",,0","19670317",",,0","-5.0",",0,05,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,30,","28.9",",0,17,","","","202.6",",0","11.7",",,,0","0",",,,0","11.80",",0","23.54",",,,0","0.06",",,,0"
"USC00293577","1967-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0","1,0","25","1,0","0","1,0","","","19670430","+,,0","19670430","+,,0","19670412",",,0","","","19670405",",,0","19670430",",1,0","-3.9",",0,30,+","0",",,0,30,+","0",",T,0,12,","4.8",",,0,05,","30.6","1,0,30,","","","175.9","1,0","6.1",",,,0","0",",T,,0","12.28","1,0","24.07","1,,,0","0.49",",,,0"
"USC00293577","1967-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","13.6","0","13.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","30",",0","11",",0","","","19670526",",,0","19670531","+,,0","19670531","+,,0","","","19670525",",,0","19670525",",,0","-2.8",",0,26,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,25,","34.4",",0,25,","","","71.9",",0","5.3",",,,0","0",",,,0","16.45",",0","29.40",",,,0","3.51",",,,0"
"USC00293577","1967-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19670630","+,,0","19670630","+,,0","","","19670619",",,0","","","","","0",",,0,30,+","0",",,0,30,+","24.6",",,0,19,","","","","","","","37.5",",,,0","0",",,,0","","","","","",""
"USC00293577","1967-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","252.5",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19670730",",,0","19670731","+,,0","19670731","+,,0","","","19670727",",,0","19670702","+,,0","13.3",",0,30,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,27,","40.6",",0,02,+","0.0","0","0.0",",0","96.8",",,,0","0",",,,0","26.48",",0","36.11",",,,0","16.85",",,,0"
"USC00293577","1967-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19670831","+,,0","19670831","+,,0","14","","19670812",",,0","","","","","0",",,0,31,+","0",",,0,31,+","84.8",",,0,12,","","","","","","","137.0",",,,0","0",",,,0","","","","","",""
"USC00293577","1967-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","85.4","2,0","11",",0","7",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","3","2,0","","","19670929",",2,0","19670930","+,,0","19670930","+,,0","9","","19670923",",,0","19670921","+,2,0","5.0","2,0,29,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,23,","32.2","2,0,21,+","","","3.3","2,0","52.2",",,,0","0",",,,0","21.27","2,0","30.29","2,,,0","12.25","2,,,0"
"USC00293577","1967-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","24",",0","0",",0","","","19671130","+,,0","19671130","+,,0","19671130","+,,0","1","","19671129",",,0","19671101",",,0","-4.4",",0,30,+","0",",,0,30,+","0",",,0,30,+","4.3",",,0,29,","29.4",",0,01,","","","216.0",",0","12.8",",,,0","0",",,,0","11.13",",0","23.41",",,,0","-1.14",",,,0"
"USC00293577","1968-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19680229","+,,0","19680229","+,,0","","","19680211",",,0","","","","","0",",,0,29,+","0",",,0,29,+","6.4",",,0,11,","","","","","","","19.7",",,,0","0",",,,0","","","","","",""
"USC00293577","1968-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19680331","+,,0","19680331","+,,0","1","","19680309",",,0","","","","","0",",,0,31,+","0",",,0,31,+","5.6",",,0,09,","","","","","","","24.7",",,,0","0",",,,0","","","","","",""
"USC00293577","1968-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","3,0","27","3,0","1","3,0","","","","","19680930","+,,0","19680930","+,,0","","","19680907",",,0","19680908",",3,0","","","0",",,0,30,+","0",",,0,30,+","1.8",",,0,07,","33.3","3,0,08,","","","","","3.1",",,,0","0",",,,0","","","28.77","3,,,0","",""
"USC00293577","1968-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","31",",0","0",",0","","","19681031",",,0","19681031","+,,0","19681031","+,,0","","","19681031","+,,0","19681027","+,,0","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","28.9",",0,27,+","","","98.3",",0","0.0",",,,0","0",",,,0","15.19",",0","26.70",",,,0","3.67",",,,0"
"USC00293577","1968-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0","1,0","8","1,0","0","1,0","","","19681129","+,,0","19681130","+,,0","19681130","+,,0","","","19681114",",,0","19681123",",1,0","-8.3",",0,29,+","0",",,0,30,+","0",",,0,30,+","15.2",",,0,14,","24.4","1,0,23,","","","290.3","1,0","17.3",",,,0","0",",,,0","8.40","1,0","18.04","1,,,0","-1.24",",,,0"
"USC00293577","1968-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","5",",0","5",",0","1",",0","0",",0","0","2,0","0",",0","30",",0","0",",0","0",",0","0",",0","","","19681222",",,0","19681231","+,,0","19681231","+,2,0","","","19681226",",,0","19681209",",,0","-13.9",",0,22,","0",",,0,31,+","0","2,,0,31,+","25.4",",,0,26,","20.6",",0,09,","","","467.7",",0","46.2",",,,0","0","2,,,0","3.25",",0","13.12",",,,0","-6.63",",,,0"
"USC00293577","1969-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","2",",0","0",",0","","","19690131",",,0","19690131","+,,0","19690131","+,,0","","","19690121",",,0","19690106",",,0","-9.4",",0,31,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,21,","23.3",",0,06,","","","368.1",",0","27.4",",,,0","0",",,,0","6.46",",0","15.41",",,,0","-2.49",",,,0"
"USC00293577","1969-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","2",",0","0",",0","","","19690226","+,,0","19690228","+,,0","19690228","+,,0","","","19690219",",,0","19690211","+,,0","-9.4",",0,26,+","0",",,0,28,+","0",",,0,28,+","3.3",",,0,19,","21.1",",0,11,+","","","354.8",",0","6.3",",,,0","0",",,,0","5.66",",0","15.34",",,,0","-4.01",",,,0"
"USC00293577","1969-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","12",",0","0",",0","","","19690306",",,0","19690331","+,,0","19690331","+,,0","","","19690323",",,0","19690330",",,0","-10.0",",0,06,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,23,","28.3",",0,30,","","","342.4",",0","12.4",",,,0","0",",,,0","7.29",",0","17.63",",,,0","-3.05",",,,0"
"USC00293577","1969-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","26",",0","0",",0","","","19690408",",,0","19690430","+,,0","19690430","+,,0","","","19690411",",,0","19690421",",,0","-1.7",",0,08,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,11,","30.6",",0,21,","","","154.7",",0","1.5",",,,0","0",",,,0","13.18",",0","24.30",",,,0","2.06",",,,0"
"USC00293577","1969-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","27.4","0","27.4",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","19690503",",,0","19690531","+,,0","19690531","+,,0","","","19690505",",,0","19690529",",,0","0.6",",0,03,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,05,","35.6",",0,29,","","","62.1",",0","22.2",",,,0","0",",,,0","17.21",",0","27.61",",,,0","6.82",",,,0"
"USC00293577","1969-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","85.0","0","57.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19690612",",,0","19690630","+,,0","19690630","+,,0","","","19690603",",,0","19690630",",,0","4.4",",0,12,","0",",,0,30,+","0",",,0,30,+","1.0",",,0,03,","38.3",",0,30,","","","1.7",",0","1.0",",,,0","0",",,,0","20.20",",0","31.91",",,,0","8.48",",,,0"
"USC00293577","1969-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","266.3","0","181.3",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19690707",",,0","19690731","+,,0","19690731","+,,0","","","19690721",",,0","19690701",",,0","9.4",",0,07,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,21,","37.8",",0,01,","0.0","0","0.0",",0","51.3",",,,0","0",",,,0","24.18",",0","32.84",",,,0","15.53",",,,0"
"USC00293577","1969-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","449.6","0","183.3",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19690818","+,,0","19690831","+,,0","19690831","+,,0","","","19690829",",,0","19690811","+,,0","12.8",",0,18,+","0",",,0,31,+","0",",,0,31,+","24.1",",,0,29,","35.6",",0,11,+","0.0","0","0.0",",0","64.6",",,,0","0",",,,0","24.25",",0","33.04",",,,0","15.45",",,,0"
"USC00293577","1969-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","502.5","0","52.9",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19690922",",,0","19690930","+,,0","19690930","+,,0","","","19690910",",,0","19690930",",,0","6.1",",0,22,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,10,","33.3",",0,30,","2.2","0","2.2",",0","51.3",",,,0","0",",,,0","20.02",",0","29.21",",,,0","10.83",",,,0"
"USC00293577","1969-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","502.8","0","0.3",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","19691013",",,0","19691031","+,,0","19691031","+,,0","","","19691021",",,0","19691001",",,0","-3.3",",0,13,","0",",,0,31,+","0",",,0,31,+","34.5",",,0,21,","30.0",",0,01,","147.5","0","145.3",",0","40.4",",,,0","0",",,,0","13.65",",0","23.60",",,,0","3.71",",,,0"
"USC00293577","1969-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","502.8","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","7",",0","0",",0","","","19691120",",,0","19691130","+,,0","19691130","+,,0","","","19691116",",,0","19691114","+,,0","-8.9",",0,20,","0",",,0,30,+","0",",,0,30,+","9.7",",,0,16,","21.7",",0,14,+","457.1","0","309.6",",0","19.9",",,,0","0",",,,0","8.01",",0","17.39",",,,0","-1.36",",,,0"
"USC00293577","1969-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","502.8","0","0.0",",0","7",",0","4",",0","0",",0","0","4,0","2",",0","0",",0","26",",0","0",",0","3",",0","0",",0","","","19691230",",,0","19691231","+,4,0","19691229",",,0","","","19691229",",,0","19691221","+,,0","-11.7",",0,30,","0","4,,0,31,+","76",",,0,29,","15.2",",,0,29,","21.7",",0,21,+","847.0","0","389.9",",0","36.5",",,,0","127",",,,0","5.76",",0","14.72",",,,0","-3.21",",,,0"
"USC00293577","1970-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","2",",0","0",",0","","","19700103",",,0","19700131","+,,0","19700131","+,,0","","","19700115",",,0","19700124",",,0","-16.1",",0,03,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,15,","23.3",",0,24,","1297.8","0","450.8",",0","1.0",",,,0","0",",,,0","3.79",",0","13.47",",,,0","-5.89",",,,0"
"USC00293577","1970-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","1",",0","0",",0","","","19700201",",,0","19700228","+,,0","19700228","+,,0","","","19700221",",,0","19700217",",,0","-10.0",",0,01,","0",",,0,28,+","0",",,0,28,+","10.2",",,0,21,","21.7",",0,17,","1604.8","0","307.0",",0","23.2",",,,0","0",",,,0","7.37",",0","16.86",",,,0","-2.13",",,,0"
"USC00293577","1970-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","5",",0","0",",0","","","19700321",",,0","19700331","+,,0","19700318",",,0","","","19700302",",,0","19700324","+,,0","-6.1",",0,21,","0",",,0,31,+","0",",T,0,18,","17.8",",,0,02,","22.2",",0,24,+","1924.0","0","319.2",",0","38.3",",,,0","0",",T,,0","8.04",",0","16.90",",,,0","-0.82",",,,0"
"USC00293577","1970-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","20",",0","0",",0","","","19700415","+,,0","19700430","+,,0","19700430","+,,0","","","19700418","+,,0","19700425","+,,0","-4.4",",0,15,+","0",",,0,30,+","0",",,0,30,+","3.0",",,0,18,+","25.0",",0,25,+","2158.0","0","234.0",",0","6.0",",,,0","0",",,,0","10.53",",0","21.07",",,,0","0.00",",,,0"
"USC00293577","1970-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","17.9","0","17.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","4",",0","","","19700501",",,0","19700531","+,,0","19700531","+,,0","","","19700527",",,0","19700518",",,0","-5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,27,","33.3",",0,18,","2223.4","0","65.4",",0","2.3",",,,0","0",",,,0","16.80",",0","28.28",",,,0","5.33",",,,0"
"USC00293577","1970-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","105.0","0","87.1",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19700616",",,0","19700630","+,,0","19700630","+,,0","","","19700607",",,0","19700625",",,0","4.4",",0,16,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,07,","38.3",",0,25,","2227.4","0","4.0",",0","21.4",",,,0","0",",,,0","21.11",",0","31.46",",,,0","10.75",",,,0"
"USC00293577","1970-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","305.9","0","200.9",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19700705",",,0","19700731","+,,0","19700731","+,,0","","","19700725",",,0","19700714","+,,0","11.7",",0,05,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,25,","36.7",",0,14,+","0.0","0","0.0",",0","47.6",",,,0","0",",,,0","24.81",",0","33.43",",,,0","16.20",",,,0"
"USC00293577","1970-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","467.8","0","161.9",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19700830",",,0","19700831","+,,0","19700831","+,,0","","","19700824",",,0","19700830","+,,0","10.0",",0,30,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,24,","34.4",",0,30,+","0.0","0","0.0",",0","46.8",",,,0","0",",,,0","23.56",",0","31.67",",,,0","15.45",",,,0"
"USC00293577","1970-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","537.2","0","69.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19700927",",,0","19700930","+,,0","19700930","+,,0","","","19700904",",,0","19700909","+,,0","0.6",",0,27,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,04,","33.9",",0,09,+","21.7","0","21.7",",0","14.9",",,,0","0",",,,0","19.92",",0","29.31",",,,0","10.54",",,,0"
"USC00293577","1970-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","537.2","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","23",",0","0",",0","","","19701029",",,0","19701031","+,,0","19701031","+,,0","","","19701003",",,0","19701031","+,,0","-5.0",",0,29,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,03,","25.6",",0,31,+","208.4","0","186.7",",0","63.2",",,,0","0",",,,0","12.31",",0","21.88",",,,0","2.74",",,,0"
"USC00293577","1970-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","537.2","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","13",",0","0",",0","","","19701116",",,0","19701130","+,,0","19701130","+,,0","","","19701130","+,,0","19701129",",,0","-7.8",",0,16,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","23.9",",0,29,","509.8","0","301.4",",0","0.0",",,,0","0",",,,0","8.29",",0","20.04",",,,0","-3.46",",,,0"
"USC00293577","1970-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","537.2","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","3",",0","0",",0","","","19701224","+,,0","19701231","+,,0","19701231","+,,0","","","19701227",",,0","19701207",",,0","-9.4",",0,24,+","0",",,0,31,+","0",",,0,31,+","6.4",",,0,27,","23.3",",0,07,","904.8","0","395.0",",0","11.2",",,,0","0",",,,0","5.59",",0","15.62",",,,0","-4.44",",,,0"
"USC00293577","1971-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0","2,0","0","2,0","0",",0","28",",0","4",",0","12",",0","0",",0","","","19710105",",,0","19710109","+,2,0","19710131","+,2,0","","","19710103",",,0","19710118","+,,0","-16.1",",0,05,","0","2,T,0,09,+","0","2,,0,31,+","2.8",",,0,03,","25.6",",0,18,+","1323.0","0","418.2",",0","3.3",",,,0","0","2,,,0","4.84",",0","15.92",",,,0","-6.24",",,,0"
