"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1971-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","7",",0","0",",0","","","19710228",",,0","19710220",",,0","19710220",",,0","","","19710220",",,0","19710213","+,,0","-11.1",",0,28,","0",",T,0,20,","5",",,0,20,","4.6",",,0,20,","24.4",",0,13,+","1659.6","0","336.6",",0","6.2",",,,0","5",",,,0","6.31",",0","16.73",",,,0","-4.10",",,,0"
"USC00293577","1971-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","19",",0","0",",0","","","19710303",",,0","19710331","+,,0","19710331","+,,0","","","19710302",",,0","19710326",",,0","-11.7",",0,03,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,02,","28.9",",0,26,","1927.1","0","267.5",",0","0.5",",,,0","0",",,,0","9.70",",0","21.62",",,,0","-2.21",",,,0"
"USC00293577","1971-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","24",",0","0",",0","","","19710420","+,,0","19710430","+,,0","19710430","+,,0","","","19710418",",,0","19710413","+,,0","-3.3",",0,20,+","0",",,0,30,+","0",",,0,30,+","6.1",",,0,18,","28.9",",0,13,+","2107.2","0","180.1",",0","8.7",",,,0","0",",,,0","12.33",",0","23.00",",,,0","1.66",",,,0"
"USC00293577","1971-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","3.0","0","3.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","29","1,0","0","1,0","","","19710505",",,0","19710531","+,,0","19710531","+,,0","","","19710531","+,,0","19710501",",1,0","-0.6",",0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","31.1","1,0,01,","2196.3","0","89.1","1,0","0.0",",,,0","0",",,,0","15.47","1,0","26.55","1,,,0","4.38",",,,0"
"USC00293577","1971-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","113.9","0","110.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","19710603",",,0","19710630","+,,0","19710630","+,,0","","","19710623",",,0","19710626","+,,0","2.8",",0,03,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,23,","36.7",",0,26,+","2212.3","0","16.0",",0","9.6",",,,0","0",",,,0","21.50",",0","32.65",",,,0","10.35",",,,0"
"USC00293577","1971-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","334.1","0","220.2",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19710729",",,0","19710731","+,,0","19710731","+,,0","","","19710729",",,0","19710713",",,0","12.8",",0,29,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,29,","39.4",",0,13,","0.0","0","0.0",",0","97.1",",,,0","0",",,,0","25.44",",0","35.20",",,,0","15.68",",,,0"
"USC00293577","1971-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","465.1","0","131.0",",0","15",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19710802",",,0","19710831","+,,0","19710831","+,,0","","","19710811",",,0","19710831",",,0","11.7",",0,02,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,11,","33.3",",0,31,","0.0","0","0.0",",0","37.0",",,,0","0",",,,0","22.56",",0","30.73",",,,0","14.39",",,,0"
"USC00293577","1971-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","542.8","0","77.7",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19710921",",,0","19710930","+,,0","19710930","+,,0","","","19710917",",,0","19710910",",,0","2.8",",0,21,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,17,","34.4",",0,10,","32.7","0","32.7",",0","54.4",",,,0","0",",,,0","19.83",",0","29.09",",,,0","10.57",",,,0"
"USC00293577","1971-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","542.8","0","0.0",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","0",",0","","","19711030",",,0","19711031","+,,0","19711031","+,,0","","","19711025",",,0","19711012",",,0","-6.7",",0,30,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,25,","27.8",",0,12,","193.4","0","160.7",",0","100.3",",,,0","0",",,,0","13.15",",0","21.47",",,,0","4.82",",,,0"
"USC00293577","1971-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","17",",0","","","","","","","","","19711128","+,,0","19711130","+,,0","19711130","+,,0","","","19711115",",,0","","","-3.3",",0,28,+","0",",,0,30,+","0",",,0,30,+","10.2",",,0,15,","","","","","","","17.1",",,,0","0",",,,0","","","","","-0.44",",,,0"
"USC00293577","1971-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19711215",",,0","19711231","+,,0","19711231","+,,0","","","19711202",",,0","19711224",",,0","-10.6",",0,15,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,02,","20.6",",0,24,","","","446.9",",0","55.0",",,,0","0",",,,0","3.92",",0","11.41",",,,0","-3.58",",,,0"
"USC00293577","1972-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19720105",",,0","19720131","+,,0","19720131","+,,0","","","19720102",",,0","19720123",",,0","-10.0",",0,05,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,02,","20.6",",0,23,","","","404.9",",0","0.5",",,,0","0",",,,0","5.27",",0","16.63",",,,0","-6.08",",,,0"
"USC00293577","1972-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","13",",0","0",",0","","","19720203",",,0","19720229","+,,0","19720229","+,,0","","","19720229","+,,0","19720220",",,0","-11.1",",0,03,","0",",,0,29,+","0",",,0,29,+","0.0",",,0,29,+","25.0",",0,20,","","","327.4",",0","0.0",",,,0","0",",,,0","7.04",",0","18.73",",,,0","-4.64",",,,0"
"USC00293577","1972-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","26",",0","0",",0","","","19720329",",,0","19720331","+,,0","19720331","+,,0","","","19720323",",,0","19720317",",,0","-7.2",",0,29,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,23,","27.2",",0,17,","","","165.7",",0","2.3",",,,0","0",",,,0","12.99",",0","24.35",",,,0","1.63",",,,0"
"USC00293577","1972-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","27",",0","0",",0","","","19720415",",,0","19720430","+,,0","19720430","+,,0","","","19720430","+,,0","19720405",",,0","-4.4",",0,15,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","29.4",",0,05,","","","173.1",",0","0.0",",,,0","0",",,,0","12.56",",0","24.49",",,,0","0.64",",,,0"
"USC00293577","1972-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","9.5","0","9.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","0",",0","","","19720522",",,0","19720531","+,,0","19720531","+,,0","","","19720530",",,0","19720516",",,0","0.0",",0,22,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,30,","30.0",",0,16,","","","63.4",",0","2.8",",,,0","0",",,,0","16.59",",0","27.57",",,,0","5.61",",,,0"
"USC00293577","1972-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","109.5","0","100.0",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19720625",",,0","19720630","+,,0","19720630","+,,0","","","19720608",",,0","19720630","+,,0","5.6",",0,25,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,08,","37.2",",0,30,+","","","1.4",",0","35.3",",,,0","0",",,,0","21.62",",0","31.49",",,,0","11.76",",,,0"
"USC00293577","1972-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","296.3","0","186.8",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19720702",",,0","19720731","+,,0","19720731","+,,0","","","19720716",",,0","19720701",",,0","11.7",",0,02,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,16,","37.8",",0,01,","0.0","0","0.0",",0","82.5",",,,0","0",",,,0","24.36",",0","33.79",",,,0","14.93",",,,0"
"USC00293577","1972-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","434.2","0","137.9",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19720824",",,0","19720831","+,,0","19720831","+,,0","","","19720826",",,0","19720801",",,0","10.6",",0,24,","0",",,0,31,+","0",",,0,31,+","47.2",",,0,26,","38.3",",0,01,","0.0","0","0.0",",0","113.2",",,,0","0",",,,0","22.78",",0","31.53",",,,0","14.03",",,,0"
"USC00293577","1972-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","487.0","0","52.8",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19720926","+,,0","19720930","+,,0","19720930","+,,0","","","19720903",",,0","19720921","+,,0","4.4",",0,26,+","0",",,0,30,+","0",",,0,30,+","26.9",",,0,03,","32.8",",0,21,+","11.9","0","11.9",",0","64.7",",,,0","0",",,,0","19.70",",0","29.01",",,,0","10.38",",,,0"
"USC00293577","1972-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","497.4","0","10.4",",0","15",",0","12",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","","","19721031",",,0","19721031","+,,0","19721031","+,,0","","","19721019",",,0","19721001",",,0","0.0",",0,31,","0",",,0,31,+","0",",,0,31,+","53.1",",,0,19,","31.1",",0,01,","114.8","0","102.9",",0","167.1",",,,0","0",",,,0","15.35",",0","23.12",",,,0","7.58",",,,0"
"USC00293577","1972-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","497.4","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19721130",",,0","19721130","+,,0","19721130","+,,0","","","19721124",",,0","19721105",",,0","-7.2",",0,30,","0",",,0,30,+","0",",,0,30,+","7.4",",,0,24,","20.6",",0,05,","468.6","0","353.8",",0","7.4",",,,0","0",",,,0","6.54",",0","16.09",",,,0","-3.01",",,,0"
"USC00293577","1972-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","497.4","0","0.0","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0","1,0","0","1,0","0","1,0","","","19721217",",1,0","19721231","+,,0","19721231","+,,0","","","19721228",",,0","19721222",",1,0","-9.4","1,0,17,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,28,","19.4","1,0,22,","892.7","0","424.1","1,0","41.7",",,,0","0",",,,0","4.20","1,0","13.41","1,,,0","-5.02","1,,,0"
"USC00293577","1973-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","5",",0","4",",0","0",",0","","","","","0",",0","29",",0","0","1,0","0","1,0","0","1,0","","","19730104",",,0","","","","","","","19730101",",,0","19730114",",1,0","-11.1",",0,04,","","","","","11.4",",,0,01,","18.9","1,0,14,","1346.5","0","453.8","1,0","24.7",",,,0","","","3.20","1,0","11.67","1,,,0","-5.27",",,,0"
"USC00293577","1973-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","","","","","0",",0","22",",0","0",",0","0",",0","0",",0","","","19730210",",,0","","","","","","","19730217",",,0","19730227",",,0","-7.2",",0,10,","","","","","21.6",",,0,17,","20.0",",0,27,","1707.9","0","361.4",",0","86.5",",,,0","","","5.43",",0","12.81",",,,0","-1.96",",,,0"
"USC00293577","1973-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","2,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","9","2,0","0","2,0","15","2,0","0","2,0","","","19730406",",2,0","19730430","+,,0","19730430","+,,0","","","19730403",",,0","19730428","+,2,0","-3.9","2,0,06,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,03,","26.1","2,0,28,+","","","200.3","2,0","6.2",",,,0","0",",,,0","11.18","2,0","20.62","2,,,0","1.74","2,,,0"
"USC00293577","1973-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","10.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19730507","+,,0","19730531","+,,0","19730531","+,,0","","","19730514",",,0","19730531","+,,0","1.7",",0,07,+","0",",,0,31,+","0",",,0,31,+","25.1",",,0,14,","30.6",",0,31,+","","","55.3",",0","41.3",",,,0","0",",,,0","16.89",",0","26.40",",,,0","7.38",",,,0"
"USC00293577","1973-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","79.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19730617",",,0","19730630","+,,0","19730630","+,,0","","","19730613",",,0","19730628",",,0","4.4",",0,17,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,13,","40.6",",0,28,","","","14.2",",0","30.0",",,,0","0",",,,0","20.51",",0","31.43",",,,0","9.60",",,,0"
"USC00293577","1973-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","112.4","3,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","15","3,0","","","19730828",",3,0","19730831","+,,0","19730831","+,,0","","","19730821",",,0","19730809",",3,0","10.0","3,0,28,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,21,","35.6","3,0,09,","","","0.0","3,0","30.4",",,,0","0",",,,0","22.35","3,0","31.73","3,,,0","12.97","3,,,0"
"USC00293577","1973-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","59.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19730930",",,0","19730930","+,,0","19730930","+,,0","","","19730910",",,0","19730905","+,,0","3.3",",0,30,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,10,","34.4",",0,05,+","","","10.9",",0","13.2",",,,0","0",",,,0","19.94",",0","30.55",",,,0","9.33",",,,0"
"USC00293577","1973-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","29",",0","0",",0","","","19731031","+,,0","19731031","+,,0","19731031","+,,0","","","19731007",",,0","19731002","+,,0","-1.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,07,","31.7",",0,02,+","","","114.2",",0","3.6",",,,0","0",",,,0","14.65",",0","26.53",",,,0","2.76",",,,0"
"USC00293577","1973-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","16",",0","0",",0","","","19731127",",,0","19731130","+,,0","19731130","+,,0","","","19731126",",,0","19731111",",,0","-8.9",",0,27,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,26,","28.3",",0,11,","","","290.1",",0","7.1",",,,0","0",",,,0","8.66",",0","20.21",",,,0","-2.88",",,,0"
"USC00293577","1973-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","1",",0","0",",0","","","19731222",",,0","19731231","+,,0","19731231","+,,0","","","19731231","+,,0","19731201",",,0","-12.8",",0,22,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","21.7",",0,01,","","","421.5",",0","0.0",",,,0","0",",,,0","4.74",",0","15.52",",,,0","-6.05",",,,0"
"USC00293577","1974-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","2",",0","0",",0","","","19740128",",,0","19740131","+,,0","19740131","+,,0","","","19740109",",,0","19740116",",,0","-8.3",",0,28,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,09,","23.9",",0,16,","","","391.7",",0","32.8",",,,0","0",",,,0","5.70",",0","13.83",",,,0","-2.44",",,,0"
"USC00293577","1974-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","3",",0","0",",0","","","19740209",",,0","19740228","+,,0","19740228","+,,0","","","19740220",",,0","19740228",",,0","-12.8",",0,09,","0",",,0,28,+","0",",,0,28,+","4.1",",,0,20,","23.3",",0,28,","","","363.3",",0","4.1",",,,0","0",",,,0","5.36",",0","16.81",",,,0","-6.09",",,,0"
"USC00293577","1974-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","17",",0","0",",0","","","19740306",",,0","19740331","+,,0","19740331","+,,0","","","19740320",",,0","19740317",",,0","-9.4",",0,06,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,20,","26.7",",0,17,","","","225.7",",0","23.9",",,,0","0",",,,0","11.05",",0","21.16",",,,0","0.94",",,,0"
"USC00293577","1974-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","21",",0","0",",0","","","19740411","+,,0","19740430","+,,0","19740430","+,,0","","","19740402",",,0","19740424","+,,0","-2.2",",0,11,+","0",",,0,30,+","0",",,0,30,+","14.2",",,0,02,","28.3",",0,24,+","","","168.1",",0","14.7",",,,0","0",",,,0","12.73",",0","23.15",",,,0","2.31",",,,0"
"USC00293577","1974-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","18.9","","18.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","4",",0","","","19740521",",,0","19740531","+,,0","19740531","+,,0","","","19740508",",,0","19740527",",,0","0.0",",0,21,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,08,","35.6",",0,27,","","","39.4",",0","4.1",",,,0","0",",,,0","17.67",",0","29.12",",,,0","6.22",",,,0"
"USC00293577","1974-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","162.5","","143.6","3,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","19","2,0","","","19740604","+,2,0","19740630","+,,0","19740630","+,,0","","","19740626",",,0","19740623",",2,0","6.7","2,0,04,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,26,","39.4","2,0,23,","","","0.0","2,0","1.0",",,,0","0",",,,0","23.69","3,0","35.30","2,,,0","12.08","2,,,0"
"USC00293577","1974-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","320.7","","158.2","1,0","14",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","16",",0","","","19740703",",1,0","19740731","+,,0","19740731","+,,0","1","","19740729",",,0","19740725",",,0","10.6","1,0,03,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,29,","37.8",",0,25,","0.0","","0.0",",0","64.7",",,,0","0",",,,0","23.59","1,0","31.98",",,,0","15.20","1,,,0"
"USC00293577","1974-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","437.4","","116.7",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19740826",",,0","19740831","+,,0","19740831","+,,0","","","19740816","+,,0","19740830",",,0","7.8",",0,26,","0",",,0,31,+","0",",,0,31,+","8.6",",,0,16,+","34.4",",0,30,","0.0","","0.0",",0","49.4",",,,0","0",",,,0","22.10",",0","31.18",",,,0","13.01",",,,0"
"USC00293577","1974-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","499.9","","62.5","2,0","10",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","11","2,0","","","19740919",",2,0","19740930","+,,0","19740930","+,,0","","","19740919",",,0","19740909",",2,0","5.6","2,0,19,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,19,","36.7","2,0,09,","18.2","","18.2","2,0","36.9",",,,0","0",",,,0","19.92","2,0","29.13","2,,,0","10.70","2,,,0"
"USC00293577","1974-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","501.1","","1.2",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","","","19741030",",,0","19741031","+,,0","19741031","+,,0","","","19741029",",,0","19741001",",,0","-1.7",",0,30,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,29,","28.9",",0,01,","143.8","","125.6",",0","76.8",",,,0","0",",,,0","14.32",",0","22.75",",,,0","5.89",",,,0"
"USC00293577","1974-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","501.1","","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","4",",0","0",",0","","","19741128",",,0","19741130","+,,0","19741130","+,,0","","","19741108",",,0","19741121",",,0","-7.8",",0,28,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,08,","23.9",",0,21,","453.6","","309.8",",0","26.5",",,,0","0",",,,0","8.01",",0","17.54",",,,0","-1.53",",,,0"
"USC00293577","1975-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","11",",0","0",",0","","","19750305",",,0","19750331","+,,0","19750331","+,,0","","","19750308",",,0","19750301",",,0","-5.0",",0,05,","0",",,0,31,+","0",",,0,31,+","9.9",",,0,08,","24.4",",0,01,","","","297.8",",0","37.4",",,,0","0",",,,0","8.73",",0","17.79",",,,0","-0.34",",,,0"
"USC00293577","1975-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","66.6","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","2,0","28","2,0","14","2,0","","","19750601",",3,0","19750630","+,,0","19750630","+,,0","","","19750630","+,,0","19750630",",2,0","5.6","3,0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.7","2,0,30,","","","0.8","2,0","0.0",",,,0","0",",,,0","20.92","4,0","31.76","2,,,0","10.08","3,,,0"
"USC00293577","1975-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","145.4",",0","18",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19750726",",,0","19750731","+,,0","19750731","+,,0","","","19750721",",,0","19750701",",,0","12.2",",0,26,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,21,","35.6",",0,01,","0.0","0","0.0",",0","69.9",",,,0","0",",,,0","23.02",",0","31.03",",,,0","15.02",",,,0"
"USC00293577","1975-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","2",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","26","1,0","","","","","","","","","19751127",",1,0","19751130","+,,0","19751130","+,1,0","","","19751129",",,0","","","-9.4","1,0,27,","0",",,0,30,+","0","1,,0,30,+","22.1",",,0,29,","","","","","","","24.1",",,,0","0","1,,,0","","","","","-3.03","1,,,0"
"USC00293577","1975-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","6",",0","3",",0","0",",0","","","","","0",",0","27",",0","0",",0","3",",0","0",",0","","","19751216","+,,0","","","","","","","19751221",",,0","19751211","+,,0","-10.6",",0,16,+","","","","","14.7",",,0,21,","21.7",",0,11,+","","","403.9",",0","37.2",",,,0","","","5.30",",0","14.76",",,,0","-4.15",",,,0"
"USC00293577","1976-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0","1,0","2",",0","1",",0","0",",0","","","","","0","1,0","27","1,0","0",",0","2",",0","0",",0","","","19760101",",1,0","","","","","","","19760101",",,0","19760130",",,0","-12.8","1,0,01,","","","","","2.8",",,0,01,","21.7",",0,30,","","","430.6",",0","4.3",",,,0","","","4.01","1,0","14.55",",,,0","-6.54","1,,,0"
"USC00293577","1976-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","5",",0","2",",0","0",",0","","","","","0",",0","25",",0","0",",0","11",",0","0",",0","","","19760307","+,,0","","","","","","","19760329",",,0","19760324","+,,0","-6.7",",0,07,+","","","","","9.4",",,0,29,","24.4",",0,24,+","","","297.1",",0","14.6",",,,0","","","8.75",",0","19.19",",,,0","-1.69",",,,0"
"USC00293577","1976-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","3",",0","1",",0","0",",0","","","","","0",",0","9",",0","0",",0","22",",0","0",",0","","","19760418",",,0","","","","","","","19760416",",,0","19760430","+,,0","-3.9",",0,18,","","","","","9.7",",,0,16,","27.2",",0,30,+","","","185.8",",0","13.0",",,,0","","","12.14",",0","22.61",",,,0","1.67",",,,0"
