"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1976-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","10.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19760502",",,0","19760531","+,,0","19760531","+,,0","","","19760521","+,,0","19760514",",,0","1.1",",0,02,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,21,+","32.2",",0,14,","","","51.6",",0","23.9",",,,0","0",",,,0","16.99",",0","27.15",",,,0","6.83",",,,0"
"USC00293577","1976-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","86.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19760614",",,0","19760630","+,,0","19760630","+,,0","","","19760609",",,0","19760627",",,0","3.9",",0,14,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,09,","36.7",",0,27,","","","3.6",",0","6.4",",,,0","0",",,,0","21.09",",0","32.17",",,,0","10.02",",,,0"
"USC00293577","1976-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","135.1",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19760702",",,0","19760731","+,,0","19760731","+,,0","","","19760712",",,0","19760710",",,0","11.1",",0,02,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,12,","36.1",",0,10,","0.0","","0.0",",0","55.1",",,,0","0",",,,0","22.69",",0","31.26",",,,0","14.12",",,,0"
"USC00293577","1976-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","133.1",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19760816",",,0","19760831","+,,0","19760831","+,,0","2","","19760826","+,,0","19760813",",,0","8.9",",0,16,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,26,+","36.1",",0,13,","0.0","","0.0",",0","21.6",",,,0","0",",,,0","22.63",",0","31.62",",,,0","13.64",",,,0"
"USC00293577","1976-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","54.4","1,0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","1","1,0","","","19760920",",,0","19760930","+,,0","19760930","+,,0","","","19760915",",,0","19760904",",1,0","8.3",",0,20,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,15,","32.8","1,0,04,","7.2","","7.2","1,0","36.3",",,,0","0",",,,0","19.93","1,0","28.47","1,,,0","11.40",",,,0"
"USC00293577","1976-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","10",",0","0",",0","","","19761129",",,0","19761130","+,,0","19761130","+,,0","","","19761113",",,0","19761106",",,0","-12.2",",0,29,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,13,","24.4",",0,06,","","","309.2",",0","15.0",",,,0","0",",,,0","8.03",",0","17.85",",,,0","-1.79",",,,0"
"USC00293577","1977-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","10",",0","4",",0","0",",0","","","1",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19770110",",,0","","","19770106",",,0","","","19770101",",,0","19770118",",,0","-9.4",",0,10,","","","25",",,0,06,","9.9",",,0,01,","20.6",",0,18,","","","419.5",",0","30.4",",,,0","25",",,,0","4.80",",0","12.94",",,,0","-3.34",",,,0"
"USC00293577","1977-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","9",",0","0",",0","","","19770227",",,0","19770228","+,,0","19770228","+,,0","","","19770202",",,0","19770218","+,,0","-8.9",",0,27,","0",",,0,28,+","0",",,0,28,+","1.8",",,0,02,","24.4",",0,18,+","","","297.6",",0","3.8",",,,0","0",",,,0","7.71",",0","18.03",",,,0","-2.62",",,,0"
"USC00293577","1977-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","6",",0","0",",0","","","19770307","+,,0","19770331","+,,0","19770331","+,,0","","","19770329",",,0","19770322",",,0","-8.3",",0,07,+","0",",,0,31,+","0",",,0,31,+","17.0",",,0,29,","23.9",",0,22,","","","343.2",",0","36.3",",,,0","0",",,,0","7.26",",0","17.44",",,,0","-2.92",",,,0"
"USC00293577","1977-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","25","1,0","0","1,0","","","19770404","+,,0","19770430","+,,0","19770430","+,,0","","","19770425","+,,0","19770408",",1,0","-6.1",",0,04,+","0",",,0,30,+","0",",,0,30,+","6.6",",,0,25,+","28.9","1,0,08,","","","141.6","1,0","13.5",",,,0","0",",,,0","13.48","1,0","23.70","1,,,0","3.26",",,,0"
"USC00293577","1977-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","8.1","0","8.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","2",",0","","","19770504",",,0","19770531","+,,0","19770531","+,,0","","","19770531","+,,0","19770531",",,0","-0.6",",0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.1",",0,31,","","","83.5",",0","0.0",",,,0","0",",,,0","15.90",",0","26.32",",,,0","5.48",",,,0"
"USC00293577","1977-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","115.2","0","107.1","3,0","10",",0","3",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","27","3,0","15","3,0","","","19770611",",3,0","19770630","+,,0","19770630","+,,0","1","","19770629",",,0","19770628",",3,0","8.3","3,0,11,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,29,","37.2","3,0,28,","","","0.0","3,0","31.8",",,,0","0",",,,0","22.30","3,0","32.60","3,,,0","12.00","3,,,0"
"USC00293577","1977-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","302.5","0","187.3",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19770726",",,0","19770731","+,,0","19770731","+,,0","","","19770704",",,0","19770730",",,0","12.8",",0,26,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,04,","36.7",",0,30,","0.0","0","0.0",",0","45.2",",,,0","0",",,,0","24.37",",0","32.13",",,,0","16.62",",,,0"
"USC00293577","1977-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","481.6","0","179.1","1,0","9",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","22","1,0","","","19770827",",1,0","19770831","+,,0","19770831","+,,0","","","19770816",",,0","19770806","+,1,0","10.0","1,0,27,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,16,","36.7","1,0,06,+","0.0","0","0.0","1,0","46.9",",,,0","0",",,,0","24.30","1,0","32.85","1,,,0","15.76","1,,,0"
"USC00293577","1977-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","572.7","0","91.1","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","7","1,0","","","19770930",",,0","19770930","+,,0","19770930","+,,0","","","19770911",",,0","19770909",",1,0","7.8",",0,30,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,11,","35.6","1,0,09,","0.0","0","0.0","1,0","26.5",",,,0","0",",,,0","21.51","1,0","30.77","1,,,0","12.25",",,,0"
"USC00293577","1977-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","576.3","0","3.6","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","27","1,0","0","1,0","","","19771021",",1,0","19771031","+,,0","19771031","+,,0","","","19771005",",,0","19771002","+,1,0","1.7","1,0,21,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,05,","30.0","1,0,02,+","81.8","0","81.8","1,0","45.2",",,,0","0",",,,0","15.73","1,0","25.01","1,,,0","6.44","1,,,0"
"USC00293577","1977-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","8",",0","0",",0","","","19771221","+,,0","19771231","+,,0","19771231","+,,0","","","19771229",",,0","19771204",",,0","-7.2",",0,21,+","0",",,0,31,+","0",",,0,31,+","7.9",",,0,29,","23.3",",0,04,","","","343.6",",0","14.8",",,,0","0",",,,0","7.25",",0","16.58",",,,0","-2.08",",,,0"
"USC00293577","1978-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","","","","","0",",0","20",",0","0",",0","0",",0","0",",0","","","19780109",",,0","","","","","","","19780131",",,0","19780129",",,0","-6.7",",0,09,","","","","","18.3",",,0,31,","20.0",",0,29,","","","384.8",",0","62.4",",,,0","","","5.92",",0","13.07",",,,0","-1.23",",,,0"
"USC00293577","1978-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0","1,0","13","1,0","0","1,0","","","19780316",",,0","19780331","+,,0","19780331","+,,0","","","19780301",",,0","19780331",",1,0","-2.8",",0,16,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,01,","26.7","1,0,31,","","","226.0","1,0","65.2",",,,0","0",",,,0","10.89","1,0","19.37","1,,,0","2.41",",,,0"
"USC00293577","1978-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","26",",0","0",",0","","","19780409",",,0","19780430","+,,0","19780430","+,,0","","","19780401",",,0","19780426","+,,0","-2.2",",0,09,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,01,","28.3",",0,26,+","","","154.1",",0","0.8",",,,0","0",",,,0","13.20",",0","23.49",",,,0","2.90",",,,0"
"USC00293577","1978-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","18.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","","","19780508",",,0","19780531","+,,0","19780531","+,,0","","","19780506",",,0","19780514",",,0","1.1",",0,08,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,06,","32.8",",0,14,","","","68.9",",0","13.5",",,,0","0",",,,0","16.69",",0","27.36",",,,0","6.02",",,,0"
"USC00293577","1978-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","132.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19780605","+,,0","19780630","+,,0","19780630","+,,0","","","19780629",",,0","19780624",",,0","6.1",",0,05,+","0",",,0,30,+","0",",,0,30,+","23.6",",,0,29,","37.8",",0,24,","","","0.0",",0","34.8",",,,0","0",",,,0","22.74",",0","33.83",",,,0","11.65",",,,0"
"USC00293577","1978-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","196.3",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19780706",",,0","19780731","+,,0","19780731","+,,0","","","19780722",",,0","19780708",",,0","10.6",",0,06,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,22,","37.2",",0,08,","0.0","0","0.0",",0","61.8",",,,0","0",",,,0","24.66",",0","33.84",",,,0","15.49",",,,0"
"USC00293577","1978-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","117.6",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","19780831",",,0","19780831","+,,0","19780831","+,,0","","","19780805",",,0","19780828","+,,0","10.0",",0,31,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,05,","32.8",",0,28,+","0.0","0","0.0",",0","69.9",",,,0","0",",,,0","22.13",",0","30.92",",,,0","13.33",",,,0"
"USC00293577","1978-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","54.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19780919","+,,0","19780930","+,,0","19780930","+,,0","","","19780902",",,0","19780930","+,,0","5.6",",0,19,+","0",",,0,30,+","0",",,0,30,+","9.7",",,0,02,","32.8",",0,30,+","5.3","0","5.3",",0","22.8",",,,0","0",",,,0","19.96",",0","29.16",",,,0","10.75",",,,0"
"USC00293577","1978-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","12.8","2,0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","22","2,0","0","2,0","","","19781029","+,,0","19781031","+,,0","19781031","+,,0","","","19781021",",,0","19781012","+,2,0","1.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,21,","31.7","2,0,12,+","84.6","0","79.3","2,0","58.7",",,,0","0",",,,0","16.11","2,0","25.81","2,,,0","6.42",",,,0"
"USC00293577","1978-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","8",",0","0",",0","","","19781128",",,0","19781130","+,,0","19781130","+,,0","","","19781124",",,0","19781105",",,0","-5.0",",0,28,","0",",,0,30,+","0",",,0,30,+","47.5",",,0,24,","25.6",",0,05,","347.6","0","263.0",",0","78.0",",,,0","0",",,,0","9.57",",0","17.08",",,,0","2.05",",,,0"
"USC00293577","1978-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","25",",0","2","1,0","0","1,0","0","1,0","","","19781209",",,0","19781231","+,,0","19781231","+,,0","","","19781218",",,0","19781215",",1,0","-16.7",",0,09,","0",",,0,31,+","0",",,0,31,+","41.7",",,0,18,","18.3","1,0,15,","782.7","0","435.1","1,0","97.4",",,,0","0",",,,0","3.92","1,0","11.64","1,,,0","-3.80",",,,0"
"USC00293577","1979-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19790130",",,0","19790131","+,,0","19790131","+,,0","","","19790119",",,0","19790104",",,0","-15.0",",0,30,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,19,","17.2",",0,04,","1254.7","0","472.0",",0","91.5",",,,0","0",",,,0","3.11",",0","9.38",",,,0","-3.17",",,,0"
"USC00293577","1979-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","3",",0","0",",0","","","19790201",",,0","19790228","+,,0","19790228","+,,0","","","19790205",",,0","19790213",",,0","-11.1",",0,01,","0",",,0,28,+","0",",,0,28,+","12.2",",,0,05,","23.9",",0,13,","1593.0","0","338.3",",0","25.7",",,,0","0",",,,0","6.25",",0","15.05",",,,0","-2.54",",,,0"
"USC00293577","1979-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","4",",0","0",",0","","","19790305",",,0","19790331","+,,0","19790331","+,,0","","","19790321",",,0","19790307",",,0","-5.6",",0,05,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,21,","22.8",",0,07,","1880.1","0","287.1",",0","16.2",",,,0","0",",,,0","9.07",",0","17.91",",,,0","0.24",",,,0"
"USC00293577","1979-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","23",",0","0",",0","","","19790411","+,,0","19790430","+,,0","19790430","+,,0","","","19790410",",,0","19790428",",,0","-2.8",",0,11,+","0",",,0,30,+","0",",,0,30,+","7.6",",,0,10,","27.2",",0,28,","2044.2","0","164.1",",0","12.2",",,,0","0",",,,0","12.86",",0","23.21",",,,0","2.52",",,,0"
"USC00293577","1979-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","6.7","0","6.7",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","0",",0","","","19790510",",,0","19790531","+,,0","19790531","+,,0","","","19790520",",,0","19790522",",,0","-1.7",",0,10,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,20,","31.1",",0,22,","2114.5","0","70.3",",0","44.9",",,,0","0",",,,0","16.28",",0","26.13",",,,0","6.43",",,,0"
"USC00293577","1979-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","86.4","0","79.7",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19790620","+,,0","19790630","+,,0","19790630","+,,0","","","19790606",",,0","19790627",",,0","5.6",",0,20,+","0",",,0,30,+","0",",,0,30,+","11.4",",,0,06,","36.1",",0,27,","2122.5","0","8.0",",0","38.4",",,,0","0",",,,0","20.72",",0","30.80",",,,0","10.65",",,,0"
"USC00293577","1979-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","262.9","0","176.5","2,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","22","2,0","","","19790713","+,2,0","19790731","+,,0","19790731","+,,0","","","19790718",",,0","19790710","+,2,0","11.7","2,0,13,+","0",",,0,31,+","0",",,0,31,+","23.9",",,0,18,","38.3","2,0,10,+","0.0","0","0.0","2,0","55.6",",,,0","0",",,,0","24.42","2,0","33.58","2,,,0","15.26","2,,,0"
"USC00293577","1979-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","374.3","0","111.4",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19790823",",,0","19790831","+,,0","19790831","+,,0","","","19790815",",,0","19790805","+,,0","8.9",",0,23,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,15,","35.0",",0,05,+","0.0","0","0.0",",0","59.1",",,,0","0",",,,0","21.93",",0","30.59",",,,0","13.26",",,,0"
"USC00293577","1979-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","463.4","0","89.1",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","","","19790926","+,,0","19790930","+,,0","19790930","+,,0","","","19790915",",,0","19790906",",,0","7.8",",0,26,+","0",",,0,30,+","0",",,0,30,+","8.1",",,0,15,","37.2",",0,06,","10.2","0","10.2",",0","20.5",",,,0","0",",,,0","20.96",",0","30.28",",,,0","11.64",",,,0"
"USC00293577","1979-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","476.3","0","12.9",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","28",",0","2",",0","","","19791031",",,0","19791031","+,,0","19791031","+,,0","","","19791021",",,0","19791006","+,,0","-3.9",",0,31,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,21,","32.2",",0,06,+","94.0","0","83.8",",0","10.2",",,,0","0",",,,0","16.05",",0","27.11",",,,0","4.98",",,,0"
"USC00293577","1979-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","476.3","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","19791130",",,0","19791130","+,,0","19791130","+,,0","","","19791108",",,0","19791125","+,,0","-9.4",",0,30,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,08,","20.6",",0,25,+","433.2","0","339.2",",0","20.3",",,,0","0",",,,0","7.03",",0","16.37",",,,0","-2.32",",,,0"
"USC00293577","1979-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","476.3","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","3",",0","0",",0","","","19791202",",,0","19791231","+,,0","19791231","+,,0","","","19791227",",,0","19791205","+,,0","-9.4",",0,02,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,27,","21.7",",0,05,+","819.4","0","386.2",",0","40.3",",,,0","0",",,,0","5.88",",0","15.57",",,,0","-3.82",",,,0"
"USC00293577","1980-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","19800126",",,0","19800131","+,,0","19800131","+,,0","","","19800122",",,0","19800113","+,,0","-6.7",",0,26,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,22,","17.8",",0,13,+","1192.5","0","373.1",",0","56.6",",,,0","0",",,,0","6.30",",0","13.43",",,,0","-0.83",",,,0"
"USC00293577","1980-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","13",",0","6",",0","1",",0","0",",0","0",",0","0",",0","17",",0","0",",0","5",",0","0",",0","","","19800209",",,0","19800229","+,,0","19800229","+,,0","","","19800214",",,0","19800204",",,0","-11.1",",0,09,","0",",,0,29,+","0",",,0,29,+","28.7",",,0,14,","23.3",",0,04,","1500.2","0","307.7",",0","87.6",",,,0","0",",,,0","7.72",",0","15.88",",,,0","-0.44",",,,0"
"USC00293577","1980-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","2",",0","0",",0","","","19800320","+,,0","19800331","+,,0","19800331","+,,0","","","19800311",",,0","19800315","+,,0","-3.9",",0,20,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,11,","21.1",",0,15,+","1808.1","0","307.9",",0","35.5",",,,0","0",",,,0","8.40",",0","16.59",",,,0","0.21",",,,0"
"USC00293577","1980-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","1.2","0","1.2",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","22",",0","0",",0","","","19800401",",,0","19800430","+,,0","19800430","+,,0","","","19800421",",,0","19800419",",,0","-6.1",",0,01,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,21,","28.9",",0,19,","1970.3","0","162.2",",0","4.1",",,,0","0",",,,0","12.97",",0","22.98",",,,0","2.95",",,,0"
"USC00293577","1980-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","4.0","0","2.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","29",",0","0",",0","","","19800525",",,0","19800531","+,,0","19800531","+,,0","","","19800505",",,0","19800529","+,,0","-1.7",",0,25,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,05,","31.1",",0,29,+","2054.7","0","84.4",",0","9.5",",,,0","0",",,,0","15.70",",0","25.65",",,,0","5.75",",,,0"
"USC00293577","1980-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","157.2","0","153.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","19800604","+,,0","19800630","+,,0","19800630","+,,0","","","19800621",",,0","19800628","+,,0","1.7",",0,04,+","0",",,0,30,+","0",",,0,30,+","1.3",",,0,21,","37.8",",0,28,+","2063.3","0","8.6",",0","1.3",",,,0","0",",,,0","23.16",",0","34.69",",,,0","11.62",",,,0"
"USC00293577","1980-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","377.2","0","220.0",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19800702","+,,0","19800731","+,,0","19800731","+,,0","","","19800709",",,0","19800705",",,0","11.1",",0,02,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,09,","38.3",",0,05,","0.0","0","0.0",",0","31.6",",,,0","0",",,,0","25.43",",0","34.83",",,,0","16.03",",,,0"
"USC00293577","1980-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","522.8","0","145.6","2,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","16","2,0","","","19800820","+,2,0","19800831","+,,0","19800831","+,,0","","","19800824",",,0","19800801",",2,0","11.1","2,0,20,+","0",",,0,31,+","0",",,0,31,+","11.7",",,0,24,","36.7","2,0,01,","0.0","0","0.0","2,0","35.3",",,,0","0",",,,0","23.36","2,0","31.90","2,,,0","14.81","2,,,0"
"USC00293577","1980-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","615.4","0","92.6",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","19800922",",,0","19800930","+,,0","19800930","+,,0","","","19800911",",,0","19800906","+,,0","6.1",",0,22,","0",",,0,30,+","0",",,0,30,+","45.0",",,0,11,","34.4",",0,06,+","0.6","0","0.6",",0","65.5",",,,0","0",",,,0","21.40",",0","30.55",",,,0","12.25",",,,0"
"USC00293577","1980-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","630.3","0","14.9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","21",",0","5",",0","","","19801030","+,,0","19801031","+,,0","19801031","+,,0","","","19801013",",,0","19801001",",,0","-5.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","4.8",",,0,13,","33.3",",0,01,","161.2","0","160.6",",0","9.2",",,,0","0",",,,0","13.63",",0","23.74",",,,0","3.52",",,,0"
"USC00293577","1980-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","630.3","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","14",",0","0",",0","","","19801128","+,,0","19801130","+,,0","19801130","+,,0","","","19801116",",,0","19801109","+,,0","-7.8",",0,28,+","0",",,0,30,+","0",",,0,30,+","8.1",",,0,16,","27.8",",0,09,+","446.1","0","284.9",",0","8.1",",,,0","0",",,,0","8.84",",0","19.12",",,,0","-1.44",",,,0"
