"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1980-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","630.3","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","9",",0","0",",0","","","19801211",",,0","19801231","+,,0","19801231","+,,0","","","19801213",",,0","19801226",",,0","-11.7",",0,11,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,13,","25.0",",0,26,","779.2","0","333.1",",0","6.6",",,,0","0",",,,0","7.59",",0","18.60",",,,0","-3.42",",,,0"
"USC00293577","1981-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","19810130",",,0","19810131","+,,0","19810131","+,,0","","","19810112",",,0","19810103",",,0","-7.8",",0,30,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,12,","20.6",",0,03,","1146.6","0","367.4",",0","21.4",",,,0","0",",,,0","6.48",",0","14.97",",,,0","-2.01",",,,0"
"USC00293577","1981-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","8",",0","0",",0","","","19810201",",,0","19810228","+,,0","19810228","+,,0","","","19810209",",,0","19810218",",,0","-10.0",",0,01,","0",",,0,28,+","0",",,0,28,+","13.2",",,0,09,","25.6",",0,18,","1433.6","0","287.0",",0","21.4",",,,0","0",",,,0","8.08",",0","18.30",",,,0","-2.14",",,,0"
"USC00293577","1981-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","9",",0","0",",0","","","19810317",",,0","19810331","+,,0","19810331","+,,0","","","19810303",",,0","19810326",",,0","-3.9",",0,17,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,03,","23.9",",0,26,","1723.0","0","289.4",",0","56.2",",,,0","0",",,,0","9.00",",0","17.40",",,,0","0.60",",,,0"
"USC00293577","1981-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","7.9","0","7.9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","28",",0","1",",0","","","19810409","+,,0","19810430","+,,0","19810430","+,,0","","","19810403",",,0","19810430",",,0","-1.1",",0,09,+","0",",,0,30,+","0",",,0,30,+","6.1",",,0,03,","32.2",",0,30,","1838.8","0","115.8",",0","12.2",",,,0","0",",,,0","14.74",",0","25.27",",,,0","4.20",",,,0"
"USC00293577","1981-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","13.8","0","5.9",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19810511","+,,0","19810531","+,,0","19810531","+,,0","","","19810501",",,0","19810527","+,,0","3.3",",0,11,+","0",",,0,31,+","0",",,0,31,+","49.5",",,0,01,","29.4",",0,27,+","1887.3","0","48.5",",0","72.1",",,,0","0",",,,0","16.96",",0","26.84",",,,0","7.08",",,,0"
"USC00293577","1981-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","184.4","0","170.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19810616",",,0","19810630","+,,0","19810630","+,,0","","","19810627",",,0","19810624","+,,0","6.7",",0,16,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,27,","39.4",",0,24,+","1887.6","0","0.3",",0","11.8",",,,0","0",",,,0","24.01",",0","34.22",",,,0","13.81",",,,0"
"USC00293577","1981-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","384.5","0","200.1",",0","19",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19810728",",,0","19810731","+,,0","19810731","+,,0","","","19810708",",,0","19810704",",,0","13.9",",0,28,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,08,","39.4",",0,04,","0.0","0","0.0",",0","90.3",",,,0","0",",,,0","24.79",",0","32.94",",,,0","16.64",",,,0"
"USC00293577","1981-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","532.6","0","148.1",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19810822",",,0","19810831","+,,0","19810831","+,,0","","","19810802",",,0","19810830","+,,0","11.1",",0,22,","0",",,0,31,+","0",",,0,31,+","9.1",",,0,02,","35.0",",0,30,+","0.0","0","0.0",",0","46.8",",,,0","0",",,,0","23.11",",0","31.74",",,,0","14.48",",,,0"
"USC00293577","1981-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","609.7","0","77.1",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19810929",",,0","19810930","+,,0","19810930","+,,0","","","19810903",",,0","19810928",",,0","8.9",",0,29,","0",",,0,30,+","0",",,0,30,+","10.9",",,0,03,","33.3",",0,28,","1.1","0","1.1",",0","53.6",",,,0","0",",,,0","20.87",",0","29.29",",,,0","12.45",",,,0"
"USC00293577","1981-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","616.4","0","6.7",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","31",",0","0",",0","","","19811031","+,,0","19811031","+,,0","19811031","+,,0","","","19811003",",,0","19811001",",,0","-1.1",",0,31,+","0",",,0,31,+","0",",,0,31,+","6.4",",,0,03,","30.0",",0,01,","110.2","0","109.1",",0","18.3",",,,0","0",",,,0","15.03",",0","24.18",",,,0","5.88",",,,0"
"USC00293577","1981-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","616.4","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","18",",0","0",",0","","","19811125",",,0","19811130","+,,0","19811130","+,,0","","","19811129",",,0","19811116","+,,0","-5.0",",0,25,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,29,","26.7",",0,16,+","347.2","0","237.0",",0","11.9",",,,0","0",",,,0","10.43",",0","21.20",",,,0","-0.34",",,,0"
"USC00293577","1981-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","616.4","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","7",",0","0",",0","","","19811225",",,0","19811231","+,,0","19811231","+,,0","","","19811231","+,,0","19811207",",,0","-8.9",",0,25,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","23.3",",0,07,","691.4","0","344.2",",0","0.0",",,,0","0",",,,0","7.23",",0","17.56",",,,0","-3.10",",,,0"
"USC00293577","1982-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","10","1,0","6","1,0","0","1,0","0","1,0","0","1,0","0",",0","25",",0","0",",0","3",",0","0",",0","","","19820123","+,,0","19820131","+,1,0","19820131","+,1,0","","","19820102",",1,0","19820124",",,0","-8.9",",0,23,+","0","1,,0,31,+","0","1,,0,31,+","10.2","1,,0,02,","24.4",",0,24,","1086.8","0","395.4",",0","35.7","1,,,0","0","1,,,0","5.58",",0","14.12",",,,0","-2.96",",,,0"
"USC00293577","1982-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","4",",0","0",",0","","","19820201",",,0","19820228","+,,0","19820228","+,,0","","","19820211",",,0","19820222",",,0","-8.3",",0,01,","0",",,0,28,+","0",",,0,28,+","22.4",",,0,11,","23.3",",0,22,","1388.2","0","301.4",",0","49.8",",,,0","0",",,,0","7.57",",0","15.80",",,,0","-0.66",",,,0"
"USC00293577","1982-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0",",0","9",",0","0",",0","","","19820321",",,0","19820331","+,,0","19820331","+,,0","","","19820313",",,0","19820310",",,0","-3.9",",0,21,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,13,","25.6",",0,10,","1650.8","0","262.6",",0","41.2",",,,0","0",",,,0","9.86",",0","18.70",",,,0","1.02",",,,0"
"USC00293577","1982-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","26",",0","0",",0","","","19820408",",1,0","19820430","+,,0","19820430","+,,0","","","19820407",",,0","19820428",",,0","-2.2","1,0,08,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,07,","28.3",",0,28,","1797.8","0","147.0",",0","7.1",",,,0","0",",,,0","13.32","1,0","23.41",",,,0","3.23","1,,,0"
"USC00293577","1982-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","11.4","0","11.4","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","30",",0","0",",0","","","19820513",",1,0","19820531","+,,0","19820531","+,,0","","","19820503",",,0","19820531",",,0","-0.6","1,0,13,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,03,","31.7",",0,31,","1862.4","0","64.6",",0","33.8",",,,0","0",",,,0","16.51","1,0","26.40",",,,0","6.62","1,,,0"
"USC00293577","1982-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","76.8","0","65.4","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","13",",0","","","19820605","+,1,0","19820630","+,,0","19820630","+,,0","","","19820630",",,0","19820627",",,0","3.3","1,0,05,+","0",",,0,30,+","0",",,0,30,+","1.5",",,0,30,","36.1",",0,27,","1868.5","0","6.1",",0","1.5",",,,0","0",",,,0","20.37","1,0","32.08",",,,0","8.66","1,,,0"
"USC00293577","1982-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","257.9","0","181.1",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19820703","+,,0","19820731","+,,0","19820731","+,,0","","","19820723",",,0","19820714",",,0","10.0",",0,03,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,23,","37.8",",0,14,","0.0","0","0.0",",0","30.9",",,,0","0",",,,0","24.17",",0","33.23",",,,0","15.12",",,,0"
"USC00293577","1982-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","432.6","0","174.7",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","19820818",",,0","19820831","+,,0","19820831","+,,0","","","19820812",",,0","19820818","+,,0","13.3",",0,18,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,12,","33.9",",0,18,+","0.0","0","0.0",",0","55.2",",,,0","0",",,,0","23.97",",0","31.74",",,,0","16.20",",,,0"
"USC00293577","1982-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","526.2","0","93.6",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19820929",",,0","19820930","+,,0","19820930","+,,0","","","19820918",",,0","19820903","+,,0","1.7",",0,29,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,18,","36.1",",0,03,+","14.1","0","14.1",",0","64.7",",,,0","0",",,,0","20.98",",0","29.56",",,,0","12.41",",,,0"
"USC00293577","1982-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","526.2","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","28",",0","0",",0","","","19821031","+,,0","19821031","+,,0","19821031","+,,0","","","19821031","+,,0","19821004","+,,0","-1.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","28.9",",0,04,+","143.4","0","129.3",",0","0.0",",,,0","0",",,,0","14.16",",0","24.97",",,,0","3.35",",,,0"
"USC00293577","1982-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","526.2","0","0.0","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0","1,0","4","1,0","0","1,0","","","19821113",",,0","19821130","+,,0","19821130","+,,0","","","19821109",",,0","19821107","+,1,0","-5.0",",0,13,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,09,","22.2","1,0,07,+","431.3","0","287.9","1,0","57.2",",,,0","0",",,,0","8.44","1,0","16.13","1,,,0","0.75",",,,0"
"USC00293577","1982-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","526.2","0","0.0",",0","7",",0","4",",0","1",",0","","","","","0",",0","21",",0","0",",0","0",",0","0",",0","","","19821225",",,0","","","","","","","19821201",",,0","19821218",",,0","-7.8",",0,25,","","","","","27.2",",,0,01,","20.0",",0,18,","837.3","0","406.0",",0","82.8",",,,0","","","5.24",",0","12.09",",,,0","-1.62",",,,0"
"USC00293577","1983-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19830104",",,0","19830131","+,,0","19830131","+,,0","","","19830130",",,0","19830114","+,,0","-8.9",",0,04,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,30,","19.4",",0,14,+","1218.2","0","380.9",",0","44.9",",,,0","0",",,,0","6.05",",0","14.75",",,,0","-2.66",",,,0"
"USC00293577","1983-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","19830202",",,0","19830228","+,,0","19830228","+,,0","","","19830204",",,0","19830223",",,0","-4.4",",0,02,","0",",,0,28,+","0",",,0,28,+","24.9",",,0,04,","20.6",",0,23,","1533.4","0","315.2",",0","37.6",",,,0","0",",,,0","7.08",",0","14.94",",,,0","-0.79",",,,0"
"USC00293577","1983-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","6","1,0","0","1,0","","","19830317",",,0","19830331","+,,0","19830331","+,,0","","","19830325",",,0","19830330",",1,0","-3.9",",0,17,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,25,","23.9","1,0,30,","1816.4","0","283.0","1,0","75.7",",,,0","0",",,,0","8.91","1,0","16.57","1,,,0","1.25",",,,0"
"USC00293577","1983-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","14",",0","0",",0","","","19830414",",,0","19830430","+,,0","19830430","+,,0","","","19830408",",,0","19830424",",,0","-3.3",",0,14,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,08,","26.1",",0,24,","2067.1","0","250.7",",0","28.0",",,,0","0",",,,0","9.98",",0","18.99",",,,0","0.96",",,,0"
"USC00293577","1983-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","5.0","0","5.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19830516","+,,0","19830531","+,,0","19830531","+,,0","","","19830525",",,0","19830522",",,0","0.6",",0,16,+","0",",,0,31,+","0",",,0,31,+","3.8",",,0,25,","32.8",",0,22,","2164.4","0","97.3",",0","3.8",",,,0","0",",,,0","15.36",",0","25.77",",,,0","4.95",",,,0"
"USC00293577","1983-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","55.0","0","50.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19830605",",,0","19830630","+,,0","19830630","+,,0","","","19830625",",,0","19830617",",,0","5.0",",0,05,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,25,","34.4",",0,17,","2176.8","0","12.4",",0","2.8",",,,0","0",",,,0","19.58",",0","30.30",",,,0","8.87",",,,0"
"USC00293577","1983-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","222.8","0","167.8",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19830701",",,0","19830731","+,,0","19830731","+,,0","","","19830730",",,0","19830704",",,0","6.1",",0,01,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,30,","37.2",",0,04,","0.0","0","0.0",",0","49.4",",,,0","0",",,,0","23.75",",0","33.02",",,,0","14.47",",,,0"
"USC00293577","1983-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","372.1","0","149.3",",0","16",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19830821",",,0","19830831","+,,0","19830831","+,,0","","","19830817",",,0","19830831",",,0","10.6",",0,21,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,17,","33.9",",0,31,","0.0","0","0.0",",0","100.4",",,,0","0",",,,0","23.15",",0","30.81",",,,0","15.49",",,,0"
"USC00293577","1983-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","492.0","0","119.9",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","10",",0","","","19830929","+,,0","19830930","+,,0","19830930","+,,0","","","19830930",",,0","19830904","+,,0","11.1",",0,29,+","0",",,0,30,+","0",",,0,30,+","53.1",",,0,30,","35.0",",0,04,+","7.2","0","7.2",",0","96.7",",,,0","0",",,,0","22.09",",0","30.14",",,,0","14.04",",,,0"
"USC00293577","1983-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","492.0","0","0.0",",0","10",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19831026",",,0","19831031","+,,0","19831031","+,,0","","","19831001",",,0","19831010",",,0","2.8",",0,26,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,01,","27.2",",0,10,","96.9","0","89.7",",0","85.7",",,,0","0",",,,0","15.44",",0","22.83",",,,0","8.05",",,,0"
"USC00293577","1983-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","492.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","7",",0","0",",0","","","19831129",",,0","19831130","+,,0","19831130","+,,0","","","19831121",",,0","19831106","+,,0","-7.8",",0,29,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,21,","23.3",",0,06,+","378.7","0","281.8",",0","38.3",",,,0","0",",,,0","8.94",",0","16.99",",,,0","0.89",",,,0"
"USC00293577","1983-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","492.0","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19831231",",,0","19831231","+,,0","19831231","+,,0","","","19831202",",,0","19831211",",,0","-9.4",",0,31,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,02,","18.3",",0,11,","783.8","0","405.1",",0","36.9",",,,0","0",",,,0","5.27",",0","13.35",",,,0","-2.82",",,,0"
"USC00293577","1984-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","1",",0","0",",0","","","19840121",",,0","19840131","+,,0","19840131","+,,0","","","19840106",",,0","19840129",",,0","-8.3",",0,21,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,06,","21.1",",0,29,","1169.3","0","385.5",",0","10.7",",,,0","0",",,,0","5.90",",0","14.40",",,,0","-2.60",",,,0"
"USC00293577","1984-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19840221",",,0","19840229","+,,0","19840229","+,,0","","","19840220",",,0","19840229",",,0","-8.3",",0,21,","0",",,0,29,+","0",",,0,29,+","7.6",",,0,20,","20.6",",0,29,","1513.1","0","343.8",",0","7.6",",,,0","0",",,,0","6.48",",0","16.90",",,,0","-3.94",",,,0"
"USC00293577","1984-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","13",",0","0",",0","","","19840307",",,0","19840331","+,,0","19840331","+,,0","","","19840327",",,0","19840321",",,0","-6.7",",0,07,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,27,","23.9",",0,21,","1771.8","0","258.7",",0","1.5",",,,0","0",",,,0","9.99",",0","20.36",",,,0","-0.38",",,,0"
"USC00293577","1984-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0","1,0","21","1,0","0","1,0","","","19840403",",,0","19840430","+,,0","19840430","+,,0","","","19840407",",,0","19840417","+,1,0","-3.3",",0,03,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,07,","27.2","1,0,17,+","1948.9","0","177.1","1,0","16.5",",,,0","0",",,,0","12.30","1,0","22.52","1,,,0","2.08",",,,0"
"USC00293577","1984-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","50.7","0","50.7","1,0","3","1,0","2","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","9","1,0","","","19840502",",1,0","19840531","+,,0","19840531","+,,0","","","19840515",",1,0","19840524","+,1,0","2.2","1,0,02,","0",",,0,31,+","0",",,0,31,+","13.2","1,,0,15,","34.4","1,0,24,+","1966.2","0","17.3","1,0","20.4","1,,,0","0",",,,0","19.45","1,0","30.43","1,,,0","8.46","1,,,0"
"USC00293577","1984-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","150.1","0","99.4",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19840610",",,0","19840630","+,,0","19840630","+,,0","","","19840625",",,0","19840623",",,0","6.1",",0,10,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,25,","35.0",",0,23,","1966.5","0","0.3",",0","56.4",",,,0","0",",,,0","21.64",",0","30.62",",,,0","12.65",",,,0"
"USC00293577","1984-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","303.4","0","153.3",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19840707",",,0","19840731","+,,0","19840731","+,,0","","","19840717",",,0","19840704",",,0","12.2",",0,07,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,17,","36.7",",0,04,","0.0","0","0.0",",0","88.4",",,,0","0",",,,0","23.28",",0","31.31",",,,0","15.25",",,,0"
"USC00293577","1984-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","435.8","0","132.4",",0","17",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19840831",",,0","19840831","+,,0","19840831","+,,0","","","19840826",",,0","19840803","+,,0","12.8",",0,31,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,26,","33.9",",0,03,+","0.0","0","0.0",",0","69.2",",,,0","0",",,,0","22.60",",0","29.95",",,,0","15.25",",,,0"
"USC00293577","1984-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","499.6","0","63.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","19840905",",,0","19840930","+,,0","19840930","+,,0","","","19840926",",,0","19840909",",,0","5.6",",0,05,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,26,","34.4",",0,09,","8.3","0","8.3",",0","31.2",",,,0","0",",,,0","20.18",",0","29.16",",,,0","11.20",",,,0"
"USC00293577","1984-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","500.7","0","1.1",",0","12",",0","4",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","","","19841028","+,,0","19841031","+,,0","19841031","+,,0","","","19841003",",,0","19841001",",,0","-0.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","29.0",",,0,03,","26.1",",0,01,","182.2","0","173.9",",0","62.7",",,,0","0",",,,0","12.76",",0","20.27",",,,0","5.25",",,,0"
"USC00293577","1984-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","500.7","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","11",",0","0",",0","","","19841127",",,0","19841130","+,,0","19841130","+,,0","","","19841124",",,0","19841104",",,0","-7.8",",0,27,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,24,","25.6",",0,04,","486.0","0","303.8",",0","27.7",",,,0","0",",,,0","8.21",",0","17.39",",,,0","-0.98",",,,0"
"USC00293577","1984-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","500.7","0","0.0",",0","12",",0","11",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","19841202",",,0","19841231","+,,0","19841231","+,,0","","","19841228",",,0","19841226",",,0","-7.8",",0,02,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,28,","18.9",",0,26,","878.1","0","392.1",",0","141.1",",,,0","0",",,,0","5.69",",0","12.55",",,,0","-1.17",",,,0"
"USC00293577","1985-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","","","","","0",",0","25",",0","0",",0","1",",0","0",",0","","","19850104",",,0","","","","","","","19850126",",,0","19850118",",,0","-9.4",",0,04,","","","","","10.7",",,0,26,","21.7",",0,18,","1312.6","0","434.5",",0","38.2",",,,0","","","4.32",",0","10.96",",,,0","-2.33",",,,0"
"USC00293577","1985-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","","","2",",0","0",",0","21",",0","0",",0","2",",0","0",",0","","","19850202",",,0","","","19850204",",,0","","","19850228",",,0","19850216",",,0","-11.1",",0,02,","","","102",",,0,04,","9.7",",,0,28,","22.8",",0,16,","1660.0","0","347.4",",0","36.4",",,,0","127",",,,0","5.93",",0","14.27",",,,0","-2.42",",,,0"
