"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1989-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","423.3","0","211.3",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19890707",",,0","19890731","+,,0","19890731","+,,0","","","19890709",",,0","19890703",",,0","11.1",",0,07,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,09,","40.6",",0,03,","0.0","0","0.0",",0","70.6",",,,0","0",",,,0","25.15",",0","34.19",",,,0","16.10",",,,0"
"USC00293577","1989-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","584.3","0","161.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19890825",",,0","19890831","+,,0","19890831","+,,0","","","19890817",",,0","19890813",",,0","10.0",",0,25,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,17,","37.8",",0,13,","0.0","0","0.0",",0","41.8",",,,0","0",",,,0","23.53",",0","32.56",",,,0","14.49",",,,0"
"USC00293577","1989-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","649.2","0","64.9",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19890930",",,0","19890930","+,,0","19890930","+,,0","","","19890903",",,0","19890901",",,0","6.1",",0,30,","0",",,0,30,+","0",",,0,30,+","33.3",",,0,03,","33.3",",0,01,","0.6","0","0.6",",0","34.1",",,,0","0",",,,0","20.48",",0","30.32",",,,0","10.63",",,,0"
"USC00293577","1989-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","651.7","0","2.5",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","21",",0","0",",0","","","19891029",",,0","19891031","+,,0","19891031","+,,0","","","19891005",",,0","19891012","+,,0","-4.4",",0,29,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,05,","30.0",",0,12,+","139.0","0","138.4",",0","54.0",",,,0","0",",,,0","13.95",",0","23.04",",,,0","4.86",",,,0"
"USC00293577","1989-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","651.7","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","0",",0","13",",0","0",",0","","","19891102",",1,0","19891130","+,,0","19891130","+,,0","","","19891130",",,0","19891111",",,0","-4.4","1,0,02,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,30,","25.0",",0,11,","406.3","0","267.3",",0","3.9",",,,0","0",",,,0","9.10","1,0","19.24",",,,0","-1.03","1,,,0"
"USC00293577","1989-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","651.7","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","1",",0","0",",0","","","19891213",",,0","19891231","+,,0","19891231","+,,0","","","19891229",",,0","19891205",",,0","-13.3",",0,13,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,29,","22.2",",0,05,","849.7","0","443.4",",0","16.8",",,,0","0",",,,0","4.03",",0","13.86",",,,0","-5.80",",,,0"
"USC00293577","1990-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1",",0","0",",0","","","19900107",",,0","19900131","+,,0","19900131","+,,0","","","19900103",",,0","19900109",",,0","-9.4",",0,07,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,03,","21.1",",0,09,","1305.1","0","455.4",",0","28.7",",,,0","0",",,,0","3.64",",0","12.75",",,,0","-5.46",",,,0"
"USC00293577","1990-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","1",",0","2",",0","0",",0","21",",0","1",",0","2",",0","0",",0","","","19900217","+,,0","19900202",",,0","19900202",",,0","","","19900201",",,0","19900225",",,0","-11.1",",0,17,+","51",",,0,02,","64",",,0,02,","5.6",",,0,01,","22.8",",0,25,","1670.3","0","365.2",",0","13.7",",,,0","89",",,,0","5.29",",0","13.75",",,,0","-3.17",",,,0"
"USC00293577","1990-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","9",",0","0",",0","","","19900316","+,,0","19900331","+,,0","19900331","+,,0","","","19900310",",,0","19900324","+,,0","-4.4",",0,16,+","0",",,0,31,+","0",",,0,31,+","11.4",",,0,10,","26.1",",0,24,+","1935.1","0","264.8",",0","18.8",",,,0","0",",,,0","9.79",",0","18.17",",,,0","1.41",",,,0"
"USC00293577","1990-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","0",",0","","","19900402",",,0","19900430","+,,0","19900430","+,,0","","","19900408",",,0","19900414","+,,0","-0.6",",0,02,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,08,","29.4",",0,14,+","2052.9","0","117.8",",0","15.0",",,,0","0",",,,0","14.41",",0","23.93",",,,0","4.88",",,,0"
"USC00293577","1990-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","17.0","0","17.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","19900513",",,0","19900531","+,,0","19900531","+,,0","","","19900502",",,0","19900523",",,0","0.6",",0,13,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,02,","33.3",",0,23,","2132.3","0","79.4",",0","21.4",",,,0","0",",,,0","16.32",",0","26.83",",,,0","5.81",",,,0"
"USC00293577","1990-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","213.8","0","196.8",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","19900601",",,0","19900630","+,,0","19900630","+,,0","","","19900627",",,0","19900626","+,,0","5.0",",0,01,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,27,","41.1",",0,26,+","2133.7","0","1.4",",0","11.5",",,,0","0",",,,0","24.85",",0","35.99",",,,0","13.71",",,,0"
"USC00293577","1990-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","379.2","0","165.4",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19900729",",,0","19900731","+,,0","19900731","+,,0","","","19900706",",,0","19900701",",,0","12.2",",0,29,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,06,","36.7",",0,01,","0.0","0","0.0",",0","68.9",",,,0","0",",,,0","23.67",",0","31.65",",,,0","15.69",",,,0"
"USC00293577","1990-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","488.0","0","108.8","1,0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","10","1,0","","","19900825",",,0","19900831","+,,0","19900831","+,,0","","","19900807",",,0","19900829",",1,0","7.2",",0,25,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,07,","35.0","1,0,29,","0.0","0","0.0","1,0","64.8",",,,0","0",",,,0","21.97","1,0","30.45","1,,,0","13.50",",,,0"
"USC00293577","1990-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","580.0","0","92.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","7",",0","","","19900927",",,0","19900930","+,,0","19900930","+,,0","","","19900922",",,0","19900912","+,,0","8.9",",0,27,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,22,","35.6",",0,12,+","6.9","0","6.9",",0","45.5",",,,0","0",",,,0","21.17",",0","28.83",",,,0","13.51",",,,0"
"USC00293577","1990-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","580.0","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","26","1,0","0","1,0","","","19901023","+,1,0","19901031","+,,0","19901031","+,,0","","","19901001",",,0","19901026",",1,0","-0.6","1,0,23,+","0",",,0,31,+","0",",,0,31,+","12.4",",,0,01,","28.3","1,0,26,","117.1","0","110.2","1,0","12.9",",,,0","0",",,,0","14.66","1,0","24.58","1,,,0","4.74","1,,,0"
"USC00293577","1990-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19901130","+,,0","19901130","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00293577","1990-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,0","8",",0","7",",0","0",",0","0",",0","0",",0","2",",0","24",",0","3","1,0","0","1,0","0","1,0","","","19901223",",,0","19901231","+,,0","19901231","+,,0","","","19901213",",,0","19901211",",1,0","-19.4",",0,23,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,13,","18.9","1,0,11,","","","473.4","1,0","86.1",",,,0","0",",,,0","2.56","1,0","9.68","1,,,0","-4.57",",,,0"
"USC00293577","1991-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19910125",",,0","19910131","+,,0","19910131","+,,0","","","19910104",",,0","19910113",",,0","-9.4",",0,25,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,04,","16.7",",0,13,","","","433.4",",0","12.9",",,,0","0",",,,0","4.35",",0","11.88",",,,0","-3.17",",,,0"
"USC00293577","1991-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","17",",0","0",",0","3",",0","0",",0","","","19910221","+,,0","19910228","+,,0","19910228","+,,0","","","19910228",",,0","19910221",",,0","-5.6",",0,21,+","0",",,0,28,+","0",",,0,28,+","29.2",",,0,28,","22.2",",0,21,","","","288.9",",0","64.5",",,,0","0",",,,0","8.02",",0","16.83",",,,0","-0.79",",,,0"
"USC00293577","1991-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","3",",0","0",",0","","","19910315",",,0","19910331","+,,0","19910331","+,,0","","","19910301",",,0","19910310",",,0","-6.7",",0,15,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,01,","23.3",",0,10,","","","358.1",",0","69.3",",,,0","0",",,,0","6.78",",0","15.25",",,,0","-1.69",",,,0"
"USC00293577","1991-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0","1,0","24","1,0","0","1,0","","","19910413",",,0","19910430","+,,0","19910430","+,,0","","","19910430","+,,0","19910406","+,1,0","-3.3",",0,13,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","27.2","1,0,06,+","","","187.9","1,0","0.0",",,,0","0",",,,0","11.88","1,0","22.57","1,,,0","1.20",",,,0"
"USC00293577","1991-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","11.8","0","11.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","0",",0","","","19910503",",,0","19910531","+,,0","19910531","+,,0","","","19910531","+,,0","19910525",",,0","-2.2",",0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","31.1",",0,25,","","","62.7",",0","0.0",",,,0","0",",,,0","16.69",",0","27.56",",,,0","5.82",",,,0"
"USC00293577","1991-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","98.5","0","86.7",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","17",",0","","","19910602","+,,0","19910630","+,,0","19910630","+,,0","","","19910611",",,0","19910627","+,,0","6.1",",0,02,+","0",",,0,30,+","0",",,0,30,+","8.4",",,0,11,","36.7",",0,27,+","","","12.2",",0","20.1",",,,0","0",",,,0","20.82",",0","31.45",",,,0","10.19",",,,0"
"USC00293577","1991-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","267.0","0","168.5",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19910726",",,0","19910731","+,,0","19910731","+,,0","","","19910725",",,0","19910701",",,0","12.8",",0,26,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,25,","38.3",",0,01,","0.0","0","0.0",",0","84.1",",,,0","0",",,,0","23.77",",0","32.35",",,,0","15.19",",,,0"
"USC00293577","1991-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","419.5","0","152.5",",0","14",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","19910829","+,,0","19910831","+,,0","19910831","+,,0","","","19910808",",,0","19910821",",,0","13.9",",0,29,+","0",",,0,31,+","0",",,0,31,+","19.1",",,0,08,","35.0",",0,21,","0.0","0","0.0",",0","77.6",",,,0","0",",,,0","23.25",",0","31.05",",,,0","15.46",",,,0"
"USC00293577","1991-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","465.6","0","46.1",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19910929",",,0","19910930","+,,0","19910930","+,,0","","","19910909",",,0","19910903",",,0","5.0",",0,29,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,09,","33.9",",0,03,","12.1","0","12.1",",0","33.7",",,,0","0",",,,0","19.47",",0","27.65",",,,0","11.29",",,,0"
"USC00293577","1991-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","473.7","0","8.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","26",",0","0",",0","","","19911029",",,0","19911031","+,,0","19911031","+,,0","","","19911030",",,0","19911019","+,,0","-6.7",",0,29,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,30,","31.1",",0,19,+","103.3","0","91.2",",0","14.7",",,,0","0",",,,0","15.65",",0","26.04",",,,0","5.27",",,,0"
"USC00293577","1991-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","473.7","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","4",",0","0",",0","","","19911130",",,0","19911130","+,,0","19911130","+,,0","","","19911110",",,0","19911107",",,0","-8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,10,","25.0",",0,07,","420.6","0","317.3",",0","42.1",",,,0","0",",,,0","7.76",",0","16.17",",,,0","-0.66",",,,0"
"USC00293577","1991-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","473.7","0","0.0",",0","10",",0","9",",0","1",",0","0","2,0","0","1,0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19911202",",,0","19911231","+,2,0","19911231","+,1,0","","","19911211",",,0","19911209",",,0","-9.4",",0,02,","0","2,,0,31,+","0","1,,0,31,+","35.6",",,0,11,","18.3",",0,09,","837.7","0","417.1",",0","114.8",",,,0","0","1,,,0","4.88",",0","11.36",",,,0","-1.60",",,,0"
"USC00293577","1992-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19920116",",,0","19920131","+,,0","19920131","+,,0","","","19920106",",,0","19920125",",,0","-9.4",",0,16,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,06,","18.3",",0,25,","1297.0","0","459.3",",0","46.0",",,,0","0",",,,0","3.52",",0","10.70",",,,0","-3.67",",,,0"
"USC00293577","1992-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","1",",0","0",",0","","","19920225",",,0","19920229","+,,0","19920229","+,,0","","","19920213",",,0","19920222",",,0","-5.0",",0,25,","0",",,0,29,+","0",",,0,29,+","25.4",",,0,13,","21.1",",0,22,","1626.0","0","329.0",",0","50.3",",,,0","0",",,,0","6.99",",0","14.37",",,,0","-0.39",",,,0"
"USC00293577","1992-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","5",",0","0",",0","","","19920321","+,,0","19920331","+,,0","19920331","+,,0","","","19920303",",,0","19920326","+,,0","-2.8",",0,21,+","0",",,0,31,+","0",",,0,31,+","23.4",",,0,03,","21.7",",0,26,+","1918.0","0","292.0",",0","56.0",",,,0","0",",,,0","8.91",",0","17.22",",,,0","0.61",",,,0"
"USC00293577","1992-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","6.4","0","6.4",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19920403",",,0","19920430","+,,0","19920430","+,,0","","","19920402",",,0","19920428",",,0","0.6",",0,03,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,02,","31.7",",0,28,","2038.9","0","120.9",",0","31.4",",,,0","0",",,,0","14.52",",0","24.52",",,,0","4.52",",,,0"
"USC00293577","1992-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","12.2","0","5.8",",0","14",",0","10",",0","1",",0","0","2,0","0","1,0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19920509",",,0","19920531","+,2,0","19920531","+,1,0","","","19920520",",,0","19920517","+,,0","5.6",",0,09,","0","2,,0,31,+","0","1,,0,31,+","68.6",",,0,20,","30.0",",0,17,+","2092.5","0","53.6",",0","166.0",",,,0","0","1,,,0","16.79",",0","24.63",",,,0","8.96",",,,0"
"USC00293577","1992-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","85.2","0","73.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19920616",",,0","19920630","+,,0","19920630","+,,0","","","19920608",",,0","19920628",",,0","5.0",",0,16,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,08,","35.0",",0,28,","2101.6","0","9.1",",0","13.0",",,,0","0",",,,0","20.46",",0","30.68",",,,0","10.24",",,,0"
"USC00293577","1992-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","248.5","0","163.3",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19920702",",,0","19920731","+,,0","19920731","+,,0","","","19920709",",,0","19920706",",,0","6.7",",0,02,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,09,","38.3",",0,06,","0.0","0","0.0",",0","51.5",",,,0","0",",,,0","23.60",",0","32.61",",,,0","14.59",",,,0"
"USC00293577","1992-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","359.5","0","111.0","2,0","4",",0","4",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","11","2,0","","","19920812",",2,0","19920831","+,,0","19920831","+,,0","","","19920824",",,0","19920821",",2,0","8.3","2,0,12,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,24,","36.1","2,0,21,","0.0","0","0.0","2,0","64.0",",,,0","0",",,,0","22.16","2,0","30.74","2,,,0","13.58","2,,,0"
"USC00293577","1992-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","426.7","0","67.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19920930",",,0","19920930","+,,0","19920930","+,,0","","","19920920",",,0","19920910",",,0","5.0",",0,30,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,20,","33.9",",0,10,","3.1","0","3.1",",0","10.9",",,,0","0",",,,0","20.47",",0","30.57",",,,0","10.37",",,,0"
"USC00293577","1992-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","426.7","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19921015",",,0","19921031","+,,0","19921031","+,,0","","","19921021",",,0","19921012",",,0","0.6",",0,15,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,21,","30.0",",0,12,","88.2","0","85.1",",0","48.1",",,,0","0",",,,0","15.59",",0","25.61",",,,0","5.56",",,,0"
"USC00293577","1992-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","426.7","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","3",",0","0",",0","","","19921127",",,0","19921130","+,,0","19921130","+,,0","","","19921123",",,0","19921116","+,,0","-11.1",",0,27,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,23,","21.7",",0,16,+","461.8","0","373.6",",0","6.6",",,,0","0",",,,0","5.88",",0","14.90",",,,0","-3.15",",,,0"
"USC00293577","1992-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","426.7","0","0.0",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19921217",",,0","19921231","+,,0","19921231","+,,0","","","19921204",",,0","19921211",",,0","-8.9",",0,17,","0",",,0,31,+","0",",,0,31,+","43.7",",,0,04,","16.7",",0,11,","908.3","0","446.5",",0","105.7",",,,0","0",",,,0","3.93",",0","10.57",",,,0","-2.71",",,,0"
"USC00293577","1993-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","10",",0","10",",0","3",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19930126","+,,0","19930131","+,,0","19930131","+,,0","","","19930119",",,0","19930128",",,0","-6.1",",0,26,+","0",",,0,31,+","0",",,0,31,+","32.8",",,0,19,","17.2",",0,28,","1292.1","0","383.8",",0","145.3",",,,0","0",",,,0","5.95",",0","11.61",",,,0","0.29",",,,0"
"USC00293577","1993-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19930202",",,0","19930228","+,,0","19930228","+,,0","","","19930209",",,0","19930219","+,,0","-6.1",",0,02,","0",",,0,28,+","0",",,0,28,+","20.3",",,0,09,","16.7",",0,19,+","1641.1","0","349.0",",0","80.4",",,,0","0",",,,0","5.87",",0","12.73",",,,0","-0.99",",,,0"
"USC00293577","1993-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","14",",0","0",",0","","","19930303",",,0","19930331","+,,0","19930331","+,,0","","","19930327",",,0","19930317",",,0","-4.4",",0,03,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,27,","25.6",",0,17,","1896.9","0","255.8",",0","14.0",",,,0","0",",,,0","10.08",",0","19.26",",,,0","0.90",",,,0"
"USC00293577","1993-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.8","0","0.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","24",",0","0",",0","","","19930409",",,0","19930430","+,,0","19930430","+,,0","","","19930407",",,0","19930422",",,0","-1.7",",0,09,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,07,","29.4",",0,22,","2054.3","0","157.4",",0","6.4",",,,0","0",",,,0","13.12",",0","23.81",",,,0","2.42",",,,0"
"USC00293577","1993-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","27.9","0","27.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19930504",",,0","19930531","+,,0","19930531","+,,0","","","19930519",",,0","19930531",",,0","1.1",",0,04,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,19,","33.3",",0,31,","2090.5","0","36.2",",0","16.5",",,,0","0",",,,0","18.04",",0","28.05",",,,0","8.03",",,,0"
"USC00293577","1993-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","152.6","0","124.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","19930607",",,0","19930630","+,,0","19930630","+,,0","","","19930616",",,0","19930629",",,0","3.9",",0,07,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,16,","38.3",",0,29,","2099.4","0","8.9",",0","2.5",",,,0","0",",,,0","22.19",",0","33.39",",,,0","10.99",",,,0"
"USC00293577","1993-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","342.0","0","189.4",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19930721",",,0","19930731","+,,0","19930731","+,,0","","","19930711",",,0","19930731",",,0","8.3",",0,21,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,11,","38.3",",0,31,","0.0","0","0.0",",0","38.1",",,,0","0",",,,0","24.44",",0","33.85",",,,0","15.04",",,,0"
"USC00293577","1993-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","489.3","0","147.3","2,0","15",",0","11",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","13","1,0","","","19930815",",1,0","19930831","+,,0","19930831","+,,0","","","19930804",",,0","19930801",",1,0","12.8","1,0,15,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,04,","36.7","1,0,01,","0.0","0","0.0","1,0","139.8",",,,0","0",",,,0","23.42","2,0","30.87","1,,,0","15.97","1,,,0"
"USC00293577","1993-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","545.0","0","55.7",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19930918",",,0","19930930","+,,0","19930930","+,,0","","","19930913",",,0","19930922","+,,0","2.8",",0,18,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,13,","32.8",",0,22,+","14.1","0","14.1",",0","12.6",",,,0","0",",,,0","19.72",",0","29.77",",,,0","9.66",",,,0"
