"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1993-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","550.3","0","5.3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","21",",0","1",",0","","","19931031",",,0","19931031","+,,0","19931031","+,,0","","","19931017",",,0","19931004",",,0","-6.1",",0,31,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,17,","32.2",",0,04,","152.5","0","138.4",",0","37.3",",,,0","0",",,,0","14.04",",0","23.34",",,,0","4.75",",,,0"
"USC00293577","1993-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","550.3","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","3",",0","0",",0","","","19931127",",,0","19931130","+,,0","19931130","+,,0","","","19931115",",,0","19931109",",,0","-7.8",",0,27,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,15,","22.2",",0,09,","475.0","0","322.5",",0","33.3",",,,0","0",",,,0","7.58",",0","16.81",",,,0","-1.65",",,,0"
"USC00293577","1993-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","550.3","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19931225",",,0","19931231","+,,0","19931231","+,,0","","","19931212",",,0","19931209",",,0","-11.1",",0,25,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,12,","19.4",",0,09,","901.6","0","426.6",",0","16.8",",,,0","0",",,,0","4.57",",0","13.44",",,,0","-4.29",",,,0"
"USC00293577","1994-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19940108",",,0","19940131","+,,0","19940131","+,,0","","","19940128",",,0","19940103",",,0","-10.0",",0,08,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,28,","20.0",",0,03,","1328.3","0","426.7",",0","7.4",",,,0","0",",,,0","4.57",",0","14.82",",,,0","-5.68",",,,0"
"USC00293577","1994-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","2,0","3",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","23","2,0","0","2,0","2","2,0","0","2,0","","","19940202",",2,0","19940228","+,,0","19940228","+,,0","","","19940208",",,0","19940217",",2,0","-8.3","2,0,02,","0",",,0,28,+","0",",,0,28,+","34.3",",,0,08,","21.7","2,0,17,","1656.5","0","328.2","2,0","41.9",",,,0","0",",,,0","5.71","2,0","14.73","2,,,0","-3.31","2,,,0"
"USC00293577","1994-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","10",",0","0",",0","","","19940328",",,0","19940331","+,,0","19940331","+,,0","","","19940320",",,0","19940317",",,0","-7.2",",0,28,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,20,","25.6",",0,17,","1920.0","0","263.5",",0","32.3",",,,0","0",",,,0","9.83",",0","19.24",",,,0","0.43",",,,0"
"USC00293577","1994-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","3.3","0","3.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","19",",0","0",",0","","","19940426","+,,0","19940430","+,,0","19940430","+,,0","","","19940425",",,0","19940420",",,0","-2.2",",0,26,+","0",",,0,30,+","0",",,0,30,+","3.8",",,0,25,","31.1",",0,20,","2086.5","0","166.5",",0","3.8",",,,0","0",",,,0","12.89",",0","23.01",",,,0","2.78",",,,0"
"USC00293577","1994-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","26.9","0","23.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","3",",0","","","19940508",",,0","19940531","+,,0","19940531","+,,0","","","19940512",",,0","19940531",",,0","-1.7",",0,08,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,12,","36.1",",0,31,","2149.6","0","63.1",",0","9.6",",,,0","0",",,,0","17.06",",0","27.97",",,,0","6.15",",,,0"
"USC00293577","1994-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","218.6","0","191.7","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","27","1,0","","","19940616","+,,0","19940630","+,,0","19940630","+,,0","","","19940622",",,0","19940627",",1,0","7.2",",0,16,+","0",",,0,30,+","0",",,0,30,+","10.7",",,0,22,","42.2","1,0,27,","2149.6","0","0.0","1,0","24.2",",,,0","0",",,,0","25.00","1,0","36.04","1,,,0","13.96",",,,0"
"USC00293577","1994-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","436.8","0","218.2",",0","4","3,0","2","3,0","0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19940705",",,0","19940731","+,,0","19940731","+,,0","","","19940719",",3,0","19940710","+,,0","11.7",",0,05,","0",",,0,31,+","0",",,0,31,+","20.8","3,,0,19,","38.3",",0,10,+","0.0","0","0.0",",0","76.7",",a,,0","0",",,,0","25.37",",0","35.05",",,,0","15.69",",,,0"
"USC00293577","1994-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","649.6","0","212.8",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19940818",",,0","19940831","+,,0","19940831","+,,0","","","19940828",",,0","19940803",",,0","13.9",",0,18,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,28,","37.2",",0,03,","0.0","0","0.0",",0","79.6",",,,0","0",",,,0","25.20",",0","34.25",",,,0","16.15",",,,0"
"USC00293577","1994-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","732.0","0","82.4",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","19940916",",,0","19940930","+,,0","19940930","+,,0","","","19940903",",,0","19940908",",,0","6.7",",0,16,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,03,","33.3",",0,08,","0.8","0","0.8",",0","19.0",",,,0","0",",,,0","21.05",",0","30.15",",,,0","11.95",",,,0"
"USC00293577","1994-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","732.0","0","0.0","1,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","25",",0","0",",0","","","19941009",",1,0","19941031","+,,0","19941031","+,,0","","","19941014",",,0","19941005",",,0","-0.6","1,0,09,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,14,","28.3",",0,05,","136.0","0","135.2",",0","51.9",",,,0","0",",,,0","13.76","1,0","23.15",",,,0","4.37","1,,,0"
"USC00293577","1994-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","732.0","0","0.0",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","20",",0","0",",0","2",",0","0",",0","","","19941130",",,0","19941130","+,,0","19941130","+,,0","","","19941112",",,0","19941106","+,,0","-7.8",",0,30,","0",",,0,30,+","0",",,0,30,+","57.2",",,0,12,","23.3",",0,06,+","458.3","0","322.3",",0","112.6",",,,0","0",",,,0","7.59",",0","15.47",",,,0","-0.29",",,,0"
"USC00293577","1994-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","732.0","0","0.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","23",",0","0",",0","0",",0","0",",0","","","19941231",",,0","19941231","+,,0","19941231","+,,0","","","19941205",",,0","19941202","+,,0","-6.1",",0,31,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,05,","17.8",",0,02,+","840.5","0","382.2",",0","71.2",",,,0","0",",,,0","6.00",",0","13.46",",,,0","-1.45",",,,0"
"USC00293577","1995-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","2,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","27","2,0","0","1,0","0","1,0","0","1,0","","","19950118",",2,0","19950131","+,,0","19950131","+,,0","","","19950105",",,0","19950114",",1,0","-10.6","2,0,18,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,05,","17.2","1,0,14,","1245.3","0","404.8","1,0","92.2",",,,0","0",",,,0","4.31","2,0","11.57","1,,,0","-2.96","2,,,0"
"USC00293577","1995-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","6",",0","0",",0","","","19950212",",,0","19950228","+,,0","19950228","+,,0","","","19950215",",,0","19950202",",,0","-3.9",",0,12,","0",",,0,28,+","0",",,0,28,+","15.7",",,0,15,","23.3",",0,02,","1504.6","0","259.3",",0","29.3",",,,0","0",",,,0","9.07",",0","17.73",",,,0","0.42",",,,0"
"USC00293577","1995-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","9",",0","0",",0","","","19950329",",,0","19950331","+,,0","19950331","+,,0","","","19950306",",,0","19950321","+,,0","-6.1",",0,29,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,06,","23.3",",0,21,+","1786.2","0","281.6",",0","19.6",",,,0","0",",,,0","9.25",",0","18.19",",,,0","0.31",",,,0"
"USC00293577","1995-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","18",",0","0",",0","","","19950418",",,0","19950430","+,,0","19950430","+,,0","","","19950419",",,0","19950430","+,,0","-4.4",",0,18,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,19,","28.3",",0,30,+","2000.1","0","213.9",",0","14.5",",,,0","0",",,,0","11.20",",0","21.44",",,,0","0.96",",,,0"
"USC00293577","1995-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","5.6","0","5.6",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","0",",0","","","19950506",",,0","19950531","+,,0","19950531","+,,0","","","19950507",",,0","19950531",",,0","-1.1",",0,06,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,07,","31.1",",0,31,","2098.2","0","98.1",",0","8.3",",,,0","0",",,,0","15.35",",0","25.45",",,,0","5.25",",,,0"
"USC00293577","1995-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","104.2","0","98.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","19950619","+,,0","19950630","+,,0","19950630","+,,0","","","19950630","+,,0","19950614",",,0","5.6",",0,19,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.7",",0,14,","2101.8","0","3.6",",0","0.0",",,,0","0",",,,0","21.50",",0","31.92",",,,0","11.08",",,,0"
"USC00293577","1995-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","298.3","0","194.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19950704",",,0","19950731","+,,0","19950731","+,,0","","","19950714",",,0","19950727",",,0","6.1",",0,04,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,14,","41.1",",0,27,","0.0","0","0.0",",0","7.6",",,,0","0",",,,0","24.60",",0","35.10",",,,0","14.09",",,,0"
"USC00293577","1995-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","511.4","0","213.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19950803",",,0","19950831","+,,0","19950831","+,,0","","","19950812",",,0","19950803",",,0","12.2",",0,03,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,12,","39.4",",0,03,","0.0","0","0.0",",0","45.2",",,,0","0",",,,0","25.21",",0","33.95",",,,0","16.47",",,,0"
"USC00293577","1995-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","591.1","0","79.7",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19950923",",,0","19950930","+,,0","19950930","+,,0","","","19950928",",,0","19950906",",,0","6.7",",0,23,","0",",,0,30,+","0",",,0,30,+","21.8",",,0,28,","36.7",",0,06,","7.8","0","7.8",",0","44.9",",,,0","0",",,,0","20.73",",0","29.98",",,,0","11.48",",,,0"
"USC00293577","1995-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19951031","+,,0","19951031","+,,0","","","19951031","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00293577","1995-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","20",",0","0",",0","","","19951128",",,0","19951130","+,,0","19951130","+,,0","","","19951106",",,0","19951113",",,0","-3.9",",0,28,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,06,","25.6",",0,13,","","","228.1",",0","16.3",",,,0","0",",,,0","10.73",",0","20.87",",,,0","0.59",",,,0"
"USC00293577","1995-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","3",",0","0",",0","","","19951223",",,0","19951231","+,,0","19951231","+,,0","","","19951224",",,0","19951201",",,0","-8.3",",0,23,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,24,","22.2",",0,01,","","","401.2",",0","4.6",",,,0","0",",,,0","5.39",",0","14.35",",,,0","-3.57",",,,0"
"USC00293577","1996-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","9",",0","0",",0","","","19960228",",,0","19960229","+,,0","19960229","+,,0","","","19960201",",,0","19960210",",,0","-6.1",",0,28,","0",",,0,29,+","0",",,0,29,+","37.6",",,0,01,","26.1",",0,10,","","","267.4",",0","48.8",",,,0","0",",,,0","9.11",",0","17.92",",,,0","0.31",",,,0"
"USC00293577","1996-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","24","1,0","0","1,0","14","1,0","0","1,0","","","19960316",",1,0","19960331","+,,0","19960331","+,,0","","","19960329",",,0","19960321",",1,0","-5.6","1,0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,29,","25.6","1,0,21,","","","273.7","1,0","0.0",",T,,0","0",",,,0","9.21","1,0","19.50","1,,,0","-1.08","1,,,0"
"USC00293577","1996-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19960430","+,,0","19960430","+,,0","","","19960430","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00293577","1996-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","46.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19960501",",,0","19960531","+,,0","19960531","+,,0","","","19960531","+,,0","19960512",",,0","1.1",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.2",",0,12,","","","16.8",",0","0.0",",,,0","0",",,,0","19.29",",0","31.05",",,,0","7.54",",,,0"
"USC00293577","1996-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","182.8",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19960623",",,0","19960630","+,,0","19960630","+,,0","","","19960628",",,0","19960620",",,0","8.3",",0,23,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,28,","38.9",",0,20,","","","0.0",",0","53.0",",,,0","0",",,,0","24.43",",0","34.50",",,,0","14.35",",,,0"
"USC00293577","1996-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19960731","+,,0","19960731","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00293577","1996-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","148.3","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","11","1,0","","","19960831",",,0","19960831","+,,0","19960831","+,,0","","","19960821",",,0","19960816","+,1,0","11.7",",0,31,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,21,","35.6","1,0,16,+","","","0.0","1,0","62.3",",,,0","0",",,,0","23.29","1,0","31.71","1,,,0","14.86",",,,0"
"USC00293577","1996-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","40.8",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19960922","+,,0","19960930","+,,0","19960930","+,,0","","","19960903",",,0","19960901",",,0","6.7",",0,22,+","0",",,0,30,+","0",",,0,30,+","23.9",",,0,03,","32.8",",0,01,","","","17.5",",0","69.6",",,,0","0",",,,0","19.11",",0","27.19",",,,0","11.04",",,,0"
"USC00293577","1996-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","11.5","4,0","3",",0","3",",0","1",",0","0",",0","0",",0","0","4,0","6","4,0","0","4,0","16","4,0","1","4,0","","","19961023",",4,0","19961031","+,,0","19961031","+,,0","","","19961028",",,0","19961009",",4,0","-5.0","4,0,23,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,28,","32.2","4,0,09,","","","129.4","4,0","60.5",",,,0","0",",,,0","13.96","4,0","22.84","4,,,0","5.09","4,,,0"
"USC00293577","1996-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","2,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","0","2,0","10","2,0","0","2,0","","","19961109",",1,0","19961130","+,,0","19961130","+,,0","","","19961129",",,0","19961119",",2,0","-5.0","1,0,09,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,29,","23.9","2,0,19,","","","270.3","2,0","15.7",",,,0","0",",,,0","8.67","2,0","17.85","2,,,0","-0.51","1,,,0"
"USC00293577","1996-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19961220",",,0","19961231","+,,0","19961231","+,,0","","","19961231","+,,0","19961214","+,,0","-12.2",",0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","20.6",",0,14,+","","","418.4",",0","0.0",",,,0","0",",,,0","4.84",",0","14.44",",,,0","-4.77",",,,0"
"USC00293577","1997-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","5",",0","5",",0","1",",0","","","2",",0","0","1,0","25","1,0","1",",0","1",",0","0",",0","","","19970109",",1,0","","","19970106",",,0","","","19970106",",,0","19970131",",,0","-13.9","1,0,09,","","","203",",,0,06,","27.9",",,0,06,","21.1",",0,31,","","","448.4",",0","41.5",",,,0","254",",,,0","3.36","1,0","10.60",",,,0","-3.89","1,,,0"
"USC00293577","1997-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0","1,0","0","1,0","0","1,0","","","19970222","+,,0","19970228","+,,0","19970228","+,,0","","","19970228",",,0","19970216","+,1,0","-7.8",",0,22,+","0",",,0,28,+","0",",,0,28,+","21.1",",,0,28,","19.4","1,0,16,+","","","340.4","1,0","26.9",",,,0","0",",,,0","5.80","1,0","14.73","1,,,0","-3.14",",,,0"
"USC00293577","1997-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","19",",0","0",",0","","","19970302",",,0","19970331","+,,0","19970331","+,,0","","","19970301",",,0","19970321",",,0","-5.0",",0,02,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,01,","28.3",",0,21,","","","242.8",",0","1.5",",,,0","0",",,,0","10.50",",0","21.03",",,,0","-0.03",",,,0"
"USC00293577","1997-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.3","0","0.3",",0","4",",0","3",",0","0",",0","0","3,0","0","1,0","0",",0","5",",0","0",",0","16",",0","0",",0","","","19970411","+,,0","19970430","+,3,0","19970430","+,1,0","","","19970411","+,,0","19970421",",,0","-2.8",",0,11,+","0","3,,0,30,+","0","1,,0,30,+","4.6",",,0,11,+","28.3",",0,21,","","","190.5",",0","15.8",",,,0","0","1,,,0","11.99",",0","20.99",",,,0","2.99",",,,0"
"USC00293577","1997-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","44.3","0","44.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19970501",",,0","19970531","+,,0","19970531","+,,0","","","19970511",",,0","19970531",",,0","2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,11,","36.1",",0,31,","","","21.2",",0","44.0",",,,0","0",",,,0","19.07",",0","29.18",",,,0","8.95",",,,0"
"USC00293577","1997-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","142.2","0","97.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","19970623","+,,0","19970630","+,,0","19970630","+,,0","","","19970607",",,0","19970619",",,0","6.7",",0,23,+","0",",,0,30,+","0",",,0,30,+","21.6",",,0,07,","36.1",",0,19,","","","3.3",",0","33.5",",,,0","0",",,,0","21.48",",0","32.12",",,,0","10.85",",,,0"
"USC00293577","1997-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","334.3","0","192.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19970712",",,0","19970731","+,,0","19970731","+,,0","","","19970722",",,0","19970702",",,0","7.8",",0,12,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,22,","38.9",",0,02,","0.0","0","0.0",",0","44.2",",,,0","0",",,,0","24.53",",0","33.92",",,,0","15.14",",,,0"
"USC00293577","1997-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","515.1","0","180.8",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19970815",",,0","19970831","+,,0","19970831","+,,0","","","19970824",",,0","19970821",",,0","11.1",",0,15,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,24,","37.2",",0,21,","0.0","0","0.0",",0","44.7",",,,0","0",",,,0","24.16",",0","32.65",",,,0","15.68",",,,0"
"USC00293577","1997-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","647.4","0","132.3",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","18",",0","","","19970929",",,0","19970930","+,,0","19970930","+,,0","","","19970921",",,0","19970909","+,,0","8.3",",0,29,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,21,","35.0",",0,09,+","1.9","0","1.9",",0","59.7",",,,0","0",",,,0","22.68",",0","31.18",",,,0","14.17",",,,0"
"USC00293577","1997-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","655.9","0","8.5",",0","3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","22",",0","0",",0","","","19971027","+,,0","19971031","+,,0","19971031","+,,0","","","19971022",",,0","19971008","+,,0","-3.3",",0,27,+","0",",,0,31,+","0",",,0,31,+","26.7",",,0,22,","30.6",",0,08,+","156.6","0","154.7",",0","29.3",",,,0","0",",,,0","13.62",",0","23.48",",,,0","3.75",",,,0"
"USC00293577","1997-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","655.9","0","0.0",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","19",",0","0",",0","8",",0","0",",0","","","19971130","+,,0","19971130","+,,0","19971130","+,,0","","","19971112",",,0","19971101",",,0","-5.0",",0,30,+","0",",,0,30,+","0",",,0,30,+","25.4",",,0,12,","26.1",",0,01,","439.2","0","282.6",",0","29.2",",,,0","0",",,,0","8.91",",0","17.88",",,,0","-0.06",",,,0"
"USC00293577","1997-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","655.9","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19971227","+,,0","19971231","+,,0","19971231","+,,0","","","19971208",",,0","19971218","+,,0","-10.0",",0,27,+","0",",,0,31,+","0",",,0,31,+","17.8",",,0,08,","16.1",",0,18,+","918.6","0","479.4",",0","62.6",",,,0","0",",,,0","2.87",",0","10.04",",,,0","-4.30",",,,0"
"USC00293577","1998-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","0",",0","0",",0","","","19980109",",,0","19980131","+,,0","19980131","+,,0","","","19980121",",,0","19980128","+,,0","-8.9",",0,09,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,21,","18.3",",0,28,+","1336.6","0","418.0",",0","11.0",",,,0","0",",,,0","4.85",",0","13.69",",,,0","-3.99",",,,0"
"USC00293577","1998-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","19980202",",,0","19980228","+,,0","19980228","+,,0","","","19980204",",,0","19980224","+,,0","-6.1",",0,02,","0",",,0,28,+","0",",,0,28,+","14.5",",,0,04,","18.9",",0,24,+","1711.5","0","374.9",",0","51.6",",,,0","0",",,,0","4.94",",0","12.27",",,,0","-2.38",",,,0"
