"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1998-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","5",",0","0",",0","","","19980311",",,0","19980331","+,,0","19980330",",,0","","","19980315",",,0","19980324","+,,0","-5.0",",0,11,","0",",,0,31,+","5",",,0,30,","19.8",",,0,15,","25.0",",0,24,+","2022.0","0","310.5",",0","57.0",",,,0","5",",,,0","8.32",",0","16.87",",,,0","-0.24",",,,0"
"USC00293577","1998-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19980430","+,,0","19980430","+,,0","","","19980402",",,0","","","","","0",",,0,30,+","0",",,0,30,+","4.6",",,0,02,","","","","","","","5.4",",,,0","0",",,,0","","","","","",""
"USC00293577","1998-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","12.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","29",",0","3",",0","","","19980516","+,1,0","19980531","+,,0","19980531","+,,0","","","19980531","+,,0","19980531",",,0","-0.6","1,0,16,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.9",",0,31,","","","81.0",",0","0.0",",,,0","0",",,,0","16.04","1,0","27.53",",,,0","4.56","1,,,0"
"USC00293577","1998-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","91.8","3,0","1","3,0","0","3,0","0","3,0","0","3,0","0","3,0","0","3,0","0","3,0","0","3,0","27","3,0","18","3,0","","","19980609",",3,0","19980630","+,3,0","19980630","+,3,0","","","19980611",",3,0","19980628",",3,0","3.3","3,0,09,","0","3,,0,30,+","0","3,,0,30,+","2.0","3,,0,11,","41.1","3,0,28,","","","12.5","3,0","2.0","3,,,0","0","3,,,0","21.27","3,0","33.19","3,,,0","9.35","3,,,0"
"USC00293577","1998-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","201.4","1,0","13",",0","12",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","19","1,0","","","19980701",",1,0","19980731","+,,0","19980731","+,,0","","","19980707",",,0","19980715",",1,0","13.3","1,0,01,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,07,","38.9","1,0,15,","0.0","0","0.0","1,0","177.6",",,,0","0",",,,0","25.05","1,0","33.22","1,,,0","16.87","1,,,0"
"USC00293577","1998-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","167.7",",0","10",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19980830","+,,0","19980831","+,,0","19980831","+,,0","","","19980821",",,0","19980827",",,0","11.7",",0,30,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,21,","36.1",",0,27,","0.0","0","0.0",",0","64.4",",,,0","0",",,,0","23.74",",0","32.25",",,,0","15.23",",,,0"
"USC00293577","1998-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","84.9","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","8","1,0","","","19980926",",,0","19980930","+,,0","19980930","+,,0","","","19980904",",,0","19980914",",1,0","3.3",",0,26,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,04,","34.4","1,0,14,","2.0","0","2.0","1,0","8.9",",,,0","0",",,,0","21.21","1,0","31.45","1,,,0","10.98",",,,0"
"USC00293577","1998-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","10",",0","0",",0","","","19981122","+,,0","19981130","+,,0","19981130","+,,0","","","19981129",",,0","19981114",",,0","-4.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","13.0",",,0,29,","25.0",",0,14,","","","275.1",",0","24.9",",,,0","0",",,,0","9.16",",0","19.07",",,,0","-0.75",",,,0"
"USC00293577","1998-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19981212",",,0","19981231","+,,0","19981231","+,,0","","","19981202",",,0","19981230","+,,0","-9.4",",0,12,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,02,","20.6",",0,30,+","","","405.1",",0","17.0",",,,0","0",",,,0","5.26",",0","14.30",",,,0","-3.77",",,,0"
"USC00293577","1999-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19990128",",,0","19990131","+,,0","19990131","+,,0","","","19990121",",,0","19990119","+,,0","-9.4",",0,28,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,21,","20.0",",0,19,+","","","382.2",",0","3.3",",,,0","0",",,,0","6.00",",0","16.13",",,,0","-4.13",",,,0"
"USC00293577","1999-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","8",",0","0",",0","","","19990213",",,0","19990228","+,,0","19990228","+,,0","","","19990228","+,,0","19990228",",,0","-8.9",",0,13,","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","23.9",",0,28,","","","303.0",",0","0.0",",,,0","0",",,,0","7.51",",0","18.89",",,,0","-3.87",",,,0"
"USC00293577","1999-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","2,0","4","2,0","1","2,0","0","2,0","0",",0","0",",0","0","2,0","21","2,0","0","2,0","15","2,0","0","2,0","","","19990311","+,2,0","19990331","+,,0","19990331","+,,0","","","19990308",",2,0","19990321",",2,0","-5.6","2,0,11,+","0",",,0,31,+","0",",,0,31,+","4.8","2,,0,08,","26.1","2,0,21,","","","239.5","2,0","7.7","2,,,0","0",",,,0","10.07","2,0","20.98","2,,,0","-0.83","2,,,0"
"USC00293577","1999-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","1.7","0","1.7",",0","4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","14",",0","0",",0","19",",0","0",",0","","","19990405",",,0","19990430","+,,0","19990430","+,,0","","","19990402",",,0","19990419",",,0","-6.1",",0,05,","0",",,0,30,+","0",",,0,30,+","27.4",",,0,02,","28.9",",0,19,","","","212.7",",0","29.3",",,,0","0",",,,0","11.30",",0","21.66",",,,0","0.94",",,,0"
"USC00293577","1999-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","19.2","0","17.5","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","29","1,0","3","1,0","","","19990502",",1,0","19990531","+,,0","19990531","+,,0","","","19990531","+,,0","19990528","+,1,0","-2.2","1,0,02,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","32.2","1,0,28,+","","","54.7","1,0","0.0",",,,0","0",",,,0","17.09","1,0","28.46","1,,,0","5.72","1,,,0"
"USC00293577","1999-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","171.7",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19990730","+,,0","19990731","+,,0","19990731","+,,0","","","19990718",",,0","19990701",",,0","14.4",",0,30,+","0",",,0,31,+","0",",,0,31,+","33.5",",,0,18,","39.4",",0,01,","0.0","0","0.0",",0","104.0",",,,0","0",",,,0","23.87",",0","31.38",",,,0","16.36",",,,0"
"USC00293577","1999-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","155.9",",0","14",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19990805",",,0","19990831","+,,0","19990831","+,,0","","","19990805",",,0","19990822",",,0","12.2",",0,05,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,05,","34.4",",0,22,","0.0","0","0.0",",0","110.1",",,,0","0",",,,0","23.36",",0","31.18",",,,0","15.54",",,,0"
"USC00293577","1999-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","77.4",",0","12",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19990929",",,0","19990930","+,,0","19990930","+,,0","","","19990917",",,0","19990908",",,0","3.9",",0,29,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,17,","33.9",",0,08,","5.3","0","5.3",",0","66.5",",,,0","0",",,,0","20.74",",0","29.26",",,,0","12.22",",,,0"
"USC00293577","1999-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19991031","+,,0","19991031","+,,0","","","19991031","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00293577","1999-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","15","3,0","0","3,0","20","3,0","0","3,0","","","19991125",",3,0","19991130","+,,0","19991130","+,,0","","","19991130","+,,0","19991114","+,3,0","-5.0","3,0,25,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","26.1","3,0,14,+","","","205.2","3,0","0.0",",,,0","0",",,,0","10.73","3,0","22.20","3,,,0","-0.74","3,,,0"
"USC00293577","1999-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19991216",",,0","19991231","+,,0","19991231","+,,0","","","19991231","+,,0","19991217",",,0","-11.1",",0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","18.9",",0,17,","","","458.6",",0","0.0",",,,0","0",",,,0","3.54",",0","12.97",",,,0","-5.89",",,,0"
"USC00293577","2000-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","7",",0","0",",0","","","20000109","+,,0","20000131","+,,0","20000131","+,,0","","","20000103",",,0","20000117",",,0","-11.7",",0,09,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,03,","24.4",",0,17,","","","381.5",",0","2.0",",,,0","0",",,,0","6.03",",0","16.49",",,,0","-4.44",",,,0"
"USC00293577","2000-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0","3,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","20","2,0","0","3,0","7","3,0","0","3,0","","","20000203",",2,0","20000229","+,,0","20000229","+,,0","","","20000225","+,,0","20000215",",3,0","-9.4","2,0,03,","0",",,0,29,+","0",",,0,29,+","1.3",",,0,25,+","23.9","3,0,15,","","","266.6","3,0","2.6",",,,0","0",",,,0","8.06","3,0","18.31","3,,,0","-2.19","2,,,0"
"USC00293577","2000-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","13",",0","0",",0","","","20000301",",,0","20000331","+,,0","20000331","+,,0","","","20000323",",,0","20000327",",,0","-5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,23,","25.6",",0,27,","","","271.0",",0","38.9",",,,0","0",",,,0","9.59",",0","19.13",",,,0","0.05",",,,0"
"USC00293577","2000-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","2.8","","2.8","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","26","1,0","2","1,0","","","20000427","+,,0","20000430","+,,0","20000430","+,,0","","","20000430","+,,0","20000427",",1,0","-3.3",",0,27,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","34.4","1,0,27,","","","102.7","1,0","0.0",",,,0","0",",,,0","14.78","1,0","26.35","1,,,0","3.21",",,,0"
"USC00293577","2000-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","20000531","+,,0","20000531","+,,0","","","20000531","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00293577","2000-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","158.7","1,0","8","1,0","4","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","22","1,0","","","20000604",",1,0","20000630","+,,0","20000630","+,,0","","","20000617",",1,0","20000615",",1,0","6.7","1,0,04,","0",",,0,30,+","0",",,0,30,+","15.2","1,,0,17,","38.9","1,0,15,","","","0.0","1,0","44.9","1,,,0","0",",,,0","23.81","1,0","33.70","1,,,0","13.91","1,,,0"
"USC00293577","2002-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",0","0",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","","","","","20020228","+,1,0","20020228","+,,0","","","20020228","+,,0","","","","","0","1,,0,28,+","0",",,0,28,+","0.0",",,0,28,+","","","","","","","0.0",",,,0","0",",,,0","","","","","",""
"USC00293577","2002-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","16",",0","0",",0","","","20020304",",,0","20020331","+,,0","20020331","+,,0","1","","20020308",",,0","20020331",",,0","-11.1",",0,04,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,08,","27.2",",0,31,","","","308.4",",0","5.9",",,,0","0",",,,0","8.39",",0","20.08",",,,0","-3.31",",,,0"
"USC00293577","2002-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","2.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","29",",0","0",",0","","","20020421",",,0","20020430","+,,0","20020430","+,,0","2","","20020407",",,0","20020425","+,,0","-2.8",",0,21,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,07,","31.1",",0,25,+","","","99.4",",0","2.0",",,,0","0",",,,0","15.10",",0","26.98",",,,0","3.21",",,,0"
"USC00293577","2002-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","24.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","30","1,0","5","1,0","","","20020503",",1,0","20020531","+,,0","20020531","+,,0","1","","20020531","+,,0","20020531",",1,0","-1.7","1,0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.9","1,0,31,","","","60.3","1,0","0.0",",,,0","0",",,,0","17.12","1,0","29.95","1,,,0","4.30","1,,,0"
"USC00293577","2002-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","177.3","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","27","1,0","","","20020618","+,,0","20020630","+,,0","20020630","+,,0","5","","20020630",",,0","20020625",",1,0","7.8",",0,18,+","0",",,0,30,+","0",",,0,30,+","5.8",",,0,30,","39.4","1,0,25,","","","0.0","1,0","5.8",",,,0","0",",,,0","24.41","1,0","36.23","1,,,0","12.60",",,,0"
"USC00293577","2002-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","192.9",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","20020705",",,0","20020731","+,,0","20020731","+,,0","23","","20020728",",,0","20020703","+,,0","10.6",",0,05,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,28,","40.6",",0,03,+","0.0","0","0.0",",0","83.6",",,,0","0",",,,0","24.56",",0","33.85",",,,0","15.26",",,,0"
"USC00293577","2002-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","150.2",",0","14",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","20020816",",,0","20020831","+,,0","20020831","+,,0","21","","20020801",",,0","20020825","+,,0","8.9",",0,16,","0",",,0,31,+","0",",,0,31,+","22.4",",,0,01,","36.7",",0,25,+","0.0","0","0.0",",0","93.7",",,,0","0",",,,0","23.18",",0","32.74",",,,0","13.62",",,,0"
"USC00293577","2002-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","55.2","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","4","1,0","","","20020927","+,1,0","20020930","+,,0","20020930","+,,0","9","","20020911",",,0","20020902",",1,0","5.6","1,0,27,+","0",",,0,30,+","0",",,0,30,+","39.9",",,0,11,","34.4","1,0,02,","8.5","0","8.5","1,0","103.6",",,,0","0",",,,0","19.94","1,0","29.11","1,,,0","10.78","1,,,0"
"USC00293577","2002-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,0","6","1,0","1","1,0","0","1,0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","22","1,0","0","1,0","","","20021030","+,1,0","20021031","+,,0","20021031","+,,0","5","","20021007",",1,0","20021007","+,1,0","-3.3","1,0,30,+","0",",,0,31,+","0",",,0,31,+","23.4","1,,0,07,","28.9","1,0,07,+","144.4","0","135.9","1,0","29.1","1,,,0","0",",,,0","13.80","1,0","23.18","1,,,0","4.43","1,,,0"
"USC00293577","2002-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","11",",0","0",",0","","","20021126","+,,0","20021130","+,,0","20021130","+,,0","1","","20021104",",,0","20021123","+,,0","-7.2",",0,26,+","0",",,0,30,+","0",",,0,30,+","7.4",",,0,04,","22.2",",0,23,+","439.7","0","295.3",",0","14.3",",,,0","0",",,,0","8.49",",0","18.80",",,,0","-1.83",",,,0"
"USC00293577","2002-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","7",",0","5",",0","0",",0","1","2,0","1",",0","0",",0","28",",0","0",",0","0",",0","0",",0","1","","20021227",",,0","20021223",",2,0","20021223",",,0","2","","20021203",",,0","20021214",",,0","-9.4",",0,27,","51","2,,0,23,","51",",,0,23,","15.2",",,0,03,","18.3",",0,14,","881.3","0","441.6",",0","48.0",",,,0","64",",,,0","4.09",",0","12.48",",,,0","-4.31",",,,0"
"USC00293577","2003-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","4",",0","0",",0","1","","20030103",",,0","20030131","+,,0","20030131","+,,0","2","","20030121",",,0","20030131",",,0","-8.9",",0,03,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,21,","22.8",",0,31,","1215.0","0","333.7",",0","3.1",",,,0","0",",,,0","7.57",",0","18.53",",,,0","-3.39",",,,0"
"USC00293577","2003-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","1",",0","1",",0","0",",0","19",",0","0",",0","1",",0","0",",0","2","","20030207",",,0","20030208",",,0","20030208",",,0","1","","20030226",",,0","20030201",",,0","-10.6",",0,07,","51",",,0,08,","81",",,0,08,","15.0",",,0,26,","22.2",",0,01,","1559.0","0","344.0",",0","53.1",",,,0","81",",,,0","6.05",",0","14.26",",,,0","-2.17",",,,0"
"USC00293577","2003-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","2,0","3",",0","3",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0","2,0","15","2,0","0","2,0","","","20030330",",,0","20030331","+,,0","20030302",",,0","","","20030317",",,0","20030313",",2,0","-7.2",",0,30,","0",",,0,31,+","46",",,0,02,","11.2",",,0,17,","25.0","2,0,13,","1834.5","0","275.5","2,0","20.6",",,,0","46",",,,0","8.87","2,0","18.73","2,,,0","-1.00",",,,0"
"USC00293577","2003-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","22",",0","0",",0","","","20030405",",,0","20030415",",,0","20030415",",,0","1","","20030415",",,0","20030428","+,,0","-5.6",",0,05,","0",",T,0,15,","0",",T,0,15,","5.1",",,0,15,","26.7",",0,28,+","2051.2","0","216.7",",0","5.1",",,,0","0",",T,,0","11.11",",0","22.87",",,,0","-0.65",",,,0"
"USC00293577","2003-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","47.5","0","47.5","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0","1,0","30","1,0","14","1,0","","","20030509",",,0","20030531","+,,0","20030531","+,,0","2","","20030531",",,0","20030526",",1,0","-1.7",",0,09,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,31,","35.6","1,0,26,","2117.0","0","65.8","1,0","10.7",",,,0","0",",,,0","17.73","1,0","29.86","1,,,0","5.60",",,,0"
"USC00293577","2003-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","160.8","0","113.3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","20030622",",,0","20030630","+,,0","20030630","+,,0","6","","20030617",",,0","20030629",",,0","4.4",",0,22,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,17,","37.8",",0,29,","2117.0","0","0.0",",0","7.4",",,,0","0",",,,0","22.11",",0","33.67",",,,0","10.55",",,,0"
"USC00293577","2003-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","409.1","0","248.3","1,0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","29","1,0","1","","20030709",",,0","20030731","+,,0","20030731","+,,0","14","","20030726",",,0","20030709",",1,0","11.7",",0,09,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,26,","41.7","1,0,09,","0.0","0","0.0","1,0","40.2",",,,0","0",",,,0","26.56","1,0","37.11","1,,,0","16.01",",,,0"
"USC00293577","2003-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","600.5","0","191.4",",0","17",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","20030830","+,,0","20030831","+,,0","20030831","+,,0","24","","20030801",",,0","20030809",",,0","12.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","16.8",",,0,01,","37.8",",0,09,","0.0","0","0.0",",0","52.2",",,,0","0",",,,0","24.51",",0","33.37",",,,0","15.64",",,,0"
"USC00293577","2003-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","684.2","0","83.7",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","20030927",",,0","20030930","+,,0","20030930","+,,0","4","","20030910",",,0","20030930","+,,0","5.6",",0,27,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,10,","34.4",",0,30,+","0.0","0","0.0",",0","36.2",",,,0","0",",,,0","21.12",",0","31.36",",,,0","10.89",",,,0"
"USC00293577","2003-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","694.2","0","10.0","1,0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","29","1,0","2","1,0","","","20031027",",,0","20031031","+,,0","20031031","+,,0","2","","20031008",",,0","20031001",",1,0","-3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,08,","32.8","1,0,01,","55.5","0","55.5","1,0","35.1",",,,0","0",",,,0","16.90","1,0","27.66","1,,,0","6.14",",,,0"
"USC00293577","2003-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","694.2","0","0.0",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","20",",0","0",",0","9",",0","0",",0","","","20031125",",,0","20031130","+,,0","20031130","+,,0","","","20031113",",,0","20031101",",,0","-12.2",",0,25,","0",",,0,30,+","0",",,0,30,+","34.8",",,0,13,","25.0",",0,01,","349.1","0","293.6",",0","52.1",",,,0","0",",,,0","8.55",",0","18.24",",,,0","-1.15",",,,0"
"USC00293577","2003-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","694.2","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2",",0","0",",0","","","20031229",",,0","20031231","+,,0","20031231","+,,0","","","20031208",",,0","20031202",",,0","-13.3",",0,29,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,08,","23.3",",0,02,","790.3","0","441.2",",0","7.1",",,,0","0",",,,0","4.10",",0","14.37",",,,0","-6.17",",,,0"
"USC00293577","2004-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","4",",0","1",",0","0",",0","1",",0","0",",0","25",",0","0",",0","0",",0","0",",0","1","","20040105",",,0","20040131","+,,0","20040124",",,0","","","20040115",",,0","20040108",",,0","-11.1",",0,05,","0",",,0,31,+","30",",,0,24,","26.4",",,0,15,","18.3",",0,08,","1196.6","0","406.3",",0","53.4",",,,0","30",",,,0","5.23",",0","13.49",",,,0","-3.04",",,,0"
"USC00293577","2004-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","2",",0","0",",0","","","20040213","+,,0","20040229","+,,0","20040206",",,0","1","","20040228",",,0","20040218",",,0","-10.0",",0,13,+","0",",,0,29,+","13",",,0,06,","12.7",",,0,28,","22.8",",0,18,","1602.3","0","405.7",",0","24.4",",,,0","23",",,,0","4.34",",0","13.60",",,,0","-4.91",",,,0"
"USC00293577","2004-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","1",",0","0",",0","0",",0","9",",0","0",",0","23",",0","0",",0","","","20040301",",,0","20040305",",,0","20040305",",,0","1","","20040304",",,0","20040320",",,0","-6.1",",0,01,","25",",,0,05,","13",",,0,05,","19.3",",,0,04,","29.4",",0,20,","1806.5","0","204.2",",0","41.1",",,,0","18",",,,0","11.75",",0","21.46",",,,0","2.03",",,,0"
