"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","2004-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","21",",0","0",",0","","","20040430",",,0","20040430","+,,0","20040430","+,,0","8","","20040403",",,0","20040425",",,0","-1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,03,","26.7",",0,25,","2001.3","0","194.8",",0","59.7",",,,0","0",",,,0","11.84",",0","21.42",",,,0","2.26",",,,0"
"USC00293577","2004-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","15.3","0","15.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","20040504","+,,0","20040531","+,,0","20040531","+,,0","","","20040527",",,0","20040531",",,0","1.1",",0,04,+","0",",,0,31,+","0",",,0,31,+","1.0",",,0,27,","32.8",",0,31,","2052.2","0","50.9",",0","1.0",",,,0","0",",,,0","17.18",",0","29.05",",,,0","5.32",",,,0"
"USC00293577","2004-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","100.9","0","85.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","20040617",",,0","20040630","+,,0","20040630","+,,0","6","","20040628",",,0","20040606","+,,0","3.9",",0,17,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,28,","36.7",",0,06,+","2053.6","0","1.4",",0","2.5",",,,0","0",",,,0","21.14",",0","33.29",",,,0","8.99",",,,0"
"USC00293577","2004-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","266.7","0","165.8",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","20040701",",,0","20040731","+,,0","20040731","+,,0","17","","20040723",",,0","20040718","+,,0","7.2",",0,01,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,23,","37.2",",0,18,+","0.0","0","0.0",",0","30.7",",,,0","0",",,,0","23.68",",0","33.78",",,,0","13.59",",,,0"
"USC00293577","2004-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","364.9","0","98.2","1,0","14",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","14","1,0","","","20040827",",1,0","20040831","+,,0","20040831","+,,0","16","","20040802",",,0","20040808",",1,0","6.1","1,0,27,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,02,","35.0","1,0,08,","0.0","0","0.0","1,0","58.8",",,,0","0",",,,0","21.61","1,0","30.76","1,,,0","12.45","1,,,0"
"USC00293577","2004-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","396.3","0","31.4","1,0","11",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","8",",0","","","20040922","+,1,0","20040930","+,,0","20040930","+,,0","8","","20040919",",,0","20040911",",,0","5.6","1,0,22,+","0",",,0,30,+","0",",,0,30,+","16.8",",,0,19,","34.4",",0,11,","17.2","0","17.2",",0","54.2",",,,0","0",",,,0","18.87","1,0","28.89",",,,0","8.85","1,,,0"
"USC00293577","2004-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","396.3","0","0.0",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","21",",0","0",",0","","","20041023",",,0","20041031","+,,0","20041031","+,,0","3","","20041027",",,0","20041004",",,0","-2.8",",0,23,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,27,","28.9",",0,04,","172.0","0","154.8",",0","51.3",",,,0","0",",,,0","13.34",",0","22.83",",,,0","3.85",",,,0"
"USC00293577","2004-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","396.3","0","0.0","1,0","9",",0","7",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0","1,0","0","1,0","0","1,0","","","20041130",",,0","20041128",",,0","20041128",",,0","2","","20041123",",,0","20041108","+,1,0","-9.4",",0,30,","0",",T,0,28,","38",",,0,28,","14.5",",,0,23,","20.6","1,0,08,+","494.4","0","322.4","1,0","48.9",",,,0","38",",,,0","7.37","1,0","15.33","1,,,0","-0.59",",,,0"
"USC00293577","2004-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","396.3","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","2",",0","0",",0","","","20041225",",,0","20041231","+,,0","20041206",",,0","","","20041230",",,0","20041212",",,0","-12.8",",0,25,","0",",,0,31,+","0",",T,0,06,","11.7",",,0,30,","21.7",",0,12,","944.1","0","449.7",",0","39.4",",,,0","0",",T,,0","3.83",",0","13.15",",,,0","-5.50",",,,0"
"USC00293577","2005-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","1","","20050113","+,,0","20050131","+,,0","20050105",",,0","","","20050127",",,0","20050119",",,0","-8.3",",0,13,+","0",",,0,31,+","5",",,0,05,","15.0",",,0,27,","19.4",",0,19,","1332.2","0","388.1",",0","73.5",",,,0","5",",,,0","5.81",",0","13.97",",,,0","-2.35",",,,0"
"USC00293577","2005-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","15",",0","13",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","0",",0","0",",0","5","","20050203",",,0","20050228","+,,0","20050225","+,,0","3","","20050211",",,0","20050217","+,,0","-8.9",",0,03,","0",",,0,28,+","0",",T,0,25,+","28.7",",,0,11,","18.3",",0,17,+","1659.8","0","327.6",",0","118.7",",,,0","0",",T,,0","6.63",",0","13.11",",,,0","0.16",",,,0"
"USC00293577","2005-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","8",",0","0",",0","","","20050318","+,,0","20050331","+,,0","20050331","+,,0","","","20050306",",,0","20050310",",,0","-6.1",",0,18,+","0",",,0,31,+","0",",,0,31,+","13.2",",,0,06,","23.9",",0,10,","1972.4","0","312.6",",0","18.3",",,,0","0",",,,0","8.25",",0","17.45",",,,0","-0.95",",,,0"
"USC00293577","2005-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","25",",0","0",",0","","","20050401",",1,0","20050430","+,,0","20050430","+,,0","3","","20050424",",,0","20050415",",,0","-5.6","1,0,01,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,24,","27.8",",0,15,","2151.5","0","179.1",",0","16.5",",,,0","0",",,,0","12.16","1,0","23.46",",,,0","0.87","1,,,0"
"USC00293577","2005-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","41.2","0","41.2","1,0","0","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","30","1,0","8","1,0","","","20050513","+,1,0","20050531","+,,0","20050531","+,,0","","","20050529","+,1,0","20050522",",1,0","0.0","1,0,13,+","0",",,0,31,+","0",",,0,31,+","0.0","1,T,0,29,+","37.2","1,0,22,","2219.4","0","67.9","1,0","0.0","1,T,,0","0",",,,0","17.44","1,0","28.93","1,,,0","5.95","1,,,0"
"USC00293577","2005-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","139.9","0","98.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","20050609","+,,0","20050630","+,,0","20050630","+,,0","2","","20050622",",,0","20050630","+,,0","3.3",",0,09,+","0",",,0,30,+","0",",,0,30,+","2.5",",,0,22,","37.8",",0,30,+","2228.9","0","9.5",",0","2.5",",,,0","0",",,,0","21.31",",0","32.95",",,,0","9.66",",,,0"
"USC00293577","2005-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","328.7","0","188.8","1,0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","26","1,0","","","20050712","+,,0","20050731","+,,0","20050731","+,,0","17","","20050724",",,0","20050715",",1,0","10.0",",0,12,+","0",",,0,31,+","0",",,0,31,+","23.9",",,0,24,","38.3","1,0,15,","0.0","0","0.0","1,0","53.7",",,,0","0",",,,0","24.56","1,0","35.16","1,,,0","13.96",",,,0"
"USC00293577","2005-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","457.3","0","128.6",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","20050829",",,0","20050831","+,,0","20050831","+,,0","20","","20050823",",,0","20050831","+,,0","9.4",",0,29,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,23,","34.4",",0,31,+","0.0","0","0.0",",0","84.8",",,,0","0",",,,0","22.48",",0","31.15",",,,0","13.81",",,,0"
"USC00293577","2005-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","524.4","0","67.1",",0","8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","20050916",",,0","20050930","+,,0","20050930","+,,0","9","","20050903",",,0","20050927","+,,0","1.7",",0,16,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,03,","33.9",",0,27,+","10.3","0","10.3",",0","52.6",",,,0","0",",,,0","20.23",",0","29.87",",,,0","10.59",",,,0"
"USC00293577","2005-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","534.7","0","10.3",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","29",",0","0",",0","","","20051028",",,0","20051031","+,,0","20051031","+,,0","6","","20051009",",,0","20051005",",,0","-1.1",",0,28,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,09,","31.1",",0,05,","128.9","0","118.6",",0","39.4",",,,0","0",",,,0","14.84",",0","24.65",",,,0","5.03",",,,0"
"USC00293577","2005-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","534.7","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","14",",0","0",",0","","","20051128","+,,0","20051130","+,,0","20051130","+,,0","","","20051127",",,0","20051109",",,0","-8.9",",0,28,+","0",",,0,30,+","0",",,0,30,+","1.0",",,0,27,","27.2",",0,09,","408.7","0","279.8",",0","1.0",",,,0","0",",,,0","9.01",",0","20.76",",,,0","-2.75",",,,0"
"USC00293577","2005-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","534.7","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","2",",0","0",",0","1","","20051207","+,,0","20051231","+,,0","20051231","+,,0","","","20051213",",,0","20051224","+,,0","-13.3",",0,07,+","0",",,0,31,+","0",",,0,31,+","4.6",",,0,13,","22.2",",0,24,+","821.5","0","412.8",",0","4.6",",,,0","0",",,,0","5.02",",0","16.07",",,,0","-6.04",",,,0"
"USC00293577","2006-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","20060112",",,0","20060131","+,,0","20060131","+,,0","1","","20060125",",,0","20060109","+,,0","-9.4",",0,12,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,25,","20.6",",0,09,+","1221.7","0","400.2",",0","7.6",",,,0","0",",,,0","5.42",",0","16.50",",,,0","-5.65",",,,0"
"USC00293577","2006-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","3",",0","0",",0","","","20060212",",,0","20060228","+,,0","20060228","+,,0","1","","20060218",",,0","20060228",",,0","-12.2",",0,12,","0",",,0,28,+","0",",,0,28,+","1.3",",,0,18,","25.0",",0,28,","1531.9","0","310.2",",0","1.3",",,,0","0",",,,0","7.26",",0","18.54",",,,0","-4.03",",,,0"
"USC00293577","2006-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","9",",0","0",",0","1","","20060321",",,0","20060331","+,,0","20060312",",,0","","","20060312",",,0","20060302","+,,0","-8.3",",0,21,","0",",,0,31,+","20",",,0,12,","9.9",",,0,12,","25.0",",0,02,+","1842.2","0","310.3",",0","17.0",",,,0","23",",,,0","8.32",",0","18.35",",,,0","-1.71",",,,0"
"USC00293577","2006-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","29",",0","0",",0","","","20060408",",,0","20060430","+,,0","20060430","+,,0","","","20060429",",,0","20060414",",,0","-2.2",",0,08,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,29,","28.9",",0,14,","1977.6","0","135.4",",0","5.3",",,,0","0",",,,0","13.82",",0","25.24",",,,0","2.40",",,,0"
"USC00293577","2006-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","37.0","0","37.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","20060505",",,0","20060531","+,,0","20060531","+,,0","","","20060516",",,0","20060525","+,,0","1.7",",0,05,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,16,","32.8",",0,25,+","2004.1","0","26.5",",0","4.3",",,,0","0",",,,0","18.67",",0","29.49",",,,0","7.86",",,,0"
"USC00293577","2006-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","181.6","0","144.6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","20060601",",,0","20060630","+,,0","20060630","+,,0","","","20060628",",,0","20060613",",,0","10.0",",0,01,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,28,","37.8",",0,13,","2004.1","0","0.0",",0","10.2",",,,0","0",",,,0","23.15",",0","33.50",",,,0","12.80",",,,0"
"USC00293577","2006-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","357.3","0","175.7",",0","15",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","20060701",",,0","20060731","+,,0","20060731","+,,0","1","","20060707",",,0","20060715","+,,0","12.8",",0,01,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,07,","36.1",",0,15,+","0.0","0","0.0",",0","172.0",",,,0","0",",,,0","24.00",",0","31.78",",,,0","16.22",",,,0"
"USC00293577","2006-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","468.7","0","111.4",",0","14",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","20060831","+,,0","20060831","+,,0","20060831","+,,0","4","","20060818",",,0","20060812","+,,0","11.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","43.7",",,0,18,","31.1",",0,12,+","0.0","0","0.0",",0","193.4",",,,0","0",",,,0","21.93",",0","29.02",",,,0","14.84",",,,0"
"USC00293577","2006-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","480.9","0","12.2",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","20060922","+,,0","20060930","+,,0","20060930","+,,0","2","","20060901",",,0","20060930","+,,0","4.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","17.0",",,0,01,","29.4",",0,30,+","27.6","0","27.6",",0","44.6",",,,0","0",",,,0","17.82",",0","25.89",",,,0","9.75",",,,0"
"USC00293577","2006-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","488.1","0","7.2",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","0",",0","","","20061029",",,0","20061031","+,,0","20061031","+,,0","","","20061009",",,0","20061004",",,0","-1.1",",0,29,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,09,","29.4",",0,04,","159.2","0","131.6",",0","63.1",",,,0","0",",,,0","14.32",",0","23.26",",,,0","5.38",",,,0"
"USC00293577","2006-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","488.1","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","19",",0","0",",0","","","20061130",",,0","20061130","+,,0","20061130","+,,0","","","20061127",",,0","20061108",",,0","-10.6",",0,30,","0",",,0,30,+","0",",,0,30,+","2.5",",,0,27,","26.7",",0,08,","418.7","0","259.5",",0","2.5",",,,0","0",",,,0","9.68",",0","20.29",",,,0","-0.93",",,,0"
"USC00293577","2006-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","488.1","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","20061204",",,0","20061231","+,,0","20061228",",,0","","","20061228","+,,0","20061226",",,0","-12.2",",0,04,","0",",,0,31,+","8",",,0,28,","2.5",",,0,28,+","20.6",",0,26,","850.3","0","431.6",",0","5.0",",,,0","8",",,,0","4.41",",0","14.58",",,,0","-5.76",",,,0"
"USC00293577","2007-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","1",",0","1",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","20070115",",,0","20070119",",,0","20070122",",,0","","","20070131","+,,0","20070108",",,0","-11.1",",0,15,","25",",,0,19,","46",",,0,22,","7.4",",,0,31,+","20.6",",0,08,","1291.5","0","441.2",",0","35.2",",,,0","54",",,,0","4.10",",0","12.24",",,,0","-4.04",",,,0"
"USC00293577","2007-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","24","1,0","0","1,0","3","1,0","0","1,0","","","20070226","+,1,0","20070228","+,,0","20070228","+,,0","","","20070212",",,0","20070210",",1,0","-6.7","1,0,26,+","0",",,0,28,+","0",",,0,28,+","10.2",",,0,12,","21.7","1,0,10,","1599.8","0","308.3","1,0","21.8",",,,0","0",",,,0","6.91","1,0","16.71","1,,,0","-2.88","1,,,0"
"USC00293577","2007-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","14","2,0","0","2,0","18","2,0","0","2,0","","","20070304",",2,0","20070331","+,,0","20070331","+,,0","","","20070324",",,0","20070317",",2,0","-11.7","2,0,04,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,24,","28.9","2,0,17,","1830.4","0","230.6","2,0","51.5",",,,0","0",",,,0","10.38","2,0","21.07","2,,,0","-0.31","2,,,0"
"USC00293577","2007-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","23",",0","0",",0","","","20070423","+,,0","20070430","+,,0","20070430","+,,0","","","20070413",",,0","20070406","+,,0","-2.2",",0,23,+","0",",,0,30,+","0",",,0,30,+","4.3",",,0,13,","27.2",",0,06,+","1990.2","0","159.8",",0","6.9",",,,0","0",",,,0","13.01",",0","23.13",",,,0","2.88",",,,0"
"USC00293577","2007-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","3.9","0","3.9","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","0","2,0","","","20070504",",2,0","20070531","+,,0","20070531","+,,0","1","","20070517",",,0","20070511","+,2,0","1.7","2,0,04,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,17,","30.0","2,0,11,+","2039.4","0","49.2","2,0","18.1",",,,0","0",",,,0","16.77","2,0","26.66","2,,,0","6.88","2,,,0"
"USC00293577","2007-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","103.2","0","99.3","2,0","1","2,0","1","2,0","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","28","2,0","19","2,0","","","20070601",",2,0","20070630","+,2,0","20070630","+,2,0","","","20070611",",2,0","20070630",",2,0","5.6","2,0,01,","0","2,,0,30,+","0","2,,0,30,+","5.1","2,,0,11,","36.7","2,0,30,","2041.1","0","1.7","2,0","5.1","2,,,0","0","2,,,0","21.82","2,0","32.88","2,,,0","10.76","2,,,0"
"USC00293577","2007-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","259.2","0","156.0",",0","16",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","20070702",",,0","20070731","+,,0","20070731","+,,0","4","","20070724",",,0","20070704","+,,0","9.4",",0,02,","0",",,0,31,+","0",",,0,31,+","45.0",",,0,24,","38.9",",0,04,+","0.0","0","0.0",",0","123.0",",,,0","0",",,,0","23.37",",0","31.98",",,,0","14.75",",,,0"
"USC00293577","2007-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","401.9","0","142.7","1,0","12",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","12","1,0","","","20070831",",1,0","20070831","+,,0","20070831","+,,0","1","","20070824",",,0","20070822","+,1,0","12.8","1,0,31,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,24,","34.4","1,0,22,+","0.0","0","0.0","1,0","102.1",",,,0","0",",,,0","23.09","1,0","30.83","1,,,0","15.35","1,,,0"
"USC00293577","2007-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","460.4","0","58.5",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","20070919",",,0","20070930","+,,0","20070930","+,,0","","","20070923",",,0","20070914","+,,0","6.7",",0,19,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,23,","32.2",",0,14,+","5.0","0","5.0",",0","24.4",",,,0","0",",,,0","20.11",",0","28.80",",,,0","11.43",",,,0"
"USC00293577","2007-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","467.3","0","6.9","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","7","2,0","0","2,0","28","2,0","0","2,0","","","20071023",",2,0","20071031","+,,0","20071031","+,,0","","","20071010","+,,0","20071011",",2,0","-4.4","2,0,23,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,10,+","28.9","2,0,11,","112.3","0","107.3","2,0","0.0",",T,,0","0",",,,0","14.87","2,0","25.68","2,,,0","4.06","2,,,0"
"USC00293577","2007-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","467.3","0","0.0",",0","3","1,0","1","1,0","0","1,0","0",",0","0",",0","0",",0","12",",0","0",",0","20",",0","0",",0","","","20071125",",,0","20071130","+,,0","20071130","+,,0","","","20071130",",1,0","20071105",",,0","-5.0",",0,25,","0",",,0,30,+","0",",,0,30,+","6.6","1,,0,30,","26.7",",0,05,","327.4","0","215.1",",0","7.4","1,,,0","0",",,,0","11.16",",0","21.44",",,,0","0.89",",,,0"
"USC00293577","2007-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","467.3","0","0.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","25",",0","0",",0","3",",0","0",",0","","","20071230","+,,0","20071231","+,,0","20071214",",,0","","","20071201",",,0","20071205","+,,0","-10.6",",0,30,+","0",",,0,31,+","0",",T,0,14,","50.8",",,0,01,","24.4",",0,05,+","751.1","0","423.7",",0","88.3",",,,0","0",",T,,0","4.67",",0","13.14",",,,0","-3.81",",,,0"
"USC00293577","2008-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","5",",0","1",",0","1",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","20080121","+,,0","20080131",",,0","20080131",",,0","","","20080128",",,0","20080111","+,,0","-10.6",",0,21,+","25",",,0,31,","8",",,0,31,","30.5",",,0,28,","17.2",",0,11,+","1183.2","0","432.1",",0","51.5",",,,0","8",",,,0","4.40",",0","12.67",",,,0","-3.88",",,,0"
"USC00293577","2008-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","1","1,0","1",",0","0",",0","23",",0","0",",0","4",",0","0",",0","","","20080206",",,0","20080215",",1,0","20080215",",,0","","","20080215",",,0","20080229","+,,0","-8.9",",0,06,","25","1,,0,15,","76",",,0,15,","21.6",",,0,15,","23.3",",0,29,+","1509.3","0","326.1",",0","24.2",",,,0","84",",,,0","7.09",",0","16.51",",,,0","-2.34",",,,0"
"USC00293577","2008-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0","1,0","17","1,0","0","1,0","","","20080304",",1,0","20080331","+,,0","20080331","+,,0","","","20080331","+,,0","20080326","+,1,0","-7.8","1,0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","23.9","1,0,26,+","1793.5","0","284.2","1,0","0.0",",,,0","0",",,,0","8.86","1,0","19.87","1,,,0","-2.15","1,,,0"
"USC00293577","2008-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0","1,0","26","1,0","0","1,0","","","20080413",",,0","20080430","+,,0","20080430","+,,0","","","20080409",",,0","20080430","+,1,0","-3.9",",0,13,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,09,","26.7","1,0,30,+","1986.8","0","193.3","1,0","0.0",",T,,0","0",",,,0","11.64","1,0","23.51","1,,,0","-0.22",",,,0"
"USC00293577","2008-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","6.7","0","6.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","20080501",",,0","20080531","+,,0","20080531","+,,0","","","20080523",",,0","20080520",",,0","0.6",",0,01,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,23,","35.0",",0,20,","2082.1","0","95.3",",0","22.4",",,,0","0",",,,0","15.47",",0","26.67",",,,0","4.28",",,,0"
"USC00293577","2008-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","103.0","0","96.3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","20080604",",,0","20080630","+,,0","20080630","+,,0","","","20080621",",,0","20080618","+,,0","2.8",",0,04,","0",",,0,30,+","0",",,0,30,+","9.1",",,0,21,","36.1",",0,18,+","2088.3","0","6.2",",0","9.4",",,,0","0",",,,0","21.34",",0","32.74",",,,0","9.93",",,,0"
