"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","2008-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","231.6","0","128.6","1,0","16",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","7","1,0","","","20080702","+,,0","20080731","+,,0","20080731","+,,0","1","","20080711",",,0","20080731",",1,0","12.2",",0,02,+","0",",,0,31,+","0",",,0,31,+","18.3",",,0,11,","35.6","1,0,31,","0.0","0","0.0","1,0","79.3",",,,0","0",",,,0","22.61","1,0","30.21","1,,,0","15.01",",,,0"
"USC00293577","2008-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","361.1","0","129.5",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","20080822","+,,0","20080831","+,,0","20080831","+,,0","2","","20080827",",,0","20080803","+,,0","11.1",",0,22,+","0",",,0,31,+","0",",,0,31,+","38.9",",,0,27,","33.9",",0,03,+","0.0","0","0.0",",0","105.9",",,,0","0",",,,0","22.51",",0","30.74",",,,0","14.28",",,,0"
"USC00293577","2008-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","387.4","0","26.3",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","20080930",",,0","20080930","+,,0","20080930","+,,0","","","20080910",",,0","20080907","+,,0","5.0",",0,30,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,10,","30.6",",0,07,+","14.4","0","14.4",",0","50.8",",,,0","0",",,,0","18.73",",0","28.00",",,,0","9.46",",,,0"
"USC00293577","2008-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","388.5","0","1.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","29",",0","0",",0","","","20081023",",,0","20081031","+,,0","20081031","+,,0","1","","20081005",",,0","20081027","+,,0","-3.3",",0,23,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,05,","30.6",",0,27,+","125.1","0","110.7",",0","39.9",",,,0","0",",,,0","14.80",",0","25.31",",,,0","4.28",",,,0"
"USC00293577","2008-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","388.5","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","12",",0","0",",0","1","","20081109",",,0","20081130","+,,0","20081130","+,,0","","","20081127",",,0","20081102","+,,0","-7.2",",0,09,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,27,","26.1",",0,02,+","389.5","0","264.4",",0","20.6",",,,0","0",",,,0","9.52",",0","20.18",",,,0","-1.14",",,,0"
"USC00293577","2008-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","388.5","0","0.0",",0","7",",0","7",",0","0",",0","1",",0","0",",0","0",",0","22",",0","0",",0","1",",0","0",",0","","","20081228",",,0","20081209",",,0","20081209",",,0","","","20081223",",,0","20081202",",,0","-9.4",",0,28,","25",",,0,09,","13",",,0,09,","13.0",",,0,23,","21.7",",0,02,","776.8","0","387.3",",0","35.0",",,,0","13",",,,0","5.84",",0","14.13",",,,0","-2.45",",,,0"
"USC00293577","2009-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","20090131","+,,0","20090131","+,,0","20090131","+,,0","","","20090105",",,0","20090108",",,0","-7.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","5.6",",,0,05,","20.0",",0,08,","1141.6","0","364.8",",0","8.4",",,,0","0",",,,0","6.56",",0","16.93",",,,0","-3.80",",,,0"
"USC00293577","2009-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","1",",0","1",",0","0",",0","27",",0","0",",0","9",",0","0",",0","","","20090214",",,0","20090210",",,0","20090210",",,0","","","20090210",",,0","20090223",",,0","-9.4",",0,14,","51",",,0,10,","58",",,0,10,","5.1",",,0,10,","24.4",",0,23,","1458.1","0","316.5",",0","7.6",",,,0","58",",,,0","7.03",",0","18.23",",,,0","-4.17",",,,0"
"USC00293577","2009-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","13",",0","0",",0","","","20090308",",,0","20090331","+,,0","20090331","+,,0","","","20090309",",,0","20090302",",,0","-6.1",",0,08,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,09,","27.2",",0,02,","1715.2","0","257.1",",0","11.0",",,,0","0",",,,0","10.04",",0","20.70",",,,0","-0.62",",,,0"
"USC00293577","2009-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","22",",0","0",",0","","","20090417",",,0","20090430","+,,0","20090430","+,,0","","","20090411",",,0","20090430","+,,0","-4.4",",0,17,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,11,","28.3",",0,30,+","1901.2","0","186.0",",0","3.5",",,,0","0",",,,0","12.13",",0","23.32",",,,0","0.95",",,,0"
"USC00293577","2009-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","12.6","0","12.6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","1","","20090501",",,0","20090531","+,,0","20090531","+,,0","","","20090522",",,0","20090509","+,,0","1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,22,","32.2",",0,09,+","1929.0","0","27.8",",0","26.7",",,,0","0",",,,0","17.84",",0","28.18",",,,0","7.51",",,,0"
"USC00293577","2009-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","69.2","0","56.6",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","20090612","+,,0","20090630","+,,0","20090630","+,,0","","","20090624",",,0","20090623","+,,0","3.9",",0,12,+","0",",,0,30,+","0",",,0,30,+","22.9",",,0,24,","33.3",",0,23,+","1944.1","0","15.1",",0","62.1",",,,0","0",",,,0","19.72",",0","29.23",",,,0","10.21",",,,0"
"USC00293577","2009-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","252.0","0","182.8",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","20090712","+,,0","20090731","+,,0","20090731","+,,0","1","","20090725",",,0","20090716","+,,0","12.8",",0,12,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,25,","35.6",",0,16,+","0.0","0","0.0",",0","55.8",",,,0","0",",,,0","24.23",",0","33.21",",,,0","15.25",",,,0"
"USC00293577","2009-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","390.9","0","138.9","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","18","1,0","","","20090808",",,0","20090831","+,,0","20090831","+,,0","","","20090824",",,0","20090820",",1,0","8.3",",0,08,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,24,","36.1","1,0,20,","0.0","0","0.0","1,0","64.6",",,,0","0",",,,0","22.87","1,0","32.12","1,,,0","13.63",",,,0"
"USC00293577","2009-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","431.0","0","40.1",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","20090923",",,0","20090930","+,,0","20090930","+,,0","","","20090917",",,0","20090902",",,0","2.2",",0,23,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,17,","31.7",",0,02,","16.7","0","16.7",",0","47.8",",,,0","0",",,,0","19.12",",0","28.30",",,,0","9.93",",,,0"
"USC00293577","2009-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","434.8","0","3.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","26",",0","0",",0","","","20091029",",,0","20091031","+,,0","20091031","+,,0","","","20091028",",,0","20091017",",,0","-8.3",",0,29,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,28,","29.4",",0,17,","157.1","0","140.4",",0","6.2",",,,0","0",",,,0","13.93",",0","23.74",",,,0","4.12",",,,0"
"USC00293577","2009-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","434.8","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","12",",0","0",",0","","","20091123","+,,0","20091130","+,,0","20091130","+,,0","","","20091129",",,0","20091102",",,0","-6.7",",0,23,+","0",",,0,30,+","0",",,0,30,+","3.0",",,0,29,","27.8",",0,02,","419.4","0","262.3",",0","5.6",",,,0","0",",,,0","9.59",",0","20.42",",,,0","-1.24",",,,0"
"USC00293577","2009-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","434.8","0","0.0",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","30",",0","0",",0","0",",0","0",",0","","","20091205",",,0","20091231","+,,0","20091229",",,0","","","20091208",",,0","20091217",",,0","-12.8",",0,05,","0",",,0,31,+","3",",,0,29,","25.4",",,0,08,","18.3",",0,17,","876.5","0","457.1",",0","32.5",",,,0","3",",,,0","3.59",",0","12.21",",,,0","-5.04",",,,0"
"USC00293577","2010-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","20100109",",,0","20100131","+,,0","20100131","+,,0","","","20100122",",,0","20100106",",,0","-10.6",",0,09,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,22,","18.3",",0,06,","1309.6","0","433.1",",0","113.3",",,,0","0",",,,0","4.36",",0","13.04",",,,0","-4.31",",,,0"
"USC00293577","2010-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","20100209","+,,0","20100228","+,,0","20100228",",,0","","","20100228","+,,0","20100216","+,,0","-6.7",",0,09,+","0",",,0,28,+","13",",,0,28,","11.4",",,0,28,+","17.8",",0,16,+","1662.9","0","353.3",",0","32.9",",,,0","13",",,,0","5.72",",0","14.09",",,,0","-2.66",",,,0"
"USC00293577","2010-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","7",",0","0",",0","","","20100322","+,,0","20100331","+,,0","20100331","+,,0","","","20100308",",,0","20100331","+,,0","-6.1",",0,22,+","0",",,0,31,+","0",",,0,31,+","16.5",",,0,08,","24.4",",0,31,+","1979.8","0","316.9",",0","36.3",",,,0","0",",,,0","8.11",",0","18.32",",,,0","-2.09",",,,0"
"USC00293577","2010-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","25",",0","0",",0","","","20100409","+,,0","20100430","+,,0","20100430","+,,0","","","20100422",",,0","20100427",",,0","-3.3",",0,09,+","0",",,0,30,+","0",",,0,30,+","3.8",",,0,22,","26.1",",0,27,","2158.4","0","178.6",",0","9.1",",,,0","0",",,,0","12.38",",0","22.66",",,,0","2.10",",,,0"
"USC00293577","2010-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","4.0","0","4.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","29",",0","0",",0","","","20100511","+,,0","20100531","+,,0","20100531","+,,0","","","20100502",",,0","20100529","+,,0","-1.7",",0,11,+","0",",,0,31,+","0",",,0,31,+","1.0",",,0,02,","31.7",",0,29,+","2269.9","0","111.5",",0","1.0",",,,0","0",",,,0","14.86",",0","26.51",",,,0","3.22",",,,0"
"USC00293577","2010-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","82.6","0","78.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","20100613",",,0","20100630","+,,0","20100630","+,,0","","","20100626",",,0","20100606",",,0","4.4",",0,13,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,26,","38.3",",0,06,","2273.6","0","3.7",",0","2.0",",,,0","0",",,,0","20.83",",0","32.23",",,,0","9.42",",,,0"
"USC00293577","2010-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","235.2","0","152.6","1,0","11",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","16","1,0","","","20100704",",1,0","20100731","+,,0","20100731","+,,0","","","20100722",",,0","20100719",",1,0","8.9","1,0,04,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,22,","35.6","1,0,19,","0.0","0","0.0","1,0","67.3",",,,0","0",",,,0","23.42","1,0","31.64","1,,,0","15.19","1,,,0"
"USC00293577","2010-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","384.6","0","149.4",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","20100829","+,,0","20100831","+,,0","20100831","+,,0","","","20100825",",,0","20100814","+,,0","11.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","24.1",",,0,25,","35.0",",0,14,+","0.0","0","0.0",",0","56.0",",,,0","0",",,,0","23.15",",0","30.98",",,,0","15.33",",,,0"
"USC00293577","2010-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","461.0","0","76.4",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","20100910",",,0","20100930","+,,0","20100930","+,,0","","","20100923",",,0","20100903",",,0","6.1",",0,10,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,23,","32.8",",0,03,","1.7","0","1.7",",0","36.6",",,,0","0",",,,0","20.82",",0","30.48",",,,0","11.17",",,,0"
"USC00293577","2010-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","464.7","0","3.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","0",",0","","","20101024",",,0","20101031","+,,0","20101031","+,,0","","","20101022",",,0","20101003","+,,0","-0.6",",0,24,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,22,","30.6",",0,03,+","113.0","0","111.3",",0","1.3",",,,0","0",",,,0","14.86",",0","24.80",",,,0","4.93",",,,0"
"USC00293577","2010-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","464.7","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","9",",0","0",",0","","","20101123",",,0","20101130","+,,0","20101130","+,,0","","","20101129","+,,0","20101103",",,0","-10.0",",0,23,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,29,+","26.1",",0,03,","444.0","0","331.0",",0","0.0",",T,,0","0",",,,0","7.30",",0","18.37",",,,0","-3.77",",,,0"
"USC00293577","2010-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","464.7","0","0.0","1,0","3",",0","2",",0","0",",0","1",",0","1",",0","0",",0","24",",0","1","1,0","13","1,0","0","1,0","","","20101231",",,0","20101230",",,0","20101230",",,0","","","20101230",",,0","20101209","+,1,0","-9.4",",0,31,","25",",,0,30,","25",",,0,30,","21.6",",,0,30,","22.8","1,0,09,+","764.7","0","320.7","1,0","28.2",",,,0","25",",,,0","7.57","1,0","17.82","1,,,0","-2.68",",,,0"
"USC00293577","2011-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","2",",7","0",",7","","","20110101",",,7","20110131","+,,7","20110131","+,,7","","","20110131",",,7","20110117",",,7","-15.6",",7,01,","0",",,7,31,+","0",",,7,31,+","0.0",",T,7,31,","23.9",",7,17,","1189.0","7","424.3",",7","0.0",",T,,7","0",",,,7","4.65",",7","15.08",",,,7","-5.78",",,,7"
"USC00293577","2011-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0",",7","1",",7","0",",7","0",",7","0",",7","0",",7","1",",7","26",",7","0",",7","5",",7","0",",7","","","20110203",",,7","20110227","+,,7","20110227","+,,7","","","20110227",",,7","20110215","+,,7","-18.9",",7,03,","0",",T,7,27,+","0",",T,7,27,+","2.0",",,7,27,","22.8",",7,15,+","1573.4","7","384.4",",7","2.0",",,,7","0",",T,,7","4.60",",7","15.60",",,,7","-6.39",",,,7"
"USC00293577","2011-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","23",",7","0",",7","23",",7","0",",7","","","20110301",",,7","20110331","+,,7","20110331","+,,7","","","20110322",",,7","20110331",",,7","-7.2",",7,01,","0",",,7,31,+","0",",,7,31,+","0.0",",T,7,22,","27.8",",7,31,","1811.1","7","237.7",",7","0.0",",T,,7","0",",,,7","10.66",",7","22.69",",,,7","-1.36",",,,7"
"USC00293577","2011-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.6","7","0.6","1,K","1","1,K","0","1,K","0","1,K","","","","","0","1,K","4","1,K","0","1,K","27","1,K","0","1,K","","","20110411",",1,K","","","","","","","20110407",",1,K","20110402",",1,K","-3.3","1,K,11,","","","","","1.8","1,,K,07,","30.0","1,K,02,","1932.9","7","121.8","1,K","1.8","1,,,K","","","14.15","1,K","25.10","1,,,K","3.20","1,,,K"
"USC00293577","2011-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","188.9","2,7","9","1,7","5","1,7","0","1,7","0","1,7","0","1,7","0","2,7","0","2,7","0","1,7","30","1,7","21","1,7","","","20110714",",2,7","20110731","+,1,7","20110731","+,1,7","","","20110720",",1,7","20110708",",1,7","9.4","2,7,14,","0","1,,7,31,+","0","1,,7,31,+","15.7","1,,7,20,","36.7","1,7,08,","0.0","7","0.0","1,7","38.4","1,,,7","0","1,,,7","24.89","2,7","33.00","1,,,7","16.78","2,,,7"
"USC00293577","2011-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","198.5",",7","14",",7","8",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","20",",7","","","20110810",",,7","","","","","","","20110818",",,7","20110831","+,,7","12.2",",7,10,","","","","","12.7",",,7,18,","35.6",",7,31,+","0.0","7","0.0",",7","46.7",",,,7","","","24.74",",7","32.58",",,,7","16.89",",,,7"
"USC00293577","2011-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","68.8","1,7","6",",7","6",",7","0",",7","0","2,7","0","2,7","0","1,7","0","1,7","0",",7","30",",7","4",",7","","","20110930","+,1,7","20110930","+,2,7","20110930","+,2,7","","","20110915",",,7","20110904","+,,7","7.8","1,7,30,+","0","2,,7,30,+","0","2,,7,30,+","10.2",",,7,15,","35.0",",7,04,+","2.8","7","2.8",",7","32.7",",,,7","0","2,,,7","20.63","1,7","29.73",",,,7","11.54","1,,,7"
"USC00293577","2011-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.6",",7","3",",7","3",",7","0",",7","0","2,7","0","2,7","0",",7","3",",7","0",",7","26",",7","0",",7","","","20111008",",,7","20111031","+,2,7","20111031","+,2,7","","","20111004","+,,7","20111031","+,,7","-1.1",",7,08,","0","2,,7,31,+","0","2,,7,31,+","7.6",",,7,04,+","30.0",",7,31,+","104.8","7","102.0",",7","21.3",",,,7","0","2,,,7","15.06",",7","25.46",",,,7","4.66",",,,7"
"USC00293577","2011-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","2,7","5","2,7","3","2,7","0","2,7","0","5,7","0","5,7","0","2,7","22","2,7","0","2,7","4","2,7","0","2,7","","","20111110",",2,7","20111130","+,5,7","20111130","+,5,7","","","20111125",",2,7","20111101",",2,7","-7.2","2,7,10,","0","5,,7,30,+","0","5,,7,30,+","10.9","2,,7,25,","24.4","2,7,01,","399.6","7","294.8","2,7","22.7","2,,,7","0","5,,,7","7.81","2,7","17.50","2,,,7","-1.89","2,,,7"
"USC00293577","2011-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",7","8",",7","7",",7","0",",7","","","2","5,7","0",",7","26",",7","0",",7","1",",7","0",",7","","","20111208",",,7","","","20111204",",5,7","","","20111213",",,7","20111230",",,7","-10.6",",7,08,","","","38","5,,7,04,","22.9",",,7,13,","21.1",",7,30,","842.6","7","443.0",",7","65.5",",,,7","71","5,,,7","4.04",",7","11.86",",,,7","-3.78",",,,7"
"USC00293577","2012-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","1,7","1","1,7","1","1,7","0","1,7","0","2,7","0","2,7","0","1,7","26","1,7","0","1,7","0","1,7","0","1,7","","","20120114",",1,7","20120131","+,2,7","20120131","+,2,7","","","20120116",",1,7","20120126","+,1,7","-10.6","1,7,14,","0","2,,7,31,+","0","2,,7,31,+","9.7","1,,7,16,","20.6","1,7,26,+","1200.0","7","357.4","1,7","9.7","1,,,7","0","2,,,7","6.42","1,7","16.52","1,,,7","-3.68","1,,,7"
"USC00293577","2012-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","23",",7","0",",7","1",",7","0",",7","","","20120203",",,7","20120229","+,,7","20120229","+,,7","","","20120217",",,7","20120223",",,7","-7.8",",7,03,","0",",,7,29,+","0",",,7,29,+","3.0",",,7,17,","21.1",",7,23,","1545.7","7","345.7",",7","3.0",",,,7","0",",,,7","6.41",",7","16.36",",,,7","-3.54",",,,7"
"USC00293577","2012-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","21",",7","0",",7","","","20120320",",,7","20120331","+,,7","20120320",",,7","","","20120320",",,7","20120331",",,7","-8.3",",7,20,","0",",,7,31,+","13",",,7,20,","4.3",",,7,20,","26.7",",7,31,","1818.9","7","273.2",",7","6.1",",,,7","13",",,,7","9.52",",7","20.64",",,,7","-1.60",",,,7"
"USC00293577","2012-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","4.5","7","4.5","3,7","0","3,7","0","3,7","0","3,7","0","4,7","0","4,7","0","3,7","9","3,7","0","3,7","25","3,7","0","3,7","","","20120403",",3,7","20120430","+,4,7","20120430","+,4,7","","","20120430","+,3,7","20120424","+,3,7","-4.4","3,7,03,","0","4,,7,30,+","0","4,,7,30,+","0.0","3,,7,30,+","31.7","3,7,24,+","1933.3","7","114.4","3,7","0.0","3,,,7","0","4,,,7","14.26","3,7","26.29","3,,,7","2.24","3,,,7"
"USC00293577","2012-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","18.8","7","14.3",",7","0",",7","0",",7","0",",7","","","","","0",",7","0",",7","0",",7","30",",7","4",",7","","","20120504","+,,7","","","","","","","20120509",",,7","20120524","+,,7","1.1",",7,04,+","","","","","0.0",",T,7,09,","32.8",",7,24,+","1985.1","7","51.8",",7","0.0",",T,,7","","","17.12",",7","28.91",",,,7","5.34",",,,7"
"USC00293577","2012-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","10","5,7","6","5,7","1","5,7","","","","","0","5,7","0","5,7","","","","","","","","","20120714","+,5,7","","","","","1","","20120705",",5,7","","","14.4","5,7,14,+","","","","","37.6","5,,7,05,","","","","","","","64.6","5,,,7","","","","","","","16.73","5,,,7"
"USC00293577","2012-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","190.0",",7","7",",7","5",",7","0",",7","","","","","0",",7","0",",7","0",",7","31",",7","17",",7","","","20120829",",,7","","","","","","","20120823",",,7","20120813","+,,7","11.7",",7,29,","","","","","8.4",",,7,23,","36.1",",7,13,+","","","0.0",",7","35.7",",,,7","","","24.46",",7","32.12",",,,7","16.81",",,,7"
"USC00293577","2012-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","74.4",",7","2",",7","2",",7","1",",7","0","3,7","0","3,7","0",",7","0",",7","0",",7","30",",7","5",",7","","","20120915",",,7","20120930","+,3,7","20120930","+,3,7","","","20120906",",,7","20120902",",,7","5.0",",7,15,","0","3,,7,30,+","0","3,,7,30,+","25.9",",,7,06,","34.4",",7,02,","","","5.0",",7","30.2",",,,7","0","3,,,7","20.65",",7","30.02",",,,7","11.27",",,,7"
"USC00293577","2012-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.8","2,7","0",",7","0",",7","0",",7","0","3,7","0","3,7","0",",7","2",",7","0","2,7","29","2,7","0","2,7","","","20121028","+,,7","20121031","+,3,7","20121031","+,3,7","","","20121031","+,,7","20121003",",2,7","-2.2",",7,28,+","0","3,,7,31,+","0","3,,7,31,+","0.0",",,7,31,+","31.1","2,7,03,","","","89.8","2,7","0.0",",,,7","0","3,,,7","15.26","2,7","26.90","2,,,7","3.61",",,,7"
"USC00293577","2012-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","4,7","3","4,7","1","4,7","0","4,7","","","","","0","4,7","22","4,7","0","4,7","7","4,7","0","4,7","","","20121213",",4,7","","","","","","","20121214",",4,7","20121201",",4,7","-8.9","4,7,13,","","","","","23.1","4,,7,14,","22.2","4,7,01,","","","341.9","4,7","25.9","4,,,7","","","5.67","4,7","15.08","4,,,7","-3.74","4,,,7"
"USC00293577","2013-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0",",7","4",",7","2",",7","0",",7","","","","","0",",7","28",",7","0",",7","1",",7","0",",7","","","20130113",",,7","","","","","","","20130126",",,7","20130122",",,7","-14.4",",7,13,","","","","","14.0",",,7,26,","21.1",",7,22,","","","461.8",",7","20.1",",,,7","","","3.44",",7","12.16",",,,7","-5.28",",,,7"
"USC00293577","2013-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","3,7","1","3,7","0","3,7","0","3,7","","","","","0","3,7","24","3,7","0","3,7","0","3,7","0","3,7","","","20130211",",3,7","","","","","","","20130220",",3,7","20130216","+,3,7","-10.6","3,7,11,","","","","","1.3","3,,7,20,","18.9","3,7,16,+","","","331.8","3,7","1.3","3,,,7","","","5.06","3,7","14.60","3,,,7","-4.47","3,,,7"
