"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","2013-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.3","4,7","2","4,7","1","4,7","0","4,7","","","","","0","4,7","2","4,7","0","4,7","23","4,7","0","4,7","","","20130420",",4,7","","","","","","","20130409",",4,7","20130430","+,4,7","-3.3","4,7,20,","","","","","9.1","4,,7,09,","30.0","4,7,30,+","","","131.4","4,7","9.4","4,,,7","","","13.29","4,7","23.99","4,,,7","2.59","4,,,7"
"USC00293577","2013-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","5.5","4,7","1","4,7","1","4,7","0","4,7","","","","","0","4,7","0","4,7","0","4,7","27","4,7","0","4,7","","","20130503",",4,7","","","","","","","20130506",",4,7","20130531",",4,7","1.7","4,7,03,","","","","","5.1","4,,7,06,","31.7","4,7,31,","","","60.2","4,7","5.1","4,,,7","","","16.31","4,7","27.07","4,,,7","5.54","4,,,7"
"USC00293577","2013-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","134.7","1,7","2","1,7","2","1,7","0","1,7","0","5,7","0","5,7","0","1,7","0","1,7","0","1,7","29","1,7","29","1,7","","","20130621","+,1,7","20130630","+,5,7","20130630","+,5,7","","","20130607",",1,7","20130627",",1,7","7.2","1,7,21,+","0","5,,7,30,+","0","5,,7,30,+","12.2","1,,7,07,","38.3","1,7,27,","","","0.0","1,7","19.8","1,,,7","0","5,,,7","22.98","1,7","34.48","1,,,7","11.48","1,,,7"
"USC00293577","2013-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160.7","5,a,,7","","","","","","","",""
"USC00293577","2013-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","123.3","4,7","15","3,7","11","3,7","0","3,7","0","4,7","0","4,7","0","4,7","0","4,7","0","4,7","27","4,7","6","4,7","","","20130808",",4,7","20130831","+,4,7","20130831","+,4,7","","","20130807",",3,7","20130817","+,4,7","12.2","4,7,08,","0","4,,7,31,+","0","4,,7,31,+","14.5","3,,7,07,","33.3","4,7,17,+","","","0.0","4,7","65.4","3,,,7","0","4,,,7","22.90","4,7","30.72","4,,,7","15.08","4,,,7"
"USC00293577","2013-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","53.9","2,7","10","4,7","7","4,7","1","4,7","0",",7","0",",7","0","2,7","0","2,7","0","2,7","28","2,7","2","2,7","","","20130929","+,2,7","20130930","+,,7","20130930","+,,7","","","20130915",",4,7","20130901",",2,7","3.3","2,7,29,+","0",",,7,30,+","0",",,7,30,+","43.2","4,,7,15,","32.8","2,7,01,","","","16.4","2,7","138.2",",a,,7","0",",,,7","19.67","2,7","27.42","2,,,7","11.93","2,,,7"
"USC00293577","2013-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,7","0","1,7","0","1,7","0","1,7","0","5,7","0","5,7","0","1,7","5","1,7","0","1,7","27","1,7","0","1,7","","","20131031",",1,7","20131031","+,5,7","20131031","+,5,7","","","20131031","+,1,7","20131001",",1,7","-1.7","1,7,31,","0","5,,7,31,+","0","5,,7,31,+","0.0","1,,7,31,+","28.3","1,7,01,","","","155.3","1,7","0.0","1,,,7","0","5,,,7","13.16","1,7","23.89","1,,,7","2.43","1,,,7"
"USC00293577","2013-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","2,7","5","1,7","4","1,7","0","1,7","1","4,7","1","4,7","0","1,7","17","1,7","0","2,7","11","2,7","0","2,7","","","20131106",",1,7","20131124",",4,7","20131124",",4,7","","","20131123",",1,7","20131112","+,2,7","-5.6","1,7,06,","51","4,,7,24,","53","4,,7,24,","19.8","1,,7,23,","24.4","2,7,12,+","","","258.4","2,7","43.7","1,,,7","53","4,,,7","9.09","2,7","18.13","2,,,7","0.04","1,,,7"
"USC00293577","2013-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","3,7","4","3,7","3","3,7","0","3,7","0","3,7","0","3,7","0","3,7","27","3,7","0","3,7","0","3,7","0","3,7","","","20131207",",3,7","20131231","+,3,7","20131206",",3,7","","","20131221",",3,7","20131202",",3,7","-8.9","3,7,07,","0","3,,7,31,+","0","3,T,7,06,","5.1","3,,7,21,","20.6","3,7,02,","","","384.7","3,7","13.0","3,,,7","0","3,T,,7","4.59","3,7","13.46","3,,,7","-4.27","3,,,7"
"USC00293577","2014-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","2,7","0","2,7","0","2,7","0","2,7","0","4,7","0","4,7","0","2,7","26","2,7","0","2,7","1","2,7","0","2,7","","","20140107",",2,7","20140131","+,4,7","20140131","+,4,7","","","20140131","+,2,7","20140120",",2,7","-10.0","2,7,07,","0","4,,7,31,+","0","4,,7,31,+","0.0","2,,7,31,+","21.1","2,7,20,","","","342.5","2,7","0.0","2,,,7","0","4,,,7","6.52","2,7","17.66","2,,,7","-4.61","2,,,7"
"USC00293577","2014-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0",",7","1",",7","0",",7","0",",7","0","4,7","0","4,7","0",",7","22",",7","0",",7","9",",7","0",",7","","","20140223","+,,7","20140228","+,4,7","20140228","+,4,7","","","20140206",",,7","20140215","+,,7","-5.0",",7,23,+","0","4,,7,28,+","0","4,,7,28,+","2.0",",,7,06,","25.6",",7,15,+","","","273.1",",7","2.0",",,,7","0","4,,,7","8.58",",7","18.51",",,,7","-1.35",",,,7"
"USC00293577","2014-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","4,7","3","4,7","2","4,7","0","4,7","","","","","0","4,7","17","4,7","0","4,7","14","4,7","0","4,7","","","20140317",",4,7","","","","","","","20140302",",4,7","20140329","+,4,7","-3.3","4,7,17,","","","","","15.7","4,,7,02,","23.3","4,7,29,+","","","218.6","4,7","25.1","4,,,7","","","10.24","4,7","20.30","4,,,7","0.17","4,,,7"
"USC00293577","2014-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","2,7","2","1,7","0","1,7","0","1,7","","","","","0","1,7","9","1,7","0","2,7","22","2,7","0","2,7","","","20140415","+,1,7","","","","","","","20140419",",1,7","20140411",",2,7","-2.2","1,7,15,+","","","","","1.8","1,,7,19,","30.0","2,7,11,","","","155.9","2,7","2.1","1,,,7","","","12.85","2,7","23.57","2,,,7","2.12","1,,,7"
"USC00293577","2014-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","18.3","7","18.3","3,7","0","3,7","0","3,7","0","3,7","","","","","0","3,7","0","3,7","0","3,7","28","3,7","4","3,7","","","20140515","+,3,7","","","","","","","20140531","+,3,7","20140531","+,3,7","0.6","3,7,15,+","","","","","0.0","3,,7,31,+","33.3","3,7,31,+","","","87.0","3,7","0.0","3,,,7","","","15.88","3,7","26.89","3,,,7","4.87","3,,,7"
"USC00293577","2014-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","123.3","7","105.0","2,7","0","2,7","0","2,7","0","2,7","","","","","0","2,7","0","2,7","0","2,7","28","2,7","25","2,7","","","20140616",",2,7","","","","","","","20140630","+,2,7","20140630","+,2,7","5.6","2,7,16,","","","","","0.0","2,,7,30,+","36.1","2,7,30,+","","","0.0","2,7","0.0","2,,,7","","","22.08","2,7","33.57","2,,,7","10.59","2,,,7"
"USC00293577","2014-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0","5,7","0","5,7","","","","","","","","","","","","","","","20140731","+,5,7","20140731","+,5,7","","","","","","","","","0","5,,7,31,+","0","5,,7,31,+","","","","","","","","","64.9",",a,,7","0","5,,,7","","","","","",""
"USC00293577","2014-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","6",",7","5",",7","0",",7","","","","","","","","","","","","","","","","","","","","","","","","","20140820","+,,7","","","","","","","","","11.2",",,7,20,+","","","","","","","46.7",",,,7","","","","","","","",""
"USC00293577","2014-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","10",",7","7",",7","4",",7","","","","","","","","","","","","","","","","","","","","","","","","","20140916",",,7","","","","","","","","","61.0",",,7,16,","","","","","","","186.9",",,,7","","","","","","","",""
"USC00293577","2014-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","4,7","1","4,7","1","4,7","0","4,7","","","","","0","4,7","19","4,7","0","4,7","11","4,7","0","4,7","","","20141120","+,4,7","","","","","","","20141106",",4,7","20141101",",4,7","-7.2","4,7,20,+","","","","","9.7","4,,7,06,","24.4","4,7,01,","","","254.1","4,7","9.7","4,,,7","","","8.56","4,7","19.31","4,,,7","-2.18","4,,,7"
"USC00293577","2014-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","4,7","","","","","","","","","","","0","4,7","18","4,7","0","4,7","0","4,7","0","4,7","","","20141230",",4,7","","","","","","","","","20141204","+,4,7","-10.0","4,7,30,","","","","","","","20.6","4,7,04,+","","","317.4","4,7","33.9",",a,,7","","","6.58","4,7","14.94","4,,,7","-1.79","4,,,7"
"USC00293577","2015-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.8",",a,,7","","","","","","","",""
"USC00293577","2015-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,7","1","1,7","0","1,7","0","1,7","","","","","0","1,7","17","1,7","0","1,7","11","1,7","0","1,7","","","20150220","+,1,7","","","","","","","20150224",",1,7","20150208",",1,7","-3.3","1,7,20,+","","","","","1.3","1,,7,24,","24.4","1,7,08,","","","228.2","1,7","1.3","1,,,7","","","9.88","1,7","20.05","1,,,7","-0.29","1,,,7"
"USC00293577","2015-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","","","","","0","5,7","7","5,7","","","","","","","","","20150307",",5,7","","","","","","","","","","","-6.7","5,7,07,","","","","","","","","","","","","","25.9","4,a,,7","","","","","","","1.43","5,,,7"
"USC00293577","2015-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","147.1","5,7","","","","","","","0",",7","0",",7","0","5,7","0","5,7","0","5,7","26","5,7","15","5,7","","","20150819",",5,7","20150831","+,,7","20150831","+,,7","","","","","20150817","+,5,7","11.7","5,7,19,","0",",,7,31,+","0",",,7,31,+","","","35.6","5,7,17,+","","","0.0","5,7","69.5",",a,,7","0",",,,7","23.99","5,7","32.27","5,,,7","15.71","5,,,7"
"USC00293577","2015-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","76.8","1,7","5","1,7","4","1,7","2","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","29","1,7","0","1,7","","","20150930","+,1,7","20150930","+,,7","20150930","+,,7","","","20150922",",1,7","20150929","+,1,7","8.9","1,7,30,+","0",",,7,30,+","0",",,7,30,+","34.0","1,,7,22,","31.1","1,7,29,+","","","0.5","1,7","76.4","1,,,7","0",",,,7","20.96","1,7","29.82","1,,,7","12.10","1,,,7"
"USC00293577","2015-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","5,7","4",",7","4",",7","0",",7","0",",7","0",",7","0","4,7","23","4,7","0","5,7","2","5,7","0","5,7","","","20151217",",4,7","20151231","+,,7","20151231","+,,7","","","20151223",",,7","20151218",",5,7","-10.0","4,7,17,","0",",,7,31,+","0",",,7,31,+","19.3",",,7,23,","26.7","5,7,18,","","","352.2","5,7","49.0",",,,7","0",",,,7","4.85","5,7","14.25","5,,,7","-4.54","4,,,7"
"USC00293577","2016-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","2,7","5","2,7","5","2,7","0","2,7","0",",7","1",",7","0","2,7","26","2,7","0","2,7","0","2,7","0","2,7","","","20160128",",2,7","20160131","+,,7","20160108",",,7","","","20160106",",2,7","20160130",",2,7","-8.9","2,7,28,","0",",,7,31,+","33",",,7,08,","13.0","2,,7,06,","20.6","2,7,30,","","","400.8","2,7","41.6","2,,,7","33",",,,7","4.51","2,7","13.64","2,,,7","-4.62","2,,,7"
"USC00293577","2016-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","4,7","0","3,7","0","3,7","0","3,7","0","3,7","0","3,7","0","4,7","23","4,7","0","3,7","17","3,7","0","3,7","","","20160204",",4,7","20160229","+,3,7","20160229","+,3,7","","","20160229","+,3,7","20160217",",3,7","-10.6","4,7,04,","0","3,,7,29,+","0","3,,7,29,+","0.0","3,,7,29,+","25.6","3,7,17,","","","246.7","3,7","0.0","3,,,7","0","3,,,7","8.54","4,7","20.26","3,,,7","-3.18","4,,,7"
"USC00293577","2016-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","3,7","1","2,7","1","2,7","0","2,7","0","2,7","0","2,7","0","3,7","20","3,7","0","2,7","21","2,7","0","2,7","","","20160326",",3,7","20160331","+,2,7","20160331","+,2,7","","","20160308",",2,7","20160306","+,2,7","-3.9","3,7,26,","0","2,,7,31,+","0","2,,7,31,+","5.3","2,,7,08,","25.0","2,7,06,+","","","212.1","2,7","5.3","2,,,7","0","2,,,7","10.75","3,7","21.73","2,,,7","-0.24","3,,,7"
"USC00293577","2016-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20160531","+,,7","20160531","+,,7","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","0",",,,7","","","","","",""
"USC00293577","2016-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","123.7","2,7","3","2,7","2","2,7","0","2,7","0","2,7","0","2,7","0","2,7","0","2,7","0","2,7","28","2,7","20","2,7","","","20160615",",2,7","20160630","+,2,7","20160630","+,2,7","","","20160629",",2,7","20160620","+,2,7","5.0","2,7,15,","0","2,,7,30,+","0","2,,7,30,+","9.4","2,,7,29,","39.4","2,7,20,+","","","0.3","2,7","14.2","2,,,7","0","2,,,7","22.74","2,7","33.48","2,,,7","12.01","2,,,7"
"USC00293577","2016-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","154.3","5,7","7","3,7","7","3,7","0","3,7","0",",7","0",",7","0","4,7","0","4,7","0","5,7","26","5,7","23","5,7","","","20160712","+,4,7","20160731","+,,7","20160731","+,,7","","","20160718",",3,7","20160715",",5,7","11.7","4,7,12,+","0",",,7,31,+","0",",,7,31,+","20.8","3,,7,18,","37.2","5,7,15,","0.0","7","0.0","5,7","64.7","3,,,7","0",",,,7","24.29","5,7","33.44","5,,,7","15.14","4,,,7"
"USC00293577","2016-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","43.0","2,7","5",",7","4",",7","2",",7","0",",7","0",",7","0","2,7","0","2,7","0","2,7","28","2,7","2","2,7","","","20160925","+,2,7","20160930","+,,7","20160930","+,,7","","","20160907",",,7","20160906","+,2,7","6.7","2,7,25,+","0",",,7,30,+","0",",,7,30,+","82.6",",,7,07,","32.2","2,7,06,+","","","7.7","2,7","164.7",",,,7","0",",,,7","19.59","2,7","28.49","2,,,7","10.70","2,,,7"
"USC00293577","2016-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","4,7","3",",7","2",",7","0",",7","0",",7","0",",7","0","4,7","17","4,7","0","4,7","9","4,7","0","4,7","","","20161130",",4,7","20161130","+,,7","20161130","+,,7","","","20161104",",,7","20161102",",4,7","-7.8","4,7,30,","0",",,7,30,+","0",",,7,30,+","6.9",",,7,04,","26.1","4,7,02,","","","225.1","4,7","15.3",",,,7","0",",,,7","9.68","4,7","19.02","4,,,7","0.34","4,,,7"
"USC00293577","2016-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","5,7","6","4,7","6","4,7","1","4,7","0","4,7","0","4,7","0","5,7","23","5,7","0","4,7","1","4,7","0","4,7","","","20161219",",5,7","20161231","+,4,7","20161231","+,4,7","","","20161222",",4,7","20161215",",4,7","-6.7","5,7,19,","0","4,,7,31,+","0","4,,7,31,+","30.0","4,,7,22,","21.7","4,7,15,","","","309.1","4,7","73.7","4,,,7","0","4,,,7","6.40","5,7","15.72","4,,,7","-2.92","5,,,7"
"USC00293577","2017-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","5,7","4","4,7","4","4,7","0","4,7","0","4,7","1","4,7","0","5,7","22","5,7","0","4,7","0","4,7","0","4,7","","","20170131","+,5,7","20170131","+,4,7","20170121",",4,7","","","20170115",",4,7","20170108",",4,7","-7.8","5,7,31,+","0","4,,7,31,+","25","4,,7,21,","11.4","4,,7,15,","20.6","4,7,08,","","","347.6","4,7","24.8","4,,,7","25","4,,,7","4.99","5,7","12.99","4,,,7","-3.01","5,,,7"
"USC00293577","2017-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","3,7","3","3,7","3","3,7","0","3,7","0","3,7","0","3,7","0","3,7","20","3,7","0","3,7","7","3,7","0","3,7","","","20170225","+,3,7","20170228","+,3,7","20170228","+,3,7","","","20170212",",3,7","20170210",",3,7","-7.8","3,7,25,+","0","3,,7,28,+","0","3,,7,28,+","23.4","3,,7,12,","25.6","3,7,10,","","","268.5","3,7","40.4","3,,,7","0","3,,,7","7.59","3,7","18.01","3,,,7","-2.82","3,,,7"
"USC00293577","2017-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.3","3,7","0","3,7","0","3,7","0","3,7","0","3,7","0","3,7","0","3,7","7","3,7","0","3,7","22","3,7","0","3,7","","","20170430","+,3,7","20170430","+,3,7","20170430","+,3,7","","","20170430","+,3,7","20170421",",3,7","-1.1","3,7,30,+","0","3,,7,30,+","0","3,,7,30,+","0.0","3,,7,30,+","28.3","3,7,21,","","","136.5","3,7","0.0","3,,,7","0","3,,,7","13.29","3,7","24.13","3,,,7","2.44","3,,,7"
"USC00293577","2017-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","5.0","1,7","1","1,7","1","1,7","0","1,7","0","1,7","0","1,7","0","1,7","1","1,7","0","1,7","28","1,7","0","1,7","","","20170517",",1,7","20170531","+,1,7","20170531","+,1,7","","","20170509",",1,7","20170524","+,1,7","-1.1","1,7,17,","0","1,,7,31,+","0","1,,7,31,+","7.9","1,,7,09,","31.7","1,7,24,+","","","70.1","1,7","7.9","1,,,7","0","1,,,7","16.16","1,7","26.91","1,,,7","5.41","1,,,7"
"USC00293577","2017-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","117.3","2,7","2","2,7","1","2,7","0","2,7","0","2,7","0","2,7","0","2,7","0","2,7","0","2,7","28","2,7","22","2,7","","","20170612",",2,7","20170630","+,2,7","20170630","+,2,7","","","20170602",",2,7","20170618",",2,7","4.4","2,7,12,","0","2,,7,30,+","0","2,,7,30,+","3.6","2,,7,02,","38.3","2,7,18,","","","0.6","2,7","4.4","2,,,7","0","2,,,7","22.50","2,7","34.07","2,,,7","10.93","2,,,7"
"USC00293577","2017-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","142.4","5,7","12","5,7","7","5,7","1","5,7","0","5,7","0","5,7","0","5,7","0","5,7","0","5,7","26","5,7","11","5,7","","","20170706","+,5,7","20170731","+,5,7","20170731","+,5,7","","","20170730",",5,7","20170708","+,5,7","11.7","5,7,06,+","0","5,,7,31,+","0","5,,7,31,+","62.5","5,,7,30,","36.7","5,7,08,+","0.0","7","0.0","5,7","159.9","5,,,7","0","5,,,7","23.81","5,7","32.03","5,,,7","15.59","5,,,7"
"USC00293577","2017-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","6","4,7","4","4,7","1","4,7","0","4,7","0","4,7","","","","","","","","","","","","","","","20170831","+,4,7","20170831","+,4,7","","","20170812",",4,7","","","","","0","4,,7,31,+","0","4,,7,31,+","32.0","4,,7,12,","","","","","","","54.4","4,,,7","0","4,,,7","","","","","",""
"USC00293577","2017-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","43.2","1,7","1",",7","1",",7","0",",7","0",",7","0",",7","0","1,7","0","1,7","0",",7","30",",7","3",",7","","","20170924",",1,7","20170930","+,,7","20170930","+,,7","","","20170930",",,7","20170913",",,7","1.7","1,7,24,","0",",,7,30,+","0",",,7,30,+","3.8",",,7,30,","33.3",",7,13,","","","15.5",",7","3.8",",,,7","0",",,,7","19.32","1,7","29.20",",,,7","9.44","1,,,7"
"USC00293577","2017-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","6.6","1,7","1",",7","1",",7","0",",7","0",",7","0",",7","0","1,7","2","1,7","0","1,7","29","1,7","0","1,7","","","20171030",",1,7","20171031","+,,7","20171031","+,,7","","","20171005",",,7","20171024","+,1,7","-0.6","1,7,30,","0",",,7,31,+","0",",,7,31,+","7.6",",,7,05,","31.1","1,7,24,+","","","81.8","1,7","7.6",",,,7","0",",,,7","15.83","1,7","27.35","1,,,7","4.30","1,,,7"
"USC00293577","2017-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",7","0",",7","0",",7","0",",7","0",",7","","","","","0","5,7","25","5,7","0","5,7","","","","","20171130","+,,7","20171130","+,,7","","","20171130","+,,7","20171125","+,5,7","","","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","27.2","5,7,25,+","","","","","0.0",",,,7","0",",,,7","","","24.47","5,,,7","",""
"USC00293577","2017-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,7","1",",7","0",",7","0",",7","0",",7","0",",7","0","1,7","27","1,7","0","1,7","5","1,7","0","1,7","","","20171208",",1,7","20171231","+,,7","20171231","+,,7","","","20171206",",,7","20171202","+,1,7","-12.2","1,7,08,","0",",,7,31,+","0",",,7,31,+","2.0",",,7,06,","26.1","1,7,02,+","","","378.7","1,7","2.0",",,,7","0",",,,7","5.71","1,7","17.05","1,,,7","-5.63","1,,,7"
"USC00293577","2018-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0","2,7","0","2,7","0","2,7","0",",7","0",",7","","","","","","","","","","","","","","","20180131","+,,7","20180131","+,,7","","","20180131","+,2,7","","","","","0",",,7,31,+","0",",,7,31,+","0.0","2,,7,31,+","","","","","","","8.6",",a,,7","0",",,,7","","","","","",""
"USC00293577","2018-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","2,7","5","2,7","5","2,7","1","2,7","0",",7","0",",7","0","2,7","17","2,7","0","2,7","8","2,7","0","2,7","","","20180227","+,2,7","20180228","+,,7","20180228","+,,7","","","20180215",",2,7","20180202","+,2,7","-8.3","2,7,27,+","0",",,7,28,+","0",",,7,28,+","29.2","2,,7,15,","23.3","2,7,02,+","","","277.1","2,7","57.8","2,,,7","0",",,,7","7.68","2,7","17.19","2,,,7","-1.83","2,,,7"
"USC00293577","2018-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,7","1",",7","1",",7","0",",7","0",",7","0",",7","0","1,7","15","1,7","0",",7","15",",7","0",",7","","","20180304",",1,7","20180331","+,,7","20180331","+,,7","","","20180311",",,7","20180322",",,7","-6.1","1,7,04,","0",",,7,31,+","0",",,7,31,+","3.3",",,7,11,","27.8",",7,22,","","","226.6",",7","3.3",",,,7","0",",,,7","10.74","1,7","20.85",",,,7","0.63","1,,,7"
"USC00293577","2018-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.5","1,7","0",",7","0",",7","0",",7","0",",7","0",",7","0","1,7","3","1,7","0","1,7","29","1,7","1","1,7","","","20180402",",1,7","20180430","+,,7","20180430","+,,7","","","20180430","+,,7","20180426",",1,7","-2.8","1,7,02,","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","32.2","1,7,26,","","","96.0","1,7","0.0",",,,7","0",",,,7","15.04","1,7","26.67","1,,,7","3.41","1,,,7"
"USC00293577","2018-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","19.4","4,7","0","4,7","0","4,7","0","4,7","0",",7","0",",7","0","4,7","2","4,7","0","4,7","27","4,7","6","4,7","","","20180505",",4,7","20180531","+,,7","20180531","+,,7","","","20180531","+,4,7","20180510","+,4,7","-2.2","4,7,05,","0",",,7,31,+","0",",,7,31,+","0.0","4,,7,31,+","33.3","4,7,10,+","","","33.1","4,7","0.0","4,,,7","0",",,,7","17.83","4,7","29.98","4,,,7","5.67","4,,,7"
"USC00293577","2018-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","137.0",",7","4",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","26",",7","","","20180601",",,7","20180630","+,,7","20180630","+,,7","","","20180616",",,7","20180621",",,7","3.9",",7,01,","0",",,7,30,+","0",",,7,30,+","9.9",",,7,16,","38.3",",7,21,","","","0.0",",7","14.9",",,,7","0",",,,7","22.90",",7","34.80",",,,7","11.00",",,,7"
"USC00293577","2018-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","160.1","2,7","13","2,7","11","2,7","0","2,7","0",",7","0",",7","0","2,7","0","2,7","0","2,7","29","2,7","18","2,7","","","20180701",",2,7","20180731","+,,7","20180731","+,,7","","","20180712",",2,7","20180728","+,2,7","8.3","2,7,01,","0",",,7,31,+","0",",,7,31,+","22.6","2,,7,12,","36.7","2,7,28,+","0.0","7","0.0","2,7","83.8","2,,,7","0",",,,7","23.86","2,7","32.64","2,,,7","15.07","2,,,7"
"USC00293577","2018-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","143.2","2,7","7","1,7","4","1,7","0","1,7","0",",7","0",",7","0","2,7","0","2,7","0","1,7","30","1,7","13","1,7","","","20180829","+,2,7","20180831","+,,7","20180831","+,,7","","","20180811",",1,7","20180819",",1,7","11.1","2,7,29,+","0",",,7,31,+","0",",,7,31,+","18.0","1,,7,11,","35.6","1,7,19,","0.0","7","0.0","1,7","50.8","1,,,7","0",",,,7","23.26","2,7","31.40","1,,,7","15.12","2,,,7"
"USC00293577","2018-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20180930","+,,7","20180930","+,,7","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","0",",,,7","","","","","",""
"USC00293577","2018-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20181031","+,,7","20181031","+,,7","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","98.1","3,a,,7","0",",,,7","","","","","",""
