"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","2018-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","2,7","0","2,7","0","2,7","0","2,7","0",",7","0",",7","0","2,7","24","2,7","0","2,7","4","2,7","0","2,7","","","20181113",",2,7","20181130","+,,7","20181130","+,,7","","","20181130","+,2,7","20181106","+,2,7","-10.6","2,7,13,","0",",,7,30,+","0",",,7,30,+","0.0","2,,7,30,+","22.8","2,7,06,+","","","304.2","2,7","0.0","2,,,7","0",",,,7","7.47","2,7","17.82","2,,,7","-2.88","2,,,7"
"USC00293577","2018-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","2,7","6","2,7","4","2,7","0","2,7","","","","","0","2,7","22","2,7","0","2,7","0","2,7","0","2,7","","","20181229",",2,7","","","","","","","20181202",",2,7","20181220","+,2,7","-11.1","2,7,29,","","","","","14.7","2,,7,02,","19.4","2,7,20,+","","","386.3","2,7","35.1","2,,,7","","","5.01","2,7","13.58","2,,,7","-3.56","2,,,7"
"USC00293577","2019-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","2,7","3","2,7","2","2,7","0","2,7","","","1",",7","0","2,7","23","2,7","0","2,7","0","2,7","0","2,7","","","20190103",",2,7","","","20190102",",,7","","","20190109",",2,7","20190128",",2,7","-8.3","2,7,03,","","","89",",,7,02,","18.5","2,,7,09,","20.0","2,7,28,","","","366.2","2,7","25.9","2,,,7","89",",,,7","5.71","2,7","14.37","2,,,7","-2.96","2,,,7"
"USC00293577","2019-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","2,7","3","2,7","3","2,7","0","2,7","0",",7","0",",7","0","2,7","20","2,7","0","2,7","1","2,7","0","2,7","","","20190220","+,2,7","20190228","+,,7","20190228","+,,7","","","20190206",",2,7","20190228",",2,7","-8.9","2,7,20,+","0",",,7,28,+","0",",,7,28,+","15.5","2,,7,06,","21.1","2,7,28,","","","353.4","2,7","31.8","2,,,7","0",",,,7","4.74","2,7","13.07","2,,,7","-3.59","2,,,7"
"USC00293577","2019-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","2,7","3","2,7","3","2,7","0","2,7","","","0","5,7","0","2,7","21","2,7","0","2,7","12","2,7","0","2,7","","","20190308",",2,7","","","20190331","+,5,7","","","20190313",",2,7","20190329","+,2,7","-5.6","2,7,08,","","","0","5,,7,31,+","15.2","2,,7,13,","25.0","2,7,29,+","","","253.0","2,7","42.4","2,,,7","0","5,,,7","9.61","2,7","19.60","2,,,7","-0.38","2,,,7"
"USC00293577","2019-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0",",7","24",",7","0",",7","","","20190414",",,7","20190430","+,,7","20190430","+,,7","","","20190416",",,7","20190425","+,,7","-2.8",",7,14,","0",",,7,30,+","0",",,7,30,+","6.6",",,7,16,","28.3",",7,25,+","","","165.0",",7","6.6",",,,7","0",",,,7","12.83",",7","24.08",",,,7","1.59",",,,7"
"USC00293577","2019-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","50.5","3,7","0","3,7","0","3,7","0","3,7","0",",7","0",",7","0","3,7","0","3,7","0","3,7","27","3,7","8","3,7","","","20190621",",3,7","20190630","+,,7","20190630","+,,7","","","20190630","+,3,7","20190630","+,3,7","4.4","3,7,21,","0",",,7,30,+","0",",,7,30,+","0.0","3,,7,30,+","34.4","3,7,30,+","","","1.7","3,7","0.0","3,,,7","0",",,,7","20.14","3,7","31.46","3,,,7","8.82","3,,,7"
"USC00293577","2019-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","168.2","2,7","10","1,7","9","1,7","0","1,7","0",",7","0",",7","0","1,7","0","1,7","0","2,7","29","2,7","24","2,7","","","20190709",",1,7","20190731","+,,7","20190731","+,,7","","","20190707",",1,7","20190716","+,2,7","8.9","1,7,09,","0",",,7,31,+","0",",,7,31,+","9.7","1,,7,07,","35.6","2,7,16,+","0.0","7","0.0","2,7","47.3","1,,,7","0",",,,7","24.18","2,7","33.16","2,,,7","15.20","1,,,7"
"USC00293577","2019-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20190831","+,,7","20190831","+,,7","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","0",",,,7","","","","","",""
"USC00293577","2019-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","64.3","1,7","5","1,7","4","1,7","0","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","28","1,7","7","1,7","","","20190930",",1,7","20190930","+,,7","20190930","+,,7","","","20190915",",1,7","20190904","+,1,7","5.6","1,7,30,","0",",,7,30,+","0",",,7,30,+","23.9","1,,7,15,","34.4","1,7,04,+","","","7.8","1,7","48.4","1,,,7","0",",,,7","20.28","1,7","29.06","1,,,7","11.51","1,,,7"
"USC00293577","2019-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","1.1","3,7","2","3,7","2","3,7","0","3,7","0",",7","0",",7","0","3,7","9","3,7","0","3,7","26","3,7","0","3,7","","","20191029","+,3,7","20191031","+,,7","20191031","+,,7","","","20191004",",3,7","20191002","+,3,7","-7.2","3,7,29,+","0",",,7,31,+","0",",,7,31,+","6.9","3,,7,04,","29.4","3,7,02,+","","","144.2","3,7","9.9","3,,,7","0",",,,7","13.22","3,7","24.78","3,,,7","1.67","3,,,7"
"USC00293577","2019-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","4,7","4","3,7","3","3,7","2","3,7","","","","","0","4,7","15","4,7","0","4,7","11","4,7","0","4,7","","","20191102",",4,7","","","","","","","20191120",",3,7","20191119","+,4,7","-8.3","4,7,02,","","","","","32.5","3,,7,20,","25.0","4,7,19,+","","","239.9","4,7","87.2","3,,,7","","","9.11","4,7","18.25","4,,,7","-0.04","4,,,7"
"USC00293577","2019-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",7","9",",7","7",",7","0",",7","","","","","0",",7","26",",7","0",",7","0",",7","0",",7","","","20191218",",,7","","","","","","","20191209",",,7","20191214","+,,7","-12.2",",7,18,","","","","","20.8",",,7,09,","20.0",",7,14,+","","","409.7",",7","52.2",",,,7","","","5.12",",7","13.65",",,,7","-3.42",",,,7"
"USC00293577","2020-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","2,7","5","2,7","4","2,7","0","2,7","","","0","2,7","0","2,7","24","2,7","0","2,7","0","2,7","0","2,7","","","20200114","+,2,7","","","20200131","+,2,7","","","20200117",",2,7","20200127","+,2,7","-9.4","2,7,14,+","","","0","2,,7,31,+","14.5","2,,7,17,","18.3","2,7,27,+","","","376.2","2,7","39.4","2,,,7","0","2,,,7","5.36","2,7","14.36","2,,,7","-3.64","2,,,7"
"USC00293577","2020-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0",",7","4",",7","4",",7","0",",7","","","0",",7","0",",7","25",",7","0",",7","1",",7","0",",7","","","20200227","+,,7","","","20200229","+,,7","","","20200211",",,7","20200208",",,7","-10.0",",7,27,+","","","0",",,7,29,+","18.8",",,7,11,","21.1",",7,08,","","","352.0",",7","54.1",",,,7","0",",,,7","6.20",",7","16.71",",,,7","-4.31",",,,7"
"USC00293577","2020-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","7","0.0","1,7","7","1,7","5","1,7","0","1,7","0",",7","0",",7","0","1,7","23","1,7","0","1,7","7","1,7","0","1,7","","","20200328","+,1,7","20200331","+,,7","20200331","+,,7","","","20200319",",1,7","20200325",",1,7","-5.0","1,7,28,+","0",",,7,31,+","0",",,7,31,+","11.7","1,,7,19,","23.3","1,7,25,","","","266.9","1,7","43.8","1,,,7","0",",,,7","9.44","1,7","19.09","1,,,7","-0.22","1,,,7"
"USC00293577","2020-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.6","7","0.6","1,7","1","1,7","0","1,7","0","1,7","0",",7","0",",7","0","1,7","16","1,7","0","1,7","24","1,7","0","1,7","","","20200412",",1,7","20200430","+,,7","20200430","+,,7","","","20200414",",1,7","20200429",",1,7","-3.9","1,7,12,","0",",,7,30,+","0",",,7,30,+","2.0","1,,7,14,","31.7","1,7,29,","","","178.4","1,7","2.0","1,,,7","0",",,,7","12.20","1,7","23.47","1,,,7","0.94","1,,,7"
"USC00293577","2020-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","12.6","7","12.0","4,7","0","4,7","0","4,7","0","4,7","0",",7","0",",7","0","4,7","0","4,7","0","4,7","27","4,7","3","4,7","","","20200521",",4,7","20200531","+,,7","20200531","+,,7","","","20200531","+,4,7","20200529","+,4,7","1.1","4,7,21,","0",",,7,31,+","0",",,7,31,+","0.0","4,,7,31,+","33.9","4,7,29,+","","","37.1","4,7","0.0","4,,,7","0",",,,7","17.40","4,7","29.42","4,,,7","5.39","4,,,7"
"USC00293577","2020-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20200630","+,,7","20200630","+,,7","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","0",",,,7","","","","","",""
"USC00293577","2020-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","189.6","2,7","9",",7","6",",7","0",",7","0",",7","0",",7","0","2,7","0","2,7","0","1,7","30","1,7","21","1,7","","","20200701",",2,7","20200731","+,,7","20200731","+,,7","","","20200721",",,7","20200712",",1,7","9.4","2,7,01,","0",",,7,31,+","0",",,7,31,+","8.1",",,7,21,","40.0","1,7,12,","0.0","7","0.0","1,7","36.4",",,,7","0",",,,7","24.91","2,7","33.62","1,,,7","16.21","2,,,7"
"USC00293577","2020-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","212.2","1,7","2","1,7","2","1,7","0","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","30","1,7","29","1,7","","","20200818",",1,7","20200831","+,,7","20200831","+,,7","","","20200822",",1,7","20200815",",1,7","12.2","1,7,18,","0",",,7,31,+","0",",,7,31,+","5.1","1,,7,22,","38.3","1,7,15,","0.0","7","0.0","1,7","8.4","1,,,7","0",",,,7","25.41","1,7","35.05","1,,,7","15.76","1,,,7"
"USC00293577","2020-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","84.4",",7","1",",7","1",",7","0",",7","","","","","0",",7","0",",7","0",",7","30",",7","12",",7","","","20200929",",,7","","","","","","","20200905",",,7","20200907",",,7","5.0",",7,29,","","","","","8.4",",,7,05,","36.1",",7,07,","3.6","7","3.6",",7","8.4",",,,7","","","21.02",",7","31.11",",,,7","10.94",",,,7"
"USC00293577","2020-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","8.9","3,7","1","3,7","1","3,7","0","3,7","0","1,7","0","1,7","0","3,7","3","3,7","0","3,7","25","3,7","2","3,7","","","20201029",",3,7","20201031","+,1,7","20201031","+,1,7","","","20201026",",3,7","20201013","+,3,7","-6.1","3,7,29,","0","1,,7,31,+","0","1,,7,31,+","9.1","3,,7,26,","32.2","3,7,13,+","88.6","7","85.0","3,7","9.1","3,,,7","0","1,,,7","15.61","3,7","27.56","3,,,7","3.66","3,,,7"
"USC00293577","2020-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","2","4,7","2","4,7","0","4,7","","","0","4,7","","","","","","","","","","","","","","","","","20201130","+,4,7","","","20201109",",4,7","","","","","","","0","4,,7,30,+","5.8","4,,7,09,","","","","","","","11.4","4,,,7","0","4,,,7","","","","","",""
"USC00293577","2020-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20201231","+,,7","20201231","+,,7","","","","","","","","","0",",,7,31,+","0",",,7,31,+","","","","","","","","","","","0",",,,7","","","","","",""
"USC00293577","2021-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20210228","+,,7","20210228","+,,7","","","","","","","","","0",",,7,28,+","0",",,7,28,+","","","","","","","","","","","0",",,,7","","","","","",""
"USC00293577","2021-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",7","2",",7","1",",7","0",",7","0","1,7","0","1,7","0",",7","17",",7","0",",7","17",",7","0",",7","","","20210317",",,7","20210331","+,1,7","20210331","+,1,7","","","20210324",",,7","20210329",",,7","-8.3",",7,17,","0","1,,7,31,+","0","1,,7,31,+","23.9",",,7,24,","25.0",",7,29,","","","251.1",",7","24.4",",,,7","0","1,,,7","10.23",",7","19.91",",,,7","0.56",",,,7"
"USC00293577","2021-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","","","","","","","0",",7","0",",7","","","","","","","","","","","","","","","20210430","+,,7","20210430","+,,7","","","","","","","","","0",",,7,30,+","0",",,7,30,+","","","","","","","","","","","0",",,,7","","","","","",""
"USC00293577","2021-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","18",",7","13",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20210731","+,,7","20210731","+,,7","","","20210726",",,7","","","","","0",",,7,31,+","0",",,7,31,+","19.6",",,7,26,","","","","","","","125.6",",,,7","0",",,,7","","","","","",""
"USC00293577","2021-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","8",",7","6",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20210831","+,,7","20210831","+,,7","","","20210827",",,7","","","","","0",",,7,31,+","0",",,7,31,+","17.8",",,7,27,","","","","","","","55.9",",,,7","0",",,,7","","","","","",""
"USC00293577","2021-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","6",",7","6",",7","2",",7","0",",7","0",",7","","","","","","","","","","","","","","","20210930","+,,7","20210930","+,,7","","","20210929",",,7","","","","","0",",,7,30,+","0",",,7,30,+","40.4",",,7,29,","","","","","","","109.7",",,,7","0",",,,7","","","","","",""
"USC00293577","2021-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","2",",7","2",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20211031","+,,7","20211031","+,,7","","","20211005",",,7","","","","","0",",,7,31,+","0",",,7,31,+","7.9",",,7,05,","","","","","","","10.7",",,,7","0",",,,7","","","","","",""
"USC00293577","2021-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20211130","+,,7","20211130","+,,7","","","20211130","+,,7","","","","","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","","","","","","","0.0",",,,7","0",",,,7","","","","","",""
"USC00293577","2021-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","4",",7","4",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20211231","+,,7","20211231","+,,7","","","20211231",",,7","","","","","0",",,7,31,+","0",",,7,31,+","12.7",",,7,31,","","","","","","","37.4",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","2",",7","1",",7","1",",7","0",",7","0",",7","","","","","","","","","","","","","","","20220131","+,,7","20220131","+,,7","","","20220101",",,7","","","","","0",",,7,31,+","0",",,7,31,+","25.4",",,7,01,","","","","","","","25.9",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20220228","+,,7","20220228","+,,7","","","20220228","+,,7","","","","","0",",,7,28,+","0",",,7,28,+","0.0",",,7,28,+","","","","","","","0.0",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20220331","+,,7","20220331","+,,7","","","20220331","+,,7","","","","","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","","","","","","","0.0",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20220531","+,,7","20220531","+,,7","","","20220531","+,,7","","","","","0",",,7,31,+","0",",,7,31,+","0.0",",,7,31,+","","","","","","","0.0",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","13",",7","10",",7","1",",7","0",",7","0",",7","","","","","","","","","","","","","","","20220630","+,,7","20220630","+,,7","","","20220618",",,7","","","","","0",",,7,30,+","0",",,7,30,+","25.4",",,7,18,","","","","","","","130.7",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","7",",7","5",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20220731","+,,7","20220731","+,,7","","","20220722",",,7","","","","","0",",,7,31,+","0",",,7,31,+","12.7",",,7,22,","","","","","","","43.7",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","14",",7","12",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20220831","+,,7","20220831","+,,7","","","20220819",",,7","","","","","0",",,7,31,+","0",",,7,31,+","18.5",",,7,19,","","","","","","","101.1",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","4",",7","3",",7","1",",7","0",",7","0",",7","","","","","","","","","","","","","","","20220930","+,,7","20220930","+,,7","","","20220920",",,7","","","","","0",",,7,30,+","0",",,7,30,+","42.7",",,7,20,","","","","","","","67.4",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","10",",7","6",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20221031","+,,7","20221031","+,,7","","","20221016","+,,7","","","","","0",",,7,31,+","0",",,7,31,+","21.8",",,7,16,+","","","","","","","79.5",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","1",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20221130","+,,7","20221130","+,,7","","","20221103",",,7","","","","","0",",,7,30,+","0",",,7,30,+","0.5",",,7,03,","","","","","","","0.5",",,,7","0",",,,7","","","","","",""
"USC00293577","2022-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","4",",7","3",",7","1",",7","0","2,7","0","2,7","","","","","","","","","","","","","","","20221231","+,2,7","20221231","+,2,7","","","20221203",",,7","","","","","0","2,,7,31,+","0","2,,7,31,+","41.1",",,7,03,","","","","","","","58.6",",,,7","0","2,,,7","","","","","",""
"USC00293577","2023-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","5",",7","4",",7","1",",7","","","","","","","","","","","","","","","","","","","","","","","","","20230117",",,7","","","","","","","","","26.4",",,7,17,","","","","","","","48.8",",,,7","","","","","","","",""
"USC00293577","2023-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","3",",7","2",",7","1",",7","","","","","","","","","","","","","","","","","","","","","","","","","20230222",",,7","","","","","","","","","26.4",",,7,22,","","","","","","","30.5",",,,7","","","","","","","",""
"USC00293577","2023-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","3",",7","1",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20230331","+,,7","20230331","+,,7","","","20230316",",,7","","","","","0",",,7,31,+","0",",,7,31,+","19.8",",,7,16,","","","","","","","21.4",",,,7","0",",,,7","","","","","",""
"USC00293577","2023-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20230430","+,,7","20230430","+,,7","","","20230430","+,,7","","","","","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","","","","","","","0.0",",,,7","0",",,,7","","","","","",""
"USC00293577","2023-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","6",",7","2",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20230531","+,,7","20230531","+,,7","","","20230517",",,7","","","","","0",",,7,31,+","0",",,7,31,+","10.2",",,7,17,","","","","","","","18.6",",,,7","0",",,,7","","","","","",""
"USC00293577","2023-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","0",",7","0",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20230630","+,,7","20230630","+,,7","","","20230630","+,,7","","","","","0",",,7,30,+","0",",,7,30,+","0.0",",,7,30,+","","","","","","","0.0",",,,7","0",",,,7","","","","","",""
"USC00293577","2023-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","7",",7","3",",7","1",",7","0",",7","0",",7","","","","","","","","","","","","","","","20230731","+,,7","20230731","+,,7","","","20230723",",,7","","","","","0",",,7,31,+","0",",,7,31,+","29.2",",,7,23,","","","","","","","50.9",",,,7","0",",,,7","","","","","",""
"USC00293577","2023-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","206.3",",7","14",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","24",",7","","","20230830","+,,7","20230831","+,,7","20230831","+,,7","","","20230814",",,7","20230807",",,7","13.3",",7,30,+","0",",,7,31,+","0",",,7,31,+","22.4",",,7,14,","40.0",",7,07,","","","0.0",",7","81.9",",,,7","0",",,,7","24.99",",7","33.91",",,,7","16.06",",,,7"
"USC00293577","2023-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","84.6","5,7","4",",7","4",",7","0",",7","0",",7","0",",7","0","5,7","0","5,7","0","5,7","25","5,7","14","5,7","","","20230929",",5,7","20230930","+,,7","20230930","+,,7","","","20230913",",,7","20230908",",5,7","6.1","5,7,29,","0",",,7,30,+","0",",,7,30,+","22.4",",,7,13,","37.2","5,7,08,","","","0.0","5,7","45.5",",,,7","0",",,,7","21.72","5,7","32.28","5,,,7","11.15","5,,,7"
"USC00293577","2023-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","9.4",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","30",",7","6",",7","","","20231031",",,7","20231031","+,,7","20231031","+,,7","","","20231024",",,7","20231027","+,,7","-6.1",",7,31,","0",",,7,31,+","0",",,7,31,+","4.1",",,7,24,","32.8",",7,27,+","","","65.4",",7","6.1",",,,7","0",",,,7","16.53",",7","28.63",",,,7","4.42",",,,7"
"USC00293577","2023-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",7","2",",7","2",",7","0",",7","0",",7","0",",7","0",",7","19",",7","0",",7","13",",7","0",",7","","","20231126","+,,7","20231130","+,,7","20231130","+,,7","","","20231126",",,7","20231105",",,7","-3.9",",7,26,+","0",",,7,30,+","0",",,7,30,+","8.1",",,7,26,","28.3",",7,05,","","","245.3",",7","11.9",",,,7","0",",,,7","10.16",",7","20.05",",,,7","0.26",",,,7"
"USC00293577","2023-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","2",",7","1",",7","1",",7","0",",7","0",",7","","","","","","","","","","","","","","","20231231","+,,7","20231231","+,,7","","","20231223",",,7","","","","","0",",,7,31,+","0",",,7,31,+","40.9",",,7,23,","","","","","","","41.4",",,,7","0",",,,7","","","","","",""
"USC00293577","2024-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","4",",7","3",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20240131","+,,7","20240131","+,,7","","","20240121",",,7","","","","","0",",,7,31,+","0",",,7,31,+","7.1",",,7,21,","","","","","","","18.2",",,,7","0",",,,7","","","","","",""
"USC00293577","2024-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","5",",7","5",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20240229","+,,7","20240229","+,,7","","","20240207",",,7","","","","","0",",,7,29,+","0",",,7,29,+","23.6",",,7,07,","","","","","","","55.3",",,,7","0",",,,7","","","","","",""
"USC00293577","2024-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","4",",7","3",",7","0",",7","0",",7","0",",7","","","","","","","","","","","","","","","20240331","+,,7","20240331","+,,7","","","20240324",",,7","","","","","0",",,7,31,+","0",",,7,31,+","20.3",",,7,24,","","","","","","","38.3",",,,7","0",",,,7","","","","","",""
"USC00293577","2024-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",7","2",",7","1",",7","0",",7","0",",7","0",",7","0",",7","14",",7","0",",7","25",",7","0",",7","","","20240407","+,,7","20240430","+,,7","20240430","+,,7","","","20240402",",,7","20240419",",,7","-3.3",",7,07,+","0",",,7,30,+","0",",,7,30,+","14.2",",,7,02,","29.4",",7,19,","","","153.5",",7","15.2",",,,7","0",",,,7","13.22",",7","25.34",",,,7","1.09",",,,7"
"USC00293577","2024-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","16.6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","4",",7","","","20240519","+,,7","20240531","+,,7","20240531","+,,7","","","20240516",",,7","20240531",",,7","0.6",",7,19,+","0",",,7,31,+","0",",,7,31,+","0.3",",,7,16,","33.9",",7,31,","","","50.7",",7","0.3",",,,7","0",",,,7","17.23",",7","29.63",",,,7","4.84",",,,7"
