"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1906-02","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","1",",6","1",",6","0",",6","","","","","0","1,6","25","1,6","1",",6","6",",6","0",",6","","","19060209","+,1,6","","","","","","","19060212",",,6","19060228","+,,6","-11.1","1,6,09,+","","","","","15.2",",,6,12,","23.9",",6,28,+","","","387.2",",6","15.2",",,,6","","","4.13","1,6","13.81",",,,6","-5.56","1,,,6"
"USC00295056","1906-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","1",",6","1",",6","0",",6","","","0",",6","0",",6","25",",6","0","1,6","9","1,6","0","1,6","","","19060319","+,,6","","","19060331","+,,6","","","19060327",",,6","19060331",",1,6","-12.2",",6,19,+","","","0",",,6,31,+","5.1",",,6,27,","25.0","1,6,31,","","","358.2","1,6","5.1",",,,6","0",",,,6","6.39","1,6","16.80","1,,,6","-4.03",",,,6"
"USC00295056","1906-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.8",",6","5",",6","5",",6","1",",6","","","","","0",",6","4",",6","0",",6","22",",6","0",",6","","","19060404",",,6","","","","","","","19060419",",,6","19060423",",,6","-0.6",",6,04,","","","","","50.8",",,6,19,","28.3",",6,23,","","","151.5",",6","96.5",",,,6","","","13.31",",6","21.98",",,,6","4.64",",,,6"
"USC00295056","1906-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","34.7",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","2",",6","","","19060507",",,6","","","19060531","+,,6","","","19060523",",,6","19060516","+,,6","1.7",",6,07,","","","0",",,6,31,+","22.9",",,6,23,","32.2",",6,16,+","","","46.1",",6","22.9",",,,6","0",",,,6","17.97",",6","26.67",",,,6","9.26",",,,6"
"USC00295056","1906-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","138.5","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","29","1,6","16","1,6","","","19060608",",1,6","","","19060630","+,,6","","","19060613","+,,6","19060630",",1,6","5.6","1,6,08,","","","0",",,6,30,+","0.0",",T,6,13,+","38.9","1,6,30,","","","1.1","1,6","0.0",",T,,6","0",",,,6","23.07","1,6","32.58","1,,,6","13.56","1,,,6"
"USC00295056","1906-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","145.0",",6","10",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","9",",6","","","19060703",",,6","","","","","","","19060716",",,6","19060701",",,6","10.6",",6,03,","","","","","31.8",",,6,16,","37.2",",6,01,","1.4","","1.4",",6","126.6",",,,6","","","22.96",",6","30.41",",,,6","15.52",",,,6"
"USC00295056","1906-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","143.4",",6","4",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","15",",6","","","19060828","+,,6","","","19060831","+,,6","","","19060809",",,6","19060824",",,6","10.0",",6,28,+","","","0",",,6,31,+","27.9",",,6,09,","35.0",",6,24,","1.4","","0.0",",6","50.6",",,,6","0",",,,6","22.96",",6","31.48",",,,6","14.44",",,,6"
"USC00295056","1907-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19070429",",,6","","","","","","","","","11.9",",,6,29,","","","","","","","29.2",",,,6","","","","","","","",""
"USC00295056","1907-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","17.5","1,6","3",",6","3",",6","0",",6","","","","","0","1,6","1","1,6","0","1,6","25","1,6","0","1,6","","","19070504",",1,6","","","","","","","19070530",",,6","19070522",",1,6","0.0","1,6,04,","","","","","16.0",",,6,30,","31.1","1,6,22,","","","91.5","1,6","31.5",",,,6","","","15.87","1,6","24.64","1,,,6","7.09","1,,,6"
"USC00295056","1907-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","86.2","1,6","6",",6","4",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","27","1,6","8","1,6","","","19070601",",1,6","","","","","","","19070617",",,6","19070629",",1,6","5.6","1,6,01,","","","","","53.1",",,6,17,","38.9","1,6,29,","","","10.8","1,6","77.9",",,,6","","","20.93","1,6","29.25","1,,,6","12.62","1,,,6"
"USC00295056","1907-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","228.0",",6","4",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","24",",6","","","19070706","+,,6","","","","","","","19070728",",,6","19070724",",,6","14.4",",6,06,+","","","","","10.4",",,6,28,","37.8",",6,24,","0.0","6","0.0",",6","26.6",",,,6","","","25.69",",6","33.83",",,,6","17.55",",,,6"
"USC00295056","1907-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","212.6","1,6","10",",6","8",",6","0",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","18","1,6","","","19070830","+,,6","","","","","","","19070820",",,6","19070815","+,1,6","15.0",",6,30,+","","","","","19.8",",,6,20,","38.3","1,6,15,+","0.0","6","0.0","1,6","75.4",",,,6","","","25.41","1,6","32.89","1,,,6","17.92",",,,6"
"USC00295056","1907-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","105.2",",6","2",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","13",",6","","","19070924",",,6","","","","","","","19070901",",,6","19070918",",,6","3.9",",6,24,","","","","","12.7",",,6,01,","33.9",",6,18,","2.8","6","2.8",",6","14.0",",,,6","","","21.75",",6","30.89",",,,6","12.60",",,,6"
"USC00295056","1907-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","2",",6","1",",6","0",",6","","","1",",6","0",",6","23",",6","1",",6","6",",6","0",",6","","","19071114",",,6","","","19071119",",,6","","","19071119",",,6","19071106",",,6","-10.0",",6,14,","","","76",",,6,19,","9.1",",,6,19,","25.0",",6,06,","","","362.8",",6","10.9",",,,6","76",",,,6","6.24",",6","14.79",",,,6","-2.31",",,,6"
"USC00295056","1907-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","0",",6","30",",6","0",",6","0",",6","0",",6","","","19071218",",,6","","","19071221",",,6","","","19071221",",,6","19071202",",,6","-14.4",",6,18,","","","76",",,6,21,","2.5",",,6,21,","20.6",",6,02,","","","469.8",",6","2.5",",,,6","76",",,,6","3.18",",6","12.95",",,,6","-6.59",",,,6"
"USC00295056","1908-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","1",",6","0",",6","30",",6","0",",6","1",",6","0",",6","","","19080116",",,6","","","19080115",",,6","","","19080104",",,6","19080109",",,6","-17.2",",6,16,","","","64",",,6,15,","3.0",",,6,04,","21.1",",6,09,","","","464.6",",6","4.5",",,,6","64",",,,6","3.35",",6","13.45",",,,6","-6.76",",,,6"
"USC00295056","1908-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","2",",6","2",",6","1",",6","","","1",",6","1",",6","24",",6","1",",6","3",",6","0",",6","","","19080215",",,6","","","19080214",",,6","","","19080214",",,6","19080227",",,6","-18.3",",6,15,","","","216",",,6,14,","31.2",",,6,14,","25.6",",6,27,","","","408.5",",6","37.0",",,,6","216",",,,6","4.25",",6","13.53",",,,6","-5.03",",,,6"
"USC00295056","1908-03","35.36667","-103.41667","1168.0","LOGAN, NM US","1.4","6","1.4","4,6","","","","","","","","","","","0","4,6","12","4,6","0","3,6","21","3,6","0","3,6","","","19080309",",4,6","","","","","","","","","19080318",",3,6","-8.9","4,6,09,","","","","","","","31.7","3,6,18,","","","181.2","3,6","","","","","11.66","4,6","22.85","3,,,6","0.47","4,,,6"
"USC00295056","1908-04","35.36667","-103.41667","1168.0","LOGAN, NM US","4.4","6","3.0",",6","4",",6","4",",6","1",",6","","","","","0",",6","3",",6","0",",6","22",",6","0",",6","","","19080402",",,6","","","","","","","19080415",",,6","19080411",",,6","-2.8",",6,02,","","","","","25.4",",,6,15,","29.4",",6,11,","","","122.6",",6","56.4",",,,6","","","14.35",",6","22.78",",,,6","5.92",",,,6"
"USC00295056","1908-05","35.36667","-103.41667","1168.0","LOGAN, NM US","38.0","6","33.6","1,6","3",",6","3",",6","0",",6","","","","","0",",6","1",",6","0","1,6","27","1,6","6","1,6","","","19080507",",,6","","","","","","","19080522",",,6","19080531","+,1,6","-0.6",",6,07,","","","","","5.8",",,6,22,","34.4","1,6,31,+","","","52.5","1,6","13.9",",,,6","","","17.73","1,6","27.85","1,,,6","7.61",",,,6"
"USC00295056","1908-06","35.36667","-103.41667","1168.0","LOGAN, NM US","234.9","6","196.9","1,6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0","1,6","29","1,6","27","1,6","","","19080602",",,6","","","","","","","19080626",",,6","19080621",",1,6","6.7",",6,02,","","","","","7.9",",,6,26,","40.0","1,6,21,","","","0.0","1,6","7.9",",,,6","","","25.15","1,6","34.86","1,,,6","15.44",",,,6"
"USC00295056","1908-07","35.36667","-103.41667","1168.0","LOGAN, NM US","440.6","6","205.7","3,6","8",",6","6",",6","0",",6","","","","","0","3,6","0","3,6","0",",6","31",",6","22",",6","","","19080701",",3,6","","","","","","","19080718",",,6","19080711",",,6","13.3","3,6,01,","","","","","11.7",",,6,18,","37.8",",6,11,","0.0","6","0.0",",6","49.3",",,,6","","","25.66","3,6","33.21",",,,6","18.12","3,,,6"
"USC00295056","1908-08","35.36667","-103.41667","1168.0","LOGAN, NM US","635.5","6","194.9",",6","5",",6","5",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","19",",6","","","19080824","+,,6","","","","","","","19080828",",,6","19080810",",,6","13.9",",6,24,+","","","","","45.5",",,6,28,","38.3",",6,10,","0.0","6","0.0",",6","69.6",",,,6","","","24.62",",6","32.09",",,,6","17.15",",,,6"
"USC00295056","1908-09","35.36667","-103.41667","1168.0","LOGAN, NM US","733.1","6","97.6","1,6","4",",6","2",",6","0",",6","","","","","0",",6","0",",6","0","1,6","27","1,6","16","1,6","","","19080928",",,6","","","","","","","19080915",",,6","19080909",",1,6","0.6",",6,28,","","","","","19.1",",,6,15,","36.1","1,6,09,","26.3","6","26.3","1,6","28.5",",,,6","","","20.85","1,6","30.84","1,,,6","10.86",",,,6"
"USC00295056","1908-10","35.36667","-103.41667","1168.0","LOGAN, NM US","749.6","6","16.5",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","11",",6","0",",6","22",",6","0",",6","","","19081027",",,6","","","19081022",",,6","","","19081019",",,6","19081014",",,6","-5.6",",6,27,","","","0",",T,6,22,","10.2",",,6,19,","31.7",",6,14,","181.5","6","155.2",",6","20.4",",,,6","0",",T,,6","13.86",",6","23.31",",,,6","4.41",",,,6"
"USC00295056","1908-11","35.36667","-103.41667","1168.0","LOGAN, NM US","749.6","6","0.0",",6","2",",6","2",",6","1",",6","","","2",",6","0",",6","25",",6","0",",6","12",",6","0",",6","","","19081114",",,6","","","19081128",",,6","","","19081128",",,6","19081105",",,6","-12.2",",6,14,","","","152",",,6,28,","25.4",",,6,28,","26.1",",6,05,","551.8","6","370.3",",6","38.1",",,,6","228",",,,6","5.99",",6","15.44",",,,6","-3.46",",,,6"
"USC00295056","1908-12","35.36667","-103.41667","1168.0","LOGAN, NM US","749.6","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","28",",6","2",",6","4",",6","0",",6","","","19081230","+,,6","","","19081231","+,,6","","","19081201",",,6","19081223","+,,6","-11.7",",6,30,+","","","0",",,6,31,+","0.0",",T,6,01,","25.0",",6,23,+","996.6","6","444.8",",6","0.0",",T,,6","0",",,,6","3.99",",6","13.75",",,,6","-5.77",",,,6"
"USC00295056","1909-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","1",",6","0",",6","0",",6","","","1",",6","0",",6","24",",6","1",",6","5",",6","0",",6","","","19090130","+,,6","","","19090111",",,6","","","19090111",",,6","19090109",",,6","-15.6",",6,30,+","","","25",",,6,11,","2.0",",,6,11,","25.6",",6,09,","1389.8","6","393.2",",6","2.0",",,,6","25",",,,6","5.65",",6","15.97",",,,6","-4.67",",,,6"
"USC00295056","1909-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","22",",6","0",",6","4",",6","0",",6","","","19090224",",,6","","","19090214",",,6","","","19090217",",,6","19090225",",,6","-13.3",",6,24,","","","0",",T,6,14,","1.3",",,6,17,","23.3",",6,25,","1727.0","6","337.2",",6","1.3",",,,6","0",",T,,6","6.29",",6","16.15",",,,6","-3.57",",,,6"
"USC00295056","1909-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2","1,6","1","1,6","1","1,6","","","2",",6","0",",6","20",",6","","","","","","","","","19090313",",,6","","","19090331",",,6","","","19090330",",1,6","","","-15.0",",6,13,","","","229",",,6,31,","47.0","1,,6,30,","","","","","","","47.8","1,,,6","356",",,,6","","","","","-1.75",",,,6"
"USC00295056","1909-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","5.8","1,6","3",",6","1",",6","0",",6","","","0",",6","0","1,6","7","1,6","0",",6","20",",6","1",",6","","","19090401",",1,6","","","19090430","+,,6","","","19090422",",,6","19090417",",,6","-6.7","1,6,01,","","","0",",T,6,30,+","4.1",",,6,22,","32.2",",6,17,","","","149.9",",6","6.4",",,,6","0",",T,,6","13.16","1,6","23.29",",,,6","3.02","1,,,6"
"USC00295056","1909-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","22.6",",6","3",",6","3",",6","0",",6","","","","","0",",6","1",",6","0",",6","27",",6","3",",6","","","19090501",",,6","","","","","","","19090520",",,6","19090528",",,6","0.0",",6,01,","","","","","22.1",",,6,20,","34.4",",6,28,","","","57.0",",6","33.6",",,,6","","","17.22",",6","26.16",",,,6","8.28",",,,6"
"USC00295056","1909-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","190.6","1,6","7",",6","7",",6","1",",6","","","","","0","1,6","0","1,6","0",",6","30",",6","22",",6","","","19090603",",1,6","","","","","","","19090628",",,6","19090605",",,6","10.0","1,6,03,","","","","","25.4",",,6,28,","37.8",",6,05,","","","0.3",",6","86.9",",,,6","","","24.81","1,6","33.58",",,,6","16.05","1,,,6"
"USC00295056","1909-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","268.6",",6","6",",6","5",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","28",",6","","","19090728",",,6","","","","","","","19090704",",,6","19090711",",,6","13.9",",6,28,","","","","","23.6",",,6,04,","39.4",",6,11,","0.0","6","0.0",",6","53.3",",,,6","","","27.00",",6","34.98",",,,6","19.02",",,,6"
"USC00295056","1909-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","237.4",",6","7",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","28",",6","","","19090820",",,6","","","19090831","+,,6","","","19090820",",,6","19090817",",,6","14.4",",6,20,","","","0",",,6,31,+","6.9",",,6,20,","38.9",",6,17,","0.0","6","0.0",",6","34.9",",,,6","0",",,,6","25.99",",6","34.42",",,,6","17.56",",,,6"
"USC00295056","1909-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","100.9",",6","5",",6","4",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","9",",6","","","19090928",",,6","","","","","","","19090912",",,6","19090902","+,,6","2.8",",6,28,","","","","","30.5",",,6,12,","36.7",",6,02,+","19.5","6","19.5",",6","61.7",",,,6","","","21.05",",6","30.04",",,,6","12.06",",,,6"
"USC00295056","1909-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","17.2","1,6","5",",6","4",",6","1",",6","","","","","0","1,6","3","1,6","0","1,6","21","1,6","0","1,6","","","19091027",",1,6","","","","","","","19091018",",,6","19091016",",1,6","-1.7","1,6,27,","","","","","38.1",",,6,18,","31.7","1,6,16,","151.6","6","132.1","1,6","72.4",",,,6","","","14.50","1,6","23.70","1,,,6","5.30","1,,,6"
"USC00295056","1909-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","3.4",",6","3",",6","3",",6","0",",6","","","2",",6","0",",6","12",",6","1",",6","16",",6","0",",6","","","19091130",",,6","","","19091128",",,6","","","19091128",",,6","19091106",",,6","-11.7",",6,30,","","","102",",,6,28,","20.6",",,6,28,","27.8",",6,06,","384.7","6","233.1",",6","46.5",",,,6","191",",,,6","10.68",",6","19.48",",,,6","1.87",",,,6"
"USC00295056","1909-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","1",",6","1",",6","0",",6","","","1",",6","3","1,6","27","1,6","4","1,6","1","1,6","0","1,6","","","19091219",",1,6","","","19091218",",,6","","","19091218",",,6","19091231",",1,6","-21.7","1,6,19,","","","76",",,6,18,","7.1",",,6,18,","23.9","1,6,31,","951.5","6","566.8","1,6","7.1",",,,6","76",",,,6","-0.56","1,6","7.66","1,,,6","-8.78","1,,,6"
"USC00295056","1910-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","25","1,6","2","2,6","4","2,6","0","2,6","","","19100107",",1,6","","","19100131","+,,6","","","19100131","+,,6","19100124",",2,6","-15.6","1,6,07,","","","0",",,6,31,+","0.0",",,6,31,+","24.4","2,6,24,","1324.3","6","372.8","2,6","0.0",",,,6","0",",,,6","4.76","3,6","14.42","2,,,6","-4.91","1,,,6"
"USC00295056","1910-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","1",",6","1",",6","0",",6","","","1",",6","0","2,6","23","2,6","1","1,6","5","1,6","0","1,6","","","19100218",",2,6","","","19100216",",,6","","","19100216",",,6","19100214",",1,6","-16.7","2,6,18,","","","51",",,6,16,","4.6",",,6,16,","23.9","1,6,14,","1711.2","6","386.9","1,6","4.6",",,,6","51",",,,6","3.13","2,6","14.29","1,,,6","-8.02","2,,,6"
"USC00295056","1910-03","35.36667","-103.41667","1168.0","LOGAN, NM US","2.5","6","2.5",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","18",",6","0",",6","27",",6","0",",6","","","19100331","+,,6","","","19100331","+,,6","","","19100331","+,,6","19100325","+,,6","-6.1",",6,31,+","","","0",",,6,31,+","0.0",",,6,31,+","30.6",",6,25,+","1893.4","6","182.2",",6","0.0",",,,6","0",",,,6","12.54",",6","24.76",",,,6","0.32",",,,6"
"USC00295056","1910-04","35.36667","-103.41667","1168.0","LOGAN, NM US","20.5","6","18.0",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","26",",6","3",",6","","","19100405",",,6","","","19100430","+,,6","","","19100409",",,6","19100428",",,6","-6.1",",6,05,","","","0",",,6,30,+","3.8",",,6,09,","35.0",",6,28,","1994.1","6","100.7",",6","6.1",",,,6","0",",,,6","15.57",",6","25.46",",,,6","5.68",",,,6"
"USC00295056","1910-05","35.36667","-103.41667","1168.0","LOGAN, NM US","51.4","6","30.9","3,6","0",",6","0",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","2,6","25","2,6","10","2,6","","","19100503",",3,6","","","19100531","+,,6","","","19100522",",,6","19100530",",2,6","1.7","3,6,03,","","","0",",,6,31,+","0.0",",T,6,22,","36.7","2,6,30,","2055.7","6","61.6","2,6","0.0",",T,,6","0",",,,6","17.30","3,6","28.26","2,,,6","6.35","3,,,6"
"USC00295056","1910-06","35.36667","-103.41667","1168.0","LOGAN, NM US","223.4","6","172.0","4,6","1",",6","1",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","27","3,6","22","3,6","","","19100604",",3,6","","","19100630","+,,6","","","19100616",",,6","19100608",",3,6","8.9","3,6,04,","","","0",",,6,30,+","10.7",",,6,16,","41.1","3,6,08,","2055.7","6","0.0","3,6","10.7",",,,6","0",",,,6","24.88","4,6","35.54","3,,,6","14.22","3,,,6"
"USC00295056","1910-07","35.36667","-103.41667","1168.0","LOGAN, NM US","473.4","6","250.0","1,6","5",",6","5",",6","1",",6","","","0",",6","0","1,6","0","1,6","0","1,6","30","1,6","28","1,6","","","19100704",",1,6","","","19100731","+,,6","","","19100731",",,6","19100723","+,1,6","10.0","1,6,04,","","","0",",,6,31,+","36.6",",,6,31,","40.0","1,6,23,+","0.0","6","0.0","1,6","68.2",",,,6","0",",,,6","26.67","1,6","36.70","1,,,6","16.63","1,,,6"
"USC00295056","1910-08","35.36667","-103.41667","1168.0","LOGAN, NM US","673.5","6","200.1","2,6","8",",6","8",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","2,6","29","2,6","20","2,6","","","19100826",",2,6","","","19100831","+,,6","","","19100818",",,6","19100824",",2,6","7.8","2,6,26,","","","0",",,6,31,+","25.9",",,6,18,","37.8","2,6,24,","0.8","6","0.8","2,6","111.2",",,,6","0",",,,6","25.21","2,6","33.19","2,,,6","17.22","2,,,6"
"USC00295056","1910-09","35.36667","-103.41667","1168.0","LOGAN, NM US","791.4","6","117.9","3,6","1",",6","1",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","27","3,6","15","3,6","","","19100927",",3,6","","","19100930","+,,6","","","19100922",",,6","19100911","+,3,6","6.1","3,6,27,","","","0",",,6,30,+","3.8",",,6,22,","36.7","3,6,11,+","1.4","6","0.6","3,6","3.8",",,,6","0",",,,6","22.68","3,6","31.68","3,,,6","13.67","3,,,6"
"USC00295056","1910-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","1",",6","0",",6","","","0",",6","0","5,6","2","5,6","","","","","","","","","19101021",",5,6","","","19101020",",,6","","","19101020",",,6","","","-5.6","5,6,21,","","","0",",T,6,20,","4.1",",,6,20,","","","","","","","6.1",",,,6","0",",T,,6","","","","","5.67","5,,,6"
"USC00295056","1910-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19101130","+,,6","","","19101130","+,,6","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1910-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","5,6","0",",6","0",",6","0",",6","","","0",",6","0","5,6","25","5,6","0","5,6","1","5,6","0","5,6","","","19101223","+,5,6","","","19101231","+,,6","","","19101231","+,,6","19101204",",5,6","-12.8","5,6,23,+","","","0",",,6,31,+","0.0",",,6,31,+","21.7","5,6,04,","","","405.9","5,6","0.0",",,,6","0",",,,6","2.72","5,6","12.41","5,,,6","-6.97","5,,,6"
"USC00295056","1911-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","4,6","1",",6","1",",6","0",",6","","","1",",6","2","4,6","14","4,6","2","3,6","13","3,6","0","3,6","","","19110103",",4,6","","","19110101",",,6","","","19110101",",,6","19110131",",3,6","-30.6","4,6,03,","","","38",",,6,01,","5.3",",,6,01,","25.6","3,6,31,","","","314.3","3,6","5.3",",,,6","38",",,,6","6.80","4,6","15.25","3,,,6","-1.65","4,,,6"
