"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1911-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","4,6","4",",6","4",",6","0",",6","","","3",",6","1","4,6","19","4,6","7","3,6","6","3,6","0","3,6","","","19110222",",4,6","","","19110228","+,,6","","","19110228",",,6","19110214","+,3,6","-18.3","4,6,22,","","","102",",,6,28,+","18.3",",,6,28,","22.8","3,6,14,+","","","371.6","3,6","30.9",",,,6","242",",,,6","3.05","4,6","11.26","3,,,6","-5.15","4,,,6"
"USC00295056","1911-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","5,6","1",",6","0",",6","0",",6","","","0",",6","0","5,6","14","5,6","0","5,6","13","5,6","0","5,6","","","19110301",",5,6","","","19110331","+,,6","","","19110321",",,6","19110310",",5,6","-15.6","5,6,01,","","","0",",,6,31,+","1.8",",,6,21,","28.9","5,6,10,","","","212.9","5,6","1.8",",,,6","0",",,,6","10.15","5,6","19.98","5,,,6","0.31","5,,,6"
"USC00295056","1911-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","25","5,6","24","5,6","0","5,6","","","0",",6","","","","","","","","","","","","","","","","","19110430","+,,6","","","19110422",",5,6","","","","","","","0",",,6,30,+","20.3","5,,6,22,","","","","","","","389.2","5,,,6","0",",,,6","","","","","",""
"USC00295056","1911-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","3",",6","1",",6","","","0",",6","","","","","0","5,6","24","5,6","5","5,6","","","","","","","19110531","+,,6","","","19110529",",,6","19110526",",5,6","","","","","0",",,6,31,+","87.9",",,6,29,","35.0","5,6,26,","","","","","114.4",",,,6","0",",,,6","","","29.12","5,,,6","",""
"USC00295056","1911-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19110630","+,,6","","","19110628",",,6","","","","","","","0",",,6,30,+","11.9",",,6,28,","","","","","","","11.9",",,,6","0",",,,6","","","","","",""
"USC00295056","1911-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","197.4","3,6","9",",6","9",",6","2",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","21","3,6","","","19110725",",3,6","","","19110731","+,,6","","","19110719",",,6","19110705",",3,6","15.0","3,6,25,","","","0",",,6,31,+","56.9",",,6,19,","36.7","3,6,05,","0.0","6","0.0","3,6","140.7",",,,6","0",",,,6","25.38","3,6","32.88","3,,,6","17.89","3,,,6"
"USC00295056","1911-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","218.9","3,6","4",",6","4",",6","2",",6","","","0",",6","0","2,6","0","2,6","0","3,6","27","3,6","21","3,6","","","19110823","+,2,6","","","19110831","+,,6","","","19110823",",,6","19110821","+,3,6","11.7","2,6,23,+","","","0",",,6,31,+","46.5",",,6,23,","40.0","3,6,21,+","4.2","6","4.2","3,6","99.1",",,,6","0",",,,6","25.97","3,6","35.18","3,,,6","16.77","2,,,6"
"USC00295056","1911-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","139.4","4,6","4",",6","4",",6","1",",6","","","0",",6","0","4,6","0","4,6","0","4,6","26","4,6","16","4,6","","","19110921",",4,6","","","19110930","+,,6","","","19110909",",,6","19110903",",4,6","8.9","4,6,21,","","","0",",,6,30,+","89.7",",,6,09,","35.0","4,6,03,","4.2","6","0.0","4,6","99.3",",,,6","0",",,,6","23.70","4,6","32.02","4,,,6","15.37","4,,,6"
"USC00295056","1911-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","26.2","2,6","4",",6","4",",6","0",",6","","","1",",6","0","2,6","7","2,6","0","2,6","18","2,6","1","2,6","","","19111022",",2,6","","","19111021",",,6","","","19111021",",,6","19111002",",2,6","-2.8","2,6,22,","","","76",",,6,21,","17.3",",,6,21,","32.8","2,6,02,","159.3","6","155.1","2,6","46.1",",,,6","76",",,,6","13.89","2,6","22.22","2,,,6","5.56","2,,,6"
"USC00295056","1911-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","4,6","1",",6","1",",6","0",",6","","","1",",6","0","4,6","22","4,6","1","4,6","6","4,6","0","4,6","","","19111129",",4,6","","","19111102",",,6","","","19111102",",,6","19111110",",4,6","-14.4","4,6,29,","","","51",",,6,02,","5.8",",,6,02,","23.3","4,6,10,","492.6","6","333.3","4,6","5.8",",,,6","51",",,,6","5.51","4,6","16.19","4,,,6","-5.17","4,,,6"
"USC00295056","1911-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","4,6","2",",6","2",",6","0",",6","","","2",",6","3","4,6","27","4,6","4","3,6","0","3,6","0","3,6","","","19111227",",4,6","","","19111219",",,6","","","19111219",",,6","19111204",",3,6","-20.6","4,6,27,","","","178",",,6,19,","14.0",",,6,19,","17.8","3,6,04,","1049.9","6","557.3","3,6","17.0",",,,6","216",",,,6","-2.22","4,6","6.14","3,,,6","-10.59","4,,,6"
"USC00295056","1912-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","2",",6","30",",6","2",",6","2",",6","0",",6","","","19120112",",,6","","","19120131","+,,6","","","19120131","+,,6","19120126",",,6","-18.9",",6,12,","","","0",",,6,31,+","0.0",",,6,31,+","23.9",",6,26,","1582.8","6","532.9",",6","0.0",",,,6","0",",,,6","1.14",",6","10.72",",,,6","-8.43",",,,6"
"USC00295056","1912-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","3",",6","2",",6","1",",6","","","2",",6","0","3,6","21","3,6","2","2,6","1","2,6","0","2,6","","","19120204",",3,6","","","19120225",",,6","","","19120225",",,6","19120218",",2,6","-15.0","3,6,04,","","","457",",,6,25,","50.8",",,6,25,","23.3","2,6,18,","2000.3","6","417.5","2,6","55.9",",,,6","508",",,,6","2.29","3,6","10.39","2,,,6","-5.81","3,,,6"
"USC00295056","1912-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","3",",6","3",",6","0",",6","","","2",",6","0","1,6","25","1,6","0","2,6","6","2,6","0","2,6","","","19120313",",1,6","","","19120323",",,6","","","19120323",",,6","19120318",",2,6","-11.7","1,6,13,","","","36",",,6,23,","7.4",",,6,23,","27.2","2,6,18,","2384.2","6","383.9","2,6","17.5",",,,6","61",",,,6","4.98","2,6","13.79","2,,,6","-3.83","1,,,6"
"USC00295056","1912-04","35.36667","-103.41667","1168.0","LOGAN, NM US","1.7","6","1.7","1,6","3",",6","3",",6","0",",6","","","0",",6","0","1,6","4","1,6","0","1,6","17","1,6","0","1,6","","","19120402",",1,6","","","19120430","+,,6","","","19120428",",,6","19120430",",1,6","-1.7","1,6,02,","","","0",",,6,30,+","12.7",",,6,28,","31.1","1,6,30,","2564.0","6","179.8","1,6","24.9",",,,6","0",",,,6","12.19","1,6","21.18","1,,,6","3.20","1,,,6"
"USC00295056","1912-05","35.36667","-103.41667","1168.0","LOGAN, NM US","65.9","6","64.2","2,6","4",",6","3",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","2,6","26","2,6","12","2,6","","","19120506",",2,6","","","19120531","+,,6","","","19120513",",,6","19120527","+,2,6","1.1","2,6,06,","","","0",",,6,31,+","26.4",",,6,13,","35.6","2,6,27,+","2614.8","6","50.8","2,6","40.3",",,,6","0",",,,6","18.79","2,6","27.95","2,,,6","9.64","2,,,6"
"USC00295056","1912-06","35.36667","-103.41667","1168.0","LOGAN, NM US","163.1","6","97.2","3,6","5",",6","4",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","27","3,6","13","3,6","","","19120601",",3,6","","","19120630","+,,6","","","19120610",",,6","19120603",",3,6","5.6","3,6,01,","","","0",",,6,30,+","18.0",",,6,10,","36.7","3,6,03,","2625.6","6","10.8","3,6","45.7",",,,6","0",",,,6","21.54","3,6","30.35","3,,,6","12.72","3,,,6"
"USC00295056","1912-07","35.36667","-103.41667","1168.0","LOGAN, NM US","375.3","6","212.2","4,6","6",",6","6",",6","2",",6","","","0",",6","0","4,6","0","4,6","0","4,6","27","4,6","25","4,6","","","19120706","+,4,6","","","19120731","+,,6","","","19120720",",,6","19120709",",4,6","13.3","4,6,06,+","","","0",",,6,31,+","36.6",",,6,20,","38.9","4,6,09,","0.0","6","0.0","4,6","99.1",",,,6","0",",,,6","26.19","4,6","35.11","4,,,6","17.27","4,,,6"
"USC00295056","1912-08","35.36667","-103.41667","1168.0","LOGAN, NM US","572.3","6","197.0","1,6","6",",6","6",",6","2",",6","","","0",",6","0","1,6","0","1,6","0","1,6","30","1,6","19","1,6","","","19120809",",1,6","","","19120831","+,,6","","","19120821",",,6","19120810",",1,6","12.8","1,6,09,","","","0",",,6,31,+","46.0",",,6,21,","37.8","1,6,10,","0.0","6","0.0","1,6","106.9",",,,6","0",",,,6","24.90","1,6","32.91","1,,,6","16.89","1,,,6"
"USC00295056","1912-09","35.36667","-103.41667","1168.0","LOGAN, NM US","643.9","6","71.6","3,6","2",",6","2",",6","0",",6","","","0",",6","0","3,6","1","3,6","0","3,6","22","3,6","10","3,6","","","19120926",",3,6","","","19120930","+,,6","","","19120912",",,6","19120902",",3,6","-0.6","3,6,26,","","","0",",,6,30,+","14.0",",,6,12,","35.6","3,6,02,","49.1","6","49.1","3,6","21.6",",,,6","0",",,,6","19.17","3,6","27.53","3,,,6","10.80","3,,,6"
"USC00295056","1912-10","35.36667","-103.41667","1168.0","LOGAN, NM US","648.9","6","5.0",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","4",",6","0",",6","28",",6","0",",6","","","19121022",",,6","","","19121031","+,,6","","","19121031",",,6","19121005",",,6","-3.9",",6,22,","","","0",",,6,31,+","2.0",",,6,31,","30.0",",6,05,","168.3","6","119.2",",6","2.0",",,,6","0",",,,6","14.65",",6","25.31",",,,6","3.99",",,,6"
"USC00295056","1912-11","35.36667","-103.41667","1168.0","LOGAN, NM US","648.9","6","0.0","4,6","0",",6","0",",6","0",",6","","","0",",6","0","4,6","20","4,6","0","4,6","11","4,6","0","4,6","","","19121127",",4,6","","","19121130","+,,6","","","19121130","+,,6","19121108",",4,6","-13.3","4,6,27,","","","0",",,6,30,+","0.0",",,6,30,+","28.3","4,6,08,","454.7","6","286.4","4,6","0.0",",,,6","0",",,,6","7.32","4,6","18.80","4,,,6","-4.17","4,,,6"
"USC00295056","1912-12","35.36667","-103.41667","1168.0","LOGAN, NM US","648.9","6","0.0","2,6","2",",6","1",",6","0",",6","","","1",",6","2","2,6","28","2,6","1","2,6","0","2,6","0","2,6","","","19121207",",2,6","","","19121206",",,6","","","19121206",",,6","19121214",",2,6","-18.9","2,6,07,","","","102",",,6,06,","6.9",",,6,06,","18.3","2,6,14,","949.7","6","495.0","2,6","8.9",",,,6","102",",,,6","1.26","2,6","11.30","2,,,6","-8.77","2,,,6"
"USC00295056","1913-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","3",",6","30",",6","4",",6","0",",6","0",",6","","","19130108",",,6","","","19130106",",,6","","","19130106",",,6","19130131","+,,6","-27.8",",6,08,","","","71",",,6,06,","3.8",",,6,06,","20.0",",6,31,+","1503.6","6","553.9",",6","3.8",",,,6","71",",,,6","0.47",",6","11.37",",,,6","-10.44",",,,6"
"USC00295056","1913-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","3",",6","2",",6","0",",6","","","3",",6","0",",6","26",",6","3","1,6","3","1,6","0","1,6","","","19130208",",,6","","","19130203",",,6","","","19130203",",,6","19130217",",1,6","-14.4",",6,08,","","","76",",,6,03,","6.9",",,6,03,","23.9","1,6,17,","1931.9","6","428.3","1,6","11.5",",,,6","152",",,,6","2.51","1,6","11.31","1,,,6","-6.29",",,,6"
"USC00295056","1913-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19130326",",,6","","","19130326",",,6","","","","","","","51",",,6,26,","3.3",",,6,26,","","","","","","","3.3",",,,6","51",",,,6","","","","","",""
"USC00295056","1913-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.6","1,6","3",",6","3",",6","1",",6","","","0",",6","0","1,6","10","1,6","0","1,6","22","1,6","0","1,6","","","19130411",",1,6","","","19130430","+,,6","","","19130421",",,6","19130429","+,1,6","-6.7","1,6,11,","","","0",",,6,30,+","35.6",",,6,21,","31.1","1,6,29,+","","","158.8","1,6","76.0",",,,6","0",",,,6","12.88","1,6","24.45","1,,,6","1.31","1,,,6"
"USC00295056","1913-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","69.0","2,6","2",",6","1",",6","1",",6","","","0",",6","0",",6","0",",6","0","2,6","29","2,6","16","2,6","","","19130517","+,,6","","","19130531","+,,6","","","19130527",",,6","19130525",",2,6","3.3",",6,17,+","","","0",",,6,31,+","29.5",",,6,27,","36.1","2,6,25,","","","19.2","2,6","31.8",",,,6","0",",,,6","19.94","2,6","30.89","2,,,6","8.99",",,,6"
"USC00295056","1913-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","130.9",",6","3",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","18",",6","","","19130607",",,6","","","19130630","+,,6","","","19130619",",,6","19130629","+,,6","8.3",",6,07,","","","0",",,6,30,+","53.3",",,6,19,","35.6",",6,29,+","","","3.4",",6","80.8",",,,6","0",",,,6","22.58",",6","31.09",",,,6","14.08",",,,6"
"USC00295056","1913-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","286.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","31",",6","","","19130724",",,6","","","19130731","+,,6","","","19130720",",,6","19130713",",,6","14.4",",6,24,","","","0",",,6,31,+","2.5",",,6,20,","42.2",",6,13,","0.0","6","0.0",",6","2.5",",,,6","0",",,,6","27.56",",6","37.00",",,,6","18.12",",,,6"
"USC00295056","1913-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","268.6",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","31",",6","","","19130804",",,6","","","19130831","+,,6","","","19130822","+,,6","19130814","+,,6","11.1",",6,04,","","","0",",,6,31,+","11.2",",,6,22,+","40.0",",6,14,+","0.0","6","0.0",",6","32.3",",,,6","0",",,,6","27.00",",6","37.43",",,,6","16.56",",,,6"
"USC00295056","1913-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19130930","+,,6","","","19130924",",,6","","","","","","","0",",,6,30,+","22.9",",,6,24,","","","","","","","43.6",",,,6","0",",,,6","","","","","",""
"USC00295056","1913-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19131026",",,6","","","19131002",",,6","","","","","","","51",",,6,26,","4.3",",,6,02,","","","","","","","8.4",",,,6","51",",,,6","","","","","",""
"USC00295056","1913-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","2,6","4",",6","4",",6","0",",6","","","0",",6","0","1,6","10","1,6","0","1,6","13","1,6","0","1,6","","","19131124",",1,6","","","19131104",",,6","","","19131104",",,6","19131106",",1,6","-5.0","1,6,24,","","","5",",,6,04,","10.2",",,6,04,","31.1","1,6,06,","","","195.5","1,6","31.3",",,,6","5",",,,6","11.18","2,6","20.16","1,,,6","2.20","1,,,6"
"USC00295056","1913-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","4","1,6","4","1,6","0","1,6","","","1",",6","0","1,6","24","1,6","3","1,6","0","1,6","0","1,6","","","19131223",",1,6","","","19131222",",,6","","","19131204",",1,6","19131214","+,1,6","-16.7","1,6,23,","","","64",",,6,22,","20.3","1,,6,04,","11.7","1,6,14,+","","","523.7","1,6","40.9","1,,,6","64",",,,6","0.88","1,6","7.33","1,,,6","-5.58","1,,,6"
"USC00295056","1914-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0",",6","23",",6","0","1,6","6","1,6","0","1,6","","","19140130",",,6","","","19140131","+,,6","","","19140131","+,,6","19140126","+,1,6","-12.2",",6,30,","","","0",",,6,31,+","0.0",",,6,31,+","23.9","1,6,26,+","","","345.4","1,6","0.0",",,,6","0",",,,6","6.78","1,6","16.54","1,,,6","-2.98",",,,6"
"USC00295056","1914-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","25",",6","0",",6","4",",6","0",",6","","","19140207",",,6","","","19140227",",,6","","","19140227",",,6","19140221",",,6","-17.2",",6,07,","","","0",",T,6,27,","0.0",",T,6,27,","23.9",",6,21,","","","421.7",",6","0.0",",T,,6","0",",T,,6","3.27",",6","15.06",",,,6","-8.51",",,,6"
"USC00295056","1914-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","30","1,6","0",",6","14",",6","0",",6","","","19140321","+,1,6","","","19140321","+,,6","","","19140321","+,,6","19140327",",,6","-9.4","1,6,21,+","","","0",",T,6,21,+","0.0",",T,6,21,+","30.0",",6,27,","","","328.4",",6","0.0",",T,,6","0",",T,,6","7.39","1,6","20.09",",,,6","-5.32","1,,,6"
"USC00295056","1914-04","35.36667","-103.41667","1168.0","LOGAN, NM US","2.5","6","2.5","2,6","4",",6","1",",6","1",",6","","","0",",6","0","2,6","7","2,6","0",",6","19",",6","2",",6","","","19140408",",2,6","","","19140408",",,6","","","19140430",",,6","19140421",",,6","-5.6","2,6,08,","","","13",",,6,08,","50.8",",,6,30,","32.8",",6,21,","","","169.9",",6","53.6",",,,6","13",",,,6","11.93","2,6","21.42",",,,6","2.44","2,,,6"
"USC00295056","1914-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","","","","","","","","","0",",6","","","","","","","","","","","","","","","","","19140531","+,,6","","","","","","","","","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","",""
"USC00295056","1914-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","3",",6","1",",6","","","0",",6","0","5,6","0","5,6","","","","","","","","","19140628",",5,6","","","19140630","+,,6","","","19140612",",,6","","","12.2","5,6,28,","","","0",",,6,30,+","29.7",",,6,12,","","","","","","","57.1",",,,6","0",",,,6","","","","","15.87","5,,,6"
"USC00295056","1914-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","153.0","3,6","9",",6","9",",6","1",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","15","3,6","","","19140701",",3,6","","","19140731","+,,6","","","19140701",",,6","19140716","+,3,6","13.9","3,6,01,","","","0",",,6,31,+","38.9",",,6,01,","36.7","3,6,16,+","0.0","6","0.0","3,6","119.6",",,,6","0",",,,6","23.80","3,6","30.81","3,,,6","16.78","3,,,6"
"USC00295056","1914-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","131.2","3,6","5",",6","4",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","10","3,6","","","19140828",",3,6","","","19140831","+,,6","","","19140810",",,6","19140818",",3,6","7.2","3,6,28,","","","0",",,6,31,+","24.9",",,6,10,","36.7","3,6,18,","0.0","6","0.0","3,6","57.6",",,,6","0",",,,6","23.02","3,6","31.55","3,,,6","14.49","3,,,6"
"USC00295056","1914-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19140930","+,,6","","","19140912",",,6","","","","","","","0",",,6,30,+","16.5",",,6,12,","","","","","","","19.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1914-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","3",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","19141031","+,,6","","","19141022",",,6","","","","","","","0",",,6,31,+","40.6",",,6,22,","","","","","","","72.3",",,,6","0",",,,6","","","","","",""
"USC00295056","1914-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19141130","+,,6","","","19141130","+,,6","","","","","","","0",",,6,30,+","0.0",",,6,30,+","","","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1914-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","2",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","19141226","+,,6","","","19141219",",,6","","","","","","","64",",,6,26,+","10.2",",,6,19,","","","","","","","15.8",",,,6","128",",,,6","","","","","",""
"USC00295056","1915-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","1",",6","1",",6","0",",6","","","1",",6","0","3,6","27","3,6","2","3,6","0","3,6","0","3,6","","","19150118",",3,6","","","19150115",",,6","","","19150115",",,6","19150129",",3,6","-15.6","3,6,18,","","","51",",,6,15,","4.6",",,6,15,","17.8","3,6,29,","","","485.0","3,6","4.6",",,,6","51",",,,6","1.01","3,6","9.75","3,,,6","-7.73","3,,,6"
"USC00295056","1915-02","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19150220",",,6","","","19150220",",,6","","","","","","","64",",,6,20,","13.5",",,6,20,","","","","","","","21.4",",,,6","77",",,,6","","","","","",""
"USC00295056","1915-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","2",",6","0",",6","","","3",",6","","","","","","","","","","","1","","","","","","19150303",",,6","","","19150303",",,6","","","","","","","64",",,6,03,","7.9",",,6,03,","","","","","","","15.3",",,,6","153",",,,6","","","","","",""
"USC00295056","1915-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","2",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19150630","+,,6","","","19150625",",,6","","","","","","","0",",,6,30,+","30.5",",,6,25,","","","","","","","33.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1915-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19150731","+,,6","","","19150720",",,6","","","","","","","0",",,6,31,+","50.8",",,6,20,","","","","","","","85.6",",,,6","0",",,,6","","","","","",""
"USC00295056","1915-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","4",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19150831","+,,6","","","19150815",",,6","","","","","","","0",",,6,31,+","25.4",",,6,15,","","","","","","","73.2",",,,6","0",",,,6","","","","","",""
"USC00295056","1915-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","88.7","2,6","4",",6","4",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","2,6","28","2,6","14","2,6","","","19150930",",2,6","","","19150930","+,,6","","","19150924",",,6","19150910",",2,6","4.4","2,6,30,","","","0",",,6,30,+","31.8",",,6,24,","36.1","2,6,10,","","","9.2","2,6","63.7",",,,6","0",",,,6","21.18","2,6","31.03","2,,,6","11.32","2,,,6"
"USC00295056","1915-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","4,6","1",",6","1",",6","0",",6","","","0",",6","0","4,6","4","4,6","0","4,6","26","4,6","0","4,6","","","19151028",",4,6","","","19151031","+,,6","","","19151014",",,6","19151011","+,4,6","-1.7","4,6,28,","","","0",",,6,31,+","15.2",",,6,14,","30.0","4,6,11,+","","","96.1","4,6","15.2",",,,6","0",",,,6","14.77","4,6","25.88","4,,,6","3.67","4,,,6"
