"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1915-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","22","1,6","0","1,6","21","1,6","0","1,6","","","19151115","+,1,6","","","19151130","+,,6","","","19151130","+,,6","19151105",",1,6","-12.2","1,6,15,+","","","0",",,6,30,+","0.0",",,6,30,+","29.4","1,6,05,","","","249.0","1,6","0.0",",,,6","0",",,,6","9.75","1,6","23.13","1,,,6","-3.64","1,,,6"
"USC00295056","1915-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","2",",6","27",",6","1",",6","5",",6","0",",6","","","19151227",",,6","","","19151226",",,6","","","19151226",",,6","19151212","+,,6","-23.3",",6,27,","","","51",",,6,26,","4.6",",,6,26,","22.2",",6,12,+","","","471.7",",6","4.6",",,,6","51",",,,6","3.12",",6","13.73",",,,6","-7.49",",,,6"
"USC00295056","1916-01","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","3",",6","0",",6","","","2",",6","","","","","","","","","","","","","","","","","19160117",",,6","","","19160120",",,6","","","","","","","102",",,6,17,","20.3",",,6,20,","","","","","","","32.0",",,,6","153",",,,6","","","","","",""
"USC00295056","1916-02","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19160229","+,,6","","","19160229","+,,6","","","","","","","0",",,6,29,+","0.0",",,6,29,+","","","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1916-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","2",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19160430","+,,6","","","19160414",",,6","","","","","","","0",",,6,30,+","45.7",",,6,14,","","","","","","","51.5",",,,6","0",",,,6","","","","","",""
"USC00295056","1916-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19160531","+,,6","","","19160502",",,6","","","","","","","0",",,6,31,+","1.3",",,6,02,","","","","","","","1.3",",,,6","0",",,,6","","","","","",""
"USC00295056","1916-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","2",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19160630","+,,6","","","19160604",",,6","","","","","","","0",",,6,30,+","38.1",",,6,04,","","","","","","","45.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1916-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","189.5","5,6","4",",6","3",",6","0",",6","","","0",",6","0","4,6","0","4,6","0","3,6","28","3,6","24","3,6","","","19160705",",4,6","","","19160731","+,,6","","","19160728",",,6","19160723",",3,6","11.7","4,6,05,","","","0",",,6,31,+","17.3",",,6,28,","37.8","3,6,23,","0.0","6","0.0","3,6","28.5",",,,6","0",",,,6","25.68","5,6","34.10","3,,,6","17.26","4,,,6"
"USC00295056","1916-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19160831","+,,6","","","19160820",",,6","","","","","","","0",",,6,31,+","55.9",",,6,20,","","","","","","","82.8",",,,6","0",",,,6","","","","","",""
"USC00295056","1916-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19160930","+,,6","","","19160902",",,6","","","","","","","0",",,6,30,+","14.0",",,6,02,","","","","","","","14.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1916-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19161121",",,6","","","19161121",",,6","","","","","","","76",",,6,21,","6.1",",,6,21,","","","","","","","10.4",",,,6","76",",,,6","","","","","",""
"USC00295056","1916-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","4,6","1",",6","1",",6","0",",6","","","","","0","4,6","23","4,6","0","3,6","4","3,6","0","3,6","","","19161208",",4,6","","","","","","","19161230",",,6","19161204",",3,6","-16.1","4,6,08,","","","","","7.1",",,6,30,","23.9","3,6,04,","","","347.1","3,6","7.1",",,,6","","","5.45","4,6","17.41","3,,,6","-6.50","4,,,6"
"USC00295056","1917-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","2",",6","1",",6","0",",6","","","2",",6","0","1,6","26","1,6","0","1,6","2","1,6","0","1,6","","","19170117",",1,6","","","19170114",",,6","","","19170114",",,6","19170131","+,1,6","-15.6","1,6,17,","","","51",",,6,14,","4.1",",,6,14,","21.1","1,6,31,+","","","355.8","1,6","5.9",",,,6","76",",,,6","6.04","2,6","16.96","1,,,6","-4.88","1,,,6"
"USC00295056","1917-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","","","","","","","","","","","0","1,6","27","1,6","0",",6","5",",6","0",",6","","","19170202","+,1,6","","","","","","","","","19170226",",,6","-15.0","1,6,02,+","","","","","","","23.3",",6,26,","","","334.2",",6","","","","","5.84","1,6","18.86",",,,6","-7.18","1,,,6"
"USC00295056","1917-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","","","","","","","","","","","0",",6","23",",6","0","1,6","24","1,6","0","1,6","","","19170304",",,6","","","","","","","","","19170330",",1,6","-17.2",",6,04,","","","","","","","28.3","1,6,30,","","","260.3","1,6","","","","","9.58","1,6","22.26","1,,,6","-3.10",",,,6"
"USC00295056","1917-04","35.36667","-103.41667","1168.0","LOGAN, NM US","12.0","6","12.0","1,6","1",",6","1",",6","0",",6","","","0",",6","0",",6","8",",6","0","1,6","22","1,6","0","1,6","","","19170404",",,6","","","19170430","+,,6","","","19170430",",,6","19170426",",1,6","-6.7",",6,04,","","","0",",,6,30,+","3.6",",,6,30,","31.7","1,6,26,","","","136.9","1,6","3.6",",,,6","0",",,,6","14.04","1,6","23.78","1,,,6","4.29",",,,6"
"USC00295056","1917-05","35.36667","-103.41667","1168.0","LOGAN, NM US","32.1","6","20.1","2,6","2",",6","2",",6","1",",6","","","1",",6","0","1,6","1","1,6","0","1,6","26","1,6","2","1,6","","","19170507",",1,6","","","19170506",",,6","","","19170506",",,6","19170520","+,1,6","-2.8","1,6,07,","","","51",",,6,06,","28.2",",,6,06,","32.2","1,6,20,+","","","43.8","1,6","39.6",",,,6","51",",,,6","17.35","2,6","27.72","1,,,6","6.98","1,,,6"
"USC00295056","1917-06","35.36667","-103.41667","1168.0","LOGAN, NM US","150.6","6","118.5",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","25",",6","","","19170622","+,,6","","","19170630","+,,6","","","19170601",",,6","19170630","+,,6","4.4",",6,22,+","","","0",",,6,30,+","10.2",",,6,01,","37.8",",6,30,+","","","2.6",",6","17.8",",,,6","0",",,,6","22.20",",6","35.29",",,,6","9.11",",,,6"
"USC00295056","1917-07","35.36667","-103.41667","1168.0","LOGAN, NM US","407.9","6","257.3","2,6","2",",6","2",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","2,6","29","2,6","28","2,6","","","19170701",",2,6","","","19170731","+,,6","","","19170702",",,6","19170714",",2,6","13.3","2,6,01,","","","0",",,6,31,+","50.8",",,6,02,","40.0","2,6,14,","0.0","6","0.0","2,6","63.5",",,,6","0",",,,6","27.21","2,6","36.24","2,,,6","18.17","2,,,6"
"USC00295056","1917-08","35.36667","-103.41667","1168.0","LOGAN, NM US","652.3","6","244.4","3,6","7",",6","7",",6","2",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","28","3,6","","","19170829",",3,6","","","19170831","+,,6","","","19170815",",,6","19170808",",3,6","11.1","3,6,29,","","","0",",,6,31,+","38.1",",,6,15,","38.3","3,6,08,","0.0","6","0.0","3,6","111.1",",,,6","0",",,,6","27.06","3,6","36.52","3,,,6","17.60","3,,,6"
"USC00295056","1917-09","35.36667","-103.41667","1168.0","LOGAN, NM US","783.2","6","130.9","2,6","1",",6","1",",6","1",",6","","","0",",6","0","2,6","1","2,6","0",",6","30",",6","30",",6","","","19170927",",2,6","","","19170930","+,,6","","","19170911",",,6","19170912",",,6","0.0","2,6,27,","","","0",",,6,30,+","25.4",",,6,11,","37.2",",6,12,","2.5","6","2.5",",6","25.4",",,,6","0",",,,6","22.91","2,6","34.36",",,,6","11.47","2,,,6"
"USC00295056","1917-10","35.36667","-103.41667","1168.0","LOGAN, NM US","821.8","6","38.6",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","9",",6","0",",6","31",",6","15",",6","","","19171030","+,,6","","","19171031","+,,6","","","19171031","+,,6","19171005",",,6","-10.0",",6,30,+","","","0",",,6,31,+","0.0",",,6,31,+","35.0",",6,05,","70.6","6","68.1",",6","0.0",",,,6","0",",,,6","17.38",",6","30.35",",,,6","4.41",",,,6"
"USC00295056","1917-11","35.36667","-103.41667","1168.0","LOGAN, NM US","821.8","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","24",",6","0",",6","30",",6","0",",6","","","19171128","+,,6","","","19171130","+,,6","","","19171116",",,6","19171116","+,,6","-6.1",",6,28,+","","","0",",,6,30,+","18.5",",,6,16,","28.3",",6,16,+","257.6","6","187.0",",6","18.5",",,,6","0",",,,6","12.10",",6","26.02",",,,6","-1.82",",,,6"
"USC00295056","1917-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19171231","+,,6","","","19171231","+,,6","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1918-01","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","","","","","","","","","","","","","","","4","4,6","4","4,6","0","4,6","","","","","","","","","","","","","19180103",",4,6","","","","","","","","","23.3","4,6,03,","","","","","","","","","","","10.89","4,,,6","",""
"USC00295056","1918-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","1",",6","1",",6","1",",6","","","0",",6","0",",6","7",",6","0","1,6","20","1,6","0","1,6","","","19180421","+,,6","","","19180430","+,,6","","","19180408",",,6","19180426",",1,6","-3.3",",6,21,+","","","0",",,6,30,+","27.9",",,6,08,","29.4","1,6,26,","","","172.4","1,6","27.9",",,,6","0",",,,6","12.36","1,6","21.88","1,,,6","2.84",",,,6"
"USC00295056","1918-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","3",",6","1",",6","","","0",",6","","","","","","","","","","","","","","","","","19180531","+,,6","","","19180529",",,6","","","","","","","0",",,6,31,+","32.5",",,6,29,","","","","","","","41.4",",,,6","0",",,,6","","","","","",""
"USC00295056","1918-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","5",",6","5",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19180630","+,,6","","","19180622",",,6","","","","","","","0",",,6,30,+","8.4",",,6,22,","","","","","","","25.1",",,,6","0",",,,6","","","","","",""
"USC00295056","1918-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","196.1","5,6","7",",6","7",",6","1",",6","","","0",",6","0","4,6","0","4,6","0","5,6","26","5,6","22","5,6","","","19180715","+,4,6","","","19180731","+,,6","","","19180709",",,6","19180702",",5,6","16.1","4,6,15,+","","","0",",,6,31,+","50.8",",,6,09,","36.7","5,6,02,","0.0","","0.0","5,6","111.0",",,,6","0",",,,6","25.98","5,6","33.57","5,,,6","18.40","4,,,6"
"USC00295056","1918-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19180831","+,,6","","","19180807",",,6","","","","","","","0",",,6,31,+","17.8",",,6,07,","","","","","","","32.3",",,,6","0",",,,6","","","","","",""
"USC00295056","1919-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","17.2","3,6","8",",6","6",",6","1",",6","","","2",",6","0","2,6","4","2,6","0","2,6","13","2,6","2","2,6","","","19190410",",2,6","","","19190409",",,6","","","19190424",",,6","19190422",",2,6","-5.0","2,6,10,","","","203",",,6,09,","42.7",",,6,24,","32.8","2,6,22,","","","163.3","2,6","101.8",",,,6","228",",,,6","12.67","3,6","19.19","2,,,6","6.15","2,,,6"
"USC00295056","1919-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","21.7",",6","9",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","0",",6","","","19190507",",,6","","","19190523","+,,6","","","19190524",",,6","19190531","+,,6","4.4",",6,07,","","","0",",T,6,23,+","21.1",",,6,24,","31.1",",6,31,+","","","45.3",",6","73.0",",,,6","0",",T,,6","17.57",",6","25.11",",,,6","10.03",",,,6"
"USC00295056","1919-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","92.3",",6","7",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","5",",6","","","19190602",",,6","","","19190630","+,,6","","","19190614",",,6","19190624",",,6","1.7",",6,02,","","","0",",,6,30,+","48.8",",,6,14,","33.3",",6,24,","","","30.0",",6","89.1",",,,6","0",",,,6","20.41",",6","27.98",",,,6","12.84",",,,6"
"USC00295056","1919-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","185.7",",6","9",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","14",",6","","","19190723",",,6","","","19190731","+,,6","","","19190719",",,6","19190713",",,6","13.3",",6,23,","","","0",",,6,31,+","57.2",",,6,19,","36.7",",6,13,","0.0","","0.0",",6","155.8",",,,6","0",",,,6","24.32",",6","31.38",",,,6","17.27",",,,6"
"USC00295056","1919-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","211.5",",6","4",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","28",",6","","","19190829","+,,6","","","19190831","+,,6","","","19190807",",,6","19190814","+,,6","12.8",",6,29,+","","","0",",,6,31,+","28.7",",,6,07,","36.7",",6,14,+","0.0","","0.0",",6","47.5",",,,6","0",",,,6","25.15",",6","34.18",",,,6","16.13",",,,6"
"USC00295056","1919-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","139.0",",6","2",",6","2",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","15",",6","","","19190922",",,6","","","19190930","+,,6","","","19190916",",,6","19190904","+,,6","5.6",",6,22,","","","0",",,6,30,+","52.1",",,6,16,","36.1",",6,04,+","14.4","","14.4",",6","83.3",",,,6","0",",,,6","22.49",",6","30.78",",,,6","14.20",",,,6"
"USC00295056","1919-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","2.5",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","28",",6","0",",6","","","19191028",",,6","","","19191031","+,,6","","","19191013",",,6","19191001",",,6","-2.8",",6,28,","","","0",",,6,31,+","24.9",",,6,13,","31.1",",6,01,","123.3","","108.9",",6","48.0",",,,6","0",",,,6","14.90",",6","24.03",",,,6","5.77",",,,6"
"USC00295056","1919-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","6",",6","5",",6","0",",6","","","2",",6","0",",6","16",",6","0","1,6","16","1,6","0","1,6","","","19191128",",,6","","","19191129","+,,6","","","19191108",",,6","19191104","+,1,6","-12.8",",6,28,","","","51",",,6,29,+","8.4",",,6,08,","25.0","1,6,04,+","404.3","","281.0","1,6","25.4",",,,6","102",",,,6","8.64","1,6","19.82","1,,,6","-2.54",",,,6"
"USC00295056","1920-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","2",",6","1",",6","0",",6","","","1",",6","0",",6","30",",6","0","2,6","5","2,6","0","2,6","","","19200109",",,6","","","19200107",",,6","","","19200107",",,6","19200121",",2,6","-16.7",",6,09,","","","64",",,6,07,","4.6",",,6,07,","25.0","2,6,21,","","","388.0","2,6","5.1",",,,6","77",",,,6","4.99","2,6","16.33","2,,,6","-6.35",",,,6"
"USC00295056","1920-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","2",",6","0",",6","22",",6","0",",6","9",",6","0",",6","","","19200229",",,6","","","19200213","+,,6","","","19200204",",,6","19200224","+,,6","-7.8",",6,29,","","","25",",,6,13,+","4.1",",,6,04,","25.6",",6,24,+","","","300.9",",6","12.5",",,,6","50",",,,6","7.96",",6","18.05",",,,6","-2.13",",,,6"
"USC00295056","1920-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","17",",6","0",",6","18",",6","0",",6","","","19200308","+,,6","","","19200303",",,6","","","19200303",",,6","19200315",",,6","-12.2",",6,08,+","","","0",",T,6,03,","0.0",",T,6,03,","25.6",",6,15,","","","270.5",",6","0.0",",T,,6","0",",T,,6","9.61",",6","20.95",",,,6","-1.74",",,,6"
"USC00295056","1920-04","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","9",",6","0",",6","24",",6","0",",6","","","19200404",",,6","","","19200403",",,6","","","19200418",",,6","19200429",",,6","-11.1",",6,04,","","","0",",T,6,03,","4.6",",,6,18,","30.0",",6,29,","","","160.1",",6","12.2",",,,6","0",",T,,6","13.00",",6","24.49",",,,6","1.51",",,,6"
"USC00295056","1920-05","35.36667","-103.41667","1168.0","LOGAN, NM US","54.9","6","54.9",",6","7",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","3",",6","","","19200515",",,6","","","19200531","+,,6","","","19200514",",,6","19200531",",,6","4.4",",6,15,","","","0",",,6,31,+","21.6",",,6,14,","35.0",",6,31,","","","33.4",",6","69.7",",,,6","0",",,,6","19.03",",6","27.97",",,,6","10.09",",,,6"
"USC00295056","1920-06","35.36667","-103.41667","1168.0","LOGAN, NM US","195.0","6","140.1",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","13",",6","","","19200618",",,6","","","19200630","+,,6","","","19200611",",,6","19200623",",,6","10.0",",6,18,","","","0",",,6,30,+","16.8",",,6,11,","36.7",",6,23,","","","0.0",",6","58.6",",,,6","0",",,,6","23.00",",6","31.24",",,,6","14.76",",,,6"
"USC00295056","1920-07","35.36667","-103.41667","1168.0","LOGAN, NM US","384.5","6","189.5",",6","9",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","19",",6","","","19200731",",,6","","","19200731","+,,6","","","19200718",",,6","19200724",",,6","10.0",",6,31,","","","0",",,6,31,+","18.5",",,6,18,","37.8",",6,24,","1.6","6","1.6",",6","78.9",",,,6","0",",,,6","24.39",",6","33.00",",,,6","15.78",",,,6"
"USC00295056","1920-08","35.36667","-103.41667","1168.0","LOGAN, NM US","509.7","6","125.2","1,6","5",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","11","1,6","","","19200829","+,,6","","","19200831","+,,6","","","19200811",",,6","19200801",",1,6","10.0",",6,29,+","","","0",",,6,31,+","61.0",",,6,11,","36.7","1,6,01,","1.6","6","0.0","1,6","96.5",",,,6","0",",,,6","22.49","1,6","31.19","1,,,6","13.79",",,,6"
"USC00295056","1920-09","35.36667","-103.41667","1168.0","LOGAN, NM US","597.8","6","88.1",",6","3",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","10",",6","","","19200926",",,6","","","19200930","+,,6","","","19200902",",,6","19200919",",,6","3.9",",6,26,","","","0",",,6,30,+","32.3",",,6,02,","35.6",",6,19,","6.9","6","5.3",",6","52.9",",,,6","0",",,,6","21.09",",6","30.36",",,,6","11.83",",,,6"
"USC00295056","1920-10","35.36667","-103.41667","1168.0","LOGAN, NM US","611.2","6","13.4","1,6","5",",6","5",",6","1",",6","","","0",",6","0",",6","2",",6","0","1,6","19","1,6","3","1,6","","","19201027",",,6","","","19201031","+,,6","","","19201029",",,6","19201009",",1,6","-1.1",",6,27,","","","0",",,6,31,+","50.8",",,6,29,","32.8","1,6,09,","122.7","6","115.8","1,6","92.4",",,,6","0",",,,6","14.90","1,6","24.23","1,,,6","5.57",",,,6"
"USC00295056","1920-11","35.36667","-103.41667","1168.0","LOGAN, NM US","611.2","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","23",",6","1",",6","4",",6","0",",6","","","19201128",",,6","","","19201130","+,,6","","","19201106",",,6","19201119","+,,6","-9.4",",6,28,","","","0",",,6,30,+","4.6",",,6,06,","26.7",",6,19,+","492.2","6","369.5",",6","4.6",",,,6","0",",,,6","6.02",",6","14.79",",,,6","-2.76",",,,6"
"USC00295056","1920-12","35.36667","-103.41667","1168.0","LOGAN, NM US","611.2","6","0.0",",6","2",",6","2",",6","0",",6","","","2",",6","0",",6","29",",6","0",",6","4",",6","0",",6","","","19201224",",,6","","","19201226","+,,6","","","19201226",",,6","19201202","+,,6","-16.7",",6,24,","","","51",",,6,26,+","4.1",",,6,26,","22.2",",6,02,+","964.1","6","471.9",",6","7.7",",,,6","102",",,,6","3.11",",6","13.34",",,,6","-7.12",",,,6"
"USC00295056","1921-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","","0.0","1,6","4",",6","3",",6","0",",6","","","0",",6","0","1,6","23","1,6","0",",6","2",",6","0",",6","","","19210111",",1,6","","","19210111",",,6","","","19210120",",,6","19210105","+,,6","-14.4","1,6,11,","","","13",",,6,11,","10.2",",,6,20,","22.8",",6,05,+","1385.0","","420.9",",6","26.5",",,,6","13",",,,6","4.40","1,6","12.87",",,,6","-4.06","1,,,6"
"USC00295056","1921-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","","0.0",",6","2",",6","2",",6","0",",6","","","2",",6","0",",6","24",",6","1",",6","4",",6","0",",6","","","19210219",",,6","","","19210207",",,6","","","19210207",",,6","19210225",",,6","-9.4",",6,19,","","","127",",,6,07,","8.9",",,6,07,","26.7",",6,25,","1743.3","","358.3",",6","11.4",",,,6","157",",,,6","5.54",",6","14.53",",,,6","-3.45",",,,6"
"USC00295056","1921-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","","0.0","5,6","5",",6","5",",6","0",",6","","","2",",6","0",",6","14",",6","0","5,6","14","5,6","0","5,6","","","19210326","+,,6","","","19210325","+,,6","","","19210319",",,6","19210314",",5,6","-8.9",",6,26,+","","","51",",,6,25,+","15.2",",,6,19,","28.9","5,6,14,","1964.2","","220.9","5,6","45.9",",,,6","102",",,,6","9.81","5,6","19.21","5,,,6","0.41",",,,6"
"USC00295056","1922-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","1.4",",6","8",",6","5",",6","1",",6","","","0",",6","0",",6","7",",6","0",",6","20",",6","0",",6","","","19220419",",,6","","","19220430","+,,6","","","19220424",",,6","19220423",",,6","-3.3",",6,19,","","","0",",,6,30,+","33.0",",,6,24,","27.2",",6,23,","","","157.5",",6","61.6",",,,6","0",",,,6","13.13",",6","21.46",",,,6","4.80",",,,6"
"USC00295056","1922-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","27.9","1,6","9",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","28","1,6","3","1,6","","","19220513",",,6","","","19220531","+,,6","","","19220507",",,6","19220526","+,1,6","3.9",",6,13,","","","0",",,6,31,+","22.6",",,6,07,","33.3","1,6,26,+","","","36.2","1,6","56.2",",,,6","0",",,,6","18.05","1,6","26.44","1,,,6","9.67",",,,6"
"USC00295056","1922-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","143.4",",6","10",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","14",",6","","","19220603",",,6","","","19220630","+,,6","","","19220617",",,6","19220610",",,6","8.9",",6,03,","","","0",",,6,30,+","30.7",",,6,17,","40.0",",6,10,","","","8.1",",6","97.3",",,,6","0",",,,6","22.84",",6","30.13",",,,6","15.56",",,,6"
