"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1922-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","200.2",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","20",",6","","","19220703",",,6","","","19220731","+,,6","","","19220712",",,6","19220720","+,,6","13.9",",6,03,","","","0",",,6,31,+","7.9",",,6,12,","38.3",",6,20,+","0.5","6","0.5",",6","23.1",",,,6","0",",,,6","24.77",",6","32.73",",,,6","16.82",",,,6"
"USC00295056","1922-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","212.5","1,6","4",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","17","1,6","","","19220819","+,,6","","","19220831","+,,6","","","19220807",",,6","19220825","+,1,6","15.6",",6,19,+","","","0",",,6,31,+","21.6",",,6,07,","39.4","1,6,25,+","0.5","6","0.0","1,6","36.6",",,,6","0",",,,6","25.37","1,6","32.66","1,,,6","18.08",",,,6"
"USC00295056","1922-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","64.8","2,6","4",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0","2,6","28","2,6","8","2,6","","","19220911","+,,6","","","19220930","+,,6","","","19220908",",,6","19220901",",2,6","7.2",",6,11,+","","","0",",,6,30,+","4.3",",,6,08,","38.3","2,6,01,","21.0","6","20.5","2,6","10.2",",,,6","0",",,,6","19.98","2,6","26.90","2,,,6","13.05",",,,6"
"USC00295056","1922-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","2.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","14",",6","0",",6","25",",6","0",",6","","","19221029",",,6","","","19221031","+,,6","","","19221015",",,6","19221008",",,6","-4.4",",6,29,","","","0",",,6,31,+","2.5",",,6,15,","30.6",",6,08,","193.9","6","172.9",",6","2.5",",,,6","0",",,,6","12.82",",6","24.19",",,,6","1.45",",,,6"
"USC00295056","1922-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","3",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19221123",",,6","","","19221124",",,6","","","","","","","25",",,6,23,","17.5",",,6,24,","","","","","","","23.1",",,,6","38",",,,6","","","","","",""
"USC00295056","1922-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","29",",6","1",",6","3",",6","0",",6","","","19221218",",,6","","","19221231","+,,6","","","19221231","+,,6","19221228",",,6","-13.9",",6,18,","","","0",",,6,31,+","0.0",",,6,31,+","25.0",",6,28,","","","432.3",",6","0.0",",,,6","0",",,,6","4.39",",6","15.18",",,,6","-6.41",",,,6"
"USC00295056","1923-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0",",6","25",",6","0","1,6","5","1,6","0","1,6","","","19230127","+,,6","","","19230131","+,,6","","","19230131","+,,6","19230117",",1,6","-11.7",",6,27,+","","","0",",,6,31,+","0.0",",,6,31,+","25.0","1,6,17,","","","373.8","1,6","0.0",",,,6","0",",,,6","5.84","1,6","15.92","1,,,6","-4.24",",,,6"
"USC00295056","1923-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","4",",6","2",",6","0",",6","","","1",",6","0",",6","20",",6","1",",6","0",",6","0",",6","","","19230204",",,6","","","19230226",",,6","","","19230223",",,6","19230220",",,6","-15.6",",6,04,","","","51",",,6,26,","16.5",",,6,23,","17.2",",6,20,","","","463.0",",6","24.9",",,,6","87",",,,6","1.80",",6","9.09",",,,6","-5.49",",,,6"
"USC00295056","1923-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","4",",6","3",",6","0",",6","","","2",",6","0",",6","18",",6","0","1,6","0","1,6","0","1,6","","","19230312",",,6","","","19230310",",,6","","","19230310",",,6","19230308","+,1,6","-6.1",",6,12,","","","102",",,6,10,","18.3",",,6,10,","20.6","1,6,08,+","","","386.6","1,6","37.4",",,,6","132",",,,6","5.45","1,6","11.23","1,,,6","-0.33",",,,6"
"USC00295056","1923-04","35.36667","-103.41667","1168.0","LOGAN, NM US","0.3","6","0.3",",6","10",",6","8",",6","2",",6","","","0",",6","0",",6","1",",6","0",",6","13",",6","0",",6","","","19230421",",,6","","","19230430","+,,6","","","19230426",",,6","19230405",",,6","0.0",",6,21,","","","0",",,6,30,+","35.6",",,6,26,","26.1",",6,05,","","","180.1",",6","109.4",",,,6","0",",,,6","12.34",",6","19.10",",,,6","5.58",",,,6"
"USC00295056","1923-05","35.36667","-103.41667","1168.0","LOGAN, NM US","64.4","6","64.1",",6","4",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","7",",6","","","19230516",",,6","","","19230531","+,,6","","","19230514",",,6","19230520",",,6","0.6",",6,16,","","","0",",,6,31,+","13.5",",,6,14,","35.6",",6,20,","","","48.1",",6","17.5",",,,6","0",",,,6","18.85",",6","26.80",",,,6","10.91",",,,6"
"USC00295056","1923-06","35.36667","-103.41667","1168.0","LOGAN, NM US","245.9","6","181.5",",6","12",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","17",",6","","","19230608","+,,6","","","19230630","+,,6","","","19230607","+,,6","19230626",",,6","10.6",",6,08,+","","","0",",,6,30,+","19.1",",,6,07,+","37.2",",6,26,","","","5.2",",6","86.5",",,,6","0",",,,6","24.21",",6","31.14",",,,6","17.28",",,,6"
"USC00295056","1923-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19230731","+,,6","","","19230708",",,6","","","","","","","0",",,6,31,+","2.0",",,6,08,","","","","","","","3.6",",,,6","0",",,,6","","","","","",""
"USC00295056","1923-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","7",",6","7",",6","2",",6","","","0",",6","","","","","","","","","","","","","","","","","19230831","+,,6","","","19230817",",,6","","","","","","","0",",,6,31,+","52.8",",,6,17,","","","","","","","122.2",",,,6","0",",,,6","","","","","",""
"USC00295056","1923-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","58.1","2,6","8",",6","4",",6","1",",6","","","0",",6","0","2,6","0","2,6","0",",6","29",",6","2",",6","","","19230928",",2,6","","","19230930","+,,6","","","19230915",",,6","19230925","+,,6","5.0","2,6,28,","","","0",",,6,30,+","30.5",",,6,15,","32.2",",6,25,+","","","12.9",",6","65.0",",,,6","0",",,,6","19.98","2,6","28.43",",,,6","11.53","2,,,6"
"USC00295056","1923-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","2.5","2,6","10",",6","9",",6","3",",6","","","0",",6","0","2,6","4","2,6","0",",6","10",",6","0",",6","","","19231031","+,2,6","","","19231026",",,6","","","19231009",",,6","19231007","+,,6","-1.7","2,6,31,+","","","0",",T,6,26,","39.4",",,6,09,","26.7",",6,07,+","","","181.3",",6","159.0",",,,6","0",",T,,6","12.16","2,6","18.57",",,,6","5.75","2,,,6"
"USC00295056","1923-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","2,6","5",",6","5",",6","0",",6","","","1",",6","0","1,6","22","1,6","3","1,6","2","1,6","0","1,6","","","19231129",",1,6","","","19231128",",,6","","","19231128",",,6","19231109",",1,6","-15.0","1,6,29,","","","152",",,6,28,","21.6",",,6,28,","21.7","1,6,09,","","","345.7","1,6","54.6",",,,6","152",",,,6","5.84","2,6","14.04","1,,,6","-2.37","1,,,6"
"USC00295056","1923-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","4",",6","3",",6","1",",6","","","3",",6","2",",6","30",",6","5",",6","1",",6","0",",6","","","19231214",",,6","","","19231211",",,6","","","19231211",",,6","19231208",",,6","-21.1",",6,14,","","","191",",,6,11,","30.2",",,6,11,","21.7",",6,08,","","","550.1",",6","48.8",",,,6","381",",,,6","0.59",",6","7.65",",,,6","-6.47",",,,6"
"USC00295056","1924-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","29","1,6","2",",6","0",",6","0",",6","","","19240121",",1,6","","","19240112",",,6","","","19240112",",,6","19240131",",,6","-13.9","1,6,21,","","","0",",T,6,12,","0.0",",T,6,12,","18.3",",6,31,","","","509.4",",6","0.0",",T,,6","0",",T,,6","1.07","1,6","9.74",",,,6","-7.60","1,,,6"
"USC00295056","1924-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","1",",6","0",",6","0",",6","","","0",",6","0","1,6","26","1,6","1",",6","9",",6","0",",6","","","19240226",",1,6","","","19240210",",,6","","","19240210",",,6","19240215",",,6","-11.7","1,6,26,","","","13",",,6,10,","1.3",",,6,10,","25.0",",6,15,","","","361.8",",6","1.3",",,,6","13",",,,6","5.33","1,6","14.84",",,,6","-4.19","1,,,6"
"USC00295056","1924-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","7",",6","3",",6","0",",6","","","1",",6","0","1,6","27","1,6","1",",6","5",",6","0",",6","","","19240309",",1,6","","","19240313",",,6","","","19240322",",,6","19240327",",,6","-12.8","1,6,09,","","","38",",,6,13,","11.9",",,6,22,","24.4",",6,27,","","","432.8",",6","29.7",",,,6","77",",,,6","3.91","1,6","12.01",",,,6","-4.19","1,,,6"
"USC00295056","1924-04","35.36667","-103.41667","1168.0","LOGAN, NM US","0.3","6","0.3",",6","6",",6","3",",6","0",",6","","","1",",6","0",",6","5",",6","0",",6","21",",6","0",",6","","","19240417",",,6","","","19240417",",,6","","","19240425","+,,6","19240424",",,6","-2.2",",6,17,","","","25",",,6,17,","7.6",",,6,25,+","28.9",",6,24,","","","150.2",",6","20.1",",,,6","25",",,,6","13.34",",6","21.97",",,,6","4.70",",,,6"
"USC00295056","1924-05","35.36667","-103.41667","1168.0","LOGAN, NM US","22.2","6","21.9",",6","8",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","26",",6","3",",6","","","19240502",",,6","","","19240531","+,,6","","","19240530",",,6","19240520",",,6","3.9",",6,02,","","","0",",,6,31,+","19.1",",,6,30,","33.3",",6,20,","","","83.7",",6","62.0",",,,6","0",",,,6","16.34",",6","24.86",",,,6","7.82",",,,6"
"USC00295056","1924-06","35.36667","-103.41667","1168.0","LOGAN, NM US","238.3","6","216.1",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","24",",6","","","19240611","+,,6","","","19240630","+,,6","","","19240630",",,6","19240628",",,6","7.8",",6,11,+","","","0",",,6,30,+","30.7",",,6,30,","41.1",",6,28,","","","1.1",",6","69.8",",,,6","0",",,,6","25.50",",6","35.13",",,,6","15.87",",,,6"
"USC00295056","1924-07","35.36667","-103.41667","1168.0","LOGAN, NM US","433.8","6","195.5",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","19",",6","","","19240726","+,,6","","","19240731","+,,6","","","19240702",",,6","19240720",",,6","12.2",",6,26,+","","","0",",,6,31,+","13.2",",,6,02,","38.9",",6,20,","1.1","6","1.1",",6","15.7",",,,6","0",",,,6","24.60",",6","32.83",",,,6","16.38",",,,6"
"USC00295056","1924-08","35.36667","-103.41667","1168.0","LOGAN, NM US","657.8","6","224.0",",6","10",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","24",",6","","","19240809",",,6","","","19240831","+,,6","","","19240814",",,6","19240804",",,6","12.8",",6,09,","","","0",",,6,31,+","20.1",",,6,14,","39.4",",6,04,","1.1","6","0.0",",6","71.2",",,,6","0",",,,6","25.56",",6","34.08",",,,6","17.04",",,,6"
"USC00295056","1924-09","35.36667","-103.41667","1168.0","LOGAN, NM US","742.4","6","84.6","1,6","2",",6","2",",6","1",",6","","","0",",6","0","1,6","1","1,6","0",",6","28",",6","13",",6","","","19240928",",1,6","","","19240930","+,,6","","","19240902",",,6","19240906",",,6","0.0","1,6,28,","","","0",",,6,30,+","46.7",",,6,02,","34.4",",6,06,","36.9","6","35.8",",6","60.2",",,,6","0",",,,6","19.93","1,6","29.40",",,,6","10.46","1,,,6"
"USC00295056","1924-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","2,6","3",",6","1",",6","0",",6","","","0",",6","0","2,6","15","2,6","0",",6","16",",6","0",",6","","","19241127",",2,6","","","19241130","+,,6","","","19241115",",,6","19241123","+,,6","-10.6","2,6,27,","","","0",",,6,30,+","3.8",",,6,15,","26.7",",6,23,+","","","262.4",",6","5.4",",,,6","0",",,,6","8.98","2,6","19.47",",,,6","-1.51","2,,,6"
"USC00295056","1924-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","5,6","3",",6","3",",6","0",",6","","","2",",6","8","4,6","27","4,6","7","1,6","1","1,6","0","1,6","","","19241226",",4,6","","","19241210",",,6","","","19241224",",,6","19241216",",1,6","-24.4","4,6,26,","","","51",",,6,10,","7.6",",,6,24,","21.1","1,6,16,","","","532.2","1,6","17.2",",,,6","76",",,,6","-2.06","5,6","7.40","1,,,6","-11.51","4,,,6"
"USC00295056","1925-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","3",",6","0",",6","0",",6","","","1",",6","3",",6","31",",6","4",",6","0",",6","0",",6","","","19250127","+,,6","","","19250127",",,6","","","19250127",",,6","19250131",",,6","-17.8",",6,27,+","","","38",",,6,27,","2.0",",,6,27,","20.0",",6,31,","","","567.6",",6","4.8",",,,6","38",",,,6","0.02",",6","10.18",",,,6","-10.13",",,,6"
"USC00295056","1925-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","25",",6","0",",6","10",",6","0",",6","","","19250227",",,6","","","19250208",",,6","","","19250208",",,6","19250204",",,6","-12.8",",6,27,","","","13",",,6,08,","5.1",",,6,08,","24.4",",6,04,","","","333.4",",6","5.1",",,,6","13",",,,6","6.43",",6","18.25",",,,6","-5.39",",,,6"
"USC00295056","1925-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","1",",6","0",",6","0",",6","","","0",",6","0","1,6","18","1,6","0","2,6","15","2,6","0","2,6","","","19250301",",1,6","","","19250314",",,6","","","19250328",",,6","19250308",",2,6","-9.4","1,6,01,","","","0",",T,6,14,","1.0",",,6,28,","28.3","2,6,08,","","","244.6","2,6","1.0",",,,6","0",",T,,6","9.84","2,6","21.42","2,,,6","-1.74","1,,,6"
"USC00295056","1925-04","35.36667","-103.41667","1168.0","LOGAN, NM US","2.1","6","2.1",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","29",",6","0",",6","","","19250407",",,6","","","19250430","+,,6","","","19250422",",,6","19250413",",,6","-3.9",",6,07,","","","0",",,6,30,+","18.3",",,6,22,","31.1",",6,13,","","","103.4",",6","19.1",",,,6","0",",,,6","14.95",",6","25.58",",,,6","4.33",",,,6"
"USC00295056","1925-05","35.36667","-103.41667","1168.0","LOGAN, NM US","64.4","6","62.3",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","6",",6","","","19250501",",,6","","","19250531","+,,6","","","19250514",",,6","19250521",",,6","1.7",",6,01,","","","0",",,6,31,+","20.8",",,6,14,","37.2",",6,21,","","","23.3",",6","60.8",",,,6","0",",,,6","19.59",",6","28.18",",,,6","11.00",",,,6"
"USC00295056","1925-06","35.36667","-103.41667","1168.0","LOGAN, NM US","236.6","6","172.2","1,6","4",",6","4",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","20",",6","","","19250607",",1,6","","","19250630","+,,6","","","19250624",",,6","19250623","+,,6","8.3","1,6,07,","","","0",",,6,30,+","10.4",",,6,24,","37.8",",6,23,+","","","0.0",",6","24.5",",,,6","0",",,,6","24.35","1,6","33.47",",,,6","15.22","1,,,6"
"USC00295056","1925-07","35.36667","-103.41667","1168.0","LOGAN, NM US","476.7","6","240.1","1,6","12",",6","7",",6","2",",6","","","0",",6","0","1,6","0","1,6","0",",6","31",",6","26",",6","","","19250731",",1,6","","","19250731","+,,6","","","19250727",",,6","19250715",",,6","12.8","1,6,31,","","","0",",,6,31,+","33.0",",,6,27,","40.0",",6,15,","0.0","6","0.0",",6","129.1",",,,6","0",",,,6","26.34","1,6","34.81",",,,6","17.87","1,,,6"
"USC00295056","1925-08","35.36667","-103.41667","1168.0","LOGAN, NM US","602.7","6","126.0",",6","10",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","8",",6","","","19250827",",,6","","","19250831","+,,6","","","19250806",",,6","19250819","+,,6","11.7",",6,27,","","","0",",,6,31,+","10.9",",,6,06,","35.0",",6,19,+","0.0","6","0.0",",6","30.4",",,,6","0",",,,6","22.40",",6","29.55",",,,6","15.24",",,,6"
"USC00295056","1925-09","35.36667","-103.41667","1168.0","LOGAN, NM US","681.7","6","79.0",",6","10",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","7",",6","","","19250925",",,6","","","19250930","+,,6","","","19250923",",,6","19250921",",,6","5.6",",6,25,","","","0",",,6,30,+","13.5",",,6,23,","34.4",",6,21,","24.4","6","24.4",",6","58.2",",,,6","0",",,,6","20.15",",6","28.42",",,,6","11.88",",,,6"
"USC00295056","1925-10","35.36667","-103.41667","1168.0","LOGAN, NM US","686.5","6","4.8",",6","5",",6","4",",6","1",",6","","","0",",6","0",",6","9",",6","0",",6","16",",6","0",",6","","","19251030","+,,6","","","19251031","+,,6","","","19251016",",,6","19251028","+,,6","-8.3",",6,30,+","","","0",",,6,31,+","25.9",",,6,16,","26.7",",6,28,+","265.8","6","241.4",",6","44.9",",,,6","0",",,,6","10.70",",6","18.32",",,,6","3.08",",,,6"
"USC00295056","1925-11","35.36667","-103.41667","1168.0","LOGAN, NM US","686.5","6","0.0",",6","3",",6","2",",6","0",",6","","","1",",6","0",",6","25",",6","0",",6","9",",6","0",",6","","","19251122",",,6","","","19251114",",,6","","","19251114",",,6","19251113",",,6","-8.9",",6,22,","","","25",",,6,14,","5.1",",,6,14,","23.9",",6,13,","620.4","6","354.6",",6","9.9",",,,6","25",",,,6","6.51",",6","15.96",",,,6","-2.94",",,,6"
"USC00295056","1925-12","35.36667","-103.41667","1168.0","LOGAN, NM US","686.5","6","0.0","1,6","2",",6","1",",6","0",",6","","","0",",6","0",",6","31",",6","1","1,6","1","1,6","0","1,6","","","19251228",",,6","","","19251231",",,6","","","19251204",",,6","19251203",",1,6","-12.8",",6,28,","","","13",",,6,31,","5.8",",,6,04,","21.1","1,6,03,","1103.9","6","483.5","1,6","7.3",",,,6","21",",,,6","2.16","1,6","12.41","1,,,6","-8.10",",,,6"
"USC00295056","1926-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","3",",6","0",",6","0",",6","","","1",",6","0",",6","31",",6","1",",6","1",",6","0",",6","","","19260108",",,6","","","19260102",",,6","","","19260102",",,6","19260130",",,6","-16.1",",6,08,","","","25",",,6,02,","2.3",",,6,02,","21.1",",6,30,","1657.9","6","554.0",",6","4.8",",,,6","51",",,,6","0.46",",6","9.12",",,,6","-8.19",",,,6"
"USC00295056","1926-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","1",",6","1",",6","0",",6","","","0",",6","0","1,6","19","1,6","0","1,6","9","1,6","0","1,6","","","19260203",",1,6","","","19260224",",,6","","","19260224",",,6","19260208",",1,6","-9.4","1,6,03,","","","20",",,6,24,","3.8",",,6,24,","22.8","1,6,08,","1938.2","6","280.3","1,6","3.8",",,,6","20",",,,6","7.95","1,6","18.56","1,,,6","-2.66","1,,,6"
"USC00295056","1926-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","5","1,6","2","1,6","0","1,6","","","2",",6","0","3,6","25","3,6","1",",6","7",",6","0",",6","","","19260307",",3,6","","","19260330",",,6","","","19260330",",1,6","19260323",",,6","-12.2","3,6,07,","","","203",",,6,30,","15.2","1,,6,30,","23.9",",6,23,","2299.5","6","361.3",",6","22.4","1,,,6","241",",,,6","5.52","3,6","14.51",",,,6","-3.46","3,,,6"
"USC00295056","1926-04","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","7",",6","4",",6","2",",6","","","2",",6","0","1,6","8","1,6","0","1,6","17","1,6","0","1,6","","","19260401",",1,6","","","19260410",",,6","","","19260411",",,6","19260426","+,1,6","-6.1","1,6,01,","","","152",",,6,10,","26.7",",,6,11,","26.7","1,6,26,+","2508.0","6","208.5","1,6","85.2",",,,6","254",",,,6","11.05","2,6","19.38","1,,,6","2.71","1,,,6"
"USC00295056","1926-05","35.36667","-103.41667","1168.0","LOGAN, NM US","14.0","6","14.0","2,6","14",",6","7",",6","0",",6","","","0",",6","0","2,6","0","2,6","0",",6","27",",6","0",",6","","","19260510",",2,6","","","19260531","+,,6","","","19260527",",,6","19260522",",,6","1.7","2,6,10,","","","0",",,6,31,+","21.6",",,6,27,","31.7",",6,22,","2574.0","6","66.0",",6","71.9",",,,6","0",",,,6","16.51","2,6","24.84",",,,6","8.19","2,,,6"
"USC00295056","1926-06","35.36667","-103.41667","1168.0","LOGAN, NM US","134.0","6","120.0",",6","9",",6","8",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","18",",6","","","19260618",",,6","","","19260630","+,,6","","","19260618",",,6","19260618",",,6","7.2",",6,18,","","","0",",,6,30,+","21.3",",,6,18,","33.9",",6,18,","2575.1","6","1.1",",6","86.1",",,,6","0",",,,6","22.30",",6","31.34",",,,6","13.26",",,,6"
"USC00295056","1926-07","35.36667","-103.41667","1168.0","LOGAN, NM US","292.5","6","158.5",",6","8",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","21",",6","","","19260726","+,,6","","","19260731","+,,6","","","19260706",",,6","19260731",",,6","12.2",",6,26,+","","","0",",,6,31,+","50.8",",,6,06,","36.7",",6,31,","0.0","6","0.0",",6","62.4",",,,6","0",",,,6","23.45",",6","31.62",",,,6","15.27",",,,6"
"USC00295056","1926-08","35.36667","-103.41667","1168.0","LOGAN, NM US","474.8","6","182.3","1,6","6",",6","3",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","31",",6","27",",6","","","19260827","+,1,6","","","19260831","+,,6","","","19260816",",,6","19260827",",,6","8.3","1,6,27,+","","","0",",,6,31,+","24.4",",,6,16,","40.6",",6,27,","0.0","6","0.0",",6","31.8",",,,6","0",",,,6","24.44","1,6","35.33",",,,6","13.55","1,,,6"
"USC00295056","1926-09","35.36667","-103.41667","1168.0","LOGAN, NM US","602.7","6","127.9","1,6","6",",6","5",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","26",",6","16",",6","","","19260927","+,1,6","","","19260930","+,,6","","","19260918",",,6","19260902",",,6","0.6","1,6,27,+","","","0",",,6,30,+","16.3",",,6,18,","37.8",",6,02,","39.4","6","39.4",",6","34.1",",,,6","0",",,,6","21.49","1,6","30.32",",,,6","12.67","1,,,6"
"USC00295056","1926-10","35.36667","-103.41667","1168.0","LOGAN, NM US","611.3","6","8.6","1,6","2",",6","1",",6","0",",6","","","0",",6","0",",6","5",",6","0","1,6","25","1,6","2","1,6","","","19261031","+,,6","","","19261031","+,,6","","","19261003",",,6","19261019","+,1,6","-4.4",",6,31,+","","","0",",,6,31,+","6.6",",,6,03,","32.2","1,6,19,+","150.7","6","111.3","1,6","7.4",",,,6","0",",,,6","14.90","1,6","25.58","1,,,6","4.23",",,,6"
"USC00295056","1926-11","35.36667","-103.41667","1168.0","LOGAN, NM US","611.3","6","0.0","3,6","1",",6","1",",6","0",",6","","","1",",6","0","1,6","28","1,6","0","2,6","8","2,6","0","2,6","","","19261116",",1,6","","","19261103",",,6","","","19261103",",,6","19261116",",2,6","-10.0","1,6,16,","","","25",",,6,03,","3.3",",,6,03,","28.3","2,6,16,","471.4","6","320.7","2,6","3.3",",,,6","25",",,,6","6.53","3,6","18.29","2,,,6","-5.23","1,,,6"
"USC00295056","1926-12","35.36667","-103.41667","1168.0","LOGAN, NM US","611.3","6","0.0",",6","6",",6","3",",6","0",",6","","","4",",6","0",",6","29",",6","3",",6","3",",6","0",",6","","","19261226","+,,6","","","19261214","+,,6","","","19261206",",,6","19261204","+,,6","-13.9",",6,26,+","","","51",",,6,14,+","16.0",",,6,06,","23.9",",6,04,+","1015.9","6","544.5",",6","31.9",",,,6","152",",,,6","0.77",",6","8.25",",,,6","-6.71",",,,6"
