"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1927-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","29","1,6","0","1,6","7","1,6","0","1,6","","","19270115",",1,6","","","19270131","+,,6","","","19270122",",,6","19270106",",1,6","-12.8","1,6,15,","","","0",",,6,31,+","0.0",",T,6,22,","26.7","1,6,06,","1408.3","6","392.4","1,6","0.0",",T,,6","0",",,,6","4.88","2,6","15.01","1,,,6","-5.25","1,,,6"
"USC00295056","1927-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","1",",6","0",",6","23",",6","2",",6","2",",6","0",",6","","","19270210",",,6","","","19270228",",,6","","","19270228",",,6","19270227","+,,6","-11.7",",6,10,","","","25",",,6,28,","3.6",",,6,28,","21.1",",6,27,+","1829.1","6","420.8",",6","6.9",",,,6","25",",,,6","3.31",",6","10.29",",,,6","-3.68",",,,6"
"USC00295056","1927-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","2",",6","1",",6","0",",6","","","0",",6","0","1,6","19","1,6","0",",6","5",",6","0",",6","","","19270321",",1,6","","","19270311",",,6","","","19270311",",,6","19270328",",,6","-12.8","1,6,21,","","","13",",,6,11,","3.6",",,6,11,","25.6",",6,28,","2176.3","6","347.2",",6","4.9",",,,6","13",",,,6","6.68","1,6","14.69",",,,6","-1.33","1,,,6"
"USC00295056","1927-04","35.36667","-103.41667","1168.0","LOGAN, NM US","4.4","6","4.4","2,6","1",",6","0",",6","0",",6","","","0",",6","0","1,6","6","1,6","0","2,6","20","2,6","1","2,6","","","19270421","+,1,6","","","19270430","+,,6","","","19270414",",,6","19270428",",2,6","-2.2","1,6,21,+","","","0",",,6,30,+","1.5",",,6,14,","32.2","2,6,28,","2319.7","6","143.4","2,6","1.5",",,,6","0",",,,6","13.28","2,6","22.71","2,,,6","3.85","1,,,6"
"USC00295056","1927-05","35.36667","-103.41667","1168.0","LOGAN, NM US","87.8","6","83.4","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","1","1,6","0",",6","29",",6","21",",6","","","19270509",",1,6","","","19270531","+,,6","","","19270514",",,6","19270521","+,,6","0.0","1,6,09,","","","0",",,6,31,+","0.0",",T,6,14,","37.8",",6,21,+","2344.7","6","25.0",",6","0.0",",T,,6","0",",,,6","20.33","1,6","32.10",",,,6","8.55","1,,,6"
"USC00295056","1927-06","35.36667","-103.41667","1168.0","LOGAN, NM US","217.9","6","130.1","1,6","9",",6","6",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","27",",6","18",",6","","","19270604",",1,6","","","19270630","+,,6","","","19270612",",,6","19270625","+,,6","5.6","1,6,04,","","","0",",,6,30,+","20.3",",,6,12,","37.8",",6,25,+","2363.6","6","18.9",",6","82.2",",,,6","0",",,,6","22.17","1,6","31.42",",,,6","12.92","1,,,6"
"USC00295056","1927-07","35.36667","-103.41667","1168.0","LOGAN, NM US","426.5","6","208.6",",6","14",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","20",",6","","","19270729","+,,6","","","19270731","+,,6","","","19270731",",,6","19270721",",,6","12.8",",6,29,+","","","0",",,6,31,+","45.7",",,6,31,","40.0",",6,21,","0.0","6","0.0",",6","105.1",",,,6","0",",,,6","25.06",",6","33.47",",,,6","16.65",",,,6"
"USC00295056","1927-08","35.36667","-103.41667","1168.0","LOGAN, NM US","554.5","6","128.0",",6","10",",6","7",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","14",",6","","","19270804","+,,6","","","19270831","+,,6","","","19270810",",,6","19270828",",,6","11.7",",6,04,+","","","0",",,6,31,+","19.8",",,6,10,","35.0",",6,28,","0.0","6","0.0",",6","85.4",",,,6","0",",,,6","22.46",",6","30.97",",,,6","13.95",",,,6"
"USC00295056","1927-09","35.36667","-103.41667","1168.0","LOGAN, NM US","646.6","6","92.1","2,6","11",",6","7",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","26","1,6","17","1,6","","","19270928",",1,6","","","19270930","+,,6","","","19270918",",,6","19270916","+,1,6","2.2","1,6,28,","","","0",",,6,30,+","13.5",",,6,18,","33.9","1,6,16,+","29.2","6","29.2","1,6","49.5",",,,6","0",",,,6","20.53","2,6","29.61","1,,,6","11.45","1,,,6"
"USC00295056","1927-10","35.36667","-103.41667","1168.0","LOGAN, NM US","646.6","6","0.0","2,6","1",",6","1",",6","0",",6","","","0",",6","0","2,6","5","2,6","0",",6","30",",6","0",",6","","","19271012",",2,6","","","19271031","+,,6","","","19271029",",,6","19271008",",,6","-5.0","2,6,12,","","","0",",,6,31,+","13.2",",,6,29,","31.1",",6,08,","132.6","6","103.4",",6","13.2",",,,6","0",",,,6","14.70","2,6","27.06",",,,6","2.35","2,,,6"
"USC00295056","1927-11","35.36667","-103.41667","1168.0","LOGAN, NM US","646.6","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0",",6","17",",6","0","1,6","14","1,6","0","1,6","","","19271118","+,,6","","","19271130",",,6","","","19271130",",,6","19271103",",1,6","-7.2",",6,18,+","","","0",",T,6,30,","0.0",",T,6,30,","30.6","1,6,03,","370.8","6","238.2","1,6","0.0",",T,,6","0",",T,,6","10.02","1,6","19.97","1,,,6","0.08",",,,6"
"USC00295056","1927-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3","1,6","1","1,6","0","1,6","","","","","4","1,6","27","1,6","","","","","","","","","19271218",",1,6","","","","","","","19271218",",1,6","","","-20.6","1,6,18,","","","","","5.3","1,,6,18,","","","","","","","9.1","1,,,6","","","","","","","-9.42","1,,,6"
"USC00295056","1928-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","30","1,6","3","1,6","3","1,6","0","1,6","","","19280101",",1,6","","","19280131","+,,6","","","19280131","+,,6","19280112",",1,6","-17.2","1,6,01,","","","0",",,6,31,+","0.0",",,6,31,+","23.3","1,6,12,","","","485.7","1,6","0.0",",,,6","0",",,,6","1.56","2,6","10.92","1,,,6","-7.80","1,,,6"
"USC00295056","1928-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","6","1,6","4","1,6","0","1,6","","","4",",6","0","3,6","25","3,6","1","3,6","0","3,6","0","3,6","","","19280217",",3,6","","","19280217",",,6","","","19280208",",1,6","19280206",",3,6","-15.0","3,6,17,","","","51",",,6,17,","8.4","1,,6,08,","19.4","3,6,06,","","","423.2","3,6","23.7","1,,,6","152",",,,6","2.06","3,6","10.05","3,,,6","-5.94","3,,,6"
"USC00295056","1928-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19280331","+,,6","","","19280315",",,6","","","","","","","0",",,6,31,+","7.1",",,6,15,","","","","","","","7.1",",,,6","0",",,,6","","","","","",""
"USC00295056","1928-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19280406",",,6","","","19280406",",,6","","","","","","","25",",,6,06,","2.8",",,6,06,","","","","","","","3.4",",,,6","25",",,,6","","","","","",""
"USC00295056","1928-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","13",",6","8",",6","0",",6","","","0",",6","","","","","0","5,6","21","5,6","3","5,6","","","","","","","19280531","+,,6","","","19280503",",,6","19280531",",5,6","","","","","0",",,6,31,+","22.9",",,6,03,","34.4","5,6,31,","","","","","70.4",",,,6","0",",,,6","","","24.81","5,,,6","",""
"USC00295056","1928-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19280604",",,6","","","","","","","","","18.5",",,6,04,","","","","","","","59.3",",,,6","","","","","","","",""
"USC00295056","1928-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","221.1","2,6","9",",6","6",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","2,6","29","2,6","21","2,6","","","19280724",",2,6","","","19280731","+,,6","","","19280710",",,6","19280706","+,2,6","13.3","2,6,24,","","","0",",,6,31,+","34.3",",,6,10,","40.0","2,6,06,+","0.0","6","0.0","2,6","60.4",",,,6","0",",,,6","25.96","2,6","34.23","2,,,6","17.68","2,,,6"
"USC00295056","1928-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19280831","+,,6","","","19280818",",,6","","","","","","","0",",,6,31,+","21.3",",,6,18,","","","","","","","39.1",",,,6","0",",,,6","","","","","",""
"USC00295056","1928-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","50.8","4,6","3",",6","2",",6","0",",6","","","0",",6","0","4,6","0","4,6","0","4,6","25","4,6","12","4,6","","","19280924",",4,6","","","19280930","+,,6","","","19280901",",,6","19280914",",4,6","4.4","4,6,24,","","","0",",,6,30,+","13.0",",,6,01,","35.0","4,6,14,","","","10.6","4,6","16.8",",,,6","0",",,,6","19.88","4,6","30.35","4,,,6","9.41","4,,,6"
"USC00295056","1928-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","19.4","3,6","7",",6","5",",6","0",",6","","","0",",6","0","3,6","2","3,6","0","2,6","19","2,6","3","2,6","","","19281023","+,3,6","","","19281031","+,,6","","","19281031",",,6","19281001",",2,6","0.0","3,6,23,+","","","0",",,6,31,+","21.6",",,6,31,","35.0","2,6,01,","","","139.6","2,6","76.2",",,,6","0",",,,6","14.00","3,6","22.33","2,,,6","5.66","3,,,6"
"USC00295056","1928-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","4,6","4","1,6","3","1,6","1","1,6","","","1",",6","0","4,6","21","4,6","1",",6","6",",6","0",",6","","","19281119",",4,6","","","19281119",",,6","","","19281117",",1,6","19281111",",,6","-13.9","4,6,19,","","","51",",,6,19,","28.4","1,,6,17,","21.7",",6,11,","","","333.1",",6","44.7","1,,,6","51",",,,6","5.65","4,6","13.02",",,,6","-1.71","4,,,6"
"USC00295056","1928-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","3",",6","1",",6","0",",6","","","1",",6","0",",6","31",",6","2",",6","0",",6","0",",6","","","19281218",",,6","","","19281212",",,6","","","19281212",",,6","19281228",",,6","-10.6",",6,18,","","","51",",,6,12,","18.8",",,6,12,","19.4",",6,28,","","","507.1",",6","19.9",",,,6","51",",,,6","1.98",",6","10.31",",,,6","-6.36",",,,6"
"USC00295056","1929-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","2",",6","0",",6","0",",6","","","0",",6","1","2,6","28","2,6","0","2,6","0","2,6","0","2,6","","","19290125",",2,6","","","19290124",",,6","","","19290124",",,6","19290117",",2,6","-20.0","2,6,25,","","","13",",,6,24,","0.8",",,6,24,","16.7","2,6,17,","","","444.9","2,6","1.1",",,,6","18",",,,6","2.19","3,6","11.60","2,,,6","-7.22","2,,,6"
"USC00295056","1929-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","5",",6","3",",6","0",",6","","","4",",6","4",",6","28",",6","8",",6","0",",6","0",",6","","","19290210","+,,6","","","19290207",",,6","","","19290207",",,6","19290205",",,6","-27.2",",6,10,+","","","102",",,6,07,","8.4",",,6,07,","18.3",",6,05,","","","575.9",",6","24.5",",,,6","254",",,,6","-2.24",",6","5.38",",,,6","-9.85",",,,6"
"USC00295056","1929-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","2",",6","2",",6","1",",6","","","1",",6","0",",6","26",",6","1",",6","8",",6","0",",6","","","19290301",",,6","","","19290328",",,6","","","19290328",",,6","19290307","+,,6","-11.1",",6,01,","","","64",",,6,28,","47.5",",,6,28,","26.7",",6,07,+","","","339.3",",6","56.9",",,,6","64",",,,6","7.39",",6","16.49",",,,6","-1.72",",,,6"
"USC00295056","1929-04","35.36667","-103.41667","1168.0","LOGAN, NM US","3.3","6","3.3","1,6","2",",6","2",",6","0",",6","","","0",",6","0",",6","5",",6","0","1,6","21","1,6","0","1,6","","","19290411","+,,6","","","19290430","+,,6","","","19290404",",,6","19290405","+,1,6","-2.8",",6,11,+","","","0",",,6,30,+","9.4",",,6,04,","29.4","1,6,05,+","","","154.1","1,6","12.4",",,,6","0",",,,6","13.11","1,6","22.49","1,,,6","3.72",",,,6"
"USC00295056","1929-05","35.36667","-103.41667","1168.0","LOGAN, NM US","25.2","6","21.9",",6","7",",6","5",",6","1",",6","","","0",",6","0",",6","2",",6","0",",6","21",",6","1",",6","","","19290502",",,6","","","19290531","+,,6","","","19290513",",,6","19290510",",,6","-3.3",",6,02,","","","0",",,6,31,+","37.3",",,6,13,","33.3",",6,10,","","","88.3",",6","53.1",",,,6","0",",,,6","16.19",",6","23.85",",,,6","8.53",",,,6"
"USC00295056","1929-06","35.36667","-103.41667","1168.0","LOGAN, NM US","166.8","6","141.6",",6","3",",6","2",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","17",",6","","","19290612",",,6","","","19290630","+,,6","","","19290605",",,6","19290622",",,6","8.9",",6,12,","","","0",",,6,30,+","31.8",",,6,05,","38.3",",6,22,","","","4.4",",6","37.2",",,,6","0",",,,6","22.91",",6","31.75",",,,6","14.06",",,,6"
"USC00295056","1929-07","35.36667","-103.41667","1168.0","LOGAN, NM US","378.9","6","212.1","2,6","6",",6","3",",6","0",",6","","","0",",6","0","2,6","0","2,6","0","1,6","30","1,6","24","1,6","","","19290702",",2,6","","","19290731","+,,6","","","19290709",",,6","19290718",",1,6","10.6","2,6,02,","","","0",",,6,31,+","19.1",",,6,09,","38.9","1,6,18,","0.0","6","0.0","1,6","30.6",",,,6","0",",,,6","25.67","2,6","34.18","1,,,6","17.17","2,,,6"
"USC00295056","1929-08","35.36667","-103.41667","1168.0","LOGAN, NM US","565.9","6","187.0","1,6","10",",6","6",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","31",",6","21",",6","","","19290818",",1,6","","","19290831","+,,6","","","19290807",",,6","19290803",",,6","12.2","1,6,18,","","","0",",,6,31,+","58.7",",,6,07,","37.2",",6,03,","0.0","6","0.0",",6","107.0",",,,6","0",",,,6","24.62","1,6","33.08",",,,6","16.15","1,,,6"
"USC00295056","1929-09","35.36667","-103.41667","1168.0","LOGAN, NM US","640.1","6","74.2",",6","9",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","27",",6","9",",6","","","19290910",",,6","","","19290930","+,,6","","","19290921",",,6","19290904",",,6","3.3",",6,10,","","","0",",,6,30,+","14.7",",,6,21,","35.6",",6,04,","26.7","6","26.7",",6","28.9",",,,6","0",",,,6","19.92",",6","28.71",",,,6","11.13",",,,6"
"USC00295056","1929-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","4",",6","3",",6","0",",6","","","2",",6","0",",6","28",",6","5",",6","1",",6","0",",6","","","19291122",",,6","","","19291109",",,6","","","19291108",",,6","19291106",",,6","-15.0",",6,22,","","","203",",,6,09,","24.4",",,6,08,","23.9",",6,06,","","","490.1",",6","43.7",",,,6","355",",,,6","2.00",",6","8.68",",,,6","-4.69",",,,6"
"USC00295056","1929-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","1",",6","30",",6","7",",6","8",",6","0",",6","","","19291221",",,6","","","19291220",",,6","","","19291220",",,6","19291211",",,6","-21.1",",6,21,","","","102",",,6,20,","7.6",",,6,20,","24.4",",6,11,","","","491.5",",6","7.6",",,,6","102",",,,6","2.48",",6","12.36",",,,6","-7.40",",,,6"
"USC00295056","1930-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","3",",6","1",",6","0",",6","","","2",",6","4","1,6","29","1,6","10",",6","0",",6","0",",6","","","19300118",",1,6","","","19300115",",,6","","","19300115",",,6","19300101",",,6","-23.9","1,6,18,","","","38",",,6,15,","3.3",",,6,15,","20.6",",6,01,","","","642.9",",6","6.1",",,,6","76",",,,6","-3.20","1,6","4.61",",,,6","-11.01","1,,,6"
"USC00295056","1930-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","26",",6","0",",6","15",",6","0",",6","","","19300226",",,6","","","19300224",",,6","","","19300224","+,,6","19300223","+,,6","-10.6",",6,26,","","","0",",T,6,24,","0.0",",T,6,24,+","25.6",",6,23,+","","","292.2",",6","0.0",",T,,6","0",",T,,6","7.90",",6","19.89",",,,6","-4.09",",,,6"
"USC00295056","1930-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4","1,6","2","1,6","0","1,6","","","0",",6","","","","","","","","","","","","","","","","","19300318",",,6","","","19300318",",1,6","","","","","","","13",",,6,18,","4.6","1,,6,18,","","","","","","","8.7","1,,,6","13",",,,6","","","","","",""
"USC00295056","1930-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","8.3",",6","4",",6","4",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","29",",6","0",",6","","","19300402",",,6","","","19300430","+,,6","","","19300412",",,6","19300409","+,,6","-3.9",",6,02,","","","0",",,6,30,+","14.0",",,6,12,","31.1",",6,09,+","","","75.6",",6","31.8",",,,6","0",",,,6","16.09",",6","26.06",",,,6","6.12",",,,6"
"USC00295056","1930-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","25.5",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","30",",6","4",",6","","","19300511",",,6","","","19300531","+,,6","","","19300514",",,6","19300503",",,6","0.0",",6,11,","","","0",",,6,31,+","12.7",",,6,14,","36.1",",6,03,","","","65.8",",6","35.8",",,,6","0",",,,6","17.03",",6","26.61",",,,6","7.45",",,,6"
"USC00295056","1930-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","140.1",",6","7",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","14",",6","","","19300601",",,6","","","19300630","+,,6","","","19300604",",,6","19300630",",,6","5.6",",6,01,","","","0",",,6,30,+","51.3",",,6,04,","40.0",",6,30,","","","2.5",",6","125.8",",,,6","0",",,,6","22.92",",6","31.86",",,,6","13.98",",,,6"
"USC00295056","1930-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","211.3",",6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","22",",6","","","19300702",",,6","","","19300731","+,,6","","","19300722",",,6","19300719","+,,6","12.8",",6,02,","","","0",",,6,31,+","44.2",",,6,22,","37.8",",6,19,+","0.0","6","0.0",",6","87.9",",,,6","0",",,,6","25.15",",6","33.23",",,,6","17.07",",,,6"
"USC00295056","1930-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","193.8",",6","6",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","23",",6","","","19300808",",,6","","","19300831","+,,6","","","19300828",",,6","19300823","+,,6","12.2",",6,08,","","","0",",,6,31,+","37.6",",,6,28,","38.9",",6,23,+","0.0","6","0.0",",6","55.3",",,,6","0",",,,6","24.59",",6","33.15",",,,6","16.02",",,,6"
"USC00295056","1930-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","116.0","3,6","5",",6","4",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","26","3,6","11","3,6","","","19300926",",3,6","","","19300930","+,,6","","","19300905",",,6","19300923","+,3,6","1.7","3,6,26,","","","0",",,6,30,+","21.1",",,6,05,","39.4","3,6,23,+","10.8","6","10.8","3,6","47.7",",,,6","0",",,,6","22.23","3,6","31.63","3,,,6","12.83","3,,,6"
"USC00295056","1930-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","5.3","1,6","9",",6","6",",6","1",",6","","","0",",6","0","1,6","4","1,6","0",",6","10",",6","0",",6","","","19301031","+,1,6","","","19301031","+,,6","","","19301011",",,6","19301001",",,6","-1.7","1,6,31,+","","","0",",,6,31,+","42.4",",,6,11,","30.6",",6,01,","177.5","6","166.7",",6","77.8",",,,6","0",",,,6","13.08","1,6","20.11",",,,6","6.05","1,,,6"
"USC00295056","1930-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","3",",6","3",",6","0",",6","","","2",",6","0","1,6","19","1,6","0",",6","5",",6","0",",6","","","19301120",",1,6","","","19301120",",,6","","","19301119",",,6","19301104",",,6","-10.0","1,6,20,","","","51",",,6,20,","6.4",",,6,19,","23.9",",6,04,","504.9","6","327.4",",6","15.8",",,,6","76",",,,6","7.12","1,6","15.42",",,,6","-1.18","1,,,6"
"USC00295056","1930-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","4,6","1",",6","1",",6","0",",6","","","1",",6","1",",6","31",",6","0","4,6","0","4,6","0","4,6","","","19301228",",,6","","","19301227",",,6","","","19301227",",,6","19301210",",4,6","-20.6",",6,28,","","","102",",,6,27,","8.4",",,6,27,","17.8","4,6,10,","972.2","6","467.3","4,6","8.4",",,,6","102",",,,6","0.61","4,6","10.12","4,,,6","-8.90",",,,6"
"USC00295056","1931-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","2",",6","1",",6","0",",6","","","1",",6","1","1,6","28","1,6","6","2,6","0","2,6","0","2,6","","","19310112",",1,6","","","19310111",",,6","","","19310111",",,6","19310129","+,2,6","-18.3","1,6,12,","","","178",",,6,11,","13.0",",,6,11,","16.7","2,6,29,+","1501.6","6","529.4","2,6","14.3",",,,6","178",",,,6","0.10","2,6","7.42","2,,,6","-7.23","1,,,6"
"USC00295056","1931-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","3",",6","3",",6","0",",6","","","2",",6","0",",6","24",",6","0","1,6","0","1,6","0","1,6","","","19310225",",,6","","","19310228",",,6","","","19310228",",,6","19310205",",1,6","-6.7",",6,25,","","","76",",,6,28,","13.5",",,6,28,","20.0","1,6,05,","1855.5","6","353.9","1,6","21.1",",,,6","101",",,,6","5.25","1,6","12.66","1,,,6","-2.15",",,,6"
"USC00295056","1931-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","7",",6","5",",6","0",",6","","","5",",6","0","1,6","21","1,6","1","2,6","5","2,6","0","2,6","","","19310307",",1,6","","","19310301",",,6","","","19310330",",,6","19310322",",2,6","-12.2","1,6,07,","","","76",",,6,01,","14.2",",,6,30,","28.3","2,6,22,","2234.3","6","378.8","2,6","58.5",",,,6","254",",,,6","4.49","3,6","11.54","2,,,6","-2.55","1,,,6"
"USC00295056","1931-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","7",",6","4",",6","1",",6","","","","","0","3,6","5","3,6","","","","","","","","","19310401",",3,6","","","","","","","19310429",",,6","","","-1.7","3,6,01,","","","","","37.8",",,6,29,","","","","","","","66.0",",,,6","","","","","","","3.94","3,,,6"
"USC00295056","1931-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","9",",6","7",",6","0",",6","","","0",",6","0","5,6","0","5,6","","","","","","","","","19310512",",5,6","","","19310531","+,,6","","","19310502",",,6","","","1.1","5,6,12,","","","0",",,6,31,+","15.2",",,6,02,","","","","","","","42.7",",,,6","0",",,,6","","","","","6.70","5,,,6"
"USC00295056","1931-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","175.0",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","27",",6","","","19310610","+,,6","","","19310630","+,,6","","","19310605",",,6","19310620","+,,6","10.0",",6,10,+","","","0",",,6,30,+","23.1",",,6,05,","38.3",",6,20,+","","","0.0",",6","25.9",",,,6","0",",,,6","24.17",",6","34.02",",,,6","14.32",",,,6"
"USC00295056","1931-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","212.2","2,6","7",",6","6",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","2,6","29","2,6","26","2,6","","","19310709","+,1,6","","","19310731","+,,6","","","19310719",",,6","19310724","+,2,6","12.8","1,6,09,+","","","0",",,6,31,+","20.6",",,6,19,","37.8","2,6,24,+","0.0","6","0.0","2,6","50.1",",,,6","0",",,,6","25.69","2,6","34.70","2,,,6","16.68","1,,,6"
