"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1931-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","151.9",",6","10",",6","7",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","12",",6","","","19310824","+,,6","","","19310831","+,,6","","","19310802",",,6","19310807",",,6","11.7",",6,24,+","","","0",",,6,31,+","27.7",",,6,02,","37.8",",6,07,","0.0","6","0.0",",6","93.7",",,,6","0",",,,6","23.23",",6","31.16",",,,6","15.31",",,,6"
"USC00295056","1931-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","2",",6","0",",6","","","0",",6","0","4,6","0","4,6","","","","","","","","","19310922",",4,6","","","19310930","+,,6","","","19310930",",,6","","","5.6","4,6,22,","","","0",",,6,30,+","13.2",",,6,30,","","","","","","","23.3",",,,6","0",",,,6","","","","","13.60","4,,,6"
"USC00295056","1931-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","22.5",",6","3",",6","2",",6","0",",6","","","0",",6","0",",6","5",",6","0",",6","21",",6","0",",6","","","19311031",",,6","","","19311031","+,,6","","","19311021",",,6","19311010","+,,6","-4.4",",6,31,","","","0",",,6,31,+","24.4",",,6,21,","31.1",",6,10,+","","","122.5",",6","34.9",",,,6","0",",,,6","15.11",",6","24.04",",,,6","6.18",",,,6"
"USC00295056","1931-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","4",",6","4",",6","0",",6","","","1",",6","0",",6","18",",6","0",",6","7",",6","0",",6","","","19311124",",,6","","","19311126",",,6","","","19311111",",,6","19311108","+,,6","-10.0",",6,24,","","","25",",,6,26,","7.6",",,6,11,","26.1",",6,08,+","","","356.8",",6","17.7",",,,6","25",",,,6","6.44",",6","14.71",",,,6","-1.83",",,,6"
"USC00295056","1931-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","3",",6","1",",6","0",",6","","","1",",6","0",",6","26",",6","4","1,6","0","1,6","0","1,6","","","19311214",",,6","","","19311217",",,6","","","19311208",",,6","19311228",",1,6","-13.9",",6,14,","","","25",",,6,17,","2.5",",,6,08,","18.9","1,6,28,","","","509.2","1,6","6.1",",,,6","51",",,,6","1.37","1,6","7.96","1,,,6","-5.21",",,,6"
"USC00295056","1932-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","4",",6","1",",6","0",",6","","","","","0","1,6","30","1,6","7","2,6","0","2,6","0","2,6","","","19320124",",1,6","","","","","","","19320105",",,6","19320119",",2,6","-13.3","1,6,24,","","","","","7.6",",,6,05,","16.1","2,6,19,","","","522.1","2,6","10.7",",,,6","","","-0.36","3,6","6.28","2,,,6","-6.99","1,,,6"
"USC00295056","1932-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","3",",6","2",",6","0",",6","","","1",",6","0",",6","19",",6","0","1,6","8","1,6","0","1,6","","","19320204",",,6","","","19320220",",,6","","","19320220",",,6","19320227",",1,6","-12.2",",6,04,","","","64",",,6,20,","6.1",",,6,20,","28.9","1,6,27,","","","312.6","1,6","9.2",",,,6","64",",,,6","7.13","1,6","15.45","1,,,6","-1.19",",,,6"
"USC00295056","1932-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","6",",6","2",",6","0",",6","","","3",",6","1","1,6","21","1,6","5","2,6","5","2,6","0","2,6","","","19320312",",1,6","","","19320312",",,6","","","19320312",",,6","19320319",",2,6","-18.9","1,6,12,","","","152",",,6,12,","9.1",",,6,12,","26.7","2,6,19,","","","383.4","2,6","19.8",",,,6","309",",,,6","4.46","3,6","12.27","2,,,6","-3.34","1,,,6"
"USC00295056","1932-04","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","4",",6","2",",6","0",",6","","","0",",6","0","2,6","11","2,6","0","1,6","10","1,6","0","1,6","","","19320411",",2,6","","","19320430","+,,6","","","19320428",",,6","19320403","+,1,6","-5.0","2,6,11,","","","0",",,6,30,+","24.6",",,6,28,","28.9","1,6,03,+","","","210.0","1,6","30.9",",,,6","0",",,,6","10.78","3,6","18.89","1,,,6","2.68","2,,,6"
"USC00295056","1932-05","35.36667","-103.41667","1168.0","LOGAN, NM US","23.9","6","23.9",",6","5",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","24",",6","1",",6","","","19320507",",,6","","","19320531","+,,6","","","19320511",",,6","19320530",",,6","3.3",",6,07,","","","0",",,6,31,+","20.3",",,6,11,","32.2",",6,30,","","","40.8",",6","26.4",",,,6","0",",,,6","17.79",",6","25.36",",,,6","10.21",",,,6"
"USC00295056","1932-06","35.36667","-103.41667","1168.0","LOGAN, NM US","113.6","6","89.7",",6","12",",6","9",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","5",",6","","","19320601",",,6","","","19320630","+,,6","","","19320612",",,6","19320630",",,6","8.3",",6,01,","","","0",",,6,30,+","36.3",",,6,12,","33.9",",6,30,","","","6.7",",6","113.6",",,,6","0",",,,6","21.10",",6","28.28",",,,6","13.92",",,,6"
"USC00295056","1932-07","35.36667","-103.41667","1168.0","LOGAN, NM US","344.1","6","230.5",",6","4",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","22",",6","","","19320720",",,6","","","19320731","+,,6","","","19320709",",,6","19320731",",,6","16.7",",6,20,","","","0",",,6,31,+","7.6",",,6,09,","38.3",",6,31,","0.0","6","0.0",",6","16.3",",,,6","0",",,,6","25.77",",6","32.85",",,,6","18.69",",,,6"
"USC00295056","1932-08","35.36667","-103.41667","1168.0","LOGAN, NM US","524.8","6","180.7","1,6","7",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0","1,6","29","1,6","12","1,6","","","19320805",",,6","","","19320831","+,,6","","","19320829",",,6","19320806","+,1,6","13.3",",6,05,","","","0",",,6,31,+","31.5",",,6,29,","36.7","1,6,06,+","0.2","6","0.2","1,6","78.9",",,,6","0",",,,6","24.39","1,6","30.84","1,,,6","17.95",",,,6"
"USC00295056","1932-09","35.36667","-103.41667","1168.0","LOGAN, NM US","552.5","6","27.7",",6","6",",6","6",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","0",",6","","","19320930",",,6","","","19320930","+,,6","","","19320923",",,6","19320919",",,6","6.7",",6,30,","","","0",",,6,30,+","32.0",",,6,23,","30.0",",6,19,","41.4","6","41.2",",6","93.3",",,,6","0",",,,6","17.89",",6","24.49",",,,6","11.28",",,,6"
"USC00295056","1932-10","35.36667","-103.41667","1168.0","LOGAN, NM US","554.4","6","1.9","1,6","3",",6","1",",6","0",",6","","","0",",6","0","1,6","7","1,6","0",",6","14",",6","0",",6","","","19321031","+,1,6","","","19321031","+,,6","","","19321022",",,6","19321012",",,6","-2.2","1,6,31,+","","","0",",,6,31,+","12.7",",,6,22,","31.1",",6,12,","220.9","6","179.5",",6","14.3",",,,6","0",",,,6","12.38","1,6","20.31",",,,6","4.45","1,,,6"
"USC00295056","1932-11","35.36667","-103.41667","1168.0","LOGAN, NM US","554.4","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","27",",6","1",",6","6",",6","0",",6","","","19321117",",,6","","","19321130","+,,6","","","19321130","+,,6","19321120",",,6","-13.3",",6,17,","","","0",",,6,30,+","0.0",",,6,30,+","25.0",",6,20,","617.6","6","396.7",",6","0.0",",,,6","0",",,,6","5.11",",6","14.44",",,,6","-4.23",",,,6"
"USC00295056","1932-12","35.36667","-103.41667","1168.0","LOGAN, NM US","554.4","6","0.0","3,6","5",",6","3",",6","0",",6","","","3",",6","4","1,6","30","1,6","9","2,6","1","2,6","0","2,6","","","19321218","+,1,6","","","19321216",",,6","","","19321216",",,6","19321205",",2,6","-22.2","1,6,18,+","","","114",",,6,16,","6.6",",,6,16,","22.2","2,6,05,","1213.4","6","595.8","2,6","22.3",",,,6","216",",,,6","-2.60","3,6","4.33","2,,,6","-9.53","1,,,6"
"USC00295056","1933-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","29","1,6","0",",6","0",",6","0",",6","","","19330127","+,1,6","","","19330131","+,,6","","","19330118","+,,6","19330114",",,6","-10.6","1,6,27,+","","","0",",,6,31,+","0.0",",T,6,18,+","17.8",",6,14,","1652.0","6","438.6",",6","0.0",",T,,6","0",",,,6","3.62","1,6","12.34",",,,6","-5.10","1,,,6"
"USC00295056","1933-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","3",",6","1",",6","0",",6","","","1",",6","5","1,6","26","1,6","3",",6","2",",6","0",",6","","","19330208",",1,6","","","19330207",",,6","","","19330207",",,6","19330223",",,6","-28.9","1,6,08,","","","51",",,6,07,","3.0",",,6,07,","22.2",",6,23,","2128.6","6","476.6",",6","4.8",",,,6","64",",,,6","0.84","1,6","10.80",",,,6","-9.12","1,,,6"
"USC00295056","1933-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","0",",6","0",",6","0",",6","","","0",",6","0",",6","22",",6","0","2,6","8","2,6","0","2,6","","","19330315",",,6","","","19330331","+,,6","","","19330329","+,,6","19330328",",2,6","-7.8",",6,15,","","","0",",,6,31,+","0.0",",T,6,29,+","30.6","2,6,28,","2411.1","6","282.5","2,6","0.0",",T,,6","0",",,,6","8.50","2,6","18.18","2,,,6","-1.18",",,,6"
"USC00295056","1933-04","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","4",",6","1",",6","0",",6","","","0",",6","0","1,6","9","1,6","0","2,6","14","2,6","0","2,6","","","19330414",",1,6","","","19330430","+,,6","","","19330427",",,6","19330428",",2,6","-6.7","1,6,14,","","","0",",,6,30,+","5.6",",,6,27,","30.0","2,6,28,","2618.3","6","207.2","2,6","6.7",",,,6","0",",,,6","10.83","3,6","19.93","2,,,6","1.74","1,,,6"
"USC00295056","1933-05","35.36667","-103.41667","1168.0","LOGAN, NM US","25.0","6","25.0",",6","6",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","25",",6","4",",6","","","19330514",",,6","","","19330531","+,,6","","","19330526",",,6","19330520",",,6","0.6",",6,14,","","","0",",,6,31,+","9.9",",,6,26,","36.7",",6,20,","2696.8","6","78.5",",6","20.6",",,,6","0",",,,6","16.61",",6","25.36",",,,6","7.85",",,,6"
"USC00295056","1933-06","35.36667","-103.41667","1168.0","LOGAN, NM US","176.6","6","151.6",",6","5",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","14",",6","","","19330608",",,6","","","19330630","+,,6","","","19330606",",,6","19330629",",,6","10.0",",6,08,","","","0",",,6,30,+","3.8",",,6,06,","40.6",",6,29,","2696.8","6","0.0",",6","7.4",",,,6","0",",,,6","23.39",",6","31.49",",,,6","15.28",",,,6"
"USC00295056","1933-07","35.36667","-103.41667","1168.0","LOGAN, NM US","435.7","6","259.1",",6","4",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","29",",6","","","19330728",",,6","","","19330731","+,,6","","","19330712",",,6","19330701",",,6","11.7",",6,28,","","","0",",,6,31,+","31.0",",,6,12,","40.0",",6,01,","0.0","6","0.0",",6","55.9",",,,6","0",",,,6","26.69",",6","35.31",",,,6","18.08",",,,6"
"USC00295056","1933-08","35.36667","-103.41667","1168.0","LOGAN, NM US","624.2","6","188.5",",6","14",",6","10",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","19",",6","","","19330826","+,,6","","","19330831","+,,6","","","19330824",",,6","19330809",",,6","14.4",",6,26,+","","","0",",,6,31,+","33.0",",,6,24,","36.7",",6,09,","0.0","6","0.0",",6","104.6",",,,6","0",",,,6","24.41",",6","31.98",",,,6","16.85",",,,6"
"USC00295056","1933-09","35.36667","-103.41667","1168.0","LOGAN, NM US","754.5","6","130.3","1,6","1",",6","0",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","18",",6","","","19330920",",1,6","","","19330930","+,,6","","","19330912",",,6","19330917",",,6","8.9","1,6,20,","","","0",",,6,30,+","0.3",",,6,12,","35.0",",6,17,","0.0","6","0.0",",6","0.3",",,,6","0",",,,6","22.69","1,6","30.88",",,,6","14.49","1,,,6"
"USC00295056","1933-10","35.36667","-103.41667","1168.0","LOGAN, NM US","755.6","6","1.1",",6","3",",6","1",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","26",",6","0",",6","","","19331022",",,6","","","19331031","+,,6","","","19331004",",,6","19331028","+,,6","0.0",",6,22,","","","0",",,6,31,+","8.9",",,6,04,","29.4",",6,28,+","86.4","6","86.4",",6","11.5",",,,6","0",",,,6","15.58",",6","25.43",",,,6","5.74",",,,6"
"USC00295056","1933-11","35.36667","-103.41667","1168.0","LOGAN, NM US","755.6","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","24",",6","1",",6","9",",6","0",",6","","","19331107",",,6","","","19331105",",,6","","","19331105",",,6","19331127","+,,6","-6.7",",6,07,","","","20",",,6,05,","1.3",",,6,05,","25.6",",6,27,+","391.9","6","305.5",",6","1.3",",,,6","20",",,,6","8.15",",6","18.08",",,,6","-1.78",",,,6"
"USC00295056","1933-12","35.36667","-103.41667","1168.0","LOGAN, NM US","755.6","6","0.0","1,6","1",",6","1",",6","0",",6","","","0",",6","0",",6","27",",6","0","1,6","14","1,6","0","1,6","","","19331218",",,6","","","19331231","+,,6","","","19331201",",,6","19331210",",1,6","-13.3",",6,18,","","","0",",,6,31,+","3.8",",,6,01,","26.1","1,6,10,","726.2","6","334.3","1,6","3.8",",,,6","0",",,,6","7.15","1,6","18.88","1,,,6","-4.57",",,,6"
"USC00295056","1934-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","31",",6","0",",6","2",",6","0",",6","","","19340108",",,6","","","19340131","+,,6","","","19340131","+,,6","19340124","+,,6","-13.9",",6,08,","","","0",",,6,31,+","0.0",",,6,31,+","21.1",",6,24,+","1189.2","6","463.0",",6","0.0",",,,6","0",",,,6","3.40",",6","13.57",",,,6","-6.78",",,,6"
"USC00295056","1934-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","25",",6","0",",6","3",",6","0",",6","","","19340226",",,6","","","19340228","+,,6","","","19340211",",,6","19340203",",,6","-12.8",",6,26,","","","0",",,6,28,+","5.1",",,6,11,","26.7",",6,03,","1555.0","6","365.8",",6","5.1",",,,6","0",",,,6","5.27",",6","14.95",",,,6","-4.42",",,,6"
"USC00295056","1934-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","1",",6","0",",6","0",",6","","","0",",6","0",",6","20",",6","0","1,6","14","1,6","0","1,6","","","19340318",",,6","","","19340325",",,6","","","19340325",",,6","19340320","+,1,6","-12.2",",6,18,","","","13",",,6,25,","1.3",",,6,25,","29.4","1,6,20,+","1831.3","6","276.3","1,6","1.3",",,,6","13",",,,6","8.94","1,6","19.13","1,,,6","-1.25",",,,6"
"USC00295056","1934-04","35.36667","-103.41667","1168.0","LOGAN, NM US","7.2","6","7.2","1,6","1",",6","1",",6","0",",6","","","0",",6","0",",6","2",",6","0","1,6","21","1,6","0","1,6","","","19340405",",,6","","","19340430","+,,6","","","19340414",",,6","19340429","+,1,6","-3.3",",6,05,","","","0",",,6,30,+","8.4",",,6,14,","30.0","1,6,29,+","1934.6","6","103.3","1,6","8.4",",,,6","0",",,,6","15.06","1,6","23.89","1,,,6","6.24",",,,6"
"USC00295056","1934-05","35.36667","-103.41667","1168.0","LOGAN, NM US","118.8","6","111.6",",6","6",",6","2",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","13",",6","","","19340515",",,6","","","19340531","+,,6","","","19340512",",,6","19340529",",,6","4.4",",6,15,","","","0",",,6,31,+","6.1",",,6,12,","37.2",",6,29,","1947.1","6","12.5",",6","11.4",",,,6","0",",,,6","21.53",",6","29.93",",,,6","13.13",",,,6"
"USC00295056","1934-06","35.36667","-103.41667","1168.0","LOGAN, NM US","325.3","6","206.5","1,6","3",",6","1",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","25",",6","","","19340617","+,1,6","","","19340630","+,,6","","","19340604",",,6","19340619",",,6","10.6","1,6,17,+","","","0",",,6,30,+","17.5",",,6,04,","40.0",",6,19,","1947.1","6","0.0",",6","20.1",",,,6","0",",,,6","25.49","1,6","34.80",",,,6","16.18","1,,,6"
"USC00295056","1934-07","35.36667","-103.41667","1168.0","LOGAN, NM US","648.5","6","323.2",",6","7",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","30",",6","","","19340707",",,6","","","19340731","+,,6","","","19340715",",,6","19340731","+,,6","16.1",",6,07,","","","0",",,6,31,+","29.0",",,6,15,","41.1",",6,31,+","0.0","6","0.0",",6","68.2",",,,6","0",",,,6","28.76",",6","36.95",",,,6","20.56",",,,6"
"USC00295056","1934-08","35.36667","-103.41667","1168.0","LOGAN, NM US","924.6","6","276.1",",6","7",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","24",",6","","","19340825",",,6","","","19340831","+,,6","","","19340826",",,6","19340815","+,,6","13.3",",6,25,","","","0",",,6,31,+","15.7",",,6,26,","38.3",",6,15,+","0.0","6","0.0",",6","42.7",",,,6","0",",,,6","27.24",",6","34.47",",,,6","20.01",",,,6"
"USC00295056","1934-09","35.36667","-103.41667","1168.0","LOGAN, NM US","994.0","6","69.4","3,6","5",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0","3,6","25","3,6","10","3,6","","","19340926",",,6","","","19340930","+,,6","","","19340901",",,6","19340913",",3,6","2.2",",6,26,","","","0",",,6,30,+","6.6",",,6,01,","36.1","3,6,13,","17.9","6","17.9","3,6","14.4",",,,6","0",",,,6","20.41","3,6","29.71","3,,,6","11.12",",,,6"
"USC00295056","1934-10","35.36667","-103.41667","1168.0","LOGAN, NM US","1017.4","6","23.4",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","29",",6","3",",6","","","19341028",",,6","","","19341031","+,,6","","","19341018",",,6","19341008",",,6","-1.7",",6,28,","","","0",",,6,31,+","7.4",",,6,18,","33.9",",6,08,","86.9","6","69.0",",6","13.2",",,,6","0",",,,6","16.86",",6","26.61",",,,6","7.11",",,,6"
"USC00295056","1934-11","35.36667","-103.41667","1168.0","LOGAN, NM US","1017.4","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","12",",6","0",",6","10",",6","0",",6","","","19341130",",,6","","","19341130","+,,6","","","19341117",",,6","19341107",",,6","-7.2",",6,30,","","","0",",,6,30,+","1.0",",,6,17,","27.8",",6,07,","369.6","6","282.7",",6","1.0",",,,6","0",",,,6","8.91",",6","17.40",",,,6","0.42",",,,6"
"USC00295056","1934-12","35.36667","-103.41667","1168.0","LOGAN, NM US","1017.4","6","0.0","1,6","1",",6","0",",6","0",",6","","","0",",6","0","1,6","21","1,6","0",",6","0",",6","0",",6","","","19341203",",1,6","","","19341231","+,,6","","","19341213",",,6","19341222","+,,6","-12.8","1,6,03,","","","0",",,6,31,+","0.3",",,6,13,","20.0",",6,22,+","762.3","6","392.7",",6","0.3",",,,6","0",",,,6","5.32","1,6","13.95",",,,6","-3.31","1,,,6"
"USC00295056","1935-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","1",",6","1",",6","0",",6","","","0",",6","0","2,6","22","2,6","0",",6","1",",6","0",",6","","","19350121",",2,6","","","19350131","+,,6","","","19350107",",,6","19350126",",,6","-17.2","2,6,21,","","","0",",,6,31,+","10.2",",,6,07,","21.1",",6,26,","1136.6","6","374.3",",6","10.2",",,,6","0",",,,6","5.32","2,6","12.88",",,,6","-2.25","2,,,6"
"USC00295056","1935-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","22","1,6","0","2,6","4","2,6","0","2,6","","","19350226",",1,6","","","19350228","+,,6","","","19350228","+,,6","19350221","+,2,6","-14.4","1,6,26,","","","0",",,6,28,+","0.0",",,6,28,+","24.4","2,6,21,+","1451.7","6","315.1","2,6","0.0",",,,6","0",",,,6","5.80","3,6","14.88","2,,,6","-3.29","1,,,6"
"USC00295056","1935-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","15",",6","0",",6","","","19350312","+,,6","","","19350311",",,6","","","19350311",",,6","19350322",",,6","-3.9",",6,12,+","","","13",",,6,11,","2.5",",,6,11,","31.1",",6,22,","1673.7","6","222.0",",6","3.3",",,,6","13",",,,6","11.17",",6","20.46",",,,6","1.88",",,,6"
"USC00295056","1935-04","35.36667","-103.41667","1168.0","LOGAN, NM US","12.0","6","12.0","1,6","1",",6","1",",6","0",",6","","","0",",6","0","1,6","2","1,6","0","1,6","22","1,6","3","1,6","","","19350412",",1,6","","","19350430","+,,6","","","19350419",",,6","19350423",",1,6","-1.7","1,6,12,","","","0",",,6,30,+","5.3",",,6,19,","33.9","1,6,23,","1781.2","6","107.5","1,6","5.3",",,,6","0",",,,6","15.04","1,6","24.66","1,,,6","5.42","1,,,6"
"USC00295056","1935-05","35.36667","-103.41667","1168.0","LOGAN, NM US","40.3","6","28.3","2,6","6",",6","5",",6","0",",6","","","1",",6","0","1,6","1","1,6","0","2,6","21","2,6","2","2,6","","","19350504",",1,6","","","19350503",",,6","","","19350514",",,6","19350530",",2,6","-0.6","1,6,04,","","","76",",,6,03,","18.5",",,6,14,","33.9","2,6,30,","1861.7","6","80.5","2,6","59.2",",,,6","76",",,,6","16.43","2,6","24.14","2,,,6","8.72","1,,,6"
"USC00295056","1935-06","35.36667","-103.41667","1168.0","LOGAN, NM US","204.3","6","164.0",",6","7",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","17",",6","","","19350607",",,6","","","19350630","+,,6","","","19350605",",,6","19350620",",,6","9.4",",6,07,","","","0",",,6,30,+","8.9",",,6,05,","40.0",",6,20,","1862.0","6","0.3",",6","21.8",",,,6","0",",,,6","23.79",",6","32.80",",,,6","14.78",",,,6"
"USC00295056","1935-07","35.36667","-103.41667","1168.0","LOGAN, NM US","474.5","6","270.2",",6","6",",6","3",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","27",",6","","","19350719","+,,6","","","19350731","+,,6","","","19350701",",,6","19350708",",,6","15.6",",6,19,+","","","0",",,6,31,+","31.2",",,6,01,","38.9",",6,08,","0.0","6","0.0",",6","42.3",",,,6","0",",,,6","27.05",",6","35.19",",,,6","18.91",",,,6"
"USC00295056","1935-08","35.36667","-103.41667","1168.0","LOGAN, NM US","696.1","6","221.6",",6","9",",6","5",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","22",",6","","","19350824",",,6","","","19350831","+,,6","","","19350803",",,6","19350802",",,6","13.3",",6,24,","","","0",",,6,31,+","33.5",",,6,03,","38.9",",6,02,","0.0","6","0.0",",6","83.6",",,,6","0",",,,6","25.48",",6","33.21",",,,6","17.75",",,,6"
"USC00295056","1935-09","35.36667","-103.41667","1168.0","LOGAN, NM US","779.1","6","83.0","2,6","6",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0","2,6","24","2,6","11","2,6","","","19350929","+,,6","","","19350930","+,,6","","","19350908",",,6","19350913",",2,6","1.7",",6,29,+","","","0",",,6,30,+","6.6",",,6,08,","35.0","2,6,13,","41.6","6","41.6","2,6","25.4",",,,6","0",",,,6","19.96","2,6","27.90","2,,,6","12.02",",,,6"
"USC00295056","1935-10","35.36667","-103.41667","1168.0","LOGAN, NM US","790.6","6","11.5","2,6","3",",6","2",",6","0",",6","","","0",",6","0","1,6","2","1,6","0","1,6","23","1,6","0","1,6","","","19351025",",1,6","","","19351031","+,,6","","","19351020",",,6","19351002",",1,6","-1.1","1,6,25,","","","0",",,6,31,+","5.1",",,6,20,","31.7","1,6,02,","145.3","6","103.7","1,6","8.1",",,,6","0",",,,6","14.96","2,6","23.93","1,,,6","5.99","1,,,6"
"USC00295056","1935-11","35.36667","-103.41667","1168.0","LOGAN, NM US","790.6","6","0.0",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","23",",6","0",",6","8",",6","0",",6","","","19351105",",,6","","","19351130","+,,6","","","19351126",",,6","19351109","+,,6","-8.9",",6,05,","","","0",",,6,30,+","17.3",",,6,26,","24.4",",6,09,+","489.2","6","343.9",",6","38.1",",,,6","0",",,,6","6.87",",6","15.63",",,,6","-1.89",",,,6"
