"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1935-12","35.36667","-103.41667","1168.0","LOGAN, NM US","790.6","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","30",",6","1",",6","0",",6","0",",6","","","19351229",",,6","","","19351231","+,,6","","","19351205",",,6","19351213",",,6","-8.9",",6,29,","","","0",",,6,31,+","5.1",",,6,05,","16.7",",6,13,","986.7","6","497.5",",6","5.1",",,,6","0",",,,6","2.29",",6","9.70",",,,6","-5.13",",,,6"
"USC00295056","1936-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","5",",6","4",",6","0",",6","","","4",",6","2",",6","31",",6","4",",6","0",",6","0",",6","","","19360130",",,6","","","19360108",",,6","","","19360130",",,6","19360116",",,6","-20.6",",6,30,","","","102",",,6,08,","6.4",",,6,30,","20.0",",6,16,","1540.4","6","553.7",",6","20.9",",,,6","275",",,,6","0.47",",6","8.28",",,,6","-7.34",",,,6"
"USC00295056","1936-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","1",",6","0",",6","0",",6","","","1",",6","0","1,6","23","1,6","2",",6","3",",6","0",",6","","","19360208",",1,6","","","19360219",",,6","","","19360219",",,6","19360224",",,6","-16.7","1,6,08,","","","25",",,6,19,","2.0",",,6,19,","23.9",",6,24,","1972.1","6","431.7",",6","2.0",",,,6","25",",,,6","2.80","1,6","12.39",",,,6","-6.78","1,,,6"
"USC00295056","1936-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","23",",6","0",",6","18",",6","0",",6","","","19360324",",,6","","","19360331","+,,6","","","19360307",",,6","19360318","+,,6","-6.1",",6,24,","","","0",",,6,31,+","0.5",",,6,07,","25.6",",6,18,+","2245.5","6","273.4",",6","0.5",",,,6","0",",,,6","9.51",",6","19.82",",,,6","-0.79",",,,6"
"USC00295056","1936-04","35.36667","-103.41667","1168.0","LOGAN, NM US","10.1","6","10.1",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","8",",6","0",",6","21",",6","1",",6","","","19360406","+,,6","","","19360430","+,,6","","","19360421",",,6","19360414",",,6","-9.4",",6,06,+","","","0",",,6,30,+","5.3",",,6,21,","32.2",",6,14,","2406.6","6","161.1",",6","6.3",",,,6","0",",,,6","13.30",",6","23.37",",,,6","3.23",",,,6"
"USC00295056","1936-05","35.36667","-103.41667","1168.0","LOGAN, NM US","71.6","6","61.5","1,6","10",",6","7",",6","1",",6","","","0",",6","0","1,6","0","1,6","0",",6","27",",6","3",",6","","","19360509",",1,6","","","19360531","+,,6","","","19360519",",,6","19360505",",,6","4.4","1,6,09,","","","0",",,6,31,+","34.0",",,6,19,","33.9",",6,05,","2434.4","6","27.8",",6","99.6",",,,6","0",",,,6","19.49","1,6","26.76",",,,6","12.22","1,,,6"
"USC00295056","1936-06","35.36667","-103.41667","1168.0","LOGAN, NM US","254.1","6","182.5","1,6","4",",6","3",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","18",",6","","","19360603","+,1,6","","","19360630","+,,6","","","19360624",",,6","19360627",",,6","11.7","1,6,03,+","","","0",",,6,30,+","20.1",",,6,24,","40.6",",6,27,","2434.4","6","0.0",",6","33.3",",,,6","0",",,,6","24.67","1,6","33.69",",,,6","15.65","1,,,6"
"USC00295056","1936-07","35.36667","-103.41667","1168.0","LOGAN, NM US","494.9","6","240.8",",6","5",",6","2",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","26",",6","","","19360702",",,6","","","","","","","19360701",",,6","19360728","+,,6","13.9",",6,02,","","","","","10.9",",,6,01,","37.8",",6,28,+","0.0","6","0.0",",6","18.1",",,,6","","","26.10",",6","34.82",",,,6","17.38",",,,6"
"USC00295056","1936-08","35.36667","-103.41667","1168.0","LOGAN, NM US","725.0","6","230.1",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","26",",6","","","19360830","+,,6","","","19360831","+,,6","","","19360828",",,6","19360814","+,,6","13.9",",6,30,+","","","0",",,6,31,+","20.3",",,6,28,","40.6",",6,14,+","0.0","6","0.0",",6","33.5",",,,6","0",",,,6","25.75",",6","35.27",",,,6","16.24",",,,6"
"USC00295056","1936-09","35.36667","-103.41667","1168.0","LOGAN, NM US","844.0","6","119.0",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","3",",6","0",",6","26",",6","13",",6","","","19360929","+,,6","","","19360930","+,,6","","","19360928",",,6","19360902",",,6","0.0",",6,29,+","","","0",",,6,30,+","8.9",",,6,28,","36.1",",6,02,","56.6","6","56.6",",6","25.4",",,,6","0",",,,6","20.41",",6","27.65",",,,6","13.18",",,,6"
"USC00295056","1936-10","35.36667","-103.41667","1168.0","LOGAN, NM US","851.0","6","7.0",",6","2",",6","0",",6","0",",6","","","0",",6","0",",6","6",",6","0",",6","19",",6","0",",6","","","19361027",",,6","","","19361023",",,6","","","19361022",",,6","19361013","+,,6","-3.9",",6,27,","","","0",",T,6,23,","2.0",",,6,22,","31.7",",6,13,+","222.5","6","165.9",",6","2.8",",,,6","0",",T,,6","13.21",",6","22.04",",,,6","4.38",",,,6"
"USC00295056","1936-11","35.36667","-103.41667","1168.0","LOGAN, NM US","851.0","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","22","1,6","0","1,6","3","1,6","0","1,6","","","19361103",",1,6","","","19361130","+,,6","","","19361130","+,,6","19361101",",1,6","-12.8","1,6,03,","","","0",",,6,30,+","0.0",",,6,30,+","23.9","1,6,01,","571.1","6","348.6","1,6","0.0",",,,6","0",",,,6","6.31","1,6","16.30","1,,,6","-3.68","1,,,6"
"USC00295056","1936-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19361202",",,6","","","19361205","+,,6","","","","","","","25",",,6,02,","11.4",",,6,05,+","","","","","","","26.4",",,,6","45",",,,6","","","","","",""
"USC00295056","1937-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","1","1,6","0","1,6","0","1,6","","","1",",6","1","1,6","30","1,6","3",",6","0",",6","0",",6","","","19370108",",1,6","","","19370108",",,6","","","19370108",",1,6","19370119",",,6","-18.3","1,6,08,","","","38",",,6,08,","2.3","1,,6,08,","17.8",",6,19,","","","594.1",",6","2.3","1,,,6","46",",,,6","-1.35","1,6","7.62",",,,6","-10.32","1,,,6"
"USC00295056","1937-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","1",",6","0",",6","0",",6","","","0",",6","0","1,6","23","1,6","2","2,6","2","2,6","0","2,6","","","19370210",",1,6","","","19370226","+,,6","","","19370217",",,6","19370207",",2,6","-14.4","1,6,10,","","","0",",T,6,26,+","0.3",",,6,17,","23.9","2,6,07,","","","368.6","2,6","0.3",",,,6","0",",T,,6","4.01","2,6","13.88","2,,,6","-5.86","1,,,6"
"USC00295056","1937-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","2",",6","0",",6","","","0",",6","0","2,6","18","2,6","1","3,6","4","3,6","0","3,6","","","19370301",",2,6","","","19370329","+,,6","","","19370308",",,6","19370318",",3,6","-7.8","2,6,01,","","","20",",,6,29,+","16.3",",,6,08,","27.2","3,6,18,","","","","","21.4",",,,6","40",",,,6","6.25","4,6","13.69","3,,,6","-1.18","2,,,6"
"USC00295056","1937-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","9.2","1,6","3",",6","2",",6","0",",6","","","0",",6","0","1,6","4","1,6","0","1,6","20","1,6","2","1,6","","","19370409","+,1,6","","","19370404",",,6","","","19370419",",,6","19370416",",1,6","-1.1","1,6,09,+","","","0",",T,6,04,","13.0",",,6,19,","34.4","1,6,16,","","","127.8","1,6","25.7",",,,6","0",",T,,6","14.24","1,6","23.54","1,,,6","4.94","1,,,6"
"USC00295056","1937-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","57.0","1,6","10",",6","7",",6","2",",6","","","0",",6","0","1,6","0","1,6","0","1,6","27","1,6","6","1,6","","","19370505",",1,6","","","19370531","+,,6","","","19370529",",,6","19370518",",1,6","5.6","1,6,05,","","","0",",,6,31,+","37.1",",,6,29,","33.9","1,6,18,","","","19.0","1,6","134.1",",,,6","0",",,,6","19.60","1,6","27.17","1,,,6","12.03","1,,,6"
"USC00295056","1937-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","4",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19370630","+,,6","","","19370602",",,6","","","","","","","0",",,6,30,+","24.9",",,6,02,","","","","","","","50.6",",,,6","0",",,,6","","","","","",""
"USC00295056","1937-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","214.0","3,6","7",",6","7",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","25","3,6","","","19370721",",3,6","","","19370731","+,,6","","","19370721",",,6","19370724",",3,6","10.6","3,6,21,","","","0",",,6,31,+","24.1",",,6,21,","39.4","3,6,24,","0.0","6","0.0","3,6","63.3",",,,6","0",",,,6","25.98","3,6","35.08","3,,,6","16.87","3,,,6"
"USC00295056","1937-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","242.1","1,6","7",",6","3",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","30","1,6","26","1,6","","","19370822","+,1,6","","","19370831","+,,6","","","19370820",",,6","19370810",",1,6","15.0","1,6,22,+","","","0",",,6,31,+","9.1",",,6,20,","40.0","1,6,10,","0.0","6","0.0","1,6","25.2",",,,6","0",",,,6","26.40","1,6","35.20","1,,,6","17.60","1,,,6"
"USC00295056","1937-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","112.0",",6","5",",6","4",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","29",",6","6",",6","","","19370927",",,6","","","19370930","+,,6","","","19370905",",,6","19370903","+,,6","5.0",",6,27,","","","0",",,6,30,+","59.4",",,6,05,","37.2",",6,03,+","10.0","6","10.0",",6","99.0",",,,6","0",",,,6","21.73",",6","29.79",",,,6","13.67",",,,6"
"USC00295056","1937-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","5.0","1,6","3",",6","2",",6","1",",6","","","0",",6","0","1,6","2","1,6","0",",6","21",",6","0",",6","","","19371019",",1,6","","","19371031","+,,6","","","19371016",",,6","19371004",",,6","-0.6","1,6,19,","","","0",",,6,31,+","27.9",",,6,16,","31.7",",6,04,","119.8","6","109.8",",6","32.5",",,,6","0",",,,6","14.76","1,6","24.09",",,,6","5.43","1,,,6"
"USC00295056","1937-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","19","1,6","0","1,6","8","1,6","0","1,6","","","19371119",",1,6","","","19371127",",,6","","","19371127",",,6","19371101",",1,6","-12.2","1,6,19,","","","0",",T,6,27,","0.0",",T,6,27,","27.2","1,6,01,","433.5","6","313.7","1,6","0.0",",T,,6","0",",T,,6","7.52","1,6","17.26","1,,,6","-2.22","1,,,6"
"USC00295056","1937-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19371213",",,6","","","19371213",",,6","","","","","","","51",",,6,13,","10.4",",,6,13,","","","","","","","10.4",",,,6","51",",,,6","","","","","",""
"USC00295056","1938-01","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19380131","+,,6","","","19380131","+,,6","","","","","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","0.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1938-02","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3","2,6","3","2,6","1","2,6","","","4",",6","","","","","","","","","","","","","","","","","19380220",",,6","","","19380221",",2,6","","","","","","","178",",,6,20,","38.1","2,,6,21,","","","","","","","49.0","2,,,6","368",",,,6","","","","","",""
"USC00295056","1938-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","0",",6","31",",6","30",",6","","","","","","","19380831","+,,6","","","19380817","+,,6","19380819",",,6","","","","","0",",,6,31,+","0.0",",T,6,17,+","40.0",",6,19,","","","","","0.0",",T,,6","0",",,,6","","","36.25",",,,6","",""
"USC00295056","1938-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","8",",6","7",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19380930","+,,6","","","19380904",",,6","","","","","","","0",",,6,30,+","10.4",",,6,04,","","","","","","","52.0",",,,6","0",",,,6","","","","","",""
"USC00295056","1938-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","0",",6","22",",6","0",",6","11",",6","0",",6","","","19381124",",,6","","","19381117",",,6","","","19381117",",,6","19381101",",,6","-15.0",",6,24,","","","51",",,6,17,","5.1",",,6,17,","28.9",",6,01,","","","350.1",",6","5.1",",,,6","51",",,,6","6.66",",6","16.38",",,,6","-3.06",",,,6"
"USC00295056","1938-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","1",",6","1",",6","0",",6","","","1",",6","0","1,6","29","1,6","0","1,6","3","1,6","0","1,6","","","19381214",",1,6","","","19381220",",,6","","","19381220",",,6","19381210",",1,6","-11.7","1,6,14,","","","51",",,6,20,","10.7",",,6,20,","22.8","1,6,10,","","","427.6","1,6","10.7",",,,6","51",",,,6","4.08","1,6","13.10","1,,,6","-4.95","1,,,6"
"USC00295056","1939-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","3",",6","3",",6","0",",6","","","2",",6","0","1,6","25","1,6","0",",6","1",",6","0",",6","","","19390105",",1,6","","","19390116",",,6","","","19390108",",,6","19390102",",,6","-11.1","1,6,05,","","","51",",,6,16,","24.4",",,6,08,","22.2",",6,02,","","","404.4",",6","32.0",",,,6","76",",,,6","4.87","1,6","12.46",",,,6","-2.73","1,,,6"
"USC00295056","1939-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","0","5,6","0","5,6","0","5,6","","","1",",6","1","2,6","24","2,6","1","2,6","0","2,6","0","2,6","","","19390203",",2,6","","","19390202",",,6","","","19390227","+,5,6","19390215",",2,6","-21.1","2,6,03,","","","51",",,6,02,","0.0","5,T,6,27,+","18.3","2,6,15,","","","448.5","2,6","0.0","5,T,,6","51",",,,6","1.08","2,6","9.19","2,,,6","-7.02","2,,,6"
"USC00295056","1939-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","2",",6","0",",6","17",",6","0",",6","17",",6","0",",6","","","19390306","+,,6","","","19390301",",,6","","","19390301",",,6","19390319",",,6","-9.4",",6,06,+","","","51",",,6,01,","3.0",",,6,01,","27.8",",6,19,","","","247.9",",6","4.5",",,,6","76",",,,6","10.34",",6","19.90",",,,6","0.77",",,,6"
"USC00295056","1939-04","35.36667","-103.41667","1168.0","LOGAN, NM US","9.0","6","9.0","3,6","4",",6","4",",6","0",",6","","","1",",6","0","3,6","4","3,6","0","3,6","20","3,6","1","3,6","","","19390406",",3,6","","","19390406",",,6","","","19390404",",,6","19390423",",3,6","-4.4","3,6,06,","","","51",",,6,06,","23.9",",,6,04,","32.2","3,6,23,","","","102.6","3,6","41.6",",,,6","51",",,,6","14.86","3,6","24.02","3,,,6","5.71","3,,,6"
"USC00295056","1939-05","35.36667","-103.41667","1168.0","LOGAN, NM US","70.4","6","61.4","2,6","5",",6","5",",6","0",",6","","","0",",6","0","2,6","0","2,6","0",",6","30",",6","5",",6","","","19390517","+,2,6","","","19390531","+,,6","","","19390528",",,6","19390519",",,6","6.1","2,6,17,+","","","0",",,6,31,+","12.2",",,6,28,","35.0",",6,19,","","","20.3",",6","49.1",",,,6","0",",,,6","19.75","2,6","27.58",",,,6","11.91","2,,,6"
"USC00295056","1939-06","35.36667","-103.41667","1168.0","LOGAN, NM US","257.3","6","186.9","1,6","5",",6","4",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","20",",6","","","19390623","+,1,6","","","19390630","+,,6","","","19390621",",,6","19390614",",,6","10.0","1,6,23,+","","","0",",,6,30,+","17.3",",,6,21,","41.7",",6,14,","","","0.0",",6","38.4",",,,6","0",",,,6","24.79","1,6","33.84",",,,6","15.74","1,,,6"
"USC00295056","1939-07","35.36667","-103.41667","1168.0","LOGAN, NM US","504.9","6","247.6",",6","6",",6","5",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","27",",6","","","19390712",",,6","","","19390731","+,,6","","","19390718",",,6","19390720",",,6","10.6",",6,12,","","","0",",,6,31,+","24.1",",,6,18,","39.4",",6,20,","0.0","6","0.0",",6","57.0",",,,6","0",",,,6","26.32",",6","34.78",",,,6","17.85",",,,6"
"USC00295056","1939-08","35.36667","-103.41667","1168.0","LOGAN, NM US","709.4","6","204.5","1,6","9",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","25","1,6","","","19390808",",,6","","","19390831","+,,6","","","19390802",",,6","19390831","+,1,6","11.1",",6,08,","","","0",",,6,31,+","8.1",",,6,02,","37.2","1,6,31,+","0.0","6","0.0","1,6","26.6",",,,6","0",",,,6","25.22","1,6","33.86","1,,,6","16.57",",,,6"
"USC00295056","1939-09","35.36667","-103.41667","1168.0","LOGAN, NM US","870.2","6","160.8","1,6","2",",6","2",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","29",",6","18",",6","","","19390930",",1,6","","","19390930","+,,6","","","19390916",",,6","19390903",",,6","5.0","1,6,30,","","","0",",,6,30,+","15.7",",,6,16,","40.0",",6,03,","9.8","6","9.8",",6","21.3",",,,6","0",",,,6","23.51","1,6","32.22",",,,6","14.80","1,,,6"
"USC00295056","1939-10","35.36667","-103.41667","1168.0","LOGAN, NM US","880.8","6","10.6",",6","2",",6","2",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","25",",6","1",",6","","","19391030",",,6","","","19391031","+,,6","","","19391007",",,6","19391006",",,6","-3.3",",6,30,","","","0",",,6,31,+","13.0",",,6,07,","32.2",",6,06,","119.2","6","109.4",",6","22.1",",,,6","0",",,,6","15.15",",6","24.68",",,,6","5.61",",,,6"
"USC00295056","1939-11","35.36667","-103.41667","1168.0","LOGAN, NM US","880.8","6","0.0","3,6","1",",6","1",",6","0",",6","","","0",",6","0","1,6","19","1,6","0","3,6","7","3,6","0","3,6","","","19391126",",1,6","","","19391130","+,,6","","","19391129",",,6","19391109","+,3,6","-8.3","1,6,26,","","","0",",,6,30,+","11.4",",,6,29,","24.4","3,6,09,+","439.3","6","320.1","3,6","11.4",",,,6","0",",,,6","6.62","3,6","15.88","3,,,6","-2.64","1,,,6"
"USC00295056","1939-12","35.36667","-103.41667","1168.0","LOGAN, NM US","880.8","6","0.0","4,6","2",",6","2",",6","1",",6","","","2",",6","3","4,6","25","4,6","4","3,6","8","3,6","0","3,6","","","19391227",",4,6","","","19391225",",,6","","","19391225",",,6","19391211",",3,6","-23.9","4,6,27,","","","254",",,6,25,","25.4",",,6,25,","25.0","3,6,11,","846.0","6","406.7","3,6","37.3",",,,6","381",",,,6","3.15","4,6","13.03","3,,,6","-6.73","4,,,6"
"USC00295056","1940-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","3",",6","2",",6","0",",6","","","3",",6","1","2,6","28","2,6","7","1,6","0","1,6","0","1,6","","","19400107",",2,6","","","19400106","+,,6","","","19400106","+,,6","19400129",",1,6","-18.9","2,6,07,","","","51",",,6,06,+","4.8",",,6,06,+","19.4","1,6,29,","1412.5","6","566.5","1,6","11.9",",,,6","127",",,,6","-1.68","3,6","5.34","1,,,6","-8.71","2,,,6"
"USC00295056","1940-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","2",",6","2",",6","0",",6","","","2",",6","0",",6","23",",6","0",",6","5",",6","0",",6","","","19400213","+,,6","","","19400202",",,6","","","19400202",",,6","19400228",",,6","-13.3",",6,13,+","","","76",",,6,02,","5.1",",,6,02,","31.1",",6,28,","1802.8","6","390.3",",6","8.9",",,,6","127",",,,6","4.88",",6","13.66",",,,6","-3.90",",,,6"
"USC00295056","1940-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.3","6","0.3","4,6","1",",6","1",",6","0",",6","","","1",",6","0","4,6","14","4,6","0","2,6","13","2,6","0","2,6","","","19400313",",4,6","","","19400304",",,6","","","19400304",",,6","19400331",",2,6","-11.1","4,6,13,","","","102",",,6,04,","17.8",",,6,04,","30.0","2,6,31,","2033.4","6","230.6","2,6","17.8",",,,6","102",",,,6","9.67","4,6","19.39","2,,,6","-0.05","4,,,6"
"USC00295056","1940-04","35.36667","-103.41667","1168.0","LOGAN, NM US","7.5","6","7.2","3,6","1",",6","1",",6","0",",6","","","1",",6","0","3,6","5","3,6","0","2,6","20","2,6","1","2,6","","","19400412",",3,6","","","19400406",",,6","","","19400406",",,6","19400420",",2,6","-6.7","3,6,12,","","","152",",,6,06,","12.7",",,6,06,","32.2","2,6,20,","2159.3","6","125.9","2,6","12.7",",,,6","152",",,,6","13.84","3,6","23.59","2,,,6","4.09","3,,,6"
"USC00295056","1940-05","35.36667","-103.41667","1168.0","LOGAN, NM US","60.8","6","53.3",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","8",",6","","","19400510",",,6","","","","","","","19400522",",,6","19400505","+,,6","4.4",",6,10,","","","","","26.9",",,6,22,","35.6",",6,05,+","2182.4","6","23.1",",6","42.7",",,,6","","","19.31",",6","28.59",",,,6","10.03",",,,6"
"USC00295056","1940-06","35.36667","-103.41667","1168.0","LOGAN, NM US","212.9","6","152.1",",6","2",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","16",",6","","","19400610",",,6","","","19400630","+,,6","","","19400609",",,6","19400627","+,,6","9.4",",6,10,","","","0",",,6,30,+","17.0",",,6,09,","38.9",",6,27,+","2184.9","6","2.5",",6","18.5",",,,6","0",",,,6","23.32",",6","32.10",",,,6","14.54",",,,6"
"USC00295056","1940-07","35.36667","-103.41667","1168.0","LOGAN, NM US","503.0","6","290.1",",6","5",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","28",",6","","","19400705",",,6","","","19400731","+,,6","","","19400705",",,6","19400726","+,,6","12.2",",6,05,","","","0",",,6,31,+","15.0",",,6,05,","41.1",",6,26,+","0.0","6","0.0",",6","31.5",",,,6","0",",,,6","27.69",",6","36.75",",,,6","18.64",",,,6"
"USC00295056","1940-08","35.36667","-103.41667","1168.0","LOGAN, NM US","693.1","6","190.1","1,6","7",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","19","1,6","","","19400828",",,6","","","19400831","+,,6","","","19400810",",,6","19400803",",1,6","12.2",",6,28,","","","0",",,6,31,+","9.4",",,6,10,","38.9","1,6,03,","0.0","6","0.0","1,6","29.3",",,,6","0",",,,6","24.69","1,6","32.81","1,,,6","16.57",",,,6"
"USC00295056","1940-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","0","1,6","29","1,6","18","1,6","","","","","","","19400930","+,,6","","","19400919",",,6","19400905",",1,6","","","","","0",",,6,30,+","7.6",",,6,19,","36.7","1,6,05,","","","","","7.6",",,,6","0",",,,6","","","32.27","1,,,6","",""
"USC00295056","1940-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","26.3","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","2","1,6","0","1,6","27","1,6","2","1,6","","","19401029",",1,6","","","19401031","+,,6","","","19401031","+,,6","19401008","+,1,6","-2.2","1,6,29,","","","0",",,6,31,+","0.0",",,6,31,+","32.2","1,6,08,+","","","54.7","1,6","0.0",",,,6","0",",,,6","17.39","1,6","26.80","1,,,6","7.97","1,,,6"
"USC00295056","1940-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","2,6","3","1,6","2","1,6","1","1,6","","","2",",6","0","1,6","20","1,6","0","1,6","8","1,6","0","1,6","","","19401113",",1,6","","","19401123",",,6","","","19401124",",1,6","19401103","+,1,6","-15.6","1,6,13,","","","178",",,6,23,","68.6","1,,6,24,","25.6","1,6,03,+","","","337.1","1,6","83.9","1,,,6","330",",,,6","6.13","2,6","14.05","1,,,6","-1.80","1,,,6"
