"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1940-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","1",",6","1",",6","0",",6","","","1",",6","0",",6","25",",6","2","1,6","1","1,6","0","1,6","","","19401216",",,6","","","19401212",",,6","","","19401212",",,6","19401209",",1,6","-11.7",",6,16,","","","51",",,6,12,","3.3",",,6,12,","23.3","1,6,09,","","","390.6","1,6","3.3",",,,6","51",",,,6","5.20","1,6","12.83","1,,,6","-2.44",",,,6"
"USC00295056","1941-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","4",",6","3",",6","0",",6","","","1",",6","0",",6","25",",6","1",",6","0",",6","0",",6","","","19410118",",,6","","","19410101",",,6","","","19410113",",,6","19410119",",,6","-8.9",",6,18,","","","51",",,6,01,","15.2",",,6,13,","18.9",",6,19,","","","444.8",",6","23.1",",,,6","51",",,,6","3.99",",6","11.27",",,,6","-3.30",",,,6"
"USC00295056","1941-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","0",",6","0",",6","23",",6","0",",6","4",",6","0",",6","","","19410209",",,6","","","19410224","+,,6","","","19410223",",,6","19410214",",,6","-6.7",",6,09,","","","0",",T,6,24,+","8.4",",,6,23,","23.9",",6,14,","","","343.4",",6","8.4",",,,6","0",",T,,6","6.07",",6","13.57",",,,6","-1.43",",,,6"
"USC00295056","1941-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","3",",6","2",",6","1",",6","","","0",",6","0",",6","16",",6","0",",6","6",",6","0",",6","","","19410311","+,,6","","","19410331","+,,6","","","19410321",",,6","19410301",",,6","-5.6",",6,11,+","","","0",",,6,31,+","30.5",",,6,21,","27.8",",6,01,","","","336.4",",6","53.1",",,,6","0",",,,6","7.48",",6","14.46",",,,6","0.50",",,,6"
"USC00295056","1941-04","35.36667","-103.41667","1168.0","LOGAN, NM US","3.3","6","3.3",",6","5",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","17",",6","0",",6","","","19410419",",,6","","","19410430","+,,6","","","19410427",",,6","19410412",",,6","1.1",",6,19,","","","0",",,6,30,+","24.6",",,6,27,","28.9",",6,12,","","","148.9",",6","57.0",",,,6","0",",,,6","13.48",",6","20.32",",,,6","6.64",",,,6"
"USC00295056","1941-05","35.36667","-103.41667","1168.0","LOGAN, NM US","59.2","6","55.9","2,6","","","","","","","","","0",",6","0","1,6","0","1,6","0","2,6","22","2,6","3","2,6","","","19410506","+,1,6","","","19410531","+,,6","","","","","19410513",",2,6","8.9","1,6,06,+","","","0",",,6,31,+","","","35.0","2,6,13,","","","33.0","2,6","","","0",",,,6","19.13","2,6","25.81","2,,,6","12.45","1,,,6"
"USC00295056","1941-06","35.36667","-103.41667","1168.0","LOGAN, NM US","172.6","6","113.4","1,6","10",",6","8",",6","1",",6","","","0",",6","0",",6","0",",6","0","1,6","28","1,6","8","1,6","","","19410613","+,,6","","","19410630","+,,6","","","19410624",",,6","19410619",",1,6","11.1",",6,13,+","","","0",",,6,30,+","41.1",",,6,24,","36.7","1,6,19,","","","2.5","1,6","89.1",",,,6","0",",,,6","22.14","1,6","29.04","1,,,6","15.24",",,,6"
"USC00295056","1941-07","35.36667","-103.41667","1168.0","LOGAN, NM US","358.5","6","185.9",",6","15",",6","10",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","16",",6","","","19410710",",,6","","","19410731","+,,6","","","19410730",",,6","19410729","+,,6","13.9",",6,10,","","","0",",,6,31,+","27.2",",,6,30,","35.0",",6,29,+","0.0","6","0.0",",6","139.3",",,,6","0",",,,6","24.33",",6","31.31",",,,6","17.35",",,,6"
"USC00295056","1941-08","35.36667","-103.41667","1168.0","LOGAN, NM US","555.7","6","197.2","1,6","3",",6","3",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","31",",6","22",",6","","","19410826",",1,6","","","19410831","+,,6","","","19410829",",,6","19410825","+,,6","12.2","1,6,26,","","","0",",,6,31,+","17.8",",,6,29,","36.1",",6,25,+","0.0","6","0.0",",6","29.3",",,,6","0",",,,6","24.91","1,6","33.00",",,,6","16.82","1,,,6"
"USC00295056","1941-09","35.36667","-103.41667","1168.0","LOGAN, NM US","666.7","6","111.0",",6","10",",6","8",",6","2",",6","","","","","0",",6","0",",6","0",",6","28",",6","9",",6","","","19410929",",,6","","","","","","","19410922",",,6","19410902",",,6","5.6",",6,29,","","","","","62.2",",,6,22,","37.2",",6,02,","22.5","6","22.5",",6","170.3",",,,6","","","21.28",",6","28.93",",,,6","13.64",",,,6"
"USC00295056","1941-10","35.36667","-103.41667","1168.0","LOGAN, NM US","680.9","6","14.2","1,6","","","","","","","","","0",",6","0",",6","1",",6","0","1,6","17","1,6","0","1,6","","","19411030",",,6","","","19411031","+,,6","","","","","19411013",",1,6","0.0",",6,30,","","","0",",,6,31,+","","","30.6","1,6,13,","136.3","6","113.8","1,6","","","0",",,,6","15.04","1,6","21.87","1,,,6","8.22",",,,6"
"USC00295056","1941-11","35.36667","-103.41667","1168.0","LOGAN, NM US","680.9","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0",",6","17",",6","0","1,6","13","1,6","0","1,6","","","19411123",",,6","","","19411130","+,,6","","","19411121",",,6","19411115",",1,6","-9.4",",6,23,","","","0",",,6,30,+","0.0",",T,6,21,","26.1","1,6,15,","397.8","6","261.5","1,6","0.0",",T,,6","0",",,,6","9.34","1,6","18.66","1,,,6","0.01",",,,6"
"USC00295056","1941-12","35.36667","-103.41667","1168.0","LOGAN, NM US","680.9","6","0.0","2,6","1",",6","0",",6","0",",6","","","1",",6","0","2,6","22","2,6","0","2,6","1","2,6","0","2,6","","","19411206",",2,6","","","19411209",",,6","","","19411209",",,6","19411203",",2,6","-6.7","2,6,06,","","","25",",,6,09,","1.3",",,6,09,","22.2","2,6,03,","775.9","6","378.1","2,6","1.3",",,,6","25",",,,6","5.29","2,6","12.78","2,,,6","-2.19","2,,,6"
"USC00295056","1942-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0","1,6","26","1,6","4","1,6","2","1,6","0","1,6","","","19420104",",1,6","","","19420107",",,6","","","19420107",",,6","19420125","+,1,6","-16.1","1,6,04,","","","0",",T,6,07,","0.0",",T,6,07,","21.1","1,6,25,+","1237.6","6","461.7","1,6","0.0",",T,,6","0",",T,,6","2.94","1,6","12.39","1,,,6","-6.50","1,,,6"
"USC00295056","1942-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","1",",6","1",",6","0",",6","","","1",",6","0","1,6","25","1,6","0","1,6","3","1,6","0","1,6","","","19420218",",1,6","","","19420228",",,6","","","19420228",",,6","19420207",",1,6","-17.2","1,6,18,","","","178",",,6,28,","9.7",",,6,28,","21.7","1,6,07,","1644.2","6","406.6","1,6","9.7",",,,6","178",",,,6","3.27","1,6","12.35","1,,,6","-5.80","1,,,6"
"USC00295056","1942-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","1",",6","1",",6","0",",6","","","1",",6","0",",6","21",",6","0",",6","10",",6","0",",6","","","19420321",",,6","","","19420315",",,6","","","19420315",",,6","19420324",",,6","-8.3",",6,21,","","","51",",,6,15,","3.8",",,6,15,","25.6",",6,24,","1971.5","6","327.3",",6","3.8",",,,6","51",",,,6","7.78",",6","16.88",",,,6","-1.33",",,,6"
"USC00295056","1942-04","35.36667","-103.41667","1168.0","LOGAN, NM US","4.7","6","4.7",",6","8",",6","6",",6","2",",6","","","","","0",",6","3",",6","0",",6","18",",6","0",",6","","","19420408",",,6","","","","","","","19420423",",,6","19420404",",,6","-1.1",",6,08,","","","","","39.4",",,6,23,","30.6",",6,04,","2093.7","6","122.2",",6","105.7",",,,6","","","14.42",",6","21.80",",,,6","7.04",",,,6"
"USC00295056","1942-05","35.36667","-103.41667","1168.0","LOGAN, NM US","62.7","6","58.0","4,6","4",",6","2",",6","0",",6","","","0",",6","0","4,6","0","4,6","0","2,6","26","2,6","8","2,6","","","19420515",",4,6","","","19420531","+,,6","","","19420522","+,,6","19420526",",2,6","1.7","4,6,15,","","","0",",,6,31,+","4.1",",,6,22,+","35.6","2,6,26,","2134.3","6","40.6","2,6","10.5",",,,6","0",",,,6","18.92","4,6","28.04","2,,,6","9.80","4,,,6"
"USC00295056","1942-06","35.36667","-103.41667","1168.0","LOGAN, NM US","212.8","6","150.1","1,6","5",",6","5",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","1,6","28","1,6","13","1,6","","","19420614",",1,6","","","19420630","+,,6","","","19420614",",,6","19420619",",1,6","5.0","1,6,14,","","","0",",,6,30,+","23.1",",,6,14,","38.9","1,6,19,","2138.5","6","4.2","1,6","55.9",",,,6","0",",,,6","23.36","1,6","31.32","1,,,6","15.41","1,,,6"
"USC00295056","1942-07","35.36667","-103.41667","1168.0","LOGAN, NM US","455.2","6","242.4",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","25",",6","","","19420725",",,6","","","19420731","+,,6","","","19420720",",,6","19420730",",,6","8.9",",6,25,","","","0",",,6,31,+","12.7",",,6,20,","39.4",",6,30,","0.0","6","0.0",",6","19.8",",,,6","0",",,,6","26.15",",6","34.70",",,,6","17.61",",,,6"
"USC00295056","1942-08","35.36667","-103.41667","1168.0","LOGAN, NM US","659.1","6","203.9",",6","10",",6","10",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","17",",6","","","19420823",",,6","","","19420831","+,,6","","","19420831",",,6","19420806",",,6","12.8",",6,23,","","","0",",,6,31,+","22.4",",,6,31,","38.9",",6,06,","0.0","6","0.0",",6","79.5",",,,6","0",",,,6","24.91",",6","32.43",",,,6","17.39",",,,6"
"USC00295056","1942-09","35.36667","-103.41667","1168.0","LOGAN, NM US","740.6","6","81.5",",6","3",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","28",",6","6",",6","","","19420926",",,6","","","","","","","19420905",",,6","19420917","+,,6","2.2",",6,26,","","","","","29.2",",,6,05,","33.9",",6,17,+","25.0","6","25.0",",6","45.8",",,,6","","","20.22",",6","28.43",",,,6","12.01",",,,6"
"USC00295056","1942-10","35.36667","-103.41667","1168.0","LOGAN, NM US","755.5","6","14.9",",6","5",",6","5",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","17",",6","1",",6","","","19421031",",,6","","","19421031","+,,6","","","19421016",",,6","19421008",",,6","-2.2",",6,31,","","","0",",,6,31,+","14.2",",,6,16,","32.2",",6,08,","159.8","6","134.8",",6","44.7",",,,6","0",",,,6","14.47",",6","21.84",",,,6","7.10",",,,6"
"USC00295056","1942-11","35.36667","-103.41667","1168.0","LOGAN, NM US","755.5","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","13",",6","0",",6","19",",6","0",",6","","","19421129","+,,6","","","19421130","+,,6","","","19421130","+,,6","19421123","+,,6","-4.4",",6,29,+","","","0",",,6,30,+","0.0",",,6,30,+","29.4",",6,23,+","365.3","6","205.5",",6","0.0",",,,6","0",",,,6","11.48",",6","22.21",",,,6","0.76",",,,6"
"USC00295056","1942-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",6","2",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19421206",",,6","","","19421226",",,6","","","","","","","0",",T,6,06,","3.8",",,6,26,","","","","","","","7.4",",,,6","0",",T,,6","","","","","",""
"USC00295056","1943-01","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19430127",",,6","","","19430127",",,6","","","","","","","0",",T,6,27,","0.0",",T,6,27,","","","","","","","0.0",",T,,6","0",",T,,6","","","","","",""
"USC00295056","1943-02","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","0",",6","0",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19430228","+,,6","","","19430202","+,,6","","","","","","","0",",,6,28,+","0.0",",T,6,02,+","","","","","","","0.0",",T,,6","0",",,,6","","","","","",""
"USC00295056","1943-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","50.5","5,6","6",",6","5",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","12","3,6","","","19430513",",3,6","","","19430531","+,,6","","","19430528",",,6","19430504",",3,6","3.3","3,6,13,","","","0",",,6,31,+","22.9",",,6,28,","36.1","3,6,04,","","","13.9","3,6","69.9",",,,6","0",",,,6","19.73","5,6","30.05","3,,,6","9.40","3,,,6"
"USC00295056","1943-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","200.6","1,6","8",",6","7",",6","0",",6","","","0",",6","0","1,6","0","1,6","0",",6","30",",6","23",",6","","","19430605","+,1,6","","","19430630","+,,6","","","19430627",",,6","19430623",",,6","10.6","1,6,05,+","","","0",",,6,30,+","12.7",",,6,27,","38.3",",6,23,","","","0.0",",6","45.0",",,,6","0",",,,6","25.24","1,6","33.90",",,,6","16.58","1,,,6"
"USC00295056","1943-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","240.0","3,6","6",",6","6",",6","0",",6","","","0",",6","0","2,6","0","2,6","0","1,6","30","1,6","28","1,6","","","19430710",",2,6","","","19430731","+,,6","","","19430717",",,6","19430729",",1,6","15.6","2,6,10,","","","0",",,6,31,+","17.8",",,6,17,","40.0","1,6,29,","0.0","6","0.0","1,6","51.5",",,,6","0",",,,6","26.83","3,6","35.98","1,,,6","17.68","2,,,6"
"USC00295056","1943-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","296.9","1,6","5",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","30","1,6","29","1,6","","","19430817",",,6","","","19430831","+,,6","","","19430817",",,6","19430802",",1,6","14.4",",6,17,","","","0",",,6,31,+","21.6",",,6,17,","41.1","1,6,02,","0.0","6","0.0","1,6","56.4",",,,6","0",",,,6","28.18","1,6","37.59","1,,,6","18.76",",,,6"
"USC00295056","1943-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","104.8","4,6","1",",6","1",",6","0",",6","","","0",",6","0","3,6","0","3,6","0","2,6","28","2,6","19","2,6","","","19430920",",3,6","","","19430930","+,,6","","","19430930",",,6","19430901",",2,6","5.0","3,6,20,","","","0",",,6,30,+","2.5",",,6,30,","37.8","2,6,01,","0.0","6","0.0","2,6","2.5",",,,6","0",",,,6","22.27","4,6","33.49","2,,,6","11.06","3,,,6"
"USC00295056","1943-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","","","19431031","+,,6","","","19431002",",,6","","","","","","","0",",,6,31,+","2.5",",,6,02,","","","","","","","2.5",",,,6","0",",,,6","","","","","",""
"USC00295056","1943-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","","","19431127",",,6","","","19431127",",,6","","","","","","","38",",,6,27,","6.9",",,6,27,","","","","","","","6.9",",,,6","38",",,,6","","","","","",""
"USC00295056","1943-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","2,6","3",",6","2",",6","1",",6","","","3",",6","2",",6","31",",6","1","2,6","1","2,6","0","2,6","","","19431229",",,6","","","19431209",",,6","","","19431209",",,6","19431208",",2,6","-20.0",",6,29,","","","254",",,6,09,","26.2",",,6,09,","21.1","2,6,08,","","","550.1","2,6","34.6",",,,6","407",",,,6","-0.58","2,6","8.39","2,,,6","-9.55",",,,6"
"USC00295056","1944-02","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","0",",6","0","5,6","23","5,6","0","2,6","5","2,6","0","2,6","","","19440214",",5,6","","","19440229","+,,6","","","19440226",",,6","19440229",",2,6","-10.0","5,6,14,","","","0",",,6,29,+","11.2",",,6,26,","23.9","2,6,29,","","","","","11.2",",,,6","0",",,,6","6.32","7,6","16.76","2,,,6","-4.12","5,,,6"
"USC00295056","1944-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.8","5,6","0",",6","0",",6","0",",6","","","0",",6","0","3,6","14","3,6","0","2,6","16","2,6","0","2,6","","","19440307",",3,6","","","19440331","+,,6","","","19440331","+,,6","19440324","+,2,6","-8.3","3,6,07,","","","0",",,6,31,+","0.0",",,6,31,+","26.7","2,6,24,+","","","223.4","2,6","0.0",",,,6","0",",,,6","9.87","5,6","19.83","2,,,6","-0.09","3,,,6"
"USC00295056","1944-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.6","2,6","3","1,6","3","1,6","1","1,6","","","0",",6","0","2,6","6","2,6","0",",6","27",",6","0",",6","","","19440417",",2,6","","","19440422","+,,6","","","19440428",",1,6","19440406",",,6","-4.4","2,6,17,","","","0",",T,6,22,+","25.7","1,,6,28,","29.4",",6,06,","","","122.4",",6","54.6","1,,,6","0",",T,,6","13.91","2,6","24.64",",,,6","3.17","2,,,6"
"USC00295056","1944-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","35.3","2,6","3",",6","3",",6","3",",6","","","0",",6","0","1,6","1","1,6","0","1,6","30","1,6","8","1,6","","","19440502",",1,6","","","19440531","+,,6","","","19440511",",,6","19440522",",1,6","-1.1","1,6,02,","","","0",",,6,31,+","63.0",",,6,11,","32.8","1,6,22,","","","29.2","1,6","124.0",",,,6","0",",,,6","18.46","2,6","29.85","1,,,6","7.08","1,,,6"
"USC00295056","1944-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","162.0","3,6","2",",6","2",",6","2",",6","","","0",",6","0",",6","0",",6","0","3,6","27","3,6","22","3,6","","","19440613",",,6","","","19440630","+,,6","","","19440611",",,6","19440624","+,3,6","7.2",",6,13,","","","0",",,6,30,+","76.2",",,6,11,","38.3","3,6,24,+","","","0.0","3,6","124.5",",,,6","0",",,,6","24.10","3,6","34.32","3,,,6","13.88",",,,6"
"USC00295056","1944-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","218.1","2,6","4",",6","3",",6","1",",6","","","0",",6","0","1,6","0","1,6","0","1,6","30","1,6","25","1,6","","","19440726",",1,6","","","19440731","+,,6","","","19440704",",,6","19440731","+,1,6","13.9","1,6,26,","","","0",",,6,31,+","31.8",",,6,04,","41.1","1,6,31,+","0.0","6","0.0","1,6","54.2",",,,6","0",",,,6","25.66","2,6","34.86","1,,,6","16.46","1,,,6"
"USC00295056","1944-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","247.6","2,6","3",",6","3",",6","0",",6","","","0",",6","0","2,6","0","2,6","0",",6","31",",6","28",",6","","","19440827",",2,6","","","19440831","+,,6","","","19440818",",,6","19440804",",,6","10.0","2,6,27,","","","0",",,6,31,+","18.3",",,6,18,","43.3",",6,04,","0.0","6","0.0",",6","38.7",",,,6","0",",,,6","26.96","2,6","36.20",",,,6","17.72","2,,,6"
"USC00295056","1944-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","2,6","1","1,6","1","1,6","0","1,6","","","1",",6","0",",6","18",",6","0","2,6","14","2,6","0","2,6","","","19441129",",,6","","","19441125",",,6","","","19441124",",1,6","19441101",",2,6","-9.4",",6,29,","","","51",",,6,25,","8.9","1,,6,24,","27.8","2,6,01,","","","238.8","2,6","8.9","1,,,6","51",",,,6","9.83","2,6","20.31","2,,,6","-0.66",",,,6"
"USC00295056","1944-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","4",",6","2",",6","1",",6","","","","","0",",6","30",",6","0","1,6","0","1,6","0","1,6","","","19441206",",,6","","","","","","","19441204",",,6","19441222","+,1,6","-12.2",",6,06,","","","","","33.0",",,6,04,","20.6","1,6,22,+","","","430.5","1,6","46.2",",,,6","","","4.00","1,6","13.08","1,,,6","-5.07",",,,6"
"USC00295056","1945-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","3,6","3",",6","2",",6","0",",6","","","1",",6","0","2,6","29","2,6","0","1,6","6","1,6","0","1,6","","","19450122",",2,6","","","19450120",",,6","","","19450120",",,6","19450111",",1,6","-9.4","2,6,22,","","","152",",,6,20,","10.2",",,6,20,","23.3","1,6,11,","","","380.3","1,6","16.8",",,,6","152",",,,6","4.75","3,6","15.77","1,,,6","-6.28","2,,,6"
"USC00295056","1945-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0",",6","25",",6","0","1,6","9","1,6","0","1,6","","","19450223",",,6","","","19450217",",,6","","","19450217",",,6","19450203",",1,6","-7.8",",6,23,","","","0",",T,6,17,","0.0",",T,6,17,","25.6","1,6,03,","","","291.3","1,6","0.0",",T,,6","0",",T,,6","7.58","1,6","18.92","1,,,6","-3.76",",,,6"
"USC00295056","1945-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","1",",6","0",",6","0",",6","","","0",",6","0",",6","17",",6","0",",6","28",",6","0",",6","","","19450308","+,,6","","","19450319",",,6","","","19450319",",,6","19450323",",,6","-6.7",",6,08,+","","","0",",T,6,19,","1.0",",,6,19,","31.1",",6,23,","","","176.1",",6","1.0",",,,6","0",",T,,6","12.65",",6","24.95",",,,6","0.35",",,,6"
"USC00295056","1945-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","3",",6","1",",6","0",",6","","","2",",6","0","2,6","10","2,6","","","","","","","","","19450403",",2,6","","","19450418","+,,6","","","19450414",",,6","","","-11.1","2,6,03,","","","25",",,6,18,+","2.5",",,6,14,","","","","","","","5.1",",,,6","63",",,,6","","","","","1.53","2,,,6"
"USC00295056","1945-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","86.5","3,6","2",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0","3,6","28","3,6","25","3,6","","","19450504",",,6","","","19450531","+,,6","","","19450515",",,6","19450528","+,3,6","2.8",",6,04,","","","0",",,6,31,+","8.9",",,6,15,","37.2","3,6,28,+","","","1.9","3,6","9.9",",,,6","0",",,,6","21.29","3,6","34.19","3,,,6","8.39",",,,6"
"USC00295056","1945-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","191.0","1,6","1",",6","1",",6","0",",6","","","0",",6","0",",6","0",",6","0","1,6","29","1,6","28","1,6","","","19450602",",,6","","","19450630","+,,6","","","19450611",",,6","19450626",",1,6","5.0",",6,02,","","","0",",,6,30,+","4.8",",,6,11,","40.6","1,6,26,","","","0.0","1,6","4.8",",,,6","0",",,,6","24.89","1,6","36.07","1,,,6","13.70",",,,6"
"USC00295056","1945-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","248.9","1,6","7",",6","7",",6","0",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","30","1,6","","","19450703",",,6","","","","","","","19450709",",,6","19450726",",1,6","13.9",",6,03,","","","","","20.3",",,6,09,","38.9","1,6,26,","0.0","6","0.0","1,6","89.2",",,,6","","","26.64","1,6","36.13","1,,,6","17.15",",,,6"
"USC00295056","1945-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","149.0","3,6","4",",6","4",",6","0",",6","","","0",",6","0",",6","0",",6","0","3,6","27","3,6","26","3,6","","","19450929",",,6","","","19450928",",,6","","","19450928",",,6","19450906",",3,6","0.6",",6,29,","","","5",",,6,28,","19.8",",,6,28,","41.1","3,6,06,","","","6.4","3,6","57.7",",,,6","5",",,,6","23.38","3,6","35.47","3,,,6","11.30",",,,6"
"USC00295056","1945-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","","","","","","","","","0",",6","0",",6","4",",6","","","","","","","","","19451024",",,6","","","19451031","+,,6","","","","","","","-4.4",",6,24,","","","0",",,6,31,+","","","","","","","","","","","0",",,,6","","","","","6.00",",,,6"
"USC00295056","1945-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","1.7","2,6","0",",6","0",",6","0",",6","","","0",",6","0",",6","20",",6","0","2,6","21","2,6","0","2,6","","","19451123","+,,6","","","19451130","+,,6","","","19451130","+,,6","19451105","+,2,6","-11.1",",6,23,+","","","0",",,6,30,+","0.0",",,6,30,+","31.7","2,6,05,+","","","203.2","2,6","0.0",",,,6","0",",,,6","11.18","2,6","24.23","2,,,6","-1.87",",,,6"
