"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1945-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","2,6","0",",6","0",",6","0",",6","","","0",",6","1",",6","30",",6","0","2,6","11","2,6","0","2,6","","","19451219",",,6","","","19451231","+,,6","","","19451231","+,,6","19451229","+,2,6","-17.8",",6,19,","","","0",",,6,31,+","0.0",",,6,31,+","25.6","2,6,29,+","","","387.2","2,6","0.0",",,,6","0",",,,6","5.05","2,6","18.09","2,,,6","-7.99",",,,6"
"USC00295056","1946-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0",",6","0",",6","0",",6","0",",6","","","0",",6","0",",6","29",",6","0",",6","10",",6","0",",6","","","19460113",",,6","","","19460131","+,,6","","","19460131","+,,6","19460126",",,6","-13.9",",6,13,","","","0",",,6,31,+","0.0",",,6,31,+","28.9",",6,26,","","","413.6",",6","0.0",",,,6","0",",,,6","4.99",",6","16.47",",,,6","-6.49",",,,6"
"USC00295056","1946-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","6","0.0","2,6","1",",6","0",",6","0",",6","","","0",",6","0",",6","23",",6","0","2,6","13","2,6","0","2,6","","","19460205",",,6","","","19460213",",,6","","","19460213",",,6","19460228",",2,6","-12.8",",6,05,","","","18",",,6,13,","0.8",",,6,13,","28.9","2,6,28,","","","256.0","2,6","0.8",",,,6","18",",,,6","8.28","2,6","21.17","2,,,6","-4.60",",,,6"
"USC00295056","1946-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",6","1",",6","0",",6","","","0",",6","0",",6","18",",6","","","","","","","","","19460308",",,6","","","19460307","+,,6","","","19460305",",,6","","","-11.1",",6,08,","","","0",",T,6,07,+","4.3",",,6,05,","","","","","","","4.3",",,,6","0",",T,,6","","","","","0.15",",,,6"
"USC00295056","1946-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","62.1","4,6","4",",6","3",",6","0",",6","","","0",",6","0",",6","2",",6","0","4,6","26","4,6","10","4,6","","","19460411",",,6","","","19460430","+,,6","","","19460415",",,6","19460402",",4,6","-1.1",",6,11,","","","0",",,6,30,+","14.5",",,6,15,","34.4","4,6,02,","","","13.4","4,6","29.4",",,,6","0",",,,6","20.02","4,6","31.00","4,,,6","9.04",",,,6"
"USC00295056","1946-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","51.8","5,6","3",",6","3",",6","0",",6","","","0",",6","0","1,6","0","1,6","0","5,6","26","5,6","8","5,6","","","19460511",",1,6","","","19460531","+,,6","","","19460528",",,6","19460529",",5,6","2.8","1,6,11,","","","0",",,6,31,+","17.3",",,6,28,","35.6","5,6,29,","","","10.3","5,6","27.7",",,,6","0",",,,6","19.97","5,6","30.55","5,,,6","9.38","1,,,6"
"USC00295056","1946-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","269.6","3,6","3",",6","3",",6","0",",6","","","0",",6","0",",6","0",",6","0","3,6","28","3,6","28","3,6","","","19460721",",,6","","","19460731","+,,6","","","19460708",",,6","19460728",",3,6","12.2",",6,21,","","","0",",,6,31,+","14.0",",,6,08,","40.0","3,6,28,","0.0","6","0.0","3,6","24.2",",,,6","0",",,,6","27.79","3,6","37.39","3,,,6","18.19",",,,6"
"USC00295056","1946-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","262.9",",6","4",",6","4",",6","1",",6","","","0",",6","0",",6","0",",6","0",",6","31",",6","25",",6","","","19460829",",,6","","","19460831","+,,6","","","19460818",",,6","19460817",",,6","12.2",",6,29,","","","0",",,6,31,+","36.6",",,6,18,","40.6",",6,17,","0.0","6","0.0",",6","82.0",",,,6","0",",,,6","26.81",",6","35.55",",,,6","18.08",",,,6"
"USC00295056","1946-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","153.3","1,6","6",",6","5",",6","1",",6","","","0",",6","0","1,6","0","1,6","0","1,6","29","1,6","19","1,6","","","19460923",",1,6","","","19460930","+,,6","","","19460928",",,6","19460908",",1,6","3.3","1,6,23,","","","0",",,6,30,+","26.7",",,6,28,","36.7","1,6,08,","5.3","6","5.3","1,6","86.2",",,,6","0",",,,6","23.44","1,6","32.41","1,,,6","14.47","1,,,6"
"USC00295056","1946-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",6","4",",6","0",",6","","","0",",6","0",",","2",",6","","","","","","","","","19461011",",,6","","","19461031","+,,6","","","19461009",",,6","","","-2.8",",6,11,","","","0",",,6,31,+","18.5",",,6,09,","","","","","","","47.5",",,,6","0",",,,6","","","","","6.71",",,,6"
"USC00295056","1946-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","0",",6","0",",6","0",",6","","","0",",6","0",",","26",",6","","","","","","","","","19461231",",,6","","","19461231","+,,6","","","19461231","+,,6","","","-13.9",",6,31,","","","0",",,6,31,+","0.0",",,6,31,+","","","","","","","0.0",",,,6","0",",,,6","","","","","-3.59",",,,6"
"USC00295056","1947-02","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","0",",6","0",",6","0",",6","","","0",",6","0",",6","26",",6","0","1,6","6","1,6","0","1,6","","","19470201",",,6","","","19470225",",,6","","","19470225",",,6","19470215","+,1,6","-13.3",",6,01,","","","0",",T,6,25,","0.0",",T,6,25,","23.3","1,6,15,+","","","357.8","1,6","0.0",",T,,6","0",",T,,6","4.93","1,6","15.31","1,,,6","-5.45",",,,6"
"USC00295056","1947-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","3,6","3",",6","2",",6","0",",6","","","2",",6","0",",6","21",",6","0","3,6","14","3,6","0","3,6","","","19470301",",,6","","","19470306",",,6","","","19470309",",,6","19470327","+,3,6","-12.8",",6,01,","","","102",",,6,06,","7.6",",,6,09,","28.9","3,6,27,+","","","262.3","3,6","14.5",",,,6","127",",,,6","8.66","3,6","19.64","3,,,6","-2.31",",,,6"
"USC00295056","1947-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","9.2",",6","3",",6","3",",6","0",",6","","","0",",6","0",",6","7",",6","0",",6","21",",6","0",",6","","","19470413",",,6","","","19470430","+,,6","","","19470414",",,6","19470422",",,6","-2.8",",6,13,","","","0",",,6,30,+","9.7",",,6,14,","31.7",",6,22,","","","141.8",",6","20.2",",,,6","0",",,,6","13.91",",6","24.00",",,,6","3.83",",,,6"
"USC00295056","1947-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","48.6",",6","7",",6","6",",6","0",",6","","","0",",6","0",",6","0",",6","0",",6","30",",6","5",",6","","","19470529",",,6","","","19470531","+,,6","","","19470510",",,6","19470503",",,6","2.8",",6,29,","","","0",",,6,31,+","21.3",",,6,10,","37.8",",6,03,","","","17.2",",6","73.5",",,,6","0",",,,6","19.35",",6","29.16",",,,6","9.53",",,,6"
"USC00295056","1947-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","187.5",",6","1",",6","1",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","26",",6","","","19470613",",,6","","","","","","","19470625",",,6","19470617",",,6","4.4",",6,13,","","","","","22.1",",,6,25,","39.4",",6,17,","","","3.1",",6","22.1",",,,6","","","24.48",",6","35.16",",,,6","13.80",",,,6"
"USC00295056","1947-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","220.1","3,6","","","","","","","","","","","0","3,6","0","3,6","0","2,6","29","2,6","25","2,6","","","19470825",",3,6","","","","","2","","","","19470811",",2,6","13.9","3,6,25,","","","","","","","39.4","2,6,11,","","","0.0","2,6","","","","","26.17","3,6","34.86","2,,,6","17.48","3,,,6"
"USC00295056","1947-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","158.7","1,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","29","1,6","23","1,6","","","19470915",",1,6","","","","","","","","","19470903",",1,6","1.7","1,6,15,","","","","","","","40.6","1,6,03,","","","0.3","1,6","","","","","23.79","1,6","35.13","1,,,6","12.46","1,,,6"
"USC00295056","1947-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","49.7","4,6","","","","","","","","","","","0","2,6","3","2,6","0","4,6","27","4,6","8","4,6","","","19471023",",2,6","","","","","1","","","","19471004",",4,6","-3.9","2,6,23,","","","","","","","33.9","4,6,04,","","","47.6","4,6","","","","","18.38","4,6","29.23","4,,,6","7.53","2,,,6"
"USC00295056","1947-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,6","","","","","","","","","","","1",",6","25",",6","0","1,6","6","1,6","0","1,6","","","19471122",",,6","","","","","","","","","19471106",",1,6","-17.8",",6,22,","","","","","","","22.8","1,6,06,","","","368.4","1,6","","","","","5.42","1,6","16.31","1,,,6","-5.47",",,,6"
"USC00295056","1947-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","2,6","","","","","","","","","","","0","2,6","27","2,6","0","2,6","2","2,6","0","2,6","","","19471213",",2,6","","","","","","","","","19471201",",2,6","-11.7","2,6,13,","","","","","","","22.8","2,6,01,","","","436.9","2,6","","","","","3.27","2,6","13.05","2,,,6","-6.51","2,,,6"
"USC00295056","1948-01","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",0","2",",0","0",",0","1","1,0","2",",0","1","4,0","27","4,0","3","5,0","3","5,0","0","5,0","","","19480128",",4,0","19480128",",1,0","19480128",",,0","","","19480128",",,0","19480108",",5,0","-20.6","4,0,28,","127","1,,0,28,","127",",,0,28,","14.7",",,0,28,","26.7","5,0,08,","","","","","17.2",",,,0","152",",,,0","1.85","6,0","12.12","5,,,0","-8.41","4,,,0"
"USC00295056","1948-02","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","3,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","25","2,0","1","2,0","2","2,0","0","2,0","","","19480213","+,2,0","19480205",",,0","19480205",",,0","","","19480205",",,0","19480218",",2,0","-16.7","2,0,13,+","0",",T,0,05,","0",",T,0,05,","24.9",",,0,05,","24.4","2,0,18,","","","401.4","2,0","24.9",",,,0","0",",T,,0","2.90","3,0","11.19","2,,,0","-5.39","2,,,0"
"USC00295056","1948-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","5,0","0",",0","0",",0","0",",0","0",",0","0",",0","2","1,0","23","1,0","4","4,0","10","4,0","0","4,0","","","19480305",",1,0","19480331","+,,0","19480331","+,,0","","","19480331","+,,0","19480324",",4,0","-20.0","1,0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","26.7","4,0,24,","","","343.8","4,0","0.0",",,,0","0",",,,0","5.31","5,0","14.96","4,,,0","-4.35","1,,,0"
"USC00295056","1948-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","14.5","3,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0","3,0","26","3,0","6","3,0","","","19480401",",2,0","19480430","+,,0","19480430","+,,0","","","19480421",",,0","19480430","+,3,0","-8.9","2,0,01,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,21,","34.4","3,0,30,+","","","61.5","3,0","4.1",",,,0","0",",,,0","16.52","3,0","28.43","3,,,0","4.60","2,,,0"
"USC00295056","1948-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","6",",0","5",",0","2",",0","0",",0","0",",0","0","4,0","0","4,0","","","","","","","","","19480506",",4,0","19480531","+,,0","19480531","+,,0","1","","19480524",",,0","","","0.6","4,0,06,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,24,","","","","","","","84.8",",,,0","0",",,,0","","","","","7.33","4,,,0"
"USC00295056","1948-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","160.0","1,0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","24","1,0","","","19480604","+,,0","19480630","+,,0","19480630","+,,0","","","19480619",",,0","19480618","+,1,0","5.6",",0,04,+","0",",,0,30,+","0",",,0,30,+","38.4",",,0,19,","38.9","1,0,18,+","","","1.6","1,0","62.7",",,,0","0",",,,0","23.67","1,0","34.33","1,,,0","13.00",",,,0"
"USC00295056","1948-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","254.0","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","3,0","28","3,0","28","3,0","","","19480723",",2,0","19480731","+,,0","19480731","+,,0","","","19480718",",,0","19480720","+,3,0","12.8","2,0,23,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,18,","40.0","3,0,20,+","0.0","","0.0","3,0","7.8",",,,0","0",",,,0","27.43","3,0","37.38","3,,,0","17.48","2,,,0"
"USC00295056","1948-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","204.2","3,0","5",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0","3,0","28","3,0","28","3,0","","","19480826",",2,0","19480831","+,,0","19480831","+,,0","","","19480815",",,0","19480812","+,3,0","10.6","2,0,26,","0",",,0,31,+","0",",,0,31,+","74.4",",,0,15,","37.8","3,0,12,+","0.0","","0.0","3,0","119.3",",,,0","0",",,,0","25.63","3,0","35.70","3,,,0","15.56","2,,,0"
"USC00295056","1949-02","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","1,0","6","1,0","0","1,0","","","","","19490228","+,,0","19490228","+,,0","1","","19490226",",,0","19490223","+,1,0","","","0",",,0,28,+","0",",,0,28,+","16.3",",,0,26,","25.0","1,0,23,+","","","","","16.3",",,,0","0",",,,0","","","15.37","1,,,0","",""
"USC00295056","1949-03","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19490331","+,,0","19490330","+,,0","1","","19490320",",,0","","","","","0",",,0,31,+","0",",T,0,30,+","4.6",",,0,20,","","","","","","","11.9",",,,0","0",",T,,0","","","","","",""
"USC00295056","1949-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","0","4,0","20","4,0","0","4,0","","","","","19490430","+,,0","19490401",",,0","1","","19490420",",,0","19490425",",4,0","","","0",",,0,30,+","0",",T,0,01,","24.6",",,0,20,","30.0","4,0,25,","","","","","60.5",",,,0","0",",T,,0","","","23.54","4,,,0","",""
"USC00295056","1949-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","4","2,0","4","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19490531","+,,0","19490531","+,,0","2","","19490506",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","18.3","2,,0,06,","","","","","","","55.4",",a,,0","0",",,,0","","","","","",""
"USC00295056","1949-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","10",",0","10",",0","1",",0","0",",0","0",",0","","","","","0","1,0","29","1,0","15","1,0","","","","","19490630","+,,0","19490630","+,,0","","","19490619",",,0","19490617",",1,0","","","0",",,0,30,+","0",",,0,30,+","28.7",",,0,19,","38.3","1,0,17,","","","","","129.3",",,,0","0",",,,0","","","31.91","1,,,0","",""
"USC00295056","1949-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","8",",0","6",",0","0",",0","0",",0","0",",0","","","","","0","3,0","28","3,0","23","3,0","","","","","19490731","+,,0","19490731","+,,0","","","19490709",",,0","19490720","+,3,0","","","0",",,0,31,+","0",",,0,31,+","17.3",",,0,09,","38.3","3,0,20,+","","","","","72.5",",,,0","0",",,,0","","","35.03","3,,,0","",""
"USC00295056","1949-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","0","5,0","26","5,0","25","5,0","","","","","19490831","+,,0","19490831","+,,0","","","19490804",",,0","19490819",",5,0","","","0",",,0,31,+","0",",,0,31,+","9.7",",,0,04,","38.3","5,0,19,","","","","","14.3",",,,0","0",",,,0","","","35.47","5,,,0","",""
"USC00295056","1950-04","35.36667","-103.41667","1168.0","LOGAN, NM US","","","12.6","2,0","1","2,0","1","2,0","0","2,0","0","1,0","0","1,0","0",",0","5",",0","0","2,0","25","2,0","2","2,0","","","19500405",",,0","19500430","+,1,0","19500430","+,1,0","","","19500416",",2,0","19500422",",2,0","-5.0",",0,05,","0","1,,0,30,+","0","1,,0,30,+","2.5","2,,0,16,","35.6","2,0,22,","","","88.8","2,0","12.9",",a,,0","0","1,,,0","15.51","2,0","26.21","2,,,0","4.80",",,,0"
"USC00295056","1950-05","35.36667","-103.41667","1168.0","LOGAN, NM US","","","73.6","1,0","2","2,0","1","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","12",",0","","","19500506",",1,0","19500531","+,,0","19500531","+,,0","","","19500520",",2,0","19500523",",,0","2.2","1,0,06,","0",",,0,31,+","0",",,0,31,+","3.6","2,,0,20,","35.6",",0,23,","","","19.2",",0","4.6","2,,,0","0",",,,0","20.14","1,0","29.89",",,,0","10.38","1,,,0"
"USC00295056","1950-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","220.7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","26",",0","","","19500605",",,0","19500630","+,,0","19500630","+,,0","","","19500611",",,0","19500625","+,,0","7.8",",0,05,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,11,","38.9",",0,25,+","","","4.7",",0","27.7",",,,0","0",",,,0","25.53",",0","34.94",",,,0","16.12",",,,0"
"USC00295056","1950-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","200.0",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19500713",",,0","19500731","+,,0","19500731","+,,0","1","","19500706",",,0","19500702",",,0","11.7",",0,13,","0",",,0,31,+","0",",,0,31,+","54.4",",,0,06,","37.8",",0,02,","0.0","0","0.0",",0","155.3",",,,0","0",",,,0","24.79",",0","32.65",",,,0","16.92",",,,0"
"USC00295056","1950-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","177.8",",0","5","2,0","1","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19500819","+,,0","19500831","+,,0","19500831","+,,0","","","19500803",",2,0","19500824",",,0","9.4",",0,19,+","0",",,0,31,+","0",",,0,31,+","2.5","2,,0,03,","38.9",",0,24,","0.0","0","0.0",",0","25.9",",a,,0","0",",,,0","24.07",",0","33.62",",,,0","14.52",",,,0"
"USC00295056","1950-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","68.0",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","4","","19500926",",,0","19500930","+,,0","19500930","+,,0","","","19500904",",,0","19500902",",,0","6.1",",0,26,","0",",,0,30,+","0",",,0,30,+","44.2",",,0,04,","34.4",",0,02,","6.1","0","6.1",",0","58.3",",,,0","0",",,,0","20.40",",0","27.88",",,,0","12.91",",,,0"
"USC00295056","1950-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","27.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19501028","+,,0","19501031","+,,0","19501031","+,,0","","","19501001",",,0","19501029",",,0","2.2",",0,28,+","0",",,0,31,+","0",",,0,31,+","3.6",",,0,01,","32.8",",0,29,","37.5","0","31.4",",0","3.6",",,,0","0",",,,0","18.20",",0","28.59",",,,0","7.81",",,,0"
"USC00295056","1950-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","20","1,0","0",",0","14",",0","0",",0","","","19501110",",1,0","19501130","+,,0","19501109",",,0","","","19501109",",,0","19501105",",,0","-15.0","1,0,10,","0",",,0,30,+","0",",T,0,09,","0.0",",T,0,09,","27.2",",0,05,","331.4","0","293.9",",0","0.0",",T,,0","0",",T,,0","8.10","1,0","18.99",",,,0","-2.79","1,,,0"
"USC00295056","1950-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","2,0","1",",0","1",",0","0",",0","0","3,0","0","1,0","1","2,0","27","2,0","1",",0","3",",0","0",",0","","","19501206",",2,0","19501231","+,3,0","19501231","+,1,0","","","19501205",",,0","19501212",",,0","-19.4","2,0,06,","0","3,,0,31,+","0","1,,0,31,+","7.1",",,0,05,","22.8",",0,12,","743.9","0","412.5",",0","7.1",",,,0","0","1,,,0","4.16","2,0","14.97",",,,0","-6.66","2,,,0"
"USC00295056","1951-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0","2,0","2",",0","2",",0","0",",0","0","5,0","1","1,0","1","1,0","27","1,0","4","1,0","2","1,0","0","1,0","","","19510129",",1,0","19510131","+,5,0","19510102",",1,0","","","19510102",",,0","19510126",",1,0","-17.8","1,0,29,","0","5,,0,31,+","89","1,,0,02,","8.9",",,0,02,","25.0","1,0,26,","1219.6","0","475.7","1,0","13.0",",,,0","89","1,,,0","2.08","2,0","11.09","1,,,0","-6.94","1,,,0"
"USC00295056","1951-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","2","1,0","24","1,0","1","1,0","5","1,0","0","1,0","","","19510201",",1,0","19510228","+,,0","19510228","+,,0","","","19510225",",,0","19510211",",1,0","-28.9","1,0,01,","0",",,0,28,+","0",",,0,28,+","6.4",",,0,25,","26.7","1,0,11,","1572.2","0","352.6","1,0","11.3",",,,0","0",",,,0","5.27","1,0","15.77","1,,,0","-5.23","1,,,0"
"USC00295056","1951-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","19","1,0","0",",0","11",",0","0",",0","","","19510312",",1,0","19510331","+,,0","19510331","+,,0","","","19510326",",,0","19510323","+,,0","-10.6","1,0,12,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,26,","25.6",",0,23,+","1856.4","0","284.2",",0","16.2",",,,0","0",",,,0","8.87","1,0","18.24",",,,0","-0.50","1,,,0"
"USC00295056","1951-04","35.36667","-103.41667","1168.0","LOGAN, NM US","12.7","0","12.7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","20",",0","1",",0","","","19510411",",,0","19510430","+,,0","19510430",",,0","1","","19510420",",,0","19510424",",,0","-6.1",",0,11,","0",",,0,30,+","0",",T,0,30,","1.5",",,0,20,","32.2",",0,24,","2007.1","0","150.7",",0","3.6",",,,0","0",",T,,0","13.74",",0","23.60",",,,0","3.87",",,,0"
"USC00295056","1951-05","35.36667","-103.41667","1168.0","LOGAN, NM US","94.9","0","82.2",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","28",",0","9",",0","","","19510503",",,0","19510531","+,,0","19510531","+,,0","","","19510515",",,0","19510528",",,0","0.0",",0,03,","0",",,0,31,+","0",",,0,31,+","35.3",",,0,15,","37.2",",0,28,","2049.8","0","42.7",",0","66.3",",,,0","0",",,,0","19.61",",0","28.56",",,,0","10.65",",,,0"
"USC00295056","1951-06","35.36667","-103.41667","1168.0","LOGAN, NM US","255.1","0","160.2","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","28","2,0","15","2,0","","","19510602",",1,0","19510630","+,,0","19510630","+,,0","1","","19510605",",,0","19510627","+,2,0","7.8","1,0,02,","0",",,0,30,+","0",",,0,30,+","18.8",",,0,05,","39.4","2,0,27,+","2051.8","0","2.0","2,0","35.6",",,,0","0",",,,0","24.03","2,0","33.21","2,,,0","14.84","1,,,0"
"USC00295056","1951-07","35.36667","-103.41667","1168.0","LOGAN, NM US","543.1","0","288.0","3,0","4","2,0","3","2,0","0","2,0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","30","1,0","29","1,0","","","19510713",",3,0","19510731","+,,0","19510731","+,,0","1","","19510713",",2,0","19510721",",1,0","16.7","3,0,13,","0",",,0,31,+","0",",,0,31,+","10.4","2,,0,13,","42.2","1,0,21,","0.0","0","0.0","1,0","46.2",",a,,0","0",",,,0","28.64","3,0","37.15","1,,,0","20.14","3,,,0"
"USC00295056","1951-08","35.36667","-103.41667","1168.0","LOGAN, NM US","830.1","0","287.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19510831","+,,0","19510831","+,,0","19510831","+,,0","2","","19510825",",,0","19510807",",,0","15.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","3.3",",,0,25,","41.1",",0,07,","0.0","0","0.0",",0","7.1",",,,0","0",",,,0","27.59",",0","36.73",",,,0","18.45",",,,0"
