"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1951-09","35.36667","-103.41667","1168.0","LOGAN, NM US","964.8","0","134.7","2,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","18","2,0","1","","19510916",",2,0","19510930","+,,0","19510930","+,,0","","","19510930",",,0","19510906",",2,0","1.7","2,0,16,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,30,","39.4","2,0,06,","8.6","0","8.6","2,0","6.4",",,,0","0",",,,0","22.84","2,0","33.24","2,,,0","12.44","2,,,0"
"USC00295056","1951-10","35.36667","-103.41667","1168.0","LOGAN, NM US","984.2","0","19.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","25",",0","2",",0","","","19511023",",,0","19511031","+,,0","19511031","+,,0","","","19511027",",,0","19511002","+,,0","-1.1",",0,23,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,27,","32.8",",0,02,+","106.6","0","98.0",",0","21.8",",,,0","0",",,,0","15.80",",0","25.49",",,,0","6.10",",,,0"
"USC00295056","1951-11","35.36667","-103.41667","1168.0","LOGAN, NM US","984.2","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","7",",0","0",",0","1","","19511102",",,0","19511130","+,,0","19511130","+,,0","","","19511101",",,0","19511130","+,,0","-13.9",",0,02,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,01,","22.8",",0,30,+","459.9","0","353.3",",0","1.8",",,,0","0",",,,0","6.56",",0","15.67",",,,0","-2.55",",,,0"
"USC00295056","1951-12","35.36667","-103.41667","1168.0","LOGAN, NM US","984.2","0","0.0",",0","1",",0","1",",0","0",",0","0","1,0","0","1,0","1",",0","24",",0","1",",0","4",",0","0",",0","","","19511221",",,0","19511231","+,1,0","19511231","+,1,0","","","19511208",",,0","19511201",",,0","-20.0",",0,21,","0","1,,0,31,+","0","1,,0,31,+","2.8",",,0,08,","22.8",",0,01,","890.0","0","430.1",",0","2.8",",,,0","0","1,,,0","4.46",",0","13.51",",,,0","-4.59",",,,0"
"USC00295056","1952-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","","","0","1,0","2",",0","18",",0","0",",0","3",",0","0",",0","","","19520104",",,0","","","19520101",",1,0","","","19520103",",,0","19520125",",,0","-20.6",",0,04,","","","0","1,T,0,01,","9.9",",,0,03,","22.8",",0,25,","1282.0","0","392.0",",0","9.9",",,,0","0","1,T,,0","5.69",",0","14.29",",,,0","-2.92",",,,0"
"USC00295056","1952-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","3",",0","0",",0","1","","19520226",",,0","19520229","+,,0","19520224",",,0","","","19520213",",,0","19520227",",,0","-11.7",",0,26,","0",",,0,29,+","0",",T,0,24,","1.3",",,0,13,","22.2",",0,27,","1633.5","0","351.5",",0","2.3",",,,0","0",",T,,0","6.21",",0","16.05",",,,0","-3.62",",,,0"
"USC00295056","1952-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0","5,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","15","4,0","0","4,0","6","4,0","0","4,0","","","19520323",",4,0","19520331","+,,0","19520321",",,0","","","19520310",",,0","19520331","+,4,0","-10.0","4,0,23,","0",",,0,31,+","0",",T,0,21,","13.7",",,0,10,","25.0","4,0,31,+","1912.1","0","278.6","4,0","17.3",",,,0","0",",T,,0","7.89","5,0","16.62","4,,,0","-0.84","4,,,0"
"USC00295056","1952-04","35.36667","-103.41667","1168.0","LOGAN, NM US","5.0","0","5.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","22",",0","0",",0","","","19520410",",,0","19520430","+,,0","19520430","+,,0","","","19520418",",,0","19520407",",,0","-6.7",",0,10,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,18,","31.1",",0,07,","2030.3","0","118.2",",0","37.4",",,,0","0",",,,0","14.56",",0","23.76",",,,0","5.36",",,,0"
"USC00295056","1952-05","35.36667","-103.41667","1168.0","LOGAN, NM US","75.6","0","70.6","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","13","1,0","","","19520519",",1,0","19520531","+,,0","19520509",",,0","","","19520531",",,0","19520505",",1,0","1.1","1,0,19,","0",",,0,31,+","0",",T,0,09,","8.9",",,0,31,","35.6","1,0,05,","2065.0","0","34.7","1,0","22.4",",,,0","0",",T,,0","19.53","1,0","29.03","1,,,0","10.02","1,,,0"
"USC00295056","1952-06","35.36667","-103.41667","1168.0","LOGAN, NM US","353.2","0","277.6","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","27",",0","","","19520601",",1,0","19520630","+,,0","19520630","+,,0","","","19520628","+,,0","19520614",",,0","12.2","1,0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,+","41.7",",0,14,","2065.0","0","0.0",",0","0.0",",T,,0","0",",,,0","27.98","1,0","36.86",",,,0","19.10","1,,,0"
"USC00295056","1952-07","35.36667","-103.41667","1168.0","LOGAN, NM US","622.6","0","269.4",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19520709",",,0","19520731","+,,0","19520731","+,,0","","","19520713",",,0","19520702",",,0","11.7",",0,09,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,13,","40.6",",0,02,","0.0","0","0.0",",0","39.0",",,,0","0",",,,0","27.02",",0","35.86",",,,0","18.19",",,,0"
"USC00295056","1952-08","35.36667","-103.41667","1168.0","LOGAN, NM US","871.5","0","248.9","5,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","4,0","27","4,0","25","4,0","","","19520830",",2,0","19520831","+,,0","19520831","+,,0","","","19520823",",,0","19520816",",4,0","14.4","2,0,30,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,23,","41.1","4,0,16,","0.0","0","0.0","4,0","67.3",",,,0","0",",,,0","27.91","5,0","36.96","4,,,0","18.87","2,,,0"
"USC00295056","1952-09","35.36667","-103.41667","1168.0","LOGAN, NM US","960.3","0","88.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","9",",0","","","19520923",",,0","19520930","+,,0","19520930","+,,0","","","19520922",",,0","19520920","+,,0","6.7",",0,23,","0",",,0,30,+","0",",,0,30,+","6.1",",,0,22,","34.4",",0,20,+","15.5","0","15.5",",0","7.6",",,,0","0",",,,0","20.78",",0","28.67",",,,0","12.88",",,,0"
"USC00295056","1952-10","35.36667","-103.41667","1168.0","LOGAN, NM US","962.8","0","2.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","19",",0","0",",0","","","19521015",",,0","19521031","+,,0","19521031","+,,0","","","19521031","+,,0","19521013","+,,0","-2.2",",0,15,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","27.8",",0,13,+","186.3","0","170.8",",0","0.0",",,,0","0",",,,0","12.90",",0","22.08",",,,0","3.73",",,,0"
"USC00295056","1952-11","35.36667","-103.41667","1168.0","LOGAN, NM US","962.8","0","0.0","5,0","2","3,0","0","3,0","0","3,0","","","0",",0","1","4,0","17","4,0","3","5,0","4","5,0","0","5,0","","","19521126",",4,0","","","19521130","+,,0","","","19521104",",3,0","19521117",",5,0","-20.0","4,0,26,","","","0",",T,0,30,+","2.0","3,,0,04,","21.7","5,0,17,","514.3","0","328.0","5,0","15.4",",a,,0","124",",a,,0","4.96","5,0","12.51","5,,,0","-2.58","4,,,0"
"USC00295056","1952-12","35.36667","-103.41667","1168.0","LOGAN, NM US","962.8","0","0.0",",0","1",",0","1",",0","0",",0","","","0","1,0","1",",0","30",",0","2",",0","0",",0","0",",0","","","19521225",",,0","","","19521223","+,1,0","","","19521224",",,0","19521216","+,,0","-20.6",",0,25,","","","0","1,T,0,23,+","6.4",",,0,24,","18.3",",0,16,+","1018.4","0","504.1",",0","6.4",",,,0","0","1,T,,0","2.07",",0","10.15",",,,0","-6.01",",,,0"
"USC00295056","1953-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","6",",0","0",",0","","","19530116",",,0","19530131","+,,0","19530131","+,,0","","","19530122","+,,0","19530112",",,0","-11.1",",0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,22,+","24.4",",0,12,","1355.0","0","336.6",",0","0.0",",T,,0","0",",,,0","7.48",",0","17.29",",,,0","-2.34",",,,0"
"USC00295056","1953-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0","1,0","2",",0","2",",0","0",",0","","","2",",0","0","1,0","23","1,0","0","1,0","3","1,0","0","1,0","","","19530211",",1,0","","","19530223",",,0","","","19530223",",,0","19530204",",1,0","-16.1","1,0,11,","","","102",",,0,23,","5.6",",,0,23,","22.2","1,0,04,","1726.8","0","371.8","1,0","8.6",",,,0","153",",,,0","4.56","1,0","13.91","1,,,0","-4.79","1,,,0"
"USC00295056","1953-03","35.36667","-103.41667","1168.0","LOGAN, NM US","1.4","0","1.4","1,0","2","2,0","1","2,0","0","2,0","0","2,0","0","2,0","0","1,0","9","1,0","0",",0","19",",0","0",",0","","","19530304",",1,0","19530331","+,2,0","19530331","+,2,0","","","19530308",",2,0","19530328","+,,0","-12.8","1,0,04,","0","2,,0,31,+","0","2,,0,31,+","5.6","2,,0,08,","28.3",",0,28,+","1927.2","0","200.4",",0","10.7",",a,,0","0","2,,,0","11.75","1,0","21.16",",,,0","2.34","1,,,0"
"USC00295056","1953-04","35.36667","-103.41667","1168.0","LOGAN, NM US","13.9","0","12.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","22",",0","2",",0","","","19530413",",,0","19530430","+,,0","19530430","+,,0","","","19530423",",,0","19530427","+,,0","-3.9",",0,13,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,23,","32.2",",0,27,+","2081.3","0","154.1",",0","6.6",",,,0","0",",,,0","13.61",",0","23.30",",,,0","3.93",",,,0"
"USC00295056","1953-05","35.36667","-103.41667","1168.0","LOGAN, NM US","99.9","0","86.0",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","26",",0","10",",0","1","","19530514","+,,0","19530531","+,,0","19530528","+,,0","","","19530528",",,0","19530526",",,0","-1.1",",0,14,+","0",",,0,31,+","0",",T,0,28,+","32.8",",,0,28,","38.9",",0,26,","2162.1","0","80.8",",0","42.2",",,,0","0",",T,,0","18.50",",0","28.41",",,,0","8.59",",,,0"
"USC00295056","1953-06","35.36667","-103.41667","1168.0","LOGAN, NM US","414.6","0","314.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","","","19530606",",,0","19530630","+,,0","19530630","+,,0","2","","19530602",",,0","19530622",",,0","13.9",",0,06,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,02,","42.8",",0,22,","2162.1","0","0.0",",0","2.3",",,,0","0",",,,0","28.82",",0","37.98",",,,0","19.66",",,,0"
"USC00295056","1953-07","35.36667","-103.41667","1168.0","LOGAN, NM US","707.3","0","292.7",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19530713",",,0","19530731","+,,0","19530731","+,,0","2","","19530717",",,0","19530702","+,,0","13.3",",0,13,","0",",,0,31,+","0",",,0,31,+","34.5",",,0,17,","41.1",",0,02,+","0.0","0","0.0",",0","52.2",",,,0","0",",,,0","27.77",",0","36.41",",,,0","19.14",",,,0"
"USC00295056","1953-08","35.36667","-103.41667","1168.0","LOGAN, NM US","929.8","0","222.5",",0","8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19530818","+,,0","19530831","+,,0","19530817",",,0","1","","19530817",",,0","19530809","+,,0","13.3",",0,18,+","0",",,0,31,+","0",",T,0,17,","87.9",",,0,17,","39.4",",0,09,+","0.0","0","0.0",",0","134.7",",,,0","0",",T,,0","25.51",",0","33.62",",,,0","17.40",",,,0"
"USC00295056","1953-09","35.36667","-103.41667","1168.0","LOGAN, NM US","1037.1","0","107.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","19","1,0","","","19530904",",1,0","19530930","+,,0","19530930","+,,0","","","19530923",",,0","19530927","+,1,0","5.6","1,0,04,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,23,","36.1","1,0,27,+","4.7","0","4.7","1,0","0.0",",T,,0","0",",,,0","21.87","1,0","32.28","1,,,0","11.47","1,,,0"
"USC00295056","1953-10","35.36667","-103.41667","1168.0","LOGAN, NM US","1052.9","0","15.8","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","22",",0","2",",0","","","19531026","+,1,0","19531031","+,,0","19531031","+,,0","","","19531023","+,,0","19531010",",,0","0.0","1,0,26,+","0",",,0,31,+","0",",,0,31,+","4.1",",,0,23,+","32.8",",0,10,","105.0","0","100.3",",0","12.0",",,,0","0",",,,0","15.46","1,0","24.21",",,,0","6.72","1,,,0"
"USC00295056","1953-11","35.36667","-103.41667","1168.0","LOGAN, NM US","1052.9","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","8",",0","0",",0","","","19531122",",,0","19531130","+,,0","19531130","+,,0","","","19531105",",,0","19531102",",,0","-8.9",",0,22,","0",",,0,30,+","0",",,0,30,+","7.4",",,0,05,","25.6",",0,02,","384.8","0","279.8",",0","10.5",",,,0","0",",,,0","9.01",",0","18.18",",,,0","-0.17",",,,0"
"USC00295056","1953-12","35.36667","-103.41667","1168.0","LOGAN, NM US","1052.9","0","0.0",",0","3",",0","3",",0","0",",0","0","5,0","0","3,0","0",",0","30",",0","0",",0","0",",0","0",",0","","","19531224","+,,0","19531231","+,5,0","19531222",",3,0","","","19531202",",,0","19531220",",,0","-15.0",",0,24,+","0","5,,0,31,+","0","3,T,0,22,","11.7",",,0,02,","19.4",",0,20,","886.1","0","501.3",",0","17.5",",,,0","0","3,T,,0","2.16",",0","10.72",",,,0","-6.39",",,,0"
"USC00295056","1954-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","2","2,0","0","2,0","0","2,0","","","0","1,0","0",",0","27",",0","1",",0","0",",0","0",",0","","","19540121","+,,0","","","19540120",",1,0","","","19540121",",2,0","19540107",",,0","-12.8",",0,21,+","","","0","1,T,0,20,","1.5","2,,0,21,","20.6",",0,07,","1317.9","0","431.8",",0","5.6",",a,,0","89","1,a,,0","4.40",",0","14.01",",,,0","-5.20",",,,0"
"USC00295056","1954-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","1","1,0","0","1,0","0","1,0","0","3,0","0","2,0","0",",0","19",",0","0",",0","14",",0","0",",0","","","19540228","+,,0","19540228","+,3,0","19540228","+,2,0","","","19540227",",1,0","19540214",",,0","-6.7",",0,28,+","0","3,,0,28,+","0","2,,0,28,+","2.0","1,,0,27,","25.0",",0,14,","1561.6","0","243.7",",0","2.0","1,,,0","0","2,,,0","9.63",",0","20.73",",,,0","-1.47",",,,0"
"USC00295056","1954-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","","","0",",0","0",",0","18",",0","0",",0","13",",0","0",",0","","","19540314",",,0","","","19540316","+,,0","","","19540324",",,0","19540328",",,0","-10.0",",0,14,","","","0",",T,0,16,+","0.8",",,0,24,","28.3",",0,28,","1851.6","0","290.0",",0","1.1",",,,0","0",",T,,0","8.98",",0","18.91",",,,0","-0.95",",,,0"
"USC00295056","1954-04","35.36667","-103.41667","1168.0","LOGAN, NM US","33.6","0","33.6","2,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","27","2,0","3","2,0","","","19540402",",2,0","19540430","+,,0","19540430","+,,0","1","","19540412",",,0","19540424","+,2,0","-1.1","2,0,02,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,12,","33.3","2,0,24,+","1899.5","0","47.9","2,0","14.5",",,,0","0",",,,0","17.82","2,0","28.33","2,,,0","7.31","2,,,0"
"USC00295056","1954-05","35.36667","-103.41667","1168.0","LOGAN, NM US","102.7","0","69.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","26",",0","6",",0","","","19540503",",,0","19540510",",,0","19540523","+,,0","1","","19540523",",,0","19540530",",,0","-2.2",",0,03,","0",",T,0,10,","0",",T,0,23,+","23.4",",,0,23,","33.9",",0,30,","1952.9","0","53.4",",0","49.3",",,,0","0",",T,,0","18.84",",0","26.86",",,,0","10.82",",,,0"
"USC00295056","1954-06","35.36667","-103.41667","1168.0","LOGAN, NM US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19540630","+,,0","19540630","+,,0","1","","19540630",",,0","","","","","0",",,0,30,+","0",",,0,30,+","11.4",",,0,30,","","","","","","","12.2",",,,0","0",",,,0","","","","","",""
"USC00295056","1954-07","35.36667","-103.41667","1168.0","LOGAN, NM US","","","330.2",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19540701",",,0","19540731","+,,0","19540731","+,,0","3","","19540723",",,0","19540727","+,,0","14.4",",0,01,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,23,","40.6",",0,27,+","0.0","0","0.0",",0","36.1",",,,0","0",",,,0","28.99",",0","37.72",",,,0","20.25",",,,0"
"USC00295056","1954-08","35.36667","-103.41667","1168.0","LOGAN, NM US","","","260.6",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19540807",",,0","19540831","+,,0","19540831","+,,0","4","","19540824",",,0","19540805",",,0","15.6",",0,07,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,24,","38.9",",0,05,","0.0","0","0.0",",0","36.1",",,,0","0",",,,0","26.74",",0","34.96",",,,0","18.52",",,,0"
"USC00295056","1954-09","35.36667","-103.41667","1168.0","LOGAN, NM US","","","156.9","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","21",",0","","","19540930","+,1,0","19540930","+,,0","19540908",",,0","1","","19540927",",,0","19540918",",,0","10.0","1,0,30,+","0",",,0,30,+","0",",T,0,08,","12.4",",,0,27,","36.7",",0,18,","2.5","0","2.5",",0","26.6",",,,0","0",",T,,0","23.72","1,0","32.18",",,,0","15.25","1,,,0"
"USC00295056","1954-10","35.36667","-103.41667","1168.0","LOGAN, NM US","","","42.6",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","21",",0","2",",0","","","19541030",",,0","19541031","+,,0","19541031","+,,0","","","19541006",",,0","19541004",",,0","-2.8",",0,30,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,06,","33.9",",0,04,","118.4","0","115.9",",0","43.9",",,,0","0",",,,0","15.97",",0","24.41",",,,0","7.52",",,,0"
"USC00295056","1954-11","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","0",",0","13",",0","0",",0","","","19541129",",1,0","19541130","+,,0","19541130","+,,0","","","19541118",",,0","19541116",",,0","-5.0","1,0,29,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,18,","26.1",",0,16,","373.9","0","255.5",",0","0.8",",,,0","0",",,,0","9.60","1,0","19.76",",,,0","-0.56","1,,,0"
"USC00295056","1954-12","35.36667","-103.41667","1168.0","LOGAN, NM US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","3",",0","0",",0","","","19541229",",,0","19541231","+,,0","19541227","+,,0","","","19541228","+,,0","19541204",",,0","-15.0",",0,29,","0",",,0,31,+","0",",T,0,27,+","0.0",",T,0,28,+","23.3",",0,04,","779.7","0","405.8",",0","0.0",",T,,0","0",",T,,0","5.24",",0","15.14",",,,0","-4.65",",,,0"
"USC00295056","1955-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19550122",",,0","19550131","+,,0","19550118",",,0","","","19550105",",,0","19550131",",,0","-13.3",",0,22,","0",",,0,31,+","0",",T,0,18,","2.5",",,0,05,","20.0",",0,31,","1256.6","0","476.9",",0","4.3",",,,0","0",",T,,0","2.95",",0","11.57",",,,0","-5.67",",,,0"
"USC00295056","1955-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","2",",0","0",",0","1","","19550221","+,,0","19550228","+,,0","19550226","+,,0","","","19550219",",,0","19550214",",,0","-15.6",",0,21,+","0",",,0,28,+","0",",T,0,26,+","0.8",",,0,19,","22.2",",0,14,","1664.9","0","408.3",",0","0.8",",,,0","0",",T,,0","3.75",",0","13.98",",,,0","-6.47",",,,0"
"USC00295056","1955-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","20",",0","0",",0","","","19550327",",,0","19550331","+,,0","19550331","+,,0","","","19550331","+,,0","19550330",",,0","-12.8",",0,27,","0",",,0,31,+","0",",T,0,31,+","0.0",",T,0,31,+","27.8",",0,30,","1936.2","0","271.3",",0","0.0",",T,,0","0",",T,,0","9.58",",0","20.48",",,,0","-1.32",",,,0"
"USC00295056","1955-04","35.36667","-103.41667","1168.0","LOGAN, NM US","10.0","0","10.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","21",",0","0",",0","","","19550404",",,0","19550430","+,,0","19550408",",,0","","","19550409",",,0","19550425",",,0","-4.4",",0,04,","0",",,0,30,+","0",",T,0,08,","15.7",",,0,09,","31.1",",0,25,","2046.1","0","109.9",",0","36.8",",,,0","0",",T,,0","15.00",",0","24.23",",,,0","5.77",",,,0"
"USC00295056","1955-05","35.36667","-103.41667","1168.0","LOGAN, NM US","51.4","0","41.4","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","5",",0","","","19550519","+,1,0","19550531","+,,0","19550531","+,,0","3","","19550518",",,0","19550531",",,0","6.1","1,0,19,+","0",",,0,31,+","0",",,0,31,+","47.8",",,0,18,","33.9",",0,31,","2070.9","0","24.8",",0","89.7",",,,0","0",",,,0","18.97","1,0","27.64",",,,0","10.31","1,,,0"
"USC00295056","1955-06","35.36667","-103.41667","1168.0","LOGAN, NM US","208.7","0","157.3","2,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","21",",0","","","19550610",",2,0","19550630","+,,0","19550630","+,,0","1","","19550609",",,0","19550624",",,0","6.7","2,0,10,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,09,","40.0",",0,24,","2075.3","0","4.4",",0","4.6",",,,0","0",",,,0","23.74","2,0","33.02",",,,0","14.47","2,,,0"
"USC00295056","1955-07","35.36667","-103.41667","1168.0","LOGAN, NM US","450.6","0","241.9",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19550701",",,0","19550731","+,,0","19550731","+,,0","","","19550705",",,0","19550702",",,0","14.4",",0,01,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,05,","39.4",",0,02,","0.0","0","0.0",",0","72.2",",,,0","0",",,,0","26.14",",0","33.85",",,,0","18.42",",,,0"
"USC00295056","1955-08","35.36667","-103.41667","1168.0","LOGAN, NM US","703.3","0","252.7",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19550831",",,0","19550831","+,,0","19550831","+,,0","","","19550808",",,0","19550826","+,,0","11.1",",0,31,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,08,","38.3",",0,26,+","0.0","0","0.0",",0","10.8",",,,0","0",",,,0","26.48",",0","35.14",",,,0","17.83",",,,0"
"USC00295056","1955-09","35.36667","-103.41667","1168.0","LOGAN, NM US","837.5","0","134.2","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","19",",0","2","","19550926",",1,0","19550930","+,,0","19550922",",,0","8","","19550925",",,0","19550915","+,,0","7.2","1,0,26,","0",",,0,30,+","0",",T,0,22,","30.0",",,0,25,","36.7",",0,15,+","12.8","0","12.8",",0","58.3",",,,0","0",",T,,0","22.54","1,0","31.25",",,,0","13.83","1,,,0"
"USC00295056","1955-10","35.36667","-103.41667","1168.0","LOGAN, NM US","856.4","0","18.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","28",",0","0",",0","","","19551030",",,0","19551031","+,,0","19551031","+,,0","","","19551002",",,0","19551018",",,0","-5.6",",0,30,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,02,","31.1",",0,18,","99.4","0","86.6",",0","0.0",",T,,0","0",",,,0","16.15",",0","26.04",",,,0","6.25",",,,0"
