"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00295056","1955-11","35.36667","-103.41667","1168.0","LOGAN, NM US","856.4","0","0.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","14","1,0","0","1,0","","","19551116",",1,0","19551116",",,0","19551116","+,,0","","","19551107",",,0","19551120","+,1,0","-14.4","1,0,16,","0",",T,0,16,","0",",T,0,16,+","0.8",",,0,07,","26.7","1,0,20,+","404.5","0","305.1","1,0","0.8",",,,0","0",",T,,0","7.81","1,0","18.58","1,,,0","-2.96","1,,,0"
"USC00295056","1955-12","35.36667","-103.41667","1168.0","LOGAN, NM US","856.4","0","0.0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","25","2,0","0","2,0","7","2,0","0","2,0","","","19551204",",2,0","19551231","+,,0","19551214","+,,0","","","19551214","+,,0","19551224",",2,0","-13.3","2,0,04,","0",",,0,31,+","0",",T,0,14,+","0.0",",T,0,14,+","25.6","2,0,24,","762.8","0","358.3","2,0","0.0",",T,,0","0",",T,,0","5.68","3,0","16.04","2,,,0","-4.67","2,,,0"
"USC00295056","1956-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","3",",0","0",",0","3","","19560130",",,0","19560131","+,,0","19560129","+,,0","","","19560129","+,,0","19560105",",,0","-16.7",",0,30,","0",",,0,31,+","0",",T,0,29,+","0.0",",T,0,29,+","23.9",",0,05,","1185.8","0","423.0",",0","0.0",",T,,0","0",",T,,0","4.69",",0","14.80",",,,0","-5.42",",,,0"
"USC00295056","1956-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0","1,0","0","4,0","0","4,0","0","4,0","","","0","1,0","0","1,0","25","1,0","3","1,0","3","1,0","0","1,0","","","19560206",",1,0","","","19560212","+,1,0","","","19560217","+,4,0","19560223",",1,0","-15.0","1,0,06,","","","0","1,T,0,12,+","0.0","4,T,0,17,+","25.6","1,0,23,","1589.5","0","403.7","1,0","0.0","4,T,,0","305","1,a,,0","3.91","1,0","12.99","1,,,0","-5.16","1,,,0"
"USC00295056","1956-03","35.36667","-103.41667","1168.0","LOGAN, NM US","1.9","0","1.9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","18",",0","0",",0","","","19560312",",,0","19560331","+,,0","19560331","+,,0","","","19560315",",,0","19560326",",,0","-13.3",",0,12,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,15,","30.0",",0,26,","1854.3","0","264.8",",0","0.3",",,,0","0",",,,0","9.85",",0","21.30",",,,0","-1.60",",,,0"
"USC00295056","1956-04","35.36667","-103.41667","1168.0","LOGAN, NM US","6.9","0","5.0","1,0","2",",0","0",",0","0",",0","0","1,0","0",",0","0","1,0","7","1,0","0","1,0","23","1,0","2","1,0","","","19560409",",1,0","19560430","+,1,0","19560415","+,,0","","","19560419",",,0","19560426",",1,0","-4.4","1,0,09,","0","1,,0,30,+","0",",T,0,15,+","0.5",",,0,19,","32.8","1,0,26,","1987.5","0","133.2","1,0","0.8",",,,0","0",",T,,0","13.91","1,0","24.68","1,,,0","3.14","1,,,0"
"USC00295056","1956-05","35.36667","-103.41667","1168.0","LOGAN, NM US","148.4","0","141.5",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19560515",",,0","19560531","+,,0","19560531","+,,0","","","19560523",",,0","19560512",",,0","4.4",",0,15,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,23,","37.8",",0,12,","1991.7","0","4.2",",0","45.7",",,,0","0",",,,0","22.76",",0","32.33",",,,0","13.20",",,,0"
"USC00295056","1956-06","35.36667","-103.41667","1168.0","LOGAN, NM US","389.4","0","241.0","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","27",",0","","","19560608",",1,0","19560630","+,,0","19560630","+,,0","8","","19560608",",,0","19560629","+,,0","14.4","1,0,08,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,08,","39.4",",0,29,+","1991.7","0","0.0",",0","40.1",",,,0","0",",,,0","26.67","1,0","35.76",",,,0","17.58","1,,,0"
"USC00295056","1956-07","35.36667","-103.41667","1168.0","LOGAN, NM US","650.0","0","260.6",",0","4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19560723","+,,0","19560731","+,,0","19560731","+,,0","8","","19560717",",,0","19560715","+,,0","15.0",",0,23,+","0",",,0,31,+","0",",,0,31,+","54.9",",,0,17,","40.0",",0,15,+","0.0","0","0.0",",0","103.1",",,,0","0",",,,0","26.74",",0","35.21",",,,0","18.27",",,,0"
"USC00295056","1956-08","35.36667","-103.41667","1168.0","LOGAN, NM US","870.8","0","220.8","1,0","4",",0","3",",0","0",",0","0","1,0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","24","1,0","","","19560821",",1,0","19560831","+,1,0","19560830",",,0","1","","19560801",",,0","19560811","+,1,0","11.7","1,0,21,","0","1,,0,31,+","0",",T,0,30,","9.7",",,0,01,","39.4","1,0,11,+","0.9","0","0.9","1,0","18.5",",,,0","0",",T,,0","25.66","1,0","34.63","1,,,0","16.70","1,,,0"
"USC00295056","1956-09","35.36667","-103.41667","1168.0","LOGAN, NM US","1026.6","0","155.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","19560925",",,0","19560930","+,,0","19560930","+,,0","","","19560924",",,0","19560914",",,0","7.8",",0,25,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,24,","39.4",",0,14,","2.0","0","1.1",",0","0.5",",,,0","0",",,,0","23.49",",0","34.10",",,,0","12.89",",,,0"
"USC00295056","1956-10","35.36667","-103.41667","1168.0","LOGAN, NM US","1052.1","0","25.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","27",",0","2",",0","","","19561031",",,0","19561031","+,,0","19561031","+,,0","","","19561018",",,0","19561005",",,0","-3.9",",0,31,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,18,","33.3",",0,05,","73.4","0","71.4",",0","5.9",",,,0","0",",,,0","16.85",",0","26.61",",,,0","7.10",",,,0"
"USC00295056","1956-11","35.36667","-103.41667","1168.0","LOGAN, NM US","1052.1","0","0.0",",0","3",",0","2",",0","0",",0","","","1",",0","0",",0","24",",0","0",",0","6",",0","0",",0","","","19561116",",,0","","","19561103",",,0","","","19561103",",,0","19561111",",,0","-12.2",",0,16,","","","51",",,0,03,","5.1",",,0,03,","27.2",",0,11,","422.4","0","349.0",",0","11.0",",,,0","51",",,,0","6.70",",0","17.11",",,,0","-3.71",",,,0"
"USC00295056","1956-12","35.36667","-103.41667","1168.0","LOGAN, NM US","1052.1","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","0","1,0","2","1,0","0","1,0","","","19561209",",1,0","19561231","+,,0","19561222","+,,0","","","19561222","+,,0","19561204",",1,0","-14.4","1,0,09,","0",",,0,31,+","0",",T,0,22,+","0.0",",T,0,22,+","22.8","1,0,04,","842.5","0","420.1","1,0","0.0",",T,,0","0",",T,,0","4.33","1,0","14.90","1,,,0","-6.25","1,,,0"
"USC00295056","1957-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","3",",0","0",",0","3","","19570117",",,0","19570126","+,,0","19570126","+,,0","","","19570104",",,0","19570113",",,0","-16.1",",0,17,","0",",T,0,26,+","0",",T,0,26,+","6.4",",,0,04,","22.2",",0,13,","1277.1","0","434.6",",0","6.4",",,,0","0",",T,,0","4.31",",0","13.40",",,,0","-4.77",",,,0"
"USC00295056","1957-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.8","0","0.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","9",",0","0",",0","4","","19570201",",,0","19570228","+,,0","19570222","+,,0","","","19570218",",,0","19570208",",,0","-8.3",",0,01,","0",",,0,28,+","0",",T,0,22,+","5.1",",,0,18,","26.7",",0,08,","1507.8","0","230.7",",0","5.9",",,,0","0",",T,,0","10.12",",0","18.97",",,,0","1.28",",,,0"
"USC00295056","1957-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.8","0","0.0","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0","1,0","12","1,0","0","1,0","","","19570307",",1,0","19570323",",,0","19570323","+,,0","","","19570320",",,0","19570329","+,1,0","-5.0","1,0,07,","0",",T,0,23,","0",",T,0,23,+","21.8",",,0,20,","24.4","1,0,29,+","1759.0","0","251.2","1,0","33.3",",,,0","0",",T,,0","9.96","1,0","18.33","1,,,0","1.59","1,,,0"
"USC00295056","1957-04","35.36667","-103.41667","1168.0","LOGAN, NM US","3.9","0","3.1",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","21",",0","0",",0","1","","19570408",",,0","19570430","+,,0","19570421","+,,0","1","","19570422",",,0","19570419",",,0","-6.7",",0,08,","0",",,0,30,+","0",",T,0,21,+","10.9",",,0,22,","30.6",",0,19,","1929.3","0","170.3",",0","22.1",",,,0","0",",T,,0","12.76",",0","21.73",",,,0","3.79",",,,0"
"USC00295056","1957-05","35.36667","-103.41667","1168.0","LOGAN, NM US","31.2","0","27.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19570523",",,0","19570531","+,,0","19570531","+,,0","2","","19570528",",,0","19570519",",,0","6.7",",0,23,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,28,","31.7",",0,19,","1961.1","0","31.8",",0","46.3",",,,0","0",",,,0","18.19",",0","26.05",",,,0","10.32",",,,0"
"USC00295056","1957-06","35.36667","-103.41667","1168.0","LOGAN, NM US","215.5","0","184.3","1,0","1","2,0","0","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","23",",0","","","19570602",",1,0","19570630","+,,0","19570630","+,,0","2","","19570601",",2,0","19570629",",,0","7.2","1,0,02,","0",",,0,30,+","0",",,0,30,+","1.3","2,,0,01,","42.8",",0,29,","1969.1","0","8.0",",0","6.4",",a,,0","0",",,,0","24.38","1,0","33.84",",,,0","14.93","1,,,0"
"USC00295056","1957-07","35.36667","-103.41667","1168.0","LOGAN, NM US","499.5","0","284.0","2,0","8",",0","5",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","30",",0","","","19570728",",2,0","19570731","+,,0","19570731","+,,0","6","","19570726",",,0","19570706","+,,0","16.1","2,0,28,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,26,","42.8",",0,06,+","0.0","0","0.0",",0","97.4",",,,0","0",",,,0","28.24","2,0","37.15",",,,0","19.34","2,,,0"
"USC00295056","1957-08","35.36667","-103.41667","1168.0","LOGAN, NM US","733.9","0","234.4",",0","8","2,0","7","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19570827","+,,0","19570831","+,,0","19570831","+,,0","7","","19570805",",2,0","19570803",",,0","16.1",",0,27,+","0",",,0,31,+","0",",,0,31,+","15.7","2,,0,05,","38.3",",0,03,","0.0","0","0.0",",0","66.5",",a,,0","0",",,,0","25.90",",0","33.64",",,,0","18.15",",,,0"
"USC00295056","1957-09","35.36667","-103.41667","1168.0","LOGAN, NM US","799.0","0","65.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19570915",",,0","19570930","+,,0","19570930","+,,0","3","","19570907",",,0","19570905",",,0","3.9",",0,15,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,07,","35.0",",0,05,","10.0","0","10.0",",0","2.0",",,,0","0",",,,0","20.17",",0","30.06",",,,0","10.28",",,,0"
"USC00295056","1957-10","35.36667","-103.41667","1168.0","LOGAN, NM US","811.5","0","12.5",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","1","","19571027",",,0","19571031","+,,0","19571031","+,,0","2","","19571012",",,0","19571003",",,0","-2.2",",0,27,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,12,","31.7",",0,03,","139.9","0","129.9",",0","45.2",",,,0","0",",,,0","14.55",",0","21.17",",,,0","7.92",",,,0"
"USC00295056","1957-11","35.36667","-103.41667","1168.0","LOGAN, NM US","811.5","0","0.0",",0","3",",0","3",",0","0",",0","","","0","1,0","0",",0","15",",0","1",",0","1",",0","0",",0","2","","19571123",",,0","","","19571129",",1,0","","","19571117",",,0","19571101",",,0","-16.7",",0,23,","","","0","1,T,0,29,","6.6",",,0,17,","23.3",",0,01,","516.6","0","376.7",",0","17.0",",,,0","0","1,T,,0","5.78",",0","12.44",",,,0","-0.89",",,,0"
"USC00295056","1957-12","35.36667","-103.41667","1168.0","LOGAN, NM US","811.5","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","2",",0","0",",0","","","19571211",",,0","19571231","+,,0","19571224",",,0","","","19571224",",,0","19571217","+,,0","-11.1",",0,11,","0",",,0,31,+","0",",T,0,24,","0.0",",T,0,24,","21.1",",0,17,+","901.3","0","384.7",",0","0.0",",T,,0","0",",T,,0","5.92",",0","15.90",",,,0","-4.05",",,,0"
"USC00295056","1958-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","3","2,0","1","2,0","0","2,0","","","0","4,0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19580101",",,0","","","19580118",",4,0","","","19580119",",2,0","19580130",",,0","-12.2",",0,01,","","","0","4,T,0,18,","5.1","2,,0,19,","20.0",",0,30,","1389.8","0","488.5",",0","21.1",",a,,0","0","4,T,,0","2.57",",0","10.38",",,,0","-5.23",",,,0"
"USC00295056","1958-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","","","0","2,0","0",",0","19",",0","1","1,0","1","1,0","0","1,0","1","","19580202",",,0","","","19580206",",2,0","","","19580211",",,0","19580224",",1,0","-9.4",",0,02,","","","8","2,,0,06,","4.1",",,0,11,","22.2","1,0,24,","1723.0","0","333.2","1,0","7.1",",,,0","8","2,,,0","6.02","1,0","14.27","1,,,0","-2.23",",,,0"
"USC00295056","1958-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","","","1","3,0","0",",0","20",",0","1",",0","2",",0","0",",0","12","","19580307",",,0","","","19580306",",3,0","","","19580306",",,0","19580321",",,0","-8.9",",0,07,","","","102","3,,0,06,","16.8",",,0,06,","24.4",",0,21,","2124.9","0","401.9",",0","44.6",",,,0","107","3,,,0","5.37",",0","11.99",",,,0","-1.25",",,,0"
"USC00295056","1958-04","35.36667","-103.41667","1168.0","LOGAN, NM US","5.0","0","5.0",",0","4",",0","3",",0","1",",0","","","0","1,0","0",",0","4",",0","0",",0","17",",0","0",",0","1","","19580414",",,0","","","19580430","+,1,0","2","","19580412",",,0","19580423",",,0","-1.7",",0,14,","","","0","1,,0,30,+","28.4",",,0,12,","31.1",",0,23,","2292.7","0","167.8",",0","38.8",",,,0","0","1,,,0","12.91",",0","21.08",",,,0","4.73",",,,0"
"USC00295056","1958-05","35.36667","-103.41667","1168.0","LOGAN, NM US","91.8","0","86.8",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","19580504",",,0","19580531","+,,0","19580531","+,,0","9","","19580525",",,0","19580527","+,,0","6.7",",0,04,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,25,","33.9",",0,27,+","2309.7","0","17.0",",0","106.2",",,,0","0",",,,0","20.59",",0","28.43",",,,0","12.75",",,,0"
"USC00295056","1958-06","35.36667","-103.41667","1168.0","LOGAN, NM US","286.3","0","194.5","3,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","2,0","28","2,0","25","2,0","","","19580626",",3,0","19580630","+,,0","19580630","+,,0","2","","19580616",",,0","19580624",",2,0","8.3","3,0,26,","0",",,0,30,+","0",",,0,30,+","53.8",",,0,16,","38.9","2,0,24,","2309.7","0","0.0","2,0","65.9",",,,0","0",",,,0","25.58","3,0","34.54","2,,,0","16.61","3,,,0"
"USC00295056","1958-07","35.36667","-103.41667","1168.0","LOGAN, NM US","530.3","0","244.0",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19580706",",,0","19580731","+,,0","19580731","+,,0","5","","19580716",",,0","19580713",",,0","13.3",",0,06,","0",",,0,31,+","0",",,0,31,+","65.5",",,0,16,","40.6",",0,13,","0.0","0","0.0",",0","157.0",",,,0","0",",,,0","26.20",",0","34.27",",,,0","18.14",",,,0"
"USC00295056","1958-08","35.36667","-103.41667","1168.0","LOGAN, NM US","761.9","0","231.6",",0","8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19580826","+,,0","19580831","+,,0","19580831","+,,0","10","","19580817",",,0","19580815",",,0","13.9",",0,26,+","0",",,0,31,+","0",",,0,31,+","40.1",",,0,17,","38.9",",0,15,","0.0","0","0.0",",0","77.5",",,,0","0",",,,0","25.80",",0","34.11",",,,0","17.50",",,,0"
"USC00295056","1958-09","35.36667","-103.41667","1168.0","LOGAN, NM US","875.5","0","113.6",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","19580930","+,,0","19580930","+,,0","19580930","+,,0","3","","19580905",",,0","19580903",",,0","7.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","44.5",",,0,05,","37.8",",0,03,","12.7","0","12.7",",0","112.5",",,,0","0",",,,0","21.70",",0","28.81",",,,0","14.58",",,,0"
"USC00295056","1958-10","35.36667","-103.41667","1168.0","LOGAN, NM US","884.1","0","8.6",",0","2","2,0","2","2,0","0","2,0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","","","19581022",",,0","19581031","+,,0","19581031","+,,0","","","19581026",",2,0","19581008",",,0","-2.2",",0,22,","0",",,0,31,+","0",",,0,31,+","4.6","2,,0,26,","31.1",",0,08,","145.2","0","132.5",",0","10.4",",a,,0","0",",,,0","14.34",",0","22.19",",,,0","6.48",",,,0"
"USC00295056","1958-11","35.36667","-103.41667","1168.0","LOGAN, NM US","884.1","0","0.0",",0","1",",0","1",",0","0",",0","0","1,0","0","1,0","0",",0","20",",0","0",",0","9",",0","0",",0","","","19581128",",,0","19581130","+,1,0","19581127",",1,0","","","19581117",",,0","19581107",",,0","-15.0",",0,28,","0","1,,0,30,+","0","1,T,0,27,","9.7",",,0,17,","27.2",",0,07,","431.7","0","286.5",",0","9.7",",,,0","0","1,T,,0","8.78",",0","18.71",",,,0","-1.15",",,,0"
"USC00295056","1958-12","35.36667","-103.41667","1168.0","LOGAN, NM US","884.1","0","0.0",",0","0","2,0","0","2,0","0","2,0","1","2,0","0","2,0","2",",0","28",",0","1",",0","1",",0","0",",0","","","19581230",",,0","19581228",",2,0","19581231","+,2,0","","","19581231","+,2,0","19581204",",,0","-22.2",",0,30,","25","2,,0,28,","0","2,,0,31,+","0.0","2,,0,31,+","26.1",",0,04,","880.1","0","448.4",",0","8.9",",a,,0","0","2,,,0","3.87",",0","14.44",",,,0","-6.71",",,,0"
"USC00295056","1959-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","","","0","3,0","4","1,0","29","1,0","3",",0","1",",0","0",",0","","","19590104",",1,0","","","19590131","+,3,0","","","19590120",",,0","19590118",",,0","-25.6","1,0,04,","","","0","3,,0,31,+","5.3",",,0,20,","21.1",",0,18,","1402.5","0","522.4",",0","7.3",",,,0","0","3,,,0","0.96","1,0","10.43",",,,0","-8.51","1,,,0"
"USC00295056","1959-02","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","","","0","1,0","0",",0","22",",0","2",",0","2",",0","0",",0","2","","19590203",",,0","","","19590228","+,1,0","","","19590201",",,0","19590216",",,0","-13.3",",0,03,","","","0","1,,0,28,+","2.8",",,0,01,","24.4",",0,16,","1758.7","0","356.2",",0","2.8",",,,0","0","1,,,0","5.61",",0","14.38",",,,0","-3.15",",,,0"
"USC00295056","1959-03","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","19",",0","0",",0","","","19590316","+,,0","19590331","+,,0","19590331","+,,0","","","19590325",",,0","19590301",",,0","-10.0",",0,16,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,25,","26.1",",0,01,","2050.0","0","291.3",",0","6.6",",,,0","0",",,,0","8.94",",0","19.81",",,,0","-1.94",",,,0"
"USC00295056","1959-04","35.36667","-103.41667","1168.0","LOGAN, NM US","9.2","0","9.2",",0","2","2,0","0","2,0","0","2,0","0",",0","0",",0","0",",0","4",",0","0",",0","22",",0","3",",0","","","19590413",",,0","19590430","+,,0","19590430","+,,0","","","19590421",",2,0","19590425",",,0","-3.9",",0,13,","0",",,0,30,+","0",",,0,30,+","2.3","2,,0,21,","33.9",",0,25,","2197.2","0","147.2",",0","11.9",",a,,0","0",",,,0","13.73",",0","23.34",",,,0","4.13",",,,0"
"USC00295056","1959-05","35.36667","-103.41667","1168.0","LOGAN, NM US","87.3","0","78.1",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19590506",",,0","19590531","+,,0","19590531","+,,0","","","19590507",",,0","19590529",",,0","2.8",",0,06,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,07,","35.0",",0,29,","2215.2","0","18.0",",0","22.5",",,,0","0",",,,0","20.27",",0","28.81",",,,0","11.74",",,,0"
"USC00295056","1959-06","35.36667","-103.41667","1168.0","LOGAN, NM US","292.8","0","205.5",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","25",",0","","","19590602",",,0","19590630","+,,0","19590630","+,,0","","","19590622",",,0","19590611",",,0","9.4",",0,02,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,22,","40.6",",0,11,","2215.5","0","0.3",",0","48.3",",,,0","0",",,,0","25.18",",0","33.51",",,,0","16.84",",,,0"
"USC00295056","1959-07","35.36667","-103.41667","1168.0","LOGAN, NM US","512.0","0","219.2",",0","8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19590701",",,0","19590731","+,,0","19590731","+,,0","5","","19590701",",,0","19590722",",,0","13.3",",0,01,","0",",,0,31,+","0",",,0,31,+","46.2",",,0,01,","36.7",",0,22,","0.0","0","0.0",",0","126.8",",,,0","0",",,,0","25.40",",0","33.45",",,,0","17.36",",,,0"
"USC00295056","1959-08","35.36667","-103.41667","1168.0","LOGAN, NM US","746.1","0","234.1",",0","7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19590831",",,0","19590831","+,,0","19590831","+,,0","3","","19590823",",,0","19590804","+,,0","10.0",",0,31,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,23,","38.3",",0,04,+","0.0","0","0.0",",0","104.3",",,,0","0",",,,0","25.88",",0","33.41",",,,0","18.36",",,,0"
"USC00295056","1959-09","35.36667","-103.41667","1168.0","LOGAN, NM US","859.8","0","113.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","","","19590925","+,,0","19590930","+,,0","19590930","+,,0","","","19590930","+,,0","19590906","+,,0","3.9",",0,25,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,30,+","36.7",",0,06,+","15.8","0","15.8",",0","0.0",",T,,0","0",",,,0","21.59",",0","31.13",",,,0","12.05",",,,0"
"USC00295056","1959-10","35.36667","-103.41667","1168.0","LOGAN, NM US","860.4","0","0.6",",0","5","2,0","5","2,0","0","2,0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","1",",0","2","","19591027",",,0","19591031","+,,0","19591031","+,,0","","","19591002",",2,0","19591025",",,0","-1.1",",0,27,","0",",,0,31,+","0",",,0,31,+","8.9","2,,0,02,","33.9",",0,25,","164.6","0","148.8",",0","39.4",",a,,0","0",",,,0","13.55",",0","22.46",",,,0","4.64",",,,0"
"USC00295056","1959-11","35.36667","-103.41667","1168.0","LOGAN, NM US","860.4","0","0.0","3,0","","","","","","","","","","","0","1,0","22","1,0","0","2,0","6","2,0","0","2,0","","","19591128",",1,0","","","","","","","","","19591124","+,2,0","-13.3","1,0,28,","","","","","","","23.3","2,0,24,+","480.2","0","315.6","2,0","","","","","6.63","3,0","16.78","2,,,0","-3.52","1,,,0"
"USC00295056","1959-12","35.36667","-103.41667","1168.0","LOGAN, NM US","860.4","0","0.0",",0","1","3,0","1","3,0","0","3,0","","","0","3,0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19591209",",,0","","","19591231","+,3,0","","","19591225",",3,0","19591203",",,0","-10.0",",0,09,","","","0","3,,0,31,+","3.0","3,,0,25,","20.0",",0,03,","946.5","0","466.3",",0","104.6",",a,,0","0","3,,,0","3.29",",0","10.20",",,,0","-3.62",",,,0"
"USC00295056","1960-01","35.36667","-103.41667","1168.0","LOGAN, NM US","0.0","","0.0","1,0","2",",0","2",",0","0",",0","","","0","2,0","4","1,0","27","1,0","6","1,0","0","1,0","0","1,0","","","19600106",",1,0","","","19600131","+,2,0","","","19600114",",,0","19600110",",1,0","-22.8","1,0,06,","","","0","2,,0,31,+","10.7",",,0,14,","18.9","1,0,10,","1476.3","","529.8","1,0","20.4",",,,0","0","2,,,0","0.67","1,0","8.75","1,,,0","-7.40","1,,,0"
