"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00301912","1954-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","11",",0","3",",0","","","","","","","","","19540831",",,0","","","","","44.5",",,0,31,","152.9",",,,0","",""
"USC00301912","1954-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","10",",0","3",",0","","","","","","","","","19540911",",,0","","","","","78.7",",,0,11,","230.1",",,,0","",""
"USC00301912","1954-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","6",",0","0",",0","","","","","","","","","19541030",",,0","","","","","21.1",",,0,30,","55.6",",,,0","",""
"USC00301912","1954-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","10",",0","3",",0","","","","","","","","","19541103",",,0","","","","","69.1",",,0,03,","188.6",",,,0","",""
"USC00301912","1954-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","4",",0","2",",0","","","","","","","","","19541215",",,0","","","","","29.7",",,0,15,","95.2",",,,0","",""
"USC00301912","1955-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","4",",0","0",",0","","","","","","","","","19550102",",,0","","","","","5.1",",,0,02,","21.5",",,,0","",""
"USC00301912","1955-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","7",",0","1",",0","","","","","","","","","19550207",",,0","","","","","32.0",",,0,07,","90.4",",,,0","",""
"USC00301912","1955-03","41.23333","-73.8","75.9","CROTON LAKE, NY US","18",",0","11",",0","0",",0","","","","","","","","","19550322",",,0","","","","","17.5",",,0,22,","100.4",",,,0","",""
"USC00301912","1955-04","41.23333","-73.8","75.9","CROTON LAKE, NY US","16",",0","10",",0","0",",0","","","","","","","","","19550429",",,0","","","","","17.8",",,0,29,","99.9",",,,0","",""
"USC00301912","1955-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","3",",0","0",",0","","","","","","","","","19550530","+,,0","","","","","17.3",",,0,30,+","43.2",",,,0","",""
"USC00301912","1955-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","8",",0","1",",0","","","","","","","","","19550620",",,0","","","","","26.2",",,0,20,","89.8",",,,0","",""
"USC00301912","1955-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","7",",0","2",",0","","","","","","","","","19550711",",,0","","","","","40.4",",,0,11,","141.3",",,,0","",""
"USC00301912","1955-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","8",",0","5",",0","","","","","","","","","19550819",",,0","","","","","115.6",",,0,19,","365.6",",,,0","",""
"USC00301912","1955-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","6",",0","1",",0","0",",0","0",",0","19550930","+,,0","19550930","+,,0","19550925",",,0","0",",,0,30,+","0",",,0,30,+","25.9",",,0,25,","77.7",",,,0","0",",,,0"
"USC00301912","1955-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","11",",0","4",",0","","","","","","","","","19551016",",,0","","","","","154.9",",,0,16,","364.5",",,,0","",""
"USC00301912","1955-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","8",",0","1",",0","","","","","","","","","19551104",",,0","","","","","42.7",",,0,04,","152.7",",,,0","",""
"USC00301912","1955-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","2",",0","0",",0","","","","","","","","","19551223",",,0","","","","","8.1",",,0,23,","17.1",",,,0","",""
"USC00301912","1956-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","7",",0","0",",0","","","","","","","","","19560112",",,0","","","","","19.1",",,0,12,","60.7",",,,0","",""
"USC00301912","1956-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","9",",0","0",",0","","","","","","","","","19560207",",,0","","","","","18.3",",,0,07,","92.8",",,,0","",""
"USC00301912","1956-03","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","10",",0","0",",0","","","","","","","","","19560317",",,0","","","","","21.1",",,0,17,","106.1",",,,0","",""
"USC00301912","1956-04","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","9",",0","2",",0","","","","","","","","","19560430",",,0","","","","","41.1",",,0,30,","134.9",",,,0","",""
"USC00301912","1956-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","10",",0","1",",0","","","","","","","","","19560507",",,0","","","","","31.8",",,0,07,","97.5",",,,0","",""
"USC00301912","1956-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","6",",0","1",",0","","","","","","","","","19560603",",,0","","","","","28.4",",,0,03,","70.5",",,,0","",""
"USC00301912","1956-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","10",",0","1",",0","","","","","","","","","19560706",",,0","","","","","29.2",",,0,06,","129.6",",,,0","",""
"USC00301912","1956-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","8",",0","0",",0","","","","","","","","","19560821",",,0","","","","","14.7",",,0,21,","49.4",",,,0","",""
"USC00301912","1956-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","9",",0","1",",0","","","","","","","","","19560907",",,0","","","","","42.4",",,0,07,","118.6",",,,0","",""
"USC00301912","1956-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","5",",0","0",",0","","","","","","","","","19561023",",,0","","","","","24.1",",,0,23,","48.8",",,,0","",""
"USC00301912","1956-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","8","1,0","6","1,0","4","1,0","","","","","","","","","19561101",",1,0","","","","","69.6","1,,0,01,","193.9","1,,,0","",""
"USC00301912","1957-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","7",",0","0",",0","","","","","","","","","19570123",",,0","","","","","21.3",",,0,23,","54.3",",,,0","",""
"USC00301912","1957-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","6",",0","5",",0","0",",0","","","","","","","","","19570227",",,0","","","","","22.9",",,0,27,","56.6",",,,0","",""
"USC00301912","1957-04","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","8",",0","2",",0","","","","","","","","","19570405",",,0","","","","","36.8",",,0,05,","119.7",",,,0","",""
"USC00301912","1957-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","5",",0","1",",0","","","","","","","","","19570515",",,0","","","","","29.5",",,0,15,","69.4",",,,0","",""
"USC00301912","1957-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","4",",0","0",",0","","","","","","","","","19570627",",,0","","","","","21.6",",,0,27,","36.4",",,,0","",""
"USC00301912","1957-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","7",",0","0",",0","","","","","","","","","19570729",",,0","","","","","24.1",",,0,29,","85.6",",,,0","",""
"USC00301912","1957-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","6",",0","0",",0","","","","","","","","","19570826",",,0","","","","","10.9",",,0,26,","44.0",",,,0","",""
"USC00301912","1957-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","7",",0","1",",0","","","","","","","","","19570903",",,0","","","","","29.0",",,0,03,","75.5",",,,0","",""
"USC00301912","1957-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","5",",0","1",",0","","","","","","","","","19571008",",,0","","","","","26.7",",,0,08,","91.0",",,,0","",""
"USC00301912","1957-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","8",",0","1",",0","","","","","","","","","19571115",",,0","","","","","29.2",",,0,15,","87.4",",,,0","",""
"USC00301912","1957-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","16",",0","12",",0","2",",0","","","","","","","","","19571221",",,0","","","","","56.6",",,0,21,","200.4",",,,0","",""
"USC00301912","1958-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","8",",0","3",",0","","","","","","","","","19580126",",,0","","","","","35.1",",,0,26,","136.1",",,,0","",""
"USC00301912","1958-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","4",",0","1",",0","","","","","","","","","19580228",",,0","","","","","63.8",",,0,28,","111.0",",,,0","",""
"USC00301912","1958-03","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","9",",0","2",",0","","","","","","","","","19580315",",,0","","","","","45.2",",,0,15,","138.6",",,,0","",""
"USC00301912","1958-04","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","9",",0","2",",0","","","","","","","","","19580407",",,0","","","","","41.9",",,0,07,","161.1",",,,0","",""
"USC00301912","1958-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","11",",0","1",",0","","","","","","","","","19580505",",,0","","","","","30.2",",,0,05,","140.6",",,,0","",""
"USC00301912","1958-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","7",",0","1",",0","","","","","","","","","19580611",",,0","","","","","57.2",",,0,11,","119.5",",,,0","",""
"USC00301912","1958-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","10",",0","1",",0","","","","","","","","","19580706",",,0","","","","","29.2",",,0,06,","101.8",",,,0","",""
"USC00301912","1958-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","10",",0","1",",0","","","","","","","","","19580818",",,0","","","","","27.2",",,0,18,","106.5",",,,0","",""
"USC00301912","1958-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","9",",0","1",",0","","","","","","","","","19580928",",,0","","","","","31.2",",,0,28,","116.3",",,,0","",""
"USC00301912","1958-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","7",",0","2",",0","","","","","","","","","19581026",",,0","","","","","41.1",",,0,26,","132.4",",,,0","",""
"USC00301912","1958-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","8",",0","1",",0","","","","","","","","","19581129",",,0","","","","","51.8",",,0,29,","99.3",",,,0","",""
"USC00301912","1958-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","4",",0","0",",0","","","","","","","","","19581204",",,0","","","","","11.4",",,0,04,","28.9",",,,0","",""
"USC00301912","1959-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","9","1,0","4","1,0","0","1,0","","","","","","","","","19590102",",1,0","","","","","21.1","1,,0,02,","58.5","1,,,0","",""
"USC00301912","1959-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","5",",0","0",",0","","","","","","","","","19590210",",,0","","","","","24.4",",,0,10,","57.5",",,,0","",""
"USC00301912","1959-03","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","8",",0","0",",0","","","","","","","","","19590312",",,0","","","","","20.8",",,0,12,","106.0",",,,0","",""
"USC00301912","1959-04","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","7",",0","0",",0","","","","","","","","","19590403",",,0","","","","","21.8",",,0,03,","84.9",",,,0","",""
"USC00301912","1959-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","6",",0","2",",0","0",",0","","","","","","","","","19590514",",,0","","","","","15.7",",,0,14,","29.2",",,,0","",""
"USC00301912","1959-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","13",",0","9",",0","2",",0","","","","","","","","","19590603",",,0","","","","","58.7",",,0,03,","168.0",",,,0","",""
"USC00301912","1959-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","5",",0","0",",0","","","","","","","","","19590731",",,0","","","","","22.9",",,0,31,","72.9",",,,0","",""
"USC00301912","1959-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","6",",0","1",",0","","","","","","","","","19590809",",,0","","","","","34.3",",,0,09,","105.1",",,,0","",""
"USC00301912","1959-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","4",",0","1",",0","","","","","","","","","19590901",",,0","","","","","39.6",",,0,01,","63.0",",,,0","",""
"USC00301912","1959-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","7",",0","3",",0","","","","","","","","","19591009",",,0","","","","","55.6",",,0,09,","197.1",",,,0","",""
"USC00301912","1959-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","10",",0","2",",0","","","","","","","","","19591107",",,0","","","","","36.3",",,0,07,","130.6",",,,0","",""
"USC00301912","1959-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","8",",0","2",",0","","","","","","","","","19591207",",,0","","","","","36.1",",,0,07,","116.2",",,,0","",""
"USC00301912","1960-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","6",",0","1",",0","","","","","","","","","19600103",",,0","","","","","27.7",",,0,03,","70.7",",,,0","",""
"USC00301912","1960-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","6",",0","2",",0","","","","","","","","","19600211",",,0","","","","","35.1",",,0,11,","113.4",",,,0","",""
"USC00301912","1960-03","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","6",",0","2",",0","","","","","","","","","19600331",",,0","","","","","30.5",",,0,31,","76.8",",,,0","",""
"USC00301912","1960-04","41.23333","-73.8","75.9","CROTON LAKE, NY US","14",",0","5",",0","0",",0","","","","","","","","","19600404",",,0","","","","","22.1",",,0,04,","71.7",",,,0","",""
"USC00301912","1960-05","41.23333","-73.8","75.9","CROTON LAKE, NY US","15",",0","8",",0","0",",0","","","","","","","","","19600502",",,0","","","","","18.0",",,0,02,","90.5",",,,0","",""
"USC00301912","1960-06","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","5",",0","0",",0","","","","","","","","","19600618",",,0","","","","","24.4",",,0,18,","70.4",",,,0","",""
"USC00301912","1960-07","41.23333","-73.8","75.9","CROTON LAKE, NY US","11",",0","8",",0","3",",0","","","","","","","","","19600728",",,0","","","","","57.9",",,0,28,","222.3",",,,0","",""
"USC00301912","1960-08","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","8",",0","1",",0","","","","","","","","","19600819",",,0","","","","","41.1",",,0,19,","114.5",",,,0","",""
"USC00301912","1960-09","41.23333","-73.8","75.9","CROTON LAKE, NY US","10",",0","6",",0","3",",0","","","","","","","","","19600913",",,0","","","","","80.0",",,0,13,","184.4",",,,0","",""
"USC00301912","1960-10","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","5",",0","0",",0","","","","","","","","","19601020",",,0","","","","","23.4",",,0,20,","42.4",",,,0","",""
"USC00301912","1960-11","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","5",",0","2",",0","","","","","","","","","19601110",",,0","","","","","25.9",",,0,10,","86.1",",,,0","",""
"USC00301912","1960-12","41.23333","-73.8","75.9","CROTON LAKE, NY US","9",",0","6",",0","1",",0","","","","","","","","","19601212",",,0","","","","","34.5",",,0,12,","87.1",",,,0","",""
"USC00301912","1961-01","41.23333","-73.8","75.9","CROTON LAKE, NY US","7",",0","6",",0","1",",0","","","","","","","","","19610120",",,0","","","","","32.0",",,0,20,","91.2",",,,0","",""
"USC00301912","1961-02","41.23333","-73.8","75.9","CROTON LAKE, NY US","8",",0","8",",0","1",",0","","","","","","","","","19610204",",,0","","","","","35.6",",,0,04,","87.5",",,,0","",""
"USC00301912","1961-03","41.23333","-73.8","75.9","CROTON LAKE, NY US","12",",0","9",",0","1",",0","","","","","","","","","19610314",",,0","","","","","26.4",",,0,14,","97.3",",,,0","",""
