"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1948-05","36.06167","-98.59","484.6","CANTON, OK US","","","","","6",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19480531","+,,0","19480531","+,,0","4","","19480510",",,0","","","","","0",",,0,31,+","0",",,0,31,+","57.7",",,0,10,","","","","","","","","","84.8",",,,0","0",",,,0","","","","","","","15531","3,,,0"
"USC00341445","1948-06","36.06167","-98.59","484.6","CANTON, OK US","","","187.9","3,0","11",",0","7",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","27","3,0","15","3,0","","","19480603","+,3,0","19480630","+,,0","19480630","+,,0","8","","19480628",",,0","19480618",",3,0","13.9","3,0,03,+","0",",,0,30,+","0",",,0,30,+","26.7",",,0,28,","40.6","3,0,18,","211.8","3,,,0","","","0.0","3,0","97.6",",,,0","0",",,,0","25.29","3,0","32.21","3,,,0","18.38","3,,,0","13120",",,,0"
"USC00341445","1948-07","36.06167","-98.59","484.6","CANTON, OK US","","","262.5","2,0","9",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","22","2,0","","","19480731",",2,0","19480731","+,,0","19480731","+,,0","9","","19480715",",,0","19480730","+,2,0","15.0","2,0,31,","0",",,0,31,+","0",",,0,31,+","9.1",",,0,15,","38.9","2,0,30,+","262.3","2,,,0","0.0","0","0.0","2,0","41.7",",,,0","0",",,,0","27.39","2,0","34.35","2,,,0","20.42","2,,,0","11975",",,,0"
"USC00341445","1948-08","36.06167","-98.59","484.6","CANTON, OK US","","","190.1","5,0","9","3,0","6","3,0","2","3,0","0","3,0","0","3,0","0","5,0","0","5,0","0","5,0","26","5,0","18","5,0","","","19480805",",5,0","19480831","+,3,0","19480831","+,3,0","7","","19480809",",3,0","19480823",",5,0","11.7","5,0,05,","0","3,,0,31,+","0","3,,0,31,+","54.6","3,,0,09,","38.3","5,0,23,","","","0.0","0","0.0","5,0","142.8","3,,,0","0","3,,,0","25.65","5,0","32.77","5,,,0","18.52","5,,,0","7332","4,,,0"
"USC00341445","1948-09","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19480930","+,,0","19480930","+,,0","1","","19480908",",,0","","","","","0",",,0,30,+","0",",,0,30,+","24.1",",,0,08,","","","","","","","","","41.1",",,,0","0",",,,0","","","","","","","14836","2,,,0"
"USC00341445","1948-10","36.06167","-98.59","484.6","CANTON, OK US","","","14.8","4,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","2","4,0","0","4,0","23","4,0","1","4,0","","","19481018",",4,0","19481031","+,,0","19481031","+,,0","","","19481020",",,0","19481005",",4,0","-1.7","4,0,18,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,20,","32.2","4,0,05,","141.9","4,,,0","","","72.0","4,0","13.7",",,,0","0",",,,0","16.21","4,0","25.51","4,,,0","6.91","4,,,0","14852",",,,0"
"USC00341445","1948-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","5",",0","3",",0","2",",0","1",",0","0",",0","","","","","0","5,0","4","5,0","0","5,0","","","","","19481128",",,0","19481119",",,0","2","","19481101",",,0","19481101",",5,0","","","25",",,0,28,","15",",,0,19,","61.0",",,0,01,","25.0","5,0,01,","","","","","","","99.1",",,,0","28",",,,0","","","14.80","5,,,0","","","15808","2,,,0"
"USC00341445","1948-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","5",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19481201",",,0","19481226","+,,0","","","19481202",",,0","","","","","0",",T,0,01,","0",",T,0,26,+","8.6",",,0,02,","","","","","","","","","14.5",",,,0","0",",T,,0","","","","","","","19501",",,,0"
"USC00341445","1949-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","12",",0","11",",0","0",",0","9","3,0","8",",0","","","","","","","","","","","","","","","19490128",",3,0","19490126",",,0","","","19490111",",,0","","","","","203","3,,0,28,","102",",,0,26,","16.5",",,0,11,","","","","","","","","","80.7",",,,0","456",",,,0","","","","","","","29033",",,,0"
"USC00341445","1949-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","1","5,0","1","5,0","0","5,0","1","1,0","1",",0","","","","","","","","","","","1","","","","19490214",",1,0","19490214",",,0","1","","19490224",",5,0","","","","","25","1,,0,14,","25",",,0,14,","2.5","5,,0,24,","","","","","","","","","47.3",",a,,0","25",",,,0","","","","","","","24053",",,,0"
"USC00341445","1949-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","8",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19490309",",,0","19490310",",,0","","","19490321",",,0","","","","","0",",T,0,09,","3",",,0,10,","27.9",",,0,21,","","","","","","","","","68.9",",,,0","3",",,,0","","","","","","","28002",",,,0"
"USC00341445","1949-04","36.06167","-98.59","484.6","CANTON, OK US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19490430","+,,0","19490430","+,,0","1","","19490427",",,0","","","","","0",",,0,30,+","0",",,0,30,+","21.1",",,0,27,","","","","","","","","","33.6",",,,0","0",",,,0","","","","","","","23352","1,,,0"
"USC00341445","1949-05","36.06167","-98.59","484.6","CANTON, OK US","","","","","12","3,0","6","3,0","2","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19490531","+,,0","19490531","+,,0","6","","19490519",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","47.5","3,,0,19,","","","","","","","","","162.3",",a,,0","0",",,,0","","","","","","","21541","2,,,0"
"USC00341445","1949-06","36.06167","-98.59","484.6","CANTON, OK US","","","","","9",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19490630","+,,0","19490630","+,,0","4","","19490622",",,0","","","","","0",",,0,30,+","0",",,0,30,+","23.6",",,0,22,","","","","","","","","","66.5",",,,0","0",",,,0","","","","","","","21144",",,,0"
"USC00341445","1949-07","36.06167","-98.59","484.6","CANTON, OK US","","","","","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19490731","+,,0","19490731","+,,0","","","19490710",",,0","","","","","0",",,0,31,+","0",",,0,31,+","25.4",",,0,10,","","","","","","","","","35.5",",,,0","0",",,,0","","","","","","","23837",",,,0"
"USC00341445","1949-08","36.06167","-98.59","484.6","CANTON, OK US","","","220.2",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19490821",",,0","19490831","+,,0","19490831","+,,0","","","19490814",",,0","19490814",",,0","12.8",",0,21,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,14,","38.9",",0,14,","238.4","4,,,0","","","0.0",",0","54.3",",,,0","0",",,,0","25.44",",0","33.61",",,,0","17.26",",,,0","6947",",,,0"
"USC00341445","1949-09","36.06167","-98.59","484.6","CANTON, OK US","","","86.3",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","","","19490929",",,0","19490930","+,,0","19490930","+,,0","3","","19490901",",,0","19490913","+,,0","2.2",",0,29,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,01,","36.1",",0,13,+","170.5","1,,,0","","","23.6",",0","49.0",",,,0","0",",,,0","20.42",",0","27.74",",,,0","13.11",",,,0","9209",",,,0"
"USC00341445","1949-10","36.06167","-98.59","484.6","CANTON, OK US","","","41.2",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","2",",0","","","19491031",",,0","19491031","+,,0","19491031","+,,0","","","19491024",",,0","19491008",",,0","-2.2",",0,31,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,24,","33.3",",0,08,","175.7","1,,,0","","","114.6",",0","50.0",",,,0","0",",,,0","15.96",",0","23.37",",,,0","8.56",",,,0","",""
"USC00341445","1949-11","36.06167","-98.59","484.6","CANTON, OK US","","","1.4","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","8","1,0","0","1,0","14","1,0","0","1,0","","","19491122",",1,0","19491130","+,,0","19491130","+,,0","","","19491112",",,0","19491111",",1,0","-5.0","1,0,22,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,12,","27.8","1,0,11,","136.5","1,,,0","","","198.3","1,0","0.0",",T,,0","0",",,,0","11.54","1,0","20.14","1,,,0","2.94","1,,,0","7314",",,,0"
"USC00341445","1949-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","","","","","","","","","19491213",",,0","19491222",",,0","19491225","+,,0","","","19491221",",,0","","","-12.8",",0,13,","0",",T,0,22,","0",",T,0,25,+","17.8",",,0,21,","","","","","","","","","19.4",",,,0","0",",T,,0","","","","","-3.25",",,,0","6623",",,,0"
"USC00341445","1950-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","2,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","24","2,0","6","1,0","6","1,0","0","1,0","","","19500105","+,2,0","19500131","+,,0","19500125","+,,0","","","19500113",",,0","19500124",",1,0","-16.7","2,0,05,+","0",",,0,31,+","0",",T,0,25,+","4.6",",,0,13,","26.7","1,0,24,","","","","","467.1","1,0","5.9",",,,0","0",",T,,0","2.25","2,0","10.80","1,,,0","-6.30","2,,,0","7652",",,,0"
"USC00341445","1950-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","3,0","3",",0","2",",0","0",",0","0","1,0","0",",0","0","3,0","18","3,0","0","3,0","6","3,0","0","3,0","3","","19500201",",3,0","19500228","+,1,0","19500228","+,,0","","","19500228",",,0","19500225",",3,0","-12.2","3,0,01,","0","1,,0,28,+","0",",,0,28,+","8.6",",,0,28,","23.9","3,0,25,","","","","","293.0","3,0","17.5",",,,0","0",",,,0","6.61","3,0","15.54","3,,,0","-2.31","3,,,0","5736",",,,0"
"USC00341445","1950-03","36.06167","-98.59","484.6","CANTON, OK US","2.5","0","2.5","4,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","18","2,0","0","2,0","11","2,0","0","2,0","","","19500308",",2,0","19500331","+,,0","19500302",",,0","","","19500315",",,0","19500325",",2,0","-12.2","2,0,08,","0",",,0,31,+","0",",T,0,02,","0.8",",,0,15,","30.6","2,0,25,","","","","","258.7","2,0","0.8",",,,0","0",",T,,0","8.92","4,0","19.24","2,,,0","-1.40","2,,,0","9137",",,,0"
"USC00341445","1950-04","36.06167","-98.59","484.6","CANTON, OK US","24.5","0","22.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","16","1,0","2","1,0","","","19500404",",1,0","19500430","+,,0","19500430","+,,0","","","19500416",",,0","19500422",",1,0","-5.0","1,0,04,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,16,","32.8","1,0,22,","246.9",",,,0","","","128.3","1,0","18.3",",,,0","0",",,,0","14.67","1,0","23.20","1,,,0","6.13","1,,,0","8660","2,,,0"
"USC00341445","1950-05","36.06167","-98.59","484.6","CANTON, OK US","88.1","0","63.6","1,0","10",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","5",",0","","","19500501",",1,0","19500531","+,,0","19500531","+,,0","","","19500520",",,0","19500503",",,0","3.9","1,0,01,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,20,","36.1",",0,03,","236.3",",,,0","","","35.7",",0","82.1",",,,0","0",",,,0","19.34","1,0","27.13",",,,0","11.54","1,,,0","7154",",,,0"
"USC00341445","1950-06","36.06167","-98.59","484.6","CANTON, OK US","291.7","0","203.6","1,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","22",",0","","","19500604",",1,0","19500630","+,,0","19500630","+,,0","","","19500611",",,0","19500626",",,0","7.8","1,0,04,","0",",,0,30,+","0",",,0,30,+","13.0",",,0,11,","40.6",",0,26,","325.8",",,,0","","","3.3",",0","29.5",",,,0","0",",,,0","25.27","1,0","33.31",",,,0","17.23","1,,,0","6817","2,,,0"
"USC00341445","1950-07","36.06167","-98.59","484.6","CANTON, OK US","481.1","0","189.4",",0","11",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19500714",",,0","19500731","+,,0","19500731","+,,0","","","19500704",",,0","19500701",",,0","11.7",",0,14,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,04,","36.1",",0,01,","217.3","1,,,0","0.0","0","0.0",",0","209.3",",,,0","0",",,,0","24.44",",0","30.79",",,,0","18.10",",,,0","4065",",,,0"
"USC00341445","1950-08","36.06167","-98.59","484.6","CANTON, OK US","655.5","0","174.4","1,0","12",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","14",",0","","","19500821","+,1,0","19500831","+,,0","19500831","+,,0","","","19500801",",,0","19500813","+,,0","10.0","1,0,21,+","0",",,0,31,+","0",",,0,31,+","81.5",",,0,01,","36.7",",0,13,+","","","1.1","0","1.1",",0","164.8",",,,0","0",",,,0","24.16","1,0","31.17",",,,0","17.14","1,,,0","3621",",,,0"
"USC00341445","1950-09","36.06167","-98.59","484.6","CANTON, OK US","723.7","0","68.2","3,0","8",",0","7",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","30",",0","2",",0","","","19500908","+,3,0","19500930","+,,0","19500930","+,,0","","","19500917",",,0","19500920",",,0","9.4","3,0,08,+","0",",,0,30,+","0",",,0,30,+","22.9",",,0,17,","33.3",",0,20,","","","9.0","0","7.9",",0","62.6",",,,0","0",",,,0","20.66","3,0","27.25",",,,0","14.06","3,,,0","3216",",,,0"
"USC00341445","1950-10","36.06167","-98.59","484.6","CANTON, OK US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","1,0","29","1,0","7","1,0","","","","","19501031","+,,0","19501031","+,,0","","","19501003",",,0","19501029",",1,0","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,03,","35.0","1,0,29,","184.9",",,,0","","","","","0.0",",T,,0","0",",,,0","","","28.61","1,,,0","","","4124",",,,0"
"USC00341445","1950-11","36.06167","-98.59","484.6","CANTON, OK US","","","2.8","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","17","1,0","0","1,0","6","1,0","0","1,0","","","19501124",",1,0","19501130","+,,0","19501130","+,,0","","","19501103",",,0","19501101",",1,0","-15.0","1,0,24,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,03,","28.9","1,0,01,","","","","","312.3","1,0","14.0",",,,0","0",",,,0","7.66","1,0","16.71","1,,,0","-1.40","1,,,0","4841",",,,0"
"USC00341445","1950-12","36.06167","-98.59","484.6","CANTON, OK US","","","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","29",",0","3",",0","4",",0","0",",0","","","19501207",",,0","19501231","+,,0","19501231","+,,0","","","19501230","+,,0","19501225",",,0","-17.8",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,30,+","24.4",",0,25,","","","","","465.7",",0","0.0",",T,,0","0",",,,0","3.31",",0","12.77",",,,0","-6.15",",,,0","3940",",,,0"
"USC00341445","1951-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","4",",0","5",",0","0",",0","","","","","19510131",",,0","19510131",",,0","","","19510114",",,0","19510119",",,0","","","0",",T,0,31,","0",",T,0,31,","11.2",",,0,14,","22.8",",0,19,","","","","","","","18.6",",,,0","0",",T,,0","","","10.79",",,,0","","","7199",",,,0"
"USC00341445","1951-02","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","2,0","6",",0","3",",0","0",",0","0","4,0","0","1,0","1","2,0","13","2,0","4",",0","6",",0","0",",0","","","19510201",",2,0","19510201",",4,0","19510215","+,1,0","","","19510220",",,0","19510211",",,0","-21.7","2,0,01,","0","4,T,0,01,","0","1,T,0,15,+","13.5",",,0,20,","25.6",",0,11,","","","","","328.9",",0","26.0",",,,0","0","1,T,,0","5.94","2,0","13.95",",,,0","-2.07","2,,,0","",""
"USC00341445","1951-03","36.06167","-98.59","484.6","CANTON, OK US","","","0.8","3,0","4",",0","4",",0","0",",0","0",",0","0",",0","0","3,0","19","3,0","0",",0","11",",0","0",",0","","","19510313",",3,0","19510331","+,,0","19510331","+,,0","","","19510311",",,0","19510322",",,0","-7.8","3,0,13,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,11,","30.6",",0,22,","","","","","283.9",",0","30.6",",,,0","0",",,,0","8.37","3,0","17.52",",,,0","-0.77","3,,,0","",""
"USC00341445","1951-04","36.06167","-98.59","484.6","CANTON, OK US","","","27.2","2,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","8","2,0","0",",0","17",",0","2",",0","","","19510402",",2,0","19510430","+,,0","19510430","+,,0","","","19510406",",,0","19510428","+,,0","-2.2","2,0,02,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,06,","32.2",",0,28,+","","","","","162.2",",0","22.1",",,,0","0",",,,0","13.73","2,0","21.79",",,,0","5.67","2,,,0","",""
"USC00341445","1951-05","36.06167","-98.59","484.6","CANTON, OK US","","","50.3","2,0","11",",0","8",",0","3",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","2",",0","","","19510511",",2,0","19510531","+,,0","19510531","+,,0","","","19510517",",,0","19510531","+,,0","5.6","2,0,11,","0",",,0,31,+","0",",,0,31,+","78.7",",,0,17,","33.9",",0,31,+","","","","","19.7",",0","188.4",",,,0","0",",,,0","19.40","2,0","26.36",",,,0","12.44","2,,,0","5978",",,,0"
"USC00341445","1951-06","36.06167","-98.59","484.6","CANTON, OK US","","","159.1",",0","13",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","19510602",",,0","19510630","+,,0","19510630","+,,0","","","19510615",",,0","19510627",",,0","5.0",",0,02,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,15,","34.4",",0,27,","234.6",",,,0","","","9.7",",0","137.2",",,,0","0",",,,0","23.31",",0","30.04",",,,0","16.59",",,,0","4550",",,,0"
"USC00341445","1951-07","36.06167","-98.59","484.6","CANTON, OK US","","","291.7","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","27",",0","","","19510701",",1,0","19510731","+,,0","19510731","+,,0","","","19510701",",,0","19510721",",,0","11.7","1,0,01,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,01,","40.0",",0,21,","301.8",",,,0","0.5","0","0.5",",0","15.7",",,,0","0",",,,0","28.02","1,0","34.93",",,,0","21.11","1,,,0","5101",",,,0"
"USC00341445","1951-08","36.06167","-98.59","484.6","CANTON, OK US","","","339.1","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","29",",0","","","19510822","+,1,0","19510831","+,,0","19510831","+,,0","","","19510811",",,0","19510807","+,,0","17.8","1,0,22,+","0",",,0,31,+","0",",,0,31,+","12.2",",,0,11,","42.8",",0,07,+","332.0",",,,0","0.5","0","0.0",",0","22.5",",,,0","0",",,,0","29.61","1,0","37.64",",,,0","21.59","1,,,0","4725",",,,0"
"USC00341445","1951-09","36.06167","-98.59","484.6","CANTON, OK US","","","129.7",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","19510922",",,0","19510930","+,,0","19510930","+,,0","","","19510912",",,0","19510904",",,0","4.4",",0,22,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,12,","38.9",",0,04,","209.7","1,,,0","18.6","0","18.1",",0","66.8",",,,0","0",",,,0","22.06",",0","30.16",",,,0","13.95",",,,0","5194",",,,0"
"USC00341445","1951-10","36.06167","-98.59","484.6","CANTON, OK US","","","39.7",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","4",",0","","","19511031",",,0","19511031","+,,0","19511031","+,,0","","","19511027",",,0","19511003",",,0","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,27,","36.1",",0,03,","169.8",",,,0","116.2","0","97.6",",0","62.5",",,,0","0",",,,0","16.47",",0","24.37",",,,0","8.56",",,,0","5356",",,,0"
"USC00341445","1951-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","3,0","5",",0","3",",0","0",",0","0","2,0","0","2,0","0","3,0","17","3,0","1","1,0","2","1,0","0","1,0","","","19511106",",3,0","19511130","+,2,0","19511106",",2,0","","","19511125",",,0","19511113",",1,0","-9.4","3,0,06,","0","2,,0,30,+","0","2,T,0,06,","25.1",",,0,25,","23.3","1,0,13,","","","456.4","0","340.2","1,0","41.7",",,,0","0","2,T,,0","5.94","3,0","13.09","1,,,0","-1.21","3,,,0","",""
"USC00341445","1951-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","0",",0","0",",0","1","2,0","0",",0","0","5,0","20","5,0","2","3,0","4","3,0","0","3,0","","","19511221",",5,0","19511208",",2,0","19511208",",,0","","","19511208",",,0","19511229",",3,0","-17.2","5,0,21,","25","2,,0,08,","10",",,0,08,","1.0",",,0,08,","25.0","3,0,29,","","","","","","","1.5",",,,0","15",",,,0","3.44","7,0","10.85","3,,,0","-3.97","5,,,0","",""
"USC00341445","1952-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","3,0","3",",0","3",",0","0",",0","0","3,0","0","4,0","0","3,0","17","3,0","2","1,0","6","1,0","0","1,0","","","19520123",",3,0","19520131","+,3,0","19520131","+,4,0","","","19520102",",,0","19520125",",1,0","-11.1","3,0,23,","0","3,,0,31,+","0","4,,0,31,+","11.7",",,0,02,","25.0","1,0,25,","","","","","350.0","1,0","18.0",",,,0","0","4,,,0","6.07","3,0","13.70","1,,,0","-1.56","3,,,0","",""
"USC00341445","1952-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","5",",0","1",",0","0",",0","0","3,0","0","2,0","0",",0","14",",0","0","1,0","4","1,0","0","1,0","","","19520226","+,,0","19520229","+,3,0","19520229","+,2,0","","","19520225",",,0","19520228","+,1,0","-6.7",",0,26,+","0","3,,0,29,+","0","2,,0,29,+","8.4",",,0,25,","22.2","1,0,28,+","","","","","304.7","1,0","10.1",",,,0","0","2,,,0","7.44","1,0","14.92","1,,,0","-0.03",",,,0","",""
"USC00341445","1952-03","36.06167","-98.59","484.6","CANTON, OK US","2.0","0","2.0",",0","6",",0","4",",0","1",",0","0","1,0","0","1,0","0",",0","16",",0","1",",0","7",",0","0",",0","","","19520304",",,0","19520331","+,1,0","19520331","+,1,0","","","19520310",",,0","19520331",",,0","-9.4",",0,04,","0","1,,0,31,+","0","1,,0,31,+","29.0",",,0,10,","27.8",",0,31,","","","","","318.5",",0","44.6",",,,0","0","1,,,0","8.12",",0","15.47",",,,0","0.78",",,,0","8045",",,,0"
"USC00341445","1952-04","36.06167","-98.59","484.6","CANTON, OK US","10.1","0","8.1","1,0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0","1,0","18","1,0","1","1,0","","","19520410",",,0","19520430","+,,0","19520430","+,,0","","","19520422",",,0","19520407",",1,0","-2.8",",0,10,","0",",,0,30,+","0",",,0,30,+","33.3",",,0,22,","32.2","1,0,07,","","","","","138.6","1,0","69.1",",,,0","0",",,,0","13.76","1,0","21.38","1,,,0","6.15",",,,0","6350",",,,0"
"USC00341445","1952-05","36.06167","-98.59","484.6","CANTON, OK US","96.5","0","86.4","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","27","1,0","8","1,0","","","19520511",",1,0","19520531","+,,0","19520531","+,,0","","","19520518",",,0","19520515",",1,0","1.7","1,0,11,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,18,","34.4","1,0,15,","254.1",",,,0","","","28.3","1,0","33.3",",,,0","0",",,,0","20.27","1,0","27.80","1,,,0","12.74","1,,,0","5431",",,,0"
"USC00341445","1952-06","36.06167","-98.59","484.6","CANTON, OK US","403.7","0","307.2",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","19520622",",,0","19520630","+,,0","19520630","+,,0","","","19520605",",,0","19520618",",,0","15.6",",0,22,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,05,","40.0",",0,18,","403.4",",,,0","","","0.0",",0","16.3",",,,0","0",",,,0","28.57",",0","35.83",",,,0","21.32",",,,0","6984",",,,0"
"USC00341445","1952-07","36.06167","-98.59","484.6","CANTON, OK US","715.4","0","311.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19520709",",,0","19520731","+,,0","19520731","+,,0","","","19520703",",,0","19520726",",,0","10.6",",0,09,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,03,","41.1",",0,26,","393.7",",,,0","0.0","0","0.0",",0","7.7",",,,0","0",",,,0","28.39",",0","36.62",",,,0","20.16",",,,0","5387",",,,0"
"USC00341445","1952-09","36.06167","-98.59","484.6","CANTON, OK US","","","161.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19520923",",,0","19520930","+,,0","19520930","+,,0","","","19520922",",,0","19520918","+,,0","7.2",",0,23,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,22,","38.3",",0,18,+","289.2",",,,0","","","3.6",",0","4.3",",,,0","0",",,,0","23.61",",0","32.61",",,,0","14.61",",,,0","3653",",,,0"
