"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1952-10","36.06167","-98.59","484.6","CANTON, OK US","","","33.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","5",",0","","","19521007",",,0","19521031","+,,0","19521031","+,,0","","","19521022","+,,0","19521001",",,0","-3.3",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,22,+","35.6",",0,01,","215.8","4,,,0","","","103.5",",0","0.0",",T,,0","0",",,,0","16.09",",0","25.51",",,,0","6.67",",,,0","4662",",,,0"
"USC00341445","1952-11","36.06167","-98.59","484.6","CANTON, OK US","","","6.5",",0","5",",0","3",",0","0",",0","3",",0","1",",0","0",",0","12",",0","2",",0","13",",0","0",",0","","","19521130",",,0","19521127","+,,0","19521126",",,0","","","19521124",",,0","19521101",",,0","-9.4",",0,30,","51",",,0,27,+","76",",,0,26,","19.1",",,0,24,","29.4",",0,01,","","","","","284.9",",0","41.2",",,,0","76",",,,0","9.05",",0","16.44",",,,0","1.66",",,,0","5613","1,,,0"
"USC00341445","1952-12","36.06167","-98.59","484.6","CANTON, OK US","","","0.0",",0","4",",0","1",",0","0",",0","1",",0","1",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19521225",",,0","19521225",",,0","19521225",",,0","","","19521219",",,0","19521205",",,0","-13.3",",0,25,","25",",,0,25,","38",",,0,25,","22.9",",,0,19,","19.4",",0,05,","","","","","447.4",",0","25.4",",,,0","38",",,,0","3.90",",0","10.29",",,,0","-2.49",",,,0","5522","2,,,0"
"USC00341445","1953-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","1",",0","3",",0","0",",0","","","19530116",",,0","19530123","+,,0","19530123",",,0","","","19530123",",,0","19530125",",,0","-13.3",",0,16,","0",",T,0,23,+","3",",,0,23,","0.5",",,0,23,","25.0",",0,25,","","","","","360.1",",0","0.5",",,,0","3",",,,0","6.72",",0","15.25",",,,0","-1.81",",,,0","6663",",,,0"
"USC00341445","1953-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","1",",0","1",",0","0",",0","17",",0","0",",0","4",",0","0",",0","","","19530221",",,0","19530224",",,0","19530224",",,0","","","19530211",",,0","19530204",",,0","-11.7",",0,21,","51",",,0,24,","76",",,0,24,","5.6",",,0,11,","22.8",",0,04,","","","","","306.1",",0","16.4",",,,0","76",",,,0","7.40",",0","15.04",",,,0","-0.23",",,,0","7044",",,,0"
"USC00341445","1953-03","36.06167","-98.59","484.6","CANTON, OK US","9.0","0","9.0",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","8",",0","0",",0","","","19530304",",,0","19530331","+,,0","19530304",",,0","","","19530301",",,0","19530320",",,0","-3.3",",0,04,","0",",,0,31,+","0",",T,0,04,","25.9",",,0,01,","31.7",",0,20,","159.6","3,,,0","","","188.8",",0","48.5",",,,0","0",",T,,0","12.53",",0","19.83",",,,0","5.23",",,,0","7321",",,,0"
"USC00341445","1953-04","36.06167","-98.59","484.6","CANTON, OK US","29.8","0","20.8",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","16",",0","2",",0","","","19530420",",,0","19530430","+,,0","19530419","+,,0","","","19530405",",,0","19530423","+,,0","-2.2",",0,20,","0",",,0,30,+","0",",T,0,19,+","30.2",",,0,05,","34.4",",0,23,+","205.0","3,,,0","","","134.5",",0","51.9",",,,0","0",",T,,0","14.54",",0","22.19",",,,0","6.89",",,,0","8096",",,,0"
"USC00341445","1953-05","36.06167","-98.59","484.6","CANTON, OK US","155.6","0","125.8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","13",",0","","","19530514","+,,0","19530531","+,,0","19530531","+,,0","","","19530516",",,0","19530531",",,0","2.8",",0,14,+","0",",,0,31,+","0",",,0,31,+","22.6",",,0,16,","38.3",",0,31,","272.4",",,,0","","","60.7",",0","59.5",",,,0","0",",,,0","20.43",",0","27.96",",,,0","12.91",",,,0","6715",",,,0"
"USC00341445","1953-06","36.06167","-98.59","484.6","CANTON, OK US","508.3","0","352.7",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","","","19530607","+,,0","19530630","+,,0","19530607","+,,0","","","19530607",",,0","19530615",",,0","14.4",",0,07,+","0",",,0,30,+","0",",T,0,07,+","23.6",",,0,07,","43.3",",0,15,","433.7",",,,0","","","0.0",",0","55.0",",,,0","0",",T,,0","30.09",",0","37.89",",,,0","22.29",",,,0","6513",",,,0"
"USC00341445","1953-07","36.06167","-98.59","484.6","CANTON, OK US","751.7","0","243.4",",0","14",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19530713",",,0","19530731","+,,0","19530731","+,,0","","","19530712",",,0","19530706",",,0","11.1",",0,13,","0",",,0,31,+","0",",,0,31,+","56.4",",,0,12,","38.9",",0,06,","240.2","1,,,0","0.0","0","0.0",",0","144.8",",,,0","0",",,,0","26.19",",0","32.69",",,,0","19.68",",,,0","3762",",,,0"
"USC00341445","1953-08","36.06167","-98.59","484.6","CANTON, OK US","992.3","0","240.6",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19530822","+,,0","19530831","+,,0","19530831","+,,0","","","19530805",",,0","19530810",",,0","13.3",",0,22,+","0",",,0,31,+","0",",,0,31,+","12.4",",,0,05,","38.3",",0,10,","247.1",",,,0","0.0","0","0.0",",0","52.6",",,,0","0",",,,0","26.10",",0","33.46",",,,0","18.73",",,,0","2924","2,,,0"
"USC00341445","1953-09","36.06167","-98.59","484.6","CANTON, OK US","1183.7","0","191.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19530922",",,0","19530930","+,,0","19530930","+,,0","","","19530904",",,0","19530928",",,0","8.9",",0,22,","0",",,0,30,+","0",",,0,30,+","20.6",",,0,04,","40.6",",0,28,","269.9","2,,,0","1.1","0","1.1",",0","25.2",",,,0","0",",,,0","24.68",",0","34.17",",,,0","15.18",",,,0","4287",",,,0"
"USC00341445","1953-10","36.06167","-98.59","484.6","CANTON, OK US","1228.3","0","44.6",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","3",",0","","","19531027",",,0","19531031","+,,0","19531031","+,,0","","","19531004",",,0","19531001",",,0","-1.1",",0,27,","0",",,0,31,+","0",",,0,31,+","56.6",",,0,04,","35.0",",0,01,","139.3","1,,,0","66.0","0","64.9",",0","106.3",",,,0","0",",,,0","17.68",",0","25.09",",,,0","10.27",",,,0","3950",",,,0"
"USC00341445","1953-11","36.06167","-98.59","484.6","CANTON, OK US","1228.3","0","0.0","1,0","5",",0","2",",0","1",",0","1",",0","1",",0","0","1,0","7","1,0","0","1,0","7","1,0","0","1,0","","","19531122",",1,0","19531122",",,0","19531122",",,0","","","19531119",",,0","19531103","+,1,0","-7.8","1,0,22,","76",",,0,22,","64",",,0,22,","36.8",",,0,19,","22.2","1,0,03,+","73.5","4,,,0","315.4","0","249.4","1,0","43.2",",,,0","64",",,,0","9.73","1,0","16.36","1,,,0","3.10","1,,,0","3911","1,,,0"
"USC00341445","1953-12","36.06167","-98.59","484.6","CANTON, OK US","1228.3","0","0.0",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19531223",",,0","19531231","+,,0","19531222",",,0","","","19531203",",,0","19531201",",,0","-12.8",",0,23,","0",",,0,31,+","0",",T,0,22,","40.6",",,0,03,","17.8",",0,01,","","","744.1","0","428.7",",0","47.2",",,,0","0",",T,,0","4.50",",0","10.91",",,,0","-1.90",",,,0","6325",",,,0"
"USC00341445","1954-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","3",",0","2",",0","0",",0","25",",0","3",",0","1",",0","0",",0","","","19540121",",,0","19540122","+,,0","19540121",",,0","","","19540121",",,0","19540108",",,0","-17.2",",0,21,","25",",,0,22,+","38",",,0,21,","1.3",",,0,21,","21.7",",0,08,","","","1213.4","0","469.3",",0","1.8",",,,0","63",",,,0","3.20",",0","11.24",",,,0","-4.85",",,,0","6576",",,,0"
"USC00341445","1954-02","36.06167","-98.59","484.6","CANTON, OK US","2.2","0","2.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","18",",0","0",",0","","","19540207",",,0","19540228","+,,0","19540220",",,0","","","19540220",",,0","19540215","+,,0","-8.9",",0,07,","0",",,0,28,+","0",",T,0,20,","0.0",",T,0,20,","27.2",",0,15,+","130.9","4,,,0","1415.3","0","201.9",",0","0.0",",T,,0","0",",T,,0","11.20",",0","20.42",",,,0","1.98",",,,0","5898",",,,0"
"USC00341445","1954-03","36.06167","-98.59","484.6","CANTON, OK US","3.0","0","0.8",",0","3",",0","0",",0","0",",0","1",",0","1",",0","0",",0","16",",0","0",",0","9",",0","0",",0","","","19540314",",,0","19540305",",,0","19540305",",,0","","","19540324",",,0","19540324",",,0","-11.7",",0,14,","25",",,0,05,","25",",,0,05,","1.3",",,0,24,","30.0",",0,24,","","","1719.2","0","303.9",",0","3.3",",,,0","25",",,,0","8.56",",0","17.21",",,,0","-0.09",",,,0","7238",",,,0"
"USC00341445","1954-04","36.06167","-98.59","484.6","CANTON, OK US","76.6","0","73.6",",0","8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","26",",0","5",",0","","","19540401",",,0","19540430","+,,0","19540430","+,,0","","","19540430",",,0","19540407","+,,0","-3.9",",0,01,","0",",,0,30,+","0",",T,0,30,+","66.0",",,0,30,","36.1",",0,07,+","215.6","4,,,0","1771.9","0","52.7",",0","121.5",",,,0","0",",T,,0","19.03",",0","26.64",",,,0","11.42",",,,0","7460","1,,,0"
"USC00341445","1954-05","36.06167","-98.59","484.6","CANTON, OK US","121.3","0","44.7",",0","17",",0","10",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","","","19540503",",,0","19540531","+,,0","19540531","+,,0","","","19540524",",,0","19540530",",,0","-1.1",",0,03,","0",",,0,31,+","0",",,0,31,+","74.9",",,0,24,","30.0",",0,30,","155.4","2,,,0","1850.9","0","79.0",",0","139.0",",,,0","0",",,,0","17.23",",0","23.31",",,,0","11.14",",,,0","5095",",,,0"
"USC00341445","1954-06","36.06167","-98.59","484.6","CANTON, OK US","360.3","0","239.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19540604",",,0","19540630","+,,0","19540615",",,0","","","19540615",",,0","19540623",",,0","7.2",",0,04,","0",",,0,30,+","0",",T,0,15,","24.9",",,0,15,","37.8",",0,23,","330.7",",,,0","1852.8","0","1.9",",0","33.0",",,,0","0",",T,,0","26.24",",0","33.09",",,,0","19.38",",,,0","5918","1,,,0"
"USC00341445","1954-07","36.06167","-98.59","484.6","CANTON, OK US","780.5","0","420.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19540731","+,,0","19540731","+,,0","19540731","+,,0","","","19540708","+,,0","19540714",",,0","20.6",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,08,+","43.9",",0,14,","422.2","1,,,0","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","31.89",",0","39.87",",,,0","23.90",",,,0","4812","1,,,0"
"USC00341445","1954-08","36.06167","-98.59","484.6","CANTON, OK US","1145.1","0","364.6","1,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","31",",0","","","19540809",",1,0","19540831","+,,0","19540801",",,0","","","19540802",",,0","19540806",",,0","14.4","1,0,09,","0",",,0,31,+","0",",T,0,01,","17.5",",,0,02,","41.1",",0,06,","407.7","1,,,0","0.0","0","0.0",",0","21.1",",,,0","0",",T,,0","30.50","1,0","38.18",",,,0","22.81","1,,,0","6425",",,,0"
"USC00341445","1954-09","36.06167","-98.59","484.6","CANTON, OK US","1398.8","0","253.7","1,0","2","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","29","1,0","26","1,0","","","19540922",",1,0","19540930","+,1,0","19540930","+,1,0","","","19540909",",1,0","19540903",",1,0","8.3","1,0,22,","0","1,,0,30,+","0","1,,0,30,+","1.3","1,,0,09,","39.4","1,0,03,","339.7","1,,,0","0.0","0","0.0","1,0","1.8","1,,,0","0","1,,,0","27.08","1,0","35.11","1,,,0","19.05","1,,,0","4978","1,,,0"
"USC00341445","1954-10","36.06167","-98.59","484.6","CANTON, OK US","1493.2","0","94.4",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","6",",0","","","19541030",",,0","19541031","+,,0","19541031","+,,0","","","19541006",",,0","19541004",",,0","-1.7",",0,30,","0",",,0,31,+","0",",,0,31,+","44.2",",,0,06,","36.1",",0,04,","174.1","2,,,0","77.0","0","77.0",",0","52.9",",,,0","0",",,,0","18.90",",0","26.31",",,,0","11.48",",,,0","6319",",,,0"
"USC00341445","1954-11","36.06167","-98.59","484.6","CANTON, OK US","1493.2","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","16",",0","0",",0","","","19541102",",,0","19541130","+,,0","19541130","+,,0","","","19541128","+,,0","19541108",",,0","-5.6",",0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,+","27.2",",0,08,","","","282.9","0","205.9",",0","0.0",",T,,0","0",",,,0","11.47",",0","20.11",",,,0","2.83",",,,0","5129",",,,0"
"USC00341445","1954-12","36.06167","-98.59","484.6","CANTON, OK US","1493.2","0","0.0",",0","3",",0","2",",0","0",",0","1",",0","1",",0","0",",0","23",",0","0",",0","7",",0","0",",0","","","19541213",",,0","19541229",",,0","19541229",",,0","","","19541229",",,0","19541204",",,0","-12.8",",0,13,","25",",,0,29,","38",",,0,29,","2.8",",,0,29,","22.8",",0,04,","","","668.6","0","385.7",",0","6.8",",,,0","38",",,,0","5.89",",0","14.09",",,,0","-2.31",",,,0","6713","1,,,0"
"USC00341445","1955-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","3",",0","1",",0","0",",0","25",",0","1",",0","0",",0","0",",0","","","19550113",",,0","19550118",",,0","19550118",",,0","","","19550118",",,0","19550101",",,0","-11.7",",0,13,","51",",,0,18,","64",",,0,18,","19.1",",,0,18,","19.4",",0,01,","","","1114.8","0","446.2",",0","24.2",",,,0","64",",,,0","3.94",",0","10.25",",,,0","-2.36",",,,0","6700",",,,0"
"USC00341445","1955-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","21",",0","0",",0","2",",0","0",",0","","","19550211",",,0","19550228","+,,0","19550224","+,,0","","","19550204",",,0","19550228",",,0","-13.3",",0,11,","0",",,0,28,+","0",",T,0,24,+","39.4",",,0,04,","23.9",",0,28,","","","1499.0","0","384.2",",0","41.4",",,,0","0",",T,,0","4.61",",0","12.52",",,,0","-3.29",",,,0","6301",",,,0"
"USC00341445","1955-03","36.06167","-98.59","484.6","CANTON, OK US","7.8","0","7.8",",0","2",",0","1",",0","0",",0","1",",0","1",",0","0",",0","11",",0","0",",0","16",",0","0",",0","","","19550326",",,0","19550322",",,0","19550322",",,0","","","19550322",",,0","19550310",",,0","-12.8",",0,26,","25",",,0,22,","51",",,0,22,","5.1",",,0,22,","31.1",",0,10,","","","1736.3","0","237.3",",0","5.6",",,,0","61",",,,0","10.93",",0","20.23",",,,0","1.63",",,,0","8667",",,,0"
"USC00341445","1955-04","36.06167","-98.59","484.6","CANTON, OK US","81.7","0","73.9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","8",",0","","","19550407",",,0","19550430","+,,0","19550430","+,,0","","","19550410",",,0","19550422",",,0","0.0",",0,07,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,10,","36.1",",0,22,","286.4","1,,,0","1795.4","0","59.1",",0","23.9",",,,0","0",",,,0","18.83",",0","27.10",",,,0","10.55",",,,0","7661","1,,,0"
"USC00341445","1955-05","36.06167","-98.59","484.6","CANTON, OK US","165.3","0","83.6",",0","15",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","","","19550521",",,0","19550531","+,,0","19550525","+,,0","","","19550519",",,0","19550506",",,0","7.2",",0,21,","0",",,0,31,+","0",",T,0,25,+","138.7",",,0,19,","35.0",",0,06,","241.0","2,,,0","1802.1","0","6.7",",0","337.1",",,,0","0",",T,,0","20.81",",0","27.85",",,,0","13.78",",,,0","4912","3,,,0"
"USC00341445","1955-06","36.06167","-98.59","484.6","CANTON, OK US","312.1","0","146.8",",0","13",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19550611",",,0","19550630","+,,0","19550617","+,,0","","","19550618",",,0","19550630","+,,0","8.9",",0,11,","0",",,0,30,+","0",",T,0,17,+","60.2",",,0,18,","33.9",",0,30,+","206.1","1,,,0","1809.6","0","7.5",",0","149.3",",,,0","0",",T,,0","22.98",",0","29.35",",,,0","16.61",",,,0","4582",",,,0"
"USC00341445","1955-07","36.06167","-98.59","484.6","CANTON, OK US","610.6","0","298.5",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19550717",",,0","19550731","+,,0","19550731","+,,0","","","19550705",",,0","19550731",",,0","15.6",",0,17,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,05,","37.8",",0,31,","296.2","1,,,0","0.0","0","0.0",",0","57.9",",,,0","0",",,,0","27.96",",0","34.67",",,,0","21.25",",,,0","4663",",,,0"
"USC00341445","1955-08","36.06167","-98.59","484.6","CANTON, OK US","899.1","0","288.5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19550831",",,0","19550831","+,,0","19550830",",,0","","","19550830",",,0","19550824",",,0","12.2",",0,31,","0",",,0,31,+","0",",T,0,30,","7.6",",,0,30,","39.4",",0,24,","293.5",",,,0","0.0","0","0.0",",0","11.2",",,,0","0",",T,,0","27.64",",0","35.62",",,,0","19.66",",,,0","3755",",,,0"
"USC00341445","1955-09","36.06167","-98.59","484.6","CANTON, OK US","1069.4","0","170.3",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","","","19550926",",,0","19550930","+,,0","19550930","+,,0","","","19550926",",,0","19550920","+,,0","10.0",",0,26,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,26,","36.1",",0,20,+","245.9",",,,0","4.4","0","4.4",",0","73.4",",,,0","0",",,,0","23.86",",0","31.05",",,,0","16.67",",,,0","5787",",,,0"
"USC00341445","1955-10","36.06167","-98.59","484.6","CANTON, OK US","1099.0","0","29.6",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","0",",0","","","19551024",",,0","19551031","+,,0","19551031","+,,0","","","19551003",",,0","19551020",",,0","-0.6",",0,24,","0",",,0,31,+","0",",,0,31,+","42.9",",,0,03,","30.6",",0,20,","189.9",",,,0","64.7","0","60.3",",0","68.8",",,,0","0",",,,0","17.35",",0","25.25",",,,0","9.44",",,,0","6228",",,,0"
"USC00341445","1955-11","36.06167","-98.59","484.6","CANTON, OK US","1099.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","12",",0","0",",0","","","19551129",",,0","19551130","+,,0","19551108","+,,0","","","19551108","+,,0","19551101",",,0","-12.8",",0,29,","0",",,0,30,+","0",",T,0,08,+","0.0",",T,0,08,+","26.1",",0,01,","","","364.2","0","299.5",",0","0.0",",T,,0","0",",T,,0","8.35",",0","17.03",",,,0","-0.33",",,,0","6391",",,,0"
"USC00341445","1955-12","36.06167","-98.59","484.6","CANTON, OK US","1099.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","3",",0","0",",0","","","19551209",",,0","19551201",",,0","19551201",",,0","","","19551201",",,0","19551224",",,0","-13.9",",0,09,","0",",T,0,01,","5",",,0,01,","0.3",",,0,01,","31.7",",0,24,","","","824.1","0","459.9",",0","0.3",",,,0","5",",,,0","3.50",",0","12.01",",,,0","-5.02",",,,0","6306",",,,0"
"USC00341445","1956-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","0",",0","1",",0","0",",0","25",",0","4",",0","3",",0","0",",0","","","19560119",",,0","19560131","+,,0","19560123",",,0","","","19560123",",,0","19560106","+,,0","-15.6",",0,19,","0",",T,0,31,+","25",",,0,23,","3.3",",,0,23,","22.8",",0,06,+","","","1321.6","0","497.5",",0","8.7",",,,0","51",",,,0","2.28",",0","9.87",",,,0","-5.30",",,,0","5403",",,,0"
"USC00341445","1956-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","7",",0","1",",0","0",",0","21",",0","4",",0","5",",0","0",",0","","","19560202",",,0","19560205",",,0","19560205",",,0","","","19560205",",,0","19560224",",,0","-12.8",",0,02,","203",",,0,05,","203",",,0,05,","19.6",",,0,05,","27.2",",0,24,","","","1727.4","0","405.8",",0","32.6",",,,0","226",",,,0","4.34",",0","11.03",",,,0","-2.35",",,,0","6605",",,,0"
"USC00341445","1956-03","36.06167","-98.59","484.6","CANTON, OK US","16.7","0","16.7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","15",",0","0",",0","","","19560312",",,0","19560308","+,,0","19560321","+,,0","","","19560321",",,0","19560326","+,,0","-11.7",",0,12,","0",",T,0,08,+","0",",T,0,21,+","11.9",",,0,21,","31.7",",0,26,+","","","1978.1","0","250.7",",0","16.5",",,,0","0",",T,,0","10.78",",0","19.88",",,,0","1.68",",,,0","8145",",,,0"
"USC00341445","1956-04","36.06167","-98.59","484.6","CANTON, OK US","42.6","0","25.9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","19",",0","3",",0","","","19560411","+,,0","19560430","+,,0","19560430","+,,0","","","19560409",",,0","19560427",",,0","-1.1",",0,11,+","0",",,0,30,+","0",",,0,30,+","6.1",",,0,09,","34.4",",0,27,","242.7","2,,,0","2118.5","0","140.4",",0","9.0",",,,0","0",",,,0","14.52",",0","23.18",",,,0","5.85",",,,0","7395",",,,0"
"USC00341445","1956-05","36.06167","-98.59","484.6","CANTON, OK US","194.8","0","152.2",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","19560516","+,,0","19560531","+,,0","19560531","+,,0","","","19560526",",,0","19560518",",,0","7.2",",0,16,+","0",",,0,31,+","0",",,0,31,+","23.6",",,0,26,","37.8",",0,18,","295.8","4,,,0","2124.4","0","5.9",",0","81.9",",,,0","0",",,,0","23.05",",0","31.29",",,,0","14.82",",,,0","6960",",,,0"
"USC00341445","1956-06","36.06167","-98.59","484.6","CANTON, OK US","447.3","0","252.5",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19560601",",,0","19560630","+,,0","19560630","+,,0","","","19560605",",,0","19560630","+,,0","10.6",",0,01,","0",",,0,30,+","0",",,0,30,+","11.7",",,0,05,","39.4",",0,30,+","304.2","1,,,0","2124.9","0","0.5",",0","25.9",",,,0","0",",,,0","26.73",",0","34.46",",,,0","19.00",",,,0","5409",",,,0"
"USC00341445","1956-07","36.06167","-98.59","484.6","CANTON, OK US","785.0","0","337.7",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19560710","+,,0","19560731","+,,0","19560731","+,,0","","","19560723",",,0","19560701",",,0","16.7",",0,10,+","0",",,0,31,+","0",",,0,31,+","12.2",",,0,23,","40.6",",0,01,","385.3",",,,0","0.0","0","0.0",",0","35.5",",,,0","0",",,,0","29.23",",0","37.08",",,,0","21.38",",,,0","5576",",,,0"
"USC00341445","1956-08","36.06167","-98.59","484.6","CANTON, OK US","1157.1","0","372.1",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19560821",",,0","19560831","+,,0","19560831","+,,0","","","19560810",",,0","19560816","+,,0","11.7",",0,21,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,10,","42.2",",0,16,+","449.4",",,,0","0.0","0","0.0",",0","20.9",",,,0","0",",,,0","30.34",",0","38.93",",,,0","21.74",",,,0","6253",",,,0"
"USC00341445","1956-09","36.06167","-98.59","484.6","CANTON, OK US","1377.1","0","220.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19560908",",,0","19560930","+,,0","19560930","+,,0","","","19560906",",,0","19560916",",,0","7.2",",0,08,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,06,","38.9",",0,16,","392.1",",,,0","0.8","0","0.8",",0","5.3",",,,0","0",",,,0","25.64",",0","34.72",",,,0","16.55",",,,0","6203",",,,0"
"USC00341445","1956-10","36.06167","-98.59","484.6","CANTON, OK US","1445.9","0","68.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","19561031","+,,0","19561031","+,,0","19561031","+,,0","","","19561030",",,0","19561009","+,,0","2.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","20.3",",,0,30,","35.0",",0,09,+","240.2",",,,0","41.2","0","40.4",",0","36.5",",,,0","0",",,,0","19.25",",0","27.23",",,,0","11.27",",,,0","5915",",,,0"
