"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1956-11","36.06167","-98.59","484.6","CANTON, OK US","1446.2","0","0.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","7",",0","0",",0","","","19561129",",,0","19561130","+,,0","19561120",",,0","","","19561105",",,0","19561111",",,0","-11.7",",0,29,","0",",,0,30,+","0",",T,0,20,","13.0",",,0,05,","28.3",",0,11,","","","324.2","0","283.0",",0","13.0",",,,0","0",",T,,0","8.91",",0","16.96",",,,0","0.86",",,,0","6616","2,,,0"
"USC00341445","1956-12","36.06167","-98.59","484.6","CANTON, OK US","1446.2","0","0.0","1,0","3",",0","3",",0","0",",0","0",",0","1",",0","0",",0","21",",0","2","1,0","4","1,0","0","1,0","","","19561213",",,0","19561224","+,,0","19561208",",,0","","","19561220",",,0","19561230",",1,0","-10.6",",0,13,","0",",T,0,24,+","25",",,0,08,","8.9",",,0,20,","24.4","1,0,30,","","","688.3","0","364.1","1,0","14.4",",,,0","28",",,,0","6.21","1,0","13.56","1,,,0","-1.15",",,,0","6841",",,,0"
"USC00341445","1957-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","1",",0","1",",0","0",",0","27",",0","8",",0","0",",0","0",",0","","","19570110",",,0","19570131",",,0","19570131",",,0","","","19570104",",,0","19570122","+,,0","-15.0",",0,10,","25",",,0,31,","28",",,0,31,","7.4",",,0,04,","18.3",",0,22,+","","","1251.9","0","563.6",",0","16.7",",,,0","28",",,,0","0.15",",0","6.10",",,,0","-5.80",",,,0","7644",",,,0"
"USC00341445","1957-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","12",",0","1",",0","4",",0","0",",0","","","19570222",",,0","19570224","+,,0","19570224","+,,0","","","19570207",",,0","19570208",",,0","-8.3",",0,22,","0",",T,0,24,+","0",",T,0,24,+","9.4",",,0,07,","22.2",",0,08,","","","1570.0","0","318.1",",0","28.7",",,,0","0",",T,,0","6.97",",0","12.99",",,,0","0.95",",,,0","5249",",,,0"
"USC00341445","1957-03","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","11",",0","9",",0","1",",0","1",",0","2",",0","0",",0","11",",0","1",",0","6",",0","0",",0","","","19570308","+,,0","19570325",",,0","19570325",",,0","","","19570321",",,0","19570313",",,0","-6.1",",0,08,+","51",",,0,25,","76",",,0,25,","26.7",",,0,21,","26.7",",0,13,","","","1879.6","0","309.6",",0","106.0",",,,0","127",",,,0","8.35",",0","14.60",",,,0","2.09",",,,0","7321",",,,0"
"USC00341445","1957-04","36.06167","-98.59","484.6","CANTON, OK US","9.5","0","9.5",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","13",",0","0",",0","","","19570413",",,0","19570412",",,0","19570412","+,,0","","","19570419",",,0","19570425",",,0","-6.1",",0,13,","0",",T,0,12,","0",",T,0,12,+","27.9",",,0,19,","27.8",",0,25,","123.4","3,,,0","2037.5","0","157.9",",0","135.4",",,,0","0",",T,,0","13.39",",0","19.45",",,,0","7.32",",,,0","6883",",,,0"
"USC00341445","1957-05","36.06167","-98.59","484.6","CANTON, OK US","49.2","0","39.7",",0","15",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19570505",",,0","19570531","+,,0","19570531","+,,0","","","19570516",",,0","19570530","+,,0","4.4",",0,05,","0",",,0,31,+","0",",,0,31,+","154.2",",,0,16,","29.4",",0,30,+","152.6","3,,,0","2080.9","0","43.4",",0","314.8",",,,0","0",",,,0","18.21",",0","24.28",",,,0","12.15",",,,0","4555",",,,0"
"USC00341445","1957-06","36.06167","-98.59","484.6","CANTON, OK US","196.5","0","147.3",",0","14",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","19570624",",,0","19570630","+,,0","19570630","+,,0","","","19570618",",,0","19570630","+,,0","12.2",",0,24,","0",",,0,30,+","0",",,0,30,+","38.4",",,0,18,","35.0",",0,30,+","220.4","1,,,0","2085.3","0","4.4",",0","184.5",",,,0","0",",,,0","23.09",",0","29.69",",,,0","16.50",",,,0","4627",",,,0"
"USC00341445","1957-07","36.06167","-98.59","484.6","CANTON, OK US","512.2","0","315.7",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19570706",",,0","19570731","+,,0","19570731","+,,0","","","19570722",",,0","19570728","+,,0","17.2",",0,06,","0",",,0,31,+","0",",,0,31,+","82.6",",,0,22,","38.3",",0,28,+","296.5","1,,,0","0.0","0","0.0",",0","83.1",",,,0","0",",,,0","28.52",",0","35.76",",,,0","21.27",",,,0","3595",",,,0"
"USC00341445","1957-08","36.06167","-98.59","484.6","CANTON, OK US","789.9","0","277.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19570819",",,0","19570831","+,,0","19570831","+,,0","","","19570826",",,0","19570814",",,0","13.9",",0,19,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,26,","38.3",",0,14,","296.8","1,,,0","0.0","0","0.0",",0","1.5",",,,0","0",",,,0","27.29",",0","35.42",",,,0","19.16",",,,0","3534",",,,0"
"USC00341445","1957-09","36.06167","-98.59","484.6","CANTON, OK US","854.1","0","64.2",",0","7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19570908",",,0","19570930","+,,0","19570930","+,,0","","","19570914",",,0","19570903",",,0","5.6",",0,08,","0",",,0,30,+","0",",,0,30,+","84.1",",,0,14,","36.7",",0,03,","174.8","3,,,0","15.3","0","15.3",",0","165.4",",,,0","0",",,,0","19.97",",0","28.03",",,,0","11.90",",,,0","3307","2,,,0"
"USC00341445","1957-10","36.06167","-98.59","484.6","CANTON, OK US","871.3","0","17.2",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","1",",0","","","19571027",",,0","19571031","+,,0","19571026","+,,0","","","19571013",",,0","19571001",",,0","-7.8",",0,27,","0",",,0,31,+","0",",T,0,26,+","23.9",",,0,13,","32.8",",0,01,","105.5","4,,,0","174.5","0","159.2",",0","62.8",",,,0","0",",T,,0","13.75",",0","20.66",",,,0","6.84",",,,0","4583",",,,0"
"USC00341445","1957-11","36.06167","-98.59","484.6","CANTON, OK US","871.3","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","4",",0","0",",0","","","19571123",",,0","19571130","+,,0","19571130","+,,0","","","19571106",",,0","19571101",",,0","-10.6",",0,23,","0",",,0,30,+","0",",,0,30,+","7.9",",,0,06,","27.8",",0,01,","","","502.0","0","327.5",",0","30.3",",,,0","0",",,,0","7.42",",0","14.15",",,,0","0.69",",,,0","5133",",,,0"
"USC00341445","1957-12","36.06167","-98.59","484.6","CANTON, OK US","871.3","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","3",",0","0",",0","","","19571211",",,0","19571231","+,,0","19571231","+,,0","","","19571225",",,0","19571209",",,0","-13.3",",0,11,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,25,","22.2",",0,09,","","","841.5","0","339.5",",0","6.9",",,,0","0",",,,0","7.38",",0","15.58",",,,0","-0.82",",,,0","6516","1,,,0"
"USC00341445","1958-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","1",",0","0",",0","0",",0","","","19580108",",,0","19580131","+,1,0","19580131","+,1,0","","","19580115",",,0","19580109",",,0","-11.1",",0,08,","0","1,,0,31,+","0","1,,0,31,+","8.6",",,0,15,","18.3",",0,09,","","","1271.5","0","430.0",",0","24.6",",,,0","0","1,,,0","4.46",",0","11.65",",,,0","-2.73",",,,0","",""
"USC00341445","1958-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0","3,0","0","3,0","0",",0","20",",0","6",",0","4",",0","0",",0","","","19580213",",,0","19580228","+,3,0","19580228","+,3,0","","","19580210",",,0","19580225","+,,0","-15.0",",0,13,","0","3,,0,28,+","0","3,,0,28,+","4.3",",,0,10,","21.7",",0,25,+","","","1723.8","0","452.3",",0","5.8",",,,0","0","3,,,0","2.18",",0","8.63",",,,0","-4.27",",,,0","6209",",,,0"
"USC00341445","1958-03","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","0","5,0","0","5,0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19580303",",,0","19580331","+,5,0","19580331","+,5,0","","","19580307",",,0","19580321",",,0","-8.3",",0,03,","0","5,,0,31,+","0","5,,0,31,+","21.6",",,0,07,","19.4",",0,21,","","","2160.4","0","436.6",",0","64.7",",,,0","0","5,,,0","4.25",",0","9.46",",,,0","-0.97",",,,0","5628",",,,0"
"USC00341445","1958-04","36.06167","-98.59","484.6","CANTON, OK US","5.9","0","5.9",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","2",",0","","","19580407",",,0","19580430","+,,0","19580430","+,,0","","","19580409",",,0","19580423",",,0","0.0",",0,07,","0",",,0,30,+","0",",,0,30,+","18.8",",,0,09,","32.8",",0,23,","163.5","2,,,0","2309.3","0","148.9",",0","58.8",",,,0","0",",,,0","13.57",",0","20.25",",,,0","6.88",",,,0","6126",",,,0"
"USC00341445","1958-05","36.06167","-98.59","484.6","CANTON, OK US","112.1","0","106.2",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","10",",0","","","19580510","+,,0","19580531","+,,0","19580531","+,,0","","","19580530",",,0","19580531","+,,0","5.6",",0,10,+","0",",,0,31,+","0",",,0,31,+","44.2",",,0,30,","35.0",",0,31,+","210.5","1,,,0","2332.3","0","23.0",",0","82.1",",,,0","0",",,,0","21.01",",0","28.22",",,,0","13.81",",,,0","4084",",,,0"
"USC00341445","1958-06","36.06167","-98.59","484.6","CANTON, OK US","344.0","0","231.9",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19580626",",,0","19580630","+,,0","19580630","+,,0","","","19580621",",,0","19580609",",,0","7.8",",0,26,","0",",,0,30,+","0",",,0,30,+","71.1",",,0,21,","41.1",",0,09,","273.2","2,,,0","2334.2","0","1.9",",0","178.1",",,,0","0",",,,0","26.00",",0","33.76",",,,0","18.24",",,,0","4852",",,,0"
"USC00341445","1958-07","36.06167","-98.59","484.6","CANTON, OK US","610.8","0","266.8","1,0","10",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","27",",0","","","19580708",",1,0","19580731","+,,0","19580731","+,,0","","","19580726",",,0","19580719",",,0","12.8","1,0,08,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,26,","37.8",",0,19,","282.0","1,,,0","0.0","0","0.0",",0","71.7",",,,0","0",",,,0","27.18","1,0","34.16",",,,0","20.21","1,,,0","4742",",,,0"
"USC00341445","1958-08","36.06167","-98.59","484.6","CANTON, OK US","883.1","0","272.3",",0","9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19580825",",,0","19580831","+,,0","19580831","+,,0","","","19580821",",,0","19580827",",,0","13.3",",0,25,","0",",,0,31,+","0",",,0,31,+","46.0",",,0,21,","38.9",",0,27,","245.2","2,,,0","0.0","0","0.0",",0","95.6",",,,0","0",",,,0","27.12",",0","34.91",",,,0","19.32",",,,0","2865","2,,,0"
"USC00341445","1958-09","36.06167","-98.59","484.6","CANTON, OK US","1008.6","0","125.5","5,0","9",",0","3",",0","2",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","30",",0","9",",0","","","19580928",",5,0","19580930","+,,0","19580930","+,,0","","","19580916",",,0","19580902",",,0","6.7","5,0,28,","0",",,0,30,+","0",",,0,30,+","39.9",",,0,16,","36.7",",0,02,","183.4","2,,,0","7.8","0","7.8",",0","85.0",",,,0","0",",,,0","23.22","5,0","29.79",",,,0","16.64","5,,,0","3980",",,,0"
"USC00341445","1958-10","36.06167","-98.59","484.6","CANTON, OK US","1063.9","0","55.3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","3",",0","","","19581001",",,0","19581031","+,,0","19581031","+,,0","","","19581012",",,0","19581008",",,0","0.0",",0,01,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,12,","33.9",",0,08,","165.4",",,,0","89.7","0","81.9",",0","6.4",",,,0","0",",,,0","17.47",",0","24.69",",,,0","10.25",",,,0","3876","2,,,0"
"USC00341445","1958-11","36.06167","-98.59","484.6","CANTON, OK US","1067.3","0","3.4",",0","6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","0",",0","","","19581128",",,0","19581130","+,,0","19581128",",,0","","","19581117",",,0","19581111",",,0","-8.9",",0,28,","0",",,0,30,+","0",",T,0,28,","28.2",",,0,17,","25.6",",0,11,","","","307.9","0","218.2",",0","31.3",",,,0","0",",T,,0","11.18",",0","18.96",",,,0","3.39",",,,0","4297","2,,,0"
"USC00341445","1958-12","36.06167","-98.59","484.6","CANTON, OK US","1067.3","0","0.0",",0","3",",0","3",",0","0",",0","0","5,0","0","3,0","0",",0","23",",0","5",",0","0",",0","0",",0","","","19581213",",,0","19581231","+,5,0","19581231","+,3,0","","","19581231",",,0","19581203",",,0","-13.9",",0,13,","0","5,,0,31,+","0","3,,0,31,+","4.6",",,0,31,","20.6",",0,03,","","","765.2","0","457.3",",0","9.9",",,,0","0","3,,,0","3.58",",0","10.85",",,,0","-3.69",",,,0","5669",",,,0"
"USC00341445","1959-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0","4,0","0",",0","3",",0","26",",0","4",",0","0",",0","0",",0","","","19590104",",,0","19590131","+,4,0","19590104","+,,0","","","19590115",",,0","19590113",",,0","-22.8",",0,04,","0","4,,0,31,+","0",",T,0,04,+","2.5",",,0,15,","20.0",",0,13,","","","1286.9","0","521.7",",0","2.5",",,,0","0",",T,,0","1.50",",0","8.47",",,,0","-5.46",",,,0","",""
"USC00341445","1959-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0","2,0","0","1,0","0",",0","21",",0","2",",0","2",",0","0",",0","","","19590201",",,0","19590228","+,2,0","19590228","+,1,0","","","19590201",",,0","19590217","+,,0","-13.9",",0,01,","0","2,,0,28,+","0","1,,0,28,+","3.6",",,0,01,","25.0",",0,17,+","","","1670.7","0","383.8",",0","7.4",",,,0","0","1,,,0","4.63",",0","12.25",",,,0","-3.00",",,,0","",""
"USC00341445","1959-03","36.06167","-98.59","484.6","CANTON, OK US","5.6","0","5.6",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","13",",0","0",",0","11",",0","0",",0","","","19590306",",,0","19590331","+,,0","19590306","+,,0","","","19590321",",,0","19590324",",,0","-6.1",",0,06,","0",",,0,31,+","0",",T,0,06,+","29.5",",,0,21,","31.1",",0,24,","","","1926.2","0","255.5",",0","55.3",",,,0","0",",T,,0","10.27",",0","18.35",",,,0","2.19",",,,0","8204",",,,0"
"USC00341445","1959-04","36.06167","-98.59","484.6","CANTON, OK US","31.1","0","25.5",",0","9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","20",",0","2",",0","","","19590413",",,0","19590430","+,,0","19590430","+,,0","","","19590408",",,0","19590430",",,0","-2.8",",0,13,","0",",,0,30,+","0",",,0,30,+","48.3",",,0,08,","33.3",",0,30,","201.0","2,,,0","2054.6","0","128.4",",0","61.6",",,,0","0",",,,0","14.90",",0","22.70",",,,0","7.11",",,,0","7049",",,,0"
"USC00341445","1959-05","36.06167","-98.59","484.6","CANTON, OK US","132.8","0","101.7","1,0","13",",0","7",",0","4",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","4",",0","","","19590507",",1,0","19590531","+,,0","19590531","+,,0","","","19590505",",,0","19590518",",,0","7.8","1,0,07,","0",",,0,31,+","0",",,0,31,+","55.9",",,0,05,","37.8",",0,18,","217.5","2,,,0","2074.1","0","19.5",",0","197.2",",,,0","0",",,,0","21.14","1,0","27.53",",,,0","14.76","1,,,0","4406","4,,,0"
"USC00341445","1959-06","36.06167","-98.59","484.6","CANTON, OK US","336.8","0","204.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19590609","+,,0","19590630","+,,0","19590630","+,,0","","","19590624",",,0","19590621",",,0","14.4",",0,09,+","0",",,0,30,+","0",",,0,30,+","11.2",",,0,24,","40.0",",0,21,","225.6",",,,0","2074.1","0","0.0",",0","39.9",",,,0","0",",,,0","25.13",",0","31.97",",,,0","18.30",",,,0","2463","3,,,0"
"USC00341445","1959-07","36.06167","-98.59","484.6","CANTON, OK US","559.8","0","223.0",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19590710",",,0","19590731","+,,0","19590731","+,,0","","","19590727",",,0","19590704",",,0","12.8",",0,10,","0",",,0,31,+","0",",,0,31,+","46.5",",,0,27,","36.7",",0,04,","182.6","4,,,0","0.0","0","0.0",",0","172.8",",,,0","0",",,,0","25.53",",0","31.98",",,,0","19.07",",,,0","1550","2,,,0"
"USC00341445","1959-08","36.06167","-98.59","484.6","CANTON, OK US","841.2","0","281.4",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19590809",",,0","19590831","+,,0","19590831","+,,0","","","19590807",",,0","19590829",",,0","15.6",",0,09,","0",",,0,31,+","0",",,0,31,+","62.2",",,0,07,","38.9",",0,29,","240.8","2,,,0","0.0","0","0.0",",0","87.0",",,,0","0",",,,0","27.41",",0","34.42",",,,0","20.40",",,,0","2629",",,,0"
"USC00341445","1959-09","36.06167","-98.59","484.6","CANTON, OK US","985.5","0","144.3",",0","8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","19590912","+,,0","19590930","+,,0","19590930","+,,0","","","19590925",",,0","19590901",",,0","6.1",",0,12,+","0",",,0,30,+","0",",,0,30,+","95.5",",,0,25,","36.7",",0,01,","192.8","3,,,0","13.4","0","13.4",",0","277.2",",,,0","0",",,,0","22.70",",0","30.30",",,,0","15.09",",,,0","2802","2,,,0"
"USC00341445","1959-10","36.06167","-98.59","484.6","CANTON, OK US","988.6","0","3.1",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","0",",0","","","19591018",",,0","19591031","+,,0","19591031","+,,0","","","19591002",",,0","19591025",",,0","-1.7",",0,18,","0",",,0,31,+","0",",,0,31,+","95.8",",,0,02,","28.9",",0,25,","123.1","4,,,0","131.8","0","118.4",",0","169.6",",,,0","0",",,,0","14.61",",0","21.85",",,,0","7.38",",,,0","3412",",,,0"
"USC00341445","1959-11","36.06167","-98.59","484.6","CANTON, OK US","991.4","0","2.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","7",",0","0",",0","","","19591117",",,0","19591123","+,,0","19591123","+,,0","","","19591105",",,0","19591103",",,0","-13.9",",0,17,","0",",T,0,23,+","0",",T,0,23,+","5.1",",,0,05,","25.0",",0,03,","","","458.7","0","326.9",",0","5.1",",,,0","0",",T,,0","7.53",",0","15.87",",,,0","-0.81",",,,0","4838",",,,0"
"USC00341445","1959-12","36.06167","-98.59","484.6","CANTON, OK US","991.4","0","0.0",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","2",",0","0",",0","","","19591219","+,,0","19591231","+,,0","19591231","+,,0","","","19591217",",,0","19591207",",,0","-6.1",",0,19,+","0",",,0,31,+","0",",,0,31,+","30.7",",,0,17,","22.8",",0,07,","","","812.8","0","354.1",",0","65.0",",,,0","0",",,,0","6.91",",0","13.58",",,,0","0.24",",,,0","5438",",,,0"
"USC00341445","1960-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","4",",0","0","1,0","0","1,0","25","1,0","3",",0","1",",0","0",",0","","","19600119",",1,0","19600106",",,0","19600102",",1,0","","","19600114",",,0","19600112",",,0","-15.0","1,0,19,","76",",,0,06,","0","1,T,0,02,","15.5",",,0,14,","21.7",",0,12,","","","1292.1","0","479.3",",0","24.2",",,,0","0","1,T,,0","2.46","1,0","9.10",",,,0","-4.17","1,,,0","4911",",,,0"
"USC00341445","1960-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","9",",0","6",",0","1",",0","","","0","3,0","0","1,0","26","1,0","6",",0","1",",0","0",",0","","","19600225",",1,0","","","19600229","+,3,0","","","19600204",",,0","19600209",",,0","-15.0","1,0,25,","","","0","3,,0,29,+","46.2",",,0,04,","23.3",",0,09,","","","1775.3","0","483.2",",0","82.2",",,,0","0","3,,,0","1.35","1,0","7.77",",,,0","-5.06","1,,,0","5209","2,,,0"
"USC00341445","1960-03","36.06167","-98.59","484.6","CANTON, OK US","0.9","0","0.9",",0","9",",0","5",",0","0",",0","0","5,0","0","2,0","1",",0","20",",0","5",",0","7",",0","0",",0","","","19600303",",,0","19600331","+,5,0","19600331","+,2,0","","","19600329",",,0","19600331",",,0","-18.3",",0,03,","0","5,,0,31,+","0","2,,0,31,+","12.7",",,0,29,","30.0",",0,31,","","","2203.6","0","428.3",",0","40.8",",,,0","0","2,,,0","4.54",",0","11.38",",,,0","-2.29",",,,0","5721",",,,0"
"USC00341445","1960-04","36.06167","-98.59","484.6","CANTON, OK US","23.7","0","22.8","4,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0","2,0","23","2,0","0","2,0","","","19600404",",2,0","19600430","+,,0","19600430","+,,0","","","19600428",",,0","19600415",",2,0","-3.3","2,0,04,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,28,","31.1","2,0,15,","238.8",",,,0","2271.8","0","68.2","2,0","16.5",",,,0","0",",,,0","16.48","4,0","25.35","2,,,0","7.61","2,,,0","7025",",,,0"
"USC00341445","1960-05","36.06167","-98.59","484.6","CANTON, OK US","82.5","0","58.8","1,0","8",",0","7",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","0",",0","","","19600501",",1,0","19600531","+,,0","19600531","+,,0","","","19600529",",,0","19600527","+,,0","2.2","1,0,01,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,29,","31.1",",0,27,+","","","2312.4","0","40.6",",0","124.0",",,,0","0",",,,0","18.90","1,0","26.56",",,,0","11.25","1,,,0","3904","2,,,0"
"USC00341445","1960-06","36.06167","-98.59","484.6","CANTON, OK US","269.6","0","187.1","3,0","8",",0","7",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","29","1,0","15","1,0","","","19600614",",2,0","19600630","+,,0","19600630","+,,0","","","19600606",",,0","19600628","+,1,0","12.2","2,0,14,","0",",,0,30,+","0",",,0,30,+","37.6",",,0,06,","37.8","1,0,28,+","217.4","3,,,0","2312.4","0","0.0","1,0","101.3",",,,0","0",",,,0","25.31","3,0","32.10","1,,,0","18.51","2,,,0","2463","5,,,0"
"USC00341445","1960-07","36.06167","-98.59","484.6","CANTON, OK US","500.9","0","231.3",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19600731",",,0","19600731","+,,0","19600731","+,,0","","","19600704",",,0","19600726",",,0","12.2",",0,31,","0",",,0,31,+","0",",,0,31,+","58.4",",,0,04,","38.3",",0,26,","222.2","1,,,0","0.0","0","0.0",",0","127.9",",,,0","0",",,,0","25.79",",0","32.26",",,,0","19.32",",,,0","2149",",,,0"
"USC00341445","1960-08","36.06167","-98.59","484.6","CANTON, OK US","759.4","0","258.5",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19600812",",,0","19600831","+,,0","19600831","+,,0","","","19600809",",,0","19600804",",,0","14.4",",0,12,","0",",,0,31,+","0",",,0,31,+","55.4",",,0,09,","38.9",",0,04,","249.5",",,,0","0.0","0","0.0",",0","146.4",",,,0","0",",,,0","26.67",",0","33.54",",,,0","19.80",",,,0","2709",",,,0"
"USC00341445","1960-09","36.06167","-98.59","484.6","CANTON, OK US","913.5","0","154.1",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19600928","+,,0","19600930","+,,0","19600930","+,,0","","","19600909",",,0","19600914",",,0","10.0",",0,28,+","0",",,0,30,+","0",",,0,30,+","41.1",",,0,09,","35.6",",0,14,","179.2",",,,0","1.4","0","1.4",",0","53.1",",,,0","0",",,,0","23.42",",0","30.50",",,,0","16.35",",,,0","2235",",,,0"
"USC00341445","1960-10","36.06167","-98.59","484.6","CANTON, OK US","955.3","0","41.8",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","2",",0","","","19601030","+,,0","19601031","+,,0","19601031","+,,0","","","19601012",",,0","19601006","+,,0","-1.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","55.6",",,0,12,","32.2",",0,06,+","115.6","2,,,0","72.4","0","71.0",",0","136.5",",,,0","0",",,,0","17.39",",0","24.63",",,,0","10.15",",,,0","2862","2,,,0"
"USC00341445","1960-11","36.06167","-98.59","484.6","CANTON, OK US","955.9","0","0.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","11",",0","0",",0","","","19601110",",,0","19601130","+,,0","19601109",",,0","","","19601128",",,0","19601101",",,0","-8.3",",0,10,","0",",,0,30,+","0",",T,0,09,","11.2",",,0,28,","25.0",",0,01,","","","305.3","0","232.9",",0","11.7",",,,0","0",",T,,0","10.59",",0","18.65",",,,0","2.53",",,,0","4737",",,,0"
