"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1965-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","4",",0","2",",0","0",",0","0",",0","0","2,0","0","3,0","19","3,0","","","","","","","","","19650224",",3,0","19650228","+,,0","19650228","+,2,0","","","19650209",",,0","","","-15.6","3,0,24,","0",",,0,28,+","0","2,,0,28,+","10.7",",,0,09,","","","","","","","","","20.4",",,,0","0","2,,,0","","","","","-3.18","3,,,0","",""
"USC00341445","1965-03","36.06167","-98.59","484.6","CANTON, OK US","","","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","5",",0","0",",0","","","19650318",",,0","19650331","+,,0","19650331","+,,0","","","19650312",",,0","19650328",",,0","-9.4",",0,18,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,12,","24.4",",0,28,","","","","","424.4",",0","43.7",",,,0","0",",,,0","4.64",",0","11.76",",,,0","-2.47",",,,0","6130",",,,0"
"USC00341445","1965-04","36.06167","-98.59","484.6","CANTON, OK US","","","44.5",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19650428",",,0","19650430","+,,0","19650430","+,,0","","","19650405",",,0","19650422",",,0","0.6",",0,28,","0",",,0,30,+","0",",,0,30,+","24.6",",,0,05,","31.1",",0,22,","200.6",",,,0","","","51.0",",0","69.9",",,,0","0",",,,0","18.12",",0","25.28",",,,0","10.96",",,,0","4858",",,,0"
"USC00341445","1965-05","36.06167","-98.59","484.6","CANTON, OK US","","","103.5",",0","9",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19650510",",,0","19650531","+,,0","19650531","+,,0","","","19650507",",,0","19650530",",,0","8.9",",0,10,","0",",,0,31,+","0",",,0,31,+","52.1",",,0,07,","31.7",",0,30,","197.9","3,,,0","","","6.0",",0","144.1",",,,0","0",",,,0","21.48",",0","27.28",",,,0","15.67",",,,0","3159",",,,0"
"USC00341445","1965-06","36.06167","-98.59","484.6","CANTON, OK US","","","194.6",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19650605",",,0","19650630","+,,0","19650630","+,,0","","","19650604",",,0","19650611",",,0","11.7",",0,05,","0",",,0,30,+","0",",,0,30,+","28.2",",,0,04,","36.1",",0,11,","216.6",",,,0","","","0.0",",0","98.0",",,,0","0",",,,0","24.82",",0","31.43",",,,0","18.21",",,,0","2476",",,,0"
"USC00341445","1965-07","36.06167","-98.59","484.6","CANTON, OK US","","","334.4",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19650730",",,0","19650731","+,,0","19650731","+,,0","","","19650728",",,0","19650717",",,0","16.7",",0,30,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,28,","41.7",",0,17,","291.7",",,,0","0.0","0","0.0",",0","29.2",",,,0","0",",,,0","29.12",",0","36.45",",,,0","21.79",",,,0","2670",",,,0"
"USC00341445","1965-08","36.06167","-98.59","484.6","CANTON, OK US","","","268.6",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19650802",",,0","19650831","+,,0","19650831","+,,0","","","19650820",",,0","19650806",",,0","14.4",",0,02,","0",",,0,31,+","0",",,0,31,+","46.5",",,0,20,","37.8",",0,06,","239.9",",,,0","0.0","0","0.0",",0","111.8",",,,0","0",",,,0","27.00",",0","34.57",",,,0","19.42",",,,0","2166",",,,0"
"USC00341445","1965-09","36.06167","-98.59","484.6","CANTON, OK US","","","140.9",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","14",",0","","","19650930",",,0","19650930","+,,0","19650930","+,,0","","","19650920",",,0","19650914",",,0","6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","48.3",",,0,20,","38.9",",0,14,","151.9","1,,,0","18.1","0","18.1",",0","155.6",",,,0","0",",,,0","22.43",",0","29.39",",,,0","15.47",",,,0","2369",",,,0"
"USC00341445","1965-10","36.06167","-98.59","484.6","CANTON, OK US","","","33.0",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","19651022",",,0","19651031","+,,0","19651031","+,,0","","","19651018",",,0","19651010","+,,0","2.2",",0,22,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,18,","35.0",",0,10,+","112.7","1,,,0","92.2","0","74.1",",0","45.0",",,,0","0",",,,0","17.01",",0","24.73",",,,0","9.28",",,,0","1927",",,,0"
"USC00341445","1965-11","36.06167","-98.59","484.6","CANTON, OK US","","","2.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","4","2,0","0","2,0","11","2,0","0","2,0","","","19651130",",2,0","19651130","+,,0","19651130","+,,0","","","19651121","+,,0","19651115",",2,0","-5.0","2,0,30,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,21,+","27.2","2,0,15,","70.9","4,,,0","260.2","0","168.0","2,0","0.0",",T,,0","0",",,,0","12.40","2,0","19.30","2,,,0","5.50","2,,,0","1844","4,,,0"
"USC00341445","1965-12","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","1,0","3",",0","1",",0","1",",0","2",",0","2",",0","0","1,0","16","1,0","0","1,0","2","1,0","0","1,0","","","19651221",",1,0","19651224","+,,0","19651224","+,,0","","","19651224",",,0","19651204",",1,0","-5.0","1,0,21,","25",",,0,24,+","25",",,0,24,+","26.4",",,0,24,","23.3","1,0,04,","57.6","4,,,0","557.7","0","297.5","1,0","29.2",",,,0","50",",,,0","8.42","1,0","14.45","1,,,0","2.38","1,,,0","4744",",,,0"
"USC00341445","1966-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","","","2",",0","28",",0","10",",0","0",",0","0",",0","","","19660130","+,,0","","","","","","","19660101",",,0","19660101",",,0","-19.4",",0,30,+","","","","","6.9",",,0,01,","18.3",",0,01,","","","1120.6","0","562.9",",0","12.8",",,,0","","","0.17",",0","6.58",",,,0","-6.23",",,,0","4444",",,,0"
"USC00341445","1966-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","21","1,0","2","1,0","0","1,0","0","1,0","","","19660202",",1,0","19660228","+,,0","19660228","+,,0","","","19660228",",,0","19660225","+,1,0","-14.4","1,0,02,","0",",,0,28,+","0",",,0,28,+","11.2",",,0,28,","16.7","1,0,25,+","","","1528.5","0","407.9","1,0","28.3",",,,0","0",",,,0","3.23","1,0","10.42","1,,,0","-3.97","1,,,0","3051","2,,,0"
"USC00341445","1966-03","36.06167","-98.59","484.6","CANTON, OK US","7.8","0","7.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","17",",0","1",",0","","","19660306",",,0","19660331","+,,0","19660331","+,,0","","","19660312",",,0","19660331",",,0","-6.7",",0,06,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,12,","32.2",",0,31,","","","1735.1","0","206.6",",0","4.1",",,,0","0",",,,0","11.92",",0","19.95",",,,0","3.89",",,,0","5158",",,,0"
"USC00341445","1966-04","36.06167","-98.59","484.6","CANTON, OK US","19.5","0","11.7",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","19",",0","0",",0","","","19660405",",,0","19660430","+,,0","19660430","+,,0","","","19660423",",,0","19660401",",,0","-2.2",",0,05,","0",",,0,30,+","0",",,0,30,+","32.0",",,0,23,","31.1",",0,01,","180.7",",,,0","1863.8","0","128.7",",0","69.1",",,,0","0",",,,0","14.43",",0","22.43",",,,0","6.44",",,,0","4166",",,,0"
"USC00341445","1966-05","36.06167","-98.59","484.6","CANTON, OK US","127.6","0","108.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","8",",0","","","19660502",",,0","19660531","+,,0","19660531","+,,0","","","19660511",",,0","19660522",",,0","2.8",",0,02,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,11,","37.8",",0,22,","227.9",",,,0","1903.5","0","39.7",",0","12.4",",,,0","0",",,,0","20.54",",0","28.89",",,,0","12.19",",,,0","3340",",,,0"
"USC00341445","1966-06","36.06167","-98.59","484.6","CANTON, OK US","361.2","0","233.6",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19660609",",,0","19660630","+,,0","19660630","+,,0","","","19660616",",,0","19660615",",,0","11.7",",0,09,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,16,","37.8",",0,15,","275.9",",,,0","1903.5","0","0.0",",0","31.2",",,,0","0",",,,0","26.12",",0","33.80",",,,0","18.44",",,,0","3525",",,,0"
"USC00341445","1966-07","36.06167","-98.59","484.6","CANTON, OK US","709.9","0","348.7","1,0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","26","1,0","","","19660731","+,,0","19660731","+,,0","19660731","+,,0","","","19660728",",,0","19660719",",1,0","21.1",",0,31,+","0",",,0,31,+","0",",,0,31,+","19.6",",,0,28,","41.7","1,0,19,","290.3",",,,0","0.0","0","0.0","1,0","85.6",",,,0","0",",,,0","29.92","1,0","36.70","1,,,0","23.14",",,,0","2481",",,,0"
"USC00341445","1966-08","36.06167","-98.59","484.6","CANTON, OK US","885.6","0","175.7","2,0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","29","2,0","9","2,0","","","19660825","+,,0","19660831","+,,0","19660831","+,,0","","","19660810",",,0","19660817",",2,0","12.8",",0,25,+","0",",,0,31,+","0",",,0,31,+","26.4",",,0,10,","36.1","2,0,17,","193.0",",,,0","2.0","0","2.0","2,0","97.3",",,,0","0",",,,0","24.51","2,0","30.21","2,,,0","18.81",",,,0","",""
"USC00341445","1966-09","36.06167","-98.59","484.6","CANTON, OK US","983.4","0","97.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","19660928","+,,0","19660930","+,,0","19660930","+,,0","","","19660928",",,0","19660902",",,0","9.4",",0,28,+","0",",,0,30,+","0",",,0,30,+","8.4",",,0,28,","33.3",",0,02,","143.4",",,,0","10.1","0","8.1",",0","24.4",",,,0","0",",,,0","21.32",",0","28.46",",,,0","14.19",",,,0","1988",",,,0"
"USC00341445","1966-10","36.06167","-98.59","484.6","CANTON, OK US","1017.8","0","34.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","25",",0","1",",0","","","19661023",",,0","19661031","+,,0","19661031","+,,0","","","19661018",",,0","19661013",",,0","-1.7",",0,23,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,18,","33.3",",0,13,","163.7",",,,0","105.9","0","95.8",",0","18.8",",,,0","0",",,,0","16.35",",0","24.57",",,,0","8.13",",,,0","4107",",,,0"
"USC00341445","1966-11","36.06167","-98.59","484.6","CANTON, OK US","1024.0","0","6.2","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","10","1,0","0","1,0","15","1,0","0","1,0","","","19661102",",1,0","19661130","+,,0","19661101",",,0","","","19661110",",,0","19661108",",1,0","-8.9","1,0,02,","0",",,0,30,+","0",",T,0,01,","2.8",",,0,10,","27.2","1,0,08,","104.6","2,,,0","302.0","0","196.1","1,0","3.1",",,,0","0",",T,,0","11.78","1,0","19.69","1,,,0","3.88","1,,,0","4279",",,,0"
"USC00341445","1966-12","36.06167","-98.59","484.6","CANTON, OK US","1024.0","0","0.0","1,0","8",",0","1",",0","0",",0","","","","","0","1,0","23","1,0","5","1,0","5","1,0","0","1,0","","","19661211",",1,0","","","","","","","19661227",",,0","19661207",",1,0","-14.4","1,0,11,","","","","","6.1",",,0,27,","26.1","1,0,07,","","","749.7","0","447.7","1,0","10.8",",,,0","","","3.41","1,0","11.02","1,,,0","-4.20","1,,,0","3664","2,,,0"
"USC00341445","1967-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","1",",0","0","1,0","22","1,0","1","1,0","2","1,0","0","1,0","","","19670118",",1,0","19670131","+,,0","19670126",",,0","","","19670126",",,0","19670122",",1,0","-14.4","1,0,18,","0",",,0,31,+","25",",,0,26,","6.6",",,0,26,","28.3","1,0,22,","","","1141.3","0","391.6","1,0","7.1",",,,0","25",",,,0","5.28","1,0","13.54","1,,,0","-2.98","1,,,0","4629","2,,,0"
"USC00341445","1967-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","20","1,0","0","1,0","4","1,0","0","1,0","","","19670206",",1,0","19670228","+,,0","19670216","+,,0","","","19670202",",,0","19670228",",1,0","-8.9","1,0,06,","0",",,0,28,+","0",",T,0,16,+","3.6",",,0,02,","23.9","1,0,28,","","","1484.6","0","343.3","1,0","5.9",",,,0","0",",T,,0","5.62","1,0","13.60","1,,,0","-2.37","1,,,0","4922",",,,0"
"USC00341445","1967-03","36.06167","-98.59","484.6","CANTON, OK US","20.6","0","20.6","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0","1,0","17","1,0","3","1,0","","","19670308",",,0","19670331","+,,0","19670331","+,,0","","","19670326",",,0","19670329","+,1,0","-15.6",",0,08,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,26,","32.8","1,0,29,+","198.3","4,,,0","1659.6","0","175.0","1,0","24.4",",,,0","0",",,,0","13.21","1,0","21.97","1,,,0","4.45",",,,0","6389",",,,0"
"USC00341445","1967-04","36.06167","-98.59","484.6","CANTON, OK US","68.1","0","47.5",",0","5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","","","19670427",",,0","19670430","+,,0","19670430","+,,0","","","19670419",",,0","19670405",",,0","0.6",",0,27,","0",",,0,30,+","0",",,0,30,+","46.7",",,0,19,","32.8",",0,05,","197.2","1,,,0","1699.7","0","40.1",",0","105.2",",,,0","0",",,,0","18.58",",0","25.60",",,,0","11.56",",,,0","4895",",,,0"
"USC00341445","1967-05","36.06167","-98.59","484.6","CANTON, OK US","139.5","0","71.4",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","","","19670502",",,0","19670531","+,,0","19670531","+,,0","","","19670514",",,0","19670510",",,0","2.8",",0,02,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,14,","37.2",",0,10,","210.0","1,,,0","1748.1","0","48.4",",0","59.8",",,,0","0",",,,0","19.08",",0","26.67",",,,0","11.48",",,,0","2841",",,,0"
"USC00341445","1967-06","36.06167","-98.59","484.6","CANTON, OK US","332.6","0","193.1",",0","11",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","","","19670603",",,0","19670630","+,,0","19670630","+,,0","","","19670607",",,0","19670620",",,0","12.2",",0,03,","0",",,0,30,+","0",",,0,30,+","103.1",",,0,07,","36.1",",0,20,","200.7","2,,,0","1750.9","0","2.8",",0","237.6",",,,0","0",",,,0","24.68",",0","31.08",",,,0","18.27",",,,0","2694",",,,0"
"USC00341445","1967-07","36.06167","-98.59","484.6","CANTON, OK US","","","","","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19670714",",,0","19670731","+,,0","19670731","+,,0","","","19670703",",,0","","","13.3",",0,14,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,03,","","","189.5","1,,,0","","","","","72.3",",,,0","0",",,,0","","","","","18.96",",,,0","1909",",,,0"
"USC00341445","1967-08","36.06167","-98.59","484.6","CANTON, OK US","","","230.5","1,0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","21","1,0","","","19670812",",,0","19670831","+,,0","19670831","+,,0","","","19670804",",,0","19670829","+,1,0","10.6",",0,12,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,04,","38.9","1,0,29,+","235.0",",,,0","","","0.0","1,0","17.1",",,,0","0",",,,0","25.95","1,0","33.74","1,,,0","18.15",",,,0","2354",",,,0"
"USC00341445","1967-09","36.06167","-98.59","484.6","CANTON, OK US","","","100.7",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","","","19670928",",,0","19670930","+,,0","19670930","+,,0","","","19670921",",,0","19670913","+,,0","3.3",",0,28,","0",",,0,30,+","0",",,0,30,+","53.1",",,0,21,","32.8",",0,13,+","132.6","2,,,0","","","15.5",",0","156.6",",,,0","0",",,,0","21.17",",0","27.66",",,,0","14.68",",,,0","2276",",,,0"
"USC00341445","1967-10","36.06167","-98.59","484.6","CANTON, OK US","","","47.5",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19671017",",,0","19671031","+,,0","19671030",",,0","","","19671007",",,0","19671001",",,0","1.7",",0,17,","0",",,0,31,+","0",",T,0,30,","32.0",",,0,07,","31.7",",0,01,","164.2","1,,,0","","","75.9",",0","57.0",",,,0","0",",T,,0","17.42",",0","24.83",",,,0","10.00",",,,0","4293",",,,0"
"USC00341445","1967-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","3,0","5",",0","3",",0","0",",0","0",",0","1",",0","0","2,0","11","2,0","0","2,0","5","2,0","0","2,0","","","19671104",",2,0","19671130","+,,0","19671129",",,0","","","19671101",",,0","19671115",",2,0","-5.6","2,0,04,","0",",,0,30,+","33",",,0,29,","9.1",",,0,01,","24.4","2,0,15,","59.5","4,,,0","","","265.4","2,0","23.3",",,,0","33",",,,0","8.42","3,0","14.78","2,,,0","2.06","2,,,0","2327","4,,,0"
"USC00341445","1967-12","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","5,0","8",",0","4",",0","0",",0","","","","","0","2,0","22","2,0","2","5,0","0","5,0","0","5,0","","","19671231",",2,0","","","","","","","19671221",",,0","19671208","+,5,0","-10.0","2,0,31,","","","","","12.7",",,0,21,","17.8","5,0,08,+","","","","","360.9","5,0","31.3",",,,0","","","4.21","5,0","10.62","5,,,0","-2.20","2,,,0","4272","4,,,0"
"USC00341445","1968-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","9",",0","1",",0","0",",0","","","","","1","1,0","18","1,0","4","1,0","2","1,0","0","1,0","","","19680107",",1,0","","","","","","","19680103",",,0","19680125",",1,0","-17.8","1,0,07,","","","","","3.8",",,0,03,","21.7","1,0,25,","","","","","466.1","1,0","11.6",",,,0","","","2.80","1,0","8.76","1,,,0","-3.17","1,,,0","3246","3,,,0"
"USC00341445","1968-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","3","2,0","1","2,0","0","2,0","2","3,0","1",",0","0","1,0","21","1,0","2","1,0","0","1,0","0","1,0","","","19680221",",1,0","19680223",",3,0","19680212",",,0","","","19680212",",2,0","19680210",",1,0","-11.1","1,0,21,","127","3,,0,23,","38",",,0,12,","2.5","2,,0,12,","18.3","1,0,10,","","","","","407.3","1,0","13.7",",a,,0","165",",a,,0","3.79","1,0","10.95","1,,,0","-3.38","1,,,0","3496","2,,,0"
"USC00341445","1968-03","36.06167","-98.59","484.6","CANTON, OK US","5.0","0","5.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","13",",0","0",",0","","","19680323",",,0","19680331","+,,0","19680311",",,0","","","19680308",",,0","19680329",",,0","-7.8",",0,23,","0",",,0,31,+","13",",,0,11,","5.3",",,0,08,","27.8",",0,29,","120.4","2,,,0","","","221.9",",0","14.0",",,,0","13",",,,0","11.34",",0","18.65",",,,0","4.03",",,,0","6071",",,,0"
"USC00341445","1968-04","36.06167","-98.59","484.6","CANTON, OK US","17.5","0","12.5",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","0",",0","","","19680405",",,0","19680430","+,,0","19680430","+,,0","","","19680419",",,0","19680417","+,,0","-3.3",",0,05,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,19,","29.4",",0,17,+","183.5",",,,0","","","104.8",",0","44.7",",,,0","0",",,,0","15.26",",0","22.89",",,,0","7.62",",,,0","4132",",,,0"
"USC00341445","1968-05","36.06167","-98.59","484.6","CANTON, OK US","71.7","0","54.2","1,0","15",",0","10",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","2",",0","","","19680522","+,1,0","19680531","+,,0","19680531","+,,0","","","19680511",",,0","19680503","+,,0","7.2","1,0,22,+","0",",,0,31,+","0",",,0,31,+","25.9",",,0,11,","33.3",",0,03,+","148.8","2,,,0","","","38.1",",0","110.9",",,,0","0",",,,0","18.83","1,0","25.78",",,,0","11.88","1,,,0","2459",",,,0"
"USC00341445","1968-06","36.06167","-98.59","484.6","CANTON, OK US","249.4","0","177.7","3,0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","27","3,0","13","3,0","","","19680626",",,0","19680630","+,,0","19680630","+,,0","","","19680616",",,0","19680628",",3,0","11.1",",0,26,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,16,","37.8","3,0,28,","202.7","2,,,0","","","0.0","3,0","16.3",",,,0","0",",,,0","25.10","3,0","31.63","3,,,0","18.57",",,,0","2768",",,,0"
"USC00341445","1968-07","36.06167","-98.59","484.6","CANTON, OK US","517.0","0","267.6",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19680703",",,0","19680731","+,,0","19680731","+,,0","","","19680718",",,0","19680730","+,,0","13.9",",0,03,","0",",,0,31,+","0",",,0,31,+","56.9",",,0,18,","36.7",",0,30,+","236.0","1,,,0","0.0","0","0.0",",0","100.3",",,,0","0",",,,0","26.97",",0","33.47",",,,0","20.46",",,,0","2595",",,,0"
"USC00341445","1968-08","36.06167","-98.59","484.6","CANTON, OK US","786.6","0","269.6","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","24","1,0","","","19680831","+,,0","19680831","+,,0","19680831","+,,0","","","19680818",",,0","19680809",",1,0","13.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","44.7",",,0,18,","40.6","1,0,09,","252.5","1,,,0","0.0","0","0.0","1,0","107.0",",,,0","0",",,,0","27.30","1,0","33.92","1,,,0","20.67",",,,0","3157",",,,0"
"USC00341445","1968-09","36.06167","-98.59","484.6","CANTON, OK US","904.1","0","117.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19680918","+,,0","19680930","+,,0","19680930","+,,0","","","19680921",",,0","19680920","+,,0","8.9",",0,18,+","0",",,0,30,+","0",",,0,30,+","25.1",",,0,21,","34.4",",0,20,+","176.3","2,,,0","0.6","0","0.6",",0","42.7",",,,0","0",",,,0","22.23",",0","29.44",",,,0","15.02",",,,0","2574",",,,0"
"USC00341445","1968-10","36.06167","-98.59","484.6","CANTON, OK US","956.1","0","52.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","","","19681028",",,0","19681031","+,,0","19681031","+,,0","","","19681009",",,0","19681029",",,0","1.1",",0,28,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,09,","32.2",",0,29,","156.7",",,,0","65.0","0","64.4",",0","22.1",",,,0","0",",,,0","17.93",",0","25.61",",,,0","10.25",",,,0","3771",",,,0"
"USC00341445","1968-11","36.06167","-98.59","484.6","CANTON, OK US","956.1","0","0.0","1,0","7",",0","7",",0","2",",0","0","1,0","1",",0","0","1,0","9","1,0","0","1,0","2","1,0","0","1,0","","","19681119",",1,0","19681130","+,1,0","19681128",",,0","","","19681115",",,0","19681101",",1,0","-5.6","1,0,19,","0","1,,0,30,+","102",",,0,28,","39.9",",,0,15,","25.6","1,0,01,","","","371.5","0","306.5","1,0","107.7",",,,0","102",",,,0","7.77","1,0","13.43","1,,,0","2.10","1,,,0","2676","2,,,0"
"USC00341445","1968-12","36.06167","-98.59","484.6","CANTON, OK US","956.1","0","0.0","2,0","6",",0","2",",0","0",",0","1",",0","1",",0","1","2,0","24","2,0","1",",0","0",",0","0",",0","","","19681231",",2,0","19681227",",,0","19681227",",,0","","","19681221",",,0","19681204",",,0","-17.8","2,0,31,","25",",,0,27,","25",",,0,27,","5.8",",,0,21,","18.3",",0,04,","","","843.4","0","471.9",",0","14.4",",,,0","25",",,,0","2.06","2,0","8.55",",,,0","-4.44","2,,,0","3743","2,,,0"
"USC00341445","1969-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","1",",0","0",",0","0","1,0","24","1,0","2","1,0","2","1,0","0","1,0","","","19690104",",1,0","19690116",",,0","19690116",",,0","","","19690129",",,0","19690123","+,1,0","-13.3","1,0,04,","25",",,0,16,","13",",,0,16,","3.8",",,0,29,","21.1","1,0,23,+","","","1289.0","0","445.6","1,0","5.4",",,,0","13",",,,0","3.48","1,0","10.20","1,,,0","-3.24","1,,,0","",""
"USC00341445","1969-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","5",",0","4",",0","0",",0","1",",0","1",",0","0","1,0","18","1,0","0","1,0","4","1,0","0","1,0","","","19690209",",1,0","19690220",",,0","19690220",",,0","","","19690214",",,0","19690207",",1,0","-7.8","1,0,09,","51",",,0,20,","51",",,0,20,","19.8",",,0,14,","22.8","1,0,07,","","","1627.9","0","338.9","1,0","47.7",",,,0","51",",,,0","5.78","1,0","12.29","1,,,0","-0.72","1,,,0","3563","2,,,0"
"USC00341445","1969-03","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","10",",0","5",",0","1",",0","","","","","0","1,0","22","1,0","0","1,0","2","1,0","0","1,0","","","19690309",",1,0","","","","","","","19690323",",,0","19690319",",1,0","-11.1","1,0,09,","","","","","25.4",",,0,23,","27.2","1,0,19,","","","2037.1","0","409.2","1,0","63.8",",,,0","","","4.69","1,0","10.86","1,,,0","-1.48","1,,,0","",""
