"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1969-04","36.06167","-98.59","484.6","CANTON, OK US","12.8","0","12.8","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","0",",0","","","19690406",",1,0","19690430","+,,0","19690430","+,,0","","","19690427",",,0","19690408",",,0","0.6","1,0,06,","0",",,0,30,+","0",",,0,30,+","38.6",",,0,27,","30.0",",0,08,","137.3","5,,,0","2124.7","0","87.6",",0","58.6",",,,0","0",",,,0","15.77","1,0","22.91",",,,0","8.63","1,,,0","3108","3,,,0"
"USC00341445","1969-05","36.06167","-98.59","484.6","CANTON, OK US","93.9","0","81.1",",0","10",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19690509",",,0","19690531","+,,0","19690531","+,,0","","","19690508","+,,0","19690531",",,0","7.2",",0,09,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,08,+","33.9",",0,31,","151.6","4,,,0","2135.5","0","10.8",",0","183.9",",,,0","0",",,,0","20.60",",0","27.21",",,,0","14.00",",,,0","2486",",,,0"
"USC00341445","1969-06","36.06167","-98.59","484.6","CANTON, OK US","293.7","0","199.8",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","19",",0","","","19690602",",,0","19690630","+,,0","19690630","+,,0","","","19690614",",,0","19690627",",,0","11.7",",0,02,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,14,","38.3",",0,27,","244.0","2,,,0","2138.5","0","3.0",",0","80.5",",,,0","0",",,,0","24.89",",0","31.85",",,,0","17.93",",,,0","3004",",,,0"
"USC00341445","1969-07","36.06167","-98.59","484.6","CANTON, OK US","667.7","0","374.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19690729",",,0","19690731","+,,0","19690731","+,,0","","","19690725",",,0","19690713","+,,0","15.6",",0,29,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,25,","41.1",",0,13,+","319.2",",,,0","0.0","0","0.0",",0","14.2",",,,0","0",",,,0","30.40",",0","38.01",",,,0","22.78",",,,0","2776",",,,0"
"USC00341445","1969-08","36.06167","-98.59","484.6","CANTON, OK US","955.7","0","288.0",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19690817",",,0","19690831","+,,0","19690831","+,,0","","","19690826",",,0","19690814","+,,0","16.7",",0,17,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,26,","42.8",",0,14,+","222.5","2,,,0","0.0","0","0.0",",0","75.8",",,,0","0",",,,0","27.62",",0","34.84",",,,0","20.41",",,,0","2189",",,,0"
"USC00341445","1969-09","36.06167","-98.59","484.6","CANTON, OK US","1111.7","0","156.0",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19690924",",,0","19690930","+,,0","19690930","+,,0","","","19690916",",,0","19690907",",,0","10.0",",0,24,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,16,","36.1",",0,07,","141.1","1,,,0","0.5","0","0.5",",0","72.4",",,,0","0",",,,0","23.52",",0","29.57",",,,0","17.46",",,,0","2370",",,,0"
"USC00341445","1969-10","36.06167","-98.59","484.6","CANTON, OK US","1147.8","0","36.1",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","2",",0","","","19691014",",,0","19691031","+,,0","19691031","+,,0","","","19691007",",,0","19691003","+,,0","-0.6",",0,14,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,07,","32.2",",0,03,+","96.2","4,,,0","154.2","0","153.7",",0","28.8",",,,0","0",",,,0","14.54",",0","20.42",",,,0","8.66",",,,0","3269",",,,0"
"USC00341445","1969-11","36.06167","-98.59","484.6","CANTON, OK US","1147.8","0","0.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","12","2,0","0","2,0","13","2,0","0","2,0","","","19691128",",2,0","19691130","+,,0","19691130","+,,0","","","19691114","+,,0","19691117","+,2,0","-11.7","2,0,28,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,14,+","25.0","2,0,17,+","","","378.0","0","223.8","2,0","0.0",",T,,0","0",",,,0","10.34","2,0","18.98","2,,,0","1.70","2,,,0","3061","4,,,0"
"USC00341445","1969-12","36.06167","-98.59","484.6","CANTON, OK US","1147.8","0","0.0","1,0","6",",0","2",",0","0",",0","1",",","","","0",",0","21",",0","0","1,0","3","1,0","0","1,0","","","19691231",",,0","19691229",",,0","","","","","19691206",",,0","19691222","+,1,0","-10.6",",0,31,","51",",,0,29,","","","20.8",",,0,06,","22.2","1,0,22,+","","","772.7","0","394.7","1,0","28.0",",,,0","","","5.16","1,0","11.84","1,,,0","-1.53",",,,0","3146",",,,0"
"USC00341445","1970-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","5",",0","0",",0","0",",0","","","","","0",",0","27",",0","8",",0","1",",0","0",",0","","","19700108",",,0","","","","","","","19700118",",,0","19700125",",,0","-15.6",",0,08,","","","","","0.8",",,0,18,","21.1",",0,25,","","","1323.5","0","550.8",",0","2.2",",,,0","","","0.56",",0","6.74",",,,0","-5.61",",,,0","",""
"USC00341445","1970-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","5",",0","0",",0","","","19700203",",,0","19700228","+,,0","19700228","+,,0","","","19700207",",,0","19700218",",,0","-9.4",",0,03,","0",",,0,28,+","0",",,0,28,+","0.0",",T,0,07,","26.7",",0,18,","","","1630.6","0","307.1",",0","0.0",",T,,0","0",",,,0","7.37",",0","15.38",",,,0","-0.65",",,,0","",""
"USC00341445","1970-03","36.06167","-98.59","484.6","CANTON, OK US","1.4","0","1.4",",0","10",",0","6",",0","0",",0","1",",0","0","1,0","0",",0","20",",0","0",",0","8",",0","0",",0","","","19700314",",,0","19700319",",,0","19700312","+,1,0","","","19700319",",,0","19700325","+,,0","-8.9",",0,14,","102",",,0,19,","0","1,T,0,12,+","13.0",",,0,19,","23.9",",0,25,+","","","1984.6","0","354.0",",0","40.4",",,,0","0","1,T,,0","6.96",",0","13.44",",,,0","0.48",",,,0","",""
"USC00341445","1970-04","36.06167","-98.59","484.6","CANTON, OK US","31.2","0","29.8",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","21",",0","1",",0","","","19700405",",,0","19700430","+,,0","19700430","+,,0","","","19700418",",,0","19700427",",,0","-5.0",",0,05,","0",",,0,30,+","0",",,0,30,+","54.6",",,0,18,","32.2",",0,27,","173.0","5,,,0","2095.6","0","111.0",",0","119.5",",,,0","0",",,,0","15.63",",0","23.19",",,,0","8.06",",,,0","4188",",,,0"
"USC00341445","1970-05","36.06167","-98.59","484.6","CANTON, OK US","165.3","0","134.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19700501",",,0","19700531","+,,0","19700531","+,,0","","","19700529",",,0","19700512",",,0","4.4",",0,01,","0",",,0,31,+","0",",,0,31,+","5.1",",,0,29,","33.3",",0,12,","248.5",",,,0","2106.7","0","11.1",",0","8.9",",,,0","0",",,,0","22.30",",0","29.64",",,,0","14.96",",,,0","3602",",,,0"
"USC00341445","1970-06","36.06167","-98.59","484.6","CANTON, OK US","404.3","0","239.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","22",",0","","","19700605","+,,0","19700630","+,,0","19700630","+,,0","","","19700612",",,0","19700618","+,,0","10.6",",0,05,+","0",",,0,30,+","0",",,0,30,+","12.7",",,0,12,","40.0",",0,18,+","284.1",",,,0","2113.3","0","6.6",",0","32.3",",,,0","0",",,,0","26.08",",0","33.75",",,,0","18.41",",,,0","3403",",,,0"
"USC00341445","1970-07","36.06167","-98.59","484.6","CANTON, OK US","744.3","0","340.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19700721",",,0","19700731","+,,0","19700731","+,,0","","","19700721",",,0","19700707",",,0","11.7",",0,21,","0",",,0,31,+","0",",,0,31,+","17.3",",,0,21,","43.3",",0,07,","337.0",",,,0","0.0","0","0.0",",0","37.9",",,,0","0",",,,0","29.30",",0","37.44",",,,0","21.16",",,,0","3147",",,,0"
"USC00341445","1970-08","36.06167","-98.59","484.6","CANTON, OK US","1084.4","0","340.1",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19700824","+,,0","19700831","+,,0","19700831","+,,0","","","19700822",",,0","19700808",",,0","14.4",",0,24,+","0",",,0,31,+","0",",,0,31,+","58.2",",,0,22,","42.8",",0,08,","297.9","1,,,0","0.0","0","0.0",",0","72.5",",,,0","0",",,,0","29.30",",0","36.99",",,,0","21.62",",,,0","2618",",,,0"
"USC00341445","1970-09","36.06167","-98.59","484.6","CANTON, OK US","1255.6","0","171.2",",0","6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","13",",0","","","19700927",",,0","19700930","+,,0","19700930","+,,0","","","19700915",",,0","19700904",",,0","7.2",",0,27,","0",",,0,30,+","0",",,0,30,+","47.5",",,0,15,","38.9",",0,04,","","","13.3","0","13.3",",0","86.7",",,,0","0",",,,0","23.60",",0","30.09",",,,0","17.10",",,,0","3449",",,,0"
"USC00341445","1970-10","36.06167","-98.59","484.6","CANTON, OK US","1289.0","0","33.4",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","","","19701028",",,0","19701031","+,,0","19701031","+,,0","","","19701008",",,0","19701007","+,,0","0.0",",0,28,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,08,","30.6",",0,07,+","100.2","4,,,0","139.7","0","126.4",",0","20.7",",,,0","0",",,,0","15.33",",0","22.18",",,,0","8.48",",,,0","2684",",,,0"
"USC00341445","1970-11","36.06167","-98.59","484.6","CANTON, OK US","1289.0","0","0.0","2,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","16","1,0","0","1,0","9","1,0","0","1,0","","","19701124",",1,0","19701114",",,0","19701114",",,0","","","19701114",",,0","19701126",",1,0","-9.4","1,0,24,","0",",T,0,14,","0",",T,0,14,","5.1",",,0,14,","24.4","1,0,26,","","","424.1","0","284.4","1,0","8.0",",,,0","0",",T,,0","8.31","2,0","15.61","1,,,0","1.02","1,,,0","3060","4,,,0"
"USC00341445","1970-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","17","3,0","0","2,0","3","2,0","0","2,0","","","19701212",",3,0","19701231","+,,0","19701231","+,,0","","","19701216",",,0","19701202",",2,0","-8.9","3,0,12,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,16,","24.4","2,0,02,","","","","","","","21.1",",,,0","0",",,,0","7.05","4,0","14.83","2,,,0","-0.73","3,,,0","",""
"USC00341445","1971-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","2,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","4","1,0","2","1,0","0","1,0","","","19710106",",1,0","19710131","+,,0","19710113","+,,0","","","19710103",",,0","19710129",",1,0","-15.0","1,0,06,","0",",,0,31,+","0",",T,0,13,+","17.8",",,0,03,","24.4","1,0,29,","","","","","441.1","1,0","17.8",",,,0","0",",T,,0","2.89","2,0","10.87","1,,,0","-5.09","1,,,0","",""
"USC00341445","1971-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","2,0","6",",0","3",",0","0",",0","","","","","0","1,0","22","1,0","1","2,0","2","2,0","0","2,0","","","19710208",",1,0","","","","","","","19710222",",,0","19710218","+,2,0","-15.6","1,0,08,","","","","","19.1",",,0,22,","21.1","2,0,18,+","","","","","378.3","2,0","27.4",",,,0","","","3.81","2,0","11.50","2,,,0","-3.89","1,,,0","",""
"USC00341445","1971-03","36.06167","-98.59","484.6","CANTON, OK US","12.3","0","12.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","11",",0","1",",0","","","19710303",",,0","19710301",",,0","19710301",",,0","","","19710301",",,0","19710327",",,0","-9.4",",0,03,","0",",T,0,01,","0",",T,0,01,","0.0",",T,0,01,","32.8",",0,27,","","","","","262.9",",0","0.0",",T,,0","0",",T,,0","10.25",",0","18.91",",,,0","1.59",",,,0","4973",",,,0"
"USC00341445","1971-04","36.06167","-98.59","484.6","CANTON, OK US","45.7","0","33.4",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","26",",0","0",",0","","","19710406",",,0","19710430","+,,0","19710430","+,,0","","","19710429",",,0","19710427","+,,0","-3.9",",0,06,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,29,","31.7",",0,27,+","200.8","1,,,0","","","79.3",",0","13.0",",,,0","0",",,,0","16.81",",0","25.17",",,,0","8.44",",,,0","4157",",,,0"
"USC00341445","1971-05","36.06167","-98.59","484.6","CANTON, OK US","147.7","0","102.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19710513",",,0","19710531","+,,0","19710531","+,,0","","","19710527",",,0","19710527","+,,0","2.8",",0,13,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,27,","34.4",",0,27,+","227.8",",,,0","","","21.9",",0","22.3",",,,0","0",",,,0","20.91",",0","29.23",",,,0","12.60",",,,0","2971",",,,0"
"USC00341445","1971-06","36.06167","-98.59","484.6","CANTON, OK US","399.7","0","252.0",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","19710601",",,0","19710630","+,,0","19710630","+,,0","","","19710609",",,0","19710626","+,,0","14.4",",0,01,","0",",,0,30,+","0",",,0,30,+","41.4",",,0,09,","36.1",",0,26,+","267.3","2,,,0","","","0.0",",0","115.4",",,,0","0",",,,0","26.73",",0","33.61",",,,0","19.85",",,,0","3414",",,,0"
"USC00341445","1971-07","36.06167","-98.59","484.6","CANTON, OK US","719.8","0","320.1",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19710730",",,0","19710731","+,,0","19710731","+,,0","","","19710728",",,0","19710717",",,0","12.8",",0,30,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,28,","42.2",",0,17,","321.7",",,,0","0.0","0","0.0",",0","31.6",",,,0","0",",,,0","28.66",",0","36.35",",,,0","20.97",",,,0","2535","2,,,0"
"USC00341445","1971-08","36.06167","-98.59","484.6","CANTON, OK US","951.7","0","231.9","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","22",",0","","","19710802",",1,0","19710831","+,,0","19710831","+,,0","","","19710809",",,0","19710823",",,0","13.9","1,0,02,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,09,","37.8",",0,23,","231.5",",,,0","0.0","0","0.0",",0","13.8",",,,0","0",",,,0","26.00","1,0","33.35",",,,0","18.65","1,,,0","1926","2,,,0"
"USC00341445","1971-09","36.06167","-98.59","484.6","CANTON, OK US","1135.7","0","184.0","1,0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","15","1,0","","","19710921",",,0","19710930","+,,0","19710930","+,,0","","","19710918",",,0","19710907",",1,0","6.1",",0,21,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,18,","39.4","1,0,07,","198.1","3,,,0","24.7","0","24.7","1,0","106.7",",,,0","0",",,,0","23.67","1,0","30.83","1,,,0","16.51",",,,0","3121",",,,0"
"USC00341445","1971-10","36.06167","-98.59","484.6","CANTON, OK US","1171.0","0","35.3","3,0","8",",0","7",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0","3,0","26","3,0","0","3,0","","","19711031",",2,0","19711031","+,,0","19711031","+,,0","","","19711029",",,0","19711012",",3,0","1.7","2,0,31,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,29,","30.0","3,0,12,","","","73.3","0","48.6","3,0","114.6",",,,0","0",",,,0","17.87","3,0","25.34","3,,,0","10.40","2,,,0","1952","4,,,0"
"USC00341445","1971-11","36.06167","-98.59","484.6","CANTON, OK US","1171.6","0","0.6","1,0","4",",0","1",",0","0",",0","1",",0","1",",0","0","1,0","8","1,0","0",",0","10",",0","0",",0","","","19711107",",1,0","19711123",",,0","19711123",",,0","","","19711123",",,0","19711112",",,0","-3.3","1,0,07,","152",",,0,23,","152",",,0,23,","21.3",",,0,23,","25.0",",0,12,","","","307.9","0","234.6",",0","23.4",",,,0","152",",,,0","10.14","1,0","16.26",",,,0","4.02","1,,,0","2393","2,,,0"
"USC00341445","1971-12","36.06167","-98.59","484.6","CANTON, OK US","1171.6","0","0.0","5,0","7",",0","5",",0","0",",0","4",",0","0","2,0","0","4,0","20","4,0","0","4,0","0","4,0","0","4,0","","","19711206",",4,0","19711203",",,0","19711231","+,2,0","","","19711203",",,0","19711223",",4,0","-6.1","4,0,06,","229",",,0,03,","0","2,,0,31,+","13.2",",,0,03,","18.3","4,0,23,","","","688.7","0","380.8","4,0","39.9",",,,0","0","2,,,0","3.77","5,0","8.68","4,,,0","-1.14","4,,,0","",""
"USC00341445","1972-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","5,0","2",",0","0",",0","0",",0","3",",0","1",",0","1","5,0","20","5,0","5","3,0","0","3,0","0","3,0","","","19720115",",5,0","19720128","+,,0","19720104",",,0","","","19720104","+,,0","19720118",",3,0","-18.9","5,0,15,","25",",,0,28,+","25",",,0,04,","0.5",",,0,04,+","18.9","3,0,18,","","","1130.1","0","441.4","3,0","1.0",",,,0","38",",,,0","1.46","5,0","8.73","3,,,0","-5.81","5,,,0","",""
"USC00341445","1972-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","5,0","3",",0","1",",0","0",",0","2",",","","","0","4,0","19","4,0","0","4,0","2","4,0","0","4,0","","","19720203",",4,0","19720212","+,,0","","","","","19720212",",,0","19720229",",4,0","-13.9","4,0,03,","76",",,0,12,+","","","4.1",",,0,12,","27.2","4,0,29,","","","1438.3","0","308.2","4,0","5.2",",,,0","","","5.45","5,0","13.62","4,,,0","-2.72","4,,,0","",""
"USC00341445","1972-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","9","5,0","0","5,0","16","5,0","0","5,0","","","19720302",",5,0","19720302",",,0","19720302",",,0","","","19720324",",,0","19720326",",5,0","-7.2","5,0,02,","0",",T,0,02,","0",",T,0,02,","2.5",",,0,24,","30.0","5,0,26,","","","","","","","3.5",",,,0","0",",T,,0","12.62","7,0","21.88","5,,,0","3.36","5,,,0","",""
"USC00341445","1972-04","36.06167","-98.59","484.6","CANTON, OK US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19720430","+,,0","19720430","+,,0","","","19720429",",,0","","","","","0",",,0,30,+","0",",,0,30,+","14.2",",,0,29,","","","","","","","","","37.4",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1972-05","36.06167","-98.59","484.6","CANTON, OK US","","","70.8",",0","7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19720508",",,0","19720531","+,,0","19720531","+,,0","","","19720512",",,0","19720521",",,0","6.1",",0,08,","0",",,0,31,+","0",",,0,31,+","47.8",",,0,12,","32.8",",0,21,","172.5","2,,,0","","","28.2",",0","100.2",",,,0","0",",,,0","19.71",",0","26.86",",,,0","12.56",",,,0","2113",",,,0"
"USC00341445","1972-06","36.06167","-98.59","484.6","CANTON, OK US","","","221.1",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","19720601",",,0","19720630","+,,0","19720630","+,,0","","","19720614",",,0","19720630","+,,0","12.8",",0,01,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,14,","36.1",",0,30,+","222.0","2,,,0","","","0.0",",0","47.3",",,,0","0",",,,0","25.70",",0","32.81",",,,0","18.60",",,,0","2139",",,,0"
"USC00341445","1972-07","36.06167","-98.59","484.6","CANTON, OK US","","","276.3",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19720705",",,0","19720731","+,,0","19720731","+,,0","","","19720703",",,0","19720727","+,,0","12.8",",0,05,","0",",,0,31,+","0",",,0,31,+","45.0",",,0,03,","39.4",",0,27,+","240.3","2,,,0","0.0","0","0.0",",0","104.5",",,,0","0",",,,0","27.25",",0","34.08",",,,0","20.41",",,,0","3086",",,,0"
"USC00341445","1972-08","36.06167","-98.59","484.6","CANTON, OK US","","","266.9",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19720825",",,0","19720831","+,,0","19720831","+,,0","","","19720825",",,0","19720806",",,0","14.4",",0,25,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,25,","39.4",",0,06,","225.6","2,,,0","0.0","0","0.0",",0","60.3",",,,0","0",",,,0","26.94",",0","34.30",",,,0","19.58",",,,0","2291",",,,0"
"USC00341445","1972-09","36.06167","-98.59","484.6","CANTON, OK US","","","181.1",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","19720930",",,0","19720930","+,,0","19720930","+,,0","","","19720908",",,0","19720918",",,0","3.9",",0,30,","0",",,0,30,+","0",",,0,30,+","75.2",",,0,08,","36.1",",0,18,","153.9","2,,,0","6.4","0","6.4",",0","136.4",",,,0","0",",,,0","24.16",",0","30.65",",,,0","17.66",",,,0","2327","2,,,0"
"USC00341445","1972-10","36.06167","-98.59","484.6","CANTON, OK US","","","53.4","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","17","1,0","1","1,0","","","19721024",",1,0","19721031","+,,0","19721031","+,,0","","","19721022",",,0","19721011",",1,0","-1.1","1,0,24,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,22,","32.2","1,0,11,","110.0","5,,,0","118.3","0","111.9","1,0","64.4",",,,0","0",",,,0","16.38","1,0","23.09","1,,,0","9.67","1,,,0","1876","4,,,0"
"USC00341445","1972-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","5,0","7",",0","6",",0","0",",0","6",",0","3",",0","0","5,0","12","5,0","0","5,0","2","5,0","0","5,0","","","19721122",",5,0","19721121",",,0","19721121",",,0","","","19721113",",,0","19721106",",5,0","-6.7","5,0,22,","203",",,0,21,","152",",,0,21,","18.8",",,0,13,","23.3","5,0,06,","","","418.5","0","300.2","5,0","62.0",",,,0","304",",,,0","6.33","5,0","11.44","5,,,0","1.21","5,,,0","",""
"USC00341445","1972-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","3",",0","0",",0","9",",","","","","","","","","","","","","","","","","","19721215",",,0","","","","","19721212",",,0","","","","","102",",,0,15,","","","11.4",",,0,12,","","","","","","","","","20.8",",,,0","","","","","","","","","",""
"USC00341445","1973-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","11",",0","5",",0","1",",0","9","2,0","3",",0","","","","","","","","","","","","","","","19730122","+,2,0","19730122",",,0","","","19730122",",,0","","","","","127","2,,0,22,+","152",",,0,22,","29.2",",,0,22,","","","","","","","","","64.0",",,,0","325",",,,0","","","","","","","",""
"USC00341445","1973-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19730201",",,0","","","","","","","","","10.2",",,0,01,","","","","","","","","","10.7",",,,0","","","","","","","","","",""
"USC00341445","1973-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","15",",0","14",",0","4",",0","0","1,0","0","1,0","","","","","","","","","","","","","","","19730331","+,1,0","19730331","+,1,0","","","19730310",",,0","","","","","0","1,,0,31,+","0","1,,0,31,+","40.1",",,0,10,","","","","","","","","","239.4",",,,0","0","1,,,0","","","","","","","",""
"USC00341445","1973-04","36.06167","-98.59","484.6","CANTON, OK US","","","11.1",",0","11",",0","7",",0","0",",0","1","1,0","2",",0","0",",0","3",",0","0",",0","15",",0","0",",0","","","19730409",",,0","19730409",",1,0","19730408",",,0","","","19730408",",,0","19730421",",,0","-5.6",",0,09,","178","1,,0,09,","127",",,0,08,","12.2",",,0,08,","27.2",",0,21,","","","","","166.4",",0","51.0",",,,0","203",",,,0","13.16",",0","19.62",",,,0","6.69",",,,0","3535","1,,,0"
"USC00341445","1973-05","36.06167","-98.59","484.6","CANTON, OK US","","","64.7",",0","8",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19730515",",,0","19730531","+,,0","19730531","+,,0","","","19730501",",,0","19730522","+,,0","3.3",",0,15,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,01,","34.4",",0,22,+","166.6","2,,,0","","","24.9",",0","99.4",",,,0","0",",,,0","19.61",",0","27.23",",,,0","12.00",",,,0","1829",",,,0"
"USC00341445","1973-06","36.06167","-98.59","484.6","CANTON, OK US","","","208.2",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","19730605",",,0","19730630","+,,0","19730630","+,,0","","","19730602",",,0","19730628","+,,0","11.7",",0,05,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,02,","36.7",",0,28,+","219.2",",,,0","","","0.0",",0","29.3",",,,0","0",",,,0","25.27",",0","32.26",",,,0","18.28",",,,0","",""
"USC00341445","1973-07","36.06167","-98.59","484.6","CANTON, OK US","","","292.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19730716",",,0","19730731","+,,0","19730731","+,,0","","","19730725",",,0","19730705",",,0","15.0",",0,16,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,25,","40.0",",0,05,","233.8","5,,,0","0.0","0","0.0",",0","79.7",",,,0","0",",,,0","27.78",",0","35.07",",,,0","20.48",",,,0","",""
