"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1978-07","36.06167","-98.59","484.6","CANTON, OK US","","","368.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19780724",",,0","19780731","+,,0","19780731","+,,0","","","19780702",",,0","19780715",",,0","16.1",",0,24,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,02,","42.2",",0,15,","401.8",",,,0","0.0","0","0.0",",0","24.2",",,,0","0",",,,0","30.23",",0","37.87",",,,0","22.59",",,,0","4591",",,,0"
"USC00341445","1978-08","36.06167","-98.59","484.6","CANTON, OK US","","","255.7","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","28","2,0","21","2,0","","","19780831",",1,0","19780831","+,,0","19780831","+,,0","","","19780804",",,0","19780818",",2,0","13.3","1,0,31,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,04,","39.4","2,0,18,","293.3","4,,,0","0.2","0","0.2","2,0","49.0",",,,0","0",",,,0","27.04","2,0","34.09","2,,,0","19.98","1,,,0","4133","2,,,0"
"USC00341445","1978-09","36.06167","-98.59","484.6","CANTON, OK US","","","","","7",",0","3",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0","3,0","25","3,0","15","3,0","","","19780921",",4,0","19780930","+,,0","19780930","+,,0","","","19780921",",,0","19780916",",3,0","10.6","4,0,21,","0",",,0,30,+","0",",,0,30,+","47.2",",,0,21,","38.3","3,0,16,","","","","","","","93.2",",,,0","0",",,,0","24.43","6,0","30.80","3,,,0","18.07","4,,,0","3257","5,,,0"
"USC00341445","1978-10","36.06167","-98.59","484.6","CANTON, OK US","","","29.5","2,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","20","2,0","2","2,0","","","19781026",",2,0","19781031","+,,0","19781031","+,,0","","","19781008",",,0","19781013",",2,0","1.1","2,0,26,","0",",,0,31,+","0",",,0,31,+","2.8",",,0,08,","33.9","2,0,13,","144.7","3,,,0","","","85.1","2,0","3.6",",,,0","0",",,,0","16.42","2,0","24.33","2,,,0","8.50","2,,,0","3437","3,,,0"
"USC00341445","1978-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","6","2,0","6","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19781130","+,,0","19781130","+,,0","","","19781115",",2,0","","","","","0",",,0,30,+","0",",,0,30,+","17.0","2,,0,15,","","","","","","","","","59.1",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1978-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","0","1,0","0","1,0","0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","19781208","+,1,0","","","","","","","","","0.0","1,T,0,08,+","","","","","","","","","0.0","1,T,,0","","","","","","","","","",""
"USC00341445","1979-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","3","3,0","3","3,0","0","3,0","","","","","","","","","","","","","","","","","","","","","","","","","19790119",",3,0","","","","","","","","","12.7","3,,0,19,","","","","","","","","","20.5","1,a,,0","","","","","","","","","",""
"USC00341445","1979-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19790207",",,0","","","","","","","","","1.8",",,0,07,","","","","","","","","","3.1",",,,0","","","","","","","","","",""
"USC00341445","1979-03","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","5,0","5",",0","4",",0","2",",0","","","","","0","4,0","5","4,0","0","4,0","4","4,0","0","4,0","","","19790305",",4,0","","","","","","","19790318",",,0","19790330",",4,0","-3.3","4,0,05,","","","","","37.8",",,0,18,","26.7","4,0,30,","","","","","219.0","4,0","94.7",",,,0","","","9.74","5,0","16.28","4,,,0","3.20","4,,,0","",""
"USC00341445","1979-04","36.06167","-98.59","484.6","CANTON, OK US","","","10.8","2,0","9",",0","6",",0","0",",0","0",",0","0","2,0","0","2,0","5","2,0","0","2,0","12","2,0","0","2,0","","","19790404",",2,0","19790430","+,,0","19790430","+,2,0","","","19790404",",,0","19790416",",2,0","-2.2","2,0,04,","0",",,0,30,+","0","2,,0,30,+","10.2",",,0,04,","27.8","2,0,16,","","","","","157.4","2,0","44.2",",,,0","0","2,,,0","13.10","2,0","19.07","2,,,0","7.13","2,,,0","4267","3,,,0"
"USC00341445","1979-05","36.06167","-98.59","484.6","CANTON, OK US","","","46.1","2,0","10",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","24","2,0","0","2,0","","","19790505","+,2,0","19790531","+,,0","19790531","+,,0","","","19790502",",,0","19790520",",2,0","4.4","2,0,05,+","0",",,0,31,+","0",",,0,31,+","47.8",",,0,02,","30.6","2,0,20,","168.4","4,,,0","","","49.2","2,0","99.7",",,,0","0",",,,0","18.23","2,0","24.25","2,,,0","12.20","2,,,0","4191","3,,,0"
"USC00341445","1979-06","36.06167","-98.59","484.6","CANTON, OK US","","","","","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","","","","","","","","","19790610",",1,0","19790630","+,,0","19790630","+,,0","","","19790609",",,0","","","10.6","1,0,10,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,09,","","","245.8","2,,,0","","","","","109.8",",,,0","0",",,,0","","","","","18.20","1,,,0","4267",",,,0"
"USC00341445","1979-07","36.06167","-98.59","484.6","CANTON, OK US","","","","","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19790720",",,0","19790731","+,,0","19790731","+,,0","","","19790731",",,0","","","16.7",",0,20,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,31,","","","242.1","3,,,0","","","","","144.1",",,,0","0",",,,0","","","","","20.81",",,,0","2982",",,,0"
"USC00341445","1979-08","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19790812",",,0","19790831","+,,0","19790831","+,,0","","","19790811",",,0","","","13.9",",0,12,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,11,","","","","","","","","","21.3",",,,0","0",",,,0","","","","","19.37",",,,0","",""
"USC00341445","1979-09","36.06167","-98.59","484.6","CANTON, OK US","","","112.9","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","4,0","26","4,0","9","4,0","","","19790916",",2,0","19790930","+,,0","19790930","+,,0","","","19790907",",,0","19790902",",4,0","8.9","2,0,16,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,07,","36.1","4,0,02,","","","","","3.3","4,0","6.4",",,,0","0",",,,0","22.73","4,0","30.15","4,,,0","15.31","2,,,0","",""
"USC00341445","1979-10","36.06167","-98.59","484.6","CANTON, OK US","","","","","6",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19791031","+,,0","19791031","+,,0","","","19791030",",,0","","","","","0",",,0,31,+","0",",,0,31,+","39.6",",,0,30,","","","","","","","","","60.0",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1979-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","4,0","6",",0","4",",0","1",",0","","","","","0","4,0","15","4,0","0","4,0","1","4,0","0","4,0","","","19791130",",4,0","","","","","","","19791109",",,0","19791119",",4,0","-7.2","4,0,30,","","","","","26.2",",,0,09,","23.3","4,0,19,","","","","","314.5","4,0","64.4",",,,0","","","6.24","4,0","12.32","4,,,0","0.15","4,,,0","",""
"USC00341445","1979-12","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","21","2,0","2","2,0","1","2,0","0","2,0","","","19791217",",2,0","19791231","+,,0","19791231","+,,0","","","19791228",",,0","19791205",",2,0","-15.6","2,0,17,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,28,","21.1","2,0,05,","","","","","426.5","2,0","15.3",",,,0","0",",,,0","3.63","2,0","10.27","2,,,0","-3.02","2,,,0","",""
"USC00341445","1980-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","1","2,0","0","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","19800103",",2,0","","","","","","","","","1.0","2,,0,03,","","","","","","","","","32.5",",a,,0","","","","","","","","","",""
"USC00341445","1980-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","1",",0","1",",0","0",",0","1","2,0","1",",0","","","","","","","","","","","","","","","19800208",",2,0","19800208",",,0","","","19800208",",,0","","","","","76","2,,0,08,","76",",,0,08,","20.3",",,0,08,","","","","","","","","","20.3",",,,0","76",",,,0","","","","","","","",""
"USC00341445","1980-04","36.06167","-98.59","484.6","CANTON, OK US","","","10.6",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","","","19800414",",,0","19800430","+,,0","19800430","+,,0","","","19800426",",,0","19800422","+,,0","-0.6",",0,14,","0",",,0,30,+","0",",,0,30,+","56.1",",,0,26,","30.0",",0,22,+","","","","","163.3",",0","112.2",",,,0","0",",,,0","13.24",",0","19.58",",,,0","6.91",",,,0","",""
"USC00341445","1980-05","36.06167","-98.59","484.6","CANTON, OK US","","","51.4",",0","16",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","","","19800509",",,0","19800531","+,,0","19800531","+,,0","","","19800516",",,0","19800511",",,0","4.4",",0,09,","0",",,0,31,+","0",",,0,31,+","67.1",",,0,16,","32.8",",0,11,","","","","","51.7",",0","242.0",",,,0","0",",,,0","18.33",",0","24.11",",,,0","12.55",",,,0","",""
"USC00341445","1980-06","36.06167","-98.59","484.6","CANTON, OK US","","","250.2",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19800609",",,0","19800630","+,,0","19800630","+,,0","","","19800620",",,0","19800628",",,0","14.4",",0,09,","0",",,0,30,+","0",",,0,30,+","45.5",",,0,20,","42.2",",0,28,","","","","","0.0",",0","70.1",",,,0","0",",,,0","26.67",",0","32.80",",,,0","20.54",",,,0","",""
"USC00341445","1980-07","36.06167","-98.59","484.6","CANTON, OK US","","","401.7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19800721",",,0","19800731","+,,0","19800731","+,,0","","","19800721",",,0","19800730",",,0","19.4",",0,21,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,21,","41.1",",0,30,","","","0.0","0","0.0",",0","9.4",",,,0","0",",,,0","31.29",",0","38.48",",,,0","24.10",",,,0","",""
"USC00341445","1980-08","36.06167","-98.59","484.6","CANTON, OK US","","","369.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19800830",",,0","19800831","+,,0","19800831","+,,0","","","19800829",",,0","19800802","+,,0","17.2",",0,30,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,29,","41.7",",0,02,+","","","0.0","0","0.0",",0","1.6",",,,0","0",",,,0","30.25",",0","37.65",",,,0","22.85",",,,0","",""
"USC00341445","1980-09","36.06167","-98.59","484.6","CANTON, OK US","","","","","1","3,0","1","3,0","0","3,0","0",",0","0",",0","","","","","0","5,0","23","5,0","17","5,0","","","","","19800930","+,,0","19800930","+,,0","","","19800906",",3,0","19800906","+,5,0","","","0",",,0,30,+","0",",,0,30,+","4.6","3,,0,06,","37.8","5,0,06,+","","","","","","","21.1",",a,,0","0",",,,0","","","31.96","5,,,0","","","",""
"USC00341445","1980-10","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19801031","+,,0","19801031","+,,0","","","19801015",",,0","","","","","0",",,0,31,+","0",",,0,31,+","25.1",",,0,15,","","","","","","","","","37.5",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1980-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","3","3,0","1","3,0","0","3,0","","","","","","","","","","","","","","","","","","","","","","","","","19801114",",3,0","","","","","","","","","6.9","3,,0,14,","","","","","","","","","9.2","3,,,0","","","","","","","","","",""
"USC00341445","1980-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","1",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19801231","+,,0","19801231","+,,0","","","19801208",",,0","","","","","0",",,0,31,+","0",",,0,31,+","28.7",",,0,08,","","","","","","","","","30.2",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1981-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19810119",",,0","","","","","","","","","1.3",",,0,19,","","","","","","","","","1.3",",,,0","","","","","","","","","",""
"USC00341445","1981-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","1","2,0","1","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","19810210",",2,0","","","","","","","","","9.4","2,,0,10,","","","","","","","","","9.4","2,,,0","","","","","","","","","",""
"USC00341445","1981-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","7","1,0","4","1,0","0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","19810304",",1,0","","","","","","","","","15.2","1,,0,04,","","","","","","","","","40.8","1,,,0","","","","","","","","","",""
"USC00341445","1981-04","36.06167","-98.59","484.6","CANTON, OK US","","","49.7","2,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","22","1,0","1","1,0","","","19810401",",1,0","19810430","+,,0","19810430","+,,0","","","19810419",",,0","19810430",",1,0","1.7","1,0,01,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,19,","33.3","1,0,30,","","","","","52.1","1,0","17.5",",,,0","0",",,,0","18.22","2,0","25.18","1,,,0","11.26","1,,,0","",""
"USC00341445","1981-05","36.06167","-98.59","484.6","CANTON, OK US","","","55.3","1,0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","24","1,0","0","1,0","","","19810511",",,0","19810531","+,,0","19810531","+,,0","","","19810510",",,0","19810525","+,1,0","2.8",",0,11,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,10,","31.7","1,0,25,+","","","","","54.7","1,0","48.0",",,,0","0",",,,0","18.45","1,0","25.23","1,,,0","11.66",",,,0","",""
"USC00341445","1981-06","36.06167","-98.59","484.6","CANTON, OK US","","","228.3","2,0","6",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","20","1,0","","","19810616",",1,0","19810630","+,,0","19810630","+,,0","","","19810630",",,0","19810610",",1,0","11.1","1,0,16,","0",",,0,30,+","0",",,0,30,+","79.2",",,0,30,","40.6","1,0,10,","","","","","0.0","1,0","108.4",",,,0","0",",,,0","26.46","2,0","33.38","1,,,0","19.55","1,,,0","",""
"USC00341445","1981-07","36.06167","-98.59","484.6","CANTON, OK US","","","308.6",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19810730",",,0","19810731","+,,0","19810731","+,,0","","","19810703",",,0","19810722",",,0","17.2",",0,30,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,03,","42.2",",0,22,","","","0.0","0","0.0",",0","62.0",",,,0","0",",,,0","28.29",",0","34.45",",,,0","22.13",",,,0","",""
"USC00341445","1981-08","36.06167","-98.59","484.6","CANTON, OK US","","","191.6","4,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","3,0","28","3,0","16","3,0","","","19810819",",1,0","19810831","+,,0","19810831","+,,0","","","19810807",",,0","19810807",",3,0","13.3","1,0,19,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,07,","39.4","3,0,07,","","","0.0","0","0.0","3,0","49.4",",,,0","0",",,,0","25.35","4,0","32.18","3,,,0","18.52","1,,,0","",""
"USC00341445","1981-09","36.06167","-98.59","484.6","CANTON, OK US","","","","","8",",0","3",",0","1",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","24","5,0","7","5,0","","","19810918",",5,0","19810930","+,,0","19810930","+,,0","","","19810901",",,0","19810923",",5,0","5.0","5,0,18,","0",",,0,30,+","0",",,0,30,+","29.2",",,0,01,","37.2","5,0,23,","","","","","","","55.6",",,,0","0",",,,0","22.42","8,0","29.13","5,,,0","15.70","5,,,0","",""
"USC00341445","1981-10","36.06167","-98.59","484.6","CANTON, OK US","","","20.0",",0","12",",0","8",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","1",",0","","","19811026",",,0","19811031","+,,0","19811031","+,,0","","","19811015",",,0","19811001",",,0","-0.6",",0,26,","0",",,0,31,+","0",",,0,31,+","42.7",",,0,15,","32.8",",0,01,","","","","","136.0",",0","157.8",",,,0","0",",,,0","14.59",",0","19.70",",,,0","9.48",",,,0","",""
"USC00341445","1981-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","3,0","8",",0","4",",0","1",",0","0",",0","0",",0","0","2,0","6","2,0","0","2,0","5","2,0","0","2,0","","","19811120","+,2,0","19811130","+,,0","19811130","+,,0","","","19811101",",,0","19811119","+,2,0","-5.0","2,0,20,+","0",",,0,30,+","0",",,0,30,+","34.3",",,0,01,","23.9","2,0,19,+","","","","","241.3","2,0","67.6",",,,0","0",",,,0","9.46","3,0","15.83","2,,,0","3.08","2,,,0","",""
"USC00341445","1981-12","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","2,0","3",",0","1",",0","0",",0","","","","","0","2,0","17","2,0","1","2,0","1","2,0","0","2,0","","","19811219","+,2,0","","","","","","","19811223",",,0","19811208",",2,0","-11.1","2,0,19,+","","","","","5.3",",,0,23,","21.7","2,0,08,","","","","","429.2","2,0","6.8",",,,0","","","3.53","2,0","9.36","2,,,0","-2.29","2,,,0","",""
"USC00341445","1982-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","2,0","2","1,0","1","1,0","1","1,0","","","0","1,0","2","2,0","28","2,0","7","1,0","1","1,0","0","1,0","","","19820111",",2,0","","","19820131","+,1,0","","","19820130",",1,0","19820128",",1,0","-19.4","2,0,11,","","","0","1,,0,31,+","35.6","1,,0,30,","23.3","1,0,28,","","","","","549.4","1,0","36.1","1,,,0","0","1,,,0","-0.50","2,0","7.15","1,,,0","-8.14","2,,,0","",""
"USC00341445","1982-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","4","1,0","4","1,0","0","1,0","","","","","2","1,0","19","1,0","8","1,0","2","1,0","0","1,0","","","19820206",",1,0","","","","","","","19820202",",1,0","19820223",",1,0","-18.3","1,0,06,","","","","","12.2","1,,0,02,","25.6","1,0,23,","","","","","492.2","1,0","31.3","1,,,0","","","0.10","1,0","5.99","1,,,0","-5.79","1,,,0","",""
"USC00341445","1982-03","36.06167","-98.59","484.6","CANTON, OK US","5.0","0","5.0","1,0","4",",0","2",",0","1",",0","0",",0","0",",0","0","1,0","11","1,0","1",",0","10",",0","0",",0","","","19820306",",1,0","19820331","+,,0","19820331","+,,0","","","19820314",",,0","19820318",",,0","-12.2","1,0,06,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,14,","27.2",",0,18,","","","","","296.9",",0","45.5",",,,0","0",",,,0","8.72","1,0","15.39",",,,0","2.04","1,,,0","",""
"USC00341445","1982-04","36.06167","-98.59","484.6","CANTON, OK US","17.8","0","12.8",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","1",",0","","","19820406",",,0","19820430","+,,0","19820430","+,,0","","","19820430",",,0","19820413",",,0","-3.3",",0,06,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,30,","32.8",",0,13,","","","","","175.7",",0","53.3",",,,0","0",",,,0","12.90",",0","19.44",",,,0","6.36",",,,0","",""
"USC00341445","1982-05","36.06167","-98.59","484.6","CANTON, OK US","64.9","0","47.1",",0","13",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","","","19820507","+,,0","19820531","+,,0","19820531","+,,0","","","19820517",",,0","19820531",",,0","7.2",",0,07,+","0",",,0,31,+","0",",,0,31,+","80.5",",,0,17,","32.2",",0,31,","","","","","33.2",",0","258.8",",,,0","0",",,,0","18.78",",0","24.13",",,,0","13.44",",,,0","",""
"USC00341445","1982-06","36.06167","-98.59","484.6","CANTON, OK US","168.0","0","103.1",",0","15",",0","13",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","19820601",",,0","19820630","+,,0","19820630","+,,0","","","19820624",",,0","19820630","+,,0","7.8",",0,01,","0",",,0,30,+","0",",,0,30,+","67.3",",,0,24,","33.9",",0,30,+","","","","","11.9",",0","170.4",",,,0","0",",,,0","21.37",",0","26.75",",,,0","15.99",",,,0","",""
"USC00341445","1982-07","36.06167","-98.59","484.6","CANTON, OK US","426.8","0","258.8","1,0","8",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","23",",0","","","19820713","+,1,0","19820731","+,,0","19820731","+,,0","","","19820728",",,0","19820722",",,0","17.8","1,0,13,+","0",",,0,31,+","0",",,0,31,+","29.5",",,0,28,","37.8",",0,22,","","","0.0","0","0.0",",0","100.7",",,,0","0",",,,0","26.96","1,0","33.10",",,,0","20.83","1,,,0","",""
"USC00341445","1982-08","36.06167","-98.59","484.6","CANTON, OK US","726.1","0","299.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19820819",",,0","19820831","+,,0","19820831","+,,0","","","19820806",",,0","19820815",",,0","16.7",",0,19,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,06,","40.0",",0,15,","","","0.0","0","0.0",",0","4.3",",,,0","0",",,,0","27.99",",0","34.97",",,,0","21.00",",,,0","",""
"USC00341445","1982-09","36.06167","-98.59","484.6","CANTON, OK US","875.9","0","149.8","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","15",",0","","","19820921",",1,0","19820930","+,,0","19820930","+,,0","","","19820915",",,0","19820902",",,0","5.6","1,0,21,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,15,","38.3",",0,02,","","","13.9","0","13.9",",0","5.9",",,,0","0",",,,0","22.96","1,0","30.39",",,,0","15.52","1,,,0","",""
"USC00341445","1982-10","36.06167","-98.59","484.6","CANTON, OK US","903.5","0","27.6","5,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","5,0","4","5,0","0","4,0","20","4,0","1","4,0","","","19821020",",5,0","19821031","+,,0","19821031","+,,0","","","19821009",",,0","19821005",",4,0","-1.1","5,0,20,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,09,","32.8","4,0,05,","","","108.7","0","94.8","4,0","26.2",",,,0","0",",,,0","15.86","5,0","24.18","4,,,0","7.54","5,,,0","",""
"USC00341445","1982-11","36.06167","-98.59","484.6","CANTON, OK US","903.5","0","0.0","3,0","5","2,0","3","2,0","0","2,0","0",",0","0",",0","0","3,0","15","3,0","0","2,0","7","2,0","0","2,0","","","19821124",",3,0","19821130","+,,0","19821130","+,,0","","","19821126",",2,0","19821101",",2,0","-10.0","3,0,24,","0",",,0,30,+","0",",,0,30,+","15.0","2,,0,26,","28.9","2,0,01,","","","406.7","0","298.0","2,0","33.6","2,,,0","0",",,,0","7.27","3,0","14.69","2,,,0","-0.15","3,,,0","",""
"USC00341445","1982-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","5","5,0","2","5,0","0","5,0","0","1,0","0","1,0","0","4,0","21","4,0","","","","","","","","","19821212",",4,0","19821231","+,1,0","19821231","+,1,0","","","19821210",",5,0","","","-9.4","4,0,12,","0","1,,0,31,+","0","1,,0,31,+","4.6","5,,0,10,","","","","","","","","","13.7","1,a,,0","0","1,,,0","","","","","-2.04","4,,,0","",""
"USC00341445","1983-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","4,0","2","3,0","1","3,0","0","3,0","","","0","2,0","0","4,0","27","4,0","7","4,0","1","4,0","0","4,0","","","19830124",",4,0","","","19830131","+,2,0","","","19830119",",3,0","19830114",",4,0","-8.3","4,0,24,","","","0","2,,0,31,+","6.6","3,,0,19,","21.7","4,0,14,","","","","","448.1","4,0","7.4","3,,,0","0","2,,,0","1.74","4,0","7.49","4,,,0","-4.01","4,,,0","",""
"USC00341445","1983-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","5","1,0","2","1,0","0","1,0","","","0","3,0","0","1,0","18","1,0","5","1,0","0","1,0","0","1,0","","","19830207",",1,0","","","19830228","+,3,0","","","19830222",",1,0","19830220",",1,0","-11.1","1,0,07,","","","0","3,,0,28,+","13.2","1,,0,22,","18.9","1,0,20,","","","","","407.3","1,0","23.4","1,,,0","0","3,,,0","3.25","1,0","8.15","1,,,0","-1.65","1,,,0","",""
"USC00341445","1983-03","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","5,0","10",",0","7",",0","1",",0","0",",0","0",",0","0","4,0","13","4,0","0","1,0","3","1,0","0","1,0","","","19830311",",4,0","19830331","+,,0","19830331","+,,0","","","19830326",",,0","19830303",",1,0","-6.1","4,0,11,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,26,","26.1","1,0,03,","","","","","324.7","1,0","75.1",",,,0","0",",,,0","6.62","5,0","12.54","1,,,0","0.70","4,,,0","",""
