"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1983-04","36.06167","-98.59","484.6","CANTON, OK US","4.2","0","4.2","5,0","10","3,0","5","3,0","0","3,0","0",",0","0",",0","0","5,0","6","5,0","0","4,0","8","4,0","0","4,0","","","19830415",",5,0","19830430","+,,0","19830430","+,,0","","","19830405",",3,0","19830428",",4,0","-2.8","5,0,15,","0",",,0,30,+","0",",,0,30,+","17.5","3,,0,05,","30.6","4,0,28,","","","","","191.0","4,0","48.3","1,a,,0","0",",,,0","10.64","5,0","16.92","4,,,0","4.36","5,,,0","",""
"USC00341445","1983-05","36.06167","-98.59","484.6","CANTON, OK US","26.2","0","22.0","5,0","10",",0","6",",0","3",",0","0",",0","0",",0","0","5,0","0","5,0","0","3,0","21","3,0","1","3,0","","","19830516",",5,0","19830531","+,,0","19830531","+,,0","","","19830514",",,0","19830529",",3,0","3.9","5,0,16,","0",",,0,31,+","0",",,0,31,+","48.0",",,0,14,","32.2","3,0,29,","","","","","59.2","3,0","168.6",",,,0","0",",,,0","17.01","5,0","24.26","3,,,0","9.77","5,,,0","",""
"USC00341445","1983-06","36.06167","-98.59","484.6","CANTON, OK US","142.6","0","116.4",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","","","19830607",",,0","19830630","+,,0","19830630","+,,0","","","19830611",",,0","19830621","+,,0","7.8",",0,07,","0",",,0,30,+","0",",,0,30,+","102.1",",,0,11,","32.8",",0,21,+","","","","","10.0",",0","170.5",",,,0","0",",,,0","21.88",",0","28.03",",,,0","15.73",",,,0","",""
"USC00341445","1983-07","36.06167","-98.59","484.6","CANTON, OK US","428.9","0","286.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","23",",0","","","19830708","+,1,0","19830731","+,,0","19830731","+,,0","","","19830731","+,,0","19830727",",,0","15.6","1,0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","40.6",",0,27,","","","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","27.87","1,0","34.75",",,,0","20.99","1,,,0","",""
"USC00341445","1983-08","36.06167","-98.59","484.6","CANTON, OK US","758.4","0","329.5","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","29",",0","","","19830808",",1,0","19830831","+,,0","19830831","+,,0","","","19830814",",,0","19830831",",,0","18.9","1,0,08,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,14,","40.6",",0,31,","","","0.0","0","0.0",",0","33.0",",,,0","0",",,,0","29.38","1,0","36.68",",,,0","22.08","1,,,0","",""
"USC00341445","1983-09","36.06167","-98.59","484.6","CANTON, OK US","","","","","6","3,0","6","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19830930","+,,0","19830930","+,,0","","","19830913",",3,0","","","","","0",",,0,30,+","0",",,0,30,+","20.3","3,,0,13,","","","","","","","","","62.3",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1983-10","36.06167","-98.59","484.6","CANTON, OK US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19831031","+,,0","19831031","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","142.3","2,a,,0","0",",,,0","","","","","","","",""
"USC00341445","1983-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19831130","+,,0","19831130","+,,0","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","32.7","2,a,,0","0",",,,0","","","","","","","",""
"USC00341445","1983-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","2,a,,0","","","","","","","","","",""
"USC00341445","1984-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","4","3,0","4","3,0","0","3,0","","","","","","","","","","","","","","","","","","","","","","","","","19840120","+,3,0","","","","","","","","","4.3","3,,0,20,+","","","","","","","","","16.7",",a,,0","","","","","","","","","",""
"USC00341445","1984-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","2","2,0","2","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19840229","+,,0","19840229","+,,0","","","19840227",",2,0","","","","","0",",,0,29,+","0",",,0,29,+","19.1","2,,0,27,","","","","","","","","","32.0",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1984-03","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","3,0","10",",0","7",",0","2",",0","0",",0","0",",0","0","3,0","13","3,0","0","2,0","2","2,0","0","2,0","","","19840309","+,3,0","19840331","+,,0","19840331","+,,0","","","19840323",",,0","19840315",",2,0","-6.7","3,0,09,+","0",",,0,31,+","0",",,0,31,+","37.8",",,0,23,","26.1","2,0,15,","","","","","336.2","2,0","111.9",",,,0","0",",,,0","6.31","3,0","12.54","2,,,0","0.08","3,,,0","",""
"USC00341445","1984-04","36.06167","-98.59","484.6","CANTON, OK US","","","4.7","5,0","8","1,0","4","1,0","1","1,0","","","0","1,0","0","4,0","2","4,0","0","3,0","9","3,0","0","3,0","","","19840405",",4,0","","","19840430","+,1,0","","","19840408",",1,0","19840427",",3,0","-0.6","4,0,05,","","","0","1,,0,30,+","51.3","1,,0,08,","29.4","3,0,27,","","","","","173.9","3,0","71.6","1,,,0","0","1,,,0","11.66","5,0","18.17","3,,,0","5.15","4,,,0","",""
"USC00341445","1984-05","36.06167","-98.59","484.6","CANTON, OK US","","","45.5","5,0","7","1,0","3","1,0","0","1,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","23","4,0","1","4,0","","","19840508",",4,0","19840531","+,,0","19840531","+,,0","","","19840507",",1,0","19840525",",4,0","1.7","4,0,08,","0",",,0,31,+","0",",,0,31,+","17.3","1,,0,07,","34.4","4,0,25,","","","","","38.9","4,0","27.8","1,,,0","0",",,,0","18.54","5,0","25.59","4,,,0","11.50","4,,,0","",""
"USC00341445","1984-06","36.06167","-98.59","484.6","CANTON, OK US","","","","","8","3,0","3","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19840630","+,,0","19840630","+,,0","","","19840626",",3,0","","","","","0",",,0,30,+","0",",,0,30,+","25.1","3,,0,26,","","","","","","","","","46.2",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1984-07","36.06167","-98.59","484.6","CANTON, OK US","","","","","0","3,0","0","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19840731","+,,0","19840731","+,,0","","","19840731","+,3,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0","3,,0,31,+","","","","","","","","","12.2",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1984-08","36.06167","-98.59","484.6","CANTON, OK US","","","","","6","4,0","3","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","","","19840831","+,,0","19840831","+,,0","","","19840806",",4,0","","","","","0",",,0,31,+","0",",,0,31,+","11.9","4,,0,06,","","","","","","","","","26.6","4,,,0","0",",,,0","","","","","","","",""
"USC00341445","1984-09","36.06167","-98.59","484.6","CANTON, OK US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19840930","+,,0","19840930","+,,0","","","19840928",",,0","","","","","0",",,0,30,+","0",",,0,30,+","6.1",",,0,28,","","","","","","","","","13.5",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1984-10","36.06167","-98.59","484.6","CANTON, OK US","","","7.2","5,0","9",",0","3",",0","0",",0","0",",0","0",",0","0","5,0","3","5,0","0","5,0","14","5,0","0","5,0","","","19841020","+,5,0","19841031","+,,0","19841031","+,,0","","","19841016",",,0","19841009",",5,0","0.0","5,0,20,+","0",",,0,31,+","0",",,0,31,+","16.5",",,0,16,","29.4","5,0,09,","","","","","135.6","5,0","40.1",",,,0","0",",,,0","13.40","5,0","20.72","5,,,0","6.07","5,,,0","",""
"USC00341445","1984-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.6","4,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","4,0","12","4,0","0","3,0","5","3,0","0","3,0","","","19841121",",4,0","19841130","+,,0","19841130","+,,0","","","19841118","+,,0","19841109",",3,0","-2.8","4,0,21,","0",",,0,30,+","0",",,0,30,+","12.2",",,0,18,+","26.7","3,0,09,","","","","","245.9","3,0","36.6",",,,0","0",",,,0","8.84","4,0","15.76","3,,,0","1.92","4,,,0","",""
"USC00341445","1984-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19841231","+,,0","19841231","+,,0","","","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","72.4",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1985-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","4","4,0","2","4,0","0","4,0","","","","","","","","","","","","","","","","","","","","","","","","","19850102",",4,0","","","","","","","","","20.6","4,,0,02,","","","","","","","","","39.5","1,a,,0","","","","","","","","","",""
"USC00341445","1985-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","3","3,0","3","3,0","0","3,0","","","","","","","","","","","","","","","","","","","","","","","","","19850222",",3,0","","","","","","","","","7.1","3,,0,22,","","","","","","","","","42.6",",a,,0","","","","","","","","","",""
"USC00341445","1985-03","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","5,0","11","3,0","7","3,0","1","3,0","0",",0","0",",0","0","5,0","8","5,0","0","3,0","5","3,0","0","3,0","","","19850305","+,5,0","19850331","+,,0","19850331","+,,0","","","19850320",",3,0","19850328",",3,0","-3.3","5,0,05,+","0",",,0,31,+","0",",,0,31,+","29.0","3,,0,20,","24.4","3,0,28,","","","","","244.2","3,0","100.7","3,,,0","0",",,,0","9.23","5,0","15.35","3,,,0","3.10","5,,,0","",""
"USC00341445","1985-04","36.06167","-98.59","484.6","CANTON, OK US","","","","","10","2,0","8","2,0","0","2,0","","","0","1,0","","","","","","","","","","","","","","","","","19850430","+,1,0","","","19850423",",2,0","","","","","","","0","1,,0,30,+","19.6","2,,0,23,","","","","","","","","","75.0","2,,,0","0","1,,,0","","","","","","","",""
"USC00341445","1985-05","36.06167","-98.59","484.6","CANTON, OK US","","","82.1","4,0","4","3,0","2","3,0","0","3,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","5","4,0","","","19850515",",4,0","19850531","+,,0","19850531","+,,0","","","19850507",",3,0","19850531",",4,0","8.3","4,0,15,","0",",,0,31,+","0",",,0,31,+","19.8","3,,0,07,","40.0","4,0,31,","","","","","7.5","4,0","24.1",",a,,0","0",",,,0","21.09","4,0","28.07","4,,,0","14.12","4,,,0","",""
"USC00341445","1985-06","36.06167","-98.59","484.6","CANTON, OK US","","","137.6","2,0","9",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","11","1,0","","","19850613",",1,0","19850630","+,,0","19850630","+,,0","","","19850605",",,0","19850617",",1,0","10.6","1,0,13,","0",",,0,30,+","0",",,0,30,+","45.2",",,0,05,","37.8","1,0,17,","","","","","1.7","1,0","93.4",",,,0","0",",,,0","23.33","2,0","29.08","1,,,0","17.57","1,,,0","",""
"USC00341445","1985-07","36.06167","-98.59","484.6","CANTON, OK US","","","278.2",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19850707","+,,0","19850731","+,,0","19850731","+,,0","","","19850725",",,0","19850710",",,0","16.1",",0,07,+","0",",,0,31,+","0",",,0,31,+","30.5",",,0,25,","40.0",",0,10,","","","0.0","0","0.0",",0","97.6",",,,0","0",",,,0","27.31",",0","34.18",",,,0","20.44",",,,0","",""
"USC00341445","1985-08","36.06167","-98.59","484.6","CANTON, OK US","","","225.1","2,0","13",",0","9",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","30","1,0","19","1,0","","","19850825",",2,0","19850831","+,,0","19850831","+,,0","","","19850801",",,0","19850810",",1,0","13.3","2,0,25,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,01,","38.3","1,0,10,","","","0.0","0","0.0","1,0","103.7",",,,0","0",",,,0","26.05","2,0","32.95","1,,,0","19.14","2,,,0","",""
"USC00341445","1985-09","36.06167","-98.59","484.6","CANTON, OK US","","","158.9","5,0","10","2,0","4","2,0","1","2,0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","23","5,0","11","5,0","","","19850930",",5,0","19850930","+,,0","19850930","+,,0","","","19850929",",2,0","19850909","+,5,0","0.6","5,0,30,","0",",,0,30,+","0",",,0,30,+","26.7","2,,0,29,","38.9","5,0,09,+","","","28.5","0","28.5","5,0","73.8","2,,,0","0",",,,0","23.55","5,0","31.05","5,,,0","16.04","5,,,0","",""
"USC00341445","1985-10","36.06167","-98.59","484.6","CANTON, OK US","","","2.8","1,0","6",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","15","1,0","0","1,0","","","19851001",",1,0","19851031","+,,0","19851031","+,,0","","","19851010",",,0","19851020","+,1,0","-0.6","1,0,01,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,10,","26.7","1,0,20,+","","","143.3","0","114.8","1,0","50.8",",,,0","0",",,,0","14.60","1,0","20.96","1,,,0","8.24","1,,,0","",""
"USC00341445","1985-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","4,0","4","3,0","2","3,0","1","3,0","","","0","3,0","0","4,0","16","4,0","1","3,0","3","3,0","0","3,0","","","19851129","+,4,0","","","19851130","+,3,0","","","19851115",",3,0","19851106","+,3,0","-6.1","4,0,29,+","","","0","3,,0,30,+","34.5","3,,0,15,","23.3","3,0,06,+","","","456.1","0","312.8","3,0","44.2","1,a,,0","0","3,,,0","6.39","4,0","12.53","3,,,0","0.25","4,,,0","",""
"USC00341445","1985-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","3","1,0","1","1,0","0","1,0","","","","","","","","","","","","","","","","","","","","","","","","","19851211",",1,0","","","","","","","","","10.2","1,,0,11,","","","","","","","","","12.2","1,,,0","","","","","","","","","",""
"USC00341445","1986-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","2","5,0","0","5,0","0","5,0","","","","","","","","","","","","","","","","","","","","","","","","","19860206","+,5,0","","","","","","","","","0.3","5,,0,06,+","","","","","","","","","10.8","2,a,,0","","","","","","","","","",""
"USC00341445","1986-03","36.06167","-98.59","484.6","CANTON, OK US","","","4.7","4,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","8","4,0","0","4,0","10","4,0","0","4,0","","","19860309",",4,0","19860331","+,,0","19860331","+,,0","","","19860312",",,0","19860329",",4,0","-3.9","4,0,09,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,12,","28.9","4,0,29,","","","","","179.3","4,0","31.0",",,,0","0",",,,0","11.86","4,0","19.08","4,,,0","4.65","4,,,0","",""
"USC00341445","1986-04","36.06167","-98.59","484.6","CANTON, OK US","","","28.1","3,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","17","3,0","1","3,0","","","19860416",",3,0","19860430","+,,0","19860430","+,,0","","","19860427",",,0","19860425",",3,0","1.7","3,0,16,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,27,","32.2","3,0,25,","","","","","88.6","3,0","42.7",",,,0","0",",,,0","16.09","3,0","22.94","3,,,0","9.24","3,,,0","",""
"USC00341445","1986-05","36.06167","-98.59","484.6","CANTON, OK US","","","64.3","2,0","6","2,0","4","2,0","1","2,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","27","2,0","4","2,0","","","19860519",",2,0","19860531","+,,0","19860531","+,,0","","","19860517",",2,0","19860507",",2,0","7.2","2,0,19,","0",",,0,31,+","0",",,0,31,+","46.0","2,,0,17,","36.1","2,0,07,","","","","","15.6","2,0","87.4",",a,,0","0",",,,0","20.01","2,0","26.86","2,,,0","13.17","2,,,0","",""
"USC00341445","1986-06","36.06167","-98.59","484.6","CANTON, OK US","","","207.3",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19860612",",,0","19860630","+,,0","19860630","+,,0","","","19860621",",,0","19860630","+,,0","12.8",",0,12,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,21,","36.7",",0,30,+","","","","","0.0",",0","84.4",",,,0","0",",,,0","25.24",",0","31.65",",,,0","18.84",",,,0","",""
"USC00341445","1986-07","36.06167","-98.59","484.6","CANTON, OK US","","","348.6",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19860721","+,,0","19860731","+,,0","19860731","+,,0","","","19860701",",,0","19860730",",,0","20.0",",0,21,+","0",",,0,31,+","0",",,0,31,+","31.0",",,0,01,","44.4",",0,30,","","","0.0","","0.0",",0","63.2",",,,0","0",",,,0","29.58",",0","36.48",",,,0","22.67",",,,0","",""
"USC00341445","1986-08","36.06167","-98.59","484.6","CANTON, OK US","","","225.7",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19860829",",,0","19860831","+,,0","19860831","+,,0","","","19860814",",,0","19860802",",,0","11.7",",0,29,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,14,","38.9",",0,02,","","","0.3","","0.3",",0","110.4",",,,0","0",",,,0","25.60",",0","32.19",",,,0","19.02",",,,0","",""
"USC00341445","1986-09","36.06167","-98.59","484.6","CANTON, OK US","","","127.3","2,0","11",",0","8",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","8",",0","","","19860908",",2,0","19860930","+,,0","19860930","+,,0","","","19860930",",,0","19860928","+,,0","8.3","2,0,08,","0",",,0,30,+","0",",,0,30,+","51.1",",,0,30,","33.3",",0,28,+","","","6.7","","6.4",",0","122.6",",,,0","0",",,,0","22.59","2,0","28.96",",,,0","16.22","2,,,0","",""
"USC00341445","1986-10","36.06167","-98.59","484.6","CANTON, OK US","","","5.8","2,0","10","1,0","6","1,0","2","1,0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","15","1,0","0","1,0","","","19861014",",2,0","19861031","+,,0","19861031","+,,0","","","19861022",",1,0","19861004",",1,0","0.6","2,0,14,","0",",,0,31,+","0",",,0,31,+","60.5","1,,0,22,","27.2","1,0,04,","","","103.1","","96.4","1,0","129.8","1,,,0","0",",,,0","15.16","2,0","20.79","1,,,0","9.52","2,,,0","",""
"USC00341445","1986-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","4,0","3",",0","2",",0","1",",0","0",",0","0",",0","0","4,0","10","4,0","2","4,0","1","4,0","0","4,0","","","19861113",",4,0","19861130","+,,0","19861130","+,,0","","","19861104",",,0","19861101",",4,0","-11.7","4,0,13,","0",",,0,30,+","0",",,0,30,+","57.7",",,0,04,","21.7","4,0,01,","","","418.7","","315.6","4,0","74.7",",,,0","0",",,,0","6.19","4,0","12.45","4,,,0","-0.06","4,,,0","",""
"USC00341445","1987-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","3","3,0","3","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19870131","+,,0","19870131","+,,0","","","19870109",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","13.7","3,,0,09,","","","","","","","","","24.8","3,,,0","0",",,,0","","","","","","","",""
"USC00341445","1987-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","6","4,0","2","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","","","19870228","+,,0","19870228","+,,0","","","19870227",",4,0","","","","","0",",,0,28,+","0",",,0,28,+","16.3","4,,0,27,","","","","","","","","","51.3",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1987-03","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","3,0","5","3,0","5","3,0","0","3,0","0",",0","0",",0","0","3,0","9","3,0","1","3,0","7","3,0","0","3,0","","","19870330",",3,0","19870331","+,,0","19870331","+,,0","","","19870317",",3,0","19870308",",3,0","-8.3","3,0,30,","0",",,0,31,+","0",",,0,31,+","17.8","3,,0,17,","23.9","3,0,08,","","","","","281.9","3,0","65.0","1,a,,0","0",",,,0","8.27","3,0","14.98","3,,,0","1.55","3,,,0","",""
"USC00341445","1987-04","36.06167","-98.59","484.6","CANTON, OK US","","","23.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","18",",0","3",",0","","","19870403",",,0","19870430","+,,0","19870430","+,,0","","","19870414",",,0","19870419",",,0","-5.0",",0,03,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,14,","33.3",",0,19,","","","","","141.2",",0","11.9",",,,0","0",",,,0","14.41",",0","22.25",",,,0","6.57",",,,0","",""
"USC00341445","1987-05","36.06167","-98.59","484.6","CANTON, OK US","","","101.6",",0","11",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","6",",0","","","19870507",",,0","19870531","+,,0","19870531","+,,0","","","19870527",",,0","19870519",",,0","8.9",",0,07,","0",",,0,31,+","0",",,0,31,+","80.0",",,0,27,","36.7",",0,19,","","","","","15.8",",0","252.5",",,,0","0",",,,0","21.10",",0","27.66",",,,0","14.54",",,,0","",""
"USC00341445","1987-06","36.06167","-98.59","484.6","CANTON, OK US","","","185.9",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19870604",",,0","19870630","+,,0","19870630","+,,0","","","19870620",",,0","19870618",",,0","12.2",",0,04,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,20,","37.8",",0,18,","","","","","0.0",",0","70.3",",,,0","0",",,,0","24.53",",0","30.99",",,,0","18.07",",,,0","",""
"USC00341445","1987-07","36.06167","-98.59","484.6","CANTON, OK US","","","231.1","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","","","19870714",",1,0","19870731","+,,0","19870731","+,,0","","","19870713",",,0","19870727",",,0","12.2","1,0,14,","0",",,0,31,+","0",",,0,31,+","119.6",",,0,13,","36.7",",0,27,","","","0.0","0","0.0",",0","161.3",",,,0","0",",,,0","26.00","1,0","32.13",",,,0","19.88","1,,,0","",""
"USC00341445","1987-08","36.06167","-98.59","484.6","CANTON, OK US","","","257.0",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","22",",0","","","19870828",",,0","19870831","+,,0","19870831","+,,0","","","19870813",",,0","19870808","+,,0","11.7",",0,28,","0",",,0,31,+","0",",,0,31,+","39.6",",,0,13,","38.3",",0,08,+","","","3.6","0","3.6",",0","57.0",",,,0","0",",,,0","26.51",",0","32.95",",,,0","20.06",",,,0","",""
"USC00341445","1987-09","36.06167","-98.59","484.6","CANTON, OK US","","","100.5","1,0","9",",0","6",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","4",",0","","","19870922",",1,0","19870930","+,,0","19870930","+,,0","","","19870918",",,0","19870904",",,0","9.4","1,0,22,","0",",,0,30,+","0",",,0,30,+","36.1",",,0,18,","33.9",",0,04,","","","9.8","0","6.2",",0","121.8",",,,0","0",",,,0","21.50","1,0","28.02",",,,0","14.99","1,,,0","",""
"USC00341445","1987-10","36.06167","-98.59","484.6","CANTON, OK US","","","7.5","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","15","2,0","0","2,0","","","19871021","+,2,0","19871031","+,,0","19871031","+,,0","","","19871024",",,0","19871030","+,2,0","1.1","2,0,21,+","0",",,0,31,+","0",",,0,31,+","1.0",",,0,24,","28.9","2,0,30,+","","","132.6","0","122.8","2,0","1.8",",,,0","0",",,,0","14.36","2,0","21.44","2,,,0","7.28","2,,,0","",""
"USC00341445","1987-11","36.06167","-98.59","484.6","CANTON, OK US","","","5.4","5,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","5,0","8","5,0","0","4,0","11","4,0","0","4,0","","","19871119",",5,0","19871130","+,,0","19871130","+,,0","","","19871127",",,0","19871105","+,4,0","-6.1","5,0,19,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,27,","26.1","4,0,05,+","","","332.2","0","199.6","4,0","11.5",",,,0","0",",,,0","10.50","5,0","17.37","4,,,0","3.64","5,,,0","",""
"USC00341445","1987-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","4",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19871231","+,,0","19871231","+,,0","","","19871221",",,0","","","","","0",",,0,31,+","0",",,0,31,+","35.6",",,0,21,","","","","","","","","","70.6",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1988-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","2","4,0","2","4,0","0","4,0","","","0","3,0","","","","","","","","","","","","","","","","","19880131","+,3,0","","","19880106",",4,0","","","","","","","0","3,,0,31,+","13.5","4,,0,06,","","","","","","","","","27.5",",a,,0","0","3,,,0","","","","","","","",""
"USC00341445","1988-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","0",",0","0",",0","0","1,0","0","1,0","","","","","","","","","","","","","","","19880229","+,1,0","19880229","+,1,0","","","19880210","+,,0","","","","","0","1,,0,29,+","0","1,,0,29,+","0.5",",,0,10,+","","","","","","","","","1.5",",,,0","0","1,,,0","","","","","","","",""
