"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1988-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","5","3,0","3","3,0","1","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19880331","+,,0","19880331","+,,0","","","19880303",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","52.1","3,,0,03,","","","","","","","","","83.1",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1988-04","36.06167","-98.59","484.6","CANTON, OK US","","","6.1",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","","","19880411",",,0","19880430","+,,0","19880430","+,,0","","","19880425",",,0","19880405",",,0","-0.6",",0,11,","0",",,0,30,+","0",",,0,30,+","35.3",",,0,25,","28.9",",0,05,","","","","","180.7",",0","112.8",",,,0","0",",,,0","12.52",",0","19.17",",,,0","5.86",",,,0","",""
"USC00341445","1988-05","36.06167","-98.59","484.6","CANTON, OK US","","","77.5",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19880505","+,,0","19880531","+,,0","19880531","+,,0","","","19880521",",,0","19880518","+,,0","6.1",",0,05,+","0",",,0,31,+","0",",,0,31,+","25.9",",,0,21,","31.7",",0,18,+","","","","","24.4",",0","44.5",",,,0","0",",,,0","20.05",",0","26.45",",,,0","13.64",",,,0","",""
"USC00341445","1988-06","36.06167","-98.59","484.6","CANTON, OK US","","","206.5",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19880605",",,0","19880630","+,,0","19880630","+,,0","","","19880601",",,0","19880609",",,0","11.1",",0,05,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,01,","40.6",",0,09,","","","","","0.0",",0","69.3",",,,0","0",",,,0","25.22",",0","32.12",",,,0","18.32",",,,0","",""
"USC00341445","1988-07","36.06167","-98.59","484.6","CANTON, OK US","","","267.4",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19880721",",,0","19880731","+,,0","19880731","+,,0","","","19880727",",,0","19880714",",,0","14.4",",0,21,","0",",,0,31,+","0",",,0,31,+","27.7",",,0,27,","38.3",",0,14,","","","0.0","0","0.0",",0","65.3",",,,0","0",",,,0","26.96",",0","33.82",",,,0","20.10",",,,0","",""
"USC00341445","1988-08","36.06167","-98.59","484.6","CANTON, OK US","","","293.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19880829",",,0","19880831","+,,0","19880831","+,,0","","","19880828",",,0","19880826","+,,0","9.4",",0,29,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,28,","40.0",",0,26,+","","","3.1","0","3.1",",0","10.8",",,,0","0",",,,0","27.71",",0","35.25",",,,0","20.17",",,,0","",""
"USC00341445","1988-09","36.06167","-98.59","484.6","CANTON, OK US","","","103.3","2,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","7","2,0","","","19880930",",2,0","19880930","+,,0","19880930","+,,0","","","19880919",",,0","19880913","+,2,0","6.7","2,0,30,","0",",,0,30,+","0",",,0,30,+","71.6",",,0,19,","35.0","2,0,13,+","","","7.3","0","4.2","2,0","109.3",",,,0","0",",,,0","21.87","2,0","29.72","2,,,0","14.03","2,,,0","",""
"USC00341445","1988-10","36.06167","-98.59","484.6","CANTON, OK US","","","5.0","4,0","9","2,0","4","2,0","0","2,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","14","4,0","0","4,0","","","19881019",",4,0","19881031","+,,0","19881031","+,,0","","","19881020",",2,0","19881018",",4,0","2.2","4,0,19,","0",",,0,31,+","0",",,0,31,+","20.3","2,,0,20,","30.0","4,0,18,","","","137.6","0","130.3","4,0","51.6",",a,,0","0",",,,0","13.69","4,0","20.66","4,,,0","6.73","4,,,0","",""
"USC00341445","1988-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","2","5,0","2","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","","","19881130","+,,0","19881130","+,,0","","","19881121",",5,0","","","","","0",",,0,30,+","0",",,0,30,+","13.7","5,,0,21,","","","","","","","","","26.1","5,,,0","0",",,,0","","","","","","","",""
"USC00341445","1988-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","1","4,0","1","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","","","19881231","+,,0","19881231","+,,0","","","19881207",",4,0","","","","","0",",,0,31,+","0",",,0,31,+","2.5","4,,0,07,","","","","","","","","","7.6",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1989-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19890131","+,,0","19890131","+,,0","","","19890130",",,0","","","","","0",",,0,31,+","0",",,0,31,+","16.0",",,0,30,","","","","","","","","","27.2",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1989-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","5",",0","4",",0","1",",0","0",",0","0",",0","0","5,0","12","5,0","","","","","","","","","19890306",",5,0","19890331","+,,0","19890331","+,,0","","","19890328",",,0","","","-12.8","5,0,06,","0",",,0,31,+","0",",,0,31,+","53.3",",,0,28,","","","","","","","","","69.6",",,,0","0",",,,0","","","","","2.05","5,,,0","",""
"USC00341445","1989-04","36.06167","-98.59","484.6","CANTON, OK US","","","41.7","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","18","2,0","4","2,0","","","19890411",",2,0","19890430","+,,0","19890430","+,,0","","","19890426",",,0","19890424",",2,0","-2.2","2,0,11,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,26,","33.9","2,0,24,","","","","","120.0","2,0","3.8",",,,0","0",",,,0","15.53","2,0","22.50","2,,,0","8.57","2,,,0","",""
"USC00341445","1989-05","36.06167","-98.59","484.6","CANTON, OK US","","","70.5",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","5",",0","","","19890501",",,0","19890531","+,,0","19890531","+,,0","","","19890512",",,0","19890525",",,0","6.1",",0,01,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,12,","35.0",",0,25,","","","","","45.5",",0","103.0",",,,0","0",",,,0","19.14",",0","25.39",",,,0","12.89",",,,0","",""
"USC00341445","1989-06","36.06167","-98.59","484.6","CANTON, OK US","","","103.3","1,0","12",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","4",",0","","","19890616",",1,0","19890630","+,,0","19890630","+,,0","","","19890607",",,0","19890621",",,0","8.9","1,0,16,","0",",,0,30,+","0",",,0,30,+","37.3",",,0,07,","35.0",",0,21,","","","","","5.5",",0","158.5",",,,0","0",",,,0","21.70","1,0","27.68",",,,0","15.71","1,,,0","",""
"USC00341445","1989-07","36.06167","-98.59","484.6","CANTON, OK US","","","226.9","1,0","4",",0","3",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","14",",0","","","19890724",",1,0","19890731","+,,0","19890731","+,,0","","","19890714",",,0","19890713",",,0","14.4","1,0,24,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,14,","38.9",",0,13,","","","0.0","0","0.0",",0","76.4",",,,0","0",",,,0","25.87","1,0","32.55",",,,0","19.20","1,,,0","",""
"USC00341445","1989-08","36.06167","-98.59","484.6","CANTON, OK US","","","200.4",",0","16",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","15",",0","","","19890808",",,0","19890831","+,,0","19890831","+,,0","","","19890813",",,0","19890806",",,0","10.6",",0,08,","0",",,0,31,+","0",",,0,31,+","41.9",",,0,13,","38.9",",0,06,","","","2.5","0","2.5",",0","159.9",",,,0","0",",,,0","24.72",",0","30.25",",,,0","19.18",",,,0","",""
"USC00341445","1989-09","36.06167","-98.59","484.6","CANTON, OK US","","","92.1",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","7",",0","","","19890924",",,0","19890930","+,,0","19890930","+,,0","","","19890913",",,0","19890901",",,0","-1.1",",0,24,","0",",,0,30,+","0",",,0,30,+","52.3",",,0,13,","36.1",",0,01,","","","64.2","0","61.7",",0","110.2",",,,0","0",",,,0","19.35",",0","26.27",",,,0","12.42",",,,0","",""
"USC00341445","1989-10","36.06167","-98.59","484.6","CANTON, OK US","","","38.9","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","23","1,0","3","1,0","","","19891031","+,1,0","19891031","+,,0","19891031","+,,0","","","19891006",",,0","19891002",",1,0","-3.3","1,0,31,+","0",",,0,31,+","0",",,0,31,+","21.1",",,0,06,","34.4","1,0,02,","","","157.1","0","92.9","1,0","21.4",",,,0","0",",,,0","16.53","1,0","24.49","1,,,0","8.58","1,,,0","",""
"USC00341445","1989-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19891130","+,,0","19891130","+,,0","","","19891102",",,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,02,","","","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00341445","1989-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","","","","","","","","","0","1,0","","","","","","","","","","","","","","","","","19891231","+,1,0","","","","","","","","","","","0","1,,0,31,+","","","","","","","","","","","","","0","1,,,0","","","","","","","",""
"USC00341445","1990-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","1",",0","0",",0","0","3,0","0","1,0","","","","","","","","","","","","","","","19900131","+,3,0","19900131","+,1,0","","","19900119",",,0","","","","","0","3,,0,31,+","0","1,,0,31,+","20.3",",,0,19,","","","","","","","","","22.6",",,,0","0","1,,,0","","","","","","","",""
"USC00341445","1990-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","7",",0","5",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19900222",",,0","","","","","","","","","24.6",",,0,22,","","","","","","","","","81.5",",,,0","","","","","","","","","",""
"USC00341445","1990-03","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","5,0","11","3,0","6","3,0","1","3,0","0","1,0","0","1,0","0","5,0","9","5,0","2","5,0","6","5,0","0","5,0","","","19900325","+,5,0","19900331","+,1,0","19900331","+,1,0","","","19900307",",3,0","19900313",",5,0","-5.6","5,0,25,+","0","1,,0,31,+","0","1,,0,31,+","33.0","3,,0,07,","25.0","5,0,13,","","","","","276.1","5,0","82.6",",a,,0","0","1,,,0","7.71","5,0","13.83","5,,,0","1.60","5,,,0","",""
"USC00341445","1990-04","36.06167","-98.59","484.6","CANTON, OK US","","","9.7",",0","14",",0","7",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","","","19900407",",,0","19900430","+,,0","19900430","+,,0","","","19900424",",,0","19900423",",,0","-2.2",",0,07,","0",",,0,30,+","0",",,0,30,+","66.0",",,0,24,","28.3",",0,23,","","","","","169.2",",0","135.2",",,,0","0",",,,0","13.02",",0","20.02",",,,0","6.01",",,,0","",""
"USC00341445","1990-05","36.06167","-98.59","484.6","CANTON, OK US","","","65.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","2",",0","","","19900510",",,0","19900531","+,,0","19900531","+,,0","","","19900530",",,0","19900526",",,0","4.4",",0,10,","0",",,0,31,+","0",",,0,31,+","50.0",",,0,30,","33.9",",0,26,","","","","","58.4",",0","77.9",",,,0","0",",,,0","18.55",",0","25.12",",,,0","11.97",",,,0","",""
"USC00341445","1990-06","36.06167","-98.59","484.6","CANTON, OK US","","","252.8",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","19900603",",,0","19900630","+,,0","19900630","+,,0","","","19900616",",,0","19900627",",,0","10.0",",0,03,","0",",,0,30,+","0",",,0,30,+","34.8",",,0,16,","38.9",",0,27,","","","","","0.0",",0","41.9",",,,0","0",",,,0","26.76",",0","33.93",",,,0","19.58",",,,0","",""
"USC00341445","1990-07","36.06167","-98.59","484.6","CANTON, OK US","","","242.7",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19900714","+,,0","19900731","+,,0","19900731","+,,0","","","19900721",",,0","19900704",",,0","10.6",",0,14,+","0",",,0,31,+","0",",,0,31,+","9.4",",,0,21,","39.4",",0,04,","","","0.5","0","0.5",",0","33.1",",,,0","0",",,,0","26.14",",0","32.97",",,,0","19.32",",,,0","",""
"USC00341445","1990-08","36.06167","-98.59","484.6","CANTON, OK US","","","","","8",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","","","","","","","","","19900807",",2,0","19900831","+,,0","19900831","+,,0","","","19900813",",,0","","","13.9","2,0,07,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,13,","","","","","","","","","55.4",",,,0","0",",,,0","","","","","19.44","2,,,0","",""
"USC00341445","1990-09","36.06167","-98.59","484.6","CANTON, OK US","","","","","9",",0","6",",0","2",",0","0",",0","0",",0","0","1,","0","1,0","","","","","","","","","19900924","+,1,0","19900930","+,,0","19900930","+,,0","","","19900920",",,0","","","7.2","1,0,24,+","0",",,0,30,+","0",",,0,30,+","49.0",",,0,20,","","","","","","","","","121.5",",,,0","0",",,,0","","","","","16.22","1,,,0","",""
"USC00341445","1990-10","36.06167","-98.59","484.6","CANTON, OK US","","","","","1","4,0","1","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","","","19901031","+,,0","19901031","+,,0","","","19901003",",4,0","","","","","0",",,0,31,+","0",",,0,31,+","12.7","4,,0,03,","","","","","","","","","29.2","2,a,,0","0",",,,0","","","","","","","",""
"USC00341445","1990-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","3","2,0","2","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19901130","+,,0","19901130","+,,0","","","19901108",",2,0","","","","","0",",,0,30,+","0",",,0,30,+","8.6","2,,0,08,","","","","","","","","","54.3",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1990-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","","","","","","","","","0","1,0","","","","","","","","","","","","","","","","","19901231","+,1,0","","","","","","","","","","","0","1,,0,31,+","","","","","","","","","","","8.2",",a,,0","0","1,,,0","","","","","","","",""
"USC00341445","1991-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19910130","+,,0","19910130","+,,0","","","19910110",",,0","","","","","0",",T,0,30,+","0",",T,0,30,+","8.9",",,0,10,","","","","","","","","","10.2",",,,0","0",",T,,0","","","","","","","",""
"USC00341445","1991-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19910228","+,,0","19910228","+,,0","","","19910225","+,,0","","","","","0",",,0,28,+","0",",,0,28,+","0.0",",T,0,25,+","","","","","","","","","0.0",",T,,0","0",",,,0","","","","","","","",""
"USC00341445","1991-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","4","5,0","1","5,0","0","5,0","0",",0","0",",0","","","","","0","5,0","9","5,0","1","5,0","","","","","19910331","+,,0","19910331","+,,0","","","19910329",",5,0","19910306",",5,0","","","0",",,0,31,+","0",",,0,31,+","12.7","5,,0,29,","32.2","5,0,06,","","","","","","","39.2",",a,,0","0",",,,0","","","18.79","5,,,0","","","",""
"USC00341445","1991-04","36.06167","-98.59","484.6","CANTON, OK US","","","15.1","2,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","20",",0","0",",0","","","19910410",",2,0","19910430","+,,0","19910430","+,,0","","","19910425",",,0","19910417","+,,0","0.0","2,0,10,","0",",,0,30,+","0",",,0,30,+","25.1",",,0,25,","29.4",",0,17,+","","","","","88.8",",0","53.5",",,,0","0",",,,0","15.49","2,0","22.61",",,,0","8.36","2,,,0","",""
"USC00341445","1991-05","36.06167","-98.59","484.6","CANTON, OK US","","","91.1","4,0","10",",0","7",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","29",",0","5",",0","","","19910501",",4,0","19910531","+,,0","19910531","+,,0","","","19910524",",,0","19910528",",,0","2.2","4,0,01,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,24,","35.0",",0,28,","","","","","12.3",",0","145.3",",,,0","0",",,,0","20.97","4,0","27.30",",,,0","14.63","4,,,0","",""
"USC00341445","1991-06","36.06167","-98.59","484.6","CANTON, OK US","","","196.8",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19910603",",,0","19910630","+,,0","19910630","+,,0","","","19910602",",,0","19910615",",,0","11.1",",0,03,","0",",,0,30,+","0",",,0,30,+","24.6",",,0,02,","36.1",",0,15,","","","","","0.6",",0","47.5",",,,0","0",",,,0","24.87",",0","31.45",",,,0","18.29",",,,0","",""
"USC00341445","1991-07","36.06167","-98.59","484.6","CANTON, OK US","","","278.3","2,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","24",",0","","","19910726","+,2,0","19910731","+,,0","19910731","+,,0","","","19910703",",,0","19910720",",,0","17.2","2,0,26,+","0",",,0,31,+","0",",,0,31,+","37.8",",,0,03,","40.0",",0,20,","","","0.0","0","0.0",",0","67.5",",,,0","0",",,,0","28.00","2,0","34.53",",,,0","21.47","2,,,0","",""
"USC00341445","1991-08","36.06167","-98.59","484.6","CANTON, OK US","","","243.6","1,0","8",",0","8",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","19","1,0","","","19910822","+,1,0","19910831","+,,0","19910831","+,,0","","","19910830",",,0","19910809",",1,0","13.3","1,0,22,+","0",",,0,31,+","0",",,0,31,+","48.0",",,0,30,","38.9","1,0,09,","","","0.8","0","0.8","1,0","160.7",",,,0","0",",,,0","26.43","1,0","33.06","1,,,0","19.80","1,,,0","",""
"USC00341445","1991-09","36.06167","-98.59","484.6","CANTON, OK US","","","100.3","2,0","12",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","24","1,0","1","1,0","","","19910925",",1,0","19910930","+,,0","19910930","+,,0","","","19910916",",,0","19910912",",1,0","6.1","1,0,25,","0",",,0,30,+","0",",,0,30,+","23.1",",,0,16,","32.2","1,0,12,","","","30.8","0","30.0","1,0","88.1",",,,0","0",",,,0","20.72","2,0","26.28","1,,,0","15.16","1,,,0","",""
"USC00341445","1991-10","36.06167","-98.59","484.6","CANTON, OK US","","","44.0","2,0","2","1,0","2","1,0","1","1,0","0",",0","0",",0","0","1,0","3","1,0","1","2,0","18","2,0","0","2,0","","","19911031","+,1,0","19911031","+,,0","19911031","+,,0","","","19911031",",1,0","19911004","+,2,0","-3.9","1,0,31,+","0",",,0,31,+","0",",,0,31,+","31.0","1,,0,31,","31.7","2,0,04,+","","","127.5","0","96.7","2,0","48.5","1,,,0","0",",,,0","16.29","2,0","23.66","2,,,0","8.92","1,,,0","",""
"USC00341445","1991-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","8",",0","3",",0","2",",0","0",",0","0","2,0","","","","","","","","","","","","","","","19911130","+,,0","19911130","+,2,0","","","19911116",",,0","","","","","0",",,0,30,+","0","2,,0,30,+","31.2",",,0,16,","","","","","","","","","66.3",",,,0","0","2,,,0","","","","","","","",""
"USC00341445","1991-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","5","2,0","4","2,0","1","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19911231","+,,0","19911231","+,,0","","","19911212",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","26.7","2,,0,12,","","","","","","","","","74.2",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1992-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19920113",",,0","19920114","+,,0","","","","","","","","","0",",T,0,13,","0",",T,0,14,+","","","","","","","","","","","30.8","4,a,,0","0",",T,,0","","","","","","","",""
"USC00341445","1992-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","4","5,0","1","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","","","19920229","+,,0","19920229","+,,0","","","19920224",",5,0","","","","","0",",,0,29,+","0",",,0,29,+","2.5","5,,0,24,","","","","","","","","","6.3","2,a,,0","0",",,,0","","","","","","","",""
"USC00341445","1992-03","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","2,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","7","2,0","0","2,0","11","2,0","0","2,0","","","19920310",",2,0","19920331","+,,0","19920331","+,,0","","","19920304",",,0","19920308",",2,0","-6.7","2,0,10,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,04,","26.7","2,0,08,","","","","","219.0","2,0","26.0",",,,0","0",",,,0","10.78","2,0","18.03","2,,,0","3.53","2,,,0","",""
"USC00341445","1992-04","36.06167","-98.59","484.6","CANTON, OK US","","","10.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","","","19920403","+,,0","19920430","+,,0","19920430","+,,0","","","19920419",",,0","19920415",",,0","-2.2",",0,03,+","0",",,0,30,+","0",",,0,30,+","16.0",",,0,19,","28.3",",0,15,","","","","","130.8",",0","38.8",",,,0","0",",,,0","14.31",",0","21.28",",,,0","7.33",",,,0","",""
"USC00341445","1992-05","36.06167","-98.59","484.6","CANTON, OK US","","","51.9",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19920506",",,0","19920531","+,,0","19920531","+,,0","","","19920511",",,0","19920513","+,,0","3.9",",0,06,","0",",,0,31,+","0",",,0,31,+","40.1",",,0,11,","31.7",",0,13,+","","","","","51.1",",0","80.7",",,,0","0",",,,0","18.36",",0","24.45",",,,0","12.27",",,,0","",""
"USC00341445","1992-06","36.06167","-98.59","484.6","CANTON, OK US","","","110.2",",0","12",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","19920601",",,0","19920630","+,,0","19920630","+,,0","","","19920610",",,0","19920625",",,0","7.8",",0,01,","0",",,0,30,+","0",",,0,30,+","53.3",",,0,10,","36.7",",0,25,","","","","","10.0",",0","178.1",",,,0","0",",,,0","21.67",",0","27.17",",,,0","16.18",",,,0","",""
"USC00341445","1992-07","36.06167","-98.59","484.6","CANTON, OK US","","","248.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19920731",",,0","19920731","+,,0","19920731","+,,0","","","19920716",",,0","19920703","+,,0","15.6",",0,31,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,16,","37.2",",0,03,+","","","0.0","0","0.0",",0","46.5",",,,0","0",",,,0","26.33",",0","32.39",",,,0","20.27",",,,0","",""
"USC00341445","1992-08","36.06167","-98.59","484.6","CANTON, OK US","","","147.4",",0","13",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","19920819",",,0","19920831","+,,0","19920831","+,,0","","","19920830",",,0","19920811","+,,0","12.8",",0,19,","0",",,0,31,+","0",",,0,31,+","69.6",",,0,30,","36.7",",0,11,+","","","3.9","0","3.9",",0","182.9",",,,0","0",",,,0","22.96",",0","28.67",",,,0","17.25",",,,0","",""
"USC00341445","1992-09","36.06167","-98.59","484.6","CANTON, OK US","","","114.2",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19920924",",,0","19920930","+,,0","19920930","+,,0","","","19920911",",,0","19920910",",,0","6.1",",0,24,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,11,","34.4",",0,10,","","","15.8","0","11.9",",0","14.6",",,,0","0",",,,0","21.74",",0","28.63",",,,0","14.85",",,,0","",""
"USC00341445","1992-10","36.06167","-98.59","484.6","CANTON, OK US","","","28.2","2,0","2","1,0","2","1,0","0","1,0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","21","1,0","0","1,0","","","19921017",",2,0","19921031","+,,0","19921031","+,,0","","","19921029",",1,0","19921014",",1,0","0.6","2,0,17,","0",",,0,31,+","0",",,0,31,+","4.3","1,,0,29,","31.7","1,0,14,","","","93.1","0","77.3","1,0","8.1","1,,,0","0",",,,0","16.54","2,0","24.42","1,,,0","8.67","2,,,0","",""
"USC00341445","1992-11","36.06167","-98.59","484.6","CANTON, OK US","","","1.7","4,0","9","2,0","4","2,0","2","2,0","0",",0","0",",0","0","4,0","12","4,0","0","4,0","2","4,0","0","4,0","","","19921130",",4,0","19921130","+,,0","19921130","+,,0","","","19921125",",2,0","19921110",",4,0","-8.3","4,0,30,","0",",,0,30,+","0",",,0,30,+","44.5","2,,0,25,","25.0","4,0,10,","","","378.8","0","285.7","4,0","119.1",",a,,0","0",",,,0","7.41","4,0","13.50","4,,,0","1.32","4,,,0","",""
"USC00341445","1992-12","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","4,0","3","3,0","3","3,0","0","3,0","0","2,0","0","1,0","0","4,0","22","4,0","3",",0","1",",0","0",",0","","","19921231",",4,0","19921231","+,2,0","19921231","+,1,0","","","19921205",",3,0","19921230",",,0","-10.6","4,0,31,","0","2,,0,31,+","0","1,,0,31,+","8.9","3,,0,05,","21.1",",0,30,","","","806.3","0","427.5",",0","51.3",",a,,0","0","1,,,0","2.50","4,0","8.08",",,,0","-3.09","4,,,0","",""
