"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00351574","1984-03","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","12",",0","6",",0","0",",0","17",",0","1",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19840303",",,0","19840302","+,,0","19840331",",,0","","","19840326",",,0","19840324",",,0","-6.1",",0,03,","330",",,0,02,+","25",",,0,31,","12.4",",,0,26,","13.9",",0,24,","","","456.3",",0","46.7",",,,0","25",",,,0","3.61",",0","9.47",",,,0","-2.24",",,,0"
"USC00351574","1984-04","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","11",",0","5",",0","0",",0","","","0","1,0","0","2,0","22","2,0","0",",0","3",",0","0",",0","","","19840427",",2,0","","","19840411",",1,0","","","19840410",",,0","19840415",",,0","-6.1","2,0,27,","","","13","1,,0,11,","12.2",",,0,10,","23.3",",0,15,","","","378.5",",0","43.1",",,,0","16","1,,,0","4.76","2,0","11.30",",,,0","-1.78","2,,,0"
"USC00351574","1984-05","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.3","0","0.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","9",",0","0",",0","","","19840516",",,0","19840505",",,0","19840505",",,0","","","19840511","+,,0","19840530","+,,0","-5.0",",0,16,","0",",T,0,05,","13",",,0,05,","9.4",",,0,11,+","30.6",",0,30,+","","","277.9",",0","32.6",",,,0","13",",,,0","9.38",",0","17.77",",,,0","0.99",",,,0"
"USC00351574","1984-06","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.9","0","0.6",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","15",",0","0",",0","","","19840601",",,0","19840630","+,,0","19840630","+,,0","","","19840607",",,0","19840626",",,0","-2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","5.3",",,0,07,","30.0",",0,26,","","","209.8",",0","18.8",",,,0","0",",,,0","11.36",",0","20.37",",,,0","2.34",",,,0"
"USC00351574","1984-07","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","13.5","0","12.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19840701",",,0","19840731","+,,0","19840731","+,,0","","","19840722",",,0","19840717",",,0","2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,22,","33.9",",0,17,","49.6","0","49.6",",0","1.3",",,,0","0",",,,0","17.14",",0","28.29",",,,0","5.99",",,,0"
"USC00351574","1984-08","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","15.7","0","2.2",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19840813",",,0","19840831","+,,0","19840831","+,,0","","","19840831",",,0","19840809",",,0","3.3",",0,13,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,31,","32.2",",0,09,","119.6","0","70.0",",0","34.0",",,,0","0",",,,0","16.15",",0","26.97",",,,0","5.32",",,,0"
"USC00351574","1984-09","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","16.3","0","0.6","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","11","1,0","0",",0","17",",0","0",",0","","","19840924",",1,0","19840930","+,,0","19840930","+,,0","","","19840920",",,0","19840920","+,,0","-4.4","1,0,24,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,20,","27.8",",0,20,+","323.3","0","203.7",",0","13.2",",,,0","0",",,,0","11.44","1,0","21.67",",,,0","1.20","1,,,0"
"USC00351574","1984-10","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","16.3","0","0.0",",0","14",",0","9",",0","0",",0","2",",0","2",",0","0",",0","26",",0","0",",0","5",",0","0",",0","","","19841030",",,0","19841019",",,0","19841019",",,0","","","19841011",",,0","19841008","+,,0","-6.7",",0,30,","76",",,0,19,","64",",,0,19,","20.3",",,0,11,","23.3",",0,08,+","736.3","0","413.0",",0","69.5",",,,0","102",",,,0","5.01",",0","12.05",",,,0","-2.04",",,,0"
"USC00351574","1984-11","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","16.3","0","0.0",",0","20",",0","17",",0","0",",0","9",",0","6",",0","0",",0","26",",0","1",",0","0",",0","0",",0","","","19841126",",,0","19841130","+,,0","19841128",",,0","","","19841103",",,0","19841102",",,0","-8.3",",0,26,","229",",,0,30,+","114",",,0,28,","21.3",",,0,03,","9.4",",0,02,","1252.1","0","515.8",",0","167.0",",,,0","340",",,,0","1.14",",0","4.94",",,,0","-2.66",",,,0"
"USC00351574","1984-12","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","16.3","0","0.0","3,0","10",",0","4",",0","0",",0","31",",0","7",",0","2","3,0","28","3,0","13",",0","0",",0","0",",0","2","","19841220",",3,0","19841230",",,0","19841230",",,0","","","19841230",",,0","19841222",",,0","-21.1","3,0,20,","508",",,0,30,","216",",,0,30,","8.9",",,0,30,","4.4",",0,22,","1922.5","0","670.4",",0","38.1",",,,0","563",",,,0","-5.67","3,0","-0.03",",,,0","-11.30","3,,,0"
"USC00351574","1985-01","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","1,0","2",",0","0",",0","0",",0","31",",0","1",",0","7","1,0","30","1,0","16",",0","0",",0","0",",0","","","19850102","+,1,0","19850103","+,,0","19850128",",,0","","","19850128",",,0","19850122","+,,0","-20.6","1,0,02,+","457",",,0,03,+","33",",,0,28,","1.8",",,0,28,","5.0",",0,22,+","2664.5","0","742.0",",0","2.1",",,,0","41",",,,0","-6.44","1,0","-0.22",",,,0","-12.67","1,,,0"
"USC00351574","1985-02","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","28",",0","4",",0","2",",0","28",",0","2",",0","0",",0","0",",0","","","19850205",",,0","19850212","+,,0","19850208",",,0","","","19850208",",,0","19850223",",,0","-21.7",",0,05,","584",",,0,12,+","236",",,0,08,","24.9",",,0,08,","11.1",",0,23,","3247.5","0","583.0",",0","49.2",",,,0","439",",,,0","-2.49",",0","4.13",",,,0","-9.11",",,,0"
"USC00351574","1985-03","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","13",",0","3",",0","0",",0","31",",0","6",",0","0",",0","31",",0","1",",0","0",",0","0",",0","","","19850329","+,,0","19850328",",,0","19850327",",,0","","","19850327",",,0","19850319",",,0","-12.2",",0,29,+","508",",,0,28,","203",",,0,27,","14.7",",,0,27,","14.4",",0,19,","3819.7","0","572.2",",0","41.3",",,,0","596",",,,0","-0.13",",0","6.64",",,,0","-6.89",",,,0"
"USC00351574","1985-05","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","","","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","12",",0","0",",0","","","19850515",",,0","19850531","+,,0","19850531","+,,0","","","19850531",",,0","19850523",",,0","-6.7",",0,15,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,31,","25.0",",0,23,","","","290.1",",0","15.8",",,,0","0",",,,0","8.98",",0","18.06",",,,0","-0.11",",,,0"
"USC00351574","1985-06","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","","","5.5","2,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0",",0","22",",0","2",",0","","","19850625",",2,0","19850630","+,,0","19850630","+,,0","","","19850604",",,0","19850619",",,0","-3.3","2,0,25,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,04,","33.9",",0,19,","","","128.9",",0","15.8",",,,0","0",",,,0","13.74","2,0","23.72",",,,0","3.77","2,,,0"
"USC00351574","1985-07","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","","","31.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19850701",",,0","19850731","+,,0","19850731","+,,0","3","","19850731",",,0","19850727",",,0","2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,31,","33.3",",0,27,","20.7","0","20.7",",0","31.7",",,,0","0",",,,0","18.67",",0","29.83",",,,0","7.51",",,,0"
"USC00351574","1985-08","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","","","0.6",",0","2","1,0","1","1,0","0","1,0","","","0","1,0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19850831",",,0","","","19850831","+,1,0","2","","19850818",",1,0","19850825",",,0","1.7",",0,31,","","","0","1,,0,31,+","14.0","1,,0,18,","30.6",",0,25,","125.3","0","104.6",",0","15.3","1,,,0","0","1,,,0","14.98",",0","25.29",",,,0","4.67",",,,0"
"USC00351574","1985-09","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","","","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","11",",0","0",",0","","","19850930",",,0","19850909",",,0","19850909",",,0","","","19850914","+,,0","19850927","+,,0","-3.9",",0,30,","0",",T,0,09,","0",",T,0,09,","11.4",",,0,14,+","25.6",",0,27,+","390.7","0","265.4",",0","42.0",",,,0","0",",T,,0","9.49",",0","17.86",",,,0","1.11",",,,0"
"USC00351574","1985-10","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","","","0.0","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","24","1,0","0",",0","6",",0","0",",0","","","19851010","+,1,0","19851031","+,,0","19851031","+,,0","","","19851023",",,0","19851004",",,0","-8.3","1,0,10,+","0",",,0,31,+","0",",,0,31,+","28.4",",,0,23,","24.4",",0,04,","750.2","0","359.5",",0","45.5",",,,0","0",",,,0","6.34","1,0","14.80",",,,0","-2.12","1,,,0"
"USC00351574","1985-11","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","","","0.0",",0","12",",0","5",",0","0",",0","22",",0","7",",0","2",",0","30",",0","14",",0","0",",0","0",",0","2","","19851126",",,0","19851128",",,0","19851128",",,0","","","19851110",",,0","19851104",",,0","-21.7",",0,26,","381",",,0,28,","203",",,0,28,","13.0",",,0,10,","15.6",",0,04,","1393.5","0","643.3",",0","42.3",",,,0","586",",,,0","-3.11",",0","2.91",",,,0","-9.13",",,,0"
"USC00351574","1985-12","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","","","0.0","1,0","6","1,0","3","1,0","0","1,0","31",",0","2",",0","0","1,0","30","1,0","12",",0","0",",0","0",",0","2","","19851212",",1,0","19851202",",,0","19851202",",,0","","","19851202",",1,0","19851206",",,0","-16.1","1,0,12,","406",",,0,02,","152",",,0,02,","21.8","1,,0,02,","6.7",",0,06,","2082.7","0","689.2",",0","36.2","1,,,0","239",",,,0","-4.63","1,0","0.46",",,,0","-9.72","1,,,0"
"USC00351574","1986-01","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","14",",0","10",",0","0",",0","31",",0","2",",0","0",",0","25",",0","1",",0","0",",0","0",",0","","","19860102",",,0","19860104","+,,0","19860123","+,,0","","","19860116",",,0","19860114",",,0","-7.8",",0,02,","127",",,0,04,+","25",",,0,23,+","22.6",",,0,16,","11.1",",0,14,","2625.9","0","543.2",",0","74.3",",,,0","50",",,,0","0.81",",0","5.12",",,,0","-3.50",",,,0"
"USC00351574","1986-02","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","17",",0","15",",0","1",",0","21",",0","4",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","19860208",",,0","19860219","+,,0","19860213",",,0","","","19860218",",,0","19860228",",,0","-9.4",",0,08,","76",",,0,19,+","64",",,0,13,","34.3",",,0,18,","17.2",",0,28,","3068.6","0","442.7",",0","167.2",",,,0","195",",,,0","2.52",",0","6.78",",,,0","-1.74",",,,0"
"USC00351574","1986-03","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","1,0","8",",0","6",",0","0",",0","2",",0","1","1,0","0","1,0","28","1,0","0",",0","1",",0","0",",0","","","19860315",",1,0","19860312","+,,0","19860312",",1,0","","","19860308",",,0","19860330",",,0","-7.8","1,0,15,","25",",,0,12,+","38","1,,0,12,","17.0",",,0,08,","22.2",",0,30,","3450.7","0","382.1",",0","43.3",",,,0","38","1,,,0","5.59","1,0","12.79",",,,0","-1.62","1,,,0"
"USC00351574","1986-04","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","3",",0","0",",0","","","19860418",",,0","19860430","+,,0","19860412",",,0","","","19860417",",,0","19860422",",,0","-6.1",",0,18,","0",",,0,30,+","5",",,0,12,","2.8",",,0,17,","26.7",",0,22,","3833.7","0","383.0",",0","3.9",",,,0","5",",,,0","5.57",",0","13.34",",,,0","-2.21",",,,0"
"USC00351574","1986-05","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","7.5","0","7.5","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","19","1,0","0",",0","11",",0","2",",0","","","19860523","+,1,0","19860531","+,,0","19860531","+,,0","1","","19860503",",,0","19860531","+,,0","-5.0","1,0,23,+","0",",,0,31,+","0",",,0,31,+","8.6",",,0,03,","33.9",",0,31,+","4128.9","0","295.2",",0","21.8",",,,0","0",",,,0","8.94","1,0","18.14",",,,0","-0.26","1,,,0"
"USC00351574","1986-06","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","21.4","0","13.9","1,0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","24",",0","2",",0","","","19860619",",1,0","19860630","+,,0","19860630","+,,0","","","19860603",",,0","19860601",",,0","-1.1","1,0,19,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,03,","33.9",",0,01,","4231.4","0","102.5",",0","3.4",",,,0","0",",,,0","15.23","1,0","25.35",",,,0","5.11","1,,,0"
"USC00351574","1986-07","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","23.6","0","2.2","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","29",",0","0",",0","","","19860705",",1,0","19860731","+,,0","19860731","+,,0","","","19860704",",,0","19860722","+,,0","-1.1","1,0,05,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,04,","31.1",",0,22,+","119.7","0","119.7",",0","0.8",",,,0","0",",,,0","14.48","1,0","24.82",",,,0","4.14","1,,,0"
"USC00351574","1986-08","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","41.3","0","17.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","2",",0","","","19860807",",,0","19860831","+,,0","19860831","+,,0","3","","19860807",",,0","19860810","+,,0","-1.1",",0,07,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,07,","32.2",",0,10,+","145.6","0","25.9",",0","4.8",",,,0","0",",,,0","18.07",",0","29.25",",,,0","6.88",",,,0"
"USC00351574","1986-09","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","41.8","0","0.5",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","10",",0","0",",0","","","19860929","+,,0","19860926",",,0","19860926",",,0","","","19860917",",,0","19860905",",,0","-2.2",",0,29,+","0",",T,0,26,","0",",T,0,26,","13.0",",,0,17,","31.1",",0,05,","404.0","0","258.4",",0","56.2",",,,0","0",",T,,0","9.74",",0","17.90",",,,0","1.58",",,,0"
"USC00351574","1986-10","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","41.8","0","0.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","0",",0","7",",0","0",",0","","","19861013",",1,0","19861031","+,,0","19861031","+,,0","","","19861030",",,0","19861008",",,0","-5.0","1,0,13,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,30,","25.0",",0,08,","714.9","0","310.9",",0","19.4",",,,0","0",",,,0","8.02","1,0","17.33",",,,0","-1.28","1,,,0"
"USC00351574","1986-11","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","41.8","0","0.0","1,0","9",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0",",0","0",",0","0",",0","","","19861130",",1,0","19861108","+,,0","19861122","+,,0","","","19861122",",,0","19861104",",,0","-7.8","1,0,30,","0",",T,0,08,+","3",",,0,22,+","14.0",",,0,22,","18.9",",0,04,","1156.9","0","442.0",",0","29.2",",,,0","6",",,,0","3.06","1,0","9.22",",,,0","-3.11","1,,,0"
"USC00351574","1986-12","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","41.8","0","0.0",",0","9","2,0","3","2,0","0","2,0","9","5,0","3",",0","0",",0","31",",0","1",",0","0",",0","0",",0","","","19861212","+,,0","19861226","+,5,0","19861231",",,0","","","19861205",",2,0","19861203",",,0","-8.3",",0,12,+","76","5,,0,26,+","38",",,0,31,","4.8","2,,0,05,","7.8",",0,03,","1744.7","0","587.8",",0","18.3","2,,,0","153",",,,0","-0.63",",0","3.60",",,,0","-4.85",",,,0"
"USC00351574","1987-01","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","1,0","13",",0","6",",0","0",",0","29","2,0","3","1,0","2","1,0","29","1,0","11",",0","0",",0","0",",0","","","19870116",",1,0","19870125",",2,0","19870101",",1,0","","","19870101",",,0","19870129","+,,0","-20.6","1,0,16,","381","2,,0,25,","864","1,,0,01,","22.1",",,0,01,","10.6",",0,29,+","2402.0","0","657.3",",0","67.6",",,,0","1160","1,,,0","-3.54","1,0","2.03",",,,0","-9.11","1,,,0"
"USC00351574","1987-02","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","28",",0","1",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19870226","+,,0","19870202",",,0","19870202",",,0","","","19870202",",,0","19870208","+,,0","-9.4",",0,26,+","330",",,0,02,","51",",,0,02,","23.4",",,0,02,","11.7",",0,08,+","2897.4","0","495.4",",0","44.7",",,,0","100",",,,0","0.64",",0","5.98",",,,0","-4.70",",,,0"
"USC00351574","1987-03","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","11",",0","4",",0","0",",0","6",",0","3",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","19870320",",,0","19870314",",,0","19870314",",,0","","","19870312",",,0","19870331",",,0","-7.2",",0,20,","51",",,0,14,","51",",,0,14,","22.1",",,0,12,","18.9",",0,31,","3367.3","0","469.9",",0","59.8",",,,0","114",",,,0","3.18",",0","9.42",",,,0","-3.06",",,,0"
"USC00351574","1987-04","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","20","2,0","0",",0","12",",0","0",",0","","","19870419",",2,0","19870430","+,,0","19870418","+,,0","","","19870430",",,0","19870428",",,0","-7.8","2,0,19,","0",",,0,30,+","0",",T,0,18,+","2.8",",,0,30,","28.9",",0,28,","3640.8","0","273.5",",0","5.9",",,,0","0",",T,,0","8.72","2,0","18.82",",,,0","-1.39","2,,,0"
"USC00351574","1987-05","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","1,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","16",",0","0",",0","","","19870519",",1,0","19870501",",,0","19870531","+,,0","1","","19870501",",,0","19870507",",,0","-3.9","1,0,19,","0",",T,0,01,","0",",,0,31,+","8.9",",,0,01,","30.6",",0,07,","3841.3","0","200.5",",0","20.9",",,,0","0",",,,0","11.56","1,0","20.75",",,,0","2.37","1,,,0"
"USC00351574","1987-06","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","16.5","0","16.5","4,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","4","4,0","0",",0","24",",0","2",",0","","","19870601",",4,0","19870630","+,,0","19870630","+,,0","","","19870615",",,0","19870627",",,0","-2.8","4,0,01,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,15,","32.8",",0,27,","3943.7","0","102.4",",0","23.9",",,,0","0",",,,0","15.25","4,0","25.28",",,,0","5.21","4,,,0"
"USC00351574","1987-07","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","24.8","0","8.3","3,0","10",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","25","1,0","3","1,0","","","19870716",",3,0","19870731","+,,0","19870731","+,,0","4","","19870718",",,0","19870715",",1,0","1.7","3,0,16,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,18,","36.7","1,0,15,","100.2","0","100.2","1,0","67.4",",,,0","0",",,,0","15.28","3,0","24.83","1,,,0","5.72","3,,,0"
"USC00351574","1987-08","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","38.2","0","13.4","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","5",",0","","","19870816",",3,0","19870831","+,,0","19870831","+,,0","1","","19870824",",,0","19870831","+,,0","1.7","3,0,16,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,24,","34.4",",0,31,+","143.5","0","43.3",",0","0.0",",T,,0","0",",,,0","17.24","3,0","29.20",",,,0","5.27","3,,,0"
"USC00351574","1987-09","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","43.2","0","5.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","5","2,0","0",",0","27",",0","2",",0","","","19870916",",2,0","19870930","+,,0","19870930","+,,0","","","19870930","+,,0","19870902","+,,0","-2.2","2,0,16,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","32.8",",0,02,+","250.5","0","107.0",",0","0.0",",,,0","0",",,,0","14.63","2,0","26.28",",,,0","2.99","2,,,0"
"USC00351574","1987-10","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","43.2","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","21",",0","0",",0","","","19871016","+,1,0","19871031","+,,0","19871031","+,,0","","","19871029",",,0","19871002","+,,0","-3.9","1,0,16,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,29,","28.9",",0,02,+","467.8","0","217.3",",0","0.0",",T,,0","0",",,,0","11.09","1,0","22.33",",,,0","-0.16","1,,,0"
"USC00351574","1987-11","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","43.2","0","0.0","2,0","7",",0","3",",0","0",",0","0","1,0","1",",0","0","2,0","27","2,0","0",",0","0",",0","0",",0","","","19871130","+,2,0","19871114",",1,0","19871116",",,0","","","19871113",",,0","19871106",",,0","-10.0","2,0,30,+","0","1,T,0,14,","51",",,0,16,","9.1",",,0,13,","18.9",",0,06,","905.7","0","437.9",",0","24.0",",,,0","54",",,,0","2.63","2,0","8.98",",,,0","-3.72","2,,,0"
