"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00351574","1987-12","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","43.2","0","0.0","1,0","18",",0","14",",0","1",",0","21",",0","7",",0","0","1,0","23","1,0","12",",0","0",",0","0",",0","","","19871219",",1,0","19871217",",,0","19871216",",,0","","","19871216",",,0","19871204",",,0","-17.2","1,0,19,","406",",,0,17,","279",",,0,16,","26.4",",,0,16,","11.1",",0,04,","1531.8","0","626.1",",0","156.4",",,,0","762",",,,0","-2.48","1,0","2.23",",,,0","-7.20","1,,,0"
"USC00351574","1988-01","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","14",",0","12",",0","0",",0","31",",0","10",",0","6",",0","29",",0","15",",0","0",",0","0",",0","","","19880101",",,0","19880108",",,0","19880108",",,0","","","19880108",",,0","19880117","+,,0","-21.7",",0,01,","508",",,0,08,","127",",,0,08,","11.4",",,0,08,","7.2",",0,17,+","2262.7","0","730.9",",0","85.5",",,,0","747",",,,0","-5.25",",0","0.51",",,,0","-11.00",",,,0"
"USC00351574","1988-02","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","5",",0","0",",0","0",",0","24",",0","0",",0","4","2,0","26","2,0","6",",0","0",",0","0",",0","","","19880205","+,2,0","19880201",",,0","19880213",",,0","","","19880208",",,0","19880228",",,0","-18.9","2,0,05,+","406",",,0,01,","5",",,0,13,","1.3",",,0,08,","14.4",",0,28,","2765.9","0","503.2",",0","3.7",",,,0","5",",,,0","-0.48","2,0","6.63",",,,0","-7.59","2,,,0"
"USC00351574","1988-03","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","1",",0","1",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19880311",",,0","19880309",",,0","19880309",",,0","","","19880301",",,0","19880319",",,0","-8.3",",0,11,","51",",,0,09,","58",",,0,09,","4.8",",,0,01,","19.4",",0,19,","3235.4","0","469.5",",0","18.5",",,,0","58",",,,0","3.19",",0","10.79",",,,0","-4.41",",,,0"
"USC00351574","1988-04","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","10",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","16","2,0","0",",0","4",",0","0",",0","","","19880409","+,2,0","19880430","+,,0","19880430","+,,0","","","19880429",",,0","19880412",",,0","-7.8","2,0,09,+","0",",,0,30,+","0",",T,0,30,+","20.3",",,0,29,","25.6",",0,12,","3538.4","0","303.0",",0","53.8",",,,0","0",",T,,0","7.49","2,0","15.63",",,,0","-0.65","2,,,0"
"USC00351574","1988-05","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","16","2,0","0","1,0","13","1,0","0","1,0","","","19880501",",2,0","19880505",",,0","19880505",",,0","","","19880507",",,0","19880522",",1,0","-5.0","2,0,01,","0",",T,0,05,","0",",T,0,05,","8.1",",,0,07,","29.4","1,0,22,","3825.7","0","287.3","1,0","23.6",",,,0","0",",T,,0","8.61","2,0","17.40","1,,,0","-0.19","2,,,0"
"USC00351574","1988-06","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","7.8","0","7.8","4,0","11",",0","9",",0","0",",0","0",",0","0",",0","0","4,0","5","4,0","0",",0","19",",0","1",",0","","","19880611","+,4,0","19880630","+,,0","19880630","+,,0","","","19880605",",,0","19880620",",,0","-2.2","4,0,11,+","0",",,0,30,+","0",",,0,30,+","7.9",",,0,05,","32.2",",0,20,","3973.4","0","147.7",",0","48.5",",,,0","0",",,,0","13.34","4,0","22.15",",,,0","4.53","4,,,0"
"USC00351574","1988-07","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","43.3","0","35.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","30",",0","10",",0","","","19880707","+,,0","19880731","+,,0","19880731","+,,0","","","19880731","+,,0","19880721",",,0","-0.6",",0,07,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.1",",0,21,","47.2","0","47.2",",0","0.0",",,,0","0",",,,0","17.95",",0","29.19",",,,0","6.72",",,,0"
"USC00351574","1988-08","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","49.3","0","6.0","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","6",",0","","","19880817","+,3,0","19880831","+,,0","19880831","+,,0","","","19880806",",,0","19880829","+,,0","1.1","3,0,17,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,06,","33.3",",0,29,+","98.6","0","51.4",",0","0.0",",T,,0","0",",,,0","16.89","3,0","29.26",",,,0","4.52","3,,,0"
"USC00351574","1988-09","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","61.9","0","12.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","22",",0","5",",0","","","19880920",",,0","19880930","+,,0","19880930","+,,0","","","19880927",",,0","19880904","+,,0","-2.8",",0,20,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,27,","35.6",",0,04,+","265.4","0","166.8",",0","3.8",",,,0","0",",,,0","13.19",",0","24.53",",,,0","1.85",",,,0"
"USC00351574","1988-10","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","61.9","0","0.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0",",0","24",",0","0",",0","","","19881028",",1,0","19881031","+,,0","19881031","+,,0","","","19881014",",,0","19881001",",,0","-3.3","1,0,28,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,14,","29.4",",0,01,","467.6","0","202.2",",0","1.3",",,,0","0",",,,0","11.64","1,0","23.18",",,,0","0.10","1,,,0"
"USC00351574","1988-11","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","61.9","0","0.0","1,0","21",",0","11",",0","2",",0","16",",0","4",",0","0","1,0","25","1,0","2",",0","0",",0","0",",0","","","19881130",",1,0","19881125",",,0","19881125",",,0","","","19881122",",,0","19881101",",,0","-12.8","1,0,30,","305",",,0,25,","279",",,0,25,","34.0",",,0,22,","19.4",",0,01,","958.6","0","491.0",",0","182.0",",,,0","451",",,,0","1.32","1,0","5.88",",,,0","-3.24","1,,,0"
"USC00351574","1988-12","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","61.9","0","0.0",",0","11",",0","6",",0","0",",0","31",",0","9",",0","2",",0","31",",0","10",",0","0",",0","0",",0","","","19881226",",,0","19881231",",,0","19881222",",,0","","","19881221",",,0","19881214",",,0","-23.3",",0,26,","508",",,0,31,","216",",,0,22,","16.0",",,0,21,","9.4",",0,14,","1628.8","0","670.2",",0","53.3",",,,0","742",",,,0","-3.29",",0","2.09",",,,0","-8.66",",,,0"
"USC00351574","1989-01","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","10",",0","8",",0","0",",0","30","1,0","7",",0","1","1,0","30","1,0","17","1,0","0","1,0","0","1,0","","","19890124",",1,0","19890115",",1,0","19890114",",,0","","","19890110",",,0","19890131","+,1,0","-17.8","1,0,24,","660","1,,0,15,","127",",,0,14,","18.3",",,0,10,","5.6","1,0,31,+","2319.5","0","690.7","1,0","55.3",",,,0","548",",,,0","-5.52","2,0","-0.24","1,,,0","-10.79","1,,,0"
"USC00351574","1989-02","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","1,0","10",",0","6",",0","0",",0","28",",0","5",",0","10","1,0","27","1,0","13",",0","0",",0","0",",0","","","19890205",",1,0","19890212","+,,0","19890203","+,,0","","","19890202",",,0","19890224",",,0","-28.3","1,0,05,","483",",,0,12,+","76",",,0,03,+","7.1",",,0,02,","8.9",",0,24,","2973.4","0","653.9",",0","29.8",",,,0","318",",,,0","-5.93","1,0","0.49",",,,0","-12.34","1,,,0"
"USC00351574","1989-03","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","1,0","21",",0","17",",0","0",",0","20",",0","2",",0","0","1,0","23","1,0","1",",0","0",",0","0",",0","","","19890304","+,1,0","19890305",",,0","19890305",",,0","","","19890309","+,,0","19890322",",,0","-14.4","1,0,04,+","381",",,0,05,","152",",,0,05,","16.8",",,0,09,+","12.8",",0,22,","3457.6","0","484.2",",0","135.0",",,,0","345",",,,0","2.21","1,0","7.17",",,,0","-2.74","1,,,0"
"USC00351574","1989-04","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","","","1",",0","0",",0","19",",0","0",",0","12",",0","0",",0","","","19890429","+,,0","","","19890424",",,0","","","19890424",",,0","19890407",",,0","-4.4",",0,29,+","","","76",",,0,24,","20.1",",,0,24,","25.0",",0,07,","3767.0","0","309.4",",0","61.9",",,,0","102",",,,0","8.02",",0","16.33",",,,0","-0.29",",,,0"
"USC00351574","1989-05","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","6",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","19","2,0","0",",0","7",",0","0",",0","","","19890520","+,2,0","19890531","+,,0","19890531","+,,0","","","19890509",",,0","19890508","+,,0","-5.0","2,0,20,+","0",",,0,31,+","0",",,0,31,+","14.7",",,0,09,","26.1",",0,08,+","4050.5","0","283.5",",0","38.4",",,,0","0",",,,0","8.67","2,0","17.01",",,,0","0.34","2,,,0"
"USC00351574","1989-06","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","25",",0","0",",0","","","19890616",",2,0","19890630","+,,0","19890630","+,,0","","","19890629","+,,0","19890602",",,0","0.0","2,0,16,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,29,+","28.3",",0,02,","4154.6","0","104.1",",0","3.8",",,,0","0",",,,0","14.62","2,0","24.34",",,,0","4.90","2,,,0"
"USC00351574","1989-07","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","2.2","0","2.2","3,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","29",",0","0",",0","","","19890710",",3,0","19890731","+,,0","19890731","+,,0","","","19890716",",,0","19890707",",,0","1.7","3,0,10,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,16,","31.1",",0,07,","55.8","0","55.8",",0","0.3",",,,0","0",",,,0","16.37","3,0","26.84",",,,0","5.90","3,,,0"
"USC00351574","1989-08","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","6.1","0","3.9","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","26","1,0","0","1,0","","","19890802","+,1,0","19890831","+,,0","19890831","+,,0","","","19890823",",,0","19890808","+,1,0","-0.6","1,0,02,+","0",",,0,31,+","0",",,0,31,+","4.8",",,0,23,","31.1","1,0,08,+","148.2","0","92.4","1,0","10.6",",,,0","0",",,,0","15.38","1,0","25.73","1,,,0","5.04","1,,,0"
"USC00351574","1989-09","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","6.1","0","0.0","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","23",",0","0",",0","","","19890920","+,1,0","19890930","+,,0","19890930","+,,0","","","19890918",",,0","19890925","+,,0","-0.6","1,0,20,+","0",",,0,30,+","0",",,0,30,+","21.6",",,0,18,","27.8",",0,25,+","309.0","0","160.8",",0","36.3",",,,0","0",",,,0","12.78","1,0","23.30",",,,0","2.26","1,,,0"
"USC00351574","1989-10","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","6.1","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","7",",0","0",",0","","","19891030","+,,0","19891031","+,,0","19891031","+,,0","","","19891024",",,0","19891010",",,0","-7.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","10.7",",,0,24,","25.6",",0,10,","657.4","0","348.4",",0","34.0",",,,0","0",",,,0","7.10",",0","15.88",",,,0","-1.69",",,,0"
"USC00351574","1989-11","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","6.1","0","0.0","2,0","6",",0","3",",0","0",",0","","","2",",0","0","2,0","27","2,0","2",",0","0",",0","0",",0","","","19891130","+,2,0","","","19891126",",,0","","","19891126",",,0","19891111",",,0","-15.6","2,0,30,+","","","140",",,0,26,","15.7",",,0,26,","16.1",",0,11,","1117.3","0","459.9",",0","30.0",",,,0","165",",,,0","2.02","2,0","9.45",",,,0","-5.42","2,,,0"
"USC00351574","1989-12","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","6.1","0","0.0","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","1",",0","0",",0","0",",0","","","19891228","+,1,0","19891231","+,,0","19891231","+,,0","","","19891206",",,0","19891225","+,,0","-9.4","1,0,28,+","0",",,0,31,+","0",",,0,31,+","15.0",",,0,06,","10.0",",0,25,+","1685.4","0","568.1",",0","18.0",",,,0","0",",,,0","-0.61","1,0","5.70",",,,0","-6.92","1,,,0"
"USC00351574","1990-01","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","12",",0","8",",0","2",",0","","","5",",0","0",",0","27",",0","3",",0","0",",0","0",",0","","","19900103",",,0","","","19900131","+,,0","","","19900108",",,0","19900113","+,,0","-11.7",",0,03,","","","51",",,0,31,+","37.6",",,0,08,","10.0",",0,13,+","2257.9","0","572.5",",0","108.0",",,,0","203",",,,0","-0.14",",0","4.42",",,,0","-4.69",",,,0"
"USC00351574","1990-02","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","11",",0","6",",0","0",",0","","","7",",0","3","1,0","27","1,0","9","1,0","0","1,0","0","1,0","","","19900215","+,1,0","","","19900216",",,0","","","19900216",",,0","19900227",",1,0","-21.1","1,0,15,+","","","318",",,0,16,","18.3",",,0,16,","13.3","1,0,27,","2804.7","0","546.8","1,0","49.8",",,,0","796",",,,0","-2.88","2,0","3.36","1,,,0","-9.13","1,,,0"
"USC00351574","1990-03","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","6",",0","3",",0","0",",0","16",",0","1",",0","0","2,0","29","2,0","1",",0","0",",0","0",",0","","","19900314",",2,0","19900306","+,,0","19900305",",,0","","","19900303",",,0","19900331",",,0","-10.6","2,0,14,","254",",,0,06,+","51",",,0,05,","13.2",",,0,03,","18.9",",0,31,","3257.7","0","453.0",",0","31.3",",,,0","62",",,,0","2.86","2,0","10.57",",,,0","-4.84","2,,,0"
"USC00351574","1990-04","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","18","1,0","0",",0","8",",0","0",",0","","","19900429",",1,0","19900430","+,,0","19900430","+,,0","","","19900417",",,0","19900415",",,0","-4.4","1,0,29,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,17,","25.6",",0,15,","3526.3","0","268.6",",0","36.6",",,,0","0",",,,0","9.17","1,0","18.75",",,,0","-0.41","1,,,0"
"USC00351574","1990-05","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","10",",0","10",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","7",",0","0",",0","","","19900507",",,0","19900531","+,,0","19900531","+,,0","","","19900523",",,0","19900507","+,,0","-5.6",",0,07,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,23,","27.8",",0,07,+","3838.3","0","312.0",",0","90.7",",,,0","0",",,,0","8.27",",0","16.96",",,,0","-0.43",",,,0"
"USC00351574","1990-06","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","4.1","0","4.1","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","17",",0","1",",0","","","19900611",",1,0","19900630","+,,0","19900630","+,,0","","","19900601",",,0","19900621",",,0","-1.7","1,0,11,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,01,","32.2",",0,21,","4002.8","0","164.5",",0","2.3",",,,0","0",",,,0","12.75","1,0","21.93",",,,0","3.57","1,,,0"
"USC00351574","1990-07","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","40.4","0","36.3","4,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","28",",0","10",",0","","","19900702",",4,0","19900731","+,,0","19900731","+,,0","","","19900711",",,0","19900716",",,0","2.2","4,0,02,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,11,","35.0",",0,16,","47.0","0","47.0",",0","16.3",",,,0","0",",,,0","17.95","4,0","28.61",",,,0","7.28","4,,,0"
"USC00351574","1990-08","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","74.7","0","34.3","2,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","25",",0","8",",0","","","19900831","+,2,0","19900831","+,,0","19900831","+,,0","","","19900818",",,0","19900806",",,0","2.8","2,0,31,+","0",",,0,31,+","0",",,0,31,+","9.4",",,0,18,","35.6",",0,06,","115.1","0","68.1",",0","33.6",",,,0","0",",,,0","17.01","2,0","26.64",",,,0","7.38","2,,,0"
"USC00351574","1990-09","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","75.0","0","0.3","3,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","27","1,0","0","1,0","","","19900917","+,2,0","19900930","+,,0","19900930","+,,0","","","19900925",",,0","19900910","+,1,0","1.7","2,0,17,+","0",",,0,30,+","0",",,0,30,+","17.3",",,0,25,","31.1","1,0,10,+","218.6","0","103.5","1,0","21.4",",,,0","0",",,,0","14.63","3,0","25.45","1,,,0","3.81","2,,,0"
"USC00351574","1990-10","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","75.0","0","0.0","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","0",",0","7",",0","0",",0","","","19901019","+,1,0","19901031","+,,0","19901031","+,,0","","","19901021",",,0","19901004",",,0","-6.1","1,0,19,+","0",",,0,31,+","0",",,0,31,+","5.6",",,0,21,","23.3",",0,04,","574.6","0","356.0",",0","15.5",",,,0","0",",,,0","6.55","1,0","15.95",",,,0","-2.85","1,,,0"
"USC00351574","1990-11","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","75.0","0","0.0","2,0","9",",0","3",",0","0",",0","0","4,0","0","2,0","0","2,0","27","2,0","0",",0","0",",0","0",",0","","","19901130",",2,0","19901130","+,4,0","19901130","+,2,0","","","19901104",",,0","19901112",",,0","-8.9","2,0,30,","0","4,,0,30,+","0","2,,0,30,+","7.9",",,0,04,","15.6",",0,12,","1046.5","0","471.9",",0","24.1",",,,0","0","2,,,0","1.66","2,0","8.36",",,,0","-5.04","2,,,0"
"USC00351574","1990-12","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","75.0","0","0.0",",0","7",",0","4",",0","0",",0","","","1","1,0","9",",0","31",",0","14",",0","0",",0","0",",0","","","19901220",",,0","","","19901218",",1,0","","","19901209",",,0","19901208",",,0","-27.8",",0,20,","","","76","1,,0,18,","12.4",",,0,09,","8.3",",0,08,","1803.4","0","756.9",",0","34.8",",,,0","84","1,,,0","-6.08",",0","0.05",",,,0","-12.22",",,,0"
"USC00351574","1991-01","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","","","1","1,0","0",",0","25",",0","7",",0","0",",0","0",",0","","","19910105","+,,0","","","19910106",",1,0","","","19910112",",,0","19910128",",,0","-14.4",",0,05,+","","","64","1,,0,06,","11.9",",,0,12,","10.6",",0,28,","2401.7","0","598.3",",0","45.5",",,,0","64","1,,,0","-0.97",",0","5.12",",,,0","-7.05",",,,0"
"USC00351574","1991-02","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","4,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","4,0","21","4,0","0","1,0","0","1,0","0","1,0","","","19910221","+,4,0","19910228","+,,0","19910216",",,0","","","19910204",",,0","19910222",",1,0","-4.4","4,0,21,+","0",",,0,28,+","10",",,0,16,","14.0",",,0,04,","16.1","1,0,22,","2739.2","0","337.5","1,0","45.1",",,,0","10",",,,0","4.16","4,0","10.64","1,,,0","-2.33","4,,,0"
"USC00351574","1991-03","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","15","2,0","9","2,0","0","2,0","","","5","1,0","0","2,0","26","2,0","0",",0","0",",0","0",",0","","","19910306",",2,0","","","19910325",",1,0","","","19910302",",2,0","19910331","+,,0","-8.3","2,0,06,","","","114","1,,0,25,","15.7","2,,0,02,","17.8",",0,31,+","3215.3","0","476.1",",0","84.7",",a,,0","287","1,,,0","2.04","2,0","8.10",",,,0","-4.02","2,,,0"
"USC00351574","1991-04","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","11",",0","9",",0","0",",0","0",",0","0",",0","0","2,0","23","2,0","0",",0","0",",0","0",",0","","","19910410",",2,0","19910430","+,,0","19910430","+,,0","","","19910421",",,0","19910430",",,0","-7.8","2,0,10,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,21,","17.8",",0,30,","3604.7","0","389.4",",0","35.5",",,,0","0",",,,0","4.48","2,0","11.57",",,,0","-2.61","2,,,0"
"USC00351574","1991-05","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","2,0","6","4,0","4","4,0","0","4,0","0","1,0","0","1,0","0","2,0","20","2,0","0","1,0","4","1,0","0","1,0","","","19910530","+,2,0","19910531","+,1,0","19910517",",1,0","","","19910516",",4,0","19910531","+,1,0","-3.3","2,0,30,+","0","1,,0,31,+","3","1,,0,17,","17.8","4,,0,16,","22.8","1,0,31,+","3924.8","0","320.1","1,0","43.5","2,a,,0","3","1,,,0","7.31","2,0","15.21","1,,,0","-0.59","2,,,0"
"USC00351574","1991-06","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","0.0","0","0.0","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0",",0","14",",0","0",",0","","","19910614","+,1,0","19910630","+,,0","19910630","+,,0","","","19910627",",,0","19910614","+,,0","-2.2","1,0,14,+","0",",,0,30,+","0",",,0,30,+","8.4",",,0,27,","29.4",",0,14,+","4116.2","0","191.4",",0","16.8",",,,0","0",",,,0","11.72","1,0","21.50",",,,0","1.94","1,,,0"
"USC00351574","1991-07","42.70384","-121.99548","1275.3","CHILOQUIN 12 NW FORT KLAMATH, OR US","25.7","0","25.7","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","3",",0","","","19910709",",2,0","19910731","+,,0","19910731","+,,0","","","19910715",",,0","19910703",",,0","2.8","2,0,09,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,15,","35.6",",0,03,","29.2","0","29.2",",0","20.4",",,,0","0",",,,0","18.27","2,0","29.10",",,,0","7.44","2,,,0"
