"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00416649","2001-01","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","0.0","0","0.0",",0","11",",0","9",",0","2",",0","4",",0","1",",0","0",",0","20",",0","2",",0","1",",0","0",",0","6","","20010104","+,,0","20010101",",,0","20010101",",,0","2","","20010118",",,0","20010127",",,0","-11.7",",0,04,+","152",",,0,01,","140",",,0,01,","33.8",",,0,18,","21.1",",0,27,","","","434.0",",0","136.9",",,,0","140",",,,0","4.33",",0","10.20",",,,0","-1.53",",,,0"
"USC00416649","2001-02","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","0.3","0","0.3",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","11",",0","0",",0","8",",0","0",",0","3","","20010203",",,0","20010228","+,,0","20010228","+,,0","5","","20010216",",,0","20010225",",,0","-5.0",",0,03,","0",",,0,28,+","0",",,0,28,+","101.9",",,0,16,","25.6",",0,25,","","","242.7",",0","272.6",",,,0","0",",,,0","9.67",",0","15.99",",,,0","3.36",",,,0"
"USC00416649","2001-03","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1.4","0","1.1",",0","13",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","4","","20010317",",,0","20010331","+,,0","20010331","+,,0","3","","20010312",",,0","20010324","+,,0","0.6",",0,17,","0",",,0,31,+","0",",,0,31,+","48.0",",,0,12,","25.6",",0,24,+","","","252.6",",0","198.0",",,,0","0",",,,0","10.22",",0","15.85",",,,0","4.60",",,,0"
"USC00416649","2001-04","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","70.3","0","68.9","1,0","6",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","0",",0","3","","20010419",",1,0","20010430","+,,0","20010430","+,,0","3","","20010414",",,0","20010409","+,,0","2.8","1,0,19,","0",",,0,30,+","0",",,0,30,+","33.8",",,0,14,","29.4",",0,09,+","","","40.3",",0","64.7",",,,0","0",",,,0","19.28","1,0","25.45",",,,0","13.12","1,,,0"
"USC00416649","2001-05","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","193.6","0","123.3",",0","10",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","20010523","+,,0","20010531","+,,0","20010531","+,,0","11","","20010528",",,0","20010528",",,0","8.3",",0,23,+","0",",,0,31,+","0",",,0,31,+","47.5",",,0,28,","31.7",",0,28,","","","5.6",",0","217.1",",,,0","0",",,,0","22.13",",0","28.49",",,,0","15.77",",,,0"
"USC00416649","2001-06","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","384.7","0","191.1",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","20010623",",,0","20010630","+,,0","20010630","+,,0","4","","20010615",",,0","20010620","+,,0","13.3",",0,23,","0",",,0,30,+","0",",,0,30,+","43.4",",,0,15,","33.3",",0,20,+","","","0.0",",0","121.0",",,,0","0",",,,0","24.70",",0","30.54",",,,0","18.86",",,,0"
"USC00416649","2001-07","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","690.6","0","305.9",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","20010702",",,0","20010731","+,,0","20010731","+,,0","1","","20010702",",,0","20010731","+,,0","18.9",",0,02,","0",",,0,31,+","0",",,0,31,+","30.5",",,0,02,","35.6",",0,31,+","0.0","0","0.0",",0","52.8",",,,0","0",",,,0","28.20",",0","33.36",",,,0","23.04",",,,0"
"USC00416649","2001-08","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","979.4","0","288.8",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","20010805","+,,0","20010831","+,,0","20010831","+,,0","5","","20010818",",,0","20010812",",,0","20.0",",0,05,+","0",",,0,31,+","0",",,0,31,+","26.4",",,0,18,","38.3",",0,12,","0.0","0","0.0",",0","88.6",",,,0","0",",,,0","27.65",",0","33.48",",,,0","21.82",",,,0"
"USC00416649","2001-09","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1114.6","0","135.2",",0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","3","","20010927","+,,0","20010930","+,,0","20010930","+,,0","9","","20010921",",,0","20010909",",,0","7.8",",0,27,+","0",",,0,30,+","0",",,0,30,+","54.1",",,0,21,","32.8",",0,09,","11.1","0","11.1",",0","173.4",",,,0","0",",,,0","22.47",",0","27.44",",,,0","17.49",",,,0"
"USC00416649","2001-10","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1138.0","0","23.4",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","20011031","+,,0","20011031","+,,0","20011031","+,,0","4","","20011013",",,0","20011025","+,,0","2.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","53.6",",,0,13,","28.9",",0,25,+","98.3","0","87.2",",0","119.2",",,,0","0",",,,0","16.27",",0","23.86",",,,0","8.69",",,,0"
"USC00416649","2001-11","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1147.4","0","9.4",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","0",",0","1","","20011122",",,0","20011130","+,,0","20011130",",,0","5","","20011129",",,0","20011104",",,0","-2.8",",0,22,","0",",,0,30,+","0",",T,0,30,","40.6",",,0,29,","27.2",",0,04,","232.0","0","133.7",",0","96.7",",,,0","0",",T,,0","14.19",",0","20.81",",,,0","7.57",",,,0"
"USC00416649","2001-12","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1154.1","0","6.7",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","11",",0","0",",0","4",",0","0",",0","3","","20011225","+,,0","20011231","+,,0","20011231","+,,0","3","","20011217",",,0","20011205",",,0","-3.9",",0,25,+","0",",,0,31,+","0",",,0,31,+","95.3",",,0,17,","25.6",",0,05,","524.1","0","292.1",",0","208.0",",,,0","0",",,,0","9.13",",0","15.03",",,,0","3.22",",,,0"
"USC00416649","2002-01","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","3.1","0","3.1",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","6",",0","0",",0","","","20020104","+,,0","20020131","+,,0","20020131","+,,0","","","20020125",",,0","20020131",",,0","-9.4",",0,04,+","0",",,0,31,+","0",",,0,31,+","12.4",",,0,25,","26.1",",0,31,","870.8","0","346.7",",0","43.6",",,,0","0",",,,0","7.25",",0","14.25",",,,0","0.25",",,,0"
"USC00416649","2002-02","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","3.1","0","0.0",",0","5",",0","4",",0","0",",0","2",",0","1",",0","0",",0","20",",0","0",",0","1",",0","0",",0","","","20020228","+,,0","20020206",",,0","20020206",",,0","1","","20020206",",,0","20020225",",,0","-8.3",",0,28,+","102",",,0,06,","89",",,0,06,","23.4",",,0,06,","23.9",",0,25,","1198.9","0","328.1",",0","59.2",",,,0","89",",,,0","6.61",",0","13.76",",,,0","-0.53",",,,0"
"USC00416649","2002-03","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","10.6","0","7.5",",0","13",",0","9",",0","4",",0","0",",0","0",",0","0",",0","9",",0","0",",0","9",",0","0",",0","5","","20020305",",,0","20020303",",,0","20020331","+,,0","7","","20020331",",,0","20020330","+,,0","-10.0",",0,05,","0",",T,0,03,","0",",,0,31,+","58.9",",,0,31,","28.3",",0,30,+","1443.2","0","244.3",",0","199.5",",,,0","0",",,,0","10.69",",0","17.05",",,,0","4.34",",,,0"
"USC00416649","2002-04","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","83.9","0","73.3","1,0","7",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","0",",0","","","20020406","+,1,0","20020430","+,,0","20020430","+,,0","3","","20020408",",,0","20020429",",,0","4.4","1,0,06,+","0",",,0,30,+","0",",,0,30,+","66.3",",,0,08,","31.7",",0,29,","1484.6","0","41.4",",0","126.7",",,,0","0",",,,0","19.32","1,0","24.83",",,,0","13.81","1,,,0"
"USC00416649","2002-05","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","196.4","0","112.5",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","20020519",",,0","20020531","+,,0","20020531","+,,0","13","","20020518",",,0","20020502",",,0","7.8",",0,19,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,18,","32.2",",0,02,","1501.0","0","16.4",",0","115.5",",,,0","0",",,,0","21.43",",0","26.78",",,,0","16.08",",,,0"
"USC00416649","2002-06","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","399.8","0","203.4",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","1","","20020616","+,,0","20020630","+,,0","20020630","+,,0","6","","20020630",",,0","20020622","+,,0","13.3",",0,16,+","0",",,0,30,+","0",",,0,30,+","41.7",",,0,30,","33.3",",0,22,+","1501.0","0","0.0",",0","70.9",",,,0","0",",,,0","25.11",",0","30.87",",,,0","19.36",",,,0"
"USC00416649","2002-07","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","675.7","0","275.9","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","19","1,0","","","20020705",",1,0","20020731","+,,0","20020731","+,,0","7","","20020717",",,0","20020724",",1,0","18.9","1,0,05,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,17,","36.7","1,0,24,","0.0","0","0.0","1,0","44.7",",,,0","0",",,,0","27.53","1,0","32.64","1,,,0","22.42","1,,,0"
"USC00416649","2002-08","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","973.8","0","298.1",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","1","","20020829","+,,0","20020831","+,,0","20020831","+,,0","3","","20020814",",,0","20020825",",,0","17.2",",0,29,+","0",",,0,31,+","0",",,0,31,+","20.6",",,0,14,","37.2",",0,25,","0.0","0","0.0",",0","21.6",",,,0","0",",,,0","27.95",",0","34.51",",,,0","21.39",",,,0"
"USC00416649","2002-09","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1176.3","0","202.5",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","20020925",",,0","20020930","+,,0","20020930","+,,0","2","","20020920",",,0","20020903",",,0","8.9",",0,25,","0",",,0,30,+","0",",,0,30,+","23.1",",,0,20,","36.7",",0,03,","0.0","0","0.0",",0","47.5",",,,0","0",",,,0","25.08",",0","31.79",",,,0","18.37",",,,0"
"USC00416649","2002-10","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1219.7","0","43.4",",0","10",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","2",",0","7","","20021018","+,,0","20021031","+,,0","20021031","+,,0","4","","20021019",",,0","20021005",",,0","5.6",",0,18,+","0",",,0,31,+","0",",,0,31,+","112.3",",,0,19,","34.4",",0,05,","71.6","0","71.6",",0","202.2",",,,0","0",",,,0","17.42",",0","22.13",",,,0","12.72",",,,0"
"USC00416649","2002-11","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","0","3,0","5","3,0","","","","","","","","","20021127",",3,0","20021130","+,,0","20021130","+,,0","","","20021105",",,0","","","-3.9","3,0,27,","0",",,0,30,+","0",",,0,30,+","19.6",",,0,05,","","","","","","","43.8",",,,0","0",",,,0","","","","","3.99","3,,,0"
"USC00416649","2002-12","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","","","2.0","3,0","9",",0","7",",0","2",",0","0",",0","0",",0","0","1,0","13","1,0","0","3,0","5","3,0","0","3,0","1","","20021226","+,1,0","20021231","+,,0","20021231","+,,0","2","","20021231",",,0","20021219","+,3,0","-5.0","1,0,26,+","0",",,0,31,+","0",",,0,31,+","43.9",",,0,31,","23.9","3,0,19,+","","","283.9","3,0","133.9",",,,0","0",",,,0","8.15","3,0","14.24","3,,,0","2.06","1,,,0"
"USC00416649","2003-01","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","4",",0","0",",0","1","","20030125","+,,0","20030113",",,0","20030113",",,0","","","20030130",",,0","20030121","+,,0","-7.2",",0,25,+","0",",T,0,13,","0",",T,0,13,","1.0",",,0,30,","22.8",",0,21,+","","","390.3",",0","1.6",",,,0","0",",T,,0","5.74",",0","11.98",",,,0","-0.49",",,,0"
"USC00416649","2003-02","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","0.0","0","0.0",",0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","15",",0","1",",0","3",",0","0",",0","4","","20030208",",,0","20030226","+,,0","20030225",",,0","","","20030222",",,0","20030203",",,0","-4.4",",0,08,","0",",T,0,26,+","8",",,0,25,","40.9",",,0,22,","23.3",",0,03,","","","313.3",",0","154.7",",,,0","11",",,,0","7.14",",0","12.38",",,,0","1.91",",,,0"
"USC00416649","2003-03","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","2.0","0","2.0","2,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","2,0","4","2,0","0",",0","15",",0","0",",0","8","","20030307","+,2,0","20030331","+,,0","20030331","+,,0","2","","20030326",",,0","20030325",",,0","-2.2","2,0,07,+","0",",,0,31,+","0",",,0,31,+","36.3",",,0,26,","26.1",",0,25,","","","165.5",",0","68.8",",,,0","0",",,,0","12.57","2,0","18.69",",,,0","6.44","2,,,0"
"USC00416649","2003-04","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","30.9","0","28.9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","0",",0","2","","20030411","+,,0","20030430","+,,0","20030430","+,,0","4","","20030420",",,0","20030430",",,0","0.0",",0,11,+","0",",,0,30,+","0",",,0,30,+","20.3",",,0,20,","30.0",",0,30,","","","58.6",",0","58.2",",,,0","0",",,,0","17.35",",0","24.59",",,,0","10.10",",,,0"
"USC00416649","2003-05","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","171.5","0","140.6",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","1","","20030528","+,,0","20030531","+,,0","20030531","+,,0","5","","20030515",",,0","20030531",",,0","10.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","22.1",",,0,15,","35.6",",0,31,","","","1.9",",0","72.2",",,,0","0",",,,0","22.81",",0","28.16",",,,0","17.45",",,,0"
"USC00416649","2003-06","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","356.8","0","185.3",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","2","","20030607",",,0","20030630","+,,0","20030630","+,,0","10","","20030626",",,0","20030624",",,0","13.9",",0,07,","0",",,0,30,+","0",",,0,30,+","27.7",",,0,26,","35.6",",0,24,","","","0.0",",0","91.9",",,,0","0",",,,0","24.51",",0","30.13",",,,0","18.89",",,,0"
"USC00416649","2003-07","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","643.8","0","287.0","1,0","6",",0","3",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","29","1,0","","","20030724",",1,0","20030731","+,,0","20030731","+,,0","9","","20030730",",,0","20030729","+,1,0","17.8","1,0,24,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,30,","37.8","1,0,29,+","0.0","0","0.0","1,0","73.7",",,,0","0",",,,0","27.90","1,0","34.45","1,,,0","21.34","1,,,0"
"USC00416649","2003-08","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","949.8","0","306.0",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","1","","20030812",",,0","20030831","+,,0","20030831","+,,0","6","","20030812",",,0","20030807",",,0","18.3",",0,12,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,12,","38.9",",0,07,","0.0","0","0.0",",0","67.6",",,,0","0",",,,0","28.20",",0","34.82",",,,0","21.58",",,,0"
"USC00416649","2003-09","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1085.0","0","135.2",",0","8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","3","","20030929",",,0","20030930","+,,0","20030930","+,,0","","","20030912",",,0","20030911",",,0","7.8",",0,29,","0",",,0,30,+","0",",,0,30,+","37.1",",,0,12,","33.3",",0,11,","3.1","0","3.1",",0","84.4",",,,0","0",",,,0","22.74",",0","29.45",",,,0","16.02",",,,0"
"USC00416649","2003-10","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1128.9","0","43.9","1,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","28","1,0","3","1,0","7","","20031028","+,1,0","20031031","+,,0","20031031","+,,0","1","","20031006",",,0","20031023",",1,0","3.9","1,0,28,+","0",",,0,31,+","0",",,0,31,+","14.5",",,0,06,","33.3","1,0,23,","35.3","0","32.2","1,0","23.4",",,,0","0",",,,0","18.72","1,0","26.89","1,,,0","10.55","1,,,0"
"USC00416649","2003-11","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1157.2","0","28.3",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","0",",0","4","","20031125",",,0","20031130","+,,0","20031130","+,,0","2","","20031118",",,0","20031105",",,0","-5.0",",0,25,","0",",,0,30,+","0",",,0,30,+","49.5",",,0,18,","30.0",",0,05,","176.9","0","141.6",",0","91.9",",,,0","0",",,,0","14.56",",0","21.22",",,,0","7.89",",,,0"
"USC00416649","2003-12","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","1157.2","0","0.0",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","4",",0","0",",0","","","20031212","+,,0","20031231","+,,0","20031231","+,,0","1","","20031229",",,0","20031209",",,0","-6.7",",0,12,+","0",",,0,31,+","0",",,0,31,+","42.2",",,0,29,","22.8",",0,09,","500.9","0","324.0",",0","74.0",",,,0","0",",,,0","7.88",",0","15.56",",,,0","0.20",",,,0"
"USC00416649","2004-01","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","5.8","","5.8",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","6",",0","0",",0","3","","20040129","+,,0","20040131","+,,0","20040131","+,,0","2","","20040125",",,0","20040103",",,0","-8.3",",0,29,+","0",",,0,31,+","0",",,0,31,+","30.2",",,0,25,","25.6",",0,03,","832.1","","331.2",",0","66.8",",,,0","0",",,,0","7.84",",0","14.36",",,,0","1.32",",,,0"
"USC00416649","2004-02","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","5.8","","0.0",",0","12",",0","10",",0","1",",0","2",",0","0",",0","0",",0","14",",0","0",",0","2",",0","0",",0","","","20040208",",,0","20040215",",,0","20040215",",,0","2","","20040205",",,0","20040220",",,0","-5.6",",0,08,","76",",,0,15,","15",",,0,15,","72.1",",,0,05,","22.8",",0,20,","1185.2","","353.1",",0","169.1",",,,0","28",",,,0","6.16",",0","11.82",",,,0","0.50",",,,0"
"USC00416649","2004-03","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","23.4","","17.6",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","20040310","+,,0","20040331","+,,0","20040331","+,,0","3","","20040305",",,0","20040321",",,0","2.8",",0,10,+","0",",,0,31,+","0",",,0,31,+","22.6",",,0,05,","29.4",",0,21,","1291.1","","105.9",",0","70.1",",,,0","0",",,,0","15.48",",0","22.09",",,,0","8.87",",,,0"
"USC00416649","2004-04","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","58.7","","35.3",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","1","","20040415","+,,0","20040430","+,,0","20040430","+,,0","1","","20040424",",,0","20040423",",,0","1.1",",0,15,+","0",",,0,30,+","0",",,0,30,+","27.9",",,0,24,","29.4",",0,23,","1358.7","","67.6",",0","77.1",",,,0","0",",,,0","17.26",",0","23.96",",,,0","10.55",",,,0"
"USC00416649","2004-05","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","207.8","","149.1",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","1","","20040503","+,,0","20040531","+,,0","20040531","+,,0","4","","20040501",",,0","20040531",",,0","6.7",",0,03,+","0",",,0,31,+","0",",,0,31,+","34.3",",,0,01,","32.2",",0,31,","1369.8","","11.1",",0","88.6",",,,0","0",",,,0","22.78",",0","28.34",",,,0","17.22",",,,0"
"USC00416649","2004-06","33.18361","-94.77917","120.4","OMAHA 2 W, TX US","","","","","18",",0","14",",0","3",",0","0",",0","0",",0","","","","","","","","","","","1","","","","20040630","+,,0","20040630","+,,0","6","","20040606",",,0","","","","","0",",,0,30,+","0",",,0,30,+","62.2",",,0,06,","","","","","","","212.2",",,,0","0",",,,0","","","","","",""
