"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00467505","1981-10","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","229.8","0","0.0",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","5",",0","0",",0","","","19811020",",,0","19811031","+,,0","19811020",",,0","3","","19811027",",,0","19811001",",,0","-5.6",",0,20,","0",",,0,31,+","0",",T,0,20,","39.9",",,0,27,","25.6",",0,01,","341.7","0","242.2",",0","127.9",",,,0","0",",T,,0","10.52",",0","17.65",",,,0","3.39",",,,0"
"USC00467505","1981-11","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","229.8","0","0.0",",0","10",",0","6",",0","0",",0","4",",0","3",",0","0",",0","21",",0","2",",0","3",",0","0",",0","","","19811123",",,0","19811123","+,,0","19811121",",,0","","","19811106",",,0","19811104","+,,0","-15.0",",0,23,","76",",,0,23,+","71",",,0,21,","12.2",",,0,06,","22.2",",0,04,+","740.1","0","398.4",",0","40.7",",,,0","132",",,,0","5.05",",0","12.07",",,,0","-1.97",",,,0"
"USC00467505","1981-12","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","19",",0","10",",0","0",",0","13",",0","7",",0","","","","","","","","","","","","","","","19811211",",,0","19811209",",,0","1","","19811223",",,0","","","","","254",",,0,11,","244",",,0,09,","21.1",",,0,23,","","","","","","","107.7",",,,0","606",",,,0","","","","","",""
"USC00467505","1982-01","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","0.0","0","0.0","4,0","18",",0","10",",0","1",",0","15",",0","5","1,0","6",",0","27",",0","8","4,0","0","4,0","0","4,0","6","","19820117",",,0","19820118","+,,0","19820126",",1,0","","","19820120",",,0","19820131","+,4,0","-30.6",",0,17,","203",",,0,18,+","183","1,,0,26,","34.8",",,0,20,","15.6","4,0,31,+","","","543.4","4,0","124.3",",,,0","467","1,,,0","-2.58","4,0","3.83","4,,,0","-8.99",",,,0"
"USC00467505","1982-02","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","0.0","0","0.0","5,0","18",",0","14",",0","2",",0","6",",0","4",",0","0",",0","23",",0","1","5,0","0","5,0","0","5,0","","","19820207",",,0","19820222",",,0","19820222",",,0","","","19820203",",,0","19820224",",5,0","-13.9",",0,07,","102",",,0,22,","97",",,0,22,","33.5",",,0,03,","19.4","5,0,24,","","","378.9","5,0","165.3",",,,0","237",",,,0","1.87","5,0","8.23","5,,,0","-4.49",",,,0"
"USC00467505","1982-03","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","0.0","0","0.0","4,0","16",",0","13",",0","0",",0","6",",0","4",",0","0","1,0","16","1,0","1","4,0","1","4,0","0","4,0","","","19820328",",1,0","19820308",",,0","19820308",",,0","","","19820321",",,0","19820318",",4,0","-13.9","1,0,28,","152",",,0,08,","157",",,0,08,","23.1",",,0,21,","21.7","4,0,18,","","","311.6","4,0","149.7",",,,0","279",",,,0","6.75","4,0","13.41","4,,,0","0.08","1,,,0"
"USC00467505","1982-04","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","0.0","0","0.0","5,0","11","2,0","11","2,0","0","2,0","2",",0","2",",0","0","3,0","16","3,0","0","5,0","6","5,0","0","5,0","3","","19820407",",3,0","19820407",",,0","19820407",",,0","","","19820401",",2,0","19820415","+,5,0","-10.0","3,0,07,","152",",,0,07,","163",",,0,07,","12.4","2,,0,01,","22.8","5,0,15,+","","","253.1","5,0","74.1","2,,,0","219",",,,0","8.16","5,0","16.21","5,,,0","0.11","3,,,0"
"USC00467505","1982-05","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","29.6","0","29.6","1,0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","4","","19820510","+,,0","19820531","+,,0","19820531","+,,0","10","","19820530",",,0","19820518",",1,0","0.6",",0,10,+","0",",,0,31,+","0",",,0,31,+","45.2",",,0,30,","31.1","1,0,18,","","","49.3","1,0","154.2",",,,0","0",",,,0","17.70","1,0","26.29","1,,,0","9.11",",,,0"
"USC00467505","1982-06","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","53.0","0","23.4","2,0","18",",0","14",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","25","2,0","0","2,0","14","","19820624",",,0","19820630","+,,0","19820630","+,,0","8","","19820610",",,0","19820628","+,2,0","6.1",",0,24,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,10,","28.9","2,0,28,+","","","26.7","2,0","200.6",",,,0","0",",,,0","18.34","2,0","24.55","2,,,0","12.13",",,,0"
"USC00467505","1982-07","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","161.2","0","108.2",",0","16",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","16","","19820702",",,0","19820731","+,,0","19820731","+,,0","8","","19820731",",,0","19820707",",,0","6.1",",0,02,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,31,","31.1",",0,07,","4.2","0","4.2",",0","109.4",",,,0","0",",,,0","21.69",",0","27.82",",,,0","15.56",",,,0"
"USC00467505","1982-08","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","208.9","0","47.7",",0","13",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","17","","19820829",",,0","19820831","+,,0","19820831","+,,0","4","","19820808",",,0","19820804",",,0","6.1",",0,29,","0",",,0,31,+","0",",,0,31,+","51.8",",,0,08,","30.0",",0,04,","16.5","0","12.3",",0","185.9",",,,0","0",",,,0","19.47",",0","25.07",",,,0","13.87",",,,0"
"USC00467505","1982-09","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","226.0","0","17.1",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","11","","19820924",",,0","19820930","+,,0","19820930","+,,0","","","19820927",",,0","19820912",",,0","2.2",",0,24,","0",",,0,30,+","0",",,0,30,+","20.6",",,0,27,","29.4",",0,12,","105.4","0","88.9",",0","48.9",",,,0","0",",,,0","15.94",",0","21.68",",,,0","10.20",",,,0"
"USC00467505","1982-10","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","226.0","0","0.0","4,0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0","4,0","9","4,0","0","4,0","10","","19821023",",,0","19821031","+,,0","19821031","+,,0","","","19821010",",,0","19821006","+,4,0","-5.0",",0,23,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,10,","25.6","4,0,06,+","296.0","0","190.6","4,0","82.3",",,,0","0",",,,0","11.50","4,0","17.67","4,,,0","5.32",",,,0"
"USC00467505","1982-11","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","226.0","0","0.0","4,0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1","4,0","2","4,0","0","4,0","4","","19821114","+,,0","19821115","+,,0","19821115","+,,0","","","19821129",",,0","19821102","+,4,0","-7.2",",0,14,+","0",",T,0,15,+","0",",T,0,15,+","21.8",",,0,29,","22.8","4,0,02,+","593.2","0","297.2","4,0","113.0",",,,0","0",",T,,0","6.69","4,0","12.46","4,,,0","0.92",",,,0"
"USC00467505","1982-12","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","17","2,0","5","2,0","0","2,0","8",",0","3",",0","1","2,0","18","2,0","","","","","","","6","","19821213",",2,0","19821222","+,,0","19821212",",,0","","","19821220",",2,0","","","-18.3","2,0,13,","152",",,0,22,+","152",",,0,12,","16.8","2,,0,20,","","","","","","","80.1","2,,,0","348",",,,0","","","","","-0.49","2,,,0"
"USC00467505","1983-01","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","13",",0","8",",0","0",",0","10",",0","4",",0","2","2,0","26","2,0","","","","","","","1","","19830120","+,2,0","19830118","+,,0","19830116",",,0","","","19830116",",,0","","","-21.1","2,0,20,+","305",",,0,18,+","236",",,0,16,","13.2",",,0,16,","","","","","","","52.7",",,,0","511",",,,0","","","","","-6.19","2,,,0"
"USC00467505","1983-02","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","0.0","5,0","12",",0","8",",0","0",",0","13",",0","7",",0","0",",0","26",",0","6","5,0","0","5,0","0","5,0","2","","19830209",",,0","19830212",",,0","19830211",",,0","","","19830203",",,0","19830222",",5,0","-15.0",",0,09,","279",",,0,12,","201",",,0,11,","17.5",",,0,03,","17.2","5,0,22,","","","409.3","5,0","66.5",",,,0","558",",,,0","0.72","5,0","6.26","5,,,0","-4.81",",,,0"
"USC00467505","1983-03","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","14",",0","11",",0","1",",0","3",",0","2",",0","0",",0","17",",0","","","","","","","7","","19830313",",,0","19830322","+,,0","19830312",",,0","2","","19830319",",,0","","","-11.1",",0,13,","51",",,0,22,+","48",",,0,12,","30.7",",,0,19,","","","","","","","119.3",",,,0","94",",,,0","","","","","-0.81",",,,0"
"USC00467505","1983-04","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","17","2,0","11","2,0","2","2,0","2",",0","1",",0","0","1,0","10","1,0","","","","","","","5","","19830418",",1,0","19830419",",,0","19830419",",,0","","","19830415",",2,0","","","-7.2","1,0,18,","127",",,0,19,","122",",,0,19,","28.2","2,,0,15,","","","","","","","165.5",",a,,0","122",",,,0","","","","","2.38","1,,,0"
"USC00467505","1983-05","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","16",",0","13",",0","1",",0","0",",0","0",",0","0","1,0","4","1,0","","","","","","","6","","19830510",",1,0","19830531","+,,0","19830531","+,,0","6","","19830504",",,0","","","-3.9","1,0,10,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,04,","","","","","","","142.1",",,,0","0",",,,0","","","","","6.93","1,,,0"
"USC00467505","1983-06","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","24.1","4,0","16",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","24","4,0","0","4,0","8","","19830601",",,0","19830630","+,,0","19830630","+,,0","11","","19830618",",,0","19830627",",4,0","3.9",",0,01,","0",",,0,30,+","0",",,0,30,+","45.5",",,0,18,","29.4","4,0,27,","","","18.5","4,0","164.1",",,,0","0",",,,0","18.44","4,0","24.94","4,,,0","11.94",",,,0"
"USC00467505","1983-07","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","75.8","3,0","11",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","28","3,0","0","3,0","7","","19830707",",,0","19830731","+,,0","19830731","+,,0","7","","19830724",",,0","19830721",",3,0","5.6",",0,07,","0",",,0,31,+","0",",,0,31,+","58.9",",,0,24,","30.6","3,0,21,","7.0","0","7.0","3,0","212.6",",,,0","0",",,,0","20.85","3,0","27.32","3,,,0","14.39",",,,0"
"USC00467505","1983-08","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","100.7",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","10","","19830814",",,0","19830831","+,,0","19830831","+,,0","4","","19830812",",,0","19830821","+,,0","8.9",",0,14,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,12,","31.7",",0,21,+","13.1","0","6.1",",0","69.0",",,,0","0",",,,0","21.38",",0","27.31",",,,0","15.46",",,,0"
"USC00467505","1983-09","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","29.2","4,0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","4,0","21","4,0","0","4,0","1","","19830924",",,0","19830930","+,,0","19830930","+,,0","","","19830922",",,0","19830911","+,4,0","-2.8",",0,24,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,22,","30.0","4,0,11,+","81.4","0","68.3","4,0","27.2",",,,0","0",",,,0","16.81","4,0","24.15","4,,,0","9.47",",,,0"
"USC00467505","1983-10","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","15",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","5","1,0","","","","","","","6","","19831030",",1,0","19831031","+,,0","19831031","+,,0","","","19831021",",,0","","","-2.8","1,0,30,","0",",,0,31,+","0",",,0,31,+","47.5",",,0,21,","","","","","","","160.2",",,,0","0",",,,0","","","","","5.56","1,,,0"
"USC00467505","1983-11","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","0.0","5,0","16",",0","12",",0","0",",0","5",",0","3",",0","0",",0","18",",0","1","5,0","1","5,0","0","5,0","","","19831113",",,0","19831118","+,,0","19831117",",,0","","","19831117",",,0","19831101",",5,0","-8.3",",0,13,","102",",,0,18,+","102",",,0,17,","20.8",",,0,17,","21.1","5,0,01,","","","309.9","5,0","118.4",",,,0","213",",,,0","5.90","5,0","12.18","5,,,0","-0.38",",,,0"
"USC00467505","1983-12","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","16","1,0","10","1,0","0","1,0","8",",0","2",",0","3","3,0","19","3,0","","","","","","","5","","19831225",",3,0","19831225",",,0","19831224",",,0","1","","19831207",",1,0","","","-27.8","3,0,25,","51",",,0,25,","51",",,0,24,","22.4","1,,0,07,","","","","","","","108.0","1,,,0","142",",,,0","","","","","-5.21","3,,,0"
"USC00467505","1984-01","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","0.0","0","0.0","3,0","12",",0","7",",0","0",",0","12",",0","6",",0","3","1,0","28","1,0","8","3,0","0","3,0","0","3,0","","","19840120",",1,0","19840131",",,0","19840131",",,0","1","","19840131",",,0","19840126",",3,0","-26.1","1,0,20,","229",",,0,31,","183",",,0,31,","15.5",",,0,31,","13.9","3,0,26,","","","582.3","3,0","58.9",",,,0","500",",,,0","-2.58","3,0","3.03","3,,,0","-8.18","1,,,0"
"USC00467505","1984-02","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","12",",0","11",",0","2",",0","11",",0","5",",0","1",",0","21",",0","","","","","","","2","","19840208",",,0","19840229","+,,0","19840229",",,0","1","","19840224",",,0","","","-17.8",",0,08,","229",",,0,29,+","229",",,0,29,","53.8",",,0,24,","","","","","","","133.1",",,,0","577",",,,0","","","","","-3.43",",,,0"
"USC00467505","1984-03","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","0.0","3,0","17",",0","9",",0","2",",0","10",",0","3",",0","0",",0","21",",0","4","3,0","0","3,0","0","3,0","4","","19840310",",,0","19840301",",,0","19840301",",,0","1","","19840321",",,0","19840315",",3,0","-17.2",",0,10,","381",",,0,01,","163",",,0,01,","33.5",",,0,21,","20.6","3,0,15,","","","448.7","3,0","139.6",",,,0","357",",,,0","2.47","3,0","7.88","3,,,0","-2.94",",,,0"
"USC00467505","1984-04","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","16",",0","13",",0","1",",0","0",",0","0",",0","0",",0","6",",0","","","","","","","6","","19840408","+,,0","19840407","+,,0","19840407","+,,0","3","","19840415",",,0","","","-5.0",",0,08,+","0",",T,0,07,+","0",",T,0,07,+","28.2",",,0,15,","","","","","","","138.0",",,,0","0",",T,,0","","","","","3.27",",,,0"
"USC00467505","1984-05","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","16",",0","13",",0","0",",0","0",",0","0",",0","0",",0","3",",0","","","","","","","3","","19840517","+,,0","19840531","+,,0","19840531","+,,0","2","","19840505",",,0","","","-2.8",",0,17,+","0",",,0,31,+","0",",,0,31,+","16.8",",,0,05,","","","","","","","114.3",",,,0","0",",,,0","","","","","6.77",",,,0"
"USC00467505","1984-06","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","73.0","2,0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","27","2,0","0","2,0","8","","19840601",",,0","19840630","+,,0","19840630","+,,0","3","","19840625",",,0","19840610","+,2,0","0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","38.1",",,0,25,","30.6","2,0,10,+","","","15.5","2,0","110.5",",,,0","0",",,,0","20.34","2,0","27.56","2,,,0","13.11",",,,0"
"USC00467505","1984-07","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","55.3","1,0","16",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","17","","19840708",",,0","19840731","+,,0","19840731","+,,0","7","","19840701",",,0","19840714",",1,0","6.7",",0,08,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,01,","30.0","1,0,14,","12.8","0","12.8","1,0","116.4",",,,0","0",",,,0","19.78","1,0","25.51","1,,,0","14.06",",,,0"
"USC00467505","1984-08","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","68.4","1,0","19",",0","15",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","0","1,0","20","","19840825",",,0","19840831","+,,0","19840831","+,,0","5","","19840831",",,0","19840802",",1,0","7.8",",0,25,","0",",,0,31,+","0",",,0,31,+","70.1",",,0,31,","28.9","1,0,02,","16.4","0","3.6","1,0","237.7",",,,0","0",",,,0","20.51","1,0","26.05","1,,,0","14.97",",,,0"
"USC00467505","1984-09","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","8",",0","3",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","","","","","","","5","","19840917",",3,0","19840930","+,,0","19840930","+,,0","1","","19840904",",,0","","","0.6","3,0,17,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,04,","","","","","","","51.8",",,,0","0",",,,0","","","","","8.57","3,,,0"
"USC00467505","1984-10","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","4.7","2,0","17",",0","11",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","2,0","23","2,0","0","2,0","11","","19841003",",,0","19841031","+,,0","19841031","+,,0","2","","19841029",",,0","19841027",",2,0","-1.1",",0,03,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,29,","26.7","2,0,27,","","","70.2","2,0","112.0",",,,0","0",",,,0","16.05","2,0","22.30","2,,,0","9.81",",,,0"
"USC00467505","1984-11","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","0.0","4,0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","19",",0","2","4,0","0","4,0","0","4,0","2","","19841122",",,0","19841120","+,,0","19841113",",,0","1","","19841119",",,0","19841101",",4,0","-10.0",",0,22,","0",",T,0,20,+","3",",,0,13,","33.3",",,0,19,","20.0","4,0,01,","","","374.6","4,0","117.1",",,,0","3",",,,0","4.09","4,0","10.05","4,,,0","-1.86",",,,0"
"USC00467505","1984-12","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","","","","","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00467505","1985-12","38.2","-80.51667","954.3","RICHWOOD 1 SSE, WV US","","","0.0",",0","14",",0","10",",0","0",",0","21",",0","9","2,0","4",",0","26",",0","13",",0","0",",0","0",",0","3","","19851226",",,0","19851228","+,,0","19851225","+,2,0","","","19851212",",,0","19851212",",,0","-21.1",",0,26,","229",",,0,28,+","152","2,,0,25,+","18.5",",,0,12,","13.3",",0,12,","","","681.5",",0","75.3",",,,0","710","2,,,0","-3.65",",0","0.98",",,,0","-8.28",",,,0"
