"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1949-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","24","1,0","0","1,0","0",",0","29",",0","10",",0","0",",0","0",",0","","","19490317",",,0","19490303","+,1,0","19490321","+,1,0","","","19490322",",,0","19490328",",,0","-17.2",",0,17,","203","1,,0,03,+","0","1,T,0,21,+","21.6",",,0,22,","11.1",",0,28,","3514.6","0","634.5",",0","48.5",",,,0","0","1,T,,0","-2.13",",0","2.59",",,,0","-6.86",",,,0"
"USC00478905","1949-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","1",",0","0",",0","","","19490410",",,0","19490430","+,,0","19490415",",,0","","","19490426",",,0","19490430",",,0","-8.3",",0,10,","0",",,0,30,+","13",",,0,15,","21.1",",,0,26,","21.7",",0,30,","3901.4","0","386.8",",0","31.3",",,,0","13",",,,0","5.44",",0","11.81",",,,0","-0.93",",,,0"
"USC00478905","1949-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","4",",0","0",",0","","","19490528",",,0","19490531","+,,0","19490531","+,,0","","","19490518",",,0","19490505",",,0","-2.8",",0,28,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,18,","27.8",",0,05,","4168.1","0","266.7",",0","61.2",",,,0","0",",,,0","9.73",",0","16.64",",,,0","2.82",",,,0"
"USC00478905","1949-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","30.6","0","30.6",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","2","","19490608",",,0","19490630","+,,0","19490630","+,,0","6","","19490614",",,0","19490625",",,0","-3.3",",0,08,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,14,","30.0",",0,25,","4221.7","0","53.6",",0","85.7",",,,0","0",",,,0","17.57",",0","24.00",",,,0","11.13",",,,0"
"USC00478905","1949-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","116.5","0","85.9",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19490723",",,0","19490731","+,,0","19490731","+,,0","","","19490704",",,0","19490703",",,0","6.7",",0,23,","0",",,0,31,+","0",",,0,31,+","37.1",",,0,04,","31.7",",0,03,","8.9","0","8.9",",0","113.5",",,,0","0",",,,0","20.82",",0","26.54",",,,0","15.09",",,,0"
"USC00478905","1949-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","183.4","0","66.9",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19490821","+,,0","19490831","+,,0","19490831","+,,0","1","","19490817",",,0","19490809","+,,0","7.8",",0,21,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,17,","33.3",",0,09,+","23.2","0","14.3",",0","43.5",",,,0","0",",,,0","20.03",",0","25.86",",,,0","14.20",",,,0"
"USC00478905","1949-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","184.0","0","0.6",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","1","","19490929",",,0","19490930","+,,0","19490930","+,,0","","","19490907",",,0","19490918","+,,0","-2.2",",0,29,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,07,","24.4",",0,18,+","170.9","0","147.7",",0","36.5",",,,0","0",",,,0","13.43",",0","18.89",",,,0","7.97",",,,0"
"USC00478905","1949-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","184.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","3",",0","0",",0","2","","19491027",",,0","19491031","+,,0","19491031","+,,0","","","19491022",",,0","19491010","+,,0","-6.1",",0,27,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,22,","21.1",",0,10,+","426.6","0","255.7",",0","39.7",",,,0","0",",,,0","10.08",",0","15.60",",,,0","4.57",",,,0"
"USC00478905","1949-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","184.0","0","0.0",",0","8",",0","6",",0","0",",0","5",",0","2",",0","0",",0","24",",0","4",",0","0",",0","0",",0","","","19491126","+,,0","19491127",",,0","19491126",",,0","","","19491112",",,0","19491107",",,0","-10.6",",0,26,+","178",",,0,27,","102",",,0,26,","23.9",",,0,12,","17.8",",0,07,","934.2","0","507.6",",0","57.6",",,,0","186",",,,0","1.41",",0","5.71",",,,0","-2.89",",,,0"
"USC00478905","1949-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","184.0","0","0.0",",0","4",",0","3",",0","0",",0","15","1,0","2",",0","0",",0","31",",0","15",",0","0",",0","0",",0","1","","19491214",",,0","19491209","+,1,0","19491207",",,0","","","19491211",",,0","19491212","+,,0","-16.7",",0,14,","102","1,,0,09,+","102",",,0,07,","8.4",",,0,11,","8.3",",0,12,+","1623.8","0","689.6",",0","21.8",",,,0","178",",,,0","-3.91",",0","0.53",",,,0","-8.35",",,,0"
"USC00478905","1950-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","13",",0","9",",0","0",",0","25",",0","5",",0","10",",0","30",",0","17",",0","0",",0","0",",0","3","","19500131","+,,0","19500123",",,0","19500123","+,,0","","","19500125",",,0","19500101",",,0","-27.2",",0,31,+","152",",,0,23,","51",",,0,23,+","23.9",",,0,25,","7.8",",0,01,","2441.0","0","817.2",",0","68.1",",,,0","229",",,,0","-8.03",",0","-1.62",",,,0","-14.44",",,,0"
"USC00478905","1950-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","28",",0","2",",0","3",",0","28",",0","20",",0","0",",0","0",",0","","","19500225",",,0","19500227","+,,0","19500214",",,0","","","19500214",",,0","19500228",",,0","-24.4",",0,25,","381",",,0,27,+","229",",,0,14,","10.2",",,0,14,","4.4",",0,28,","3149.0","0","708.0",",0","18.3",",,,0","267",",,,0","-6.95",",0","-1.75",",,,0","-12.15",",,,0"
"USC00478905","1950-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","5",",0","1",",0","31",",0","2",",0","2",",0","31",",0","14",",0","0",",0","0",",0","","","19500314","+,,0","19500303","+,,0","19500317",",,0","","","19500327",",,0","19500307",",,0","-17.8",",0,14,+","356",",,0,03,+","102",",,0,17,","30.5",",,0,27,","8.3",",0,07,","3855.4","0","706.4",",0","62.5",",,,0","191",",,,0","-4.45",",0","0.91",",,,0","-9.82",",,,0"
"USC00478905","1950-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","9",",0","1",",0","0",",0","29",",0","2",",0","0",",0","0",",0","1","","19500408",",,0","19500402",",,0","19500402",",,0","","","19500411",",,0","19500417",",,0","-13.3",",0,08,","152",",,0,02,","64",",,0,02,","20.1",",,0,11,","16.1",",0,17,","4396.9","0","541.5",",0","67.1",",,,0","64",",,,0","0.28",",0","5.11",",,,0","-4.54",",,,0"
"USC00478905","1950-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","5",",0","0",",0","","","19500508",",,0","19500531","+,,0","19500531","+,,0","","","19500531",",,0","19500528","+,,0","-6.7",",0,08,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,31,","22.8",",0,28,+","4694.7","0","297.8",",0","40.2",",,,0","0",",,,0","8.73",",0","15.73",",,,0","1.72",",,,0"
"USC00478905","1950-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","3.6","0","3.6",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","1","","19500621",",,0","19500630","+,,0","19500630","+,,0","4","","19500624",",,0","19500623",",,0","0.0",",0,21,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,24,","27.2",",0,23,","4811.3","0","116.6",",0","69.7",",,,0","0",",,,0","14.57",",0","21.54",",,,0","7.59",",,,0"
"USC00478905","1950-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","22.0","0","18.4",",0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19500717","+,,0","19500731","+,,0","19500730",",,0","2","","19500730",",,0","19500729","+,,0","2.2",",0,17,+","0",",,0,31,+","0",",T,0,30,","74.7",",,0,30,","29.4",",0,29,+","55.0","0","55.0",",0","139.7",",,,0","0",",T,,0","17.15",",0","24.12",",,,0","10.18",",,,0"
"USC00478905","1950-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","25.6","0","3.6",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","2","","19500822",",,0","19500831","+,,0","19500831","+,,0","1","","19500828",",,0","19500815",",,0","0.0",",0,22,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,28,","27.2",",0,15,","160.0","0","105.0",",0","49.5",",,,0","0",",,,0","15.06",",0","21.38",",,,0","8.75",",,,0"
"USC00478905","1950-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","25.6","0","0.0",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","4","","19500924",",,0","19500930","+,,0","19500930","+,,0","1","","19500918",",,0","19500901",",,0","0.0",",0,24,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,18,","25.6",",0,01,","298.7","0","138.7",",0","94.5",",,,0","0",",,,0","13.71",",0","19.17",",,,0","8.25",",,,0"
"USC00478905","1950-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","25.6","0","0.0",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","1",",0","0",",0","1","","19501026",",,0","19501031","+,,0","19501031","+,,0","","","19501007",",,0","19501001",",,0","-2.2",",0,26,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,07,","21.1",",0,01,","542.8","0","244.1",",0","48.9",",,,0","0",",,,0","10.46",",0","14.61",",,,0","6.31",",,,0"
"USC00478905","1950-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","25.6","0","0.0","1,0","6",",0","6",",0","0",",0","9",",0","4",",0","0",",0","23",",0","6","1,0","0","1,0","0","1,0","1","","19501123",",,0","19501130","+,,0","19501126",",,0","","","19501115",",,0","19501115",",1,0","-17.2",",0,23,","127",",,0,30,+","51",",,0,26,","14.7",",,0,15,","10.0","1,0,15,","1074.0","0","531.2","1,0","44.4",",,,0","126",",,,0","0.13","1,0","3.21","1,,,0","-2.96",",,,0"
"USC00478905","1950-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","25.6","0","0.0","2,0","7",",0","6",",0","0",",0","31",",0","4",",0","1","2,0","28","2,0","22",",0","0",",0","0",",0","1","","19501227",",2,0","19501231","+,,0","19501222","+,,0","","","19501207",",,0","19501208","+,,0","-17.8","2,0,27,","152",",,0,31,+","64",",,0,22,+","18.0",",,0,07,","3.3",",0,08,+","1766.4","0","692.4",",0","51.4",",,,0","217",",,,0","-5.54","2,0","-2.54",",,,0","-8.54","2,,,0"
"USC00478905","1951-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","31",",0","5",",0","6",",0","31",",0","20",",0","0",",0","0",",0","","","19510130",",,0","19510131","+,,0","19510123","+,,0","","","19510123",",,0","19510118",",,0","-27.8",",0,30,","229",",,0,31,+","51",",,0,23,+","6.4",",,0,23,","5.0",",0,18,","2563.7","0","797.3",",0","16.7",",,,0","177",",,,0","-7.39",",0","-3.47",",,,0","-11.30",",,,0"
"USC00478905","1951-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","27","1,0","2",",0","7",",0","27",",0","14",",0","0",",0","0",",0","6","","19510209",",,0","19510210",",1,0","19510206",",,0","","","19510226",",,0","19510226",",,0","-25.0",",0,09,","305","1,,0,10,","51",",,0,06,","22.6",",,0,26,","4.4",",0,26,","3242.2","0","678.5",",0","37.5",",,,0","76",",,,0","-5.90",",0","-1.55",",,,0","-10.24",",,,0"
"USC00478905","1951-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5","2,0","5","2,0","1","2,0","30","1,0","1","1,0","0",",0","25",",0","7",",0","0",",0","0",",0","3","","19510322",",,0","19510325","+,1,0","19510318",",1,0","","","19510329",",2,0","19510327",",,0","-15.0",",0,22,","279","1,,0,25,+","25","1,,0,18,","27.7","2,,0,29,","9.4",",0,27,","3863.8","0","621.6",",0","80.1",",a,,0","127","1,a,,0","-1.72",",0","2.19",",,,0","-5.63",",,,0"
"USC00478905","1951-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","12",",0","8",",0","0",",0","4",",0","0",",0","0",",0","17",",0","0",",0","1",",0","0",",0","1","","19510420",",,0","19510402","+,,0","19510418","+,,0","","","19510413",",,0","19510428",",,0","-5.0",",0,20,","76",",,0,02,+","0",",T,0,18,+","18.0",",,0,13,","25.0",",0,28,","4266.9","0","403.1",",0","63.5",",,,0","0",",T,,0","4.90",",0","9.40",",,,0","0.39",",,,0"
"USC00478905","1951-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.6","0","0.6",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","1","","19510513",",,0","19510531","+,,0","19510531","+,,0","","","19510516",",,0","19510524",",,0","-4.4",",0,13,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,16,","27.8",",0,24,","4456.8","0","189.9",",0","30.0",",,,0","0",",,,0","12.23",",0","18.40",",,,0","6.05",",,,0"
"USC00478905","1951-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.6","0","0.0",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14",",0","0",",0","5","","19510606","+,,0","19510630","+,,0","19510630","+,,0","1","","19510624",",,0","19510616",",,0","-0.6",",0,06,+","0",",,0,30,+","0",",,0,30,+","21.6",",,0,24,","26.7",",0,16,","4569.4","0","112.6",",0","71.7",",,,0","0",",,,0","14.58",",0","20.54",",,,0","8.62",",,,0"
"USC00478905","1951-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","44.5","0","43.9",",0","10",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19510712","+,,0","19510731","+,,0","19510731","+,,0","2","","19510704",",,0","19510715",",,0","9.4",",0,12,+","0",",,0,31,+","0",",,0,31,+","64.0",",,0,04,","31.7",",0,15,","24.7","0","24.7",",0","256.7",",,,0","0",",,,0","18.95",",0","24.88",",,,0","13.02",",,,0"
"USC00478905","1951-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","60.7","0","16.2",",0","8",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","3","","19510823",",,0","19510831","+,,0","19510831","+,,0","","","19510831",",,0","19510802",",,0","3.9",",0,23,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,31,","26.7",",0,02,","76.5","0","51.8",",0","69.1",",,,0","0",",,,0","17.18",",0","22.08",",,,0","12.29",",,,0"
"USC00478905","1951-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","62.4","0","1.7",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","5",",0","0",",0","","","19510929",",,0","19510930","+,,0","19510930","+,,0","","","19510913",",,0","19510904",",,0","-1.1",",0,29,","0",",,0,30,+","0",",,0,30,+","36.6",",,0,13,","26.1",",0,04,","223.4","0","146.9",",0","94.0",",,,0","0",",,,0","13.49",",0","18.33",",,,0","8.65",",,,0"
"USC00478905","1951-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","62.4","0","0.0","1,0","7","2,0","7","2,0","2","2,0","0",",0","0",",0","0",",0","5",",0","0","1,0","0","1,0","0","1,0","2","","19511025",",,0","19511031","+,,0","19511031","+,,0","1","","19511018",",2,0","19511015",",1,0","-2.8",",0,25,","0",",,0,31,+","0",",,0,31,+","31.0","2,,0,18,","18.9","1,0,15,","507.8","0","284.4","1,0","108.1",",a,,0","0",",,,0","8.73","1,0","12.52","1,,,0","4.95",",,,0"
"USC00478905","1951-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","62.4","0","0.0",",0","5",",0","5",",0","0",",0","7",",0","1",",0","0",",0","27",",0","8",",0","0",",0","0",",0","1","","19511105",",,0","19511106","+,,0","19511103",",,0","","","19511113",",,0","19511114","+,,0","-16.7",",0,05,","76",",,0,06,+","76",",,0,03,","18.8",",,0,13,","9.4",",0,14,+","1090.1","0","582.3",",0","42.1",",,,0","76",",,,0","-1.08",",0","2.70",",,,0","-4.86",",,,0"
"USC00478905","1951-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","62.4","0","0.0","1,0","7",",0","5",",0","0",",0","14",",0","5",",0","2","1,0","25","1,0","17",",0","0",",0","0",",0","3","","19511216",",1,0","19511228",",,0","19511220",",,0","1","","19511220",",,0","19511204","+,,0","-18.9","1,0,16,","305",",,0,28,","127",",,0,20,","8.9",",,0,20,","10.0",",0,04,+","1776.3","0","686.2",",0","29.9",",,,0","305",",,,0","-4.66","1,0","-1.52",",,,0","-7.81","1,,,0"
"USC00478905","1952-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","8",",0","0",",0","31",",0","5",",0","4",",0","31",",0","19",",0","0",",0","0",",0","1","","19520129",",,0","19520130","+,,0","19520122",",,0","","","19520118",",,0","19520115","+,,0","-22.2",",0,29,","279",",,0,30,+","127",",,0,22,","11.4",",,0,18,","4.4",",0,15,+","2530.8","0","754.5",",0","50.7",",,,0","292",",,,0","-6.01",",0","-1.58",",,,0","-10.43",",,,0"
"USC00478905","1952-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","29",",0","1",",0","0",",0","28",",0","14",",0","0",",0","0",",0","","","19520223",",,0","19520229","+,,0","19520220",",,0","","","19520228",",,0","19520201",",,0","-16.1",",0,23,","254",",,0,29,+","25",",,0,20,","5.3",",,0,28,","4.4",",0,01,","3171.5","0","640.7",",0","7.1",",,,0","25",",,,0","-3.76",",0","0.37",",,,0","-7.89",",,,0"
"USC00478905","1952-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","31",",0","3",",0","0",",0","30",",0","6",",0","0",",0","0",",0","3","","19520308",",,0","19520310",",,0","19520323",",,0","","","19520331",",,0","19520331",",,0","-14.4",",0,08,","305",",,0,10,","76",",,0,23,","20.1",",,0,31,","6.1",",0,31,","3820.2","0","648.7",",0","63.5",",,,0","126",",,,0","-2.59",",0","1.66",",,,0","-6.84",",,,0"
"USC00478905","1952-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","3",",0","0",",0","0",",0","17",",0","0",",0","7",",0","0",",0","","","19520411",",,0","19520402","+,,0","19520414","+,,0","","","19520413",",,0","19520429",",,0","-10.6",",0,11,","76",",,0,02,+","0",",T,0,14,+","10.2",",,0,13,","25.0",",0,29,","4176.3","0","356.1",",0","18.6",",,,0","0",",T,,0","6.46",",0","12.71",",,,0","0.22",",,,0"
"USC00478905","1952-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","8",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","7",",0","0",",0","3","","19520503",",,0","19520531","+,,0","19520531","+,,0","","","19520530",",,0","19520505",",,0","-3.3",",0,03,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,30,","25.0",",0,05,","4398.4","0","222.1",",0","80.9",",,,0","0",",,,0","11.17",",0","17.55",",,,0","4.79",",,,0"
"USC00478905","1952-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","14.0","0","14.0",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","1","","19520602",",,0","19520630","+,,0","19520630","+,,0","5","","19520625",",,0","19520606",",,0","2.8",",0,02,","0",",,0,30,+","0",",,0,30,+","20.6",",,0,25,","30.6",",0,06,","4474.1","0","75.7",",0","77.7",",,,0","0",",,,0","16.28",",0","22.18",",,,0","10.38",",,,0"
"USC00478905","1952-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","80.1","0","66.1",",0","11",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19520729",",,0","19520731","+,,0","19520726",",,0","7","","19520722",",,0","19520727","+,,0","4.4",",0,29,","0",",,0,31,+","0",",T,0,26,","36.3",",,0,22,","29.4",",0,27,+","19.5","0","19.5",",0","166.0",",,,0","0",",T,,0","19.84",",0","25.45",",,,0","14.22",",,,0"
"USC00478905","1952-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","115.9","0","35.8","1,0","7",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","0",",0","","","19520823",",1,0","19520831","+,,0","19520831","+,,0","3","","19520809",",,0","19520815",",,0","5.6","1,0,23,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,09,","28.9",",0,15,","41.2","0","21.7",",0","83.8",",,,0","0",",,,0","18.79","1,0","23.88",",,,0","13.70","1,,,0"
"USC00478905","1952-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","130.2","0","14.3",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","19520924",",,0","19520930","+,,0","19520930","+,,0","","","19520922",",,0","19520911",",,0","1.7",",0,24,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,22,","29.4",",0,11,","154.1","0","112.9",",0","32.8",",,,0","0",",,,0","15.05",",0","20.61",",,,0","9.49",",,,0"
"USC00478905","1952-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","130.2","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","1","","19521018",",,0","19521031","+,,0","19521019",",,0","","","19521019","+,,0","19521023",",,0","-5.0",",0,18,","0",",,0,31,+","0",",T,0,19,","0.0",",T,0,19,+","19.4",",0,23,","503.9","0","349.8",",0","0.0",",T,,0","0",",T,,0","7.05",",0","12.25",",,,0","1.85",",,,0"
"USC00478905","1952-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","130.2","0","0.0",",0","6",",0","6",",0","0",",0","0",",0","0","1,0","0",",0","16",",0","3",",0","0",",0","0",",0","2","","19521129","+,,0","19521129","+,,0","19521130","+,1,0","1","","19521126",",,0","19521101",",,0","-8.3",",0,29,+","0",",T,0,29,+","0","1,,0,30,+","21.1",",,0,26,","14.4",",0,01,","951.4","0","447.5",",0","64.7",",,,0","0","1,,,0","3.42",",0","7.19",",,,0","-0.35",",,,0"
"USC00478905","1952-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","130.2","0","0.0",",0","6",",0","5",",0","0",",0","5",",0","1",",0","0",",0","26",",0","8",",0","0",",0","0",",0","3","","19521227","+,,0","19521203","+,,0","19521202",",,0","","","19521223",",,0","19521209",",,0","-11.7",",0,27,+","51",",,0,03,+","38",",,0,02,","6.4",",,0,23,","8.3",",0,09,","1535.3","0","583.9",",0","28.7",",,,0","38",",,,0","-0.50",",0","2.42",",,,0","-3.42",",,,0"
"USC00478905","1953-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","","","1","1,0","1",",0","30",",0","17",",0","0",",0","0",",0","1","","19530107",",,0","","","19530118",",1,0","","","19530115",",,0","19530115",",,0","-17.8",",0,07,","","","25","1,,0,18,","19.1",",,0,15,","5.6",",0,15,","2222.0","0","686.7",",0","35.3",",,,0","25","1,,,0","-3.82",",0","-0.64",",,,0","-7.00",",,,0"
"USC00478905","1953-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","4,0","6",",0","6",",0","0",",0","27","1,0","3","3,0","0","4,0","24","4,0","16",",0","0",",0","0",",0","1","","19530216",",4,0","19530223","+,1,0","19530211",",3,0","","","19530206",",,0","19530205","+,,0","-17.2","4,0,16,","229","1,,0,23,+","127","3,,0,11,","23.1",",,0,06,","4.4",",0,05,+","2773.3","0","551.3",",0","59.1",",,,0","203","3,,,0","-4.72","4,0","-0.41",",,,0","-9.04","4,,,0"
"USC00478905","1953-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","17",",0","0",",0","0",",0","25",",0","8",",0","0",",0","0",",0","2","","19530308",",,0","19530310","+,,0","19530325","+,,0","","","19530315",",,0","19530322",",,0","-15.0",",0,08,","178",",,0,10,+","0",",T,0,25,+","17.0",",,0,15,","12.8",",0,22,","3343.7","0","570.4",",0","39.6",",,,0","0",",T,,0","-0.07",",0","3.51",",,,0","-3.64",",,,0"
