"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1953-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","1",",0","0",",0","","","19530414",",,0","19530430","+,,0","19530404",",,0","","","19530415",",,0","19530422",",,0","-8.3",",0,14,","0",",,0,30,+","0",",T,0,04,","21.6",",,0,15,","21.1",",0,22,","3778.7","0","435.0",",0","89.6",",,,0","0",",T,,0","3.83",",0","8.46",",,,0","-0.80",",,,0"
"USC00478905","1953-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","3",",0","0",",0","1","","19530514",",,0","19530531","+,,0","19530531","+,,0","2","","19530529",",,0","19530508",",,0","-4.4",",0,14,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,29,","24.4",",0,08,","4042.2","0","263.5",",0","55.4",",,,0","0",",,,0","9.83",",0","16.05",",,,0","3.62",",,,0"
"USC00478905","1953-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","13.3","0","13.3",",0","11",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","1","","19530607",",,0","19530630","+,,0","19530630",",,0","7","","19530616",",,0","19530625",",,0","3.3",",0,07,","0",",,0,30,+","0",",T,0,30,","41.7",",,0,16,","26.7",",0,25,","4116.3","0","74.1",",0","162.5",",,,0","0",",T,,0","16.31",",0","22.22",",,,0","10.39",",,,0"
"USC00478905","1953-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","71.4","0","58.1",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19530724",",,0","19530731","+,,0","19530702","+,,0","2","","19530725",",,0","19530720","+,,0","6.1",",0,24,","0",",,0,31,+","0",",T,0,02,+","25.4",",,0,25,","28.9",",0,20,+","19.7","0","19.7",",0","79.1",",,,0","0",",T,,0","19.57",",0","25.33",",,,0","13.82",",,,0"
"USC00478905","1953-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","140.1","0","68.7","1,0","4","2,0","4","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","1","1,0","","","19530818",",1,0","19530831","+,,0","19530831","+,,0","3","","19530804",",2,0","19530828",",1,0","7.2","1,0,18,","0",",,0,31,+","0",",,0,31,+","22.4","2,,0,04,","33.3","1,0,28,","29.7","0","10.0","1,0","61.3",",a,,0","0",",,,0","20.29","1,0","25.91","1,,,0","14.67","1,,,0"
"USC00478905","1953-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","160.6","0","20.5","5,0","6",",0","6",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","18","3,0","2","3,0","","","19530923",",3,0","19530930","+,,0","19530930","+,,0","1","","19530904",",,0","19530901",",3,0","1.1","3,0,23,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,04,","34.4","3,0,01,","103.0","0","73.3","3,0","40.4",",,,0","0",",,,0","15.94","5,0","22.15","3,,,0","9.72","3,,,0"
"USC00478905","1953-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","160.9","0","0.3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","","","19531029",",,0","19531031","+,,0","19531031","+,,0","","","19531006",",,0","19531021",",,0","-1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,06,","23.9",",0,21,","320.3","0","217.3",",0","26.1",",,,0","0",",,,0","11.33",",0","16.31",",,,0","6.35",",,,0"
"USC00478905","1953-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","160.9","0","0.0",",0","8",",0","6",",0","0",",0","1",",0","1",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","19531106",",,0","19531123",",,0","19531123",",,0","","","19531123",",,0","19531116",",,0","-7.2",",0,06,","25",",,0,23,","25",",,0,23,","6.9",",,0,23,","19.4",",0,16,","719.3","0","399.0",",0","28.6",",,,0","25",",,,0","5.03",",0","8.96",",,,0","1.11",",,,0"
"USC00478905","1953-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","160.9","0","0.0",",0","8",",0","7",",0","0",",0","7","5,0","3",",0","0",",0","27",",0","9",",0","0",",0","0",",0","1","","19531231",",,0","19531231","+,5,0","19531229",",,0","","","19531204",",,0","19531204","+,,0","-14.4",",0,31,","127","5,,0,31,+","89",",,0,29,","11.9",",,0,04,","9.4",",0,04,+","1342.2","0","622.9",",0","52.3",",,,0","165",",,,0","-1.76",",0","1.28",",,,0","-4.80",",,,0"
"USC00478905","1954-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","7",",0","0",",0","31",",0","5","2,0","7",",0","31",",0","22",",0","0",",0","0",",0","1","","19540113",",,0","19540120","+,,0","19540111",",2,0","","","19540111",",,0","19540102",",,0","-26.1",",0,13,","406",",,0,20,+","178","2,,0,11,","14.2",",,0,11,","3.3",",0,02,","2138.2","0","796.0",",0","35.6",",,,0","330","2,,,0","-7.35",",0","-2.83",",,,0","-11.86",",,,0"
"USC00478905","1954-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","28",",0","3",",0","0",",0","26",",0","5",",0","0",",0","0",",0","","","19540212",",,0","19540213",",,0","19540223","+,,0","","","19540220",",,0","19540219",",,0","-17.2",",0,12,","330",",,0,13,","76",",,0,23,+","8.9",",,0,20,","7.8",",0,19,","2693.6","0","555.4",",0","30.4",",,,0","203",",,,0","-1.50",",0","2.32",",,,0","-5.33",",,,0"
"USC00478905","1954-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","23",",0","2",",0","0",",0","29",",0","8",",0","0",",0","0",",0","1","","19540303",",,0","19540314","+,,0","19540313",",,0","","","19540325",",,0","19540325",",,0","-13.3",",0,03,","229",",,0,14,+","102",",,0,13,","11.2",",,0,25,","10.6",",0,25,","3322.1","0","628.5",",0","29.2",",,,0","153",",,,0","-1.94",",0","2.19",",,,0","-6.07",",,,0"
"USC00478905","1954-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","13",",0","1","1,0","0","1,0","0","1,0","3","","19540403",",,0","19540430","+,,0","19540430","+,,0","2","","19540421",",,0","19540413",",1,0","-12.8",",0,03,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,21,","18.3","1,0,13,","3705.2","0","383.1","1,0","104.6",",,,0","0",",,,0","5.21","1,0","10.60","1,,,0","-0.17",",,,0"
"USC00478905","1954-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","1","2,0","1",",0","0",",0","7",",0","0",",0","5",",0","0",",0","1","","19540508",",,0","19540507",",2,0","19540507",",,0","","","19540531",",,0","19540523",",,0","-5.6",",0,08,","51","2,,0,07,","97",",,0,07,","15.5",",,0,31,","23.9",",0,23,","4011.3","0","306.1",",0","62.0",",,,0","97",",,,0","8.46",",0","14.05",",,,0","2.87",",,,0"
"USC00478905","1954-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","15.0","0","15.0",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","19540606",",,0","19540630","+,,0","19540630","+,,0","3","","19540625",",,0","19540626",",,0","3.3",",0,06,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,25,","27.8",",0,26,","4078.5","0","67.2",",0","103.6",",,,0","0",",,,0","16.60",",0","22.15",",,,0","11.04",",,,0"
"USC00478905","1954-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","58.1","0","43.1",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19540708",",,0","19540731","+,,0","19540731","+,,0","2","","19540711",",,0","19540726",",,0","6.1",",0,08,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,11,","29.4",",0,26,","24.5","0","24.5",",0","92.3",",,,0","0",",,,0","18.93",",0","24.38",",,,0","13.49",",,,0"
"USC00478905","1954-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","90.8","0","32.7",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","1","","19540818",",,0","19540831","+,,0","19540831","+,,0","2","","19540825",",,0","19540824","+,,0","6.1",",0,18,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,25,","29.4",",0,24,+","56.8","0","32.3",",0","45.4",",,,0","0",",,,0","18.35",",0","23.72",",,,0","12.97",",,,0"
"USC00478905","1954-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","95.3","0","4.5",",0","19",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","1","","19540923",",,0","19540930","+,,0","19540930","+,,0","2","","19540930",",,0","19540902",",,0","1.1",",0,23,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,30,","25.6",",0,02,","183.0","0","126.2",",0","140.8",",,,0","0",",,,0","14.28",",0","18.24",",,,0","10.31",",,,0"
"USC00478905","1954-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","95.3","0","0.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","1",",0","0",",0","1","","19541031","+,,0","19541031","+,,0","19541029",",,0","","","19541014",",,0","19541023",",,0","-2.8",",0,31,+","0",",,0,31,+","0",",T,0,29,","15.2",",,0,14,","21.1",",0,23,","469.6","0","286.6",",0","60.1",",,,0","0",",T,,0","9.09",",0","13.23",",,,0","4.95",",,,0"
"USC00478905","1954-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","95.3","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19541123",",,0","19541130","+,,0","19541127","+,,0","","","19541101",",,0","19541111",",,0","-5.0",",0,23,","0",",,0,30,+","0",",T,0,27,+","12.7",",,0,01,","14.4",",0,11,","909.6","0","440.0",",0","27.8",",,,0","0",",T,,0","3.67",",0","7.17",",,,0","0.17",",,,0"
"USC00478905","1954-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","95.3","0","0.0",",0","4",",0","2",",0","0",",0","","","3",",0","0",",0","30",",0","14",",0","0",",0","0",",0","","","19541213",",,0","","","19541218","+,,0","","","19541218",",,0","19541226",",,0","-12.2",",0,13,","","","38",",,0,18,+","6.1",",,0,18,","4.4",",0,26,","1555.3","0","645.7",",0","14.5",",,,0","101",",,,0","-2.50",",0","0.42",",,,0","-5.41",",,,0"
"USC00478905","1955-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","6","1,0","5","1,0","0","1,0","","","3","1,0","3","1,0","30","1,0","23","1,0","0","1,0","0","1,0","","","19550127",",1,0","","","19550109",",1,0","","","19550131","+,1,0","19550103","+,1,0","-20.6","1,0,27,","","","102","1,,0,09,","5.6","1,,0,31,+","4.4","1,0,03,+","2290.7","0","735.4","1,0","21.6","1,,,0","226","1,,,0","-6.18","1,0","-2.86","1,,,0","-9.50","1,,,0"
"USC00478905","1955-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","2",",0","5",",0","27",",0","23",",0","0",",0","0",",0","2","","19550213",",,0","","","19550209",",,0","","","19550209",",,0","19550220",",,0","-22.2",",0,13,","","","51",",,0,09,","2.8",",,0,09,","5.0",",0,20,","2990.6","0","699.9",",0","8.6",",,,0","89",",,,0","-6.66",",0","-2.24",",,,0","-11.09",",,,0"
"USC00478905","1955-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","3",",0","0",",0","","","3",",0","1",",0","30",",0","11",",0","0",",0","0",",0","1","","19550307",",,0","","","19550322",",,0","","","19550322",",,0","19550331",",,0","-18.3",",0,07,","","","152",",,0,22,","24.1",",,0,22,","10.0",",0,31,","3651.9","0","661.3",",0","42.0",",,,0","298",",,,0","-3.00",",0","1.32",",,,0","-7.32",",,,0"
"USC00478905","1955-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","1",",0","0",",0","2","","19550404","+,,0","19550430","+,,0","19550430","+,,0","","","19550420",",,0","19550409",",,0","-2.2",",0,04,+","0",",,0,30,+","0",",,0,30,+","30.5",",,0,20,","21.1",",0,09,","3984.7","0","332.8",",0","59.9",",,,0","0",",,,0","7.24",",0","12.72",",,,0","1.76",",,,0"
"USC00478905","1955-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","1","","19550509",",,0","19550531","+,,0","19550531","+,,0","4","","19550502",",,0","19550504",",,0","-4.4",",0,09,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,02,","22.2",",0,04,","4206.0","0","221.3",",0","64.5",",,,0","0",",,,0","11.19",",0","17.33",",,,0","5.06",",,,0"
"USC00478905","1955-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","13.5","0","13.5",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19550601",",,0","19550630","+,,0","19550630","+,,0","3","","19550603",",,0","19550616",",,0","4.4",",0,01,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,03,","28.3",",0,16,","4276.9","0","70.9",",0","57.5",",,,0","0",",,,0","16.42",",0","22.07",",,,0","10.77",",,,0"
"USC00478905","1955-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","148.9","0","135.4",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","19550710",",,0","19550731","+,,0","19550731","+,,0","2","","19550708",",,0","19550720",",,0","10.6",",0,10,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,08,","32.2",",0,20,","0.3","0","0.3",",0","31.7",",,,0","0",",,,0","22.69",",0","28.10",",,,0","17.28",",,,0"
"USC00478905","1955-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","291.9","0","143.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19550823",",,0","19550831","+,,0","19550831","+,,0","1","","19550802",",,0","19550821",",,0","9.4",",0,23,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,02,","36.1",",0,21,","5.0","0","4.7",",0","42.7",",,,0","0",",,,0","22.79",",0","28.45",",,,0","17.13",",,,0"
"USC00478905","1955-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","301.6","0","9.7",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19550912",",,0","19550930","+,,0","19550930","+,,0","","","19550927",",,0","19550904",",,0","1.7",",0,12,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,27,","28.9",",0,04,","99.2","0","94.2",",0","36.0",",,,0","0",",,,0","15.52",",0","20.40",",,,0","10.63",",,,0"
"USC00478905","1955-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","301.6","0","0.0",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","","","19551001",",,0","19551031","+,,0","19551024",",,0","","","19551007",",,0","19551006",",,0","-0.6",",0,01,","0",",,0,31,+","0",",T,0,24,","25.9",",,0,07,","22.8",",0,06,","344.4","0","245.2",",0","107.5",",,,0","0",",T,,0","10.42",",0","14.34",",,,0","6.51",",,,0"
"USC00478905","1955-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","301.6","0","0.0",",0","9",",0","5",",0","0",",0","4",",0","2",",0","0",",0","24",",0","5",",0","0",",0","0",",0","","","19551128",",,0","19551130","+,,0","19551129",",,0","","","19551115",",,0","19551101",",,0","-15.6",",0,28,","76",",,0,30,+","51",",,0,29,","14.7",",,0,15,","10.6",",0,01,","876.2","0","531.8",",0","36.0",",,,0","89",",,,0","0.61",",0","3.97",",,,0","-2.76",",,,0"
"USC00478905","1955-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","301.6","0","0.0",",0","5",",0","5",",0","0",",0","31",",0","4",",0","0",",0","31",",0","22",",0","0",",0","0",",0","","","19551230",",,0","19551222",",,0","19551222",",,0","","","19551222",",,0","19551204",",,0","-15.0",",0,30,","229",",,0,22,","102",",,0,22,","6.6",",,0,22,","4.4",",0,04,","1605.9","0","729.7",",0","21.9",",,,0","254",",,,0","-5.21",",0","-2.10",",,,0","-8.31",",,,0"
"USC00478905","1956-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","30","1,0","4",",0","5",",0","31",",0","23",",0","0",",0","0",",0","","","19560121",",,0","19560130","+,1,0","19560128",",,0","","","19560128",",,0","19560112",",,0","-23.9",",0,21,","305","1,,0,30,+","102",",,0,28,","10.2",",,0,28,","1.7",",0,12,","2368.5","0","762.6",",0","16.8",",,,0","247",",,,0","-6.27",",0","-1.70",",,,0","-10.84",",,,0"
"USC00478905","1956-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","4",",0","3",",0","0",",0","","","2",",0","6","1,0","28","1,0","21",",0","0",",0","0",",0","","","19560227","+,1,0","","","19560217",",,0","","","19560224",",,0","19560208",",,0","-19.4","1,0,27,+","","","51",",,0,17,","6.4",",,0,24,","2.8",",0,08,","3087.7","0","719.2",",0","13.5",",,,0","76",",,,0","-7.29","1,0","-2.23",",,,0","-12.36","1,,,0"
"USC00478905","1956-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","","","3",",0","1",",0","31",",0","12",",0","0",",0","0",",0","","","19560315",",,0","","","19560311",",,0","","","19560311",",,0","19560326",",,0","-20.0",",0,15,","","","229",",,0,11,","24.1",",,0,11,","7.8",",0,26,","3769.7","0","682.0",",0","40.4",",,,0","423",",,,0","-3.67",",0","1.35",",,,0","-8.68",",,,0"
"USC00478905","1956-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","","","1",",0","0",",0","17",",0","0",",0","0",",0","0",",0","2","","19560424",",,0","","","19560429",",,0","1","","19560427",",,0","19560403",",,0","-6.7",",0,24,","","","102",",,0,29,","8.1",",,0,27,","12.8",",0,03,","4218.5","0","448.8",",0","34.9",",,,0","102",",,,0","3.37",",0","7.62",",,,0","-0.87",",,,0"
"USC00478905","1956-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","3",",0","0",",0","1","","19560508",",,0","19560531","+,,0","19560531","+,,0","","","19560514",",,0","19560522",",,0","-5.0",",0,08,","0",",,0,31,+","0",",,0,31,+","41.9",",,0,14,","27.2",",0,22,","4521.8","0","303.3",",0","88.2",",,,0","0",",,,0","8.55",",0","13.93",",,,0","3.17",",,,0"
"USC00478905","1956-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","20.5","0","20.5",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","1",",0","2","","19560602",",,0","19560630","+,,0","19560630","+,,0","2","","19560626",",,0","19560612",",,0","-1.1",",0,02,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,26,","32.2",",0,12,","4600.0","0","78.2",",0","82.3",",,,0","0",",,,0","16.41",",0","21.59",",,,0","11.23",",,,0"
"USC00478905","1956-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","35.9","0","15.4",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19560729",",,0","19560731","+,,0","19560731","+,,0","4","","19560708",",,0","19560710",",,0","6.7",",0,29,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,08,","26.7",",0,10,","36.9","0","36.9",",0","69.3",",,,0","0",",,,0","17.64",",0","22.52",",,,0","12.76",",,,0"
"USC00478905","1956-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","78.5","0","42.6",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","2","","19560820",",,0","19560831","+,,0","19560831","+,,0","","","19560804",",,0","19560816","+,,0","5.6",",0,20,","0",",,0,31,+","0",",,0,31,+","77.0",",,0,04,","27.8",",0,16,+","62.2","0","25.3",",0","127.3",",,,0","0",",,,0","18.89",",0","23.42",",,,0","14.36",",,,0"
"USC00478905","1956-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","79.4","0","0.9",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","7",",0","0",",0","","","19560921",",,0","19560930","+,,0","19560930","+,,0","","","19560915",",,0","19560912",",,0","-0.6",",0,21,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,15,","23.9",",0,12,","220.9","0","158.7",",0","37.1",",,,0","0",",,,0","13.07",",0","17.32",",,,0","8.82",",,,0"
"USC00478905","1956-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","79.4","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","4","","19561010",",,0","19561031","+,,0","19561031","+,,0","","","19561016",",,0","19561017",",,0","1.7",",0,10,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,16,","23.9",",0,17,","436.8","0","215.9",",0","5.3",",,,0","0",",,,0","11.37",",0","15.62",",,,0","7.11",",,,0"
"USC00478905","1956-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","79.4","0","0.0",",0","9",",0","6",",0","2",",0","6",",0","2",",0","0",",0","17",",0","7",",0","0",",0","0",",0","2","","19561123",",,0","19561130",",,0","19561125",",,0","","","19561115",",,0","19561102","+,,0","-10.6",",0,23,","127",",,0,30,","102",",,0,25,","29.2",",,0,15,","18.3",",0,02,+","891.6","0","454.8",",0","88.4",",,,0","127",",,,0","3.17",",0","6.35",",,,0","0.00",",,,0"
"USC00478905","1956-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","79.4","0","0.0",",0","9",",0","3",",0","0",",0","","","3",",0","0",",0","31",",0","13",",0","0",",0","0",",0","3","","19561218",",,0","","","19561228","+,,0","","","19561224",",,0","19561220",",,0","-16.1",",0,18,","","","25",",,0,28,+","7.6",",,0,24,","6.1",",0,20,","1546.7","0","655.1",",0","19.9",",,,0","99",",,,0","-2.80",",0","0.59",",,,0","-6.19",",,,0"
"USC00478905","1957-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","","","5",",0","8",",0","31",",0","27",",0","0",",0","0",",0","1","","19570130",",,0","","","19570128","+,,0","","","19570103",",,0","19570122",",,0","-24.4",",0,30,","","","51",",,0,28,+","2.5",",,0,03,","5.0",",0,22,","2426.5","0","879.8",",0","6.6",",,,0","203",",,,0","-10.05",",0","-6.58",",,,0","-13.52",",,,0"
"USC00478905","1957-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","1",",0","0",",0","","","3",",0","0",",0","27",",0","17",",0","0",",0","0",",0","1","","19570205","+,,0","","","19570223","+,,0","","","19570202",",,0","19570225",",,0","-16.1",",0,05,+","","","51",",,0,23,+","2.5",",,0,02,","4.4",",0,25,","3095.3","0","668.8",",0","9.6",",,,0","182",",,,0","-5.55",",0","-1.25",",,,0","-9.86",",,,0"
"USC00478905","1957-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","","","1",",0","0",",0","31",",0","10",",0","0",",0","0",",0","1","","19570308",",,0","","","19570306",",,0","","","19570315",",,0","19570315",",,0","-16.7",",0,08,","","","25",",,0,06,","11.9",",,0,15,","11.1",",0,15,","3711.6","0","616.3",",0","24.8",",,,0","38",",,,0","-1.55",",0","2.95",",,,0","-6.05",",,,0"
"USC00478905","1957-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","","","4",",0","0",",0","14",",0","0",",0","2",",0","0",",0","4","","19570408",",,0","","","19570406",",,0","","","19570406",",,0","19570429",",,0","-8.3",",0,08,","","","152",",,0,06,","14.0",",,0,06,","23.3",",0,29,","4120.6","0","409.0",",0","50.0",",,,0","278",",,,0","4.70",",0","9.40",",,,0","0.00",",,,0"
"USC00478905","1957-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","4",",0","0",",0","2","","19570503",",,0","19570531","+,,0","19570531","+,,0","1","","19570514",",,0","19570508","+,,0","-1.1",",0,03,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,14,","23.3",",0,08,+","4374.5","0","253.9",",0","118.1",",,,0","0",",,,0","10.14",",0","15.78",",,,0","4.50",",,,0"
