"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1957-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","5.0","0","5.0",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","4","","19570602",",,0","19570630","+,,0","19570630","+,,0","4","","19570621",",,0","19570615",",,0","1.1",",0,02,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,21,","26.1",",0,15,","4462.7","0","88.2",",0","80.6",",,,0","0",",,,0","15.56",",0","20.68",",,,0","10.44",",,,0"
"USC00478905","1957-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","64.1","0","59.1",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19570724","+,,0","19570731","+,,0","19570731","+,,0","4","","19570721",",,0","19570729",",,0","8.9",",0,24,+","0",",,0,31,+","0",",,0,31,+","17.8",",,0,21,","29.4",",0,29,","14.6","0","14.6",",0","64.3",",,,0","0",",,,0","19.77",",0","24.69",",,,0","14.85",",,,0"
"USC00478905","1957-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","112.4","0","48.3",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19570817",",,0","19570831","+,,0","19570831","+,,0","","","19570823",",,0","19570814","+,,0","7.2",",0,17,","0",",,0,31,+","0",",,0,31,+","42.4",",,0,23,","27.8",",0,14,+","41.6","0","27.0",",0","83.7",",,,0","0",",,,0","19.02",",0","24.17",",,,0","13.87",",,,0"
"USC00478905","1957-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","118.6","0","6.2",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","2","","19570927",",,0","19570930","+,,0","19570930","+,,0","","","19570915",",,0","19570902",",,0","-1.7",",0,27,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,15,","23.9",",0,02,","163.5","0","121.9",",0","62.7",",,,0","0",",,,0","14.47",",0","18.82",",,,0","10.13",",,,0"
"USC00478905","1957-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","118.6","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","1","","19571026",",,0","19571031","+,,0","19571025",",,0","","","19571023",",,0","19571001",",,0","-0.6",",0,26,","0",",,0,31,+","0",",T,0,25,","18.8",",,0,23,","19.4",",0,01,","454.0","0","290.5",",0","42.9",",,,0","0",",T,,0","8.96",",0","13.20",",,,0","4.73",",,,0"
"USC00478905","1957-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","118.6","0","0.0",",0","10",",0","6",",0","1",",0","2",",0","2",",0","0",",0","16",",0","4",",0","0",",0","0",",0","2","","19571130",",,0","19571130",",,0","19571130",",,0","","","19571119",",,0","19571102","+,,0","-9.4",",0,30,","76",",,0,30,","51",",,0,30,","30.0",",,0,19,","11.1",",0,02,+","926.5","0","472.5",",0","91.8",",,,0","76",",,,0","2.58",",0","5.27",",,,0","-0.11",",,,0"
"USC00478905","1957-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","118.6","0","0.0",",0","9",",0","6",",0","0",",0","","","3",",0","0",",0","27",",0","11",",0","0",",0","0",",0","","","19571230","+,,0","","","19571225","+,,0","","","19571219",",,0","19571223","+,,0","-15.0",",0,30,+","","","76",",,0,25,+","14.0",",,0,19,","7.2",",0,23,+","1576.2","0","649.7",",0","42.4",",,,0","190",",,,0","-2.63",",0","0.77",",,,0","-6.03",",,,0"
"USC00478905","1958-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","","","3",",0","0",",0","31",",0","23",",0","0",",0","0",",0","","","19580104",",,0","","","19580106",",,0","","","19580119",",,0","19580113",",,0","-16.1",",0,04,","","","76",",,0,06,","5.6",",,0,19,","2.2",",0,13,","2298.3","0","722.1",",0","14.7",",,,0","191",",,,0","-4.96",",0","-1.79",",,,0","-8.13",",,,0"
"USC00478905","1958-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","","","1",",0","8",",0","26",",0","20",",0","0",",0","0",",0","","","19580216","+,,0","","","19580215",",,0","","","19580215",",,0","19580226","+,,0","-21.7",",0,16,+","","","25",",,0,15,","1.8",",,0,15,","7.2",",0,26,+","3043.7","0","745.4",",0","3.6",",,,0","38",",,,0","-8.29",",0","-4.39",",,,0","-12.19",",,,0"
"USC00478905","1958-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","","","3",",0","0",",0","31",",0","4",",0","0",",0","0",",0","","","19580312",",,0","","","19580306",",,0","","","19580306","+,,0","19580331","+,,0","-10.6",",0,12,","","","51",",,0,06,","2.5",",,0,06,+","10.0",",0,31,+","3624.3","0","580.6",",0","9.1",",,,0","101",",,,0","-0.40",",0","3.82",",,,0","-4.61",",,,0"
"USC00478905","1958-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","4",",0","1",",0","0",",0","2",",0","0",",0","15",",0","0",",0","1",",0","0",",0","1","","19580409",",,0","19580430","+,,0","19580424",",,0","","","19580406",",,0","19580415",",,0","-7.8",",0,09,","0",",,0,30,+","102",",,0,24,","26.9",",,0,06,","21.1",",0,15,","4007.0","0","382.7",",0","66.5",",,,0","178",",,,0","5.58",",0","11.11",",,,0","0.04",",,,0"
"USC00478905","1958-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","4",",0","0",",0","1","","19580505",",,0","19580531","+,,0","19580531","+,,0","","","19580508",",,0","19580515",",,0","-3.9",",0,05,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,08,","22.8",",0,15,","4280.7","0","273.7",",0","31.2",",,,0","0",",,,0","9.50",",0","15.43",",,,0","3.58",",,,0"
"USC00478905","1958-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","4",",0","0",",0","","","19580609",",,0","19580630","+,,0","19580630","+,,0","3","","19580625",",,0","19580627",",,0","0.0",",0,09,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,25,","24.4",",0,27,","4433.3","0","152.6",",0","47.5",",,,0","0",",,,0","13.25",",0","18.77",",,,0","7.72",",,,0"
"USC00478905","1958-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","34.4","0","34.4",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","1","","19580720",",,0","19580731","+,,0","19580731","+,,0","2","","19580701",",,0","19580724",",,0","4.4",",0,20,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,01,","27.2",",0,24,","28.5","0","28.5",",0","72.6",",,,0","0",",,,0","18.52",",0","24.08",",,,0","12.96",",,,0"
"USC00478905","1958-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","95.8","0","61.4",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","1","","19580818",",,0","19580831","+,,0","19580831","+,,0","1","","19580810",",,0","19580805",",,0","6.7",",0,18,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,10,","30.6",",0,05,","52.9","0","24.4",",0","81.8",",,,0","0",",,,0","19.53",",0","24.93",",,,0","14.12",",,,0"
"USC00478905","1958-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","97.7","0","1.9",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","1","","19580928",",,0","19580930","+,,0","19580930","+,,0","","","19580906",",,0","19580915",",,0","1.7",",0,28,","0",",,0,30,+","0",",,0,30,+","37.6",",,0,06,","23.9",",0,15,","151.2","0","98.3",",0","72.0",",,,0","0",",,,0","15.12",",0","19.50",",,,0","10.74",",,,0"
"USC00478905","1958-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","97.7","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","1",",0","0",",0","3","","19581006",",,0","19581031","+,,0","19581031","+,,0","1","","19581024",",,0","19581004",",,0","-1.7",",0,06,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,24,","22.8",",0,04,","412.1","0","260.9",",0","64.9",",,,0","0",",,,0","9.92",",0","13.76",",,,0","6.07",",,,0"
"USC00478905","1958-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","97.7","0","0.0",",0","9",",0","6",",0","0",",0","0","1,0","1",",0","0",",0","11",",0","4",",0","0",",0","0",",0","1","","19581130","+,,0","19581130","+,1,0","19581130",",,0","","","19581118",",,0","19581114","+,,0","-15.6",",0,30,+","0","1,,0,30,+","25",",,0,30,","10.9",",,0,18,","15.6",",0,14,+","851.9","0","439.8",",0","37.6",",,,0","25",",,,0","3.67",",0","7.26",",,,0","0.09",",,,0"
"USC00478905","1958-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","97.7","0","0.0",",0","5",",0","1",",0","0",",0","","","3",",0","2",",0","31",",0","22",",0","0",",0","0",",0","","","19581222",",,0","","","19581219",",,0","","","19581219",",,0","19581228",",,0","-19.4",",0,22,","","","152",",,0,19,","9.4",",,0,19,","3.9",",0,28,","1653.7","0","801.8",",0","14.2",",,,0","253",",,,0","-7.53",",0","-3.89",",,,0","-11.17",",,,0"
"USC00478905","1959-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","3",",0","0",",0","","","7",",0","14",",0","31",",0","28",",0","0",",0","0",",0","","","19590123",",,0","","","19590122",",,0","","","19590122",",,0","19590129",",,0","-26.7",",0,23,","","","102",",,0,22,","5.1",",,0,22,","1.7",",0,29,","2558.2","0","904.5",",0","19.0",",,,0","442",",,,0","-10.84",",0","-6.50",",,,0","-15.18",",,,0"
"USC00478905","1959-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","","","6",",0","8",",0","28",",0","21",",0","0",",0","0",",0","","","19590220",",,0","","","19590223",",,0","","","19590228",",,0","19590228",",,0","-26.1",",0,20,","","","102",",,0,23,","4.1",",,0,28,","2.2",",0,28,","3335.9","0","777.7",",0","18.2",",,,0","369",",,,0","-9.44",",0","-4.48",",,,0","-14.41",",,,0"
"USC00478905","1959-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","6",",0","2",",0","0",",0","","","3",",0","1","1,0","30","1,0","13","1,0","0","1,0","0","1,0","1","","19590310",",1,0","","","19590315","+,,0","","","19590306",",,0","19590319",",1,0","-18.9","1,0,10,","","","152",",,0,15,+","20.3",",,0,06,","8.9","1,0,19,","3991.5","0","655.6","1,0","41.7",",,,0","399",",,,0","-3.52","1,0","1.46","1,,,0","-8.50","1,,,0"
"USC00478905","1959-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6","1,0","5","1,0","0","1,0","","","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","1","","19590421",",,0","","","19590430","+,,0","","","19590428",",1,0","19590422","+,,0","-6.7",",0,21,","","","0",",,0,30,+","20.8","1,,0,28,","16.7",",0,22,+","4417.3","0","425.8",",0","49.3","1,,,0","0",",,,0","4.14",",0","8.90",",,,0","-0.62",",,,0"
"USC00478905","1959-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","3",",0","0",",0","12","","19590501",",,0","19590531","+,,0","19590531","+,,0","1","","19590505",",,0","19590527",",,0","-1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,05,","23.9",",0,27,","4647.8","0","230.5",",0","80.5",",,,0","0",",,,0","10.90",",0","16.12",",,,0","5.68",",,,0"
"USC00478905","1959-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","20.9","0","20.9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","2","","19590602",",,0","19590630","+,,0","19590630","+,,0","1","","19590622",",,0","19590609",",,0","4.4",",0,02,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,22,","29.4",",0,09,","4703.8","0","56.0",",0","14.7",",,,0","0",",,,0","17.16",",0","22.95",",,,0","11.38",",,,0"
"USC00478905","1959-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","78.7","0","57.8",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","1","","19590706",",,0","19590731","+,,0","19590731","+,,0","","","19590701",",,0","19590731",",,0","6.7",",0,06,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,01,","31.7",",0,31,","26.7","0","26.7",",0","67.4",",,,0","0",",,,0","19.34",",0","24.66",",,,0","14.02",",,,0"
"USC00478905","1959-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","171.3","0","92.6",",0","14",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","1","","19590802",",,0","19590831","+,,0","19590831","+,,0","4","","19590821",",,0","19590801",",,0","8.3",",0,02,","0",",,0,31,+","0",",,0,31,+","55.9",",,0,21,","31.1",",0,01,","31.4","0","4.7",",0","184.8",",,,0","0",",,,0","21.17",",0","25.58",",,,0","16.75",",,,0"
"USC00478905","1959-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","192.0","0","20.7",",0","11",",0","9",",0","4",",0","0",",0","0",",0","0",",0","2",",0","0",",0","15",",0","0",",0","1","","19590918","+,,0","19590930","+,,0","19590930","+,,0","4","","19590908",",,0","19590908",",,0","0.0",",0,18,+","0",",,0,30,+","0",",,0,30,+","84.6",",,0,08,","26.7",",0,08,","131.5","0","100.1",",0","247.4",",,,0","0",",,,0","15.69",",0","20.07",",,,0","11.30",",,,0"
"USC00478905","1959-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","192.0","0","0.0",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","19591028","+,,0","19591031","+,,0","19591025",",,0","1","","19591024",",,0","19591008",",,0","-1.7",",0,28,+","0",",,0,31,+","0",",T,0,25,","31.2",",,0,24,","17.8",",0,08,","458.6","0","327.1",",0","114.2",",,,0","0",",T,,0","7.78",",0","11.13",",,,0","4.44",",,,0"
"USC00478905","1959-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","192.0","0","0.0",",0","8",",0","6",",0","0",",0","","","5",",0","0",",0","27",",0","12",",0","0",",0","0",",0","1","","19591117",",,0","","","19591127",",,0","","","19591104",",,0","19591101",",,0","-16.1",",0,17,","","","102",",,0,27,","15.5",",,0,04,","11.1",",0,01,","1038.4","0","579.8",",0","40.4",",,,0","318",",,,0","-1.00",",0","2.49",",,,0","-4.48",",,,0"
"USC00478905","1959-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","192.0","0","0.0",",0","10",",0","4",",0","1",",0","","","5",",0","0",",0","26",",0","11",",0","0",",0","0",",0","1","","19591231",",,0","","","19591224",",,0","","","19591228",",,0","19591227",",,0","-11.7",",0,31,","","","127",",,0,24,","41.4",",,0,28,","5.0",",0,27,","1636.3","0","597.9",",0","63.3",",,,0","291",",,,0","-0.95",",0","1.48",",,,0","-3.39",",,,0"
"USC00478905","1960-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","","","4",",0","1",",0","31",",0","24",",0","0",",0","0",",0","","","19600111",",,0","","","19600127",",,0","","","19600112",",,0","19600102",",,0","-18.3",",0,11,","","","76",",,0,27,","20.8",",,0,12,","2.8",",0,02,","2368.3","0","732.0",",0","34.2",",,,0","250",",,,0","-5.28",",0","-2.09",",,,0","-8.47",",,,0"
"USC00478905","1960-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","","","6",",0","0",",0","29",",0","21",",0","0",",0","0",",0","","","19600229",",,0","","","19600211",",,0","","","19600211",",,0","19600208",",,0","-16.1",",0,29,","","","102",",,0,11,","5.1",",,0,11,","3.9",",0,08,","3048.6","0","680.3",",0","17.5",",,,0","340",",,,0","-5.13",",0","-1.60",",,,0","-8.65",",,,0"
"USC00478905","1960-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","","","1",",0","3",",0","31",",0","23",",0","0",",0","0",",0","1","","19600325",",,0","","","19600317",",,0","1","","19600330",",,0","19600327",",,0","-18.3",",0,25,","","","127",",,0,17,","7.6",",,0,30,","7.8",",0,27,","3801.9","0","753.3",",0","15.0",",,,0","140",",,,0","-5.97",",0","-1.04",",,,0","-10.90",",,,0"
"USC00478905","1960-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","14",",0","10",",0","1",",0","0",",0","2",",0","0",",0","14",",0","0",",0","0",",0","0",",0","1","","19600410",",,0","19600430","+,,0","19600417",",,0","","","19600430",",,0","19600422",",,0","-7.8",",0,10,","0",",,0,30,+","51",",,0,17,","28.4",",,0,30,","20.6",",0,22,","4200.3","0","398.4",",0","115.9",",,,0","76",",,,0","5.05",",0","9.52",",,,0","0.59",",,,0"
"USC00478905","1960-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","14",",0","13",",0","3",",0","0",",0","0",",0","0",",0","4",",0","0",",0","2",",0","0",",0","4","","19600513","+,,0","19600531","+,,0","19600531","+,,0","","","19600506",",,0","19600515",",,0","-0.6",",0,13,+","0",",,0,31,+","0",",,0,31,+","36.6",",,0,06,","23.3",",0,15,","4457.0","0","256.7",",0","209.0",",,,0","0",",,,0","10.05",",0","14.94",",,,0","5.16",",,,0"
"USC00478905","1960-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","2.0","0","2.0",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","1","","19600607",",,0","19600630","+,,0","19600630","+,,0","1","","19600624",",,0","19600629",",,0","4.4",",0,07,","0",",,0,30,+","0",",,0,30,+","47.5",",,0,24,","25.6",",0,29,","4562.8","0","105.8",",0","120.0",",,,0","0",",,,0","14.87",",0","20.30",",,,0","9.44",",,,0"
"USC00478905","1960-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","40.1","0","38.1",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19600701",",,0","19600731","+,,0","19600731","+,,0","2","","19600727",",,0","19600712",",,0","5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,27,","29.4",",0,12,","35.5","0","35.5",",0","86.2",",,,0","0",",,,0","18.42",",0","23.57",",,,0","13.26",",,,0"
"USC00478905","1960-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","92.1","0","52.0",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19600815",",,0","19600831","+,,0","19600831","+,,0","2","","19600814",",,0","19600819","+,,0","7.2",",0,15,","0",",,0,31,+","0",",,0,31,+","46.5",",,0,14,","27.8",",0,19,+","51.9","0","16.4",",0","137.1",",,,0","0",",,,0","19.48",",0","24.21",",,,0","14.75",",,,0"
"USC00478905","1960-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","114.6","0","22.5",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19600928","+,,0","19600930","+,,0","19600930","+,,0","3","","19600903",",,0","19600907",",,0","3.3",",0,28,+","0",",,0,30,+","0",",,0,30,+","33.5",",,0,03,","27.2",",0,07,","146.7","0","94.8",",0","96.8",",,,0","0",",,,0","15.92",",0","20.16",",,,0","11.68",",,,0"
"USC00478905","1960-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","114.6","0","0.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","1",",0","0",",0","","","19601024","+,,0","19601031","+,,0","19601031","+,,0","","","19601031",",,0","19601010",",,0","-1.1",",0,24,+","0",",,0,31,+","0",",,0,31,+","27.9",",,0,31,","23.9",",0,10,","420.2","0","273.5",",0","59.7",",,,0","0",",,,0","9.51",",0","13.68",",,,0","5.35",",,,0"
"USC00478905","1960-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","114.6","0","0.0",",0","9",",0","3",",0","0",",0","0","1,0","1",",0","0",",0","12",",0","1",",0","0",",0","0",",0","1","","19601130",",,0","19601130","+,1,0","19601130",",,0","1","","19601128",",,0","19601128","+,,0","-5.6",",0,30,","0","1,,0,30,+","51",",,0,30,","19.8",",,0,28,","11.7",",0,28,+","845.7","0","425.5",",0","40.4",",,,0","51",",,,0","4.15",",0","7.41",",,,0","0.89",",,,0"
"USC00478905","1960-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","114.6","0","0.0",",0","2",",0","0",",0","0",",0","","","2",",0","0",",0","29",",0","23",",0","0",",0","0",",0","","","19601224",",,0","","","19601231","+,,0","","","19601231",",,0","19601205",",,0","-17.2",",0,24,","","","25",",,0,31,+","1.5",",,0,31,","8.3",",0,05,","1571.1","0","725.4",",0","2.0",",,,0","50",",,,0","-5.07",",0","-2.13",",,,0","-8.00",",,,0"
"USC00478905","1961-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","13",",0","2",",0","9",",0","31",",0","22",",0","0",",0","0",",0","","","19610125","+,,0","19610131","+,,0","19610119",",,0","","","19610119",",,0","19610113",",,0","-21.1",",0,25,+","127",",,0,31,+","127",",,0,19,","1.8",",,0,19,","5.6",",0,13,","2402.2","0","831.1",",0","2.1",",,,0","152",",,,0","-8.48",",0","-4.88",",,,0","-12.08",",,,0"
"USC00478905","1961-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","28",",0","3",",0","2",",0","28",",0","12",",0","0",",0","0",",0","1","","19610204","+,,0","19610216","+,,0","19610215",",,0","","","19610218",",,0","19610222",",,0","-17.8",",0,04,+","356",",,0,16,+","203",",,0,15,","9.1",",,0,18,","8.9",",0,22,","3033.7","0","631.5",",0","25.4",",,,0","368",",,,0","-4.22",",0","0.22",",,,0","-8.66",",,,0"
"USC00478905","1961-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","26",",0","3",",0","0",",0","28",",0","6",",0","0",",0","0",",0","3","","19610310",",,0","19610317","+,,0","19610313","+,,0","","","19610306",",,0","19610327",",,0","-13.9",",0,10,","203",",,0,17,+","51",",,0,13,+","19.3",",,0,06,","10.0",",0,27,","3617.6","0","583.9",",0","44.6",",,,0","166",",,,0","-0.50",",0","2.91",",,,0","-3.91",",,,0"
"USC00478905","1961-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19610402",",,0","19610430","+,,0","19610416",",,0","","","19610416",",,0","19610421",",,0","-6.7",",0,02,","0",",,0,30,+","0",",T,0,16,","11.9",",,0,16,","19.4",",0,21,","4038.1","0","420.5",",0","27.1",",,,0","0",",T,,0","4.32",",0","8.76",",,,0","-0.13",",,,0"
"USC00478905","1961-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","2",",0","0",",0","3","","19610501",",,0","19610531","+,,0","19610531","+,,0","","","19610508",",,0","19610524",",,0","-3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,08,","23.9",",0,24,","4322.6","0","284.5",",0","52.1",",,,0","0",",,,0","9.15",",0","14.87",",,,0","3.44",",,,0"
"USC00478905","1961-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","9.8","0","9.8",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","1","","19610603",",,0","19610630","+,,0","19610630","+,,0","2","","19610622",",,0","19610629",",,0","2.2",",0,03,","0",",,0,30,+","0",",,0,30,+","40.1",",,0,22,","29.4",",0,29,","4411.8","0","89.2",",0","116.4",",,,0","0",",,,0","15.69",",0","21.94",",,,0","9.43",",,,0"
"USC00478905","1961-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","47.5","0","37.7",",0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19610709","+,,0","19610731","+,,0","19610731","+,,0","","","19610722",",,0","19610729",",,0","6.7",",0,09,+","0",",,0,31,+","0",",,0,31,+","29.7",",,0,22,","29.4",",0,29,","16.4","0","16.4",",0","85.5",",,,0","0",",,,0","19.02",",0","24.18",",,,0","13.86",",,,0"
