"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1961-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","104.0","0","56.5",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19610813",",,0","19610831","+,,0","19610831","+,,0","","","19610827",",,0","19610830",",,0","7.2",",0,13,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,27,","29.4",",0,30,","28.1","0","11.7",",0","64.6",",,,0","0",",,,0","19.78",",0","25.03",",,,0","14.52",",,,0"
"USC00478905","1961-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","141.8","0","37.8",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","1","","19610929",",,0","19610930","+,,0","19610930","+,,0","","","19610913",",,0","19610910",",,0","-0.6",",0,29,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,13,","29.4",",0,10,","114.8","0","86.7",",0","90.8",",,,0","0",",,,0","16.71",",0","20.71",",,,0","12.70",",,,0"
"USC00478905","1961-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","141.8","0","0.0",",0","9",",0","9",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","1",",0","0",",0","","","19611016",",,0","19611031","+,,0","19611031","+,,0","","","19611019",",,0","19611005",",,0","-2.2",",0,16,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,19,","21.1",",0,05,","380.1","0","265.3",",0","80.3",",,,0","0",",,,0","9.78",",0","13.40",",,,0","6.15",",,,0"
"USC00478905","1961-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","141.8","0","0.0",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","18",",0","1",",0","0",",0","0",",0","1","","19611119",",,0","19611130","+,,0","19611116",",,0","","","19611122",",,0","19611103",",,0","-6.7",",0,19,","0",",,0,30,+","0",",T,0,16,","29.0",",,0,22,","15.6",",0,03,","853.3","0","473.2",",0","76.9",",,,0","0",",T,,0","2.56",",0","5.64",",,,0","-0.52",",,,0"
"USC00478905","1962-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","","","6",",0","6",",0","31",",0","24",",0","0",",0","0",",0","","","19620118",",,0","","","19620129",",,0","","","19620129",",,0","19620126",",,0","-26.1",",0,18,","","","254",",,0,29,","9.7",",,0,29,","3.3",",0,26,","","","868.8",",0","30.4",",,,0","623",",,,0","-9.69",",0","-5.75",",,,0","-13.64",",,,0"
"USC00478905","1962-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","12",",0","7",",0","0",",0","","","9",",0","12",",0","28",",0","23",",0","0",",0","0",",0","","","19620208",",,0","","","19620226",",,0","","","19620214",",,0","19620204",",,0","-26.7",",0,08,","","","178",",,0,26,","18.3",",,0,14,","2.8",",0,04,","","","777.3",",0","58.2",",,,0","915",",,,0","-9.43",",0","-4.58",",,,0","-14.28",",,,0"
"USC00478905","1962-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","","","3",",0","2",",0","29",",0","5",",0","0",",0","0",",0","2","","19620301",",,0","","","19620312",",,0","","","19620312",",,0","19620326",",,0","-32.2",",0,01,","","","127",",,0,12,","16.5",",,0,12,","8.9",",0,26,","","","657.2",",0","31.4",",,,0","190",",,,0","-2.87",",0","2.09",",,,0","-7.83",",,,0"
"USC00478905","1962-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","6",",0","0",",0","","","1",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","19620403",",,0","","","19620407",",,0","","","19620407",",,0","19620425",",,0","-11.7",",0,03,","","","229",",,0,07,","20.3",",,0,07,","18.9",",0,25,","","","449.1",",0","70.9",",,,0","229",",,,0","3.36",",0","8.19",",,,0","-1.46",",,,0"
"USC00478905","1962-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.3","0","0.3",",0","8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","3",",0","0",",0","3","","19620509",",,0","19620531","+,,0","19620531","+,,0","1","","19620529",",,0","19620518",",,0","-1.1",",0,09,","0",",,0,31,+","0",",,0,31,+","29.0",",,0,29,","26.1",",0,18,","","","218.1",",0","67.8",",,,0","0",",,,0","11.30",",0","16.28",",,,0","6.33",",,,0"
"USC00478905","1962-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","7.0","0","6.7",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","3","","19620603",",,0","19620630","+,,0","19620630","+,,0","1","","19620618",",,0","19620630",",,0","2.2",",0,03,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,18,","27.2",",0,30,","","","90.1",",0","70.8",",,,0","0",",,,0","15.55",",0","21.06",",,,0","10.04",",,,0"
"USC00478905","1962-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","31.2","0","24.2",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19620731",",,0","19620731","+,,0","19620731","+,,0","","","19620721",",,0","19620707",",,0","6.7",",0,31,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,21,","28.9",",0,07,","15.5","0","15.5",",0","73.5",",,,0","0",",,,0","18.61",",0","24.44",",,,0","12.79",",,,0"
"USC00478905","1962-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","65.4","0","34.2",",0","9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19620817",",,0","19620831","+,,0","19620831","+,,0","7","","19620812",",,0","19620806",",,0","5.0",",0,17,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,12,","28.3",",0,06,","40.5","0","25.0",",0","115.6",",,,0","0",",,,0","18.63",",0","23.62",",,,0","13.64",",,,0"
"USC00478905","1962-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","66.2","0","0.8",",0","9",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","19620921",",,0","19620930","+,,0","19620930","+,,0","2","","19620910",",,0","19620902",",,0","1.7",",0,21,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,10,","23.9",",0,02,","180.3","0","139.8",",0","68.5",",,,0","0",",,,0","13.70",",0","18.31",",,,0","9.09",",,,0"
"USC00478905","1962-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","66.2","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","3","","19621029","+,,0","19621031","+,,0","19621031","+,,0","","","19621003",",,0","19621019","+,,0","-2.8",",0,29,+","0",",,0,31,+","0",",,0,31,+","14.2",",,0,03,","19.4",",0,19,+","437.8","0","257.5",",0","38.1",",,,0","0",",,,0","10.03",",0","13.69",",,,0","6.36",",,,0"
"USC00478905","1962-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","66.2","0","0.0",",0","4",",0","3",",0","0",",0","0","4,0","1",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","19621122",",,0","19621130","+,4,0","19621123",",,0","","","19621123",",,0","19621130",",,0","-3.9",",0,22,","0","4,,0,30,+","127",",,0,23,","10.2",",,0,23,","10.0",",0,30,","892.1","0","454.3",",0","23.4",",,,0","127",",,,0","3.19",",0","6.48",",,,0","-0.10",",,,0"
"USC00478905","1962-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","66.2","0","0.0",",0","6",",0","3",",0","0",",0","","","4",",0","4",",0","27",",0","22",",0","0",",0","0",",0","1","","19621231",",,0","","","19621225","+,,0","","","19621204",",,0","19621202",",,0","-19.4",",0,31,","","","51",",,0,25,+","9.7",",,0,04,","11.1",",0,02,","1597.5","0","705.4",",0","25.7",",,,0","152",",,,0","-4.42",",0","-0.99",",,,0","-7.85",",,,0"
"USC00478905","1963-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","30","1,0","2",",0","17",",0","31",",0","28",",0","0",",0","0",",0","","","19630123",",,0","19630130","+,1,0","19630112",",,0","","","19630112",",,0","19630109",",,0","-30.6",",0,23,","305","1,,0,30,+","102",",,0,12,","5.1",",,0,12,","3.3",",0,09,","2559.2","0","961.7",",0","7.6",",,,0","178",",,,0","-12.69",",0","-9.32",",,,0","-16.06",",,,0"
"USC00478905","1963-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","27","1,0","3","1,0","13",",0","28",",0","27",",0","0",",0","0",",0","","","19630226",",,0","19630228","+,1,0","19630204",",1,0","","","19630204",",,0","19630206",",,0","-28.3",",0,26,","432","1,,0,28,+","127","1,,0,04,","4.8",",,0,04,","1.7",",0,06,","3405.9","0","846.7",",0","15.5",",,,0","229","1,,,0","-11.91",",0","-6.50",",,,0","-17.31",",,,0"
"USC00478905","1963-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","30",",0","4",",0","3",",0","30",",0","11",",0","0",",0","0",",0","1","","19630309",",,0","19630312","+,,0","19630306",",,0","","","19630306",",,0","19630330",",,0","-22.2",",0,09,","457",",,0,12,+","127",",,0,06,","8.6",",,0,06,","17.2",",0,30,","4066.0","0","660.1",",0","30.3",",,,0","254",",,,0","-2.96",",0","2.27",",,,0","-8.20",",,,0"
"USC00478905","1963-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","0",",0","0",",0","3","","19630404",",,0","19630430","+,,0","19630423",",,0","1","","19630419",",,0","19630417",",,0","-5.6",",0,04,","0",",,0,30,+","76",",,0,23,","6.6",",,0,19,","20.6",",0,17,","4462.9","0","396.9",",0","21.4",",,,0","76",",,,0","5.10",",0","11.13",",,,0","-0.93",",,,0"
"USC00478905","1963-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","2",",0","0",",0","","","19630501",",,0","19630531","+,,0","19630531","+,,0","1","","19630509",",,0","19630530",",,0","-5.0",",0,01,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,09,","22.8",",0,30,","4751.5","0","288.6",",0","92.4",",,,0","0",",,,0","9.02",",0","14.50",",,,0","3.55",",,,0"
"USC00478905","1963-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","19.9","0","19.9",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","2","","19630621",",,0","19630630","+,,0","19630630","+,,0","1","","19630610",",,0","19630629","+,,0","3.9",",0,21,","0",",,0,30,+","0",",,0,30,+","10.2",",,0,10,","29.4",",0,29,+","4837.8","0","86.3",",0","29.0",",,,0","0",",,,0","16.12",",0","22.35",",,,0","9.90",",,,0"
"USC00478905","1963-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","86.2","0","66.3",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19630704",",,0","19630731","+,,0","19630731","+,,0","","","19630720",",,0","19630701",",,0","5.6",",0,04,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,20,","30.6",",0,01,","15.0","0","15.0",",0","87.9",",,,0","0",",,,0","19.99",",0","25.51",",,,0","14.46",",,,0"
"USC00478905","1963-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","121.1","0","34.9",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19630818",",,0","19630831","+,,0","19630831","+,,0","1","","19630812",",,0","19630806","+,,0","4.4",",0,18,","0",",,0,31,+","0",",,0,31,+","38.4",",,0,12,","28.9",",0,06,+","58.9","0","43.9",",0","57.0",",,,0","0",",,,0","18.04",",0","23.26",",,,0","12.82",",,,0"
"USC00478905","1963-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","123.1","0","2.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","2","","19630914","+,,0","19630930","+,,0","19630930","+,,0","","","19630902",",,0","19630901",",,0","2.2",",0,14,+","0",",,0,30,+","0",",,0,30,+","13.7",",,0,02,","24.4",",0,01,","189.6","0","130.7",",0","38.6",",,,0","0",",,,0","14.04",",0","18.72",",,,0","9.37",",,,0"
"USC00478905","1963-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","125.6","0","2.5",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","5",",0","0",",0","","","19631030",",,0","19631031","+,,0","19631031","+,,0","1","","19631002",",,0","19631006",",,0","-0.6",",0,30,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,02,","28.9",",0,06,","348.1","0","158.5",",0","22.6",",,,0","0",",,,0","13.30",",0","18.21",",,,0","8.40",",,,0"
"USC00478905","1963-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","7",",0","2",",0","0",",0","","","4",",0","0",",0","31",",0","25",",0","0",",0","0",",0","","","19631229","+,,0","","","19631212",",,0","","","19631212",",,0","19631208",",,0","-16.1",",0,29,+","","","102",",,0,12,","13.5",",,0,12,","8.3",",0,08,","","","749.0",",0","20.8",",,,0","268",",,,0","-5.83",",0","-2.73",",,,0","-8.93",",,,0"
"USC00478905","1964-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","7",",0","0",",0","0",",0","31",",0","14",",0","0",",0","0",",0","","","19640110",",,0","19640101",",,0","19640106",",,0","","","19640125",",,0","19640121",",,0","-15.0",",0,10,","127",",,0,01,","13",",,0,06,","10.7",",,0,25,","5.6",",0,21,","","","695.0",",0","21.2",",,,0","13",",,,0","-4.09",",0","-0.29",",,,0","-7.88",",,,0"
"USC00478905","1964-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","14",",0","1",",0","1",",0","29",",0","19",",0","0",",0","0",",0","","","19640224",",,0","19640224","+,,0","19640207",",,0","","","19640207",",,0","19640229",",,0","-18.9",",0,24,","25",",,0,24,+","25",",,0,07,","0.8",",,0,07,","10.6",",0,29,","","","660.9",",0","1.3",",,,0","38",",,,0","-4.46",",0","-0.32",",,,0","-8.60",",,,0"
"USC00478905","1964-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","10",",0","2",",0","0",",0","31",",0","9",",0","0",",0","0",",0","","","19640317","+,,0","19640328","+,,0","19640326",",,0","","","19640326",",,0","19640302","+,,0","-12.8",",0,17,+","254",",,0,28,+","254",",,0,26,","11.4",",,0,26,","8.9",",0,02,+","","","622.0",",0","29.2",",,,0","323",",,,0","-1.73",",0","2.39",",,,0","-5.86",",,,0"
"USC00478905","1964-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","7",",0","0",",0","","","19640514",",,0","19640531","+,,0","19640531","+,,0","","","19640516",",,0","19640519","+,,0","-0.6",",0,14,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,16,","23.9",",0,19,+","","","200.0",",0","85.9",",,,0","0",",,,0","11.88",",0","17.49",",,,0","6.27",",,,0"
"USC00478905","1964-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","26.1",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","1",",0","","","19640602",",,0","19640630","+,,0","19640630","+,,0","1","","19640610",",,0","19640630",",,0","-0.6",",0,02,","0",",,0,30,+","0",",,0,30,+","39.4",",,0,10,","32.8",",0,30,","","","109.7",",0","53.6",",,,0","0",",,,0","15.55",",0","21.62",",,,0","9.48",",,,0"
"USC00478905","1964-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","79.5",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19640730","+,,0","19640731","+,,0","19640731","+,,0","2","","19640725",",,0","19640723",",,0","7.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","36.6",",,0,25,","31.1",",0,23,","16.7","0","16.7",",0","76.2",",,,0","0",",,,0","20.36",",0","25.99",",,,0","14.73",",,,0"
"USC00478905","1964-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","29.7",",0","12",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","19640819","+,,0","19640831","+,,0","19640831","+,,0","","","19640801",",,0","19640803",",,0","5.0",",0,19,+","0",",,0,31,+","0",",,0,31,+","30.5",",,0,01,","29.4",",0,03,","76.8","0","60.1",",0","101.7",",,,0","0",",,,0","17.35",",0","21.97",",,,0","12.74",",,,0"
"USC00478905","1964-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","6.2",",0","14",",0","10",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","9",",0","0",",0","","","19640928",",,0","19640930","+,,0","19640930","+,,0","1","","19640908",",,0","19640903",",,0","-1.1",",0,28,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,08,","26.1",",0,03,","209.2","0","132.4",",0","100.5",",,,0","0",",,,0","14.13",",0","18.30",",,,0","9.95",",,,0"
"USC00478905","1964-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","","","19641023",",,0","19641031","+,,0","19641009",",,0","","","19641008",",,0","19641025",",,0","-3.3",",0,23,","0",",,0,31,+","0",",T,0,09,","17.3",",,0,08,","22.2",",0,25,","508.2","0","299.0",",0","27.7",",,,0","0",",T,,0","8.69",",0","13.14",",,,0","4.24",",,,0"
"USC00478905","1964-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","12",",0","5",",0","0",",0","0",",0","","","19641129",",,0","19641130","+,,0","19641130","+,,0","","","19641128",",,0","19641111","+,,0","-10.6",",0,29,","0",",T,0,30,+","0",",T,0,30,+","13.7",",,0,28,","17.8",",0,11,+","919.3","0","411.1",",0","42.2",",,,0","0",",T,,0","4.63",",0","8.29",",,,0","0.96",",,,0"
"USC00478905","1964-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","12",",0","8",",0","0",",0","","","","","1",",0","29",",0","17",",0","0",",0","0",",0","","","19641217",",,0","","","","","","","19641225",",,0","19641211",",,0","-18.9",",0,17,","","","","","7.1",",,0,25,","5.0",",0,11,","1616.3","0","697.0",",0","44.3",",,,0","","","-4.15",",0","-0.72",",,,0","-7.58",",,,0"
"USC00478905","1965-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","31",",0","5",",0","12",",0","30",",0","18",",0","0",",0","0",",0","","","19650130","+,,0","19650131","+,,0","19650124",",,0","","","19650101",",,0","19650108","+,,0","-25.0",",0,30,+","203",",,0,31,+","165",",,0,24,","10.2",",,0,01,","4.4",",0,08,+","2437.6","0","821.3",",0","44.3",",,,0","419",",,,0","-8.16",",0","-3.39",",,,0","-12.93",",,,0"
"USC00478905","1965-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","5",",0","4",",0","0",",0","28",",0","4",",0","9","1,0","27","1,0","16",",0","0",",0","0",",0","","","19650222","+,1,0","19650205",",,0","19650212",",,0","","","19650210",",,0","19650210",",,0","-24.4","1,0,22,+","279",",,0,05,","140",",,0,12,","7.6",",,0,10,","5.0",",0,10,","3149.2","0","711.6",",0","23.9",",,,0","266",",,,0","-7.97","1,0","-2.48",",,,0","-13.45","1,,,0"
"USC00478905","1965-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","12","2,0","6","2,0","0","2,0","30","1,0","3",",0","0","1,0","30","1,0","10","1,0","0","1,0","0","1,0","","","19650321",",1,0","19650327","+,1,0","19650327","+,,0","","","19650309",",2,0","19650308","+,1,0","-17.2","1,0,21,","229","1,,0,27,+","38",",,0,27,+","5.1","2,,0,09,","5.6","1,0,08,+","3803.4","0","654.2","1,0","47.2",",a,,0","305",",a,,0","-3.48","1,0","0.91","1,,,0","-7.86","1,,,0"
"USC00478905","1965-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11",",0","8",",0","2",",0","11",",0","1",",0","0",",0","18",",0","1",",0","0",",0","0",",0","","","19650403",",,0","19650401",",,0","19650401",",,0","2","","19650412",",,0","19650430",",,0","-10.0",",0,03,","330",",,0,01,","152",",,0,01,","41.1",",,0,12,","19.4",",0,30,","4250.1","0","446.7",",0","121.1",",,,0","152",",,,0","3.44",",0","7.90",",,,0","-1.02",",,,0"
"USC00478905","1965-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","14",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","19650513",",,0","19650531","+,,0","19650514",",,0","10","","19650516",",,0","19650524","+,,0","0.6",",0,13,","0",",,0,31,+","0",",T,0,14,","81.5",",,0,16,","18.9",",0,24,+","4504.7","0","254.6",",0","173.5",",,,0","0",",T,,0","10.12",",0","15.04",",,,0","5.20",",,,0"
"USC00478905","1965-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","6.0","0","6.0",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19650611","+,,0","19650630","+,,0","19650630","+,,0","3","","19650601",",,0","19650628",",,0","6.1",",0,11,+","0",",,0,30,+","0",",,0,30,+","16.5",",,0,01,","28.3",",0,28,","4605.7","0","101.0",",0","43.1",",,,0","0",",,,0","15.17",",0","20.57",",,,0","9.76",",,,0"
"USC00478905","1965-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","31.0","0","25.0",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19650706",",,0","19650731","+,,0","19650731","+,,0","4","","19650731",",,0","19650722",",,0","5.6",",0,06,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,31,","31.1",",0,22,","38.8","0","38.8",",0","61.7",",,,0","0",",,,0","17.89",",0","23.85",",,,0","11.92",",,,0"
"USC00478905","1965-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","68.0","0","37.0",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","","","19650829",",,0","19650831","+,,0","19650831","+,,0","4","","19650827",",,0","19650814",",,0","5.6",",0,29,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,27,","32.8",",0,14,","81.9","0","43.1",",0","58.0",",,,0","0",",,,0","18.14",",0","22.89",",,,0","13.38",",,,0"
"USC00478905","1965-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","68.5","0","0.5",",0","17",",0","13",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","","","19650927",",,0","19650926",",,0","19650926",",,0","5","","19650919",",,0","19650918",",,0","-1.7",",0,27,","0",",T,0,26,","0",",T,0,26,","37.8",",,0,19,","23.3",",0,18,","238.2","0","156.3",",0","202.6",",,,0","0",",T,,0","13.14",",0","17.22",",,,0","9.06",",,,0"
"USC00478905","1965-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","68.5","0","0.0",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","1",",0","0",",0","","","19651029",",,0","19651031","+,,0","19651028","+,,0","1","","19651020",",,0","19651002",",,0","-3.3",",0,29,","0",",,0,31,+","0",",T,0,28,+","9.4",",,0,20,","21.1",",0,02,","523.7","0","285.5",",0","28.6",",,,0","0",",T,,0","9.12",",0","13.23",",,,0","5.02",",,,0"
"USC00478905","1965-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","68.5","0","0.0",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","17",",0","2",",0","0",",0","0",",0","","","19651128",",,0","19651113","+,,0","19651129","+,,0","1","","19651127",",,0","19651103",",,0","-7.8",",0,28,","0",",T,0,13,+","0",",T,0,29,+","22.9",",,0,27,","18.9",",0,03,","993.2","0","469.5",",0","102.7",",,,0","0",",T,,0","2.68",",0","6.33",",,,0","-0.97",",,,0"
"USC00478905","1965-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","68.5","0","0.0","1,0","11",",0","6",",0","1",",0","1",",0","0",",0","0","1,0","24","1,0","7","1,0","0","1,0","0","1,0","","","19651228",",1,0","19651227",",,0","19651227",",,0","","","19651213",",,0","19651231",",1,0","-11.7","1,0,28,","25",",,0,27,","13",",,0,27,","25.4",",,0,13,","11.1","1,0,31,","1542.6","0","549.4","1,0","76.5",",,,0","13",",,,0","0.02","1,0","3.03","1,,,0","-3.00","1,,,0"
