"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1966-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11",",0","4",",0","0",",0","29",",0","6",",0","7",",0","31",",0","25",",0","0",",0","0",",0","","","19660128",",,0","19660126",",,0","19660113",",,0","","","19660113",",,0","19660104",",,0","-26.7",",0,28,","279",",,0,26,","152",",,0,13,","14.0",",,0,13,","3.9",",0,04,","2381.2","0","838.6",",0","39.9",",,,0","457",",,,0","-8.72",",0","-4.03",",,,0","-13.41",",,,0"
"USC00478905","1966-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","10",",0","0",",0","5",",0","26",",0","14",",0","0",",0","0",",0","","","19660219",",,0","19660205","+,,0","19660216",",,0","","","19660208",",,0","19660210",",,0","-22.2",",0,19,","229",",,0,05,+","13",",,0,16,","3.0",",,0,08,","6.7",",0,10,","3045.2","0","664.0",",0","8.0",",,,0","13",",,,0","-5.38",",0","-1.09",",,,0","-9.68",",,,0"
"USC00478905","1966-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","13",",0","8",",0","1",",0","3",",0","2",",0","0",",0","25",",0","4",",0","0",",0","0",",0","","","19660324",",,0","19660324",",,0","19660324",",,0","2","","19660323",",,0","19660329",",,0","-13.3",",0,24,","76",",,0,24,","64",",,0,24,","27.9",",,0,23,","10.0",",0,29,","3600.6","0","555.4",",0","84.7",",,,0","115",",,,0","0.42",",0","4.14",",,,0","-3.30",",,,0"
"USC00478905","1966-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","4",",0","2",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19660426",",,0","19660401",",,0","19660401",",,0","","","19660401",",,0","19660424",",,0","-5.0",",0,26,","152",",,0,01,","216",",,0,01,","15.2",",,0,01,","19.4",",0,24,","4021.7","0","421.1",",0","43.9",",,,0","280",",,,0","4.30",",0","9.22",",,,0","-0.63",",,,0"
"USC00478905","1966-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","4",",0","0",",0","","","19660502",",,0","19660531","+,,0","19660531","+,,0","","","19660524",",,0","19660505",",,0","-3.9",",0,02,","0",",,0,31,+","0",",,0,31,+","47.0",",,0,24,","22.8",",0,05,","4330.4","0","308.7",",0","86.1",",,,0","0",",,,0","8.38",",0","13.72",",,,0","3.03",",,,0"
"USC00478905","1966-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","24.4","0","24.4",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","","","19660601",",,0","19660630","+,,0","19660630","+,,0","7","","19660605",",,0","19660629",",,0","2.2",",0,01,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,05,","32.2",",0,29,","4413.3","0","82.9",",0","56.2",",,,0","0",",,,0","16.39",",0","21.84",",,,0","10.93",",,,0"
"USC00478905","1966-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","136.9","0","112.5",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19660721",",,0","19660731","+,,0","19660731","+,,0","5","","19660726",",,0","19660703",",,0","8.9",",0,21,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,26,","33.9",",0,03,","2.0","0","2.0",",0","49.9",",,,0","0",",,,0","21.90",",0","27.89",",,,0","15.91",",,,0"
"USC00478905","1966-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","176.1","0","39.2",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19660820",",,0","19660831","+,,0","19660831","+,,0","4","","19660801",",,0","19660829","+,,0","8.3",",0,20,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,01,","29.4",",0,29,+","30.8","0","28.8",",0","64.8",",,,0","0",",,,0","18.67",",0","23.26",",,,0","14.07",",,,0"
"USC00478905","1966-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","188.9","0","12.8",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","19660926",",,0","19660930","+,,0","19660930","+,,0","","","19660929",",,0","19660901",",,0","2.8",",0,26,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,29,","30.0",",0,01,","118.2","0","87.4",",0","35.7",",,,0","0",",,,0","15.84",",0","20.74",",,,0","10.95",",,,0"
"USC00478905","1966-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","188.9","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","19661030",",,0","19661031","+,,0","19661031","+,,0","3","","19661015",",,0","19661007",",,0","-5.0",",0,30,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,15,","20.0",",0,07,","414.1","0","295.9",",0","49.6",",,,0","0",",,,0","8.79",",0","13.14",",,,0","4.44",",,,0"
"USC00478905","1966-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","188.9","0","0.0",",0","14",",0","9",",0","1",",0","1","3,0","1","1,0","0",",0","19",",0","1",",0","0",",0","0",",0","","","19661113",",,0","19661103",",3,0","19661103",",1,0","2","","19661122",",,0","19661116",",,0","-9.4",",0,13,","51","3,,0,03,","51","1,,0,03,","34.3",",,0,22,","9.4",",0,16,","904.2","0","490.1",",0","105.4",",,,0","51","1,,,0","2.00",",0","5.19",",,,0","-1.20",",,,0"
"USC00478905","1966-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","188.9","0","0.0",",0","10",",0","6",",0","0",",0","18",",0","4",",0","0",",0","30",",0","19",",0","0",",0","0",",0","","","19661202","+,,0","19661231","+,,0","19661228",",,0","","","19661228",",,0","19661206",",,0","-16.1",",0,02,+","203",",,0,31,+","152",",,0,28,","14.7",",,0,28,","7.2",",0,06,","1582.8","0","678.6",",0","44.2",",,,0","369",",,,0","-3.56",",0","-0.09",",,,0","-7.03",",,,0"
"USC00478905","1967-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","12","2,0","11","2,0","1","2,0","30","1,0","8",",0","2","2,0","28","2,0","14","2,0","0","2,0","0","2,0","","","19670117",",2,0","19670119","+,1,0","19670107",",,0","","","19670107",",2,0","19670124","+,2,0","-25.6","2,0,17,","584","1,,0,19,+","432",",,0,07,","33.0","2,,0,07,","7.2","2,0,24,+","2206.9","0","624.1","2,0","87.2",",a,,0","845",",a,,0","-4.28","3,0","0.36","2,,,0","-8.92","2,,,0"
"USC00478905","1967-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","6",",0","0",",0","28",",0","9",",0","10",",0","28",",0","19",",0","0",",0","0",",0","","","19670212",",,0","19670228","+,,0","19670218",",,0","","","19670216",",,0","19670204",",,0","-24.4",",0,12,","508",",,0,28,+","203",",,0,18,","14.7",",,0,16,","4.4",",0,04,","2964.4","0","757.5",",0","53.8",",,,0","837",",,,0","-8.72",",0","-3.15",",,,0","-14.29",",,,0"
"USC00478905","1967-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","27","3,0","2","1,0","6",",0","29",",0","10",",0","0",",0","0",",0","","","19670301",",,0","19670301",",3,0","19670321",",1,0","","","19670327",",,0","19670331",",,0","-25.0",",0,01,","508","3,,0,01,","76","1,,0,21,","16.5",",,0,27,","12.2",",0,31,","3613.2","0","648.8",",0","36.3",",,,0","101","1,,,0","-2.60",",0","2.52",",,,0","-7.71",",,,0"
"USC00478905","1967-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11",",0","8",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19670411",",,0","19670407",",,0","19670407",",,0","4","","19670417",",,0","19670415",",,0","-6.7",",0,11,","0",",T,0,07,","102",",,0,07,","20.3",",,0,17,","18.3",",0,15,","4037.9","0","424.7",",0","94.5",",,,0","102",",,,0","4.18",",0","8.73",",,,0","-0.38",",,,0"
"USC00478905","1967-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","19670504","+,,0","19670531","+,,0","19670521","+,,0","","","19670511",",,0","19670518",",,0","-4.4",",0,04,+","0",",,0,31,+","0",",T,0,21,+","32.3",",,0,11,","20.6",",0,18,","4363.0","0","325.1",",0","65.5",",,,0","0",",T,,0","7.85",",0","13.09",",,,0","2.60",",,,0"
"USC00478905","1967-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19670630","+,,0","19670630","+,,0","5","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","0",",,,0","","","","","",""
"USC00478905","1967-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","5","4,0","2","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","","","19670731","+,,0","19670731","+,,0","","","19670726",",4,0","","","","","0",",,0,31,+","0",",,0,31,+","5.6","4,,0,26,","","","","","","","10.7","4,,,0","0",",,,0","","","","","",""
"USC00478905","1967-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","23.1",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","19670828","+,,0","19670831","+,,0","19670831","+,,0","2","","19670807",",,0","19670817",",,0","5.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","32.3",",,0,07,","28.9",",0,17,","","","65.0",",0","72.1",",,,0","0",",,,0","16.98",",0","22.68",",,,0","11.28",",,,0"
"USC00478905","1967-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","7.3",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","19670929","+,,0","19670930","+,,0","19670930","+,,0","","","19670929",",,0","19670919","+,,0","2.2",",0,29,+","0",",,0,30,+","0",",,0,30,+","7.4",",,0,29,","26.1",",0,19,+","","","124.4",",0","17.6",",,,0","0",",,,0","14.43",",0","20.28",",,,0","8.58",",,,0"
"USC00478905","1967-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","2",",0","0",",0","","","19671028",",,0","19671031","+,,0","19671031","+,,0","","","19671008",",,0","19671004",",,0","-2.2",",0,28,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,08,","23.9",",0,04,","","","313.5",",0","111.1",",,,0","0",",,,0","8.22",",0","12.19",",,,0","4.25",",,,0"
"USC00478905","1967-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","12",",0","5",",0","0",",0","0",",0","1",",0","0",",0","23",",0","5",",0","0",",0","0",",0","","","19671128",",,0","19671130","+,,0","19671124",",,0","","","19671102",",,0","19671111",",,0","-12.2",",0,28,","0",",,0,30,+","38",",,0,24,","20.6",",,0,02,","13.3",",0,11,","","","535.2",",0","44.3",",,,0","49",",,,0","0.49",",0","3.91",",,,0","-2.93",",,,0"
"USC00478905","1967-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","11",",0","6",",0","0",",0","","","3",",0","5",",0","28",",0","12",",0","0",",0","0",",0","","","19671231",",,0","","","19671225",",,0","","","19671225",",,0","19671221",",,0","-22.2",",0,31,","","","76",",,0,25,","8.4",",,0,25,","7.2",",0,21,","","","675.2",",0","37.6",",,,0","159",",,,0","-3.45",",0","0.29",",,,0","-7.18",",,,0"
"USC00478905","1968-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","","","2",",0","6",",0","31",",0","21",",0","0",",0","0",",0","","","19680107",",,0","","","19680102",",,0","","","19680129",",,0","19680129","+,,0","-28.3",",0,07,","","","33",",,0,02,","5.6",",,0,29,","4.4",",0,29,+","","","794.9",",0","17.0",",,,0","91",",,,0","-7.31",",0","-2.97",",,,0","-11.65",",,,0"
"USC00478905","1968-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","","","2","1,0","7",",0","29",",0","21","1,0","0","1,0","0","1,0","","","19680217",",,0","","","19680202",",1,0","","","19680201",",,0","19680205",",1,0","-25.6",",0,17,","","","64","1,,0,02,","14.0",",,0,01,","5.6","1,0,05,","","","729.4","1,0","25.7",",,,0","89","1,,,0","-7.79","1,0","-1.64","1,,,0","-13.93",",,,0"
"USC00478905","1968-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","0",",0","0",",0","28",",0","6",",0","0",",0","0",",0","","","19680313",",,0","","","19680302",",,0","","","19680328",",,0","19680331",",,0","-16.1",",0,13,","","","8",",,0,02,","6.4",",,0,28,","18.3",",0,31,","","","577.3",",0","12.8",",,,0","8",",,,0","-0.29",",0","5.30",",,,0","-5.88",",,,0"
"USC00478905","1968-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","16",",0","11",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","0",",0","0",",0","","","19680405",",,0","19680430","+,,0","19680430","+,,0","","","19680417",",,0","19680412","+,,0","-7.8",",0,05,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,17,","18.3",",0,12,+","","","381.4",",0","88.0",",,,0","0",",,,0","5.62",",0","10.85",",,,0","0.39",",,,0"
"USC00478905","1968-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","1",",0","0",",0","","","19680506",",,0","19680531","+,,0","19680531","+,,0","1","","19680516",",,0","19680524",",,0","-5.0",",0,06,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,16,","21.7",",0,24,","","","277.8",",0","86.5",",,,0","0",",,,0","9.37",",0","15.05",",,,0","3.69",",,,0"
"USC00478905","1968-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.8","0","0.8",",0","17",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","19680613",",,0","19680630","+,,0","19680630","+,,0","5","","19680620",",,0","19680610","+,,0","3.3",",0,13,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,20,","23.9",",0,10,+","","","120.3",",0","113.8",",,,0","0",",,,0","14.35",",0","19.02",",,,0","9.68",",,,0"
"USC00478905","1968-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","22.2","0","21.4",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19680703",",,0","19680731","+,,0","19680731","+,,0","3","","19680709",",,0","19680720",",,0","3.3",",0,03,","0",",,0,31,+","0",",,0,31,+","37.1",",,0,09,","26.1",",0,20,","40.2","0","40.2",",0","71.5",",,,0","0",",,,0","17.73",",0","23.01",",,,0","12.44",",,,0"
"USC00478905","1968-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","70.1","0","47.9",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19680827",",,0","19680831","+,,0","19680831","+,,0","5","","19680819",",,0","19680822",",,0","3.9",",0,27,","0",",,0,31,+","0",",,0,31,+","52.6",",,0,19,","31.7",",0,22,","86.8","0","46.6",",0","116.1",",,,0","0",",,,0","18.38",",0","24.26",",,,0","12.49",",,,0"
"USC00478905","1968-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","72.8","0","2.7",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19680928",",,0","19680930","+,,0","19680930","+,,0","","","19680901",",,0","19680912",",,0","3.9",",0,28,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,01,","25.0",",0,12,","164.2","0","77.4",",0","83.1",",,,0","0",",,,0","15.84",",0","20.36",",,,0","11.32",",,,0"
"USC00478905","1968-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","73.7","0","0.9",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","2",",0","0",",0","","","19681030",",,0","19681031","+,,0","19681031","+,,0","","","19681022",",,0","19681001",",,0","-3.9",",0,30,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,22,","22.8",",0,01,","425.9","0","261.7",",0","45.4",",,,0","0",",,,0","9.92",",0","14.00",",,,0","5.84",",,,0"
"USC00478905","1968-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","73.7","0","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","16",",0","1",",0","0",",0","0",",0","","","19681120",",,0","19681130","+,,0","19681119",",,0","","","19681126",",,0","19681101",",,0","-5.6",",0,20,","0",",,0,30,+","0",",T,0,19,","11.2",",,0,26,","18.9",",0,01,","883.0","0","457.1",",0","35.9",",,,0","0",",T,,0","3.10",",0","6.53",",,,0","-0.34",",,,0"
"USC00478905","1968-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","73.7","0","0.0",",0","15","2,0","9","2,0","0","2,0","","","12","4,0","2",",0","28",",0","19",",0","0",",0","0",",0","","","19681231",",,0","","","19681220",",4,0","","","19681220",",2,0","19681213","+,,0","-25.0",",0,31,","","","152","4,,0,20,","12.7","2,,0,20,","7.2",",0,13,+","1576.5","0","693.5",",0","67.5","2,,,0","862","4,,,0","-4.04",",0","-0.45",",,,0","-7.63",",,,0"
"USC00478905","1969-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","","","7",",0","5",",0","30",",0","21",",0","0",",0","0",",0","","","19690101",",,0","","","19690116",",,0","","","19690106",",,0","19690123",",,0","-25.0",",0,01,","","","89",",,0,16,","20.3",",,0,06,","5.6",",0,23,","2355.4","0","778.9",",0","64.8",",,,0","355",",,,0","-6.79",",0","-2.63",",,,0","-10.95",",,,0"
"USC00478905","1969-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","2",",0","0",",0","0",",0","28",",0","0",",0","3",",0","28",",0","13",",0","0",",0","0",",0","","","19690206",",,0","19690223","+,,0","19690212","+,,0","","","19690212","+,,0","19690219",",,0","-20.0",",0,06,","356",",,0,23,+","13",",,0,12,+","0.5",",,0,12,+","3.9",",0,19,","3030.0","0","674.6",",0","1.0",",,,0","26",",,,0","-5.76",",0","-0.27",",,,0","-11.25",",,,0"
"USC00478905","1969-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","","","","","0",",0","31",",0","10",",0","0",",0","0",",0","","","19690313",",,0","","","","","","","19690320",",,0","19690319","+,,0","-16.7",",0,13,","","","","","12.7",",,0,20,","8.3",",0,19,+","3724.1","0","694.1",",0","19.0",",,,0","","","-4.06",",0","1.45",",,,0","-9.57",",,,0"
"USC00478905","1969-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","19690406","+,,0","19690430","+,,0","19690430","+,,0","","","19690422",",,0","19690425",",,0","-6.7",",0,06,+","0",",,0,30,+","0",",,0,30,+","8.4",",,0,22,","19.4",",0,25,","4148.2","0","424.1",",0","29.0",",,,0","0",",,,0","4.20",",0","9.51",",,,0","-1.11",",,,0"
"USC00478905","1969-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","2.5","0","2.5","1,0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","3","1,0","0","1,0","","","19690521",",,0","19690531","+,,0","19690531","+,,0","1","","19690517",",,0","19690528",",1,0","-3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,17,","30.6","1,0,28,","4430.8","0","282.6","1,0","50.6",",,,0","0",",,,0","8.95","1,0","14.77","1,,,0","3.12",",,,0"
"USC00478905","1969-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","5.9","0","3.4",",0","17",",0","15",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","","","19690604",",,0","19690630","+,,0","19690630","+,,0","8","","19690626",",,0","19690627",",,0","1.1",",0,04,","0",",,0,30,+","0",",,0,30,+","65.0",",,0,26,","26.1",",0,27,","4604.6","0","173.8",",0","228.6",",,,0","0",",,,0","12.65",",0","17.89",",,,0","7.41",",,,0"
"USC00478905","1969-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","48.4","0","42.5",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19690701",",,0","19690731","+,,0","19690731","+,,0","5","","19690728",",,0","19690716",",,0","5.6",",0,01,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,28,","30.0",",0,16,","29.8","0","29.8",",0","77.0",",,,0","0",",,,0","18.74",",0","24.46",",,,0","13.03",",,,0"
"USC00478905","1969-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","135.9","0","87.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19690821",",,0","19690831","+,,0","19690831","+,,0","1","","19690807",",,0","19690830",",,0","6.7",",0,21,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,07,","31.1",",0,30,","38.2","0","8.4",",0","17.3",",,,0","0",",,,0","20.89",",0","27.04",",,,0","14.73",",,,0"
"USC00478905","1969-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","155.6","0","19.7",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19690929",",,0","19690930","+,,0","19690930","+,,0","4","","19690905",",,0","19690906",",,0","3.3",",0,29,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,05,","28.9",",0,06,","140.9","0","102.7",",0","63.3",",,,0","0",",,,0","15.57",",0","20.95",",,,0","10.19",",,,0"
"USC00478905","1969-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","155.6","0","0.0",",0","11",",0","10",",0","1",",0","0","2,0","0","2,0","0",",0","8",",0","0",",0","1",",0","0",",0","","","19691023",",,0","19691031","+,2,0","19691031","+,2,0","1","","19691013",",,0","19691002",",,0","-7.2",",0,23,","0","2,,0,31,+","0","2,,0,31,+","28.7",",,0,13,","21.7",",0,02,","457.1","0","316.2",",0","113.9",",,,0","0","2,,,0","8.13",",0","12.20",",,,0","4.07",",,,0"
"USC00478905","1969-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","155.6","0","0.0",",0","5",",0","3",",0","0",",0","0","2,0","0","2,0","0",",0","21",",0","5",",0","0",",0","0",",0","","","19691128",",,0","19691130","+,2,0","19691130","+,2,0","","","19691117",",,0","19691109",",,0","-10.0",",0,28,","0","2,,0,30,+","0","2,,0,30,+","4.6",",,0,17,","13.9",",0,09,","955.3","0","498.2",",0","12.3",",,,0","0","2,,,0","1.73",",0","6.06",",,,0","-2.61",",,,0"
"USC00478905","1969-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","155.6","0","0.0","2,0","9",",0","6",",0","0",",0","","","","","1","1,0","30","1,0","19","1,0","0","1,0","0","1,0","","","19691224",",1,0","","","","","","","19691208",",,0","19691202",",1,0","-18.3","1,0,24,","","","","","8.6",",,0,08,","8.3","1,0,02,","1585.9","0","630.6","1,0","31.9",",,,0","","","-3.32","2,0","0.15","1,,,0","-6.79","1,,,0"
"USC00478905","1970-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","12",",0","5",",0","0",",0","","","4",",0","11",",0","31",",0","","","","","","","","","19700122","+,,0","","","19700126","+,,0","","","19700128",",,0","","","-25.0",",0,22,+","","","38",",,0,26,+","7.1",",,0,28,","","","","","","","27.5",",,,0","196",",,,0","","","","","-15.67",",,,0"
"USC00478905","1970-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0","1,0","4",",0","3",",0","0",",0","","","3","1,0","10","1,0","27","1,0","18",",0","0",",0","0",",0","","","19700214",",1,0","","","19700205",",1,0","","","19700205","+,,0","19700223",",,0","-28.3","1,0,14,","","","76","1,,0,05,","3.8",",,0,05,+","7.2",",0,23,","","","729.8",",0","13.0",",,,0","191","1,,,0","-8.63","1,0","-2.64",",,,0","-14.62","1,,,0"
"USC00478905","1970-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","4",",0","3",",0","0",",0","","","2","4,0","0",",0","31",",0","7",",0","0",",0","0",",0","","","19700311",",,0","","","19700320",",4,0","","","19700320",",,0","19700321",",,0","-16.7",",0,11,","","","102","4,,0,20,","6.4",",,0,20,","8.9",",0,21,","","","670.1",",0","15.5",",,,0","127","4,,,0","-3.28",",0","2.56",",,,0","-9.13",",,,0"
