"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1970-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","1",",0","0",",0","","","19700402",",,0","19700430","+,,0","19700430","+,,0","2","","19700420",",,0","19700428",",,0","-10.0",",0,02,","0",",,0,30,+","0",",,0,30,+","35.8",",,0,20,","21.1",",0,28,","","","426.8",",0","50.4",",,,0","0",",,,0","4.11",",0","9.22",",,,0","-1.01",",,,0"
"USC00478905","1970-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","17",",0","11",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","0",",0","0",",0","","","19700506",",,0","19700531","+,,0","19700531","+,,0","5","","19700522",",,0","19700519",",,0","-2.8",",0,06,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,22,","19.4",",0,19,","","","300.6",",0","91.2",",,,0","0",",,,0","8.64",",0","13.16",",,,0","4.11",",,,0"
"USC00478905","1970-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","5.6","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","","","19700621","+,,0","19700630","+,,0","19700630","+,,0","2","","19700614",",,0","19700629",",1,0","1.1",",0,21,+","0",",,0,30,+","0",",,0,30,+","13.0",",,0,14,","31.7","1,0,29,","","","122.5","1,0","28.3",",,,0","0",",,,0","14.35","1,0","20.34","1,,,0","8.36",",,,0"
"USC00478905","1970-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","47.4",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","19700721","+,,0","19700731","+,,0","19700731","+,,0","7","","19700719",",,0","19700701",",,0","8.3",",0,21,+","0",",,0,31,+","0",",,0,31,+","18.8",",,0,19,","33.3",",0,01,","27.1","0","27.1",",0","78.8",",,,0","0",",,,0","18.99",",0","24.21",",,,0","13.76",",,,0"
"USC00478905","1970-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","42.1",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19700804",",,0","19700831","+,,0","19700831","+,,0","4","","19700823",",,0","19700802",",,0","3.9",",0,04,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,23,","28.3",",0,02,","59.3","0","32.2",",0","25.7",",,,0","0",",,,0","18.65",",0","24.20",",,,0","13.10",",,,0"
"USC00478905","1970-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","8.1","1,0","12",",0","9",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","8","1,0","0","1,0","","","19700929",",,0","19700930","+,,0","19700930","+,,0","8","","19700924","+,,0","19700922","+,1,0","0.0",",0,29,","0",",,0,30,+","0",",,0,30,+","32.5",",,0,24,+","25.6","1,0,22,+","176.8","0","117.5","1,0","158.1",",,,0","0",",,,0","14.62","1,0","18.71","1,,,0","10.53",",,,0"
"USC00478905","1970-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0","1,0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","0","1,0","0","1,0","","","19701016",",,0","19701031","+,,0","19701031","+,,0","","","19701028",",,0","19701008",",1,0","-2.2",",0,16,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,28,","18.3","1,0,08,","431.2","0","254.4","1,0","90.1",",,,0","0",",,,0","9.80","1,0","13.32","1,,,0","6.29",",,,0"
"USC00478905","1970-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0","2,0","5","4,0","3","4,0","0","4,0","0","2,0","2",",0","0",",0","15",",0","2","2,0","0","2,0","0","2,0","","","19701124",",,0","19701130","+,2,0","19701121",",,0","","","19701120",",4,0","19701107",",2,0","-8.3",",0,24,","0","2,,0,30,+","102",",,0,21,","18.0","4,,0,20,","11.1","2,0,07,","885.8","0","454.6","2,0","60.8",",a,,0","140",",,,0","2.11","2,0","4.67","2,,,0","-0.46",",,,0"
"USC00478905","1970-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","12",",0","6",",0","0",",0","","","8",",0","0",",0","31",",0","23",",0","0",",0","0",",0","","","19701230",",,0","","","19701204",",,0","","","19701204",",,0","19701201",",,0","-16.1",",0,30,","","","152",",,0,04,","12.7",",,0,04,","11.7",",0,01,","1589.1","0","703.3",",0","43.1",",,,0","494",",,,0","-4.35",",0","-1.26",",,,0","-7.45",",,,0"
"USC00478905","1971-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","11",",0","7",",0","0",",0","","","9",",0","7","1,0","30","1,0","27","1,0","0","1,0","0","1,0","","","19710131",",1,0","","","19710104",",,0","","","19710104",",,0","19710101",",1,0","-23.9","1,0,31,","","","305",",,0,04,","22.9",",,0,04,","1.1","1,0,01,","2411.9","0","822.8","1,0","71.4",",,,0","782",",,,0","-9.84","2,0","-6.10","1,,,0","-13.59","1,,,0"
"USC00478905","1971-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","6",",0","5",",0","0",",0","","","4",",0","8","2,0","26","2,0","21",",0","0",",0","0",",0","","","19710202",",2,0","","","19710203",",,0","","","19710219","+,,0","19710218","+,,0","-26.7","2,0,02,","","","51",",,0,03,","11.4",",,0,19,+","4.4",",0,18,+","3105.3","0","693.4",",0","37.3",",,,0","152",",,,0","-8.14","2,0","-3.79",",,,0","-12.48","2,,,0"
"USC00478905","1971-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","","","4",",0","1",",0","31",",0","13",",0","0",",0","0",",0","","","19710325",",,0","","","19710315",",,0","1","","19710315",",,0","19710315",",,0","-18.9",",0,25,","","","224",",,0,15,","22.4",",,0,15,","7.2",",0,15,","3797.8","0","692.5",",0","48.6",",,,0","435",",,,0","-4.01",",0","1.01",",,,0","-9.02",",,,0"
"USC00478905","1971-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","","","0",",0","0",",0","16",",0","1",",0","0",",0","0",",0","","","19710403",",,0","","","19710423",",,0","","","19710428",",,0","19710420","+,,0","-10.6",",0,03,","","","0",",T,0,23,","12.2",",,0,28,","15.6",",0,20,+","4260.5","0","462.7",",0","13.3",",,,0","0",",T,,0","2.91",",0","7.61",",,,0","-1.79",",,,0"
"USC00478905","1971-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","19710504",",,0","19710531","+,,0","19710512",",,0","4","","19710518",",,0","19710516",",,0","-3.3",",0,04,","0",",,0,31,+","25",",,0,12,","25.1",",,0,18,","20.0",",0,16,","4586.0","0","325.5",",0","74.1",",,,0","25",",,,0","7.83",",0","13.56",",,,0","2.10",",,,0"
"USC00478905","1971-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","9.2","0","9.2",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","19710609",",,0","19710630","+,,0","19710630","+,,0","6","","19710608",",,0","19710628",",,0","3.3",",0,09,","0",",,0,30,+","0",",,0,30,+","19.6",",,0,08,","27.2",",0,28,","4684.7","0","98.7",",0","69.0",",,,0","0",",,,0","15.35",",0","19.89",",,,0","10.80",",,,0"
"USC00478905","1971-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","36.8","0","27.6",",0","10",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19710717",",,0","19710731","+,,0","19710731","+,,0","7","","19710730","+,,0","19710709","+,,0","6.7",",0,17,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,30,+","28.3",",0,09,+","36.4","0","36.4",",0","89.9",",,,0","0",",,,0","18.05",",0","23.22",",,,0","12.88",",,,0"
"USC00478905","1971-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","52.7","0","15.9",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19710824",",,0","19710831","+,,0","19710831","+,,0","6","","19710814",",,0","19710810","+,,0","4.4",",0,24,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,14,","27.8",",0,10,+","95.0","0","58.6",",0","54.1",",,,0","0",",,,0","16.96",",0","22.25",",,,0","11.67",",,,0"
"USC00478905","1971-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","58.5","0","5.8",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","19710924",",,0","19710930","+,,0","19710930","+,,0","7","","19710923",",,0","19710914","+,,0","3.3",",0,24,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,23,","22.2",",0,14,+","193.1","0","98.1",",0","71.1",",,,0","0",",,,0","15.26",",0","18.78",",,,0","11.73",",,,0"
"USC00478905","1971-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","60.5","0","2.0",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","","","19711031","+,,0","19711031","+,,0","19711031","+,,0","2","","19711003",",,0","19711001",",,0","3.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","17.3",",,0,03,","25.0",",0,01,","399.8","0","206.7",",0","68.9",",,,0","0",",,,0","11.73",",0","14.55",",,,0","8.91",",,,0"
"USC00478905","1971-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","60.5","0","0.0",",0","14",",0","7",",0","0",",0","6","1,0","3",",0","0",",0","21",",0","4",",0","0",",0","0",",0","","","19711123",",,0","19711130","+,1,0","19711129",",,0","","","19711102",",,0","19711105",",,0","-10.0",",0,23,","127","1,,0,30,+","127",",,0,29,","25.1",",,0,02,","11.7",",0,05,","886.6","0","486.8",",0","58.2",",,,0","273",",,,0","2.11",",0","5.05",",,,0","-0.84",",,,0"
"USC00478905","1971-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","60.5","0","0.0","1,0","14",",0","6",",0","0",",0","12","4,0","7",",0","1",",0","28",",0","14","1,0","0","1,0","0","1,0","","","19711230",",,0","19711231",",4,0","19711231","+,,0","","","19711215",",,0","19711210",",1,0","-17.8",",0,30,","178","4,,0,31,","102",",,0,31,+","24.6",",,0,15,","5.6","1,0,10,","1512.4","0","625.8","1,0","80.4",",,,0","432",",,,0","-2.60","1,0","0.64","1,,,0","-5.83",",,,0"
"USC00478905","1972-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","31",",0","3",",0","12",",0","30",",0","20",",0","0",",0","0",",0","","","19720126",",,0","19720107","+,,0","19720125",",,0","","","19720112",",,0","19720113","+,,0","-28.3",",0,26,","152",",,0,07,+","51",",,0,25,","6.6",",,0,12,","3.3",",0,13,+","2377.3","0","864.9",",0","23.1",",,,0","101",",,,0","-9.57",",0","-4.37",",,,0","-14.77",",,,0"
"USC00478905","1972-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","10",",0","7",",0","0",",0","29",",0","8",",0","11",",0","29",",0","24","2,0","0","2,0","0","2,0","","","19720216","+,,0","19720229","+,,0","19720226",",,0","","","19720226",",,0","19720218","+,2,0","-23.3",",0,16,+","406",",,0,29,+","127",",,0,26,","6.4",",,0,26,","1.1","2,0,18,+","3133.1","0","755.8","2,0","31.0",",,,0","380",",,,0","-9.79","2,0","-4.59","2,,,0","-15.00",",,,0"
"USC00478905","1972-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","6",",0","6",",0","0",",0","30","1,0","5",",0","5","1,0","29","1,0","14","1,0","0","1,0","0","1,0","","","19720306",",1,0","19720311","+,1,0","19720329",",,0","1","","19720329",",,0","19720321",",1,0","-26.1","1,0,06,","584","1,,0,11,+","305",",,0,29,","12.7",",,0,29,","5.6","1,0,21,","3835.2","0","702.1","1,0","41.4",",,,0","686",",,,0","-5.07","1,0","-0.45","1,,,0","-9.69","1,,,0"
"USC00478905","1972-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","9",",0","6",",0","0",",0","17","1,0","1","1,0","0","3,0","25","3,0","3","3,0","0","3,0","0","3,0","","","19720405",",3,0","19720402",",1,0","19720422",",1,0","2","","19720419",",,0","19720426",",3,0","-15.0","3,0,05,","381","1,,0,02,","51","1,,0,22,","18.3",",,0,19,","15.0","3,0,26,","4312.4","0","477.2","3,0","59.7",",,,0","64","1,,,0","0.66","3,0","4.82","3,,,0","-3.50","3,,,0"
"USC00478905","1972-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","7",",0","0",",0","","","19720510","+,,0","19720531","+,,0","19720531","+,,0","5","","19720521",",,0","19720524",",,0","-2.2",",0,10,+","0",",,0,31,+","0",",,0,31,+","19.1",",,0,21,","25.6",",0,24,","4558.8","0","246.4",",0","34.3",",,,0","0",",,,0","10.38",",0","15.98",",,,0","4.78",",,,0"
"USC00478905","1972-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.9","0","0.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","19720616",",,0","19720630","+,,0","19720630","+,,0","2","","19720612",",,0","19720608",",,0","1.7",",0,16,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,12,","25.6",",0,08,","4713.2","0","154.4",",0","41.7",",,,0","0",",,,0","13.22",",0","18.63",",,,0","7.80",",,,0"
"USC00478905","1972-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","33.0","0","32.1",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","","","19720704",",,0","19720731","+,,0","19720731","+,,0","10","","19720717",",,0","19720722",",,0","1.7",",0,04,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,17,","32.2",",0,22,","58.0","0","58.0",",0","54.1",",,,0","0",",,,0","17.50",",0","22.19",",,,0","12.81",",,,0"
"USC00478905","1972-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","15",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19720804",",,0","19720831","+,,0","19720831","+,,0","6","","19720808",",,0","","","3.3",",0,04,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,08,","","","","","","","136.7",",,,0","0",",,,0","","","","","12.53",",,,0"
"USC00478905","1972-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","1.1",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","19720916",",,0","19720930","+,,0","19720930","+,,0","8","","19720901",",,0","19720917",",,0","0.6",",0,16,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,01,","24.4",",0,17,","","","128.6",",0","122.9",",,,0","0",",,,0","14.08",",0","19.45",",,,0","8.72",",,,0"
"USC00478905","1972-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","0",",0","0",",0","","","19721018",",,0","19721031","+,,0","19721030",",,0","","","19721023",",,0","19721007",",,0","-3.9",",0,18,","0",",,0,31,+","0",",T,0,30,","19.8",",,0,23,","20.0",",0,07,","","","335.1",",0","38.1",",,,0","0",",T,,0","7.52",",0","12.04",",,,0","3.01",",,,0"
"USC00478905","1972-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1",",0","0",",0","0",",0","","","19721129",",,0","19721130","+,,0","19721118",",,0","","","19721102",",,0","19721111",",,0","-7.8",",0,29,","0",",,0,30,+","13",",,0,18,","21.1",",,0,02,","10.6",",0,11,","","","488.2",",0","36.7",",,,0","13",",,,0","2.06",",0","5.17",",,,0","-1.05",",,,0"
"USC00478905","1972-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0","1,0","16",",0","11",",0","0",",0","","","9",",0","2","1,0","30","1,0","26",",0","0",",0","0",",0","","","19721207",",1,0","","","19721212",",,0","","","19721230",",,0","19721230",",,0","-18.3","1,0,07,","","","102",",,0,12,","15.7",",,0,30,","5.6",",0,30,","","","723.1",",0","74.7",",,,0","483",",,,0","-5.77","1,0","-2.13",",,,0","-9.41","1,,,0"
"USC00478905","1973-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","","","4",",0","5",",0","30",",0","16",",0","0",",0","0",",0","","","19730109","+,,0","","","19730104",",,0","","","19730119",",,0","19730126",",,0","-21.1",",0,09,+","","","76",",,0,04,","18.8",",,0,19,","7.8",",0,26,","","","741.5",",0","31.9",",,,0","203",",,,0","-5.59",",0","-1.25",",,,0","-9.92",",,,0"
"USC00478905","1973-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","","","2",",0","2",",0","28",",0","20",",0","0",",0","0",",0","","","19730217","+,,0","","","19730214",",,0","","","19730215",",,0","19730202",",,0","-21.1",",0,17,+","","","51",",,0,14,","21.3",",,0,15,","3.3",",0,02,","","","673.1",",0","40.0",",,,0","141",",,,0","-5.71",",0","-1.52",",,,0","-9.90",",,,0"
"USC00478905","1973-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","3","4,0","1",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19730323",",,0","19730301",",4,0","19730301",",,0","3","","19730311",",,0","19730329",",,0","-8.3",",0,23,","76","4,,0,01,","25",",,0,01,","21.1",",,0,11,","13.3",",0,29,","","","487.3",",0","36.2",",,,0","25",",,,0","2.61",",0","6.77",",,,0","-1.54",",,,0"
"USC00478905","1973-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","12",",0","4",",0","0",",0","5",",0","2",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","19730411",",,0","19730410",",,0","19730410",",,0","2","","19730421",",,0","19730421",",,0","-11.1",",0,11,","127",",,0,10,","102",",,0,10,","20.8",",,0,21,","16.1",",0,21,","","","427.7",",0","57.4",",,,0","153",",,,0","4.08",",0","9.06",",,,0","-0.91",",,,0"
"USC00478905","1973-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","1",",0","0",",0","","","19730514",",,0","19730531","+,,0","19730516","+,,0","4","","19730528",",,0","19730531",",,0","-3.9",",0,14,","0",",,0,31,+","0",",T,0,16,+","38.4",",,0,28,","22.2",",0,31,","","","303.2",",0","130.4",",,,0","0",",T,,0","8.55",",0","13.93",",,,0","3.18",",,,0"
"USC00478905","1973-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","5.4","0","5.4",",0","14",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","19730613",",,0","19730630","+,,0","19730630","+,,0","4","","19730611",",,0","19730612","+,,0","7.2",",0,13,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,11,","27.8",",0,12,+","","","88.6",",0","122.7",",,,0","0",",,,0","15.56",",0","20.28",",,,0","10.84",",,,0"
"USC00478905","1973-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","57.3","0","51.9",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19730729","+,,0","19730731","+,,0","19730731","+,,0","4","","19730731",",,0","19730708","+,,0","8.3",",0,29,+","0",",,0,31,+","0",",,0,31,+","22.6",",,0,31,","30.0",",0,08,+","12.2","0","12.2",",0","100.1",",,,0","0",",,,0","19.61",",0","24.97",",,,0","14.25",",,,0"
"USC00478905","1973-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","130.1","0","72.8",",0","12",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19730824","+,,0","19730831","+,,0","19730831","+,,0","7","","19730820",",,0","19730829","+,,0","8.3",",0,24,+","0",",,0,31,+","0",",,0,31,+","31.8",",,0,20,","31.1",",0,29,+","28.4","0","16.2",",0","120.4",",,,0","0",",,,0","20.16",",0","24.98",",,,0","15.34",",,,0"
"USC00478905","1973-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","148.7","0","18.6",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19730921","+,,0","19730930","+,,0","19730930","+,,0","4","","19730922",",,0","19730904","+,,0","1.1",",0,21,+","0",",,0,30,+","0",",,0,30,+","27.4",",,0,22,","25.6",",0,04,+","147.9","0","119.5",",0","75.4",",,,0","0",",,,0","14.97",",0","20.26",",,,0","9.68",",,,0"
"USC00478905","1973-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","148.7","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","1",",0","0",",0","","","19731031","+,,0","19731031","+,,0","19731031","+,,0","3","","19731028",",,0","19731014",",,0","0.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,28,","21.1",",0,14,","343.0","0","195.1",",0","78.4",",,,0","0",",,,0","12.04",",0","16.53",",,,0","7.55",",,,0"
"USC00478905","1973-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","148.7","0","0.0","1,0","8",",0","4",",0","0",",0","1","1,0","1",",0","0","1,0","19","1,0","0",",0","0",",0","0",",0","","","19731117",",1,0","19731115",",1,0","19731115",",,0","","","19731121",",,0","19731121",",,0","-8.9","1,0,17,","76","1,,0,15,","76",",,0,15,","16.5",",,0,21,","10.6",",0,21,","794.2","0","451.2",",0","32.3",",,,0","89",",,,0","2.78","1,0","6.65",",,,0","-1.10","1,,,0"
"USC00478905","1973-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","148.7","0","0.0",",0","14",",0","7",",0","0",",0","","","8",",0","1",",0","29",",0","18",",0","0",",0","0",",0","","","19731217",",,0","","","19731220",",,0","","","19731205",",,0","19731203",",,0","-17.8",",0,17,","","","140",",,0,20,","22.4",",,0,05,","8.9",",0,03,","1484.2","0","690.0",",0","57.9",",,,0","444",",,,0","-3.92",",0","-0.61",",,,0","-7.24",",,,0"
"USC00478905","1974-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","2",",0","0",",0","","","3",",0","6",",0","31",",0","19",",0","0",",0","0",",0","","","19740108",",,0","","","19740127","+,,0","","","19740127",",,0","19740131",",,0","-25.0",",0,08,","","","38",",,0,27,+","14.0",",,0,27,","4.4",",0,31,","2284.2","0","800.0",",0","31.6",",,,0","145",",,,0","-7.47",",0","-3.65",",,,0","-11.29",",,,0"
"USC00478905","1974-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","1",",0","0",",0","","","3",",0","11",",0","28",",0","17",",0","0",",0","0",",0","","","19740205",",,0","","","19740222","+,,0","","","19740222",",,0","19740228",",,0","-25.6",",0,05,","","","76",",,0,22,+","5.6",",,0,22,","7.2",",0,28,","3036.3","0","752.1",",0","10.0",",,,0","293",",,,0","-8.53",",0","-2.46",",,,0","-14.59",",,,0"
"USC00478905","1974-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","","","4",",0","1",",0","29",",0","5",",0","0",",0","0",",0","","","19740324",",,0","","","19740320",",,0","","","19740320",",,0","19740303",",,0","-21.7",",0,24,","","","76",",,0,20,","3.8",",,0,20,","13.9",",0,03,","3667.7","0","631.4",",0","12.2",",,,0","216",",,,0","-2.04",",0","2.92",",,,0","-6.99",",,,0"
"USC00478905","1974-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","9",",0","4",",0","1",",0","0","1,0","1",",0","0","3,0","17","3,0","1","3,0","0","3,0","0","3,0","","","19740406",",3,0","19740430","+,1,0","19740414",",,0","2","","19740404",",,0","19740429","+,3,0","-8.3","3,0,06,","0","1,,0,30,+","25",",,0,14,","26.4",",,0,04,","18.9","3,0,29,+","4038.8","0","371.1","3,0","66.5",",,,0","38",",,,0","4.59","3,0","9.96","3,,,0","-0.79","3,,,0"
"USC00478905","1974-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","1",",0","0",",0","","","19740508","+,,0","19740531","+,,0","19740506",",,0","2","","19740511",",,0","19740522",",,0","-3.3",",0,08,+","0",",,0,31,+","13",",,0,06,","12.7",",,0,11,","23.3",",0,22,","4343.2","0","304.4",",0","49.2",",,,0","13",",,,0","8.51",",0","14.27",",,,0","2.75",",,,0"
