"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1974-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","1.1","0","1.1",",0","10",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19740603","+,,0","19740630","+,,0","19740630","+,,0","7","","19740609",",,0","19740620",",,0","3.3",",0,03,+","0",",,0,30,+","0",",,0,30,+","40.6",",,0,09,","27.2",",0,20,","4464.5","0","121.3",",0","167.0",",,,0","0",",,,0","14.33",",0","20.18",",,,0","8.47",",,,0"
"USC00478905","1974-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","46.2","0","45.1",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19740716","+,,0","19740731","+,,0","19740731","+,,0","7","","19740704",",,0","19740718",",,0","7.8",",0,16,+","0",",,0,31,+","0",",,0,31,+","15.5",",,0,04,","31.1",",0,18,","17.2","0","17.2",",0","85.7",",,,0","0",",,,0","19.23",",0","24.81",",,,0","13.66",",,,0"
"USC00478905","1974-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","73.3","0","27.1",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19740830",",,0","19740831","+,,0","19740831","+,,0","6","","19740816",",,0","19740827","+,,0","2.8",",0,30,","0",",,0,31,+","0",",,0,31,+","52.3",",,0,16,","26.7",",0,27,+","49.1","0","31.9",",0","143.2",",,,0","0",",,,0","18.18",",0","23.41",",,,0","12.94",",,,0"
"USC00478905","1974-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","75.0","0","1.7",",0","15",",0","7",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","","","19740923",",,0","19740930","+,,0","19740930","+,,0","7","","19740912",",,0","19740911",",,0","-1.7",",0,23,","0",",,0,30,+","0",",,0,30,+","42.7",",,0,12,","23.3",",0,11,","223.7","0","174.6",",0","85.5",",,,0","0",",,,0","12.57",",0","17.69",",,,0","7.45",",,,0"
"USC00478905","1974-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","75.0","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","19741021",",,0","19741031","+,,0","19741019",",,0","","","19741001",",,0","19741012","+,,0","-5.6",",0,21,","0",",,0,31,+","25",",,0,19,","7.9",",,0,01,","20.6",",0,12,+","547.1","0","323.4",",0","28.8",",,,0","25",",,,0","7.90",",0","12.74",",,,0","3.06",",,,0"
"USC00478905","1974-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","75.0","0","0.0",",0","11",",0","3",",0","1",",0","4",",0","1",",0","0",",0","18",",0","2",",0","0",",0","0",",0","","","19741126",",,0","19741130","+,,0","19741127",",,0","","","19741111",",,0","19741101",",,0","-10.0",",0,26,","25",",,0,30,+","25",",,0,27,","29.7",",,0,11,","18.3",",0,01,","995.1","0","448.0",",0","55.6",",,,0","43",",,,0","3.40",",0","6.82",",,,0","-0.02",",,,0"
"USC00478905","1974-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","75.0","0","0.0",",0","5",",0","4",",0","0",",0","","","2",",0","0",",0","31",",0","7",",0","0",",0","0",",0","","","19741204",",,0","","","19741219","+,,0","","","19741207",",,0","19741211","+,,0","-8.9",",0,04,","","","51",",,0,19,+","19.1",",,0,07,","5.0",",0,11,+","1606.5","0","611.4",",0","35.6",",,,0","143",",,,0","-1.39",",0","1.80",",,,0","-4.58",",,,0"
"USC00478905","1975-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","","","6",",0","3",",0","30",",0","19",",0","0",",0","0",",0","","","19750120",",,0","","","19750129","+,,0","","","19750125",",,0","19750111",",,0","-22.2",",0,20,","","","76",",,0,29,+","13.7",",,0,25,","8.3",",0,11,","2355.0","0","748.5",",0","50.9",",,,0","301",",,,0","-5.81",",0","-1.53",",,,0","-10.09",",,,0"
"USC00478905","1975-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","","","5",",0","7",",0","27",",0","16",",0","0",",0","0",",0","","","19750209",",,0","","","19750225","+,,0","","","19750224",",,0","19750222",",,0","-25.0",",0,09,","","","51",",,0,25,+","10.7",",,0,24,","5.0",",0,22,","3047.5","0","692.5",",0","30.1",",,,0","255",",,,0","-6.40",",0","-1.71",",,,0","-11.09",",,,0"
"USC00478905","1975-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","","","4",",0","0",",0","30",",0","13",",0","0",",0","0",",0","","","19750309",",,0","","","19750324",",,0","","","19750324",",,0","19750319",",,0","-17.2",",0,09,","","","152",",,0,24,","19.1",",,0,24,","10.6",",0,19,","3718.8","0","671.3",",0","38.8",",,,0","356",",,,0","-3.32",",0","1.59",",,,0","-8.24",",,,0"
"USC00478905","1975-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","","","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","19750401",",,0","","","19750401",",,0","1","","19750423",",,0","19750416",",,0","-12.2",",0,01,","","","8",",,0,01,","15.7",",,0,23,","15.0",",0,16,","4209.2","0","490.4",",0","47.7",",,,0","8",",,,0","1.99",",0","6.89",",,,0","-2.92",",,,0"
"USC00478905","1975-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","6",",0","0",",0","","","19750513",",,0","19750531","+,,0","19750531","+,,0","4","","19750530",",,0","19750523",",,0","-1.1",",0,13,","0",",,0,31,+","0",",,0,31,+","31.0",",,0,30,","26.1",",0,23,","4419.5","0","210.3",",0","69.9",",,,0","0",",,,0","11.55",",0","17.46",",,,0","5.64",",,,0"
"USC00478905","1975-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","18.8","0","18.8",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","19750608",",,0","19750630","+,,0","19750630","+,,0","2","","19750615",",,0","19750629","+,,0","4.4",",0,08,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,15,","28.9",",0,29,+","4496.9","0","77.4",",0","107.2",",,,0","0",",,,0","16.38",",0","21.58",",,,0","11.18",",,,0"
"USC00478905","1975-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","96.3","0","77.5",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19750711",",,0","19750731","+,,0","19750731","+,,0","5","","19750712",",,0","19750730",",,0","6.7",",0,11,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,12,","31.1",",0,30,","22.0","0","22.0",",0","42.2",",,,0","0",",,,0","20.12",",0","26.08",",,,0","14.17",",,,0"
"USC00478905","1975-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","141.7","0","45.4",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19750807",",,0","19750831","+,,0","19750831","+,,0","3","","19750828",",,0","19750805",",,0","6.7",",0,07,","0",",,0,31,+","0",",,0,31,+","43.7",",,0,28,","31.1",",0,05,","45.1","0","23.1",",0","68.1",",,,0","0",",,,0","19.05",",0","24.77",",,,0","13.33",",,,0"
"USC00478905","1975-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","141.7","0","0.0",",0","16",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","","","19750914",",,0","19750930","+,,0","19750930","+,,0","3","","19750903",",,0","19750903",",,0","0.0",",0,14,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,03,","23.9",",0,03,","207.7","0","162.6",",0","104.1",",,,0","0",",,,0","12.91",",0","18.16",",,,0","7.67",",,,0"
"USC00478905","1975-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","141.7","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","1",",0","0",",0","","","19751030",",,0","19751031","+,,0","19751031","+,,0","5","","19751014",",,0","19751013",",,0","-2.2",",0,30,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,14,","22.8",",0,13,","470.1","0","262.4",",0","14.2",",,,0","0",",,,0","9.87",",0","14.79",",,,0","4.95",",,,0"
"USC00478905","1975-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","141.7","0","0.0","2,0","11",",0","6",",0","3",",0","2",",0","2",",0","0",",0","14",",0","4","2,0","0","2,0","0","2,0","","","19751125",",,0","19751130","+,,0","19751127",",,0","","","19751130",",,0","19751105",",2,0","-11.1",",0,25,","25",",,0,30,+","38",",,0,27,","44.2",",,0,30,","20.6","2,0,05,","856.3","0","386.2","2,0","133.1",",,,0","89",",,,0","4.60","2,0","8.69","2,,,0","0.51",",,,0"
"USC00478905","1975-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","141.7","0","0.0",",0","9",",0","5",",0","0",",0","","","6",",0","0",",0","30",",0","20",",0","0",",0","0",",0","","","19751218",",,0","","","19751209","+,,0","","","19751204",",,0","19751214",",,0","-17.2",",0,18,","","","76",",,0,09,+","9.9",",,0,04,","9.4",",0,14,","1551.5","0","695.2",",0","31.7",",,,0","291",",,,0","-4.09",",0","-0.34",",,,0","-7.84",",,,0"
"USC00478905","1976-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","13",",0","7",",0","0",",0","","","13",",0","11",",0","31",",0","28",",0","0",",0","0",",0","","","19760127",",,0","","","19760111",",,0","","","19760111",",,0","19760102",",,0","-24.4",",0,27,","","","127",",,0,11,","8.9",",,0,11,","2.8",",0,02,","2421.8","0","870.3",",0","44.8",",,,0","761",",,,0","-9.74",",0","-4.38",",,,0","-15.10",",,,0"
"USC00478905","1976-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","","","4",",0","5",",0","29",",0","9",",0","0",",0","0",",0","","","19760202",",,0","","","19760218","+,,0","","","19760218",",,0","19760226",",,0","-23.3",",0,02,","","","102",",,0,18,+","13.7",",,0,18,","9.4",",0,26,","3068.4","0","646.6",",0","33.5",",,,0","267",",,,0","-3.96",",0","0.79",",,,0","-8.71",",,,0"
"USC00478905","1976-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","11",",0","7",",0","2",",0","","","5",",0","0","1,0","26","1,0","9",",0","0",",0","0",",0","","","19760311",",1,0","","","19760302",",,0","","","19760330",",,0","19760320",",,0","-17.2","1,0,11,","","","76",",,0,02,","29.7",",,0,30,","11.1",",0,20,","3665.0","0","596.6",",0","98.1",",,,0","235",",,,0","-1.54","1,0","3.14",",,,0","-6.22","1,,,0"
"USC00478905","1976-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","0",",0","0",",0","","","19760412",",,0","19760430","+,,0","19760401",",,0","1","","19760421",",,0","19760415",",,0","-9.4",",0,12,","0",",,0,30,+","25",",,0,01,","11.9",",,0,21,","17.2",",0,15,","4073.6","0","408.6",",0","25.9",",,,0","25",",,,0","4.71",",0","10.11",",,,0","-0.69",",,,0"
"USC00478905","1976-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","1",",0","0",",0","","","19760506",",,0","19760531","+,,0","19760503",",,0","1","","19760530",",,0","19760520",",,0","-6.1",",0,06,","0",",,0,31,+","0",",T,0,03,","33.8",",,0,30,","23.9",",0,20,","4379.0","0","305.4",",0","105.4",",,,0","0",",T,,0","8.48",",0","14.68",",,,0","2.28",",,,0"
"USC00478905","1976-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","13.9","0","13.9",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19760603",",,0","19760630","+,,0","19760630","+,,0","5","","19760629",",,0","19760627",",,0","3.9",",0,03,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,29,","28.9",",0,27,","4437.1","0","58.1",",0","21.7",",,,0","0",",,,0","16.86",",0","23.22",",,,0","10.50",",,,0"
"USC00478905","1976-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","62.4","0","48.5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19760713",",,0","19760731","+,,0","19760731","+,,0","3","","19760730",",,0","19760723",",,0","7.2",",0,13,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,30,","31.7",",0,23,","13.9","0","13.9",",0","29.5",",,,0","0",",,,0","19.45",",0","26.59",",,,0","12.30",",,,0"
"USC00478905","1976-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","98.9","0","36.5",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19760816",",,0","19760831","+,,0","19760831","+,,0","6","","19760826",",,0","19760822",",,0","2.8",",0,16,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,26,","32.2",",0,22,","53.4","0","39.5",",0","44.5",",,,0","0",",,,0","18.24",",0","24.89",",,,0","11.58",",,,0"
"USC00478905","1976-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","103.1","0","4.2","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","13","1,0","0","1,0","","","19760928",",,0","19760930","+,,0","19760930","+,,0","1","","19760901",",,0","19760907",",1,0","-3.3",",0,28,","0",",,0,30,+","0",",,0,30,+","15.5",",,0,01,","29.4","1,0,07,","201.7","0","148.3","1,0","17.0",",,,0","0",",,,0","13.31","1,0","20.29","1,,,0","6.34",",,,0"
"USC00478905","1976-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","103.1","0","0.0",",0","6",",0","6",",0","0",",0","1",",0","1",",0","0",",0","14",",0","0",",0","3",",0","0",",0","","","19761018",",,0","19761019",",,0","19761019",",,0","","","19761019",",,0","19761012","+,,0","-4.4",",0,18,","25",",,0,19,","76",",,0,19,","24.9",",,0,19,","22.8",",0,12,+","570.0","0","368.3",",0","74.6",",,,0","76",",,,0","6.45",",0","11.53",",,,0","1.38",",,,0"
"USC00478905","1976-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","103.1","0","0.0","2,0","7",",0","2",",0","0",",0","0","4,0","1",",0","0","1,0","26","1,0","8","1,0","0","1,0","0","1,0","","","19761130","+,1,0","19761130","+,4,0","19761127",",,0","","","19761127",",,0","19761102",",1,0","-16.7","1,0,30,+","0","4,,0,30,+","25",",,0,27,","2.8",",,0,27,","12.8","1,0,02,","1119.3","0","549.3","1,0","10.9",",,,0","59",",,,0","-1.09","2,0","3.13","1,,,0","-5.31","1,,,0"
"USC00478905","1976-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","103.1","0","0.0","2,0","9",",0","3",",0","0",",0","","","5",",0","8","2,0","29","2,0","23",",0","0",",0","0",",0","","","19761229",",2,0","","","19761227",",,0","","","19761227",",,0","19761216","+,,0","-29.4","2,0,29,","","","203",",,0,27,","7.1",",,0,27,","3.9",",0,16,+","1939.8","0","820.5",",0","18.7",",,,0","368",",,,0","-9.78","2,0","-4.93",",,,0","-14.63","2,,,0"
"USC00478905","1977-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","9",",0","2",",0","0",",0","","","5",",0","20",",0","31",",0","29","1,0","0","1,0","0","1,0","","","19770109",",,0","","","19770113",",,0","","","19770104",",,0","19770124",",1,0","-28.3",",0,09,","","","76",",,0,13,","3.6",",,0,04,","0.6","1,0,24,","2920.0","0","980.2","1,0","13.4",",,,0","217",",,,0","-14.21","1,0","-9.30","1,,,0","-19.11",",,,0"
"USC00478905","1977-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","3",",0","0",",0","","","3",",0","6",",0","28",",0","19",",0","0",",0","0",",0","","","19770216",",,0","","","19770213",",,0","","","19770213",",,0","19770211",",,0","-25.0",",0,16,","","","114",",,0,13,","11.9",",,0,13,","5.6",",0,11,","3647.8","0","727.8",",0","36.6",",,,0","193",",,,0","-7.66",",0","-2.80",",,,0","-12.52",",,,0"
"USC00478905","1977-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11",",0","9",",0","0",",0","18","3,0","3",",0","0",",0","26",",0","1",",0","0",",0","0",",0","","","19770301",",,0","19770305",",3,0","19770304",",,0","","","19770312",",,0","19770329",",,0","-16.1",",0,01,","711","3,,0,05,","127",",,0,04,","22.6",",,0,12,","12.8",",0,29,","4212.3","0","564.5",",0","101.9",",,,0","318",",,,0","0.12",",0","4.70",",,,0","-4.45",",,,0"
"USC00478905","1977-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","11",",0","7",",0","0",",0","6",",0","2",",0","0","2,0","15","2,0","1","2,0","1","2,0","0","2,0","","","19770408",",2,0","19770405",",,0","19770404",",,0","","","19770421",",,0","19770411",",2,0","-13.9","2,0,08,","152",",,0,05,","114",",,0,04,","20.8",",,0,21,","21.1","2,0,11,","4607.1","0","394.8","2,0","67.4",",,,0","175",",,,0","4.23","2,0","9.70","2,,,0","-1.24","2,,,0"
"USC00478905","1977-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","10",",0","0",",0","","","19770510",",,0","19770531","+,,0","19770531","+,,0","2","","19770517",",,0","19770513",",,0","-5.0",",0,10,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,17,","30.0",",0,13,","4804.4","0","197.3",",0","31.0",",,,0","0",",,,0","11.97",",0","18.86",",,,0","5.07",",,,0"
"USC00478905","1977-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","5.6","0","5.6","2,0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","15","2,0","0","2,0","","","19770603",",,0","19770630","+,,0","19770630","+,,0","6","","19770628",",,0","19770628","+,2,0","0.6",",0,03,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,28,","27.2","2,0,28,+","4918.1","0","113.7","2,0","68.7",",,,0","0",",,,0","14.47","2,0","20.59","2,,,0","8.35",",,,0"
"USC00478905","1977-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","52.3","0","46.7",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19770702",",,0","19770731","+,,0","19770731","+,,0","10","","19770724",",,0","19770720",",,0","6.7",",0,02,","0",",,0,31,+","0",",,0,31,+","31.5",",,0,24,","32.2",",0,20,","23.1","0","23.1",",0","155.7",",,,0","0",",,,0","19.10",",0","24.61",",,,0","13.58",",,,0"
"USC00478905","1977-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","65.2","0","12.9",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","19770822",",,0","19770831","+,,0","19770831","+,,0","6","","19770822",",,0","19770809","+,,0","4.4",",0,22,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,22,","26.7",",0,09,+","91.5","0","68.4",",0","79.6",",,,0","0",",,,0","16.54",",0","22.03",",,,0","11.06",",,,0"
"USC00478905","1977-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","65.2","0","0.0",",0","15",",0","13",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","19770914",",,0","19770930","+,,0","19770930","+,,0","2","","19770924",",,0","19770904","+,,0","2.8",",0,14,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,24,","22.2",",0,04,+","212.6","0","121.1",",0","110.8",",,,0","0",",,,0","14.30",",0","18.65",",,,0","9.94",",,,0"
"USC00478905","1977-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","65.2","0","0.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","0",",0","0",",0","","","19771013","+,,0","19771031","+,,0","19771031","+,,0","","","19771008",",,0","19771004",",,0","-2.8",",0,13,+","0",",,0,31,+","0",",,0,31,+","31.0",",,0,08,","19.4",",0,04,","516.8","0","304.2",",0","47.6",",,,0","0",",,,0","8.52",",0","13.78",",,,0","3.26",",,,0"
"USC00478905","1977-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","65.2","0","0.0",",0","17",",0","8",",0","1",",0","7",",0","2",",0","0",",0","17",",0","5",",0","0",",0","0",",0","","","19771127",",,0","19771130","+,,0","19771128",",,0","1","","19771101",",,0","19771109",",,0","-12.8",",0,27,","102",",,0,30,+","51",",,0,28,","35.1",",,0,01,","14.4",",0,09,","990.9","0","474.1",",0","80.7",",,,0","115",",,,0","2.53",",0","6.00",",,,0","-0.94",",,,0"
"USC00478905","1977-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","65.2","0","0.0",",0","17",",0","8",",0","0",",0","","","7",",0","5",",0","29",",0","20",",0","0",",0","0",",0","","","19771211",",,0","","","19771224","+,,0","","","19771224",",,0","19771217",",,0","-20.6",",0,11,","","","127",",,0,24,+","12.2",",,0,24,","5.0",",0,17,","1714.1","0","723.2",",0","60.6",",,,0","512",",,,0","-5.00",",0","-1.46",",,,0","-8.53",",,,0"
"USC00478905","1978-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","10",",0","7",",0","0",",0","","","6",",0","6","1,0","30","1,0","29",",0","0",",0","0",",0","","","19780109",",1,0","","","19780126","+,,0","","","19780126",",,0","19780107",",,0","-20.0","1,0,09,","","","127",",,0,26,+","15.7",",,0,26,","1.7",",0,07,","2547.9","0","833.8",",0","49.1",",,,0","579",",,,0","-9.44","1,0","-5.08",",,,0","-13.80","1,,,0"
"USC00478905","1978-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","6",",0","3",",0","0",",0","","","3",",0","10","1,0","27","1,0","28",",0","0",",0","0",",0","","","19780222","+,1,0","","","19780205",",,0","","","19780225",",,0","19780226","+,,0","-21.7","1,0,22,+","","","64",",,0,05,","3.8",",,0,25,","0.0",",0,26,+","3302.6","0","754.7",",0","12.0",",,,0","174",",,,0","-9.66","1,0","-3.77",",,,0","-15.56","1,,,0"
"USC00478905","1978-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","","","2",",0","7",",0","31",",0","11",",0","0",",0","0",",0","","","19780302",",,0","","","19780303",",,0","","","19780303",",,0","19780328",",,0","-22.8",",0,02,","","","51",",,0,03,","4.3",",,0,03,","8.9",",0,28,","3985.9","0","683.3",",0","8.1",",,,0","96",",,,0","-3.71",",0","1.88",",,,0","-9.30",",,,0"
"USC00478905","1978-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11",",0","7",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19780403",",,0","19780430","+,,0","19780403",",,0","","","19780410",",,0","19780427",",,0","-8.9",",0,03,","0",",,0,30,+","18",",,0,03,","19.1",",,0,10,","16.7",",0,27,","4454.4","0","468.5",",0","59.7",",,,0","18",",,,0","2.72",",0","7.67",",,,0","-2.24",",,,0"
"USC00478905","1978-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","8",",0","0",",0","","","19780503",",,0","19780531","+,,0","19780531","+,,0","1","","19780513",",,0","19780518",",,0","-4.4",",0,03,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,13,","26.7",",0,18,","4710.4","0","256.0",",0","81.2",",,,0","0",",,,0","10.08",",0","16.14",",,,0","4.01",",,,0"
"USC00478905","1978-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","10.3","0","10.3","1,0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","12","1,0","0","1,0","","","19780614",",,0","19780630","+,,0","19780630","+,,0","4","","19780607",",,0","19780629",",1,0","-1.1",",0,14,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,07,","29.4","1,0,29,","4847.6","0","137.2","1,0","36.3",",,,0","0",",,,0","14.00","1,0","20.21","1,,,0","7.78",",,,0"
"USC00478905","1978-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","21.7","0","11.4","1,0","13",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","22",",0","0",",0","","","19780711",",1,0","19780731","+,,0","19780731","+,,0","7","","19780722",",,0","19780713",",,0","6.1","1,0,11,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,22,","28.3",",0,13,","43.2","0","43.2",",0","84.5",",,,0","0",",,,0","17.22","1,0","22.69",",,,0","11.74","1,,,0"
