"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1978-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","56.4","0","34.7",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19780831",",,0","19780831","+,,0","19780831","+,,0","6","","19780816",",,0","19780813","+,,0","6.1",",0,31,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,16,","29.4",",0,13,+","70.2","0","27.0",",0","85.1",",,,0","0",",,,0","18.58",",0","23.84",",,,0","13.33",",,,0"
"USC00478905","1978-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","72.8","0","16.4",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19780928",",,0","19780930","+,,0","19780930","+,,0","7","","19780914",",,0","19780906",",,0","0.6",",0,28,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,14,","28.3",",0,06,","166.2","0","96.0",",0","111.4",",,,0","0",",,,0","15.68",",0","20.39",",,,0","10.97",",,,0"
"USC00478905","1978-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","72.8","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","0",",0","0",",0","","","19781029",",,0","19781031","+,,0","19781031","+,,0","2","","19781006",",,0","19781020",",,0","-5.0",",0,29,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,06,","18.9",",0,20,","467.1","0","300.9",",0","90.3",",,,0","0",",,,0","8.63",",0","13.38",",,,0","3.87",",,,0"
"USC00478905","1978-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","72.8","0","0.0","1,0","13",",0","4",",0","0",",0","6",",0","0",",0","0","1,0","21","1,0","6",",0","0",",0","0",",0","","","19781122",",1,0","19781130","+,,0","19781129","+,,0","","","19781117",",,0","19781104",",,0","-12.8","1,0,22,","51",",,0,30,+","13",",,0,29,+","21.6",",,0,17,","17.2",",0,04,","939.1","0","472.0",",0","57.3",",,,0","65",",,,0","2.14","1,0","6.33",",,,0","-2.04","1,,,0"
"USC00478905","1978-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","72.8","0","0.0",",0","11",",0","8",",0","0",",0","","","7",",0","0",",0","31",",0","20",",0","0",",0","0",",0","","","19781210",",,0","","","19781230",",,0","","","19781230",",,0","19781215",",,0","-15.6",",0,10,","","","89",",,0,30,","8.9",",,0,30,","3.3",",0,15,","1680.8","0","741.7",",0","44.3",",,,0","323",",,,0","-5.59",",0","-2.24",",,,0","-8.95",",,,0"
"USC00478905","1979-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","13",",0","6",",0","0",",0","","","7",",0","16",",0","31",",0","31",",0","0",",0","0",",0","","","19790116",",,0","","","19790124","+,,0","","","19790123",",,0","19790122",",,0","-27.2",",0,16,","","","178",",,0,24,+","18.3",",,0,23,","0.0",",0,22,","2617.6","0","936.8",",0","62.5",",,,0","661",",,,0","-11.89",",0","-7.63",",,,0","-16.15",",,,0"
"USC00478905","1979-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","9",",0","5",",0","0",",0","","","7",",0","14",",0","28",",0","21","1,0","0","1,0","0","1,0","","","19790217",",,0","","","19790206",",,0","1","","19790206",",,0","19790227",",1,0","-31.1",",0,17,","","","114",",,0,06,","9.4",",,0,06,","5.0","1,0,27,","3436.2","0","818.6","1,0","31.8",",,,0","387",",,,0","-11.94","1,0","-5.93","1,,,0","-17.96",",,,0"
"USC00478905","1979-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","16",",0","4",",0","1",",0","","","2",",0","3","2,0","26","2,0","8",",0","0",",0","0",",0","","","19790315","+,2,0","","","19790324",",,0","","","19790304",",,0","19790319",",,0","-18.3","2,0,15,+","","","76",",,0,24,","27.9",",,0,04,","7.8",",0,19,","4031.1","0","594.9",",0","72.6",",,,0","150",",,,0","-2.18","2,0","1.94",",,,0","-6.30","2,,,0"
"USC00478905","1979-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","","","1",",0","0",",0","23",",0","2",",0","0",",0","0",",0","","","19790407","+,,0","","","19790405",",,0","","","19790426",",,0","19790423",",,0","-13.9",",0,07,+","","","25",",,0,05,","12.2",",,0,26,","16.1",",0,23,","4508.9","0","477.8",",0","46.7",",,,0","53",",,,0","2.41",",0","7.67",",,,0","-2.86",",,,0"
"USC00478905","1979-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","1",",0","1",",0","0",",0","6",",0","0",",0","0",",0","0",",0","","","19790501",",,0","19790505",",,0","19790505",",,0","","","19790509",",,0","19790512",",,0","-5.6",",0,01,","102",",,0,05,","102",",,0,05,","19.8",",,0,09,","20.0",",0,12,","4827.6","0","318.7",",0","81.0",",,,0","102",",,,0","8.05",",0","13.47",",,,0","2.63",",,,0"
"USC00478905","1979-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","19790625",",,0","19790630","+,,0","19790630","+,,0","7","","19790610",",,0","19790630",",,0","0.6",",0,25,","0",",,0,30,+","0",",,0,30,+","19.3",",,0,10,","25.0",",0,30,","4965.7","0","138.1",",0","67.9",",,,0","0",",,,0","13.73",",0","19.66",",,,0","7.80",",,,0"
"USC00478905","1979-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","35.2","0","35.2",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19790718","+,,0","19790731","+,,0","19790731","+,,0","6","","19790725",",,0","19790715",",,0","6.1",",0,18,+","0",",,0,31,+","0",",,0,31,+","26.2",",,0,25,","30.6",",0,15,","27.1","0","27.1",",0","65.3",",,,0","0",",,,0","18.60",",0","24.37",",,,0","12.82",",,,0"
"USC00478905","1979-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","54.2","0","19.0","1,0","10",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","21","1,0","0","1,0","","","19790816",",1,0","19790831","+,,0","19790831","+,,0","3","","19790804",",,0","19790807",",1,0","2.8","1,0,16,","0",",,0,31,+","0",",,0,31,+","47.5",",,0,04,","30.0","1,0,07,","76.2","0","49.1","1,0","106.6",",,,0","0",",,,0","17.33","1,0","22.67","1,,,0","11.98","1,,,0"
"USC00478905","1979-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","58.9","0","4.7",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","19790919",",,0","19790930","+,,0","19790930","+,,0","2","","19790901",",,0","19790905",",,0","0.6",",0,19,","0",",,0,30,+","0",",,0,30,+","31.8",",,0,01,","25.6",",0,05,","188.1","0","111.9",",0","45.0",",,,0","0",",,,0","14.76",",0","20.38",",,,0","9.15",",,,0"
"USC00478905","1979-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","58.9","0","0.0","1,0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","0","1,0","0","1,0","","","19791014",",,0","19791031","+,,0","19791025",",,0","4","","19791022",",,0","19791001",",1,0","-2.2",",0,14,","0",",,0,31,+","0",",T,0,25,","56.4",",,0,22,","20.0","1,0,01,","505.8","0","317.7","1,0","91.6",",,,0","0",",T,,0","7.69","1,0","11.81","1,,,0","3.57",",,,0"
"USC00478905","1979-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","58.9","0","0.0","1,0","12",",0","7",",0","0",",0","","","1",",0","0","1,0","19","1,0","3",",0","0",",0","0",",0","","","19791109",",1,0","","","19791109",",,0","2","","19791126",",,0","19791101",",,0","-8.9","1,0,09,","","","46",",,0,09,","15.2",",,0,26,","14.4",",0,01,","999.3","0","493.5",",0","59.9",",,,0","87",",,,0","1.48","1,0","4.83",",,,0","-1.87","1,,,0"
"USC00478905","1979-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","58.9","0","0.0",",0","5",",0","1",",0","0",",0","2","3,0","1",",0","0",",0","30",",0","7",",0","0",",0","0",",0","","","19791217",",,0","19791216",",3,0","19791216",",,0","","","19791207",",,0","19791205",",,0","-17.2",",0,17,","51","3,,0,16,","38",",,0,16,","9.4",",,0,07,","10.0",",0,05,","1624.7","0","625.4",",0","11.0",",,,0","38",",,,0","-1.84",",0","2.20",",,,0","-5.88",",,,0"
"USC00478905","1980-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","11","2,0","6","2,0","1","2,0","","","6",",0","7",",0","31",",0","19",",0","0",",0","0",",0","","","19800109",",,0","","","19800125","+,,0","","","19800116",",2,0","19800111",",,0","-22.2",",0,09,","","","51",",,0,25,+","31.8","2,,0,16,","6.1",",0,11,","2407.7","0","783.0",",0","68.1","2,,,0","290",",,,0","-6.93",",0","-2.67",",,,0","-11.18",",,,0"
"USC00478905","1980-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","6",",0","0",",0","0",",0","","","0",",0","7","1,0","28","1,0","22","1,0","0","1,0","0","1,0","","","19800229",",1,0","","","19800222",",,0","","","19800213",",,0","19800220",",1,0","-21.7","1,0,29,","","","15",",,0,22,","0.8",",,0,13,","3.3","1,0,20,","3145.0","0","737.3","1,0","2.7",",,,0","67",",,,0","-8.00","1,0","-2.70","1,,,0","-13.29","1,,,0"
"USC00478905","1980-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","","","4",",0","3",",0","31",",0","11",",0","0",",0","0",",0","","","19800302",",,0","","","19800323",",,0","","","19800323",",,0","19800331",",,0","-22.2",",0,02,","","","51",",,0,23,","3.0",",,0,23,","11.7",",0,31,","3817.2","0","672.2",",0","10.3",",,,0","183",",,,0","-3.35",",0","1.90",",,,0","-8.60",",,,0"
"USC00478905","1980-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","13",",0","10",",0","0",",0","1",",0","3",",0","0",",0","18",",0","0","3,0","0","3,0","0","3,0","","","19800416","+,,0","19800412",",,0","19800424","+,,0","1","","19800409",",,0","19800419",",3,0","-5.0",",0,16,+","25",",,0,12,","38",",,0,24,+","20.3",",,0,09,","20.0","3,0,19,","4192.7","0","375.5","3,0","74.7",",,,0","101",",,,0","4.55","3,0","9.54","3,,,0","-0.44",",,,0"
"USC00478905","1980-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","","","19800516","+,,0","19800531","+,,0","19800531","+,,0","","","19800511",",,0","19800524","+,,0","-1.1",",0,16,+","0",",,0,31,+","0",",,0,31,+","8.1",",,0,11,","27.2",",0,24,+","4396.6","0","203.9",",0","17.5",",,,0","0",",,,0","11.76",",0","18.55",",,,0","4.96",",,,0"
"USC00478905","1980-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","3.4","0","3.4","1,0","8",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","11","1,0","0","1,0","","","19800611",",,0","19800630","+,,0","19800630","+,,0","4","","19800607",",,0","19800626",",1,0","1.7",",0,11,","0",",,0,30,+","0",",,0,30,+","34.8",",,0,07,","27.8","1,0,26,","4533.8","0","137.2","1,0","105.6",",,,0","0",",,,0","13.78","1,0","19.21","1,,,0","8.34",",,,0"
"USC00478905","1980-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","46.8","0","43.4",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","19800702",",,0","19800731","+,,0","19800731","+,,0","12","","19800729",",,0","19800715",",,0","5.6",",0,02,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,29,","31.1",",0,15,","16.6","0","16.6",",0","122.3",",,,0","0",",,,0","19.20",",0","25.24",",,,0","13.15",",,,0"
"USC00478905","1980-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","107.3","0","60.5",",0","12",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19800817",",,0","19800831","+,,0","19800831","+,,0","4","","19800805",",,0","19800818",",,0","8.9",",0,17,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,05,","31.7",",0,18,","30.5","0","13.9",",0","116.3",",,,0","0",",,,0","19.84",",0","25.05",",,,0","14.62",",,,0"
"USC00478905","1980-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","111.8","0","4.5","1,0","13",",0","9",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","13",",0","0",",0","","","19800928",",1,0","19800930","+,,0","19800930","+,,0","5","","19800909",",,0","19800906","+,,0","0.0","1,0,28,","0",",,0,30,+","0",",,0,30,+","38.9",",,0,09,","26.1",",0,06,+","145.0","0","114.5",",0","128.2",",,,0","0",",,,0","14.49","1,0","19.81",",,,0","9.18","1,,,0"
"USC00478905","1980-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","111.8","0","0.0",",0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","19801028",",,0","19801031","+,,0","19801026",",,0","1","","19801025",",,0","19801008",",,0","-3.9",",0,28,","0",",,0,31,+","0",",T,0,26,","9.1",",,0,25,","20.0",",0,08,","505.5","0","360.5",",0","38.1",",,,0","0",",T,,0","6.70",",0","11.35",",,,0","2.06",",,,0"
"USC00478905","1980-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","111.8","0","0.0",",0","7",",0","4",",0","0",",0","1",",0","1",",0","0",",0","24",",0","0",",0","0",",0","0",",0","","","19801116",",,0","19801128",",,0","19801128",",,0","","","19801112",",,0","19801103",",,0","-10.0",",0,16,","25",",,0,28,","25",",,0,28,","7.4",",,0,12,","12.8",",0,03,","1000.8","0","495.3",",0","24.2",",,,0","25",",,,0","1.82",",0","5.72",",,,0","-2.07",",,,0"
"USC00478905","1980-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","111.8","0","0.0",",0","12","2,0","4","2,0","0","2,0","21",",0","8",",0","4",",0","29",",0","24",",0","0",",0","0",",0","","","19801220",",,0","19801231",",,0","19801231",",,0","","","19801217",",2,0","19801206",",,0","-19.4",",0,20,","356",",,0,31,","152",",,0,31,","5.1","2,,0,17,","5.0",",0,06,","1761.1","0","760.3",",0","24.2","2,,,0","546",",,,0","-6.19",",0","-2.14",",,,0","-10.25",",,,0"
"USC00478905","1981-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","","","3",",0","11",",0","31",",0","23",",0","0",",0","0",",0","","","19810104","+,,0","","","19810115",",,0","","","19810115",",,0","19810124","+,,0","-22.2",",0,04,+","","","76",",,0,15,","5.1",",,0,15,","5.0",",0,24,+","2606.7","0","845.6",",0","14.7",",,,0","162",",,,0","-8.95",",0","-3.60",",,,0","-14.29",",,,0"
"USC00478905","1981-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","9",",0","5",",0","0",",0","","","3","1,0","9","1,0","27","1,0","12",",0","0",",0","0",",0","","","19810212",",1,0","","","19810207",",1,0","","","19810228",",,0","19810221",",,0","-26.7","1,0,12,","","","76","1,,0,07,","13.2",",,0,28,","9.4",",0,21,","3262.5","0","655.8",",0","31.4",",,,0","167","1,,,0","-5.89","1,0","-0.56",",,,0","-11.21","1,,,0"
"USC00478905","1981-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","0",",0","0",",0","","","0",",0","0",",0","30",",0","2",",0","0",",0","0",",0","","","19810316","+,,0","","","19810319",",,0","1","","19810329",",,0","19810330","+,,0","-10.6",",0,16,+","","","13",",,0,19,","1.0",",,0,29,","11.7",",0,30,+","3847.2","0","584.7",",0","4.1",",,,0","43",",,,0","-0.53",",0","4.96",",,,0","-6.02",",,,0"
"USC00478905","1981-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","16",",0","0","1,0","0","1,0","0","1,0","","","19810421",",,0","19810430","+,,0","19810430","+,,0","6","","19810404",",,0","19810417",",1,0","-8.3",",0,21,","0",",,0,30,+","0",",,0,30,+","32.3",",,0,04,","18.3","1,0,17,","4247.7","0","400.5","1,0","105.7",",,,0","0",",,,0","4.60","1,0","9.66","1,,,0","-0.46",",,,0"
"USC00478905","1981-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","1",",0","0",",0","","","19810507",",,0","19810531","+,,0","19810531","+,,0","","","19810505",",,0","19810521",",,0","-3.9",",0,07,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,05,","25.0",",0,21,","4545.5","0","297.8",",0","31.5",",,,0","0",",,,0","8.73",",0","14.96",",,,0","2.49",",,,0"
"USC00478905","1981-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","1.1","0","1.1","3,0","11","3,0","7","3,0","0","3,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","19","2,0","0","2,0","","","19810607",",2,0","19810630","+,,0","19810630","+,,0","6","","19810614",",3,0","19810629","+,2,0","2.8","2,0,07,","0",",,0,30,+","0",",,0,30,+","21.8","3,,0,14,","26.1","2,0,29,+","4622.6","0","77.1","2,0","88.7",",a,,0","0",",,,0","15.45","3,0","21.75","2,,,0","9.15","2,,,0"
"USC00478905","1981-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","42.2","0","41.1",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19810729",",,0","19810731","+,,0","19810731","+,,0","2","","19810717",",,0","19810710",",,0","6.1",",0,29,","0",",,0,31,+","0",",,0,31,+","37.8",",,0,17,","31.1",",0,10,","28.3","0","28.3",",0","70.1",",,,0","0",",,,0","18.75",",0","24.66",",,,0","12.83",",,,0"
"USC00478905","1981-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","74.8","0","32.6",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19810818","+,,0","19810831","+,,0","19810831","+,,0","4","","19810826",",,0","19810823",",,0","5.6",",0,18,+","0",",,0,31,+","0",",,0,31,+","32.8",",,0,26,","28.9",",0,23,","44.7","0","16.4",",0","97.1",",,,0","0",",,,0","18.86",",0","24.05",",,,0","13.66",",,,0"
"USC00478905","1981-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","82.7","0","7.9","2,0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","2,0","11","2,0","0","2,0","","","19810923",",,0","19810930","+,,0","19810930","+,,0","1","","19810907",",,0","19810913",",2,0","0.0",",0,23,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,07,","26.7","2,0,13,","175.9","0","131.2","2,0","51.5",",,,0","0",",,,0","13.87","2,0","19.30","2,,,0","8.43",",,,0"
"USC00478905","1981-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","82.7","0","0.0","2,0","11",",0","10",",0","1",",0","0",",0","0",",0","0","2,0","12","2,0","0","1,0","0","1,0","0","1,0","","","19811026",",2,0","19811031","+,,0","19811031","+,,0","","","19811018",",,0","19811005",",1,0","-5.6","2,0,26,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,18,","16.7","1,0,05,","533.4","0","357.5","1,0","113.2",",,,0","0",",,,0","6.02","2,0","10.78","1,,,0","1.27","2,,,0"
"USC00478905","1981-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","82.7","0","0.0","1,0","5",",0","4",",0","0",",0","","","","","0","1,0","23","1,0","0","1,0","0","1,0","0","1,0","","","19811130",",1,0","","","","","","","19811127",",,0","19811105","+,1,0","-13.9","1,0,30,","","","","","5.8",",,0,27,","15.6","1,0,05,+","994.4","0","461.0","1,0","21.8",",,,0","","","2.44","1,0","7.67","1,,,0","-2.79","1,,,0"
"USC00478905","1981-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","82.7","0","0.0",",0","10",",0","4",",0","0",",0","","","5",",0","0",",0","31",",0","12",",0","0",",0","0",",0","","","19811220",",,0","","","19811231","+,,0","","","19811231",",,0","19811201",",,0","-16.7",",0,20,","","","76",",,0,31,+","10.2",",,0,31,","7.2",",0,01,","1661.1","0","666.7",",0","35.8",",,,0","266",",,,0","-3.17",",0","0.61",",,,0","-6.95",",,,0"
"USC00478905","1982-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","10",",0","10",",0","0",",0","","","10","2,0","16","2,0","29","2,0","27","1,0","0","1,0","0","1,0","","","19820117",",2,0","","","19820104",",2,0","","","19820114",",,0","19820124",",1,0","-32.8","2,0,17,","","","203","2,,0,04,","12.7",",,0,14,","1.1","1,0,24,","2509.0","0","847.9","1,0","51.6",",,,0","876","2,,,0","-11.92","3,0","-5.28","1,,,0","-18.56","2,,,0"
"USC00478905","1982-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","0",",0","0",",0","0",",0","","","0",",0","12","1,0","27","1,0","20",",0","0",",0","0",",0","","","19820206",",1,0","","","19820213","+,,0","","","19820213","+,,0","19820220",",,0","-26.7","1,0,06,","","","0",",T,0,13,+","0.0",",T,0,13,+","7.2",",0,20,","3242.9","0","733.9",",0","0.0",",T,,0","0",",T,,0","-8.81","1,0","-3.31",",,,0","-14.31","1,,,0"
"USC00478905","1982-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","","","","","","","","","2",",0","3","2,0","28","2,0","11",",0","0",",0","0",",0","","","19820308",",2,0","","","19820309",",,0","","","","","19820331",",,0","-22.8","2,0,08,","","","305",",,0,09,","","","10.6",",0,31,","3864.5","0","621.6",",0","","","369",",,,0","-3.09","2,0","2.01",",,,0","-8.19","2,,,0"
"USC00478905","1982-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","7",",0","6",",0","0",",0","1",",0","1",",0","0",",0","24",",0","3","1,0","0","1,0","0","1,0","1","","19820402",",,0","19820420",",,0","19820420",",,0","","","19820404",",,0","19820423",",1,0","-14.4",",0,02,","51",",,0,20,","51",",,0,20,","20.6",",,0,04,","19.4","1,0,23,","4335.6","0","471.1","1,0","50.8",",,,0","51",",,,0","1.91","1,0","7.77","1,,,0","-3.95",",,,0"
"USC00478905","1982-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","5",",0","0",",0","","","19820508",",,0","19820531","+,,0","19820531","+,,0","1","","19820516","+,,0","19820530",",,0","-3.3",",0,08,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,16,+","24.4",",0,30,","4555.6","0","220.0",",0","30.8",",,,0","0",",,,0","11.24",",0","17.58",",,,0","4.90",",,,0"
"USC00478905","1982-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.9","0","0.9","1,0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","1,0","9","1,0","0","1,0","","","19820605",",,0","19820630","+,,0","19820630","+,,0","","","19820615",",,0","19820629",",1,0","-1.7",",0,05,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,15,","25.6","1,0,29,","4721.0","0","165.4","1,0","66.8",",,,0","0",",,,0","12.73","1,0","19.63","1,,,0","5.83",",,,0"
"USC00478905","1982-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","23.8","0","22.9","2,0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","27","2,0","0","2,0","2","","19820701",",,0","19820731","+,,0","19820731","+,,0","1","","19820711",",,0","19820725",",2,0","6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","73.2",",,0,11,","30.6","2,0,25,","16.9","0","16.9","2,0","88.0",",,,0","0",",,,0","18.60","2,0","24.33","2,,,0","12.87",",,,0"
"USC00478905","1982-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","43.3","0","19.5","1,0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","25","1,0","0","1,0","1","","19820811",",,0","19820831","+,,0","19820831","+,,0","","","19820829",",,0","19820816",",1,0","3.3",",0,11,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,29,","30.0","1,0,16,","71.5","0","54.6","1,0","56.0",",,,0","0",",,,0","17.10","1,0","23.20","1,,,0","11.00",",,,0"
"USC00478905","1982-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","43.6","0","0.3",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1","","19820922",",,0","19820930","+,,0","19820930","+,,0","","","19820905",",,0","19820901",",,0","0.6",",0,22,","0",",,0,30,+","0",",,0,30,+","35.8",",,0,05,","24.4",",0,01,","223.4","0","151.9",",0","121.6",",,,0","0",",,,0","13.28",",0","17.72",",,,0","8.83",",,,0"
