"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1982-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","43.6","0","0.0",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","1","","19821017",",,0","19821031","+,,0","19821031","+,,0","2","","19821006",",,0","19821003",",,0","-3.3",",0,17,","0",",,0,31,+","0",",,0,31,+","51.1",",,0,06,","19.4",",0,03,","493.5","0","270.1",",0","133.5",",,,0","0",",,,0","9.62",",0","14.19",",,,0","5.05",",,,0"
"USC00478905","1982-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","43.6","0","0.0","3,0","11","2,0","8","2,0","2","2,0","6",",0","2",",0","0","3,0","21","3,0","5","1,0","0","1,0","0","1,0","1","","19821127",",3,0","19821126","+,,0","19821126",",,0","","","19821112",",2,0","19821121","+,1,0","-15.0","3,0,27,","76",",,0,26,+","76",",,0,26,","33.0","2,,0,12,","11.1","1,0,21,+","943.8","0","450.3","1,0","97.3","2,,,0","140",",,,0","1.62","3,0","5.53","1,,,0","-2.29","3,,,0"
"USC00478905","1982-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","43.6","0","0.0","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10","1,0","0","1,0","0","1,0","5","","19821209",",,0","19821230",",,0","19821230","+,,0","3","","19821205",",,0","19821203",",1,0","-12.8",",0,09,","0",",T,0,30,","0",",T,0,30,+","13.5",",,0,05,","13.3","1,0,03,","1532.5","0","588.7","1,0","32.3",",,,0","0",",T,,0","-1.25","1,0","2.17","1,,,0","-4.67",",,,0"
"USC00478905","1983-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","5",",0","4",",0","0",",0","","","4",",0","1",",0","31",",0","16","1,0","0","1,0","0","1,0","","","19830127",",,0","","","19830107",",,0","","","19830107",",,0","19830110",",1,0","-17.8",",0,27,","","","51",",,0,07,","6.6",",,0,07,","4.4","1,0,10,","2224.1","0","691.6","1,0","22.2",",,,0","191",",,,0","-4.66","1,0","-1.13","1,,,0","-8.18",",,,0"
"USC00478905","1983-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","3","1,0","3","1,0","0","1,0","","","3",",0","2","2,0","26","2,0","11","2,0","0","2,0","0","2,0","","","19830208",",2,0","","","19830203",",,0","","","19830216",",1,0","19830228",",2,0","-19.4","2,0,08,","","","102",",,0,03,","8.6","1,,0,16,","7.2","2,0,28,","2751.3","0","527.2","2,0","17.0","1,,,0","204",",,,0","-2.75","3,0","1.00","2,,,0","-6.51","2,,,0"
"USC00478905","1983-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","7","1,0","7","1,0","2","1,0","","","3",",0","0","1,0","27","1,0","6","1,0","0","1,0","0","1,0","","","19830325",",1,0","","","19830321",",,0","","","19830331",",1,0","19830307",",1,0","-15.6","1,0,25,","","","152",",,0,21,","57.2","1,,0,31,","9.4","1,0,07,","3302.7","0","551.4","1,0","114.3","1,,,0","241",",,,0","-0.78","2,0","3.06","1,,,0","-4.61","1,,,0"
"USC00478905","1983-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","5","2,0","4","2,0","0","2,0","","","","","0","2,0","23","2,0","0",",0","0",",0","0",",0","","","19830420",",2,0","","","","","","","19830414",",2,0","19830427",",,0","-8.3","2,0,20,","","","","","15.5","2,,0,14,","17.8",",0,27,","3730.7","0","428.0",",0","53.7",",a,,0","","","3.15","2,0","8.54",",,,0","-2.24","2,,,0"
"USC00478905","1983-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","13",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","11","1,0","0",",0","0",",0","0",",0","","","19830509",",1,0","19830531","+,,0","19830531","+,,0","1","","19830507",",,0","19830512",",,0","-6.1","1,0,09,","0",",,0,31,+","0",",,0,31,+","20.6",",,0,07,","20.6",",0,12,","4060.5","0","329.8",",0","137.8",",,,0","0",",,,0","7.33","1,0","12.71",",,,0","1.95","1,,,0"
"USC00478905","1983-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","15.3","0","15.3","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","13","1,0","1","1,0","","","19830601",",1,0","19830630","+,,0","19830630","+,,0","","","19830605",",,0","19830626",",1,0","1.1","1,0,01,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,05,","32.2","1,0,26,","4156.3","0","95.8","1,0","34.2",",,,0","0",",,,0","15.56","1,0","21.53","1,,,0","9.58","1,,,0"
"USC00478905","1983-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","126.0","0","110.7",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19830706",",,0","19830731","+,,0","19830731","+,,0","2","","19830731",",,0","19830714",",,0","3.3",",0,06,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,31,","34.4",",0,14,","11.4","0","11.4",",0","62.6",",,,0","0",",,,0","21.54",",0","27.66",",,,0","15.41",",,,0"
"USC00478905","1983-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","205.5","0","79.5","1,0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","1","1,0","","","19830810",",,0","19830831","+,,0","19830831","+,,0","","","19830810",",,0","19830819",",1,0","7.8",",0,10,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,10,","33.9","1,0,19,","22.3","0","10.9","1,0","67.3",",,,0","0",",,,0","20.62","1,0","26.41","1,,,0","14.84",",,,0"
"USC00478905","1983-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","234.4","0","28.9",",0","9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19830923",",,0","19830930","+,,0","19830930","+,,0","2","","19830920",",,0","19830903",",,0","3.3",",0,23,","0",",,0,30,+","0",",,0,30,+","44.5",",,0,20,","30.6",",0,03,","125.5","0","103.2",",0","127.8",",,,0","0",",,,0","15.86",",0","21.16",",,,0","10.55",",,,0"
"USC00478905","1983-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","234.4","0","0.0","1,0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","0","1,0","0","1,0","","","19831030","+,,0","19831031","+,,0","19831031","+,,0","3","","19831007",",,0","19831003",",1,0","-2.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","28.7",",,0,07,","20.0","1,0,03,","378.2","0","252.7","1,0","80.6",",,,0","0",",,,0","9.93","1,0","14.13","1,,,0","5.73",",,,0"
"USC00478905","1983-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","234.4","0","0.0","1,0","7",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","17","1,0","0",",0","0",",0","0",",0","","","19831113",",1,0","19831130","+,,0","19831129",",,0","","","19831123",",,0","19831108",",,0","-6.1","1,0,13,","0",",,0,30,+","0",",T,0,29,","22.4",",,0,23,","14.4",",0,08,","812.7","0","434.5",",0","65.1",",,,0","0",",T,,0","3.37","1,0","6.98",",,,0","-0.25","1,,,0"
"USC00478905","1983-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","234.4","0","0.0",",0","8",",0","3",",0","0",",0","","","6","1,0","10",",0","31",",0","25",",0","0",",0","0",",0","","","19831223",",,0","","","19831215",",1,0","","","19831215",",,0","19831214","+,,0","-22.2",",0,23,","","","127","1,,0,15,","12.7",",,0,15,","1.7",",0,14,+","1637.1","0","824.4",",0","34.1",",,,0","356","1,,,0","-8.26",",0","-4.97",",,,0","-11.55",",,,0"
"USC00478905","1984-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","5",",0","3",",0","0",",0","","","5",",0","11","1,0","30","1,0","24","2,0","0","2,0","0","2,0","","","19840121",",1,0","","","19840113","+,,0","","","19840112",",,0","19840104",",2,0","-28.3","1,0,21,","","","51",",,0,13,+","4.6",",,0,12,","3.9","2,0,04,","2466.1","0","829.0","2,0","13.7",",,,0","203",",,,0","-10.19","2,0","-5.37","2,,,0","-15.02","1,,,0"
"USC00478905","1984-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","","","2",",0","1",",0","26",",0","10",",0","0",",0","0",",0","","","19840207",",,0","","","19840205",",,0","","","19840219",",,0","19840223",",,0","-20.0",",0,07,","","","51",",,0,05,","12.7",",,0,19,","11.1",",0,23,","3053.2","0","587.1",",0","15.2",",,,0","76",",,,0","-1.91",",0","2.02",",,,0","-5.84",",,,0"
"USC00478905","1984-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","5",",0","5",",0","0",",0","3",",0","3",",0","4","2,0","29","2,0","12",",0","0",",0","0",",0","","","19840310",",2,0","19840322",",,0","19840322",",,0","","","19840322",",,0","19840331",",,0","-18.9","2,0,10,","51",",,0,22,","51",",,0,22,","12.7",",,0,22,","8.3",",0,31,","3678.7","0","625.5",",0","45.4",",,,0","101",",,,0","-3.43","2,0","0.72",",,,0","-7.59","2,,,0"
"USC00478905","1984-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","0",",0","0",",0","","","19840401",",1,0","19840430","+,,0","19840430","+,,0","","","19840430",",,0","19840426",",,0","-6.7","1,0,01,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,30,","20.0",",0,26,","4024.7","0","346.0",",0","58.5",",,,0","0",",,,0","6.39","1,0","11.47",",,,0","1.31","1,,,0"
"USC00478905","1984-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","4,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","3,0","4","3,0","0","3,0","","","19840503","+,1,0","19840531","+,,0","19840531","+,,0","","","19840513",",,0","19840518",",3,0","0.6","1,0,03,+","0",",,0,31,+","0",",,0,31,+","13.7",",,0,13,","25.0","3,0,18,","4220.3","0","195.6","3,0","39.3",",,,0","0",",,,0","11.15","4,0","15.51","3,,,0","6.79","1,,,0"
"USC00478905","1984-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","13.6","0","13.6","4,0","9",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","3,0","19","3,0","0","3,0","2","","19840615",",1,0","19840630","+,,0","19840630","+,,0","4","","19840612",",,0","19840618","+,3,0","7.8","1,0,15,","0",",,0,30,+","0",",,0,30,+","53.8",",,0,12,","27.2","3,0,18,+","4267.2","0","46.9","3,0","128.0",",,,0","0",",,,0","17.08","4,0","22.12","3,,,0","12.05","1,,,0"
"USC00478905","1984-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","60.3","0","46.7","2,0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","29","2,0","0","2,0","","","19840726",",,0","19840731","+,,0","19840731","+,,0","","","19840717",",,0","19840731","+,2,0","8.3",",0,26,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,17,","28.3","2,0,31,+","11.4","0","11.4","2,0","47.7",",,,0","0",",,,0","19.54","2,0","25.56","2,,,0","13.53",",,,0"
"USC00478905","1984-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","121.6","0","61.3","1,0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","4","","19840825",",,0","19840831","+,,0","19840831","+,,0","1","","19840818",",,0","19840829",",1,0","4.4",",0,25,","0",",,0,31,+","0",",,0,31,+","68.6",",,0,18,","30.0","1,0,29,","17.2","0","5.8","1,0","140.5",",,,0","0",",,,0","20.23","1,0","25.53","1,,,0","14.93",",,,0"
"USC00478905","1984-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","121.6","0","0.0","2,0","9",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","8","1,0","0","1,0","1","","19840929","+,1,0","19840930","+,,0","19840930","+,,0","2","","19840912",",,0","19840923",",1,0","0.6","1,0,29,+","0",",,0,30,+","0",",,0,30,+","26.7",",,0,12,","25.0","1,0,23,","155.4","0","138.2","1,0","81.0",",,,0","0",",,,0","13.49","2,0","18.89","1,,,0","8.09","1,,,0"
"USC00478905","1984-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","121.6","0","0.0","2,0","12","1,0","7","1,0","1","1,0","0","1,0","0","1,0","0","1,0","1","1,0","0","2,0","0","2,0","0","2,0","9","","19841029",",1,0","19841031","+,1,0","19841031","+,1,0","","","19841019",",1,0","19841004",",2,0","-5.0","1,0,29,","0","1,,0,31,+","0","1,,0,31,+","36.8","1,,0,19,","20.0","2,0,04,","375.5","0","220.1","2,0","105.6","1,,,0","0","1,,,0","10.83","2,0","15.06","2,,,0","6.61","1,,,0"
"USC00478905","1984-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","121.6","0","0.0",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","20",",0","2",",0","0",",0","0",",0","","","19841121",",,0","19841130","+,,0","19841130","+,,0","","","19841101",",,0","19841104",",,0","-11.1",",0,21,","0",",,0,30,+","0",",,0,30,+","53.6",",,0,01,","13.9",",0,04,","846.5","0","471.0",",0","95.2",",,,0","0",",,,0","2.63",",0","6.63",",,,0","-1.37",",,,0"
"USC00478905","1984-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","121.6","0","0.0","5,0","7",",0","6",",0","0",",0","12",",0","4",",0","1","1,0","30","1,0","14","4,0","0","4,0","0","4,0","","","19841225",",1,0","19841231",",,0","19841231","+,,0","","","19841231",",,0","19841216",",4,0","-18.3","1,0,25,","102",",,0,31,","76",",,0,31,+","13.2",",,0,31,","10.6","4,0,16,","1428.1","0","581.6","4,0","53.5",",,,0","253",",,,0","-3.99","5,0","0.26","4,,,0","-8.23","1,,,0"
"USC00478905","1985-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","6",",0","5",",0","0",",0","","","6","1,0","7","1,0","30","1,0","27",",0","0",",0","0",",0","","","19850120",",1,0","","","19850130",",1,0","","","19850101",",,0","19850107","+,,0","-28.3","1,0,20,","","","64","1,,0,30,","15.2",",,0,01,","1.7",",0,07,+","2266.0","0","837.9",",0","36.8",",,,0","254","1,,,0","-9.62","1,0","-4.55",",,,0","-14.69","1,,,0"
"USC00478905","1985-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","","","8",",0","10",",0","28",",0","19",",0","0",",0","0",",0","","","19850202",",,0","","","19850213",",,0","","","19850213",",,0","19850228",",,0","-31.7",",0,02,","","","203",",,0,13,","9.4",",,0,13,","7.2",",0,28,","3020.8","0","754.8",",0","32.0",",,,0","533",",,,0","-8.62",",0","-3.34",",,,0","-13.91",",,,0"
"USC00478905","1985-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","4,0","4",",0","4",",0","0",",0","","","5",",0","1","2,0","27","2,0","2","2,0","0","2,0","0","2,0","","","19850306",",2,0","","","19850331","+,,0","","","19850331",",,0","19850327",",2,0","-18.9","2,0,06,","","","51",",,0,31,+","8.9",",,0,31,","12.8","2,0,27,","3528.7","0","507.9","2,0","22.0",",,,0","203",",,,0","-0.42","4,0","4.71","2,,,0","-5.56","2,,,0"
"USC00478905","1985-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","9",",0","6",",0","0",",0","5",",0","3",",0","0","3,0","16","3,0","0",",0","0",",0","0",",0","","","19850409",",3,0","19850402",",,0","19850417",",,0","","","19850419",",,0","19850430","+,,0","-7.2","3,0,09,","76",",,0,02,","64",",,0,17,","8.9",",,0,19,","17.8",",0,30,+","3909.5","0","380.8",",0","43.8",",,,0","140",",,,0","4.55","3,0","9.64",",,,0","-0.54","3,,,0"
"USC00478905","1985-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","5","1,0","0","1,0","6","","19850501",",,0","19850531","+,,0","19850531","+,,0","","","19850526",",,0","19850524",",1,0","-3.3",",0,01,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,26,","24.4","1,0,24,","4130.4","0","220.9","1,0","87.3",",,,0","0",",,,0","10.95","1,0","17.74","1,,,0","4.15",",,,0"
"USC00478905","1985-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","3.4","0","3.4","1,0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","1,0","15","1,0","0","1,0","","","19850612",",,0","19850630","+,,0","19850630","+,,0","3","","19850618",",,0","19850630",",1,0","-4.4",",0,12,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,18,","26.1","1,0,30,","4251.9","0","121.5","1,0","76.0",",,,0","0",",,,0","14.36","1,0","20.51","1,,,0","8.21",",,,0"
"USC00478905","1985-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","9",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",0","27",",0","0",",0","","","","","19850731","+,,0","19850731","+,,0","1","","19850725",",,0","19850719",",,0","","","0",",,0,31,+","0",",,0,31,+","11.4",",,0,25,","30.6",",0,19,","","","","","37.4",",,,0","0",",,,0","","","24.15",",,,0","",""
"USC00478905","1985-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","31.5","1,0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","20","1,0","0","1,0","","","19850831",",,0","19850831","+,,0","19850831","+,,0","4","","19850818",",,0","19850806",",1,0","8.3",",0,31,","0",",,0,31,+","0",",,0,31,+","53.1",",,0,18,","29.4","1,0,06,","","","30.7","1,0","142.0",",,,0","0",",,,0","18.29","1,0","23.27","1,,,0","13.30",",,,0"
"USC00478905","1985-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","7.8","4,0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","11","4,0","0","4,0","3","","19850924",",,0","19850930","+,,0","19850930","+,,0","2","","19850917",",,0","19850906","+,4,0","2.8",",0,24,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,17,","25.6","4,0,06,+","","","95.7","4,0","106.0",",,,0","0",",,,0","14.78","4,0","19.66","4,,,0","9.89",",,,0"
"USC00478905","1985-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0","2,0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","2,0","0","2,0","0","2,0","","","19851011",",,0","19851031","+,,0","19851031","+,,0","","","19851004",",,0","19851026",",2,0","-1.7",",0,11,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,04,","20.0","2,0,26,","","","270.8","2,0","58.8",",,,0","0",",,,0","8.96","2,0","13.99","2,,,0","3.93",",,,0"
"USC00478905","1985-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","12",",0","11",",0","2",",0","","","4","2,0","0",",0","20",",0","4",",0","0",",0","0",",0","","","19851129",",,0","","","19851122",",2,0","","","19851102",",,0","19851102",",,0","-12.8",",0,29,","","","76","2,,0,22,","42.4",",,0,02,","12.8",",0,02,","","","519.4",",0","126.9",",,,0","242","2,,,0","1.02",",0","4.28",",,,0","-2.25",",,,0"
"USC00478905","1985-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0","2,0","8",",0","8",",0","0",",0","","","8",",0","5","2,0","29","2,0","26",",0","0",",0","0",",0","","","19851228","+,2,0","","","19851201",",,0","","","19851201",",,0","19851210",",,0","-18.3","2,0,28,+","","","203",",,0,01,","6.9",",,0,01,","1.7",",0,10,","","","776.9",",0","39.9",",,,0","572",",,,0","-8.34","2,0","-5.23",",,,0","-11.46","2,,,0"
"USC00478905","1986-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","3",",0","3",",0","0",",0","","","3",",0","6",",0","31",",0","19","1,0","0","1,0","0","1,0","","","19860108",",,0","","","19860129","+,,0","","","19860104",",,0","19860117",",1,0","-20.0",",0,08,","","","51",",,0,29,+","5.6",",,0,04,","6.7","1,0,17,","","","762.6","1,0","10.9",",,,0","140",",,,0","-7.10","1,0","-2.99","1,,,0","-11.20",",,,0"
"USC00478905","1986-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","3",",0","3",",0","0",",0","","","3",",0","9",",0","28",",0","21","2,0","0","2,0","0","2,0","","","19860212","+,,0","","","19860226","+,,0","","","19860201",",,0","19860219",",2,0","-21.1",",0,12,+","","","102",",,0,26,+","15.2",",,0,01,","3.3","2,0,19,","","","678.4","2,0","25.3",",,,0","242",",,,0","-7.80","2,0","-3.00","2,,,0","-12.60",",,,0"
"USC00478905","1986-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","6",",0","5",",0","0",",0","","","6",",0","2","1,0","25","1,0","3","2,0","0","2,0","0","2,0","2","","19860308",",1,0","","","19860305",",,0","","","19860310",",,0","19860330",",2,0","-24.4","1,0,08,","","","203",",,0,05,","20.3",",,0,10,","15.0","2,0,30,","","","541.0","2,0","62.7",",,,0","508",",,,0","-1.27","3,0","3.65","2,,,0","-6.19","1,,,0"
"USC00478905","1986-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0","1,0","1","1,0","0","1,0","1","","19860402",",,0","19860430","+,,0","19860430","+,,0","3","","19860414",",,0","19860429",",1,0","-3.9",",0,02,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,14,","21.1","1,0,29,","","","333.2","1,0","38.9",",,,0","0",",,,0","6.76","1,0","11.58","1,,,0","1.95",",,,0"
"USC00478905","1986-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","5.9","0","5.9","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0","1,0","9","1,0","0","1,0","1","","19860503",",,0","19860531","+,,0","19860531","+,,0","","","19860516",",,0","19860529",",1,0","-5.0",",0,03,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,16,","30.6","1,0,29,","","","180.1","1,0","30.3",",,,0","0",",,,0","12.53","1,0","18.42","1,,,0","6.63",",,,0"
"USC00478905","1986-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","9.3","0","3.4","1,0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","1","","19860603",",,0","19860630","+,,0","19860630","+,,0","3","","19860627",",,0","19860628","+,1,0","1.7",",0,03,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,27,","26.7","1,0,28,+","","","119.7","1,0","82.3",",,,0","0",",,,0","14.37","1,0","20.09","1,,,0","8.66",",,,0"
"USC00478905","1986-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","61.2","0","51.9","2,0","11",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","27","1,0","1","1,0","1","","19860703",",1,0","19860731","+,,0","19860731","+,,0","","","19860718",",,0","19860718",",1,0","5.0","1,0,03,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,18,","32.2","1,0,18,","19.9","0","19.9","1,0","68.7",",,,0","0",",,,0","19.48","2,0","24.71","1,,,0","14.24","1,,,0"
"USC00478905","1986-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","82.1","0","20.9",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19860829",",,0","19860831","+,,0","19860831","+,,0","2","","19860808",",,0","19860815",",,0","4.4",",0,29,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,08,","31.1",",0,15,","60.4","0","40.5",",0","63.7",",,,0","0",",,,0","17.70",",0","23.00",",,,0","12.40",",,,0"
"USC00478905","1986-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","82.1","0","0.0","2,0","17",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","7","2,0","0","2,0","4","","19860914",",,0","19860930","+,,0","19860930","+,,0","1","","19860929",",,0","19860908","+,2,0","1.7",",0,14,","0",",,0,30,+","0",",,0,30,+","24.1",",,0,29,","22.2","2,0,08,+","173.8","0","113.4","2,0","137.1",",,,0","0",",,,0","14.39","2,0","18.18","2,,,0","10.61",",,,0"
"USC00478905","1986-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","82.1","0","0.0","3,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","3,0","3","3,0","0",",0","0",",0","0",",0","2","","19861018",",3,0","19861031","+,,0","19861031","+,,0","","","19861012",",,0","19861021",",,0","-2.8","3,0,18,","0",",,0,31,+","0",",,0,31,+","15.7",",,0,12,","18.9",",0,21,","449.6","0","275.8",",0","57.9",",,,0","0",",,,0","8.51","3,0","13.27",",,,0","3.74","3,,,0"
