"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1986-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","82.1","0","0.0","4,0","5",",0","4",",0","0",",0","6","4,0","6",",0","0","3,0","21","3,0","4","1,0","0","1,0","0","1,0","","","19861114","+,3,0","19861123",",4,0","19861123",",,0","","","19861123",",,0","19861108",",1,0","-13.3","3,0,14,+","76","4,,0,23,","76",",,0,23,","8.9",",,0,23,","12.8","1,0,08,","910.6","0","461.0","1,0","28.7",",,,0","266",",,,0","0.61","4,0","4.43","1,,,0","-3.21","3,,,0"
"USC00478905","1986-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","82.1","0","0.0","3,0","3",",0","2",",0","0",",0","","","4",",0","0","1,0","30","1,0","10","2,0","0","2,0","0","2,0","","","19861210",",1,0","","","19861209",",,0","","","19861209",",,0","19861201",",2,0","-15.0","1,0,10,","","","76",",,0,09,","8.1",",,0,09,","3.3","2,0,01,","1495.4","0","584.8","2,0","12.7",",,,0","255",",,,0","-2.81","3,0","0.22","2,,,0","-5.85","1,,,0"
"USC00478905","1987-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","","","4",",0","4",",0","31",",0","17",",0","0",",0","0",",0","","","19870124",",,0","","","19870130",",,0","","","19870130",",,0","19870114",",,0","-22.2",",0,24,","","","102",",,0,30,","8.4",",,0,30,","5.6",",0,14,","2207.3","0","711.9",",0","19.8",",,,0","280",",,,0","-4.63",",0","-0.94",",,,0","-8.33",",,,0"
"USC00478905","1987-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","","","3",",0","0",",0","28",",0","7",",0","0",",0","0",",0","","","19870215",",,0","","","19870222",",,0","","","19870222",",,0","19870201",",,0","-13.3",",0,15,","","","76",",,0,22,","6.4",",,0,22,","5.0",",0,01,","2797.0","0","589.7",",0","9.9",",,,0","126",",,,0","-2.73",",0","1.64",",,,0","-7.10",",,,0"
"USC00478905","1987-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","3","1,0","2","1,0","0","1,0","3","2,0","2","1,0","0",",0","27",",0","1","1,0","0","1,0","0","1,0","","","19870309",",,0","19870329",",2,0","19870329",",1,0","","","19870329",",1,0","19870307",",1,0","-12.2",",0,09,","178","2,,0,29,","178","1,,0,29,","12.7","1,,0,29,","17.8","1,0,07,","3309.8","0","512.8","1,0","23.9","1,,,0","267","1,,,0","1.10","1,0","6.39","1,,,0","-4.18",",,,0"
"USC00478905","1987-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","5",",0","4",",0","0",",0","0","1,0","1",",0","0","1,0","12","1,0","0",",0","0",",0","0",",0","3","","19870403",",1,0","19870430","+,1,0","19870402",",,0","","","19870421",",,0","19870411",",,0","-10.0","1,0,03,","0","1,,0,30,+","76",",,0,02,","20.3",",,0,21,","18.9",",0,11,","3658.7","0","348.9",",0","45.8",",,,0","76",",,,0","6.38","1,0","11.83",",,,0","0.92","1,,,0"
"USC00478905","1987-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.3","0","0.3","2,0","8","1,0","6","1,0","0","1,0","","","0","1,0","0","1,0","7","1,0","0","2,0","5","2,0","0","2,0","3","","19870505",",1,0","","","19870531","+,1,0","","","19870526",",1,0","19870511","+,2,0","-2.8","1,0,05,","","","0","1,,0,31,+","13.2","1,,0,26,","25.0","2,0,11,+","3867.6","0","208.9","2,0","53.8","1,,,0","0","1,,,0","11.05","2,0","17.47","2,,,0","4.63","1,,,0"
"USC00478905","1987-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","36.2","0","35.9","4,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","3,0","20","3,0","1","3,0","","","19870610",",1,0","19870630","+,,0","19870630","+,,0","","","19870625",",,0","19870614",",3,0","2.2","1,0,10,","0",",,0,30,+","0",",,0,30,+","32.0",",,0,25,","33.3","3,0,14,","3910.4","0","42.8","3,0","89.7",",,,0","0",",,,0","18.21","4,0","24.22","3,,,0","12.19","1,,,0"
"USC00478905","1987-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","120.8","0","84.6","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","1",",0","","","19870715",",1,0","19870731","+,,0","19870731","+,,0","","","19870720",",,0","19870723",",,0","4.4","1,0,15,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,20,","32.2",",0,23,","23.7","0","23.7",",0","28.5",",,,0","0",",,,0","20.41","1,0","25.94",",,,0","14.88","1,,,0"
"USC00478905","1987-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","172.6","0","51.8","1,0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","0","1,0","2","","19870820",",,0","19870831","+,,0","19870831","+,,0","3","","19870802",",,0","19870803",",1,0","8.9",",0,20,","0",",,0,31,+","0",",,0,31,+","51.8",",,0,02,","31.1","1,0,03,","41.6","0","17.9","1,0","135.1",",,,0","0",",,,0","19.47","1,0","24.06","1,,,0","14.88",",,,0"
"USC00478905","1987-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","177.1","0","4.5","1,0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","","","19870925",",,0","19870930","+,,0","19870930","+,,0","","","19870921",",,0","19870906",",1,0","3.3",",0,25,","0",",,0,30,+","0",",,0,30,+","38.6",",,0,21,","26.1","1,0,06,","123.2","0","81.6","1,0","99.3",",,,0","0",",,,0","15.61","1,0","20.54","1,,,0","10.69",",,,0"
"USC00478905","1987-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","177.1","0","0.0","3,0","13",",0","8",",0","1",",0","0",",0","0",",0","0","3,0","7","3,0","0",",0","0",",0","0",",0","","","19871025",",3,0","19871031","+,,0","19871031","+,,0","","","19871017",",,0","19871014",",,0","-4.4","3,0,25,","0",",,0,31,+","0",",,0,31,+","49.0",",,0,17,","18.3",",0,14,","437.1","0","313.9",",0","116.4",",,,0","0",",,,0","7.09","3,0","11.35",",,,0","2.82","3,,,0"
"USC00478905","1987-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","177.1","0","0.0","1,0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","21",",0","1","1,0","0","1,0","0","1,0","2","","19871121",",,0","19871130","+,,0","19871130","+,,0","1","","19871117",",,0","19871105","+,1,0","-8.3",",0,21,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,17,","14.4","1,0,05,+","876.4","0","439.3","1,0","72.6",",,,0","0",",,,0","3.18","1,0","7.23","1,,,0","-0.86",",,,0"
"USC00478905","1987-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","177.1","0","0.0","1,0","5",",0","4",",0","0",",0","","","2","1,0","0",",0","28",",0","6","1,0","0","1,0","0","1,0","2","","19871230",",,0","","","19871215",",1,0","","","19871224",",,0","19871209",",1,0","-12.8",",0,30,","","","152","1,,0,15,","14.2",",,0,24,","7.2","1,0,09,","1461.8","0","585.4","1,0","36.6",",,,0","203","1,,,0","-1.24","1,0","1.68","1,,,0","-4.16",",,,0"
"USC00478905","1988-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","8",",0","2",",0","0",",0","","","8",",0","7","2,0","28","2,0","21","1,0","0","1,0","0","1,0","","","19880128",",2,0","","","19880120",",,0","","","19880120",",,0","19880131","+,1,0","-23.9","2,0,28,","","","76",",,0,20,","4.6",",,0,20,","5.6","1,0,31,+","2208.5","0","746.7","1,0","16.5",",,,0","342",",,,0","-8.33","3,0","-4.05","1,,,0","-12.61","2,,,0"
"USC00478905","1988-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","6","3,0","3","3,0","0","3,0","","","6","2,0","9",",0","29",",0","19","1,0","0","1,0","0","1,0","","","19880206",",,0","","","19880215",",2,0","","","19880215",",3,0","19880218",",1,0","-23.3",",0,06,","","","102","2,,0,15,","8.9","3,,0,15,","6.1","1,0,18,","2954.8","0","746.3","1,0","20.0","3,,,0","253","2,,,0","-8.45","1,0","-2.89","1,,,0","-14.00",",,,0"
"USC00478905","1988-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","5",",0","5",",0","0",",0","","","2",",0","1","1,0","29","1,0","7","1,0","0","1,0","0","1,0","1","","19880301",",1,0","","","19880326","+,,0","1","","19880329",",,0","19880325",",1,0","-17.8","1,0,01,","","","51",",,0,26,+","10.7",",,0,29,","12.8","1,0,25,","3546.2","0","591.4","1,0","33.4",",,,0","102",",,,0","-2.06","2,0","3.03","1,,,0","-7.15","1,,,0"
"USC00478905","1988-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","5",",0","1",",0","1",",0","1",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","19880421",",,0","19880427",",,0","19880427",",,0","","","19880427",",,0","19880430",",,0","-6.1",",0,21,","51",",,0,27,","51",",,0,27,","30.5",",,0,27,","17.2",",0,30,","3950.9","0","404.7",",0","71.2",",,,0","51",",,,0","4.84",",0","10.58",",,,0","-0.90",",,,0"
"USC00478905","1988-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.8","0","0.8","1,0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","11","1,0","0","1,0","","","19880515",",,0","19880531","+,,0","19880531","+,,0","","","19880529",",,0","19880531",",1,0","-4.4",",0,15,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,29,","26.1","1,0,31,","4167.9","0","217.0","1,0","25.3",",,,0","0",",,,0","11.13","1,0","18.37","1,,,0","3.88",",,,0"
"USC00478905","1988-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","31.4","0","30.6","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","24","1,0","1","1,0","","","19880610","+,,0","19880630","+,,0","19880630","+,,0","1","","19880622",",,0","19880606",",1,0","2.8",",0,10,+","0",",,0,30,+","0",",,0,30,+","17.8",",,0,22,","33.3","1,0,06,","4227.7","0","59.8","1,0","24.1",",,,0","0",",,,0","17.28","1,0","24.69","1,,,0","9.87",",,,0"
"USC00478905","1988-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","89.9","0","58.5","1,0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","2","1,0","","","19880702","+,,0","19880731","+,,0","19880731","+,,0","","","19880715",",,0","19880708","+,1,0","7.2",",0,02,+","0",",,0,31,+","0",",,0,31,+","29.7",",,0,15,","32.2","1,0,08,+","12.3","0","12.3","1,0","84.3",",,,0","0",",,,0","19.92","1,0","25.72","1,,,0","14.13",",,,0"
"USC00478905","1988-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","174.4","0","84.5",",0","10",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","19880830",",,0","19880831","+,,0","19880831","+,,0","","","19880808",",,0","19880803",",,0","7.2",",0,30,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,08,","31.1",",0,03,","34.6","0","22.3",",0","99.3",",,,0","0",",,,0","20.34",",0","25.64",",,,0","15.05",",,,0"
"USC00478905","1988-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","178.3","0","3.9","2,0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","10","2,0","0","2,0","","","19880915",",,0","19880930","+,,0","19880930","+,,0","","","19880919",",,0","19880917",",2,0","2.2",",0,15,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,19,","26.7","2,0,17,","137.9","0","103.3","2,0","42.0",",,,0","0",",,,0","14.86","2,0","20.00","2,,,0","9.72",",,,0"
"USC00478905","1988-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","178.3","0","0.0","1,0","13",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","12","1,0","0",",0","0",",0","0",",0","","","19881013",",1,0","19881031","+,,0","19881031","+,,0","1","","19881024",",,0","19881001",",,0","-6.1","1,0,13,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,24,","18.3",",0,01,","501.7","0","363.8",",0","70.5",",,,0","0",",,,0","6.19","1,0","10.79",",,,0","1.60","1,,,0"
"USC00478905","1988-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","178.3","0","0.0","3,0","16","1,0","15","1,0","0","1,0","1",",0","1",",0","0","2,0","17","2,0","0","1,0","0","1,0","0","1,0","","","19881129","+,2,0","19881128",",,0","19881128",",,0","","","19881130",",1,0","19881116","+,1,0","-6.7","2,0,29,+","51",",,0,28,","38",",,0,28,","22.9","1,,0,30,","12.8","1,0,16,+","914.3","0","412.6","1,0","139.7","1,,,0","38",",,,0","3.08","3,0","6.48","1,,,0","-0.33","2,,,0"
"USC00478905","1988-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","178.3","0","0.0",",0","5","1,0","5","1,0","0","1,0","3","3,0","3",",0","0",",0","30",",0","16",",0","0",",0","0",",0","","","19881217",",,0","19881213",",3,0","19881213",",,0","","","19881213",",1,0","19881206",",,0","-15.6",",0,17,","76","3,,0,13,","76",",,0,13,","10.2","1,,0,13,","7.2",",0,06,","1623.1","0","708.8",",0","34.4","1,,,0","152",",,,0","-4.53",",0","-0.59",",,,0","-8.47",",,,0"
"USC00478905","1989-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","8",",0","4",",0","0",",0","","","7","1,0","4","2,0","29","2,0","14",",0","0",",0","0",",0","2","","19890104",",2,0","","","19890103",",1,0","","","19890126",",,0","19890131",",,0","-23.9","2,0,04,","","","102","1,,0,03,","7.9",",,0,26,","7.8",",0,31,","2285.4","0","662.3",",0","27.1",",,,0","342","1,,,0","-4.48","2,0","0.66",",,,0","-9.62","2,,,0"
"USC00478905","1989-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","","","4",",0","9","1,0","27","1,0","21","1,0","0","1,0","0","1,0","","","19890204",",1,0","","","19890228",",,0","","","19890225",",,0","19890225","+,1,0","-24.4","1,0,04,","","","114",",,0,28,","5.6",",,0,25,","1.7","1,0,25,+","3041.1","0","755.7","1,0","13.7",",,,0","292",",,,0","-9.66","1,0","-4.48","1,,,0","-14.83","1,,,0"
"USC00478905","1989-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","7",",0","5",",0","0",",0","","","4",",0","8",",0","27",",0","14","1,0","0","1,0","0","1,0","3","","19890319",",,0","","","19890318","+,,0","1","","19890304",",,0","19890328",",1,0","-24.4",",0,19,","","","254",",,0,18,+","20.3",",,0,04,","11.7","1,0,28,","3742.1","0","701.0","1,0","57.7",",,,0","725",",,,0","-5.03","1,0","0.16","1,,,0","-10.22",",,,0"
"USC00478905","1989-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","7",",0","0",",0","0",",0","0","2,0","0",",0","0",",0","19",",0","1","1,0","0","1,0","0","1,0","3","","19890409",",,0","19890430","+,2,0","19890413","+,,0","1","","19890413",",,0","19890425",",1,0","-10.0",",0,09,","0","2,,0,30,+","20",",,0,13,+","2.0",",,0,13,","18.3","1,0,25,","4168.5","0","426.4","1,0","6.6",",,,0","40",",,,0","3.75","1,0","8.81","1,,,0","-1.31",",,,0"
"USC00478905","1989-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","6","1,0","0","1,0","3","","19890501",",,0","19890531","+,,0","19890506",",,0","2","","19890531",",,0","19890521",",1,0","-5.0",",0,01,","0",",,0,31,+","0",",T,0,06,","31.2",",,0,31,","23.9","1,0,21,","4418.1","0","249.6","1,0","95.6",",,,0","0",",T,,0","10.11","1,0","16.34","1,,,0","3.87",",,,0"
"USC00478905","1989-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","2.8","0","2.8",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","1","","19890605",",,0","19890630","+,,0","19890630","+,,0","","","19890603",",,0","19890627","+,,0","1.7",",0,05,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,03,","26.1",",0,27,+","4549.8","0","131.7",",0","68.3",",,,0","0",",,,0","14.03",",0","19.55",",,,0","8.51",",,,0"
"USC00478905","1989-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","53.6","0","50.8","1,0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","0","1,0","2","","19890715",",,0","19890731","+,,0","19890731","+,,0","","","19890704",",,0","19890726",",1,0","7.2",",0,15,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,04,","31.7","1,0,26,","15.0","0","15.0","1,0","50.6",",,,0","0",",,,0","19.49","1,0","25.72","1,,,0","13.26",",,,0"
"USC00478905","1989-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","105.3","0","51.7","1,0","9",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","1",",0","","","19890818","+,1,0","19890831","+,,0","19890831","+,,0","","","19890827",",,0","19890803",",,0","5.0","1,0,18,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,27,","32.8",",0,03,","42.5","0","27.5",",0","36.3",",,,0","0",",,,0","19.08","1,0","25.59",",,,0","12.57","1,,,0"
"USC00478905","1989-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","111.4","0","6.1",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","3","","19890924",",,0","19890930","+,,0","19890930","+,,0","","","19890909",",,0","19890905",",,0","-2.2",",0,24,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,09,","25.6",",0,05,","166.9","0","124.4",",0","16.5",",,,0","0",",,,0","14.39",",0","20.59",",,,0","8.19",",,,0"
"USC00478905","1989-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","111.4","0","0.0",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","0",",0","0",",0","6","","19891009",",,0","19891031","+,,0","19891031","+,,0","","","19891016",",,0","19891013","+,,0","-7.8",",0,09,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,16,","18.9",",0,13,+","487.2","0","320.3",",0","74.8",",,,0","0",",,,0","8.00",",0","12.34",",,,0","3.67",",,,0"
"USC00478905","1989-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","111.4","0","0.0","1,0","9","1,0","7","1,0","0","1,0","7","3,0","5","1,0","0","1,0","21","1,0","5",",0","0",",0","0",",0","","","19891116",",1,0","19891102",",3,0","19891102",",1,0","","","19891104",",1,0","19891113","+,,0","-14.4","1,0,16,","76","3,,0,02,","64","1,,0,02,","10.2","1,,0,04,","10.0",",0,13,+","1018.5","0","531.3",",0","35.7","1,,,0","203","1,,,0","0.08","1,0","3.78",",,,0","-3.62","1,,,0"
"USC00478905","1989-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","111.4","0","0.0","1,0","10",",0","3",",0","0",",0","","","11",",0","7","1,0","30","1,0","27",",0","0",",0","0",",0","","","19891221",",1,0","","","19891214",",,0","","","19891228",",,0","19891202",",,0","-25.0","1,0,21,","","","127",",,0,14,","6.4",",,0,28,","3.3",",0,02,","1874.1","0","855.6",",0","20.3",",,,0","570",",,,0","-10.15","1,0","-5.86",",,,0","-14.43","1,,,0"
"USC00478905","1990-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","4",",0","4",",0","0",",0","","","4",",0","0","1,0","30","1,0","10",",0","0",",0","0",",0","2","","19900131",",1,0","","","19900121",",,0","2","","19900124",",,0","19900130",",,0","-15.6","1,0,31,","","","102",",,0,21,","11.4",",,0,24,","5.0",",0,30,","2518.8","0","644.7",",0","29.2",",,,0","330",",,,0","-3.16","1,0","1.23",",,,0","-7.54","1,,,0"
"USC00478905","1990-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","","","4",",0","1",",0","28",",0","14",",0","0",",0","0",",0","2","","19900225",",,0","","","19900216",",,0","","","19900216",",,0","19900221",",,0","-18.3",",0,25,","","","102",",,0,16,","6.6",",,0,16,","5.6",",0,21,","3177.4","0","658.6",",0","11.7",",,,0","177",",,,0","-5.19",",0","-0.22",",,,0","-10.16",",,,0"
"USC00478905","1990-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","4",",0","1",",0","","","0","4,0","0",",0","26",",0","7",",0","0",",0","0",",0","7","","19900306",",,0","","","19900319","+,4,0","","","19900314",",,0","19900313",",,0","-16.1",",0,06,","","","0","4,T,0,19,+","25.4",",,0,14,","13.9",",0,13,","3753.0","0","575.6",",0","53.3",",,,0","0","4,T,,0","-0.23",",0","4.34",",,,0","-4.80",",,,0"
"USC00478905","1990-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","1",",0","0",",0","2","","19900406",",,0","19900430","+,,0","19900405",",,0","","","19900416",",,0","19900428",",,0","-7.2",",0,06,","0",",,0,30,+","0",",T,0,05,","8.1",",,0,16,","21.7",",0,28,","4137.8","0","384.8",",0","16.8",",,,0","0",",T,,0","5.51",",0","10.93",",,,0","0.08",",,,0"
"USC00478905","1990-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","6",",0","0",",0","4","","19900502",",,0","19900531","+,,0","19900531","+,,0","","","19900510",",,0","19900528",",,0","-5.6",",0,02,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,10,","22.8",",0,28,","4403.6","0","265.8",",0","89.6",",,,0","0",",,,0","9.76",",0","16.20",",,,0","3.32",",,,0"
"USC00478905","1990-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","5.9","0","5.9",",0","14",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","4","","19900604",",,0","19900630","+,,0","19900630","+,,0","","","19900613",",,0","19900630",",,0","1.7",",0,04,","0",",,0,30,+","0",",,0,30,+","62.2",",,0,13,","27.2",",0,30,","4517.7","0","114.1",",0","252.0",",,,0","0",",,,0","14.73",",0","20.38",",,,0","9.07",",,,0"
"USC00478905","1990-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","33.1","0","27.2","1,0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","0","1,0","1","","19900731",",,0","19900731","+,,0","19900731","+,,0","","","19900729",",,0","19900704",",1,0","6.7",",0,31,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,29,","30.6","1,0,04,","29.5","0","29.5","1,0","54.4",",,,0","0",",,,0","18.36","1,0","23.92","1,,,0","12.79",",,,0"
"USC00478905","1990-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","60.3","0","27.2",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","7","","19900807",",,0","19900831","+,,0","19900831","+,,0","2","","19900826",",,0","19900828","+,,0","6.1",",0,07,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,26,","27.8",",0,28,+","60.5","0","31.0",",0","49.2",",,,0","0",",,,0","18.21",",0","23.75",",,,0","12.67",",,,0"
"USC00478905","1990-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","79.2","0","18.9",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","2","","19900918",",,0","19900930","+,,0","19900930","+,,0","1","","19900906",",,0","19900901",",,0","2.8",",0,18,","0",",,0,30,+","0",",,0,30,+","30.7",",,0,06,","30.0",",0,01,","168.3","0","107.8",",0","105.1",",,,0","0",",,,0","15.37",",0","21.10",",,,0","9.63",",,,0"
"USC00478905","1990-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","79.2","0","0.0",",0","9",",0","8",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","2","","19901013",",,0","19901031","+,,0","19901031","+,,0","","","19901021",",,0","19901002",",,0","-3.3",",0,13,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,21,","19.4",",0,02,","474.3","0","306.0",",0","75.0",",,,0","0",",,,0","8.46",",0","12.85",",,,0","4.07",",,,0"
"USC00478905","1990-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","79.2","0","0.0","1,0","8",",0","8",",0","0",",0","0",",0","0",",0","0","1,0","18","1,0","0",",0","1",",0","0",",0","4","","19901126",",1,0","19901109",",,0","19901128","+,,0","1","","19901121",",,0","19901102",",,0","-5.6","1,0,26,","0",",T,0,09,","0",",T,0,28,+","11.4",",,0,21,","21.7",",0,02,","886.1","0","411.8",",0","57.3",",,,0","0",",T,,0","4.21","1,0","8.15",",,,0","0.28","1,,,0"
