"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1990-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","79.2","0","0.0","1,0","4",",0","3",",0","0",",0","","","","","2","1,0","26","1,0","11",",0","0",",0","0",",0","1","","19901226",",1,0","","","","","","","19901215",",,0","19901209",",,0","-20.6","1,0,26,","","","","","8.9",",,0,15,","7.8",",0,09,","1522.6","0","636.5",",0","15.7",",,,0","","","-2.95","1,0","0.30",",,,0","-6.19","1,,,0"
"USC00478905","1991-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","","","5",",0","6",",0","31",",0","27",",0","0",",0","0",",0","","","19910130",",,0","","","19910111",",,0","","","19910111",",,0","19910120","+,,0","-25.0",",0,30,","","","64",",,0,11,","7.1",",,0,11,","2.8",",0,20,+","2354.5","0","831.9",",0","16.7",",,,0","229",",,,0","-8.50",",0","-4.62",",,,0","-12.38",",,,0"
"USC00478905","1991-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","2",",0","2",",0","0",",0","","","2",",0","3",",0","27",",0","14","1,0","0","1,0","0","1,0","","","19910226",",,0","","","19910224",",,0","","","19910224",",,0","19910204",",1,0","-21.7",",0,26,","","","76",",,0,24,","5.1",",,0,24,","8.9","1,0,04,","2972.6","0","618.1","1,0","9.9",",,,0","127",",,,0","-4.52","1,0","-0.17","1,,,0","-8.87",",,,0"
"USC00478905","1991-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","7",",0","1",",0","","","1",",0","0",",0","25",",0","4",",0","0",",0","0",",0","1","","19910303",",,0","","","19910306",",,0","2","","19910302",",,0","19910319",",,0","-12.2",",0,03,","","","51",",,0,06,","25.4",",,0,02,","11.1",",0,19,","3549.7","0","577.1",",0","72.5",",,,0","77",",,,0","-0.28",",0","3.71",",,,0","-4.28",",,,0"
"USC00478905","1991-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","12",",0","6",",0","0",",0","2","1,0","2",",0","0",",0","11",",0","1",",0","1",",0","0",",0","4","","19910402",",,0","19910410",",1,0","19910410",",,0","","","19910414",",,0","19910407",",,0","-6.7",",0,02,","102","1,,0,10,","127",",,0,10,","21.6",",,0,14,","22.2",",0,07,","3920.7","0","371.0",",0","85.3",",,,0","152",",,,0","5.97",",0","10.11",",,,0","1.82",",,,0"
"USC00478905","1991-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","7",",0","0",",0","4","","19910508",",,0","19910531","+,,0","19910531","+,,0","2","","19910531",",,0","19910512",",,0","-1.1",",0,08,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,31,","25.0",",0,12,","4124.0","0","203.3",",0","107.5",",,,0","0",",,,0","11.78",",0","16.40",",,,0","7.15",",,,0"
"USC00478905","1991-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","25.0","0","25.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","3","","19910613",",,0","19910630","+,,0","19910630","+,,0","1","","19910614",",,0","19910619",",,0","7.8",",0,13,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,14,","28.3",",0,19,","4152.0","0","28.0",",0","29.2",",,,0","0",",,,0","18.23",",0","23.44",",,,0","13.03",",,,0"
"USC00478905","1991-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","90.0","0","65.0",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","3","","19910728","+,,0","19910731","+,,0","19910731","+,,0","2","","19910729",",,0","19910718","+,,0","10.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","39.4",",,0,29,","29.4",",0,18,+","11.6","0","11.6",",0","94.9",",,,0","0",",,,0","20.05",",0","24.76",",,,0","15.35",",,,0"
"USC00478905","1991-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","163.3","0","73.3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","4","","19910805",",,0","19910831","+,,0","19910831","+,,0","","","19910817",",,0","19910830",",,0","8.3",",0,05,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,17,","30.6",",0,30,","23.5","0","11.9",",0","27.6",",,,0","0",",,,0","20.31",",0","25.48",",,,0","15.14",",,,0"
"USC00478905","1991-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","182.8","0","19.5",",0","10",",0","8",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","15",",0","0",",0","2","","19910928",",,0","19910930","+,,0","19910930","+,,0","2","","19910903",",,0","19910915",",,0","-1.1",",0,28,","0",",,0,30,+","0",",,0,30,+","10.9",",,0,03,","26.7",",0,15,","156.0","0","132.5",",0","57.1",",,,0","0",",,,0","14.56",",0","18.75",",,,0","10.37",",,,0"
"USC00478905","1991-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","182.8","0","0.0",",0","12",",0","10",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","3","","19911016",",,0","19911031","+,,0","19911031","+,,0","","","19911029",",,0","19911002",",,0","-3.9",",0,16,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,29,","19.4",",0,02,","467.9","0","311.9",",0","92.1",",,,0","0",",,,0","8.27",",0","11.76",",,,0","4.78",",,,0"
"USC00478905","1991-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","182.8","0","0.0",",0","11",",0","9",",0","0",",0","4","4,0","4",",0","0",",0","21",",0","6",",0","0",",0","0",",0","2","","19911108","+,,0","19911106",",4,0","19911106",",,0","","","19911123",",,0","19911101",",,0","-10.0",",0,08,+","76","4,,0,06,","51",",,0,06,","16.5",",,0,23,","11.1",",0,01,","994.1","0","526.2",",0","65.5",",,,0","139",",,,0","0.79",",0","3.91",",,,0","-2.32",",,,0"
"USC00478905","1991-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","182.8","0","0.0",",0","7","2,0","5","2,0","0","2,0","","","6",",0","0",",0","31",",0","10",",0","0",",0","0",",0","2","","19911206",",,0","","","19911205",",,0","","","19911212",",2,0","19911212","+,,0","-15.0",",0,06,","","","76",",,0,05,","15.2","2,,0,12,","5.6",",0,12,+","1645.2","0","651.1",",0","42.6","2,,,0","318",",,,0","-2.67",",0","0.42",",,,0","-5.76",",,,0"
"USC00478905","1992-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","","","7",",0","4",",0","28",",0","16",",0","0",",0","0",",0","3","","19920120",",,0","","","19920131","+,,0","","","19920117",",,0","19920112",",,0","-21.7",",0,20,","","","51",",,0,31,+","8.6",",,0,17,","5.6",",0,12,","2366.0","0","720.8",",0","28.2",",,,0","266",",,,0","-4.92",",0","-1.84",",,,0","-8.00",",,,0"
"USC00478905","1992-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","1",",0","0",",0","","","7",",0","1",",0","29",",0","14",",0","0",",0","0",",0","","","19920212",",,0","","","19920225",",,0","","","19920225",",,0","19920206",",,0","-21.1",",0,12,","","","76",",,0,25,","4.8",",,0,25,","3.3",",0,06,","2998.4","0","632.4",",0","14.0",",,,0","278",",,,0","-3.47",",0","-0.11",",,,0","-6.84",",,,0"
"USC00478905","1992-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","5",",0","1",",0","","","3",",0","0",",0","25",",0","8",",0","0",",0","0",",0","3","","19920314",",,0","","","19920309",",,0","","","19920309",",,0","19920330",",,0","-15.0",",0,14,","","","152",",,0,09,","25.9",",,0,09,","10.0",",0,30,","3621.6","0","623.2",",0","53.6",",,,0","228",",,,0","-1.77",",0","2.05",",,,0","-5.58",",,,0"
"USC00478905","1992-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","7",",0","0",",0","3","2,0","2",",0","0",",0","15",",0","1",",0","0",",0","0",",0","2","","19920413",",,0","19920411",",2,0","19920411",",,0","3","","19920416",",,0","19920409",",,0","-6.7",",0,13,","76","2,,0,11,","76",",,0,11,","22.1",",,0,16,","13.9",",0,09,","4066.1","0","444.5",",0","60.5",",,,0","127",",,,0","3.52",",0","7.24",",,,0","-0.20",",,,0"
"USC00478905","1992-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","2",",0","0",",0","2","","19920506",",,0","19920531","+,,0","19920531","+,,0","4","","19920517",",,0","19920531",",,0","-4.4",",0,06,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,17,","23.3",",0,31,","4324.7","0","258.6",",0","60.2",",,,0","0",",,,0","9.99",",0","15.34",",,,0","4.64",",,,0"
"USC00478905","1992-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","6.7","0","6.7",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","4","","19920622",",,0","19920630","+,,0","19920630","+,,0","1","","19920617",",,0","19920612",",,0","1.1",",0,22,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,17,","29.4",",0,12,","4443.5","0","118.8",",0","57.6",",,,0","0",",,,0","14.60",",0","19.47",",,,0","9.72",",,,0"
"USC00478905","1992-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","12.3","0","5.6","1,0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0","1,0","5","","19920721",",,0","19920731","+,,0","19920731","+,,0","1","","19920712",",,0","19920726",",1,0","3.3",",0,21,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,12,","26.1","1,0,26,","63.4","0","63.4","1,0","65.0",",,,0","0",",,,0","16.40","1,0","20.79","1,,,0","12.00",",,,0"
"USC00478905","1992-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","35.7","0","23.4",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","2","","19920829","+,,0","19920831","+,,0","19920831","+,,0","","","19920826",",,0","19920810",",,0","6.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","16.8",",,0,26,","27.8",",0,10,","124.8","0","61.4",",0","68.2",",,,0","0",",,,0","17.11",",0","21.60",",,,0","12.61",",,,0"
"USC00478905","1992-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","35.7","0","0.0",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","4","","19920923",",,0","19920930","+,,0","19920930","+,,0","3","","19920914",",,0","19920916","+,,0","-0.6",",0,23,","0",",,0,30,+","0",",,0,30,+","46.7",",,0,14,","21.1",",0,16,+","265.3","0","140.5",",0","101.0",",,,0","0",",,,0","13.65",",0","16.98",",,,0","10.31",",,,0"
"USC00478905","1992-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","36.3","0","0.6",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","2",",0","0",",0","","","19921031",",,0","19921031","+,,0","19921031","+,,0","","","19921016",",,0","19921002",",,0","-5.6",",0,31,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,16,","25.0",",0,02,","564.8","0","299.5",",0","67.8",",,,0","0",",,,0","8.69",",0","12.55",",,,0","4.84",",,,0"
"USC00478905","1992-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","36.3","0","0.0",",0","13",",0","10",",0","1",",0","7",",0","4","1,0","0",",0","19",",0","2",",0","0",",0","0",",0","","","19921118",",,0","19921127","+,,0","19921126",",1,0","","","19921102",",,0","19921110","+,,0","-10.0",",0,18,","51",",,0,27,+","76","1,,0,26,","37.1",",,0,02,","10.0",",0,10,+","1064.4","0","499.6",",0","110.9",",,,0","164","1,,,0","1.68",",0","4.03",",,,0","-0.67",",,,0"
"USC00478905","1992-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","36.3","0","0.0",",0","10",",0","7",",0","0",",0","","","6","1,0","0",",0","27",",0","10",",0","0",",0","0",",0","3","","19921226",",,0","","","19921210",",1,0","","","19921216",",,0","19921216",",,0","-16.1",",0,26,","","","76","1,,0,10,","10.7",",,0,16,","5.0",",0,16,","1717.0","0","652.6",",0","49.9",",,,0","279","1,,,0","-2.72",",0","0.30",",,,0","-5.74",",,,0"
"USC00478905","1993-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6","2,0","5","2,0","0","2,0","","","5","1,0","0",",0","31",",0","21",",0","0",",0","0",",0","","","19930118",",,0","","","19930113",",1,0","","","19930121",",2,0","19930131",",,0","-17.2",",0,18,","","","127","1,,0,13,","10.4","2,,0,21,","7.8",",0,31,","2461.7","0","744.7",",0","31.8","2,,,0","304","1,,,0","-5.69",",0","-2.19",",,,0","-9.19",",,,0"
"USC00478905","1993-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","3","4,0","0","4,0","0","4,0","","","3",",0","4",",0","28",",0","22",",0","0",",0","0",",0","","","19930225",",,0","","","19930221",",,0","","","19930221",",4,0","19930204",",,0","-20.6",",0,25,","","","51",",,0,21,","1.5","4,,0,21,","6.1",",0,04,","3180.1","0","718.4",",0","3.0","4,,,0","153",",,,0","-7.33",",0","-2.80",",,,0","-11.85",",,,0"
"USC00478905","1993-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","","","2",",0","0",",0","29",",0","10",",0","0",",0","0",",0","3","","19930318","+,,0","","","19930320","+,,0","","","19930320","+,,0","19930329",",,0","-15.0",",0,18,+","","","25",",,0,20,+","2.3",",,0,20,+","15.0",",0,29,","3776.3","0","596.2",",0","5.6",",,,0","76",",,,0","-0.90",",0","3.42",",,,0","-5.22",",,,0"
"USC00478905","1993-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","3","2,0","3",",0","0",",0","15",",0","1",",0","0",",0","0",",0","1","","19930401",",,0","19930416",",2,0","19930416","+,,0","","","19930416",",,0","19930428",",,0","-5.0",",0,01,","76","2,,0,16,","76",",,0,16,+","24.9",",,0,16,","20.6",",0,28,","4207.8","0","431.5",",0","80.4",",,,0","177",",,,0","3.95",",0","8.25",",,,0","-0.35",",,,0"
"USC00478905","1993-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","13",",0","10",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","4","","19930517",",,0","19930531","+,,0","19930531","+,,0","","","19930504",",,0","19930511",",,0","-1.7",",0,17,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,04,","23.9",",0,11,","4463.6","0","255.8",",0","74.9",",,,0","0",",,,0","10.08",",0","15.00",",,,0","5.16",",,,0"
"USC00478905","1993-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","3.3","0","3.3",",0","11",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","6","","19930604",",,0","19930630","+,,0","19930630","+,,0","2","","19930619",",,0","19930626",",,0","1.7",",0,04,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,19,","25.0",",0,26,","4574.8","0","111.2",",0","143.0",",,,0","0",",,,0","14.74",",0","19.53",",,,0","9.94",",,,0"
"USC00478905","1993-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","45.9","0","42.6",",0","14",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1","","19930722","+,,0","19930731","+,,0","19930731","+,,0","1","","19930706",",,0","19930728",",,0","9.4",",0,22,+","0",",,0,31,+","0",",,0,31,+","57.9",",,0,06,","30.6",",0,28,","11.2","0","11.2",",0","160.2",",,,0","0",",,,0","19.35",",0","23.54",",,,0","15.15",",,,0"
"USC00478905","1993-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","106.7","0","60.8",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","6","","19930821",",,0","19930831","+,,0","19930831","+,,0","1","","19930801",",,0","19930824",",,0","10.0",",0,21,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,01,","28.3",",0,24,","25.4","0","14.2",",0","95.1",",,,0","0",",,,0","19.84",",0","23.83",",,,0","15.85",",,,0"
"USC00478905","1993-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","108.1","0","1.4","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","4","1,0","0","1,0","1","","19930930",",,0","19930930","+,,0","19930930","+,,0","","","19930913",",,0","19930904","+,1,0","-0.6",",0,30,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,13,","22.2","1,0,04,+","194.1","0","168.7","1,0","50.9",",,,0","0",",,,0","12.58","1,0","17.03","1,,,0","8.12",",,,0"
"USC00478905","1993-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","108.1","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","19931013",",,0","19931031","+,,0","19931030","+,,0","","","19931016",",,0","19931003",",,0","-5.6",",0,13,","0",",,0,31,+","0",",T,0,30,+","23.6",",,0,16,","17.8",",0,03,","525.8","0","331.7",",0","57.2",",,,0","0",",T,,0","7.63",",0","11.52",",,,0","3.74",",,,0"
"USC00478905","1993-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","108.1","0","0.0",",0","8",",0","6",",0","0",",0","1","4,0","3",",0","0",",0","21",",0","4",",0","0",",0","0",",0","","","19931128",",,0","19931106",",4,0","19931106",",,0","","","19931105",",,0","19931113","+,,0","-8.9",",0,28,","25","4,,0,06,","64",",,0,06,","15.7",",,0,05,","10.6",",0,13,+","1024.0","0","498.2",",0","47.8",",,,0","153",",,,0","1.73",",0","5.06",",,,0","-1.61",",,,0"
"USC00478905","1993-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","108.1","0","0.0",",0","5",",0","0",",0","0",",0","","","1",",0","1",",0","22",",0","12",",0","0",",0","0",",0","","","19931226",",,0","","","19931220",",,0","","","19931220","+,,0","19931215",",,0","-20.0",",0,26,","","","51",",,0,20,","2.0",",,0,20,+","7.2",",0,15,","1674.5","0","650.5",",0","8.8",",,,0","51",",,,0","-2.65",",0","-0.10",",,,0","-5.20",",,,0"
"USC00478905","1994-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","11","1,0","8","1,0","0","1,0","","","9",",0","11",",0","31",",0","29","1,0","0","1,0","0","1,0","","","19940119",",,0","","","19940108",",,0","","","19940101",",1,0","19940101",",1,0","-31.1",",0,19,","","","203",",,0,08,","4.3","1,,0,01,","2.2","1,0,01,","2594.9","0","920.4","1,0","28.9","1,,,0","722",",,,0","-12.45","1,0","-8.25","1,,,0","-16.65",",,,0"
"USC00478905","1994-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","5",",0","12",",0","27",",0","23",",0","0",",0","0",",0","","","19940201",",,0","","","19940223",",,0","","","19940223",",,0","19940220",",,0","-27.2",",0,01,","","","152",",,0,23,","12.7",",,0,23,","5.0",",0,20,","3404.2","0","809.3",",0","18.6",",,,0","304",",,,0","-10.57",",0","-6.13",",,,0","-15.02",",,,0"
"USC00478905","1994-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","2","2,0","4",",0","0",",0","30",",0","7",",0","0",",0","0",",0","3","","19940317",",,0","19940303",",2,0","19940321",",,0","","","19940321",",,0","19940322",",,0","-13.9",",0,17,","76","2,,0,03,","76",",,0,21,","9.4",",,0,21,","12.2",",0,22,","4009.5","0","605.3",",0","16.7",",,,0","224",",,,0","-1.19",",0","3.24",",,,0","-5.63",",,,0"
"USC00478905","1994-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","9",",0","0",",0","","","2","1,0","0",",0","19",",0","1",",0","0",",0","0",",0","2","","19940407",",,0","","","19940404",",1,0","","","19940424",",,0","19940424",",,0","-9.4",",0,07,","","","76","1,,0,04,","22.4",",,0,24,","20.0",",0,24,","4435.2","0","425.7",",0","76.7",",,,0","140","1,,,0","4.14",",0","8.96",",,,0","-0.67",",,,0"
"USC00478905","1994-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","3",",0","0",",0","4","","19940502",",,0","19940531","+,,0","19940531","+,,0","","","19940529",",,0","19940522",",,0","-2.8",",0,02,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,29,","25.6",",0,22,","4686.8","0","251.6",",0","45.6",",,,0","0",",,,0","10.22",",0","15.84",",,,0","4.60",",,,0"
"USC00478905","1994-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","12.8","0","12.8",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","2","","19940603",",,0","19940630","+,,0","19940630","+,,0","","","19940628",",,0","19940621",",,0","1.1",",0,03,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,28,","27.8",",0,21,","4764.5","0","77.7",",0","48.8",",,,0","0",",,,0","16.17",",0","21.45",",,,0","10.89",",,,0"
"USC00478905","1994-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","48.6","0","35.8",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19940703",",,0","19940731","+,,0","19940731","+,,0","4","","19940717",",,0","19940723",",,0","7.8",",0,03,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,17,","28.3",",0,23,","22.3","0","22.3",",0","82.3",",,,0","0",",,,0","18.77",",0","23.24",",,,0","14.30",",,,0"
"USC00478905","1994-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","74.4","0","25.8",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","3","","19940810",",,0","19940831","+,,0","19940831","+,,0","","","19940818",",,0","19940824",",,0","7.8",",0,10,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,18,","28.3",",0,24,","61.9","0","39.6",",0","58.9",",,,0","0",",,,0","17.89",",0","21.83",",,,0","13.94",",,,0"
"USC00478905","1994-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","90.6","0","16.2",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","5","","19940902","+,,0","19940930","+,,0","19940930","+,,0","2","","19940926",",,0","19940916",",,0","4.4",",0,02,+","0",",,0,30,+","0",",,0,30,+","38.1",",,0,26,","26.1",",0,16,","140.5","0","78.6",",0","104.2",",,,0","0",",,,0","16.25",",0","20.32",",,,0","12.18",",,,0"
"USC00478905","1994-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","90.6","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1","","19941003","+,,0","19941031","+,,0","19941031","+,,0","","","19941018",",,0","19941005",",,0","2.8",",0,03,+","0",",,0,31,+","0",",,0,31,+","24.6",",,0,18,","18.3",",0,05,","377.2","0","236.7",",0","57.4",",,,0","0",",,,0","10.70",",0","14.07",",,,0","7.33",",,,0"
"USC00478905","1994-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","90.6","0","0.0","1,0","5",",0","4",",0","0",",0","0",",0","0","1,0","0",",0","14",",0","2","1,0","0","1,0","0","1,0","","","19941124",",,0","19941130","+,,0","19941123",",1,0","","","19941121",",,0","19941103",",1,0","-8.3",",0,24,","0",",,0,30,+","0","1,T,0,23,","18.0",",,0,21,","12.8","1,0,03,","785.9","0","408.7","1,0","47.0",",,,0","0","1,T,,0","4.17","1,0","7.95","1,,,0","0.39",",,,0"
"USC00478905","1994-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","90.6","0","0.0",",0","2",",0","2",",0","0",",0","1",",0","1",",0","0",",0","28",",0","5",",0","0",",0","0",",0","","","19941212",",,0","19941215",",,0","19941215",",,0","","","19941231","+,,0","19941227","+,,0","-12.8",",0,12,","25",",,0,15,","25",",,0,15,","2.5",",,0,31,+","8.3",",0,27,+","1353.5","0","567.6",",0","5.0",",,,0","25",",,,0","0.02",",0","2.99",",,,0","-2.95",",,,0"
"USC00478905","1995-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","6",",0","0",",0","","","6",",0","1",",0","30",",0","24",",0","0",",0","0",",0","2","","19950104",",,0","","","19950114",",,0","","","19950114",",,0","19950118",",,0","-17.8",",0,04,","","","102",",,0,14,","17.3",",,0,14,","3.9",",0,18,","2074.8","0","721.3",",0","33.0",",,,0","279",",,,0","-4.93",",0","-2.14",",,,0","-7.73",",,,0"
