"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1995-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","","","4",",0","3",",0","28",",0","20",",0","0",",0","0",",0","","","19950211",",,0","","","19950210",",,0","","","19950210",",,0","19950219",",,0","-22.2",",0,11,","","","51",",,0,10,","4.6",",,0,10,","5.0",",0,19,","2775.9","0","701.1",",0","13.4",",,,0","165",",,,0","-6.71",",0","-2.72",",,,0","-10.69",",,,0"
"USC00478905","1995-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","8","5,0","3",",0","0",",0","24",",0","7",",0","0",",0","0",",0","1","","19950302",",,0","19950307",",5,0","19950307","+,,0","","","19950320",",,0","19950315",",,0","-17.2",",0,02,","254","5,,0,07,","102",",,0,07,+","20.3",",,0,20,","15.0",",0,15,","3350.1","0","574.2",",0","64.0",",,,0","281",",,,0","-0.19",",0","3.63",",,,0","-4.01",",,,0"
"USC00478905","1995-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","6",",0","1",",0","","","2",",0","0",",0","14",",0","1",",0","0",",0","0",",0","","","19950404",",,0","","","19950406",",,0","","","19950418",",,0","19950404","+,,0","-12.2",",0,04,","","","51",",,0,06,","33.0",",,0,18,","14.4",",0,04,+","3797.1","0","447.0",",0","84.7",",,,0","76",",,,0","3.43",",0","7.87",",,,0","-1.01",",,,0"
"USC00478905","1995-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","1.1","0","1.1",",0","12",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","5",",0","0",",0","","","19950506",",,0","19950531","+,,0","19950531","+,,0","1","","19950509",",,0","19950531",",,0","-0.6",",0,06,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,09,","26.7",",0,31,","4031.2","0","234.1",",0","82.1",",,,0","0",",,,0","10.82",",0","16.42",",,,0","5.22",",,,0"
"USC00478905","1995-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","49.3","0","48.2",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19950612",",,0","19950630","+,,0","19950630","+,,0","","","19950610",",,0","19950620","+,,0","4.4",",0,12,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,10,","31.7",",0,20,+","4085.8","0","54.6",",0","12.0",",,,0","0",",,,0","18.12",",0","23.26",",,,0","12.98",",,,0"
"USC00478905","1995-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","104.1","0","54.8","1,0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","24","1,0","0","1,0","","","19950709","+,,0","19950731","+,,0","19950731","+,,0","4","","19950728","+,,0","19950731","+,1,0","6.1",",0,09,+","0",",,0,31,+","0",",,0,31,+","7.6",",,0,28,+","28.9","1,0,31,+","21.2","0","21.2","1,0","41.6",",,,0","0",",,,0","19.41","1,0","24.06","1,,,0","14.77",",,,0"
"USC00478905","1995-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","215.6","0","111.5",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19950822",",,0","19950831","+,,0","19950831","+,,0","1","","19950801",",,0","19950814",",,0","10.6",",0,22,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,01,","29.4",",0,14,","22.3","0","1.1",",0","66.6",",,,0","0",",,,0","21.90",",0","25.42",",,,0","18.37",",,,0"
"USC00478905","1995-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","229.5","0","13.9",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","19950910",",,0","19950930","+,,0","19950930","+,,0","2","","19950906",",,0","19950905",",,0","1.1",",0,10,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,06,","27.2",",0,05,","147.8","0","125.5",",0","94.0",",,,0","0",",,,0","14.62",",0","19.18",",,,0","10.05",",,,0"
"USC00478905","1995-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","229.5","0","0.0",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","1",",0","0",",0","4","","19951031",",,0","19951031","+,,0","19951031","+,,0","","","19951006",",,0","19951011",",,0","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","40.1",",,0,06,","21.7",",0,11,","422.2","0","274.4",",0","141.2",",,,0","0",",,,0","9.48",",0","12.98",",,,0","5.98",",,,0"
"USC00478905","1995-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","229.5","0","0.0",",0","11",",0","9",",0","0",",0","12","5,0","8",",0","0",",0","26",",0","9",",0","0",",0","0",",0","","","19951129",",,0","19951130","+,5,0","19951114",",,0","","","19951101",",,0","19951102",",,0","-13.9",",0,29,","127","5,,0,30,+","102",",,0,14,","17.3",",,0,01,","9.4",",0,02,","1001.1","0","578.9",",0","62.4",",,,0","516",",,,0","-0.97",",0","2.55",",,,0","-4.48",",,,0"
"USC00478905","1995-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","229.5","0","0.0","1,0","6",",0","5",",0","0",",0","","","3","4,0","2","1,0","29","1,0","24","1,0","0","1,0","0","1,0","","","19951209",",1,0","","","19951214",",4,0","","","19951214",",,0","19951203",",1,0","-20.6","1,0,09,","","","203","4,,0,14,","16.8",",,0,14,","4.4","1,0,03,","1721.2","0","720.1","1,0","41.2",",,,0","325","4,,,0","-5.67","1,0","-2.23","1,,,0","-9.11","1,,,0"
"USC00478905","1996-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","5",",0","1",",0","","","7","2,0","8",",0","31",",0","26",",0","0",",0","0",",0","3","","19960131",",,0","","","19960127",",2,0","","","19960118",",,0","19960118",",,0","-27.2",",0,31,","","","203","2,,0,27,","50.8",",,0,18,","6.1",",0,18,","2574.3","0","853.1",",0","88.2",",,,0","425","2,,,0","-9.19",",0","-5.11",",,,0","-13.26",",,,0"
"USC00478905","1996-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","9",",0","5",",0","0",",0","","","7",",0","6","1,0","28","1,0","17","1,0","0","1,0","0","1,0","2","","19960203",",1,0","","","19960213",",,0","","","19960227",",,0","19960224",",1,0","-32.2","1,0,03,","","","51",",,0,13,","8.4",",,0,27,","7.2","1,0,24,","3300.5","0","726.2","1,0","28.4",",,,0","214",",,,0","-7.60","1,0","-3.10","1,,,0","-12.11","1,,,0"
"USC00478905","1996-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","2","1,0","2","1,0","0","1,0","","","2","2,0","3",",0","29",",0","13","1,0","0","1,0","0","1,0","1","","19960308","+,,0","","","19960324",",2,0","","","19960324",",1,0","19960314",",1,0","-20.0",",0,08,+","","","152","2,,0,24,","15.2","1,,0,24,","5.0","1,0,14,","3987.8","0","687.3","1,0","18.2","1,,,0","190","2,,,0","-4.67","1,0","-0.80","1,,,0","-8.55",",,,0"
"USC00478905","1996-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","8",",0","7",",0","1",",0","","","4","1,0","0",",0","22",",0","2","1,0","0","1,0","0","1,0","","","19960405",",,0","","","19960415",",1,0","3","","19960430",",,0","19960419",",1,0","-8.3",",0,05,","","","152","1,,0,15,","25.4",",,0,30,","20.0","1,0,19,","4456.0","0","468.2","1,0","112.2",",,,0","394","1,,,0","2.26","1,0","6.39","1,,,0","-1.88",",,,0"
"USC00478905","1996-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","2","1,0","0","1,0","2","","19960502",",,0","19960531","+,,0","19960531","+,,0","2","","19960519",",,0","19960518",",1,0","-4.4",",0,02,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,19,","27.8","1,0,18,","4736.6","0","280.6","1,0","67.9",",,,0","0",",,,0","9.08","1,0","14.23","1,,,0","3.93",",,,0"
"USC00478905","1996-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","12.5","0","12.5",",0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","10","","19960605",",,0","19960630","+,,0","19960630","+,,0","1","","19960602",",,0","19960629",",,0","2.8",",0,05,","0",",,0,30,+","0",",,0,30,+","28.2",",,0,02,","31.7",",0,29,","4840.9","0","104.3",",0","92.8",",,,0","0",",,,0","15.27",",0","20.20",",,,0","10.34",",,,0"
"USC00478905","1996-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","31.5","0","19.0","2,0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","20","2,0","0","2,0","2","","19960721",",,0","19960731","+,,0","19960731","+,,0","2","","19960724",",,0","19960705",",2,0","7.2",",0,21,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,24,","29.4","2,0,05,","31.0","0","31.0","2,0","92.2",",,,0","0",",,,0","17.94","2,0","22.56","2,,,0","13.31",",,,0"
"USC00478905","1996-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","77.5","0","46.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","1","","19960828",",,0","19960831","+,,0","19960831","+,,0","","","19960814",",,0","19960812","+,,0","8.3",",0,28,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,14,","27.8",",0,12,+","46.4","0","15.4",",0","40.7",",,,0","0",",,,0","19.32",",0","23.97",",,,0","14.67",",,,0"
"USC00478905","1996-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","103.9","0","26.4",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","2","","19960925",",,0","19960930","+,,0","19960930","+,,0","2","","19960927",",,0","19960906",",,0","3.9",",0,25,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,27,","27.2",",0,06,","150.0","0","103.6",",0","47.2",",,,0","0",",,,0","15.76",",0","19.44",",,,0","12.08",",,,0"
"USC00478905","1996-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","103.9","0","0.0",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","7",",0","0",",0","1",",0","0",",0","4","","19961031","+,,0","19961031",",,0","19961031",",,0","1","","19961023",",,0","19961013",",,0","-3.3",",0,31,+","0",",T,0,31,","0",",T,0,31,","35.6",",,0,23,","22.2",",0,13,","457.4","0","307.4",",0","105.6",",,,0","0",",T,,0","8.42",",0","12.30",",,,0","4.54",",,,0"
"USC00478905","1996-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","103.9","0","0.0","1,0","4",",0","4",",0","0",",0","3","4,0","1",",0","0","1,0","22","1,0","11",",0","0",",0","0",",0","1","","19961126",",1,0","19961124","+,4,0","19961123",",,0","","","19961130",",,0","19961107",",,0","-7.8","1,0,26,","76","4,,0,24,+","76",",,0,23,","10.9",",,0,30,","11.1",",0,07,","984.2","0","526.8",",0","26.7",",,,0","76",",,,0","0.18","1,0","2.68",",,,0","-2.32","1,,,0"
"USC00478905","1996-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","103.9","0","0.0","1,0","12",",0","11",",0","0",",0","","","11",",0","1","1,0","29","1,0","15",",0","0",",0","0",",0","1","","19961227",",1,0","","","19961224",",,0","","","19961231",",,0","19961215",",,0","-20.6","1,0,27,","","","127",",,0,24,","13.2",",,0,31,","3.9",",0,15,","1638.3","0","654.1",",0","67.0",",,,0","583",",,,0","-3.49","1,0","-1.04",",,,0","-5.94","1,,,0"
"USC00478905","1997-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","11",",0","6",",0","1",",0","","","10",",0","7","2,0","29","2,0","23","1,0","0","1,0","0","1,0","3","","19970117",",2,0","","","19970127",",,0","","","19970104",",,0","19970122",",1,0","-22.8","2,0,17,","","","127",",,0,27,","36.6",",,0,04,","4.4","1,0,22,","2400.6","0","762.3","1,0","71.9",",,,0","559",",,,0","-7.95","2,0","-4.24","1,,,0","-11.67","2,,,0"
"USC00478905","1997-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5","1,0","3","1,0","0","1,0","","","3","1,0","4",",0","28",",0","18",",0","0",",0","0",",0","","","19970213",",,0","","","19970205","+,1,0","","","19970204",",1,0","19970219","+,,0","-22.8",",0,13,","","","102","1,,0,05,+","9.4","1,,0,04,","6.1",",0,19,+","3068.6","0","668.0",",0","21.5","1,,,0","268","1,,,0","-5.53",",0","-1.35",",,,0","-9.70",",,,0"
"USC00478905","1997-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","","","6",",0","2",",0","29",",0","10",",0","0",",0","0",",0","2","","19970316",",,0","","","19970314",",,0","","","19970314",",,0","19970327",",,0","-21.7",",0,16,","","","114",",,0,14,","10.9",",,0,14,","10.0",",0,27,","3713.9","0","645.3",",0","40.5",",,,0","446",",,,0","-2.48",",0","1.64",",,,0","-6.61",",,,0"
"USC00478905","1997-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","","","0",",0","0",",0","19",",0","1",",0","0",",0","0",",0","2","","19970408",",,0","","","19970417",",,0","1","","19970430",",,0","19970429",",,0","-10.0",",0,08,","","","20",",,0,17,","14.0",",,0,30,","20.0",",0,29,","4165.0","0","451.1",",0","20.4",",,,0","20",",,,0","3.30",",0","8.26",",,,0","-1.67",",,,0"
"USC00478905","1997-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","8",",0","0",",0","","","0","2,0","0",",0","4",",0","0",",0","0",",0","0",",0","3","","19970504",",,0","","","19970531","+,2,0","","","19970513","+,,0","19970508",",,0","-2.2",",0,04,","","","0","2,,0,31,+","19.1",",,0,13,+","18.9",",0,08,","4487.8","0","322.8",",0","86.7",",,,0","0","2,,,0","7.92",",0","12.81",",,,0","3.03",",,,0"
"USC00478905","1997-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","13.1","0","13.1","1,0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","19","1,0","0","1,0","2","","19970618","+,,0","19970630","+,,0","19970630","+,,0","1","","19970607",",,0","19970624","+,1,0","3.9",",0,18,+","0",",,0,30,+","0",",,0,30,+","48.3",",,0,07,","26.1","1,0,24,+","4551.4","0","63.6","1,0","73.5",",,,0","0",",,,0","16.60","1,0","21.86","1,,,0","11.35",",,,0"
"USC00478905","1997-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","54.8","0","41.7",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","3","","19970707",",,0","19970731","+,,0","19970731","+,,0","","","19970708",",,0","19970717",",,0","6.7",",0,07,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,08,","29.4",",0,17,","29.9","0","29.9",",0","55.6",",,,0","0",",,,0","18.71",",0","23.46",",,,0","13.96",",,,0"
"USC00478905","1997-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","83.6","0","28.8",",0","9",",0","8",",0","1",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","19970818",",,0","19970831","+,1,0","19970831","+,,0","","","19970820",",,0","19970802",",,0","6.1",",0,18,","0","1,,0,31,+","0",",,0,31,+","30.0",",,0,20,","29.4",",0,02,","83.7","0","53.8",",0","99.5",",,,0","0",",,,0","17.53",",0","21.83",",,,0","13.22",",,,0"
"USC00478905","1997-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","89.1","0","5.5",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","5","","19970924",",,0","19970930","+,,0","19970930","+,,0","2","","19970917",",,0","19970906",",,0","3.3",",0,24,","0",",,0,30,+","0",",,0,30,+","41.9",",,0,17,","23.3",",0,06,","178.8","0","95.1",",0","69.8",",,,0","0",",,,0","15.35",",0","18.97",",,,0","11.73",",,,0"
"USC00478905","1997-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","89.6","0","0.5",",0","5","1,0","3","1,0","0","1,0","0",",0","0","1,0","0",",0","6",",0","0",",0","2",",0","0",",0","4","","19971028",",,0","19971021",",,0","19971021",",1,0","1","","19971013",",1,0","19971004",",,0","-5.6",",0,28,","0",",T,0,21,","0","1,T,0,21,","24.4","1,,0,13,","23.3",",0,04,","477.8","0","299.0",",0","55.7","1,,,0","0","1,T,,0","8.70",",0","12.39",",,,0","5.02",",,,0"
"USC00478905","1997-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","89.6","0","0.0",",0","8",",0","5",",0","0",",0","","","1","1,0","0",",0","23",",0","1",",0","0",",0","0",",0","3","","19971124","+,,0","","","19971116",",1,0","","","19971101",",,0","19971102","+,,0","-6.7",",0,24,+","","","25","1,,0,16,","16.8",",,0,01,","11.7",",0,02,+","981.7","0","503.9",",0","38.5",",,,0","25","1,,,0","1.54",",0","4.68",",,,0","-1.60",",,,0"
"USC00478905","1997-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","89.6","0","0.0","1,0","2",",0","2",",0","0",",0","","","2",",0","0","1,0","25","1,0","4",",0","0",",0","0",",0","1","","19971231",",1,0","","","19971203",",,0","","","19971203",",,0","19971215",",,0","-11.7","1,0,31,","","","102",",,0,03,","12.2",",,0,03,","8.3",",0,15,","1542.7","0","561.0",",0","17.0",",,,0","153",",,,0","-0.36","1,0","1.91",",,,0","-2.63","1,,,0"
"USC00478905","1998-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","11",",0","8",",0","0",",0","","","10",",0","2",",0","31",",0","22","1,0","0","1,0","0","1,0","","","19980113",",,0","","","19980109",",,0","","","19980105",",,0","19980103",",1,0","-18.9",",0,13,","","","152",",,0,09,","14.0",",,0,05,","7.2","1,0,03,","2226.7","0","684.0","1,0","65.1",",,,0","648",",,,0","-4.53","1,0","-1.45","1,,,0","-7.62",",,,0"
"USC00478905","1998-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","","","1",",0","0",",0","20",",0","5",",0","0",",0","0",",0","4","","19980204",",,0","","","19980202",",,0","","","19980202",",,0","19980226",",,0","-13.9",",0,04,","","","76",",,0,02,","10.2",",,0,02,","8.3",",0,26,","2746.7","0","520.0",",0","32.6",",,,0","76",",,,0","-0.24",",0","2.58",",,,0","-3.05",",,,0"
"USC00478905","1998-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","12",",0","8",",0","1",",0","","","7",",0","0",",0","23",",0","12",",0","0",",0","0",",0","2","","19980316",",,0","","","19980318",",,0","2","","19980331",",,0","19980328",",,0","-13.3",",0,16,","","","127",",,0,18,","31.8",",,0,31,","16.7",",0,28,","3333.9","0","587.2",",0","94.6",",,,0","367",",,,0","-0.61",",0","2.81",",,,0","-4.03",",,,0"
"USC00478905","1998-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","4",",0","4",",0","1",",0","","","0","1,0","0",",0","7",",0","0","1,0","0","1,0","0","1,0","1","","19980406",",,0","","","19980430","+,1,0","","","19980416",",,0","19980430","+,1,0","-4.4",",0,06,","","","0","1,,0,30,+","35.1",",,0,16,","17.8","1,0,30,+","3677.0","0","343.1","1,0","81.3",",,,0","0","1,,,0","6.51","1,0","11.42","1,,,0","1.60",",,,0"
"USC00478905","1998-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","8.3","0","8.3","2,0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","9","2,0","0","2,0","2","","19980530","+,,0","19980531","+,,0","19980531","+,,0","","","19980505",",,0","19980519",",2,0","3.3",",0,30,+","0",",,0,31,+","0",",,0,31,+","21.3",",,0,05,","29.4","2,0,19,","3797.5","0","120.5","2,0","40.3",",,,0","0",",,,0","14.44","2,0","20.05","2,,,0","8.82",",,,0"
"USC00478905","1998-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","35.2","0","26.9",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","1","","19980605",",,0","19980630","+,,0","19980630","+,,0","6","","19980612",",,0","19980629","+,,0","-0.6",",0,05,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,12,","27.8",",0,29,+","3878.4","0","80.9",",0","98.6",",,,0","0",",,,0","16.53",",0","21.16",",,,0","11.90",",,,0"
"USC00478905","1998-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","103.8","0","68.6","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0","1,0","","","19980705",",,0","19980731","+,,0","19980731","+,,0","","","19980706",",,0","19980721","+,1,0","9.4",",0,05,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,06,","29.4","1,0,21,+","8.3","0","8.3","1,0","33.6",",,,0","0",",,,0","20.47","1,0","25.11","1,,,0","15.82",",,,0"
"USC00478905","1998-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","190.7","0","86.9",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1","","19980816","+,,0","19980831","+,,0","19980831","+,,0","","","19980823",",,0","19980820",",,0","9.4",",0,16,+","0",",,0,31,+","0",",,0,31,+","33.3",",,0,23,","28.9",",0,20,","17.0","0","8.7",",0","63.9",",,,0","0",",,,0","20.85",",0","25.44",",,,0","16.27",",,,0"
"USC00478905","1998-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","226.3","0","35.6",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19980923",",,0","19980930","+,,0","19980930","+,,0","1","","19980914",",,0","19980905",",,0","3.3",",0,23,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,14,","29.4",",0,05,","60.3","0","43.3",",0","70.7",",,,0","0",",,,0","18.08",",0","22.97",",,,0","13.18",",,,0"
"USC00478905","1998-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","226.3","0","0.0",",0","6",",0","3",",0","1",",0","","","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","4","","19981017","+,,0","","","19981031","+,,0","","","19981006",",,0","19981023",",,0","-2.2",",0,17,+","","","0",",,0,31,+","26.9",",,0,06,","20.0",",0,23,","302.1","0","241.8",",0","42.2",",,,0","0",",,,0","10.53",",0","14.81",",,,0","6.25",",,,0"
"USC00478905","1998-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","226.3","0","0.0",",0","5",",0","5",",0","1",",0","0","5,0","0","1,0","0",",0","9",",0","0",",0","0",",0","0",",0","2","","19981127",",,0","19981104",",5,0","19981104",",1,0","","","19981110",",,0","19981130","+,,0","-4.4",",0,27,","0","5,T,0,04,","0","1,T,0,04,","38.6",",,0,10,","13.9",",0,30,+","709.2","0","407.1",",0","79.0",",,,0","0","1,T,,0","4.76",",0","8.00",",,,0","1.53",",,,0"
"USC00478905","1998-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","226.3","0","0.0",",0","4","1,0","4","1,0","0","1,0","","","4",",0","1",",0","20",",0","8",",0","0",",0","0",",0","1","","19981222",",,0","","","19981228","+,,0","","","19981205",",1,0","19981203",",,0","-17.8",",0,22,","","","51",",,0,28,+","9.9","1,,0,05,","13.9",",0,03,","1296.9","0","587.7",",0","26.9","1,,,0","178",",,,0","-0.63",",0","3.34",",,,0","-4.59",",,,0"
"USC00478905","1999-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","13","1,0","12","1,0","0","1,0","","","12",",0","6",",0","31",",0","21",",0","0",",0","0",",0","","","19990113","+,,0","","","19990103",",,0","","","19990123",",1,0","19990130",",,0","-23.3",",0,13,+","","","254",",,0,03,","19.1","1,,0,23,","5.0",",0,30,","2110.5","0","813.6",",0","103.1","1,,,0","992",",,,0","-7.91",",0","-4.28",",,,0","-11.54",",,,0"
"USC00478905","1999-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6","1,0","4","1,0","0","1,0","","","2","3,0","0",",0","22",",0","10",",0","0",",0","0",",0","2","","19990222",",,0","","","19990217",",3,0","1","","19990227",",1,0","19990211",",,0","-15.6",",0,22,","","","102","3,,0,17,","7.6","1,,0,27,","9.4",",0,11,","2682.0","0","571.5",",0","26.0","1,,,0","140","3,,,0","-2.08",",0","1.56",",,,0","-5.71",",,,0"
"USC00478905","1999-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","","","1",",0","0",",0","26",",0","7",",0","0",",0","0",",0","","","19990307",",,0","","","19990308",",,0","","","19990308",",,0","19990330","+,,0","-12.2",",0,07,","","","25",",,0,08,","1.5",",,0,08,","13.3",",0,30,+","3251.2","0","569.2",",0","1.5",",,,0","38",",,,0","-0.03",",0","4.12",",,,0","-4.18",",,,0"
