"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","1999-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0","4,0","0","1,0","0",",0","7",",0","0",",0","1",",0","0",",0","2","","19990413",",,0","19990430","+,4,0","19990430","+,1,0","","","19990404",",,0","19990430",",,0","-4.4",",0,13,","0","4,,0,30,+","0","1,,0,30,+","16.5",",,0,04,","22.2",",0,30,","3605.2","0","354.0",",0","47.3",",,,0","0","1,,,0","6.53",",0","11.36",",,,0","1.70",",,,0"
"USC00478905","1999-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","9",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","5",",0","0",",0","1","","19990509",",,0","19990531","+,,0","19990531","+,,0","1","","19990506",",,0","19990527",",,0","0.0",",0,09,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,06,","25.6",",0,27,","3791.8","0","186.6",",0","90.6",",,,0","0",",,,0","12.31",",0","17.19",",,,0","7.44",",,,0"
"USC00478905","1999-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","20.5","0","20.5",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","19990617",",,0","19990630","+,,0","19990630","+,,0","4","","19990609",",,0","19990627",",,0","2.8",",0,17,","0",",,0,30,+","0",",,0,30,+","32.8",",,0,09,","28.3",",0,27,","3860.5","0","68.7",",0","87.6",",,,0","0",",,,0","16.73",",0","21.31",",,,0","12.14",",,,0"
"USC00478905","1999-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","123.8","0","103.3",",0","13",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","1","","19990711",",,0","19990731","+,,0","19990731","+,,0","6","","19990709",",,0","19990724","+,,0","9.4",",0,11,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,09,","31.7",",0,24,+","5.0","0","5.0",",0","184.3",",,,0","0",",,,0","21.50",",0","26.00",",,,0","17.01",",,,0"
"USC00478905","1999-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","166.8","0","43.0",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19990809",",,0","19990831","+,,0","19990831","+,,0","","","19990813",",,0","19990827",",,0","7.8",",0,09,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,13,","29.4",",0,27,","21.6","0","16.6",",0","81.4",",,,0","0",",,,0","19.18",",0","23.59",",,,0","14.78",",,,0"
"USC00478905","1999-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","185.1","0","18.3",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","19990930",",,0","19990930","+,,0","19990930","+,,0","1","","19990927",",,0","19990904",",,0","2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,27,","25.6",",0,04,","112.6","0","91.0",",0","47.1",",,,0","0",",,,0","15.91",",0","19.96",",,,0","11.86",",,,0"
"USC00478905","1999-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","185.1","0","0.0","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","0","1,0","0","1,0","","","19991028",",,0","19991021",",,0","19991021",",,0","","","19991007",",,0","19991011","+,1,0","-2.8",",0,28,","0",",T,0,21,","0",",T,0,21,","7.6",",,0,07,","16.7","1,0,11,+","394.0","0","281.4","1,0","25.1",",,,0","0",",T,,0","8.92","1,0","12.92","1,,,0","4.92",",,,0"
"USC00478905","1999-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","185.1","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","1",",0","0",",0","","","19991117",",,0","19991130","+,,0","19991130","+,,0","","","19991123",",,0","19991109",",,0","-4.4",",0,17,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,23,","21.7",",0,09,","761.3","0","367.3",",0","17.8",",,,0","0",",,,0","6.09",",0","9.89",",,,0","2.29",",,,0"
"USC00478905","1999-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","185.1","0","0.0","1,0","6",",0","5",",0","0",",0","","","0","2,0","0","1,0","26","1,0","9",",0","0",",0","0",",0","","","19991221",",1,0","","","19991231","+,2,0","","","19991209",",,0","19991203",",,0","-16.7","1,0,21,","","","0","2,,0,31,+","6.4",",,0,09,","10.0",",0,03,","1376.8","0","615.5",",0","24.7",",,,0","0","2,,,0","-2.09","1,0","1.56",",,,0","-5.74","1,,,0"
"USC00478905","2000-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","","","6","1,0","6",",0","30",",0","23",",0","0",",0","0",",0","","","20000122",",,0","","","20000117","+,1,0","","","20000102",",,0","20000110","+,,0","-22.2",",0,22,","","","76","1,,0,17,+","11.9",",,0,02,","3.3",",0,10,+","2143.7","0","766.9",",0","45.1",",,,0","304","1,,,0","-6.40",",0","-2.36",",,,0","-10.45",",,,0"
"USC00478905","2000-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","9",",0","6",",0","0",",0","","","6",",0","2",",0","23",",0","15","1,0","0","1,0","0","1,0","3","","20000217",",,0","","","20000203",",,0","","","20000203",",,0","20000227","+,1,0","-22.8",",0,17,","","","102",",,0,03,","8.6",",,0,03,","8.3","1,0,27,+","2760.1","0","616.4","1,0","32.2",",,,0","343",",,,0","-3.64","1,0","0.52","1,,,0","-7.80",",,,0"
"USC00478905","2000-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5","1,0","4","1,0","1","1,0","","","0","1,0","0",",0","17",",0","2",",0","0",",0","0",",0","","","20000312","+,,0","","","20000313",",1,0","1","","20000320",",1,0","20000307",",,0","-11.7",",0,12,+","","","0","1,T,0,13,","28.2","1,,0,20,","18.3",",0,07,","3240.6","0","480.5",",0","42.1","1,,,0","0","1,T,,0","2.83",",0","7.64",",,,0","-1.97",",,,0"
"USC00478905","2000-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","6",",0","6",",0","0",",0","1",",0","1","1,0","0",",0","13",",0","0",",0","0",",0","0",",0","","","20000412",",,0","20000411",",,0","20000411",",1,0","","","20000420",",,0","20000423",",,0","-7.2",",0,12,","25",",,0,11,","51","1,,0,11,","22.1",",,0,20,","18.3",",0,23,","3640.7","0","400.1",",0","61.1",",,,0","51","1,,,0","5.00",",0","9.84",",,,0","0.15",",,,0"
"USC00478905","2000-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","1",",0","0",",0","3","","20000520",",,0","20000531","+,,0","20000531","+,,0","1","","20000522",",,0","20000507",",,0","-0.6",",0,20,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,22,","21.1",",0,07,","3860.1","0","219.4",",0","66.6",",,,0","0",",,,0","11.26",",0","15.52",",,,0","7.00",",,,0"
"USC00478905","2000-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","3.1","0","3.1",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","4","","20000604",",,0","20000630","+,,0","20000630","+,,0","","","20000616",",,0","20000608",",,0","2.8",",0,04,","0",",,0,30,+","0",",,0,30,+","30.0",",,0,16,","26.7",",0,08,","3935.1","0","75.0",",0","81.9",",,,0","0",",,,0","15.94",",0","20.54",",,,0","11.33",",,,0"
"USC00478905","2000-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","47.1","0","44.0",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","20000719",",,0","20000731","+,,0","20000731","+,,0","1","","20000727",",,0","20000701",",,0","3.9",",0,19,","0",",,0,31,+","0",",,0,31,+","40.4",",,0,27,","27.2",",0,01,","27.6","0","27.6",",0","101.2",",,,0","0",",,,0","18.86",",0","23.15",",,,0","14.57",",,,0"
"USC00478905","2000-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","74.8","0","27.7","2,0","8","1,0","6","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","23","2,0","0","2,0","2","","20000820",",1,0","20000831","+,,0","20000831","+,,0","","","20000815",",1,0","20000813",",2,0","7.8","1,0,20,","0",",,0,31,+","0",",,0,31,+","14.0","1,,0,15,","26.7","2,0,13,","51.9","0","24.3","2,0","52.3","1,,,0","0",",,,0","18.51","2,0","22.47","2,,,0","14.55","1,,,0"
"USC00478905","2000-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","80.4","0","5.6","1,0","9",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","5",",0","0",",0","","","20000929","+,1,0","20000930","+,,0","20000930","+,,0","","","20000901",",,0","20000911",",,0","-0.6","1,0,29,+","0",",,0,30,+","0",",,0,30,+","39.4",",,0,01,","24.4",",0,11,","191.0","0","139.1",",0","148.1",",,,0","0",",,,0","13.74","1,0","17.69",",,,0","9.79","1,,,0"
"USC00478905","2000-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","80.4","0","0.0","2,0","5",",0","5",",0","0",",0","0",",0","0",",0","0","2,0","4","2,0","0",",0","0",",0","0",",0","","","20001029",",2,0","20001031","+,,0","20001031","+,,0","","","20001023",",,0","20001015",",,0","-1.1","2,0,29,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,23,","19.4",",0,15,","465.9","0","274.9",",0","24.4",",,,0","0",",,,0","8.97","2,0","12.64",",,,0","5.29","2,,,0"
"USC00478905","2000-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","80.4","0","0.0",",0","8",",0","7",",0","0",",0","","","2",",0","0",",0","12",",0","6",",0","0",",0","0",",0","","","20001123",",,0","","","20001120","+,,0","","","20001114","+,,0","20001103",",,0","-7.8",",0,23,","","","51",",,0,20,+","14.0",",,0,14,+","16.7",",0,03,","930.5","0","464.6",",0","64.9",",,,0","105",",,,0","2.85",",0","5.52",",,,0","0.17",",,,0"
"USC00478905","2000-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","80.4","0","0.0",",0","11",",0","7",",0","0",",0","","","10",",0","2",",0","31",",0","25",",0","0",",0","0",",0","","","20001229",",,0","","","20001221",",,0","","","20001221",",,0","20001217","+,,0","-21.1",",0,29,","","","127",",,0,21,","7.6",",,0,21,","1.7",",0,17,+","1736.8","0","806.3",",0","37.9",",,,0","455",",,,0","-7.68",",0","-4.51",",,,0","-10.84",",,,0"
"USC00478905","2001-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","6",",0","3",",0","0",",0","","","4",",0","0","2,0","29","2,0","21","1,0","0","1,0","0","1,0","","","20010121","+,2,0","","","20010127",",,0","","","20010131",",,0","20010113","+,1,0","-15.6","2,0,21,+","","","76",",,0,27,","24.4",",,0,31,","3.3","1,0,13,+","2433.8","0","697.0","1,0","36.2",",,,0","177",",,,0","-5.61","2,0","-2.08","1,,,0","-9.14","2,,,0"
"USC00478905","2001-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","7",",0","4",",0","0",",0","","","6",",0","2","2,0","26","2,0","25",",0","0",",0","0",",0","","","20010212","+,2,0","","","20010208",",,0","","","20010225","+,,0","20010225",",,0","-18.3","2,0,12,+","","","127",",,0,08,","15.2",",,0,25,+","4.4",",0,25,","3114.4","0","680.6",",0","48.7",",,,0","278",",,,0","-7.64","2,0","-2.72",",,,0","-12.57","2,,,0"
"USC00478905","2001-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","1","1,0","0","1,0","0","1,0","","","1","1,0","0","1,0","30","1,0","10","1,0","0","1,0","0","1,0","","","20010301",",1,0","","","20010324",",1,0","","","20010324",",1,0","20010322",",1,0","-14.4","1,0,01,","","","38","1,,0,24,","1.3","1,,0,24,","8.3","1,0,22,","3734.9","0","620.5","1,0","1.3","1,,,0","38","1,,,0","-2.35","1,0","1.48","1,,,0","-6.19","1,,,0"
"USC00478905","2001-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","3,0","","","","","","","4","5,0","0","1,0","0","3,0","8","3,0","0","3,0","0","3,0","0","3,0","","","20010404",",3,0","20010401",",5,0","20010417",",1,0","","","","","20010423",",3,0","-4.4","3,0,04,","127","5,,0,01,","0","1,T,0,17,","","","18.9","3,0,23,","4070.3","0","335.4","3,0","","","0","1,T,,0","5.91","3,0","10.55","3,,,0","1.27","3,,,0"
"USC00478905","2001-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","","","20010531",",,0","20010531","+,,0","20010531","+,,0","","","20010515",",,0","20010519",",,0","1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","35.1",",,0,15,","21.7",",0,19,","4294.1","0","223.8",",0","125.4",",,,0","0",",,,0","11.11",",0","15.77",",,,0","6.46",",,,0"
"USC00478905","2001-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","10.6","0","10.6","1,0","10",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0","1,0","","","20010602",",,0","20010630","+,,0","20010630","+,,0","","","20010603",",,0","20010630",",1,0","5.0",",0,02,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,03,","27.8","1,0,30,","4397.0","0","102.9","1,0","92.7",",,,0","0",",,,0","15.16","1,0","19.22","1,,,0","11.10",",,,0"
"USC00478905","2001-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","61.3","0","50.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","20010702",",,0","20010731","+,,0","20010731","+,,0","","","20010720",",,0","20010723",",,0","6.1",",0,02,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,20,","28.9",",0,23,","30.2","0","30.2",",0","26.6",",,,0","0",",,,0","18.99",",0","23.52",",,,0","14.47",",,,0"
"USC00478905","2001-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","150.5","0","89.2","1,0","6",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","1",",0","","","20010814",",1,0","20010831","+,,0","20010831","+,,0","","","20010826",",,0","20010808",",,0","9.4","1,0,14,","0",",,0,31,+","0",",,0,31,+","46.7",",,0,26,","32.8",",0,08,","33.8","0","3.6",",0","79.6",",,,0","0",",,,0","21.16","1,0","25.05",",,,0","17.26","1,,,0"
"USC00478905","2001-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","151.9","0","1.4","2,0","7",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","7",",0","0",",0","","","20010929",",2,0","20010930","+,,0","20010930","+,,0","","","20010920",",,0","20010904",",,0","4.4","2,0,29,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,20,","25.6",",0,04,","154.9","0","121.1",",0","113.5",",,,0","0",",,,0","14.06","2,0","17.58",",,,0","10.54","2,,,0"
"USC00478905","2001-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","151.9","0","0.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","0",",0","0",",0","","","20011028",",,0","20011031","+,,0","20011031","+,,0","","","20011014",",,0","20011012",",,0","-1.7",",0,28,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,14,","19.4",",0,12,","447.8","0","292.9",",0","69.6",",,,0","0",",,,0","8.89",",0","12.35",",,,0","5.43",",,,0"
"USC00478905","2001-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","151.9","0","0.0","2,0","10","1,0","6","1,0","1","1,0","1","2,0","0",",0","0","2,0","9","2,0","0",",0","0",",0","0",",0","","","20011112","+,2,0","20011128",",2,0","20011128",",,0","","","20011124",",1,0","20011116",",,0","-2.8","2,0,12,+","25","2,,0,28,","8",",,0,28,","26.9","1,,0,24,","16.7",",0,16,","792.8","0","345.0",",0","90.4","1,,,0","8",",,,0","6.10","2,0","9.50",",,,0","2.70","2,,,0"
"USC00478905","2001-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","151.9","0","0.0","3,0","2","1,0","2","1,0","0","1,0","0",",0","0",",0","0","3,0","22","3,0","8","1,0","0","1,0","0","1,0","","","20011231",",3,0","20011224",",,0","20011224",",,0","","","20011213",",1,0","20011206",",1,0","-8.9","3,0,31,","0",",T,0,24,","0",",T,0,24,","11.9","1,,0,13,","14.4","1,0,06,","1303.2","0","510.4","1,0","15.2","1,,,0","0",",T,,0","0.22","3,0","3.35","1,,,0","-2.90","3,,,0"
"USC00478905","2002-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","4",",0","4",",0","0",",0","","","6",",0","0","1,0","29","1,0","17",",0","0",",0","0",",0","","","20020120","+,1,0","","","20020114",",,0","","","20020114",",,0","20020110",",,0","-13.3","1,0,20,+","","","76",",,0,14,","9.7",",,0,14,","9.4",",0,10,","1931.6","0","628.4",",0","18.3",",,,0","227",",,,0","-2.52","1,0","0.44",",,,0","-5.48","1,,,0"
"USC00478905","2002-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","2",",0","2",",0","1",",0","","","2","2,0","0","2,0","23","2,0","11",",0","0",",0","0",",0","","","20020212","+,2,0","","","20020201",",2,0","","","20020201",",,0","20020215",",,0","-11.7","2,0,12,+","","","305","2,,0,01,","36.8",",,0,01,","5.6",",0,15,","2472.2","0","540.6",",0","40.1",",,,0","330","2,,,0","-2.41","2,0","1.17",",,,0","-5.98","2,,,0"
"USC00478905","2002-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","","","","","","","","","","","2","1,0","30","1,0","14",",0","0",",0","0",",0","","","20020304",",1,0","","","","","","","","","20020329",",,0","-18.3","1,0,04,","","","","","","","9.4",",0,29,","3125.3","0","653.1",",0","118.1","2,a,,0","","","-3.52","1,0","0.67",",,,0","-7.72","1,,,0"
"USC00478905","2002-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","8",",0","8",",0","2",",0","","","3",",0","0","1,0","14","1,0","0","1,0","1","1,0","0","1,0","","","20020423","+,1,0","","","20020427","+,,0","","","20020425",",,0","20020418",",1,0","-4.4","1,0,23,+","","","51",",,0,27,+","43.4",",,0,25,","24.4","1,0,18,","3524.2","0","398.9","1,0","109.2",",,,0","127",",,,0","4.58","1,0","8.48","1,,,0","0.68","1,,,0"
"USC00478905","2002-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","12","1,0","10","1,0","0","1,0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","3","1,0","0","1,0","","","20020519",",1,0","20020531","+,,0","20020531","+,,0","","","20020512","+,1,0","20020529",",1,0","-3.3","1,0,19,","0",",,0,31,+","0",",,0,31,+","16.5","1,,0,12,+","23.9","1,0,29,","3833.5","0","309.3","1,0","100.1","1,,,0","0",",,,0","8.02","1,0","12.47","1,,,0","3.57","1,,,0"
"USC00478905","2002-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","17.0","0","17.0","5,0","8","2,0","6","2,0","0","2,0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","12","5,0","0","5,0","","","20020606","+,5,0","20020630","+,,0","20020630","+,,0","","","20020615",",2,0","20020627",",5,0","6.1","5,0,06,+","0",",,0,30,+","0",",,0,30,+","24.6","2,,0,15,","28.3","5,0,27,","3904.8","0","71.3","5,0","69.5","2,,,0","0",",,,0","16.16","5,0","20.58","5,,,0","11.74","5,,,0"
"USC00478905","2002-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","112.7","0","95.7","2,0","8","1,0","8","1,0","0","1,0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","0",",0","","","20020725","+,2,0","20020731","+,,0","20020731","+,,0","","","20020704",",1,0","20020703",",,0","11.1","2,0,25,+","0",",,0,31,+","0",",,0,31,+","12.2","1,,0,04,","31.1",",0,03,","6.6","0","6.6",",0","72.1","1,,,0","0",",,,0","21.43","2,0","25.75",",,,0","17.10","2,,,0"
"USC00478905","2002-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","156.9","0","44.2","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","25",",0","0",",0","5","","20020820",",1,0","20020831","+,,0","20020831","+,,0","1","","20020822",",,0","20020812",",,0","10.0","1,0,20,","0",",,0,31,+","0",",,0,31,+","52.3",",,0,22,","30.6",",0,12,","17.2","0","10.6",",0","108.4",",,,0","0",",,,0","19.44","1,0","23.26",",,,0","15.63","1,,,0"
"USC00478905","2002-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","183.6","0","26.7","1,0","11",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","15",",0","0",",0","2","","20020928","+,1,0","20020930","+,,0","20020930","+,,0","3","","20020915",",,0","20020910",",,0","6.7","1,0,28,+","0",",,0,30,+","0",",,0,30,+","24.6",",,0,15,","28.3",",0,10,","80.1","0","62.9",",0","57.3",",,,0","0",",,,0","16.95","1,0","20.51",",,,0","13.39","1,,,0"
"USC00478905","2002-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","11","4,0","10","4,0","2","4,0","","","0","1,0","","","","","","","","","","","","","","","","","20021031","+,1,0","","","20021005",",4,0","","","","","","","0","1,,0,31,+","36.8","4,,0,05,","","","","","","","119.7","4,,,0","0","1,,,0","","","","","",""
"USC00478905","2002-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","5","1,0","3","1,0","0","1,0","0",",0","0",",0","0",",0","24",",0","4",",0","0",",0","0",",0","1","","20021126",",,0","20021130","+,,0","20021130","+,,0","","","20021111",",1,0","20021110","+,,0","-10.6",",0,26,","0",",T,0,30,+","0",",T,0,30,+","13.0","1,,0,11,","11.7",",0,10,+","","","518.4",",0","25.5","1,,,0","0",",T,,0","1.05",",0","4.22",",,,0","-2.11",",,,0"
"USC00478905","2002-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","4",",0","2",",0","0",",0","","","0",",0","0",",0","29",",0","17",",0","0",",0","0",",0","3","","20021209",",,0","","","20021220","+,,0","","","20021219",",,0","20021219",",,0","-10.0",",0,09,","","","0",",T,0,20,+","8.9",",,0,19,","7.2",",0,19,","","","656.6",",0","16.1",",,,0","0",",T,,0","-2.85",",0","-0.34",",,,0","-5.35",",,,0"
"USC00478905","2003-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","2",",0","7",",0","31",",0","26",",0","0",",0","0",",0","","","20030127",",,0","","","20030128",",,0","","","20030131",",,0","20030109",",,0","-21.1",",0,27,","","","76",",,0,28,","3.0",",,0,31,","7.8",",0,09,","","","845.2",",0","9.6",",,,0","127",",,,0","-8.93",",0","-5.51",",,,0","-12.35",",,,0"
"USC00478905","2003-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","5",",0","3",",0","0",",0","28",",0","4",",0","12",",0","28",",0","","","","","","","","","20030214","+,,0","20030204",",,0","20030204",",,0","","","20030204",",,0","","","-23.3",",0,14,+","381",",,0,04,","127",",,0,04,","13.5",",,0,04,","","","","","","","30.1",",,,0","330",",,,0","","","","","-15.34",",,,0"
"USC00478905","2003-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","9",",0","8",",0","0",",0","20",",0","4",",0","7",",0","27",",0","12",",0","0",",0","0",",0","7","","20030303",",,0","20030309",",,0","20030304",",,0","","","20030328",",,0","20030326","+,,0","-22.8",",0,03,","457",",,0,09,","152",",,0,04,","20.3",",,0,28,","11.7",",0,26,+","","","687.1",",0","80.9",",,,0","329",",,,0","-3.83",",0","0.65",",,,0","-8.31",",,,0"
"USC00478905","2003-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0","1,0","8",",0","6",",0","1",",0","7",",0","2",",0","0","1,0","20","1,0","6",",0","0",",0","0",",0","1","","20030406",",1,0","20030405",",,0","20030405",",,0","2","","20030416",",,0","20030416",",,0","-11.1","1,0,06,","254",",,0,05,","229",",,0,05,","33.0",",,0,16,","16.7",",0,16,","","","459.1",",0","95.0",",,,0","254",",,,0","2.38","1,0","6.46",",,,0","-1.70","1,,,0"
"USC00478905","2003-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","5","","20030503",",,0","20030531","+,,0","20030531","+,,0","","","20030506",",,0","20030528",",,0","-2.2",",0,03,","0",",,0,31,+","0",",,0,31,+","20.1",",,0,06,","24.4",",0,28,","","","246.9",",0","49.5",",,,0","0",",,,0","10.37",",0","15.38",",,,0","5.36",",,,0"
