"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","2003-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","4.4",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","1","","20030601",",,0","20030630","+,,0","20030630","+,,0","1","","20030611",",,0","20030624",",,0","2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,11,","25.6",",0,24,","","","102.9",",0","67.5",",,,0","0",",,,0","15.05",",0","20.00",",,,0","10.10",",,,0"
"USC00478905","2003-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","47.8",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","1","","20030716",",,0","20030731","+,,0","20030731","+,,0","3","","20030711",",,0","20030706","+,,0","9.4",",0,16,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,11,","29.4",",0,06,+","18.3","0","18.3",",0","37.1",",,,0","0",",,,0","19.28",",0","24.26",",,,0","14.31",",,,0"
"USC00478905","2003-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","77.2",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","2","","20030830",",,0","20030831","+,,0","20030831","+,,0","6","","20030801",",,0","20030822",",,0","9.4",",0,30,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,01,","30.6",",0,22,","24.1","0","5.8",",0","54.7",",,,0","0",",,,0","20.64",",0","25.28",",,,0","15.99",",,,0"
"USC00478905","2003-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","7","4,0","2","4,0","0","4,0","","","0","4,0","","","","","","","","","","","","","","","","","20030930","+,4,0","","","20030927",",4,0","","","","","","","0","4,,0,30,+","17.3","4,,0,27,","","","","","","","82.4",",a,,0","0","4,,,0","","","","","",""
"USC00478905","2003-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","","","20031028","+,,0","20031031","+,,0","20031031","+,,0","","","20031029","+,,0","20031009",",,0","0.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","7.6",",,0,29,+","21.7",",0,09,","","","318.3",",0","38.8",",,,0","0",",,,0","8.06",",0","11.38",",,,0","4.75",",,,0"
"USC00478905","2003-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","9",",0","6",",0","0",",0","0",",0","0","1,0","0",",0","17",",0","3",",0","0",",0","0",",0","1","","20031125",",,0","20031130","+,,0","20031130","+,1,0","1","","20031104",",,0","20031121",",,0","-7.8",",0,25,","0",",,0,30,+","0","1,,0,30,+","22.6",",,0,04,","10.0",",0,21,","","","488.6",",0","68.3",",,,0","0","1,,,0","2.05",",0","4.65",",,,0","-0.55",",,,0"
"USC00478905","2003-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0","1,0","7",",0","5",",0","0",",0","5","3,0","2",",0","0","1,0","27","1,0","10","1,0","0","1,0","0","1,0","","","20031215","+,1,0","20031224","+,3,0","20031223","+,,0","","","20031210",",,0","20031228",",1,0","-9.4","1,0,15,+","25","3,,0,24,+","25",",,0,23,+","13.0",",,0,10,","6.1","1,0,28,","","","589.9","1,0","46.4",",,,0","50",",,,0","-1.33","1,0","1.28","1,,,0","-3.94","1,,,0"
"USC00478905","2004-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","5",",0","0",",0","21",",0","9","1,0","10",",0","31",",0","28",",0","0",",0","0",",0","","","20040130",",,0","20040127",",,0","20040127",",1,0","","","20040103",",,0","20040104","+,,0","-24.4",",0,30,","356",",,0,27,","127","1,,0,27,","5.8",",,0,03,","2.8",",0,04,+","","","890.2",",0","27.7",",,,0","481","1,,,0","-10.38",",0","-6.80",",,,0","-13.96",",,,0"
"USC00478905","2004-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","9",",0","7",",0","0",",0","29",",0","8",",0","5","1,0","28","1,0","16","2,0","0","2,0","0","2,0","5","","20040204",",1,0","20040223",",,0","20040206",",,0","","","20040220",",,0","20040229",",2,0","-21.7","1,0,04,","584",",,0,23,","191",",,0,06,","15.5",",,0,20,","3.9","2,0,29,","","","662.3","2,0","58.7",",,,0","674",",,,0","-6.24","2,0","-1.70","2,,,0","-10.77","1,,,0"
"USC00478905","2004-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","9","4,0","7","4,0","0","4,0","24","1,0","4","4,0","","","","","","","","","","","6","","","","20040314",",1,0","20040305",",4,0","1","","20040326","+,4,0","","","","","508","1,,0,14,","127","4,,0,05,","19.3","4,,0,26,+","","","","","","","103.3",",a,,0","304","4,,,0","","","","","",""
"USC00478905","2004-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","12",",0","10",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","1",",0","0",",0","2","","20040406","+,,0","20040427","+,,0","20040427","+,,0","3","","20040418",",,0","20040429",",,0","-7.2",",0,06,+","0",",T,0,27,+","0",",T,0,27,+","15.2",",,0,18,","22.2",",0,29,","","","421.9",",0","70.5",",,,0","0",",T,,0","4.27",",0","8.95",",,,0","-0.42",",,,0"
"USC00478905","2004-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","11","5,0","8","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","5","","","","20040531","+,,0","20040531","+,,0","","","20040531",",5,0","","","","","0",",,0,31,+","0",",,0,31,+","13.0","5,,0,31,","","","","","","","113.6",",a,,0","0",",,,0","","","","","",""
"USC00478905","2004-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.8",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","4","","20040604",",,0","20040630","+,,0","20040630","+,,0","3","","20040601",",,0","20040617",",,0","5.6",",0,04,","0",",,0,30,+","0",",,0,30,+","33.5",",,0,01,","25.0",",0,17,","","","120.5",",0","83.7",",,,0","0",",,,0","14.35",",0","19.06",",,,0","9.63",",,,0"
"USC00478905","2004-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","31.7",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","20040709","+,,0","20040731","+,,0","20040731","+,,0","1","","20040714",",,0","20040701",",,0","9.4",",0,09,+","0",",,0,31,+","0",",,0,31,+","39.1",",,0,14,","28.3",",0,01,","43.2","0","43.2",",0","79.9",",,,0","0",",,,0","17.96",",0","22.33",",,,0","13.59",",,,0"
"USC00478905","2004-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","13.6",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","20040821",",,0","20040831","+,,0","20040831","+,,0","4","","20040825",",,0","20040802",",,0","7.2",",0,21,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,25,","26.1",",0,02,","105.6","0","62.4",",0","101.6",",,,0","0",",,,0","16.76",",0","20.79",",,,0","12.73",",,,0"
"USC00478905","2004-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","12.6",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","3","","20040930",",,0","20040930","+,,0","20040930","+,,0","2","","20040907",",,0","20040904",",,0","4.4",",0,30,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,07,","25.6",",0,04,","162.2","0","56.6",",0","49.6",",,,0","0",",,,0","16.87",",0","20.63",",,,0","13.10",",,,0"
"USC00478905","2004-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","11","4,0","9","4,0","1","4,0","","","0","4,0","","","","","","","","","","","2","","","","","","20041031","+,4,0","","","20041024",",4,0","","","","","","","0","4,,0,31,+","31.8","4,,0,24,","","","","","","","113.2",",a,,0","0","4,,,0","","","","","",""
"USC00478905","2004-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","3","","20041129","+,,0","20041126",",,0","20041126",",,0","","","20041120",",,0","20041107",",,0","-3.3",",0,29,+","0",",T,0,26,","0",",T,0,26,","18.5",",,0,20,","12.2",",0,07,","","","425.1",",0","76.2",",,,0","0",",T,,0","4.16",",0","7.21",",,,0","1.11",",,,0"
"USC00478905","2004-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","","","","","9","5,0","5","5,0","0","5,0","17","4,0","3",",0","","","","","","","","","","","","","","","20041226",",4,0","20041226",",,0","","","20041231",",5,0","","","","","381","4,,0,26,","152",",,0,26,","15.0","5,,0,31,","","","","","","","56.3",",a,,0","533",",a,,0","","","","","",""
"USC00478905","2005-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","3",",0","0",",0","26",",0","4",",0","6",",0","31",",0","26",",0","0",",0","0",",0","1","","20050116",",,0","20050123","+,,0","20050122",",,0","","","20050122",",,0","20050102","+,,0","-21.1",",0,16,","229",",,0,23,+","127",",,0,22,","5.3",",,0,22,","7.8",",0,02,+","","","821.1",",0","19.9",",,,0","297",",,,0","-8.15",",0","-4.64",",,,0","-11.67",",,,0"
"USC00478905","2005-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","28",",0","4",",0","0",",0","27",",0","16",",0","0",",0","0",",0","","","20050226","+,,0","20050222","+,,0","20050221",",,0","","","20050221",",,0","20050206","+,,0","-13.3",",0,26,+","203",",,0,22,+","102",",,0,21,","8.9",",,0,21,","4.4",",0,06,+","","","616.8",",0","27.8",",,,0","296",",,,0","-3.69",",0","-0.54",",,,0","-6.85",",,,0"
"USC00478905","2005-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","10",",0","5",",0","0",",0","29",",0","5",",0","1",",0","28",",0","16",",0","0",",0","0",",0","","","20050303",",,0","20050321","+,,0","20050317",",,0","","","20050320",",,0","20050331",",,0","-18.3",",0,03,","229",",,0,21,+","127",",,0,17,","4.6",",,0,20,","12.2",",0,31,","","","684.2",",0","21.1",",,,0","377",",,,0","-3.74",",0","0.77",",,,0","-8.25",",,,0"
"USC00478905","2005-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","1",",0","0",",0","","","20050403",",,0","20050426",",,0","20050426",",,0","","","20050420",",,0","20050420",",,0","-2.8",",0,03,","0",",T,0,26,","0",",T,0,26,","15.2",",,0,20,","23.3",",0,20,","","","365.0",",0","36.0",",,,0","0",",T,,0","6.17",",0","11.20",",,,0","1.13",",,,0"
"USC00478905","2005-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","2,0","13",",0","9",",0","0",",0","0","5,0","0","1,0","0","2,0","2","2,0","0","1,0","1","1,0","0","1,0","","","20050504",",2,0","20050531","+,5,0","20050502",",1,0","","","20050514",",,0","20050511",",1,0","-1.1","2,0,04,","0","5,,0,31,+","0","1,T,0,02,","13.0",",,0,14,","21.7","1,0,11,","","","254.4","1,0","56.6",",,,0","0","1,T,,0","9.66","2,0","14.27","1,,,0","5.06","2,,,0"
"USC00478905","2005-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","28.6","0","28.6",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","20050619",",,0","20050630","+,,0","20050630","+,,0","","","20050608",",,0","20050625",",,0","9.4",",0,19,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,08,","30.0",",0,25,","","","22.5",",0","48.8",",,,0","0",",,,0","18.54",",0","22.85",",,,0","14.22",",,,0"
"USC00478905","2005-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","123.8","0","95.2",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","20050702",",,0","20050731","+,,0","20050731","+,,0","","","20050729",",,0","20050714",",,0","8.9",",0,02,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,29,","32.8",",0,14,","11.1","0","11.1",",0","63.0",",,,0","0",",,,0","21.05",",0","25.85",",,,0","16.24",",,,0"
"USC00478905","2005-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","208.9","0","85.1",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","20050824",",,0","20050831","+,,0","20050831","+,,0","","","20050819",",,0","20050803",",,0","12.2",",0,24,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,19,","30.6",",0,03,","16.6","0","5.5",",0","52.9",",,,0","0",",,,0","20.90",",0","24.76",",,,0","17.04",",,,0"
"USC00478905","2005-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","236.0","0","27.1",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","","","20050930","+,,0","20050930","+,,0","20050930","+,,0","","","20050929",",,0","20050913",",,0","7.2",",0,30,+","0",",,0,30,+","0",",,0,30,+","24.1",",,0,29,","27.2",",0,13,","64.3","0","47.7",",0","72.6",",,,0","0",",,,0","17.65",",0","21.64",",,,0","13.65",",,,0"
"USC00478905","2005-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","236.0","0","0.0",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","20051021",",,0","20051031","+,,0","20051031","+,,0","","","20051023",",,0","20051005","+,,0","1.7",",0,21,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,23,","20.6",",0,05,+","314.3","0","250.0",",0","39.0",",,,0","0",",,,0","10.27",",0","13.26",",,,0","7.27",",,,0"
"USC00478905","2005-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","236.0","0","0.0","4,0","16",",0","8",",0","2",",0","5","4,0","3",",0","0","3,0","12","3,0","4","4,0","0","4,0","0","4,0","","","20051124",",3,0","20051118",",4,0","20051118",",,0","","","20051116",",,0","20051103",",4,0","-13.9","3,0,24,","127","4,,0,18,","76",",,0,18,","41.4",",,0,16,","13.9","4,0,03,","723.5","0","409.2","4,0","120.0",",,,0","199",",,,0","2.64","4,0","6.15","4,,,0","-0.86","3,,,0"
"USC00478905","2005-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","236.0","0","0.0",",0","11",",0","5",",0","0",",0","29","2,0","4","1,0","0",",0","31",",0","22",",0","0",",0","0",",0","","","20051207","+,,0","20051220","+,2,0","20051215",",1,0","","","20051231",",,0","20051227","+,,0","-13.3",",0,07,+","229","2,,0,20,+","140","1,,0,15,","9.1",",,0,31,","1.1",",0,27,+","1444.9","0","721.4",",0","31.0",",,,0","375","1,,,0","-4.94",",0","-2.83",",,,0","-7.05",",,,0"
"USC00478905","2006-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","12",",0","3",",0","1",",0","29",",0","5",",0","0",",0","29",",0","16",",0","0",",0","0",",0","","","20060119",",,0","20060101",",,0","20060130",",,0","","","20060129",",,0","20060129","+,,0","-8.9",",0,19,","203",",,0,01,","64",",,0,30,","38.1",",,0,29,","4.4",",0,29,+","2071.9","0","627.0",",0","64.5",",,,0","219",",,,0","-1.89",",0","0.64",",,,0","-4.42",",,,0"
"USC00478905","2006-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","23",",0","3",",0","3",",0","28",",0","23",",0","0",",0","0",",0","","","20060219","+,,0","20060226","+,,0","20060217",",,0","","","20060204",",,0","20060204",",,0","-23.9",",0,19,+","178",",,0,26,+","140",",,0,17,","8.4",",,0,04,","3.9",",0,04,","2774.5","0","702.6",",0","21.5",",,,0","318",",,,0","-6.76",",0","-3.28",",,,0","-10.24",",,,0"
"USC00478905","2006-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","3",",0","0",",0","10",",0","0",",0","0",",0","26",",0","8",",0","0",",0","0",",0","2","","20060301",",,0","20060306","+,,0","20060306",",,0","","","20060312",",,0","20060331",",,0","-12.2",",0,01,","127",",,0,06,+","18",",,0,06,","7.9",",,0,12,","13.3",",0,31,","3350.7","0","576.2",",0","21.7",",,,0","31",",,,0","-0.25",",0","3.44",",,,0","-3.95",",,,0"
"USC00478905","2006-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","10",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","8","1,0","0","1,0","1","1,0","0","1,0","","","20060409","+,1,0","20060430","+,,0","20060430","+,,0","","","20060423",",,0","20060415",",1,0","-3.3","1,0,09,+","0",",,0,30,+","0",",,0,30,+","21.8",",,0,23,","21.7","1,0,15,","3672.6","0","321.9","1,0","38.1",",,,0","0",",,,0","7.23","1,0","12.13","1,,,0","2.34","1,,,0"
"USC00478905","2006-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.5","0","0.5","1,0","17",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","4","1,0","0","1,0","","","20060506",",1,0","20060531","+,,0","20060531","+,,0","","","20060512",",,0","20060530",",1,0","-1.7","1,0,06,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,12,","23.9","1,0,30,","3898.3","0","225.7","1,0","120.0",",,,0","0",",,,0","10.83","1,0","15.02","1,,,0","6.63","1,,,0"
"USC00478905","2006-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","7.8","0","7.3",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","20060611",",,0","20060630","+,,0","20060630","+,,0","","","20060607",",,0","20060630","+,,0","5.6",",0,11,","0",",,0,30,+","0",",,0,30,+","21.6",",,0,07,","25.6",",0,30,+","3956.8","0","58.5",",0","39.5",",,,0","0",",,,0","16.63",",0","21.65",",,,0","11.60",",,,0"
"USC00478905","2006-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","107.7","0","99.9",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","1",",0","","","20060705",",,0","20060731","+,,0","20060731","+,,0","","","20060726",",,0","20060716",",,0","8.9",",0,05,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,26,","33.3",",0,16,","7.8","0","7.8",",0","44.0",",,,0","0",",,,0","21.30",",0","26.22",",,,0","16.38",",,,0"
"USC00478905","2006-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","157.8","0","50.1","1,0","","","","","","","0",",0","0",",0","0","1,0","0","1,0","0","1,0","27","1,0","0","1,0","","","20060813","+,1,0","20060831","+,,0","20060831","+,,0","","","","","20060801",",1,0","12.2","1,0,13,+","0",",,0,31,+","0",",,0,31,+","","","30.6","1,0,01,","15.1","0","7.3","1,0","93.0",",a,,0","0",",,,0","19.76","1,0","23.84","1,,,0","15.68","1,,,0"
"USC00478905","2006-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","162.5","0","4.7","3,0","10","4,0","7","4,0","0","4,0","0",",0","0",",0","0","3,0","0","3,0","0","2,0","9","2,0","0","2,0","","","20060929",",3,0","20060930","+,,0","20060930","+,,0","","","20060924",",4,0","20060908",",2,0","3.3","3,0,29,","0",",,0,30,+","0",",,0,30,+","23.9","4,,0,24,","25.0","2,0,08,","129.6","0","114.5","2,0","86.6",",a,,0","0",",,,0","14.15","3,0","18.08","2,,,0","10.22","3,,,0"
"USC00478905","2006-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","162.5","0","0.0",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","","","20061026","+,,0","20061031","+,,0","20061024",",,0","","","20061004",",,0","20061003",",,0","-2.8",",0,26,+","0",",,0,31,+","0",",T,0,24,","26.4",",,0,04,","20.6",",0,03,","487.4","0","357.8",",0","81.4",",,,0","0",",T,,0","6.79",",0","10.12",",,,0","3.47",",,,0"
"USC00478905","2006-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","162.5","0","0.0",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","20061130",",,0","20061111",",,0","20061111",",,0","","","20061127",",,0","20061109",",,0","-6.1",",0,30,","0",",T,0,11,","0",",T,0,11,","16.0",",,0,27,","10.6",",0,09,","935.5","0","448.1",",0","59.2",",,,0","0",",T,,0","3.40",",0","5.89",",,,0","0.91",",,,0"
"USC00478905","2006-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","162.5","0","0.0","1,0","11",",0","4",",0","0",",0","","","1",",0","0","1,0","26","1,0","10","1,0","0","1,0","0","1,0","","","20061208",",1,0","","","20061202",",,0","","","20061223",",,0","20061213",",1,0","-11.7","1,0,08,","","","64",",,0,02,","20.6",",,0,23,","6.7","1,0,13,","1524.2","0","588.7","1,0","39.2",",,,0","117",",,,0","-1.29","1,0","1.12","1,,,0","-3.70","1,,,0"
"USC00478905","2007-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","3",",0","1",",0","17",",0","3",",0","0",",0","27",",0","21",",0","0",",0","0",",0","","","20070129",",,0","20070131","+,,0","20070115",",,0","","","20070115",",,0","20070106","+,,0","-15.6",",0,29,","127",",,0,31,+","76",",,0,15,","25.4",",,0,15,","6.1",",0,06,+","2231.0","0","706.8",",0","53.2",",,,0","170",",,,0","-4.47",",0","-1.64",",,,0","-7.30",",,,0"
"USC00478905","2007-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0","1,0","4",",0","2",",0","0",",0","28",",0","2",",0","5","1,0","27","1,0","25",",0","0",",0","0",",0","","","20070205","+,1,0","20070227",",,0","20070226",",,0","","","20070226",",,0","20070222",",,0","-23.9","1,0,05,+","356",",,0,27,","305",",,0,26,","21.6",",,0,26,","4.4",",0,22,","2997.7","0","766.7",",0","26.9",",,,0","379",",,,0","-10.02","1,0","-6.59",",,,0","-13.46","1,,,0"
"USC00478905","2007-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","21",",0","3",",0","2",",0","20",",0","11",",0","0",",0","0",",0","","","20070307",",,0","20070303",",,0","20070302",",,0","","","20070302",",,0","20070327",",,0","-18.9",",0,07,","406",",,0,03,","127",",,0,02,","19.1",",,0,02,","20.6",",0,27,","3585.3","0","587.6",",0","56.5",",,,0","290",",,,0","-0.62",",0","3.82",",,,0","-5.06",",,,0"
"USC00478905","2007-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","4",",0","2",",0","0",",0","13",",0","6",",0","0",",0","0",",0","","","20070407",",,0","20070412",",,0","20070412",",,0","","","20070427",",,0","20070429",",,0","-7.8",",0,07,","102",",,0,12,","89",",,0,12,","16.5",",,0,27,","17.8",",0,29,","4011.8","0","426.5",",0","48.0",",,,0","114",",,,0","4.12",",0","8.15",",,,0","0.08",",,,0"
"USC00478905","2007-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","","","20070520","+,,0","20070531","+,,0","20070531","+,,0","","","20070514",",,0","20070531",",,0","1.7",",0,20,+","0",",,0,31,+","0",",,0,31,+","8.6",",,0,14,","24.4",",0,31,","4229.3","0","217.5",",0","38.5",",,,0","0",",,,0","11.32",",0","16.25",",,,0","6.38",",,,0"
"USC00478905","2007-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","25.8","0","25.8",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","20070629",",,0","20070630","+,,0","20070630","+,,0","","","","","20070615",",,0","6.1",",0,29,","0",",,0,30,+","0",",,0,30,+","","","28.9",",0,15,","4290.2","0","60.9",",0","","","0",",,,0","17.17",",0","22.00",",,,0","12.33",",,,0"
"USC00478905","2007-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","66.8","0","41.0","5,0","8",",0","4",",0","0",",0","0","3,0","0","1,0","0","5,0","0","5,0","0","5,0","20","5,0","0","5,0","","","20070701",",5,0","20070731","+,3,0","20070731","+,1,0","","","20070713",",,0","20070731",",5,0","10.0","5,0,01,","0","3,,0,31,+","0","1,,0,31,+","11.4",",,0,13,","31.1","5,0,31,","21.1","0","21.1","5,0","29.7",",,,0","0","1,,,0","19.10","5,0","23.49","5,,,0","14.70","5,,,0"
"USC00478905","2007-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","154.9","0","88.1",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","","","20070818",",,0","20070831","+,,0","20070831","+,,0","","","20070829",",,0","20070802","+,,0","8.9",",0,18,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,29,","31.7",",0,02,+","29.2","0","8.1",",0","32.0",",,,0","0",",,,0","20.91",",0","25.40",",,,0","16.43",",,,0"
