"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","2012-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","10",",7","7",",7","0",",7","18",",7","4",",7","2",",7","31",",7","16",",7","0",",7","0",",7","12","","20120121","+,,7","20120113",",,7","20120113",",,7","","","20120123",",,7","20120107",",,7","-17.8",",7,21,+","102",",,7,13,","97",",,7,13,","8.4",",,7,23,","6.1",",7,07,","2151.9","7","703.6",",7","33.3",",,,7","253",",,,7","-4.36",",7","-0.74",",,,7","-7.99",",,,7"
"USC00478905","2012-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","8",",7","1",",7","0",",7","8",",7","4",",7","0",",7","29",",7","8",",7","0",",7","0",",7","11","","20120211",",,7","20120229",",,7","20120229",",,7","","","20120229",",,7","20120205",",,7","-11.7",",7,11,","127",",,7,29,","137",",,7,29,","13.0",",,7,29,","5.6",",7,05,","2742.1","7","590.2",",7","20.0",",,,7","243",",,,7","-2.02",",7","1.16",",,,7","-5.19",",,,7"
"USC00478905","2012-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","7",",7","0",",7","7",",7","2",",7","0",",7","14",",7","3",",7","0",",7","0",",7","15","","20120305","+,,7","20120303",",,7","20120303",",,7","","","20120303",",,7","20120322",",,7","-11.1",",7,05,+","305",",,7,03,","163",",,7,03,","16.3",",,7,03,","17.2",",7,22,","3191.1","7","449.0",",7","56.9",",,,7","295",",,,7","3.85",",7","7.61",",,,7","0.09",",,,7"
"USC00478905","2012-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","10",",7","4",",7","1",",7","1",",7","1",",7","0",",7","17",",7","0",",7","0",",7","0",",7","12","","20120417",",,7","20120420",",,7","20120420",",,7","","","20120420",",,7","20120425",",,7","-3.9",",7,17,","51",",,7,20,","51",",,7,20,","27.4",",,7,20,","14.4",",7,25,","3597.7","7","406.6",",7","40.3",",,,7","51",",,,7","4.78",",7","9.53",",,,7","0.03",",,,7"
"USC00478905","2012-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","13",",7","7",",7","0",",7","0","1,7","0","1,7","0",",7","0",",7","0",",7","2",",7","0",",7","15","","20120531",",,7","20120531","+,1,7","20120531","+,1,7","6","","20120504",",,7","20120516",",,7","2.2",",7,31,","0","1,,7,31,+","0","1,,7,31,+","9.7",",,7,04,","25.6",",7,16,","3798.5","7","200.8",",7","45.7",",,,7","0","1,,,7","11.86",",7","16.69",",,,7","7.03",",,,7"
"USC00478905","2012-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","19.9","7","19.9",",7","10",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","16",",7","0",",7","23","","20120601",",,7","20120630","+,,7","20120630","+,,7","4","","20120620",",,7","20120629",",,7","4.4",",7,01,","0",",,7,30,+","0",",,7,30,+","32.5",",,7,20,","29.4",",7,29,","3861.0","7","62.5",",7","68.7",",,,7","0",",,,7","16.92",",7","21.73",",,,7","12.10",",,,7"
"USC00478905","2012-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","117.8","7","97.9",",7","12",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","1",",7","22","","20120729","+,,7","20120731","+,,7","20120731","+,,7","6","","20120726",",,7","20120724",",,7","12.8",",7,29,+","0",",,7,31,+","0",",,7,31,+","19.3",",,7,26,","33.9",",7,24,","1.7","7","1.7",",7","73.0",",,,7","0",",,,7","21.44",",7","26.72",",,,7","16.15",",,,7"
"USC00478905","2012-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","162.2","7","44.4",",7","10",",7","2",",7","0",",7","0","1,7","0","1,7","0",",7","0",",7","0",",7","31",",7","0",",7","21","","20120818",",,7","20120831","+,1,7","20120831","+,1,7","3","","20120827",",,7","20120803",",,7","7.8",",7,18,","0","1,,7,31,+","0","1,,7,31,+","13.2",",,7,27,","28.9",",7,03,","13.7","7","12.0",",7","23.0",",,,7","0","1,,,7","19.38",",7","24.87",",,,7","13.88",",,,7"
"USC00478905","2012-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","176.3","7","14.1",",7","11",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0",",7","10","","20120919",",,7","20120930","+,,7","20120930","+,,7","2","","20120904",",,7","20120901",",,7","1.7",",7,19,","0",",,7,30,+","0",",,7,30,+","30.2",",,7,04,","28.3",",7,01,","146.2","7","132.5",",7","70.0",",,,7","0",",,,7","14.39",",7","19.68",",,,7","9.09",",,,7"
"USC00478905","2012-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","176.3","7","0.0",",7","17",",7","7",",7","1",",7","0",",7","0",",7","0",",7","3",",7","0",",7","0",",7","0",",7","18","","20121027",",,7","20121031","+,,7","20121031","+,,7","1","","20121015",",,7","20121005",",,7","-1.7",",7,27,","0",",,7,31,+","0",",,7,31,+","33.8",",,7,15,","19.4",",7,05,","475.2","7","329.0",",7","112.9",",,,7","0",",,,7","7.72",",7","11.32",",,,7","4.12",",,,7"
"USC00478905","2012-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","176.3","7","0.0",",7","6",",7","4",",7","0",",7","5",",7","1",",7","0",",7","16",",7","4",",7","0",",7","0",",7","14","","20121127",",,7","20121129","+,,7","20121125",",,7","","","20121112",",,7","20121112",",,7","-8.3",",7,27,","25",",,7,29,+","33",",,7,25,","8.9",",,7,12,","12.8",",7,12,","957.4","7","482.2",",7","22.6",",,,7","36",",,,7","2.26",",7","4.94",",,,7","-0.42",",,,7"
"USC00478905","2012-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","176.3","7","0.0",",7","11",",7","3",",7","0",",7","15",",7","2",",7","0",",7","26",",7","12",",7","0",",7","0",",7","15","","20121231","+,,7","20121225","+,,7","20121221",",,7","","","20121221",",,7","20121204",",,7","-8.3",",7,31,+","102",",,7,25,+","112",",,7,21,","20.8",",,7,21,","11.7",",7,04,","1563.2","7","605.8",",7","42.3",",,,7","229",",,,7","-1.21",",7","1.21",",,,7","-3.62",",,,7"
"USC00478905","2013-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","13",",7","5",",7","0",",7","21",",7","5",",7","3",",7","30",",7","20",",7","0",",7","0",",7","17","","20130123","+,,7","20130131",",,7","20130131",",,7","","","20130131",",,7","20130113",",,7","-22.8",",7,23,+","203",",,7,31,","188",",,7,31,","9.9",",,7,31,","6.7",",7,13,","2324.7","7","761.5",",7","42.3",",,,7","458",",,,7","-6.23",",7","-2.68",",,,7","-9.78",",,,7"
"USC00478905","2013-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","14",",7","8",",7","0",",7","28",",7","9",",7","3",",7","28",",7","22",",7","0",",7","0",",7","16","","20130203","+,,7","20130223",",,7","20130223",",,7","","","20130211",",,7","20130211",",,7","-18.3",",7,03,+","432",",,7,23,","160",",,7,23,","18.0",",,7,11,","3.3",",7,11,","3037.2","7","712.5",",7","65.5",",,,7","566",",,,7","-7.11",",7","-3.41",",,,7","-10.81",",,,7"
"USC00478905","2013-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","9",",7","4",",7","0",",7","31",",7","2",",7","0",",7","30",",7","18",",7","0",",7","0",",7","11","","20130304","+,,7","20130301",",,7","20130319",",,7","","","20130311",",,7","20130330",",,7","-13.9",",7,04,+","406",",,7,01,","94",",,7,19,","18.8",",,7,11,","6.7",",7,30,","3717.3","7","680.1",",7","40.6",",,,7","192",",,,7","-3.60",",7","-0.08",",,,7","-7.13",",,,7"
"USC00478905","2013-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","15",",7","11",",7","0",",7","8",",7","3",",7","0",",7","22",",7","3",",7","0",",7","0",",7","16","","20130414","+,,7","20130414",",,7","20130412",",,7","1","","20130412",",,7","20130429",",,7","-7.2",",7,14,+","279",",,7,14,","188",",,7,12,","18.8",",,7,12,","18.3",",7,29,","4214.0","7","496.7",",7","74.5",",,,7","335",",,,7","1.78",",7","5.46",",,,7","-1.91",",,,7"
"USC00478905","2013-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","15",",7","7",",7","0",",7","0",",7","0",",7","0",",7","3",",7","0",",7","5",",7","0",",7","16","","20130513",",,7","20130531","+,,7","20130531","+,,7","4","","20130521",",,7","20130516",",,7","-1.7",",7,13,","0",",,7,31,+","0",",,7,31,+","18.8",",,7,21,","23.9",",7,16,","4487.2","7","273.2",",7","67.5",",,,7","0",",,,7","9.52",",7","14.60",",,,7","4.44",",,,7"
"USC00478905","2013-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","4.7","7","4.7",",7","11",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","11",",7","0",",7","18","","20130604","+,,7","20130630","+,,7","20130630","+,,7","4","","20130602",",,7","20130617",",,7","2.8",",7,04,+","0",",,7,30,+","0",",,7,30,+","22.6",",,7,02,","26.7",",7,17,","4605.8","7","118.6",",7","50.2",",,,7","0",",,,7","14.54",",7","19.18",",,,7","9.90",",,,7"
"USC00478905","2013-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","51.1","7","46.4",",7","11",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","24",",7","0",",7","12","","20130721",",,7","20130731","+,,7","20130731","+,,7","2","","20130708",",,7","20130718",",,7","8.3",",7,21,","0",",,7,31,+","0",",,7,31,+","66.8",",,7,08,","31.1",",7,18,","38.6","7","38.6",",7","111.4",",,,7","0",",,,7","18.58",",7","22.80",",,,7","14.37",",,,7"
"USC00478905","2013-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","83.8","7","32.7",",7","10",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","27",",7","0",",7","17","","20130814",",,7","20130831","+,,7","20130831","+,,7","7","","20130828",",,7","20130829",",,7","7.8",",7,14,","0",",,7,31,+","0",",,7,31,+","113.8",",,7,28,","28.9",",7,29,","67.5","7","28.9",",7","202.7",",,,7","0",",,,7","18.45",",7","23.44",",,,7","13.47",",,,7"
"USC00478905","2013-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","94.3","7","10.5",",7","12",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","9",",7","0",",7","15","","20130917","+,,7","20130930","+,,7","20130930","+,,7","5","","20130908",",,7","20130911",",,7","5.6",",7,17,+","0",",,7,30,+","0",",,7,30,+","21.8",",,7,08,","28.9",",7,11,","177.8","7","110.3",",7","83.6",",,,7","0",",,,7","15.01",",7","19.39",",,,7","10.63",",,,7"
"USC00478905","2013-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","94.3","7","0.0",",7","15",",7","10",",7","1",",7","0",",7","0",",7","0",",7","3",",7","0",",7","0",",7","0",",7","9","","20131029",",,7","20131031","+,,7","20131030",",,7","1","","20131006",",,7","20131003",",,7","-2.8",",7,29,","0",",,7,31,+","0",",T,7,30,","32.3",",,7,06,","20.6",",7,03,","464.2","7","286.4",",7","110.4",",,,7","0",",T,,7","9.09",",7","12.92",",,,7","5.26",",,,7"
"USC00478905","2013-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","94.3","7","0.0",",7","15",",7","8",",7","2",",7","2",",7","1",",7","0",",7","17",",7","7",",7","0",",7","0",",7","11","","20131125","+,,7","20131129",",,7","20131129",",,7","1","","20131106",",,7","20131101",",,7","-10.6",",7,25,+","127",",,7,29,","127",",,7,29,","40.9",",,7,06,","12.2",",7,01,","982.6","7","518.4",",7","139.8",",,,7","158",",,,7","1.05",",7","4.11",",,,7","-2.00",",,,7"
"USC00478905","2013-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","94.3","7","0.0",",7","14",",7","6",",7","0",",7","27",",7","8",",7","3",",7","31",",7","24",",7","0",",7","0",",7","10","","20131231",",,7","20131226","+,,7","20131223",",,7","","","20131205",",,7","20131205",",,7","-20.6",",7,31,","330",",,7,26,+","137",",,7,23,","12.7",",,7,05,","6.1",",7,05,","1802.5","7","819.9",",7","49.4",",,,7","590",",,,7","-8.12",",7","-4.84",",,,7","-11.40",",,,7"
"USC00478905","2014-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","17",",7","2",",7","0",",7","31",",7","8",",7","18",",7","31",",7","28",",7","0",",7","0",",7","10","","20140107",",,7","20140129","+,,7","20140115",",,7","","","20140115",",,7","20140114","+,,7","-27.2",",7,07,","457",",,7,29,+","211",",,7,15,","12.2",",,7,15,","1.7",",7,14,+","2767.5","7","965.0",",7","35.1",",,,7","577",",,,7","-12.80",",7","-8.50",",,,7","-17.09",",,,7"
"USC00478905","2014-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","4",",7","0",",7","28",",7","3",",7","17",",7","28",",7","26",",7","0",",7","0",",7","11","","20140228","+,,7","20140218",",,7","20140218",",,7","","","20140221",",,7","20140220",",,7","-23.3",",7,28,+","610",",,7,18,","140",",,7,18,","7.1",",,7,21,","4.4",",7,20,","3638.9","7","871.4",",7","23.1",",,,7","344",",,,7","-12.79",",7","-8.05",",,,7","-17.53",",,,7"
"USC00478905","2014-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","10",",7","5",",7","0",",7","31",",7","6",",7","7",",7","31",",7","21",",7","0",",7","0",",7","13","","20140304",",,7","20140305",",,7","20140301",",,7","","","20140327",",,7","20140311",",,7","-24.4",",7,04,","584",",,7,05,","241",",,7,01,","13.2",",,7,27,","11.1",",7,11,","4455.6","7","816.7",",7","42.6",",,,7","592",",,,7","-8.01",",7","-2.99",",,,7","-13.03",",,,7"
"USC00478905","2014-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","17",",7","8",",7","0",",7","14",",7","3",",7","0",",7","17",",7","4",",7","0",",7","0",",7","10","","20140416","+,,7","20140401",",,7","20140405",",,7","","","20140430",",,7","20140411",",,7","-8.9",",7,16,+","305",",,7,01,","64",",,7,05,","19.3",",,7,30,","14.4",",7,11,","4945.5","7","489.9",",7","84.5",",,,7","173",",,,7","2.00",",7","5.81",",,,7","-1.80",",,,7"
"USC00478905","2014-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","14",",7","5",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","2",",7","0",",7","11","","20140505",",,7","20140531","+,,7","20140531","+,,7","1","","20140520",",,7","20140528",",,7","-1.1",",7,05,","0",",,7,31,+","0",",,7,31,+","15.2",",,7,20,","23.3",",7,28,","5227.9","7","282.4",",7","55.2",",,,7","0",",,,7","9.22",",7","14.14",",,,7","4.31",",,,7"
"USC00478905","2014-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","16",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","7",",7","0",",7","15","","20140614",",,7","20140630","+,,7","20140630","+,,7","4","","20140621",",,7","20140618",",,7","3.3",",7,14,","0",",,7,30,+","0",",,7,30,+","33.3",",,7,21,","25.0",",7,18,","5350.2","7","122.3",",7","81.8",",,,7","0",",,,7","14.26",",7","19.34",",,,7","9.17",",,,7"
"USC00478905","2014-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","4.0","7","4.0",",7","15",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","0",",7","15","","20140724","+,,7","20140731","+,,7","20140731","+,,7","2","","20140715",",,7","20140723",",,7","7.2",",7,24,+","0",",,7,31,+","0",",,7,31,+","12.4",",,7,15,","28.9",",7,23,","66.0","7","66.0",",7","42.9",",,,7","0",",,,7","16.33",",7","21.40",",,,7","11.27",",,,7"
"USC00478905","2014-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","17.1","7","13.1",",7","13",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","0",",7","20","","20140815",",,7","20140831","+,,7","20140831","+,,7","","","20140819",",,7","20140809",",,7","6.7",",7,15,","0",",,7,31,+","0",",,7,31,+","26.2",",,7,19,","25.6",",7,09,","100.2","7","34.2",",7","80.5",",,,7","0",",,,7","17.65",",7","22.52",",,,7","12.78",",,,7"
"USC00478905","2014-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","18.5","7","1.4",",7","13",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","11",",7","0",",7","18","","20140922",",,7","20140930","+,,7","20140930","+,,7","4","","20140905",",,7","20140908","+,,7","2.8",",7,22,","0",",,7,30,+","0",",,7,30,+","34.0",",,7,05,","23.3",",7,08,+","228.8","7","128.6",",7","102.9",",,,7","0",",,,7","14.09",",7","18.53",",,,7","9.65",",,,7"
"USC00478905","2014-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","18.5","7","0.0",",7","18",",7","12",",7","1",",7","0",",7","0",",7","0",",7","2",",7","0",",7","0",",7","0",",7","13","","20141019",",,7","20141031","+,,7","20141031",",,7","1","","20141014",",,7","20141026",",,7","-1.7",",7,19,","0",",,7,31,+","3",",,7,31,","50.8",",,7,14,","16.7",",7,26,","537.3","7","308.5",",7","160.0",",,,7","3",",,,7","8.38",",7","11.49",",,,7","5.27",",,,7"
"USC00478905","2014-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","18.5","7","0.0",",7","16",",7","9",",7","0",",7","16",",7","5",",7","0",",7","23",",7","11",",7","0",",7","0",",7","13","","20141128",",,7","20141125",",,7","20141125",",,7","","","20141124",",,7","20141105","+,,7","-13.9",",7,28,","127",",,7,25,","117",",,7,25,","14.2",",,7,24,","10.6",",7,05,+","1119.5","7","582.2",",7","96.0",",,,7","338",",,,7","-1.08",",7","1.86",",,,7","-4.01",",,,7"
"USC00478905","2014-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","18.5","7","0.0",",7","14",",7","5",",7","0",",7","14",",7","1",",7","0",",7","26",",7","13",",7","0",",7","0",",7","13","","20141231",",,7","20141219","+,,7","20141217",",,7","","","20141223",",,7","20141215",",,7","-16.7",",7,31,","102",",,7,19,+","76",",,7,17,","10.2",",,7,23,","5.0",",7,15,","1769.3","7","649.8",",7","53.0",",,,7","138",",,,7","-2.63",",7","0.11",",,,7","-5.36",",,,7"
"USC00478905","2015-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","12",",7","3",",7","0",",7","29",",7","4",",7","7",",7","31",",7","26",",7","0",",7","0",",7","8","","20150106","+,,7","20150116","+,,7","20150109",",,7","","","20150103",",,7","20150125",",,7","-22.2",",7,06,+","152",",,7,16,+","107",",,7,09,","3.3",",,7,03,","3.9",",7,25,","2610.2","7","840.9",",7","14.6",",,,7","272",",,,7","-8.79",",7","-5.11",",,,7","-12.47",",,,7"
"USC00478905","2015-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","0",",7","0",",7","28",",7","3",",7","16",",7","28",",7","28",",7","0",",7","0",",7","3","","20150220","+,,7","20150228","+,,7","20150221",",,7","","","20150221",",,7","20150225","+,,7","-25.0",",7,20,+","203",",,7,28,+","94",",,7,21,","2.0",",,7,21,","-1.1",",7,25,+","3485.9","7","875.7",",7","7.9",",,,7","237",",,,7","-12.94",",7","-8.46",",,,7","-17.43",",,,7"
"USC00478905","2015-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","7",",7","4",",7","0",",7","18",",7","2",",7","2",",7","30",",7","11",",7","0",",7","0",",7","4","","20150305",",,7","20150306","+,,7","20150304",",,7","","","20150326",",,7","20150317",",,7","-21.7",",7,05,","254",",,7,06,+","64",",,7,04,","4.8",",,7,26,","13.3",",7,17,","4133.7","7","647.8",",7","18.2",",,,7","143",",,,7","-2.56",",7","1.77",",,,7","-6.90",",,,7"
"USC00478905","2015-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","10",",7","6",",7","0",",7","3",",7","1",",7","0",",7","13",",7","0",",7","0",",7","0",",7","11","","20150404",",,7","20150406",",,7","20150406",",,7","","","20150410",",,7","20150418","+,,7","-7.8",",7,04,","102",",,7,06,","97",",,7,06,","17.5",",,7,10,","16.7",",7,18,+","4559.9","7","426.2",",7","47.3",",,,7","127",",,,7","4.13",",7","8.26",",,,7","-0.01",",,,7"
"USC00478905","2015-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","7",",7","1",",7","0",",7","0",",7","0",",7","1",",7","0",",7","0",",7","0",",7","15","","20150520",",,7","20150531","+,,7","20150531","+,,7","","","20150512",",,7","20150528","+,,7","-1.7",",7,20,","0",",,7,31,+","0",",,7,31,+","26.9",",,7,12,","18.9",",7,28,+","4824.8","7","264.9",",7","68.3",",,,7","0",",,,7","9.79",",7","14.50",",,,7","5.07",",,,7"
"USC00478905","2015-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","10",",7","0",",7","13","","20150601",",,7","20150630","+,,7","20150630","+,,7","","","20150608",",,7","20150628",",,7","3.3",",7,01,","0",",,7,30,+","0",",,7,30,+","15.7",",,7,08,","25.0",",7,28,","4935.6","7","110.8",",7","54.7",",,,7","0",",,,7","14.64",",7","19.65",",,,7","9.63",",,,7"
"USC00478905","2015-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","56.5","7","56.5",",7","6",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","13","","20150702",",,7","20150731","+,,7","20150731","+,,7","","","20150719",",,7","20150728",",,7","6.1",",7,02,","0",",,7,31,+","0",",,7,31,+","11.9",",,7,19,","31.1",",7,28,","39.4","7","39.4",",7","39.1",",,,7","0",",,,7","18.88",",7","24.05",",,,7","13.72",",,,7"
"USC00478905","2015-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","101.1","7","44.6",",7","12",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","24",",7","0",",7","15","","20150827","+,,7","20150831","+,,7","20150831","+,,7","4","","20150814",",,7","20150815",",,7","8.9",",7,27,+","0",",,7,31,+","0",",,7,31,+","13.5",",,7,14,","31.7",",7,15,","67.3","7","27.9",",7","61.5",",,,7","0",",,,7","18.87",",7","23.27",",,,7","14.48",",,,7"
"USC00478905","2015-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","133.3","7","32.2",",7","11",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","15","","20150913",",,7","20150930","+,,7","20150930","+,,7","1","","20150903",",,7","20150908",",,7","5.0",",7,13,","0",",,7,30,+","0",",,7,30,+","18.3",",,7,03,","28.9",",7,08,","105.9","7","38.6",",7","70.4",",,,7","0",",,,7","18.12",",7","22.30",",,,7","13.94",",,,7"
"USC00478905","2015-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","133.3","7","0.0",",7","14",",7","9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","10","","20151018",",,7","20151031","+,,7","20151031","+,,7","1","","20151025",",,7","20151013",",,7","0.6",",7,18,","0",",,7,31,+","0",",,7,31,+","22.4",",,7,25,","20.6",",7,13,","358.7","7","252.8",",7","99.0",",,,7","0",",,,7","10.18",",7","13.95",",,,7","6.41",",,,7"
"USC00478905","2015-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","133.3","7","0.0",",7","10",",7","6",",7","1",",7","0",",7","0",",7","0",",7","12",",7","3",",7","0",",7","0",",7","13","","20151128",",,7","20151130","+,,7","20151124",",,7","1","","20151112",",,7","20151104",",,7","-6.1",",7,28,","0",",,7,30,+","13",",,7,24,","32.0",",,7,12,","16.1",",7,04,","749.9","7","391.2",",7","76.3",",,,7","21",",,,7","5.29",",7","8.46",",,,7","2.12",",,,7"
"USC00478905","2015-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","133.3","7","0.0",",7","17",",7","7",",7","2",",7","3",",7","1",",7","0",",7","17",",7","5",",7","0",",7","0",",7","17","","20151220","+,,7","20151231","+,,7","20151229",",,7","","","20151214",",,7","20151224","+,,7","-9.4",",7,20,+","279",",,7,31,+","284",",,7,29,","43.2",",,7,14,","10.6",",7,24,+","1261.5","7","511.6",",7","131.7",",,,7","300",",,,7","1.83",",7","4.38",",,,7","-0.72",",,,7"
"USC00478905","2016-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","16",",7","5",",7","0",",7","31",",7","4",",7","0",",7","30",",7","20",",7","0",",7","0",",7","6","","20160117","+,,7","20160102","+,,7","20160126",",,7","","","20160126",",,7","20160109",",,7","-16.1",",7,17,+","254",",,7,02,+","112",",,7,26,","10.9",",,7,26,","5.0",",7,09,","1998.4","7","736.9",",7","39.2",",,,7","323",",,,7","-5.44",",7","-2.40",",,,7","-8.48",",,,7"
