"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","2016-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","10",",7","4",",7","0",",7","29",",7","5",",7","2",",7","28",",7","15",",7","0",",7","0",",7","7","","20160214",",,7","20160216","+,,7","20160203",",,7","","","20160203",",,7","20160228",",,7","-18.3",",7,14,","279",",,7,16,+","122",",,7,03,","12.2",",,7,03,","8.3",",7,28,","2649.9","7","651.5",",7","25.0",",,,7","315",",,,7","-4.13",",7","-0.87",",,,7","-7.39",",,,7"
"USC00478905","2016-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","13",",7","9",",7","0",",7","11",",7","3",",7","0",",7","21",",7","4",",7","0",",7","0",",7","13","","20160301",",,7","20160325",",,7","20160324",",,7","1","","20160324",",,7","20160313",",,7","-12.8",",7,01,","279",",,7,25,","203",",,7,24,","17.5",",,7,24,","13.3",",7,13,","3196.8","7","546.9",",7","63.9",",,,7","323",",,,7","0.69",",7","4.35",",,,7","-2.97",",,,7"
"USC00478905","2016-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","13",",7","6",",7","0",",7","8",",7","4",",7","0",",7","15",",7","3",",7","0",",7","0",",7","6","","20160405",",,7","20160407",",,7","20160406",",,7","1","","20160425",",,7","20160417",",,7","-8.3",",7,05,","152",",,7,07,","102",",,7,06,","15.0",",,7,25,","17.8",",7,17,","3648.0","7","451.2",",7","65.2",",,,7","326",",,,7","3.29",",7","7.10",",,,7","-0.52",",,,7"
"USC00478905","2016-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","9","","20160517",",,7","20160531","+,,7","20160515",",,7","","","20160528",",,7","20160531",",,7","1.1",",7,17,","0",",,7,31,+","3",",,7,15,","17.3",",,7,28,","24.4",",7,31,","3883.9","7","235.9",",7","42.0",",,,7","3",",,,7","10.72",",7","15.72",",,,7","5.73",",,,7"
"USC00478905","2016-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","15.6","7","15.6",",7","11",",7","5",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","9","","20160609","+,,7","20160630","+,,7","20160630","+,,7","2","","20160616",",,7","20160612",",,7","5.0",",7,09,+","0",",,7,30,+","0",",,7,30,+","39.1",",,7,16,","29.4",",7,12,","3957.8","7","73.9",",7","82.8",",,,7","0",",,,7","16.39",",7","21.36",",,,7","11.42",",,,7"
"USC00478905","2016-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","83.3","7","67.7",",7","11",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","0",",7","16","","20160716",",,7","20160731","+,,7","20160731","+,,7","2","","20160718",",,7","20160723",",,7","7.8",",7,16,","0",",,7,31,+","0",",,7,31,+","22.6",",,7,18,","31.1",",7,23,","12.2","7","12.2",",7","66.8",",,,7","0",",,,7","20.13",",7","25.08",",,,7","15.17",",,,7"
"USC00478905","2016-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","173.6","7","90.3",",7","14",",7","9",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","14","","20160823","+,,7","20160831","+,,7","20160831","+,,7","2","","20160821",",,7","20160817",",,7","8.9",",7,23,+","0",",,7,31,+","0",",,7,31,+","45.7",",,7,21,","29.4",",7,17,","18.6","7","6.4",",7","123.0",",,,7","0",",,,7","21.04",",7","25.73",",,,7","16.35",",,,7"
"USC00478905","2016-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","198.3","7","24.7",",7","14",",7","9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","0",",7","9","","20160928",",,7","20160930","+,,7","20160930","+,,7","2","","20160926",",,7","20160909",",,7","7.2",",7,28,","0",",,7,30,+","0",",,7,30,+","20.3",",,7,26,","27.2",",7,09,","58.9","7","40.3",",7","98.6",",,,7","0",",,,7","17.81",",7","21.79",",,,7","13.84",",,,7"
"USC00478905","2016-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","198.3","7","0.0",",7","17",",7","6",",7","0",",7","0",",7","0",",7","0",",7","4",",7","0",",7","0",",7","0",",7","7","","20161022",",,7","20161031","+,,7","20161031","+,,7","","","20161027",",,7","20161007","+,,7","-0.6",",7,22,","0",",,7,31,+","0",",,7,31,+","18.5",",,7,27,","20.6",",7,07,+","291.1","7","232.2",",7","84.3",",,,7","0",",,,7","10.84",",7","15.08",",,,7","6.60",",,,7"
"USC00478905","2016-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","198.3","7","0.0",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","9",",7","2",",7","0",",7","0",",7","7","","20161122",",,7","20161130","+,,7","20161124","+,,7","","","20161129",",,7","20161102",",,7","-6.7",",7,22,","0",",,7,30,+","0",",T,7,24,+","22.6",",,7,29,","19.4",",7,02,","648.7","7","357.6",",7","45.3",",,,7","0",",T,,7","6.41",",7","10.05",",,,7","2.77",",,,7"
"USC00478905","2016-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","198.3","7","0.0",",7","9",",7","6",",7","0",",7","17",",7","7",",7","0",",7","29",",7","15",",7","0",",7","0",",7","6","","20161219","+,,7","20161218",",,7","20161217",",,7","","","20161226",",,7","20161227","+,,7","-16.7",",7,19,+","381",",,7,18,","249",",,7,17,","16.3",",,7,26,","7.2",",7,27,+","1335.9","7","687.2",",7","71.7",",,,7","719",",,,7","-3.84",",7","-0.59",",,,7","-7.08",",,,7"
"USC00478905","2017-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","6",",7","0",",7","24",",7","4",",7","4",",7","27",",7","15",",7","0",",7","0",",7","11","","20170108","+,,7","20170111",",,7","20170110",",,7","","","20170111",",,7","20170122",",,7","-18.3",",7,08,+","127",",,7,11,","51",",,7,10,","12.7",",,7,11,","4.4",",7,22,","2053.1","7","717.2",",7","45.5",",,,7","157",",,,7","-4.80",",7","-1.85",",,,7","-7.76",",,,7"
"USC00478905","2017-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","12",",7","6",",7","0",",7","23",",7","4",",7","0",",7","24",",7","14",",7","0",",7","0",",7","8","","20170210","+,,7","20170227","+,,7","20170225",",,7","","","20170225",",,7","20170222",",,7","-16.1",",7,10,+","102",",,7,27,+","71",",,7,25,","7.6",",,7,25,","13.9",",7,22,","2652.7","7","599.6",",7","25.3",",,,7","211",",,,7","-3.08",",7","0.97",",,,7","-7.13",",,,7"
"USC00478905","2017-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","14",",7","10",",7","0",",7","10",",7","4",",7","0",",7","28",",7","12",",7","0",",7","0",",7","11","","20170304",",,7","20170302",",,7","20170302",",,7","2","","20170302",",,7","20170321",",,7","-14.4",",7,04,","203",",,7,02,","165",",,7,02,","18.5",",,7,02,","9.4",",7,21,","3289.9","7","637.2",",7","70.9",",,,7","307",",,,7","-2.22",",7","1.11",",,,7","-5.55",",,,7"
"USC00478905","2017-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","13",",7","8",",7","0",",7","0",",7","0",",7","0",",7","13",",7","0",",7","0",",7","0",",7","8","","20170414","+,,7","20170430","+,,7","20170428","+,,7","1","","20170420",",,7","20170417",",,7","-4.4",",7,14,+","0",",,7,30,+","0",",T,7,28,+","16.3",",,7,20,","17.2",",7,17,","3690.1","7","400.2",",7","74.0",",,,7","0",",T,,7","4.99",",7","9.68",",,,7","0.31",",,,7"
"USC00478905","2017-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","15",",7","9",",7","0",",7","0",",7","0",",7","0",",7","4",",7","0",",7","0",",7","0",",7","11","","20170509",",,7","20170531","+,,7","20170531","+,,7","1","","20170501",",,7","20170530",",,7","-2.8",",7,09,","0",",,7,31,+","0",",,7,31,+","19.3",",,7,01,","20.0",",7,30,","3975.1","7","285.0",",7","68.0",",,,7","0",",,,7","9.14",",7","13.96",",,,7","4.31",",,,7"
"USC00478905","2017-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","3.9","7","3.9",",7","22",",7","12",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","19",",7","0",",7","13","","20170601",",,7","20170630","+,,7","20170630","+,,7","5","","20170612",",,7","20170617",",,7","6.1",",7,01,","0",",,7,30,+","0",",,7,30,+","36.6",",,7,12,","26.1",",7,17,","4038.3","7","63.2",",7","184.4",",,,7","0",",,,7","16.36",",7","21.48",",,,7","11.24",",,,7"
"USC00478905","2017-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","32.0","7","28.1",",7","14",",7","11",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","17","","20170717",",,7","20170731","+,,7","20170731","+,,7","7","","20170707",",,7","20170731","+,,7","7.2",",7,17,","0",",,7,31,+","0",",,7,31,+","25.9",",,7,07,","28.3",",7,31,+","22.7","7","22.7",",7","125.1",",,,7","0",",,,7","18.51",",7","23.89",",,,7","13.12",",,,7"
"USC00478905","2017-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","55.8","7","23.8",",7","15",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","23",",7","0",",7","14","","20170826","+,,7","20170831","+,,7","20170831","+,,7","2","","20170804",",,7","20170801",",,7","5.0",",7,26,+","0",",,7,31,+","0",",,7,31,+","27.9",",,7,04,","27.8",",7,01,","58.1","7","35.4",",7","95.6",",,,7","0",",,,7","17.96",",7","22.86",",,,7","13.06",",,,7"
"USC00478905","2017-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","77.2","7","21.4",",7","10",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","16",",7","0",",7","13","","20170930",",,7","20170930","+,,7","20170930","+,,7","2","","20170918",",,7","20170924","+,,7","3.9",",7,30,","0",",,7,30,+","0",",,7,30,+","6.9",",,7,18,","25.6",",7,24,+","129.9","7","71.8",",7","20.3",",,,7","0",",,,7","16.66",",7","21.13",",,,7","12.18",",,,7"
"USC00478905","2017-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","77.2","7","0.0",",7","15",",7","8",",7","1",",7","0",",7","0",",7","0",",7","4",",7","0",",7","0",",7","0",",7","6","","20171030","+,,7","20171031","+,,7","20171031","+,,7","","","20171007",",,7","20171009","+,,7","-3.9",",7,30,+","0",",,7,31,+","0",",,7,31,+","43.2",",,7,07,","20.6",",7,09,+","359.8","7","229.9",",7","124.6",",,,7","0",",,,7","10.92",",7","14.71",",,,7","7.12",",,,7"
"USC00478905","2017-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","77.2","7","0.0",",7","11",",7","9",",7","0",",7","3",",7","2",",7","0",",7","25",",7","4",",7","0",",7","0",",7","7","","20171110",",,7","20171112",",,7","20171112",",,7","","","20171118",",,7","20171129",",,7","-9.4",",7,10,","51",",,7,12,","56",",,7,12,","14.7",",,7,18,","12.8",",7,29,","868.8","7","509.0",",7","63.8",",,,7","92",",,,7","1.37",",7","4.87",",,,7","-2.13",",,,7"
"USC00478905","2017-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","77.2","7","0.0",",7","14",",7","6",",7","0",",7","23",",7","6",",7","5",",7","29",",7","22",",7","0",",7","0",",7","8","","20171227","+,,7","20171215",",,7","20171214",",,7","1","","20171205",",,7","20171205",",,7","-20.0",",7,27,+","279",",,7,15,","183",",,7,14,","13.5",",,7,05,","10.0",",7,05,","1622.1","7","753.3",",7","43.0",",,,7","466",",,,7","-5.97",",7","-2.75",",,,7","-9.19",",,,7"
"USC00478905","2018-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","10",",7","5",",7","0",",7","31",",7","5",",7","7",",7","30",",7","20",",7","0",",7","0",",7","5","","20180102",",,7","20180116",",,7","20180115",",,7","","","20180123",",,7","20180127","+,,7","-20.6",",7,02,","508",",,7,16,","300",",,7,15,","13.7",",,7,23,","4.4",",7,27,+","2425.8","7","803.7",",7","42.9",",,,7","626",",,,7","-7.59",",7","-3.68",",,,7","-11.50",",,,7"
"USC00478905","2018-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","12",",7","5",",7","0",",7","28",",7","3",",7","5",",7","28",",7","18",",7","0",",7","0",",7","7","","20180205",",,7","20180205","+,,7","20180204",",,7","","","20180225",",,7","20180228",",,7","-21.1",",7,05,","254",",,7,05,+","142",",,7,04,","13.7",",,7,25,","8.9",",7,28,","3146.0","7","720.2",",7","41.0",",,,7","290",",,,7","-7.39",",7","-3.43",",,,7","-11.35",",,,7"
"USC00478905","2018-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","7",",7","2",",7","0",",7","22",",7","2",",7","0",",7","31",",7","8",",7","0",",7","0",",7","5","","20180314",",,7","20180308","+,,7","20180307",",,7","","","20180307",",,7","20180319",",,7","-12.2",",7,14,","127",",,7,08,+","97",",,7,07,","9.9",",,7,07,","8.3",",7,19,","3782.0","7","636.0",",7","20.5",",,,7","138",",,,7","-2.18",",7","2.21",",,,7","-6.58",",,,7"
"USC00478905","2018-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","12",",7","10",",7","2",",7","22",",7","7",",7","0",",7","26",",7","7",",7","0",",7","0",",7","4","","20180405",",,7","20180417","+,,7","20180416",",,7","","","20180416","+,,7","20180425",",,7","-10.6",",7,05,","508",",,7,17,+","310",",,7,16,","31.0",",,7,16,+","17.2",",7,25,","4321.0","7","539.0",",7","112.3",",,,7","937",",,,7","0.37",",7","4.87",",,,7","-4.14",",,,7"
"USC00478905","2018-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.5","7","0.5",",7","14",",7","7",",7","2",",7","0",",7","0",",7","0",",7","2",",7","0",",7","6",",7","0",",7","8","","20180511",",,7","20180531","+,,7","20180531","+,,7","1","","20180531",",,7","20180528",",,7","-1.1",",7,11,","0",",,7,31,+","0",",,7,31,+","28.4",",,7,31,","27.2",",7,28,","4544.5","7","223.5",",7","105.3",",,,7","0",",,,7","11.14",",7","16.86",",,,7","5.42",",,,7"
"USC00478905","2018-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","4.9","7","4.4",",7","11",",7","9",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","16",",7","0",",7","8","","20180607",",,7","20180630","+,,7","20180630","+,,7","4","","20180618",",,7","20180629",",,7","4.4",",7,07,","0",",,7,30,+","0",",,7,30,+","30.0",",,7,18,","26.7",",7,29,","4630.3","7","85.8",",7","113.3",",,,7","0",",,,7","15.62",",7","20.98",",,,7","10.26",",,,7"
"USC00478905","2018-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","55.0","7","50.1",",7","10",",7","5",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","10","","20180719",",,7","20180731","+,,7","20180731","+,,7","2","","20180726",",,7","20180706",",,7","7.2",",7,19,","0",",,7,31,+","0",",,7,31,+","32.3",",,7,26,","29.4",",7,06,","12.0","7","12.0",",7","77.4",",,,7","0",",,,7","19.56",",7","24.66",",,,7","14.45",",,,7"
"USC00478905","2018-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","117.9","7","62.9",",7","12",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","26",",7","0",",7","11","","20180830",",,7","20180831","+,,7","20180831","+,,7","5","","20180828",",,7","20180815",",,7","7.2",",7,30,","0",",,7,31,+","0",",,7,31,+","35.1",",,7,28,","30.0",",7,15,","28.1","7","16.1",",7","80.2",",,,7","0",",,,7","19.84",",7","24.81",",,,7","14.87",",,,7"
"USC00478905","2018-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","136.1","7","18.2",",7","11",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","16",",7","0",",7","10","","20180930","+,,7","20180930","+,,7","20180930","+,,7","1","","20180904",",,7","20180918",",,7","3.9",",7,30,+","0",",,7,30,+","0",",,7,30,+","24.1",",,7,04,","26.7",",7,18,","115.2","7","87.1",",7","59.0",",,,7","0",",,,7","16.03",",7","20.47",",,,7","11.60",",,,7"
"USC00478905","2018-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","136.1","7","0.0",",7","21",",7","10",",7","3",",7","0",",7","0",",7","0",",7","4",",7","0",",7","0",",7","0",",7","8","","20181018",",,7","20181031","+,,7","20181021","+,,7","1","","20181003",",,7","20181004",",,7","-3.9",",7,18,","0",",,7,31,+","0",",T,7,21,+","58.4",",,7,03,","20.6",",7,04,","464.9","7","349.7",",7","189.1",",,,7","0",",T,,7","7.05",",7","10.67",",,,7","3.44",",,,7"
"USC00478905","2018-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","136.1","7","0.0",",7","13",",7","6",",7","0",",7","11",",7","3",",7","0",",7","24",",7","13",",7","0",",7","0",",7","11","","20181121",",,7","20181110",",,7","20181110",",,7","","","20181107",",,7","20181101",",,7","-11.7",",7,21,","127",",,7,10,","102",",,7,10,","17.0",",,7,07,","13.3",",7,01,","1038.7","7","573.8",",7","55.4",",,,7","191",",,,7","-0.80",",7","2.02",",,,7","-3.61",",,,7"
"USC00478905","2018-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","136.1","7","0.0",",7","10",",7","5",",7","0",",7","19",",7","3",",7","0",",7","29",",7","16",",7","0",",7","0",",7","10","","20181207",",,7","20181204","+,,7","20181203",",,7","","","20181202",",,7","20181216",",,7","-10.0",",7,07,","102",",,7,04,+","53",",,7,03,","21.8",",,7,02,","7.8",",7,16,","1672.5","7","633.8",",7","50.6",",,,7","177",",,,7","-2.11",",7","0.56",",,,7","-4.78",",,,7"
"USC00478905","2019-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","16",",7","6",",7","0",",7","29",",7","7",",7","8",",7","31",",7","25",",7","0",",7","0",",7","4","","20190131",",,7","20190130",",,7","20190129",",,7","","","20190108",",,7","20190106",",,7","-28.3",",7,31,","483",",,7,30,","175",",,7,29,","16.8",",,7,08,","5.6",",7,06,","2512.7","7","840.2",",7","55.6",",,,7","599",",,,7","-8.77",",7","-5.30",",,,7","-12.24",",,,7"
"USC00478905","2019-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","14",",7","10",",7","0",",7","28",",7","10",",7","10",",7","28",",7","22",",7","0",",7","0",",7","13","","20190201",",,7","20190228",",,7","20190213",",,7","","","20190213",",,7","20190205",",,7","-28.3",",7,01,","864",",,7,28,","340",",,7,13,","15.2",",,7,13,","3.3",",7,05,","3289.8","7","777.1",",7","79.4",",,,7","1156",",,,7","-9.42",",7","-4.38",",,,7","-14.46",",,,7"
"USC00478905","2019-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","9",",7","4",",7","0",",7","29",",7","2",",7","6",",7","28",",7","8",",7","0",",7","0",",7","5","","20190305","+,,7","20190310","+,,7","20190310","+,,7","","","20190315",",,7","20190329",",,7","-23.9",",7,05,+","889",",,7,10,+","64",",,7,10,+","8.1",",,7,15,","9.4",",7,29,","3990.8","7","701.0",",7","28.8",",,,7","159",",,,7","-4.28",",7","0.71",",,,7","-9.26",",,,7"
"USC00478905","2019-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","8",",7","1",",7","2",",7","1",",7","0",",7","20",",7","0",",7","0",",7","0",",7","10","","20190401",",,7","20190412",",,7","20190412",",,7","","","20190418",",,7","20190422","+,,7","-7.8",",7,01,","152",",,7,12,","152",",,7,12,","34.5",",,7,18,","15.0",",7,22,+","4433.2","7","442.4",",7","101.0",",,,7","155",",,,7","3.59",",7","7.93",",,,7","-0.76",",,,7"
"USC00478905","2019-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","15",",7","10",",7","1",",7","0",",7","0",",7","0",",7","4",",7","0",",7","2",",7","0",",7","13","","20190504",",,7","20190531","+,,7","20190531","+,,7","1","","20190520",",,7","20190526",",,7","-1.7",",7,04,","0",",,7,31,+","0",",,7,31,+","32.3",",,7,20,","25.0",",7,26,","4752.3","7","319.1",",7","126.7",",,,7","0",",,,7","8.04",",7","12.96",",,,7","3.12",",,,7"
"USC00478905","2019-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","6.2","7","6.2",",7","16",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0",",7","9","","20190603",",,7","20190630","+,,7","20190630","+,,7","1","","20190615",",,7","20190627",",,7","2.8",",7,03,","0",",,7,30,+","0",",,7,30,+","27.4",",,7,15,","26.7",",7,27,","4872.3","7","120.0",",7","90.5",",,,7","0",",,,7","14.54",",7","19.80",",,,7","9.28",",,,7"
"USC00478905","2019-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","56.5","7","50.3",",7","11",",7","5",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","0",",7","14","","20190731",",,7","20190731","+,,7","20190731","+,,7","4","","20190716",",,7","20190720",",,7","7.2",",7,31,","0",",,7,31,+","0",",,7,31,+","36.8",",,7,16,","28.9",",7,20,","16.2","7","16.2",",7","65.8",",,,7","0",",,,7","19.43",",7","24.95",",,,7","13.92",",,,7"
"USC00478905","2019-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","86.5","7","30.0",",7","8",",7","5",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","0",",7","7","","20190801",",,7","20190831","+,,7","20190831","+,,7","1","","20190827",",,7","20190806","+,,7","7.2",",7,01,","0",",,7,31,+","0",",,7,31,+","43.9",",,7,27,","28.3",",7,06,+","38.8","7","22.6",",7","76.5",",,,7","0",",,,7","18.57",",7","24.20",",,,7","12.95",",,,7"
"USC00478905","2019-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","88.7","7","2.2",",7","19",",7","13",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","11",",7","0",",7","9","","20190909",",,7","20190930","+,,7","20190930","+,,7","5","","20190919",",,7","20190904",",,7","6.7",",7,09,","0",",,7,30,+","0",",,7,30,+","59.7",",,7,19,","25.0",",7,04,","116.8","7","78.0",",7","207.6",",,,7","0",",,,7","15.81",",7","19.65",",,,7","11.96",",,,7"
"USC00478905","2019-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","88.7","7","0.0",",7","19",",7","11",",7","0",",7","1",",7","1",",7","0",",7","4",",7","0",",7","0",",7","0",",7","4","","20191031",",,7","20191031",",,7","20191031",",,7","","","20191016",",,7","20191002","+,,7","-2.8",",7,31,","51",",,7,31,","58",",,7,31,","24.9",",,7,16,","20.6",",7,02,+","417.9","7","301.1",",7","127.2",",,,7","71",",,,7","8.62",",7","12.51",",,,7","4.73",",,,7"
"USC00478905","2019-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","88.7","7","0.0",",7","12",",7","5",",7","1",",7","5",",7","2",",7","0",",7","25",",7","6",",7","0",",7","0",",7","6","","20191112",",,7","20191116","+,,7","20191109",",,7","","","20191127",",,7","20191125",",,7","-11.7",",7,12,","25",",,7,16,+","38",",,7,09,","34.8",",,7,27,","9.4",",7,25,","969.4","7","551.5",",7","68.5",",,,7","97",",,,7","-0.05",",7","2.88",",,,7","-2.98",",,,7"
"USC00478905","2019-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","88.7","7","0.0",",7","12",",7","8",",7","1",",7","29",",7","6",",7","2",",7","28",",7","16",",7","0",",7","0",",7","8","","20191212","+,,7","20191216","+,,7","20191231",",,7","","","20191229",",,7","20191223",",,7","-17.8",",7,12,+","356",",,7,16,+","203",",,7,31,","33.5",",,7,29,","5.0",",7,23,","1632.3","7","662.9",",7","122.7",",,,7","731",",,,7","-3.05",",7","-0.13",",,,7","-5.97",",,,7"
"USC00478905","2020-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","14",",7","4",",7","0",",7","31",",7","5",",7","0",",7","31",",7","17",",7","0",",7","0",",7","8","","20200117",",,7","20200120","+,,7","20200118",",,7","","","20200125",",,7","20200103",",,7","-15.6",",7,17,","356",",,7,20,+","145",",,7,18,","11.9",",,7,25,","5.0",",7,03,","2324.9","7","692.6",",7","40.9",",,,7","488",",,,7","-4.01",",7","-0.80",",,,7","-7.22",",,,7"
"USC00478905","2020-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","5",",7","2",",7","0",",7","29",",7","4",",7","4",",7","29",",7","18",",7","0",",7","0",",7","4","","20200215","+,,7","20200218",",,7","20200210",",,7","","","20200218",",,7","20200224",",,7","-20.0",",7,15,+","533",",,7,18,","203",",,7,10,","13.2",",,7,18,","8.3",",7,24,","3036.7","7","711.8",",7","26.7",",,,7","434",",,,7","-6.21",",7","-1.81",",,,7","-10.61",",,,7"
"USC00478905","2020-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","13",",7","8",",7","0",",7","13",",7","3",",7","0",",7","28",",7","4",",7","0",",7","0",",7","6","","20200301",",,7","20200301",",,7","20200311",",,7","","","20200320",",,7","20200310",",,7","-10.6",",7,01,","305",",,7,01,","30",",,7,11,","23.4",",,7,20,","7.2",",7,10,","3615.5","7","578.8",",7","98.3",",,,7","96",",,,7","-0.34",",7","2.72",",,,7","-3.40",",,,7"
