"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00478905","2020-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","12",",7","7",",7","0",",7","1",",7","1",",7","0",",7","25",",7","0",",7","0",",7","0",",7","6","","20200422","+,,7","20200413",",,7","20200413",",,7","","","20200430",",,7","20200427",",,7","-7.2",",7,22,+","25",",,7,13,","25",",,7,13,","24.1",",,7,30,","13.3",",7,27,","4103.2","7","487.7",",7","78.5",",,,7","31",",,,7","2.08",",7","6.66",",,,7","-2.51",",,,7"
"USC00478905","2020-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","13",",7","4",",7","0",",7","0",",7","0",",7","0",",7","11",",7","0",",7","5",",7","0",",7","6","","20200509","+,,7","20200509","+,,7","20200511",",,7","","","20200529",",,7","20200528",",,7","-5.6",",7,09,+","0",",T,7,09,+","3",",,7,11,","22.9",",,7,29,","23.3",",7,28,","4403.1","7","299.9",",7","61.7",",,,7","3",",,,7","8.66",",7","14.00",",,,7","3.32",",,,7"
"USC00478905","2020-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","7.2","7","7.2",",7","8",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","19",",7","0",",7","5","","20200601",",,7","20200630","+,,7","20200630","+,,7","","","20200623",",,7","20200628",",,7","3.9",",7,01,","0",",,7,30,+","0",",,7,30,+","24.4",",,7,23,","27.2",",7,28,","4497.1","7","94.0",",7","80.5",",,,7","0",",,,7","15.44",",7","21.24",",,,7","9.64",",,,7"
"USC00478905","2020-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","94.9","7","87.7",",7","11",",7","9",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","11","","20200721",",,7","20200731","+,,7","20200731","+,,7","6","","20200719",",,7","20200703",",,7","10.0",",7,21,","0",",,7,31,+","0",",,7,31,+","39.4",",,7,19,","31.1",",7,03,","8.0","7","8.0",",7","124.2",",,,7","0",",,,7","20.90",",7","25.90",",,,7","15.91",",,,7"
"USC00478905","2020-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","147.3","7","52.4",",7","14",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","9","","20200805",",,7","20200831","+,,7","20200831","+,,7","5","","20200821",",,7","20200821","+,,7","6.1",",7,05,","0",",,7,31,+","0",",,7,31,+","20.3",",,7,21,","28.3",",7,21,+","25.2","7","17.2",",7","74.3",",,,7","0",",,,7","19.47",",7","24.62",",,,7","14.32",",,,7"
"USC00478905","2020-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","147.6","7","0.3",",7","13",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","9",",7","0",",7","8","","20200919",",,7","20200930","+,,7","20200930","+,,7","1","","20200913",",,7","20200903",",,7","1.1",",7,19,","0",",,7,30,+","0",",,7,30,+","27.2",",,7,13,","24.4",",7,03,","156.4","7","131.2",",7","82.6",",,,7","0",",,,7","13.97",",7","18.39",",,,7","9.55",",,,7"
"USC00478905","2020-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","147.6","7","0.0",",7","13",",7","10",",7","1",",7","1",",7","0",",7","0",",7","12",",7","0",",7","0",",7","0",",7","1","","20201031",",,7","20201026",",,7","20201026",",,7","","","20201023",",,7","20201010",",,7","-3.9",",7,31,","25",",,7,26,","18",",,7,26,","39.6",",,7,23,","18.9",",7,10,","529.8","7","373.4",",7","91.3",",,,7","21",",,,7","6.29",",7","10.21",",,,7","2.36",",,,7"
"USC00478905","2020-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","147.6","7","0.0",",7","7",",7","4",",7","1",",7","0",",7","0",",7","0",",7","16",",7","1",",7","0",",7","0",",7","4","","20201118",",,7","20201113",",,7","20201113",",,7","1","","20201111",",,7","20201107",",,7","-7.2",",7,18,","0",",T,7,13,","3",",,7,13,","27.9",",,7,11,","18.9",",7,07,","956.8","7","427.0",",7","63.7",",,,7","3",",,,7","4.10",",7","7.85",",,,7","0.35",",,,7"
"USC00478905","2020-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","147.6","7","0.0",",7","8",",7","4",",7","0",",7","8",",7","4",",7","0",",7","30",",7","13",",7","0",",7","0",",7","2","","20201230","+,,7","20201231","+,,7","20201228",",,7","","","20201228",",,7","20201211",",,7","-13.9",",7,30,+","102",",,7,31,+","86",",,7,28,","7.1",",,7,28,","7.8",",7,11,","1583.1","7","626.3",",7","23.7",",,,7","193",",,,7","-1.87",",7","0.83",",,,7","-4.57",",,,7"
"USC00478905","2021-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","8",",7","2",",7","0",",7","21",",7","1",",7","0",",7","30",",7","20",",7","0",",7","0",",7","8","","20210129",",,7","20210102","+,,7","20210116",",,7","","","20210116",",,7","20210115","+,,7","-15.0",",7,29,","76",",,7,02,+","25",",,7,16,","9.9",",,7,16,","2.8",",7,15,+","2289.7","7","706.6",",7","18.4",",,,7","70",",,,7","-4.46",",7","-1.34",",,,7","-7.58",",,,7"
"USC00478905","2021-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","5",",7","0",",7","24",",7","5",",7","11",",7","28",",7","18",",7","0",",7","0",",7","6","","20210216","+,,7","20210223","+,,7","20210205",",,7","","","20210205",",,7","20210224",",,7","-24.4",",7,16,+","254",",,7,23,+","147",",,7,05,","8.1",",,7,05,","8.3",",7,24,","3064.5","7","774.8",",7","31.2",",,,7","441",",,,7","-9.34",",7","-4.88",",,,7","-13.80",",,,7"
"USC00478905","2021-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","9",",7","3",",7","0",",7","8",",7","1",",7","0",",7","28",",7","3",",7","0",",7","0",",7","5","","20210302",",,7","20210303","+,,7","20210316",",,7","","","20210311",",,7","20210324",",,7","-13.9",",7,02,","51",",,7,03,+","25",",,7,16,","21.1",",,7,11,","13.9",",7,24,","3624.1","7","559.6",",7","38.8",",,,7","72",",,,7","0.28",",7","5.06",",,,7","-4.50",",,,7"
"USC00478905","2021-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","14",",7","9",",7","1",",7","0",",7","0",",7","0",",7","15",",7","0",",7","0",",7","0",",7","3","","20210402","+,,7","20210430","+,,7","20210427",",,7","2","","20210428",",,7","20210407",",,7","-7.2",",7,02,+","0",",,7,30,+","5",",,7,27,","34.8",",,7,28,","19.4",",7,07,","4032.3","7","408.2",",7","87.4",",,,7","5",",,,7","4.73",",7","9.30",",,,7","0.15",",,,7"
"USC00478905","2021-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","10",",7","3",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","2",",7","0",",7","8","","20210512",",,7","20210531","+,,7","20210508",",,7","","","20210504",",,7","20210523",",,7","-0.6",",7,12,","0",",,7,31,+","0",",T,7,08,","5.6",",,7,04,","24.4",",7,23,","4303.0","7","270.7",",7","17.9",",,,7","0",",T,,7","9.60",",7","14.54",",,,7","4.66",",,,7"
"USC00478905","2021-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","12.7","7","12.7",",7","11",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","19",",7","0",",7","13","","20210622",",,7","20210630","+,,7","20210630","+,,7","2","","20210627",",,7","20210619",",,7","5.6",",7,22,","0",",,7,30,+","0",",,7,30,+","29.2",",,7,27,","30.0",",7,19,","4362.8","7","59.8",",7","100.4",",,,7","0",",,,7","16.77",",7","22.07",",,,7","11.46",",,,7"
"USC00478905","2021-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","63.3","7","50.6",",7","12",",7","7",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","0",",7","14","","20210709",",,7","20210731","+,,7","20210731","+,,7","1","","20210724",",,7","20210704",",,7","7.2",",7,09,","0",",,7,31,+","0",",,7,31,+","38.1",",,7,24,","31.1",",7,04,","31.1","7","31.1",",7","143.2",",,,7","0",",,,7","18.96",",7","24.50",",,,7","13.42",",,,7"
"USC00478905","2021-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","113.9","7","50.6",",7","9",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","12","","20210803","+,,7","20210831","+,,7","20210831","+,,7","","","20210809",",,7","20210820",",,7","9.4",",7,03,+","0",",,7,31,+","0",",,7,31,+","13.2",",,7,09,","27.8",",7,20,","42.0","7","10.9",",7","35.2",",,,7","0",",,,7","19.61",",7","24.54",",,,7","14.69",",,,7"
"USC00478905","2021-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","115.3","7","1.4",",7","10",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","18",",7","0",",7","9","","20210928",",,7","20210930","+,,7","20210930","+,,7","2","","20210907",",,7","20210912",",,7","6.7",",7,28,","0",",,7,30,+","0",",,7,30,+","16.0",",,7,07,","26.1",",7,12,","114.4","7","72.4",",7","42.6",",,,7","0",",,,7","15.97",",7","21.06",",,,7","10.87",",,,7"
"USC00478905","2021-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","115.6","7","0.3",",7","11",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","3",",7","0",",7","12","","20211024","+,,7","20211031","+,,7","20211031","+,,7","","","20211012",",,7","20211003",",,7","0.6",",7,24,+","0",",,7,31,+","0",",,7,31,+","29.0",",,7,12,","22.2",",7,03,","298.3","7","183.9",",7","70.0",",,,7","0",",,,7","12.41",",7","16.27",",,,7","8.55",",,,7"
"USC00478905","2021-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","115.6","7","0.0",",7","10",",7","4",",7","0",",7","4",",7","2",",7","0",",7","21",",7","3",",7","0",",7","0",",7","4","","20211126",",,7","20211128",",,7","20211128",",,7","","","20211128",",,7","20211109",",,7","-10.0",",7,26,","76",",,7,28,","89",",,7,28,","8.9",",,7,28,","16.1",",7,09,","783.8","7","485.5",",7","36.0",",,,7","169",",,,7","2.15",",7","6.28",",,,7","-1.98",",,,7"
"USC00478905","2021-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","115.6","7","0.0",",7","19",",7","8",",7","1",",7","23",",7","7",",7","0",",7","28",",7","12",",7","0",",7","0",",7","6","","20211209","+,,7","20211212","+,,7","20211211",",,7","","","20211211",",,7","20211216",",,7","-13.3",",7,09,+","330",",,7,12,+","170",",,7,11,","37.3",",,7,11,","11.1",",7,16,","1432.3","7","648.5",",7","75.5",",,,7","619",",,,7","-2.59",",7","1.34",",,,7","-6.51",",,,7"
"USC00478905","2022-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","13",",7","1",",7","0",",7","31",",7","8",",7","5",",7","31",",7","29",",7","0",",7","0",",7","7","","20220126",",,7","20220109","+,,7","20220106",",,7","","","20220106",",,7","20220119","+,,7","-22.2",",7,26,","279",",,7,09,+","165",",,7,06,","11.4",",,7,06,","1.7",",7,19,+","2316.5","7","884.2",",7","23.8",",,,7","441",",,,7","-10.19",",7","-6.15",",,,7","-14.23",",,,7"
"USC00478905","2022-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","5",",7","0",",7","28",",7","7",",7","6",",7","28",",7","19",",7","0",",7","0",",7","5","","20220215","+,,7","20220223",",,7","20220223",",,7","","","20220211",",,7","20220221",",,7","-18.9",",7,15,+","330",",,7,23,","152",",,7,23,","13.0",",,7,11,","5.0",",7,21,","3072.0","7","755.5",",7","40.5",",,,7","574",",,,7","-8.65",",7","-3.70",",,,7","-13.60",",,,7"
"USC00478905","2022-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","14",",7","7",",7","0",",7","21",",7","2",",7","0",",7","31",",7","13",",7","0",",7","0",",7","7","","20220313","+,,7","20220301",",,7","20220331",",,7","","","20220331",",,7","20220318",",,7","-15.0",",7,13,+","178",",,7,01,","38",",,7,31,","24.1",",,7,31,","12.2",",7,18,","3723.7","7","651.7",",7","120.6",",,,7","124",",,,7","-2.69",",7","1.13",",,,7","-6.51",",,,7"
"USC00478905","2022-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","17",",7","12",",7","0",",7","5",",7","3",",7","0",",7","26",",7","1",",7","0",",7","0",",7","10","","20220427",",,7","20220401",",,7","20220405",",,7","1","","20220421",",,7","20220412",",,7","-5.6",",7,27,","51",",,7,01,","58",",,7,05,","14.2",",,7,21,","14.4",",7,12,","4207.2","7","483.5",",7","79.3",",,,7","185",",,,7","2.22",",7","5.81",",,,7","-1.38",",,,7"
"USC00478905","2022-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","15",",7","8",",7","1",",7","0",",7","0",",7","0",",7","4",",7","0",",7","1",",7","0",",7","8","","20220524","+,,7","20220531","+,,7","20220531","+,,7","5","","20220526",",,7","20220515",",,7","0.0",",7,24,+","0",",,7,31,+","0",",,7,31,+","47.5",",,7,26,","26.1",",7,15,","4463.9","7","256.7",",7","122.8",",,,7","0",",,,7","10.05",",7","14.95",",,,7","5.16",",,,7"
"USC00478905","2022-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","10.8","7","10.8",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","12",",7","0",",7","8","","20220604",",,7","20220630","+,,7","20220630","+,,7","1","","20220612",",,7","20220622",",,7","5.6",",7,04,","0",",,7,30,+","0",",,7,30,+","20.8",",,7,12,","28.3",",7,22,","4570.6","7","106.7",",7","45.7",",,,7","0",",,,7","15.14",",7","20.69",",,,7","9.59",",,,7"
"USC00478905","2022-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","52.8","7","42.0",",7","10",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","8","","20220715",",,7","20220731","+,,7","20220731","+,,7","","","20220705",",,7","20220724",",,7","9.4",",7,15,","0",",,7,31,+","0",",,7,31,+","22.4",",,7,05,","31.1",",7,24,","17.5","7","17.5",",7","30.5",",,,7","0",",,,7","19.12",",7","25.00",",,,7","13.25",",,,7"
"USC00478905","2022-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","95.6","7","42.8",",7","13",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","15","","20220813","+,,7","20220831","+,,7","20220831","+,,7","1","","20220808",",,7","20220807",",,7","7.8",",7,13,+","0",",,7,31,+","0",",,7,31,+","42.7",",,7,08,","28.9",",7,07,","34.7","7","17.2",",7","82.3",",,,7","0",",,,7","19.16",",7","24.27",",,,7","14.05",",,,7"
"USC00478905","2022-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","105.6","7","10.0",",7","12",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","8","","20220929",",,7","20220930","+,,7","20220930","+,,7","","","20220912",",,7","20220903","+,,7","1.7",",7,29,","0",",,7,30,+","0",",,7,30,+","34.3",",,7,12,","26.1",",7,03,+","131.3","7","96.6",",7","74.9",",,,7","0",",,,7","15.45",",7","20.00",",,,7","10.89",",,,7"
"USC00478905","2022-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","105.6","7","0.0",",7","15",",7","6",",7","0",",7","0",",7","0",",7","0",",7","3",",7","0",",7","0",",7","0",",7","4","","20221027",",,7","20221031","+,,7","20221031","+,,7","","","20221026",",,7","20221005",",,7","-2.8",",7,27,","0",",,7,31,+","0",",,7,31,+","13.0",",,7,26,","20.6",",7,05,","448.6","7","317.3",",7","64.3",",,,7","0",",,,7","8.10",",7","12.21",",,,7","3.99",",,,7"
"USC00478905","2022-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","105.6","7","0.0",",7","13",",7","7",",7","1",",7","7",",7","2",",7","0",",7","16",",7","3",",7","0",",7","0",",7","11","","20221120",",,7","20221120","+,,7","20221116",",,7","1","","20221105",",,7","20221102",",,7","-10.0",",7,20,","76",",,7,20,+","46",",,7,16,","33.3",",,7,05,","16.7",",7,02,","905.9","7","457.3",",7","79.5",",,,7","107",",,,7","3.09",",7","6.50",",,,7","-0.33",",,,7"
"USC00478905","2022-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","105.6","7","0.0",",7","14",",7","6",",7","0",",7","17",",7","6",",7","0",",7","30",",7","15",",7","0",",7","0",",7","10","","20221221",",,7","20221226","+,,7","20221223",",,7","","","20221215",",,7","20221203",",,7","-15.6",",7,21,","330",",,7,26,+","152",",,7,23,","19.3",",,7,15,","5.6",",7,03,","1580.7","7","674.8",",7","44.4",",,,7","411",",,,7","-3.43",",7","-0.68",",,,7","-6.19",",,,7"
"USC00478905","2023-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","14",",7","5",",7","0",",7","18",",7","4",",7","1",",7","29",",7","18",",7","0",",7","0",",7","14","","20230131",",,7","20230120",",,7","20230120","+,,7","","","20230120",",,7","20230117","+,,7","-19.4",",7,31,","279",",,7,20,","135",",,7,20,+","13.5",",,7,20,","2.8",",7,17,+","2254.9","7","674.2",",7","58.7",",,,7","379",",,,7","-3.41",",7","-1.29",",,,7","-5.54",",,,7"
"USC00478905","2023-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","11",",7","7",",7","0",",7","22",",7","6",",7","3",",7","27",",7","16",",7","0",",7","0",",7","5","","20230204","+,,7","20230228",",,7","20230223",",,7","","","20230223",",,7","20230220",",,7","-20.0",",7,04,+","432",",,7,28,","198",",,7,23,","13.5",",,7,23,","6.1",",7,20,","2908.7","7","653.8",",7","46.7",",,,7","608",",,,7","-5.02",",7","-1.23",",,,7","-8.81",",,,7"
"USC00478905","2023-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","12",",7","6",",7","0",",7","26",",7","9",",7","0",",7","31",",7","8",",7","0",",7","0",",7","9","","20230312",",,7","20230302","+,,7","20230326",",,7","","","20230331",",,7","20230328",",,7","-11.7",",7,12,","305",",,7,02,+","188",",,7,26,","11.4",",,7,31,","6.1",",7,28,","3559.1","7","650.4",",7","53.5",",,,7","479",",,,7","-2.65",",7","1.74",",,,7","-7.03",",,,7"
"USC00478905","2023-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","13",",7","7",",7","1",",7","5",",7","3",",7","0",",7","21",",7","1",",7","1",",7","0",",7","8","","20230402",",,7","20230408",",,7","20230408",",,7","1","","20230401",",,7","20230413",",,7","-7.8",",7,02,","102",",,7,08,","94",",,7,08,","45.7",",,7,01,","21.1",",7,13,","4017.4","7","458.3",",7","100.7",",,,7","217",",,,7","3.06",",7","7.50",",,,7","-1.39",",,,7"
"USC00478905","2023-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","7","0.0",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","3",",7","0",",7","5",",7","0",",7","6","","20230501",",,7","20230531","+,,7","20230501",",,7","1","","20230507",",,7","20230531","+,,7","-0.6",",7,01,","0",",,7,31,+","8",",,7,01,","21.8",",,7,07,","23.9",",7,31,+","4285.8","7","268.4",",7","49.8",",,,7","8",",,,7","9.68",",7","15.37",",,,7","3.98",",,,7"
"USC00478905","2023-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","12.2","7","12.2",",7","5",",7","5",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","22",",7","0",",7","12","","20230610","+,,7","20230630","+,,7","20230630","+,,7","","","20230626",",,7","20230623",",,7","5.0",",7,10,+","0",",,7,30,+","0",",,7,30,+","10.2",",,7,26,","28.9",",7,23,","4361.7","7","75.9",",7","29.7",",,,7","0",",,,7","16.21",",7","22.27",",,,7","10.15",",,,7"
"USC00478905","2023-07","45.3582","-86.891","209.1","WASHINGTON IS, WI US","40.8","7","28.6",",7","12",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","28",",7","0",",7","17","","20230730","+,,7","20230731","+,,7","20230731","+,,7","1","","20230711",",,7","20230711",",,7","8.3",",7,30,+","0",",,7,31,+","0",",,7,31,+","13.7",",,7,11,","29.4",",7,11,","31.1","7","31.1",",7","54.4",",,,7","0",",,,7","18.25",",7","24.14",",,,7","12.37",",,,7"
"USC00478905","2023-08","45.3582","-86.891","209.1","WASHINGTON IS, WI US","50.9","7","10.1",",7","13",",7","6",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","0",",7","10","","20230831",",,7","20230831","+,,7","20230831","+,,7","1","","20230822",",,7","20230821",",,7","6.1",",7,31,","0",",,7,31,+","0",",,7,31,+","20.6",",,7,22,","27.8",",7,21,","76.2","7","45.1",",7","79.5",",,,7","0",",,,7","17.20",",7","21.90",",,,7","12.50",",,,7"
"USC00478905","2023-09","45.3582","-86.891","209.1","WASHINGTON IS, WI US","62.0","7","11.1",",7","14",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","9",",7","0",",7","11","","20230920","+,,7","20230930","+,,7","20230930","+,,7","1","","20230906",",,7","20230905",",,7","6.1",",7,20,+","0",",,7,30,+","0",",,7,30,+","13.5",",,7,06,","27.8",",7,05,","174.8","7","98.6",",7","36.2",",,,7","0",",,,7","15.42",",7","19.97",",,,7","10.87",",,,7"
"USC00478905","2023-10","45.3582","-86.891","209.1","WASHINGTON IS, WI US","62.0","7","0.0",",7","18",",7","6",",7","1",",7","0",",7","0",",7","0",",7","2",",7","0",",7","1",",7","0",",7","1","","20231031",",,7","20231031","+,,7","20231031","+,,7","2","","20231025",",,7","20231005",",,7","-3.3",",7,31,","0",",,7,31,+","0",",,7,31,+","48.8",",,7,25,","21.1",",7,05,","444.2","7","269.4",",7","114.6",",,,7","0",",,,7","9.64",",7","12.83",",,,7","6.45",",,,7"
"USC00478905","2023-11","45.3582","-86.891","209.1","WASHINGTON IS, WI US","62.0","7","0.0",",7","12","3,7","4","3,7","0","3,7","4","2,7","1","2,7","0",",7","19",",7","4",",7","0",",7","0",",7","","","20231128",",,7","20231130","+,2,7","20231127",",2,7","","","20231106",",3,7","20231107",",,7","-9.4",",7,28,","76","2,,7,30,+","43","2,,7,27,","18.5","3,,7,06,","15.0",",7,07,","926.8","7","482.6",",7","38.0",",a,,7","56","2,,,7","2.25",",7","5.64",",,,7","-1.15",",,,7"
"USC00478905","2023-12","45.3582","-86.891","209.1","WASHINGTON IS, WI US","62.0","7","0.0",",7","11",",7","5",",7","0",",7","7",",7","1",",7","0",",7","23",",7","5",",7","0",",7","0",",7","5","","20231219",",,7","20231202","+,,7","20231218",",,7","","","20231210",",,7","20231226",",,7","-8.9",",7,19,","51",",,7,02,+","28",",,7,18,","11.2",",,7,10,","8.9",",7,26,","1476.3","7","549.5",",7","36.0",",,,7","33",",,,7","0.61",",7","3.11",",,,7","-1.89",",,,7"
"USC00478905","2024-01","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","","0.0",",7","11","2,7","5","2,7","0","2,7","25",",7","5","1,7","2",",7","31",",7","22",",7","0",",7","0",",7","2","","20240116",",,7","20240113",",,7","20240113",",1,7","","","202401","2,,7","20240131",",,7","-20.0",",7,16,","305",",,7,13,","229","1,,7,13,","16.3","2,,7,  ,","1.7",",7,31,","2205.2","","728.9",",7","38.1",",a,,7","411","1,,,7","-5.18",",7","-3.04",",,,7","-7.32",",,,7"
"USC00478905","2024-02","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","","0.0",",7","5",",7","1",",7","0",",7","8",",7","2",",7","0",",7","28",",7","11",",7","0",",7","0",",7","4","","20240229","+,,7","20240218","+,,7","20240215",",,7","1","","20240215",",,7","20240222",",,7","-12.8",",7,29,+","51",",,7,18,+","46",",,7,15,","8.9",",,7,15,","8.3",",7,22,","2801.8","","596.6",",7","12.1",",,,7","76",",,,7","-2.24",",7","1.50",",,,7","-5.98",",,,7"
"USC00478905","2024-03","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","","0.0",",7","9","2,7","4","2,7","0","2,7","2",",7","1",",7","0",",7","28",",7","1",",7","0",",7","0",",7","","","20240301",",,7","20240309","+,,7","20240322",",,7","","","20240305",",2,7","20240313",",,7","-11.1",",7,01,","25",",,7,09,+","25",",,7,22,","13.5","2,,7,05,","16.1",",7,13,","3335.5","","533.7",",7","39.2",",a,,7","56",",,,7","1.12",",7","5.49",",,,7","-3.26",",,,7"
"USC00478905","2024-04","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","","0.0",",7","11",",7","8",",7","0",",7","3",",7","1",",7","0",",7","9",",7","0",",7","0",",7","0",",7","","","20240425",",,7","20240403",",,7","20240403",",,7","","","20240403",",,7","20240428",",,7","-4.4",",7,25,","127",",,7,03,","140",",,7,03,","24.1",",,7,03,","18.9",",7,28,","3716.2","","380.7",",7","78.4",",,,7","140",",,,7","5.64",",7","9.93",",,,7","1.36",",,,7"
"USC00478905","2024-05","45.3582","-86.891","209.1","WASHINGTON IS, WI US","0.0","","0.0",",7","15",",7","9",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","2",",7","0",",7","","","20240502",",,7","20240531","+,,7","20240531","+,,7","","","20240527",",,7","20240524","+,,7","1.1",",7,02,","0",",,7,31,+","0",",,7,31,+","48.0",",,7,27,","21.1",",7,24,+","3928.3","","212.1",",7","156.9",",,,7","0",",,,7","11.49",",7","16.55",",,,7","6.44",",,,7"
"USC00478905","2024-06","45.3582","-86.891","209.1","WASHINGTON IS, WI US","6.4","","6.4","1,H","16","1,H","11","1,H","1","1,H","0","1,H","0","1,H","0","1,H","0","1,H","0","1,H","13","1,H","0","1,H","","","20240611",",1,H","20240630","+,1,H","20240630","+,1,H","","","20240625",",1,H","20240626",",1,H","3.3","1,H,11,","0","1,,H,30,+","0","1,,H,30,+","39.4","1,,H,25,","26.7","1,H,26,","4001.3","","73.0","1,H","135.4","1,,,H","0","1,,,H","16.03","1,H","20.44","1,,,H","11.63","1,,,H"
